-684.421,43.91205,40.033577,35.485527,31.549496,27.458445,22.833227,17.395924,12.437182,8.553659,6.097474,3.7756352,1.036694,-2.4087064,-5.3746023,-7.4055796,-7.9315767,-7.6418633,-6.800102,-6.055037
-684.46985,43.43067,38.496613,33.57248,29.918873,26.60537,22.436543,17.590904,13.010378,8.93082,4.881179,0.93846345,-1.9764087,-3.4304514,-4.41426,-6.19305,-8.434959,-9.293512,-7.5975466,-4.37037
-675.65607,51.24064,36.797035,25.80682,22.732359,22.582634,19.02258,11.921362,5.479047,1.5704846,-1.7312555,-5.4752617,-7.216005,-4.9103174,-1.3301449,-1.622018,-6.5245037,-10.581402,-8.418374,-1.2975874
-668.10345,57.932007,35.014458,17.742657,13.720922,15.802406,14.320948,8.403971,3.1755219,0.31400603,-3.341526,-8.639894,-10.97114,-6.777024,0.011255875,1.9133632,-2.4772825,-6.440442,-3.680931,3.8473077
-662.3768,64.87967,39.274788,19.529278,14.707005,17.754726,17.733559,12.274721,6.0914145,1.7802119,-2.6298032,-7.76745,-9.859642,-6.10749,-0.1054109,1.7603679,-1.4472923,-4.0104012,-1.3323838,3.975222
-662.8205,65.13251,42.026207,25.23418,21.652885,23.48093,21.660332,15.597291,9.166041,3.5906944,-2.0401928,-6.6732726,-7.841436,-5.4602976,-2.3387196,-0.9239061,-1.0801258,-1.0639005,0.17729597,1.5617113
-663.63306,63.606342,40.98218,26.969753,25.956959,26.99081,22.249798,14.835518,9.276763,4.4501023,-1.4563773,-6.210195,-7.395939,-6.3208447,-5.1038733,-3.4850109,-0.93121785,1.2566539,2.002005,1.7444674
-663.0413,62.31839,36.50087,22.752417,24.63136,27.233097,22.00888,14.358105,9.197002,3.4984837,-4.6698623,-10.698777,-10.887017,-7.831933,-5.151475,-2.7149749,0.2195586,2.2292163,2.598939,2.784162
-671.6957,54.153595,35.10293,22.634874,20.787146,21.135387,17.420471,11.907314,7.4944305,2.0166342,-6.2249384,-13.096212,-13.460932,-8.335939,-3.2268918,-1.1289102,-0.58659756,0.5070051,2.4207788,4.4737816
-679.7991,48.820965,40.75537,32.102295,25.61839,21.221102,17.36536,12.943798,7.7406826,1.9652975,-3.7883627,-8.278402,-10.127694,-9.064304,-6.448372,-4.193591,-3.0841813,-2.301548,-0.6730691,1.766418
-684.9839,43.7436,40.582275,35.733727,29.726887,23.134544,16.47433,10.148529,4.433941,-0.4881109,-4.485667,-7.442018,-9.252533,-9.854777,-9.276648,-7.6772127,-5.355653,-2.7163382,-0.19514245,1.8306901
-687.99945,39.602802,36.75875,32.28235,26.54086,19.995136,13.153751,6.523455,0.5615177,-4.364935,-8.008445,-10.256727,-11.133249,-10.783459,-9.449182,-7.4345784,-5.0683165,-2.6662626,-0.4992911,1.2308819
-690.6393,35.80783,32.800255,28.119137,22.216942,15.644546,8.983751,2.7792335,-2.5204806,-6.60539,-9.324758,-10.685289,-10.828894,-9.995493,-8.477928,-6.5766554,-4.561046,-2.6421447,-0.9595916,0.41803378
-685.9191,42.370636,39.0528,33.9373,27.578411,20.63033,13.752242,7.518077,2.3465252,-1.538193,-4.1101055,-5.512123,-6.0018277,-5.8848658,-5.4499474,-4.9177275,-4.4124823,-3.9595997,-3.5067549,-2.9612212
-681.7527,47.80963,43.417778,37.20246,30.097878,22.655884,15.188284,8.14765,2.2577803,-1.8108001,-3.9211676,-4.6095805,-4.7042284,-4.7527804,-4.7721434,-4.5070667,-3.8836741,-3.1763601,-2.732121,-2.570047
-672.829,56.51716,43.086273,28.821772,19.770945,17.080381,17.085758,14.927584,8.561409,0.02967545,-6.644161,-8.832476,-7.106925,-4.2791023,-2.8907337,-3.4308996,-4.575077,-4.8299317,-3.89318,-2.6057262
-667.1568,59.731136,36.67518,16.483747,8.407572,10.899832,16.839981,19.217129,14.308662,3.798111,-6.2793803,-10.853834,-10.0089035,-7.435876,-6.190402,-6.772787,-7.8413744,-7.5964394,-5.211325,-1.7545459
-660.70856,63.368507,31.150692,8.839502,5.3251457,11.802946,18.32114,19.657673,13.615692,3.1800008,-4.8465085,-7.8476458,-8.768987,-9.180711,-8.094248,-6.7997637,-7.4544,-8.205912,-5.997188,-2.02694
-653.68085,71.375244,36.235645,13.6746645,11.138645,16.263317,18.908783,16.555107,9.216122,0.37691996,-4.333538,-4.6643295,-4.856279,-4.980505,-2.2744818,0.71942556,-0.34482777,-2.753984,-1.2357657,2.5980253
-659.9263,65.223816,37.046066,21.019053,19.355747,20.384579,18.013416,12.396669,5.4008255,-0.39562815,-3.1894822,-3.016516,-1.4301889,0.64773524,3.8221145,5.905139,3.0292075,-1.0789436,0.9568568,6.399836
-664.46564,62.73322,42.923065,33.158047,31.911892,28.272833,19.808205,10.778149,4.6412373,1.6192124,-0.014959637,-0.64053094,0.36548758,2.0515485,3.1618,2.523169,-1.2298143,-4.948888,-2.6967335,3.471845
-662.59814,66.44733,48.342613,38.792667,36.159737,30.42218,20.057774,10.47377,5.261039,2.6822367,-0.5045575,-2.6746666,-0.46655297,3.476974,4.6845727,3.392901,0.16977781,-4.6926813,-5.775503,0.24310455
-665.21674,65.73942,51.472126,41.15611,36.35978,30.801342,21.65628,12.271462,5.600208,1.0826424,-2.105555,-3.2691472,-2.1596627,0.25537348,2.8892403,4.178252,2.1717663,-2.0105762,-3.088231,1.8366132
-673.26196,58.011383,50.182983,42.450832,36.69879,31.016228,23.098438,13.597382,5.383417,0.22009903,-2.6104703,-4.3455305,-4.692074,-2.7062037,0.86084855,3.489284,3.6603181,2.8371716,3.7268038,6.7612867
-677.45404,54.04396,50.142597,44.708027,38.39949,31.370813,23.71622,15.968679,9.009565,3.5212886,-0.34315833,-2.7411008,-3.7605505,-3.4145336,-1.9622405,-0.019318406,1.804703,3.3316555,4.74524,6.08267
-678.5466,52.903954,49.866684,45.095352,38.99213,32.056385,24.830883,17.844906,11.561399,6.3341794,2.3801126,-0.23136784,-1.5709069,-1.826246,-1.2674736,-0.2057705,1.0485327,2.2232985,3.1126776,3.5933995
-681.9552,48.28026,45.81552,41.93956,36.971516,31.304722,25.362343,19.551529,14.222319,9.636286,5.948626,3.2049632,1.3523015,0.26127243,-0.24443612,-0.35650927,-0.25306982,-0.07643357,0.07972138,0.1730629
-686.6449,41.888676,40.115273,37.293976,33.612617,29.30835,24.645668,19.892845,15.299567,11.078037,7.389572,4.3374267,1.966323,0.2677973,-0.80988145,-1.3490996,-1.4494958,-1.2156191,-0.74698967,-0.13154596
-688.88464,38.604225,36.703865,33.96469,30.378101,26.052074,21.526245,17.2095,13.065748,9.161605,5.8916283,3.3981805,1.4177272,-0.104327895,-0.9040004,-1.0042261,-0.7473344,-0.18632859,0.87595254,2.2769656
-681.9916,46.97165,41.987915,36.232918,30.274635,23.95644,17.934477,12.948462,8.833043,5.3159485,2.5696406,0.40466523,-1.5720313,-2.677321,-1.8146609,0.3435367,1.7432078,1.6959076,1.3280131,1.283056
-666.74036,59.833298,38.105545,23.840542,21.697794,22.05011,17.072666,8.911415,3.1617393,1.312311,0.8522196,-0.8663407,-3.8948927,-5.6062393,-3.804235,-0.023880413,2.1268425,1.7678666,1.1044915,1.1345501
-659.9041,62.836617,29.083118,10.397497,12.860422,17.956293,12.938099,3.7821536,-0.3369369,-0.3475333,-1.5117061,-4.3399315,-6.031431,-5.5668154,-3.9005384,-2.0016422,-0.55841696,0.101918444,0.41035765,0.7903499
-664.955,56.769817,24.59058,5.994795,8.15141,14.37696,11.071108,2.36659,-2.2432928,-2.3744102,-3.4836626,-6.685732,-8.390936,-7.013574,-4.8210125,-3.80969,-3.3320026,-2.197669,-0.8123374,-0.33505973
-671.3625,53.16648,30.706913,15.065667,11.866332,12.161896,7.846823,0.80165446,-3.739048,-5.5855017,-7.707128,-10.287131,-10.964643,-9.2652645,-7.316575,-6.5404596,-6.047121,-4.4798803,-2.0330403,-0.5166941
-673.02527,53.414986,35.57447,21.0626,14.308473,10.227468,4.5142636,-1.046593,-3.8921237,-5.6316175,-8.756769,-11.887875,-11.891611,-9.1082535,-7.1404667,-7.7967625,-8.926443,-7.706901,-4.274864,-1.4430547
-673.21875,53.570328,37.07409,24.455488,18.92881,14.472847,7.5519123,1.6591523,-0.45728824,-2.254524,-7.2841043,-12.205759,-11.180676,-5.2149444,-1.710025,-4.5549507,-9.351184,-10.094076,-6.8270073,-3.9099133
-679.3959,47.33179,36.06868,27.322945,22.77499,17.963882,10.963553,5.1518497,2.7643971,0.78013617,-3.8945642,-8.673979,-8.823339,-5.081025,-3.331187,-6.499906,-10.712851,-10.9982815,-7.625501,-4.310399
-686.1895,40.830345,35.20822,28.687166,22.471819,16.46981,10.872587,6.483405,3.3890667,0.53669095,-2.758319,-5.7397766,-7.42124,-8.211361,-9.278423,-10.550491,-10.508696,-8.205441,-4.5279894,-0.98399276
-688.0472,38.931053,34.62059,28.663645,22.31841,16.526197,11.664672,7.622142,4.073102,0.7484025,-2.4418633,-5.4316463,-8.067517,-10.133652,-11.338551,-11.345374,-9.908867,-7.0782156,-3.3276622,0.5190407
-686.5849,41.070633,37.28675,32.205757,26.360907,20.670338,15.59009,10.578844,5.6440306,1.296377,-2.5344985,-5.664727,-7.6070356,-8.809776,-9.770168,-10.1114435,-9.728989,-8.692545,-6.4948034,-3.296816
-684.37115,44.183113,40.425964,35.250313,28.720608,21.69726,14.968834,8.332009,2.3534298,-1.9802097,-5.065833,-7.352503,-8.524168,-9.035933,-9.354166,-8.872644,-7.7089853,-6.7111773,-5.6099777,-4.0920596
-683.0324,46.23095,42.432068,36.92256,30.377033,23.218163,15.782568,8.596133,2.3775883,-2.3091803,-5.398973,-7.2752676,-8.373338,-8.845163,-8.5978155,-7.621341,-6.2152047,-4.831235,-3.707946,-2.7244215
-684.3192,44.61434,41.333656,36.454174,30.474037,23.746082,16.620724,9.63053,3.4366927,-1.4568677,-4.9302044,-7.1746345,-8.409626,-8.704488,-8.081734,-6.7418375,-5.1070557,-3.5990605,-2.3837442,-1.363184
-682.23737,45.63046,38.102253,29.856339,23.485638,18.940851,14.697681,9.844988,4.7607384,0.14528328,-3.8634686,-7.291127,-9.481174,-9.365963,-6.854312,-3.5828319,-1.7613165,-2.1271553,-3.281148,-3.2331097
-668.3278,59.65789,40.882942,25.045673,16.696054,12.192023,8.667626,6.2748756,4.456316,1.7468235,-1.9052277,-5.7237873,-8.917854,-9.229161,-4.4919024,2.4392896,5.0265665,1.8024964,-1.1146498,0.96976036
-655.0526,74.728775,49.137535,29.80428,21.350536,16.398499,11.473141,8.6076975,7.1344543,4.206981,0.121175155,-3.5101995,-6.8348894,-8.625664,-5.7031116,0.623693,3.8599563,1.6676838,-0.6394912,0.8522525
-654.3552,76.78364,53.551067,35.685493,26.305271,19.393795,13.867557,11.436563,9.355452,4.9533978,0.5463917,-2.0989225,-4.9075685,-7.5903244,-6.5505257,-1.9192781,1.8949221,3.3012567,4.067971,3.8463206
-659.0113,71.905075,52.563213,37.87085,28.986805,21.240908,16.316618,15.8053,13.971251,6.8498054,-0.8933434,-4.6451735,-6.015767,-6.5348444,-4.613056,-0.8927909,1.726629,3.2768393,4.8030157,4.0708814
-661.80383,68.306366,49.189583,33.963646,25.018116,18.738758,15.960474,17.120346,16.177341,8.636249,-1.1138433,-6.561064,-6.860169,-4.394968,-1.0070336,1.2799878,1.3013381,0.8833661,1.777349,2.5499372
-665.0675,66.005066,49.957542,34.343876,24.248291,18.794064,15.830658,14.15644,11.745266,6.1207895,-1.8623375,-7.299483,-6.3959637,-0.9946111,3.6962252,4.8228436,3.6467676,2.4601927,1.9901946,2.0755155
-672.14453,59.528526,50.59185,39.712097,30.347006,24.026794,19.92181,15.975536,10.68611,4.28489,-1.4197466,-4.3267293,-3.5251374,0.029196437,4.069008,6.3890524,6.090276,3.8874207,1.3779879,-0.10122914
-682.13824,47.836422,44.86077,40.270077,34.55608,28.296356,22.068613,16.370472,11.558556,7.8161707,5.153142,3.434705,2.4313695,1.8780591,1.5302382,1.2065079,0.81107754,0.33429503,-0.16576979,-0.594035
-688.5257,39.228306,37.54262,35.044144,31.912994,28.186184,23.925652,19.387077,14.964228,10.959139,7.4438524,4.3688607,1.7737646,-0.16496594,-1.3086475,-1.7355098,-1.6980454,-1.4028624,-0.87315,-0.050572455
-689.27704,38.173973,36.48823,33.93502,30.67987,26.800093,22.418419,17.815216,13.356504,9.310652,5.769592,2.758381,0.37857768,-1.2075657,-1.9357231,-1.9368765,-1.4435086,-0.6159618,0.5012609,1.8528414
-686.7336,41.703697,39.766853,36.70531,32.71576,28.026323,22.90722,17.670496,12.6312895,8.053801,4.1274986,0.9825368,-1.293047,-2.667071,-3.1913848,-3.0012245,-2.2744684,-1.1877515,0.09263784,1.3955762
-685.30383,43.487324,40.9535,37.158936,32.416527,26.957655,21.111948,15.363805,10.146744,5.6362667,1.823782,-1.2392602,-3.3748403,-4.4744515,-4.6625566,-4.186651,-3.1968405,-1.7369821,0.04747788,1.8082674
-684.37854,43.992714,39.784622,34.68087,29.205734,22.840427,15.656177,9.006979,4.180765,0.9542187,-1.8222375,-4.431333,-5.86971,-5.386138,-3.7255101,-2.2773557,-1.3724942,-0.16790628,1.7940724,3.6904924
-677.8954,50.538506,41.120033,32.907753,27.629055,21.852644,13.260361,4.6839466,0.42798194,0.37483037,0.2215199,-2.645526,-5.8864784,-5.8075314,-2.4963248,0.4905,0.908569,0.20241752,0.67457426,2.1031065
-668.3677,58.991737,39.491104,25.33774,21.710228,20.71574,14.546289,5.5668273,0.9675609,1.7634745,2.1080031,-1.4915943,-5.286377,-4.3011684,0.24330032,2.6552782,0.40959215,-3.2287817,-4.2269506,-2.4944077
-666.3485,59.31093,34.824867,18.033676,15.959303,18.677832,15.559762,7.5642605,1.6452761,-0.33751643,-1.7211301,-3.387178,-2.4219723,1.4292858,3.3371043,-0.19596013,-5.9152412,-7.885543,-5.0599365,-1.5681083
-668.8648,57.678947,36.384636,19.95731,15.495253,16.789062,14.754511,7.3259845,-1.4613822,-7.605438,-9.412898,-6.390605,0.15843314,5.8278728,5.816147,0.16844788,-5.5695972,-6.1947193,-2.2027717,1.7301853
-672.08124,55.078518,38.352715,25.560465,20.896385,19.882496,17.317852,10.492423,-0.38356137,-10.086215,-11.190672,-3.1226234,5.6398954,7.42019,3.177911,-1.5603712,-3.5792277,-2.4834836,0.80485654,3.49082
-674.655,50.60531,33.96569,24.103916,21.66749,20.032639,17.356588,12.55289,2.6716766,-7.80088,-8.408485,0.716615,7.177348,4.7852373,0.091352805,-1.3280828,-1.2953093,-0.8109622,1.6585174,3.5490303
-673.4144,53.95151,39.491943,28.580917,22.324265,17.543184,14.057933,10.196109,2.5314047,-5.439916,-5.940362,-0.1456078,3.067645,1.2586864,-0.5650217,-0.76507795,-1.2600257,-0.52728283,2.953627,5.028802
-674.2228,56.2986,47.376656,37.221817,27.527443,19.012077,12.885667,8.83576,4.879251,0.86288357,-1.2055683,-1.1345978,-1.1612496,-2.1612532,-2.9343674,-3.1581402,-3.4014382,-2.8645895,-0.73765993,1.2756829
-678.3691,52.370457,47.247208,39.78927,31.271397,22.922127,15.62653,9.787587,5.370821,2.0818586,-0.41925663,-2.361964,-3.8193402,-4.76427,-5.171495,-5.0967517,-4.687298,-4.1237392,-3.5338943,-2.9342992
-683.15454,46.325043,43.125008,38.15485,31.902376,24.94732,17.881256,11.232138,5.405985,0.654204,-2.930654,-5.393256,-6.8757224,-7.5699425,-7.6728396,-7.353127,-6.734749,-5.8973227,-4.89025,-3.7533696
-685.65643,43.00143,40.397827,36.274723,30.935375,24.764498,18.193424,11.661837,5.5799613,0.2949875,-3.9353232,-6.959129,-8.736251,-9.332939,-8.906797,-7.683988,-5.931481,-3.9275577,-1.9336265,-0.17036586
-688.05164,39.614765,37.022724,32.948357,27.731377,21.793636,15.594246,9.582668,4.1557903,-0.37608027,-3.8109148,-6.062739,-7.1560698,-7.2091255,-6.409399,-4.9855933,-3.179954,-1.2241594,0.67879623,2.3662214
-687.56964,40.199566,37.330498,32.837463,27.11839,20.664917,14.007698,7.659503,2.063496,-2.4472988,-5.674611,-7.5621386,-8.185448,-7.7277503,-6.445944,-4.6325116,-2.5786514,-0.54330784,1.2686068,2.7175035
-683.14246,46.401985,43.35334,38.550003,32.378166,25.321703,17.913963,10.686419,4.120001,-1.3961087,-5.5941873,-8.344178,-9.655321,-9.663984,-8.609636,-6.801838,-4.582202,-2.2854893,-0.2044878,1.4377971
-668.6551,62.158283,49.003876,36.40476,28.138142,22.134315,15.576069,8.899582,4.0490274,1.049105,-1.7326274,-4.7912226,-6.868934,-7.1266394,-6.3605146,-5.562524,-4.480039,-2.4404578,0.1709806,2.2142718
-653.5249,74.55014,44.940437,25.552114,22.4072,22.572178,16.265804,6.8933,1.3148963,-0.011280047,-1.1484227,-3.8189921,-5.5862603,-4.4192343,-2.3772302,-2.316495,-2.9057496,-1.0687609,2.1539774,3.3069396
-652.47516,73.71152,40.38505,20.488678,19.353523,20.5798,14.000879,4.735046,-0.60018957,-2.4579883,-3.4629693,-3.9012656,-3.1356356,-1.3911196,0.2771204,0.84170586,0.7130891,1.505867,3.3992074,4.6029396
-660.235,67.03935,41.69081,25.537325,22.883163,22.009014,15.434252,6.8749294,1.1951015,-1.8242044,-3.4341865,-3.0553331,-0.8157791,1.3005666,1.8020015,1.0401403,0.20793137,0.3219964,1.7384157,3.4974754
-666.44,61.25844,41.438156,27.981392,24.740046,23.191801,17.688614,11.499315,8.212343,5.8603563,2.2967374,-0.085126415,1.0159048,2.8180163,1.2133603,-3.194736,-6.346925,-6.1168146,-3.5681753,-0.6600014
-667.9157,59.752773,40.952705,27.620264,23.189014,20.187012,14.561829,10.129105,9.088193,7.209137,1.8024411,-2.3697844,-0.2694804,4.7357235,5.0469627,-0.554378,-5.8910875,-6.3030624,-3.6642141,-1.951595
-677.6835,49.39495,37.030293,26.822685,21.652637,18.13649,13.777824,9.84607,7.162545,3.8257873,-0.7002574,-2.8555753,0.21244115,5.163071,5.6809006,0.65070426,-4.581938,-5.6348467,-4.2559385,-4.420968
-686.1626,40.02047,32.7433,25.460981,20.099579,15.660267,10.840094,5.79692,1.260112,-2.5038438,-5.028244,-5.1886563,-2.7880661,-0.04292611,0.08946923,-2.6952658,-5.5292983,-5.7609186,-3.8735719,-2.2912533
-691.74524,33.876312,30.192562,25.453665,20.772623,16.526161,12.37299,7.850458,3.0227544,-1.3699262,-4.3867364,-5.5905066,-5.3956947,-4.7657375,-4.494922,-4.643792,-4.569171,-3.5104017,-1.255965,1.6339428
-687.7945,39.646904,36.327187,31.72975,26.678251,21.592968,16.432022,10.99618,5.345605,-0.0015465338,-4.2509937,-6.7707834,-7.47027,-6.8461175,-5.663253,-4.500232,-3.4765575,-2.3367743,-0.8013931,1.0931059
-685.74347,42.677917,39.58249,34.934357,29.279926,23.087593,16.684961,10.323326,4.2966223,-0.9954491,-5.106374,-7.6993537,-8.700591,-8.344353,-7.0733438,-5.3524647,-3.5088644,-1.6884573,0.06317265,1.6724775
-686.13324,42.205627,39.255287,34.61165,28.655811,21.866169,14.7708,7.896141,1.7174135,-3.3836393,-7.149721,-9.464236,-10.352182,-9.966079,-8.55937,-6.4510894,-3.986216,-1.496598,0.73319197,2.4914248
-687.68677,39.924488,36.779503,31.960625,25.956722,19.255806,12.297519,5.4967422,-0.7137821,-5.8872166,-9.638283,-11.753936,-12.2667885,-11.436998,-9.648138,-7.2795696,-4.629057,-1.9180697,0.6504939,2.849155
-683.3212,44.738083,38.542164,31.247936,25.081629,20.488266,16.2524,10.812637,3.667706,-4.093166,-10.394653,-13.470706,-13.011747,-10.373219,-7.6306953,-6.1350913,-5.698906,-5.067483,-3.213105,-0.28490376
-674.3162,52.039017,35.958935,23.959045,18.853739,16.40437,14.226596,11.933367,7.8864665,0.6419096,-8.639068,-16.182646,-17.489536,-12.003448,-5.8302364,-5.07659,-7.6939025,-7.765149,-5.011568,-3.146099
-666.92474,58.759712,36.525066,21.683228,14.621132,8.98205,6.4368315,8.033934,7.359661,0.5727658,-8.80888,-16.12389,-17.664684,-12.015445,-5.327837,-5.5850916,-9.583144,-8.402824,-3.5212693,-2.3780549
-667.6194,58.73433,37.7729,22.297485,13.143533,6.200391,4.3111067,7.2503905,6.307717,-1.9726114,-10.461512,-13.76265,-13.331594,-10.780615,-7.293355,-6.2471538,-7.74874,-6.77977,-2.437407,-0.040265072
-671.9558,54.96369,38.472317,26.08775,18.54625,11.9104,7.796197,6.8756213,3.4830027,-4.4729795,-10.386679,-10.1091175,-8.144005,-8.412238,-8.844604,-7.798646,-6.4643044,-4.190938,-0.07889086,2.2385237
-673.2161,54.690186,41.136242,31.200981,25.789875,20.345724,14.236169,8.77943,2.601392,-4.396723,-8.262268,-7.2772474,-5.379816,-5.7171574,-6.591145,-6.2055674,-5.4275923,-4.3405743,-1.9902911,-0.10512926
-673.4205,55.67074,43.833824,33.75625,27.60339,21.95671,14.626847,6.9034395,0.33241248,-4.844373,-8.206033,-8.924215,-7.2341366,-4.585345,-2.554666,-2.349216,-4.205423,-6.3574085,-6.119015,-3.1458254
-678.06195,51.533684,43.803986,34.707737,26.506908,19.318039,12.311823,5.379631,-0.6632312,-5.0685463,-7.7192097,-8.706503,-7.9787035,-5.871297,-3.6854668,-3.025597,-4.2408214,-5.8414035,-5.8842974,-3.9405978
-687.31616,40.30406,36.734097,31.260288,24.508423,17.199755,10.040153,3.6248996,-1.6260426,-5.496587,-7.9691725,-9.192841,-9.433308,-9.013738,-8.253918,-7.4164166,-6.6680884,-6.0647182,-5.5628757,-5.0563293
-691.6111,34.24802,30.850552,25.984264,20.529667,15.235743,10.50301,6.3431473,2.5187993,-1.2160459,-4.8979826,-8.26576,-10.842541,-12.146516,-11.925703,-10.3031025,-7.7619305,-4.977394,-2.572758,-0.9100012
-687.3964,39.593246,34.74313,28.420238,22.098183,16.538383,11.835768,7.8462977,4.4413586,1.4364576,-1.4682262,-4.432914,-7.1047573,-8.630249,-8.235487,-5.9197764,-2.5910883,0.5294403,2.6997108,3.9485698
-676.9658,53.00396,45.240524,36.54393,29.263315,23.081568,16.6248,9.849117,4.3504124,1.3935392,0.20208141,-1.3177855,-4.195179,-7.1310444,-7.855345,-5.603344,-1.9745929,0.68149126,1.4739016,1.4087008
-675.16833,55.82182,48.95497,41.690605,35.71898,29.700233,21.729237,12.34873,4.4880295,0.41300946,-0.6934621,-1.6825067,-4.171528,-6.8452225,-7.193326,-4.548319,-0.9064114,1.2686031,1.5776073,1.6730866
-676.95636,54.139084,49.153927,43.483307,38.062332,31.885777,23.806553,14.544223,6.4493427,1.2717143,-1.4412643,-3.4660215,-5.6520486,-6.988908,-6.039945,-2.9514794,0.39159855,2.2355607,2.63068,2.9895773
-678.05615,52.146393,46.547997,40.84375,35.469547,29.0058,21.171886,13.322277,6.8414345,2.3032594,-0.59508103,-2.9527931,-5.413288,-6.694317,-4.9732647,-0.9989784,2.2063615,3.2461126,3.7939887,5.440302
-668.37946,60.408577,43.3914,29.182705,22.064318,18.1489,13.865944,9.711139,7.0434484,5.3825216,3.074177,-0.8016307,-4.614412,-4.6379385,0.40825972,6.029203,6.737517,3.616969,2.7109342,6.0064096
-661.87134,66.00377,41.619347,23.024431,17.440819,17.536856,14.98456,10.235674,8.063999,8.860771,8.179144,3.6033354,-1.2145735,-0.98163885,3.966428,7.527206,5.6875544,1.6208272,0.61587656,2.479617
-668.12384,58.47742,36.708534,20.097057,15.883396,17.630932,16.776012,13.102299,11.628544,13.171826,13.019842,8.587833,3.773775,3.4696782,6.539597,7.505396,4.1743126,0.076647766,-1.3445684,-1.8088465
-674.2203,52.29345,35.530952,22.188473,17.792023,17.860785,16.295506,12.928919,11.1773,11.292908,9.761221,5.101002,0.71953106,0.29639652,2.5332475,3.0330625,0.4805811,-1.9779763,-2.0305555,-2.071891
-675.95154,50.74202,35.46973,22.156239,16.023922,14.310531,12.3363,9.268076,6.826809,4.9608927,1.8671727,-2.098887,-3.5594301,-0.58190745,3.7955637,4.624031,1.045465,-2.8927283,-3.7174778,-2.7389607
-674.9561,53.12292,39.60179,26.676487,18.877321,14.7743635,11.259304,7.5597067,4.374832,1.352665,-2.232901,-4.9134655,-3.6585534,1.94771,7.7423058,8.821182,4.864491,0.22881289,-1.1947948,0.2443867
-675.0447,55.37432,46.45337,35.847023,26.757267,20.221514,15.383654,10.860834,5.8919725,0.7705445,-3.2955673,-4.8517294,-3.315156,0.17662375,3.2005365,3.767817,1.8716495,-0.6522571,-1.8021982,-0.95183253
-679.339,51.169548,46.6268,40.24208,33.142876,26.069056,19.266659,12.759632,6.7302766,1.6740017,-1.80988,-3.4281693,-3.4705758,-2.711587,-1.9789823,-1.6876853,-1.669187,-1.410558,-0.51701975,0.94617873
-683.1765,46.47011,43.761745,39.493362,33.994358,27.6641,20.936735,14.252964,8.03376,2.6492405,-1.6169682,-4.5993385,-6.2652216,-6.705971,-6.1080995,-4.7168503,-2.804924,-0.6510538,1.4756653,3.3342147
-683.9246,45.333633,42.395866,37.769592,31.831223,25.053795,17.960499,11.074215,4.868846,-0.27256045,-4.088594,-6.4562473,-7.39256,-7.0416746,-5.649605,-3.530119,-1.0262219,1.5282046,3.842326,5.694229
-681.099,49.208183,45.921288,40.761314,34.16959,26.696472,18.943733,11.503033,4.8977404,-0.46548367,-4.329912,-6.6039114,-7.35692,-6.7979355,-5.239937,-3.055544,-0.62964344,1.6850505,3.6043012,4.936856
-680.56946,49.73306,45.974617,40.488014,33.895645,26.552654,18.735092,10.962553,4.042037,-1.2740258,-4.694464,-6.454836,-6.9858546,-6.5370226,-5.135405,-2.8820295,-0.21685854,2.1809976,3.7909064,4.549594
