-684.421,43.91205,40.033577,35.485527,31.549496,27.458445,22.833227,17.395924,12.437182,8.553659,6.097474,3.7756352,1.036694,-2.4087064,-5.3746023,-7.4055796,-7.9315767,-7.6418633,-6.800102,-6.055037
-682.5242,46.686066,42.335396,36.495132,30.16579,23.610003,16.652018,9.404083,2.6425242,-2.550519,-5.519905,-6.4441767,-6.0773673,-5.132407,-3.8892477,-2.3022892,-0.37172413,1.6448038,3.350362,4.4690857
-676.3677,52.62221,42.542885,32.689037,25.881413,20.88364,15.966071,11.099699,6.7104564,2.5313182,-1.3863333,-3.9836621,-4.5941896,-4.1076365,-3.794353,-3.7152805,-3.1828654,-2.056715,-0.5647932,1.4390278
-663.68274,65.59604,45.666664,29.208754,20.35004,14.256769,8.932271,7.252552,8.578895,7.107917,0.569486,-5.841058,-7.017991,-4.5657425,-2.888648,-2.7639182,-2.3631372,-1.5806121,-1.3689847,-0.6849632
-660.4035,67.697876,43.702484,26.308805,18.096432,10.44196,2.8641605,2.518842,7.978064,8.402632,0.05463972,-8.227616,-8.848333,-5.096911,-3.3468163,-3.7070441,-3.1367826,-1.8454587,-1.537909,-1.2082708
-664.2035,64.79907,45.27359,29.620949,20.153652,11.6243515,4.7057986,4.251551,7.981857,7.7184334,1.308356,-5.0331516,-6.589176,-5.475445,-5.0301914,-4.671547,-2.7798955,-0.7711965,-1.0846281,-2.9392052
-668.43915,61.35132,46.71724,34.10855,25.63253,18.220963,12.21306,10.242715,10.542585,8.218962,2.3814692,-2.9744756,-4.874073,-4.375756,-3.6576693,-3.103045,-2.1987348,-1.6043463,-2.7085428,-5.1631846
-667.11676,62.56512,46.52401,33.030823,25.061424,19.015083,13.708667,10.948952,9.717384,6.349145,0.36875057,-4.228945,-4.155966,-0.8676655,1.2755203,-0.11411178,-3.185444,-4.718129,-4.2824125,-3.7512825
-669.75146,57.729843,40.728035,29.170143,24.264523,19.365871,13.554769,10.275647,8.436584,4.226341,-1.4509656,-3.908238,-1.214395,3.5186121,4.958604,0.3332734,-6.851814,-9.73228,-6.6144857,-2.726339
-675.9983,50.407803,36.65159,27.451258,22.9105,17.944672,12.962305,9.75204,5.3741393,-1.7883818,-6.9914646,-6.044932,-1.2576567,2.7037477,3.326169,0.08236037,-4.597492,-5.5284896,-1.181889,3.3145714
-677.4974,51.71981,43.70636,36.36611,30.943638,26.282953,21.707933,15.966337,7.505781,-1.748961,-6.9423547,-6.511037,-3.997497,-2.674932,-2.5017052,-2.7619267,-3.1890228,-2.2168782,1.4993358,5.779772
-676.3632,55.168785,50.211388,43.63507,36.772907,30.07953,23.189573,15.674139,7.8285413,0.81033605,-4.0094833,-5.9688053,-5.570999,-4.1135693,-2.7891932,-1.9663689,-1.1866298,0.1779275,2.1872356,4.1321144
-676.4752,55.556835,51.762375,45.93352,38.676132,30.640522,22.445736,14.657546,7.786187,2.260488,-1.6356556,-3.8343866,-4.510523,-4.03066,-2.8393595,-1.3381891,0.1839223,1.5470624,2.6317835,3.3382025
-679.367,51.669014,48.422333,43.347355,36.904083,29.654879,22.197693,15.09845,8.832022,3.7392247,0.0047145206,-2.3434768,-3.4145918,-3.4213066,-2.6378639,-1.357585,0.14426617,1.6375368,2.952344,3.9821992
-682.5581,47.360207,44.69603,40.498077,35.10237,28.928093,22.434391,16.075047,10.256348,5.303027,1.43529,-1.2409614,-2.7313423,-3.139141,-2.6433978,-1.4725237,0.12313174,1.8964942,3.6247344,5.1244855
-680.45654,50.16027,47.01969,42.14887,36.032112,29.239567,22.347954,15.870466,10.207081,5.620085,2.2330136,0.046564817,-1.037066,-1.1885252,-0.6281601,0.39420328,1.6189847,2.798386,3.7205577,4.2339334
-676.371,53.575317,45.82534,38.422417,32.81705,26.698547,18.467224,10.383064,6.115673,6.159256,7.319539,6.768477,5.1032104,4.588457,5.4657164,5.530241,3.3040886,0.18681157,-1.3461185,-0.874179
-668.6566,59.003597,40.573227,27.768877,25.471458,25.442406,19.315842,9.125801,2.7668557,3.0123234,5.4688554,6.1413455,6.192997,7.8159285,9.145554,6.6265354,0.9496392,-2.918495,-2.0267181,0.95316875
-666.49066,60.38272,38.514397,23.161453,20.133339,20.93058,16.74614,8.451379,2.3684306,0.82844806,0.59440607,-0.32559013,0.7726978,5.377603,8.865976,6.3851466,0.7032423,-1.099569,2.7424998,6.8892126
-666.85876,60.73742,40.553635,26.034061,22.70427,23.425373,20.21215,12.656559,5.4165907,1.4419321,-0.27270615,-1.2569993,-1.0346217,0.41604075,0.6935581,-1.6140919,-3.9429026,-3.0578914,0.524765,3.3317142
-664.6184,62.62348,40.70866,26.673141,24.451088,23.656982,17.282593,8.641722,2.4149404,-1.4138354,-3.5151258,-2.9147692,-0.9447007,-1.4294468,-4.688665,-6.413254,-4.4421797,-1.802763,-1.1212034,-1.0888003
-663.76715,63.506653,40.93732,26.230295,23.030449,20.768589,13.212853,4.6272078,-0.6585834,-4.0407867,-6.7216506,-6.6594496,-3.9872823,-2.7306485,-4.440874,-5.7183013,-4.439934,-3.0490017,-3.1636343,-2.4236913
-670.9424,56.861984,40.914787,29.427513,24.736923,20.080627,12.177799,4.790347,0.5646063,-2.9905357,-7.5302024,-9.866526,-7.101752,-1.7913759,1.2069963,0.48129135,-1.8278008,-3.41697,-3.0212646,-0.27540407
-679.85974,48.879738,41.42482,33.796066,27.738358,21.860886,14.694321,7.145045,1.280996,-2.3204415,-4.7655144,-6.6076813,-6.793006,-4.5262356,-1.3221695,0.05525078,-1.2036533,-2.7722478,-1.8073182,1.741765
-679.41754,50.31449,44.54837,38.04587,31.813202,24.906927,16.79174,8.965324,3.5414653,0.72454125,-1.3389041,-4.0754957,-6.680921,-7.3620644,-5.865928,-3.8631072,-2.7462106,-1.9167676,0.10050334,3.2766087
-675.0486,55.56954,47.558434,38.51246,30.041565,21.28542,11.920948,4.0361156,0.050701648,-0.4653383,-0.5558054,-2.3356447,-4.7550077,-5.480562,-4.162384,-2.685554,-2.331407,-1.9854736,0.10549666,3.5445194
-675.2805,54.91394,46.03992,35.817585,26.033924,16.096703,6.1747904,-1.2318437,-3.8481107,-2.7311964,-1.3710347,-1.7863314,-2.785201,-2.470242,-1.2056174,-0.9045356,-1.9300575,-2.2655177,-0.23102097,3.093554
-677.6643,52.242638,44.74713,35.22187,25.120375,15.086107,6.364337,0.55258137,-1.8335367,-1.7623544,-0.8259287,-0.2588625,-0.35430408,-0.6011026,-0.68397987,-1.0702009,-1.9980499,-2.458157,-1.3316226,0.8108005
-681.8439,47.01541,41.576515,34.862846,27.076733,18.609426,11.547938,7.183991,4.381113,2.110014,1.0448909,1.2054725,0.8566408,-0.7677414,-2.3338418,-3.1010273,-3.9483013,-4.8810406,-4.489478,-2.6843984
-684.4412,43.219624,37.990112,32.61259,27.137533,21.159946,15.886962,11.543412,6.283906,-0.07501749,-4.784235,-6.361105,-6.4375525,-6.2571087,-5.2308493,-3.7813265,-3.4955072,-3.7809064,-2.350155,0.6549463
-674.5563,52.992912,39.149475,27.813705,21.449463,17.010746,13.190597,10.242578,6.754283,1.4846523,-4.215193,-8.263754,-9.422981,-6.748965,-1.2797139,2.4156775,0.8853502,-3.0887818,-4.3930902,-2.607183
-662.8123,64.036476,40.071724,24.427513,20.428173,18.393475,13.919519,10.520678,9.97814,9.329868,5.203701,-2.2983456,-8.024706,-5.766601,2.6051054,6.827983,1.9522684,-4.527481,-4.872675,-1.9095266
-663.43195,62.361824,37.218113,21.884712,19.732748,19.68454,16.419395,13.657597,13.897874,14.559183,11.534553,3.4933248,-4.4928756,-4.171999,4.154315,9.009847,3.4346962,-4.6917653,-5.760208,-2.5415967
-668.5835,57.63056,37.44098,24.803123,22.18385,21.049162,16.971813,12.552663,10.980181,11.501898,9.907196,3.4434233,-4.3003855,-5.778997,1.2179452,8.82262,8.171583,1.8304921,-0.52202106,2.3320944
-674.2661,51.86279,36.35702,27.215729,25.280285,22.38286,15.816958,10.2348175,9.055073,10.239483,9.211847,3.584959,-3.7449355,-6.3997,-1.7291144,4.790324,5.854784,2.0994837,0.5772345,3.5332246
-671.1134,57.477177,43.482178,33.558624,29.048944,23.524467,14.280222,5.7730265,2.74751,3.7788684,3.1392376,-1.5818548,-6.164169,-5.6041727,-0.9744192,2.0231872,0.0877848,-4.0350447,-5.083189,-1.972097
-670.619,60.08398,49.01758,39.279648,32.890015,25.93677,15.781415,5.525773,-0.20418781,-1.5312617,-2.573451,-5.1524677,-6.3614144,-3.4528549,1.2364522,2.6205325,-0.6558252,-4.50893,-4.668894,-1.7024049
-674.0046,58.023205,51.97414,44.1688,35.733093,26.633617,16.984106,8.0418625,1.4532012,-2.2683222,-4.0149918,-4.800336,-4.68144,-3.279204,-1.0313998,0.70917106,1.0135624,0.40632737,0.16938232,0.7654522
-679.08276,51.86891,48.049698,42.12674,34.700455,26.495356,18.266314,10.705322,4.362608,-0.40725803,-3.4678197,-4.8912444,-4.920927,-3.9147835,-2.2800243,-0.41033146,1.3649733,2.8135412,3.8118048,4.3375936
-683.2624,46.29731,43.44271,38.959885,33.229248,26.723839,19.958817,13.438246,7.6053457,2.8021863,-0.7569467,-2.9960542,-3.971567,-3.852006,-2.886748,-1.3687466,0.40367973,2.1609864,3.6887126,4.8432083
-684.15344,45.24044,42.967945,39.366825,34.69721,29.286755,23.499533,17.702597,12.234205,7.3769484,3.338314,0.240379,-1.8812647,-3.0700865,-3.4344344,-3.1290417,-2.334753,-1.2388322,-0.018229455,1.1735685
-685.0947,43.990913,41.951263,38.69952,34.444504,29.454308,24.034763,18.505276,13.174248,8.316122,4.1523314,0.8372377,-1.5494361,-3.00353,-3.5908732,-3.4360251,-2.7066672,-1.5953395,-0.30027795,0.99264485
-686.87994,41.368137,39.083504,35.569267,31.194233,26.355541,21.406132,16.608997,12.128618,8.055796,4.450532,1.3820019,-1.052736,-2.7399464,-3.5861075,-3.5653567,-2.7570484,-1.3559482,0.35275996,2.0487564
-684.0054,43.740032,37.80744,31.202847,25.137983,19.23304,13.57784,9.312267,7.0787354,6.167418,5.6225157,5.1728325,4.5317965,2.8600426,-0.028237492,-2.5985248,-3.0097198,-1.4336922,0.19943804,0.83466065
-673.51434,54.794525,41.513702,30.644508,24.498642,18.648117,11.014025,4.996498,3.3460686,4.060053,4.3541355,4.6410174,5.635764,4.8005714,-0.1960941,-6.1885996,-7.2195816,-2.548047,2.0686169,2.1256099
-665.11707,61.4276,38.181408,22.745834,19.975912,19.039913,12.023972,3.730383,1.4662112,3.715191,4.206639,1.8849986,0.40463704,0.27219313,-1.9054152,-6.367832,-8.224117,-4.4963903,1.0659274,2.9914248
-668.92175,55.93197,32.646873,17.648342,15.836742,16.359043,10.994681,3.5806484,0.9194389,2.42203,2.5058742,-0.91645753,-4.6081133,-5.6690607,-5.5112553,-6.7673216,-8.306566,-6.3370543,-0.47621822,4.333246
-673.04407,49.573112,25.704918,11.159929,10.134933,10.965324,5.818863,-1.5415101,-5.192731,-5.088224,-4.94257,-7.047759,-10.152441,-11.089002,-8.866493,-6.323887,-5.6375895,-4.21727,0.9271166,6.5628943
-663.5153,59.523293,29.259209,12.264536,13.265729,15.308466,7.7662277,-2.4839735,-6.178218,-4.521664,-3.9269986,-6.351124,-8.911863,-9.127444,-7.6086607,-6.570224,-6.649555,-5.716017,-1.9377422,2.5884724
-662.7483,60.609413,30.852684,15.490614,18.375767,20.472946,10.70195,-1.6456995,-5.386821,-3.3242443,-4.0358896,-7.986338,-9.4644575,-7.0238304,-4.939863,-6.0875196,-8.460762,-8.711351,-6.0624886,-2.2758994
-674.17236,51.290665,34.153297,24.293314,23.740202,21.510246,11.4153595,0.25642,-3.731812,-2.7903786,-4.5275054,-9.633976,-11.705288,-8.106906,-4.3510537,-5.944452,-10.762735,-12.640401,-9.528776,-4.6265035
-685.53796,42.427406,38.12506,32.245316,25.357582,17.625856,9.701577,2.8024879,-2.2929444,-5.853359,-8.50078,-10.291798,-10.921387,-10.582333,-10.009474,-9.591556,-8.945067,-7.6198244,-5.8365917,-4.154671
-687.5974,39.960415,36.528675,31.214163,24.564312,17.235527,9.905401,3.186805,-2.4428258,-6.6870365,-9.445473,-10.798895,-10.969389,-10.265005,-9.019787,-7.539979,-6.064786,-4.746359,-3.649925,-2.7701044
-691.72925,34.389786,31.733524,27.576965,22.291302,16.331987,10.185841,4.3168197,-0.8819228,-5.1238275,-8.248184,-10.221926,-11.124837,-11.122086,-10.429351,-9.276512,-7.875655,-6.397644,-4.9599776,-3.626133
-690.3185,36.442364,33.942627,29.99778,24.915974,19.083725,12.927608,6.873262,1.3065464,-3.4590359,-7.205226,-9.820353,-11.298576,-11.728233,-11.271446,-10.138383,-8.559642,-6.760221,-4.938238,-3.2499213
-686.153,42.240902,39.4716,35.101624,29.472775,23.013908,16.198435,9.4988,3.3432293,-1.9206653,-6.051855,-8.928803,-10.549224,-11.017391,-10.5217495,-9.305906,-7.637332,-5.777225,-3.955247,-2.351007
-682.2633,47.520382,44.25241,39.407948,33.439964,26.662941,19.480705,12.513719,6.3742957,1.3422931,-2.6439366,-5.6745358,-7.6495905,-8.431074,-8.131538,-7.124156,-5.7488785,-4.1098747,-2.230956,-0.33698
-677.01495,52.48966,44.51783,37.143013,31.527555,25.242842,17.444923,10.942595,8.230629,7.588073,5.04144,-0.50195146,-5.9504013,-8.1032295,-7.426215,-6.615555,-6.405344,-4.7741737,-0.6096033,3.7294207
-667.743,61.101383,43.570244,29.010397,21.935696,17.57911,11.9265995,7.46509,7.446101,9.16885,7.1715555,1.2746677,-3.010327,-2.4592168,-0.60796624,-2.1376417,-5.626008,-5.496133,-0.34873873,4.5394506
-662.49866,66.34236,43.929207,25.034332,16.136257,12.206514,7.8025503,4.0442705,3.6022353,4.291354,1.8130987,-3.2155423,-5.355899,-2.018738,2.4365954,2.571063,-0.43184876,-0.5335142,4.232406,8.689011
-660.90546,69.34382,48.32589,29.917786,20.29378,15.720159,11.348307,6.648202,2.9548173,0.19014439,-2.6169066,-5.3801975,-6.6793137,-5.466592,-2.8581204,-1.2989762,-1.3337721,-0.6653966,2.1704085,4.7919483
-661.81165,67.09268,45.462093,29.400738,23.108833,19.63227,14.549513,9.102259,3.826374,-2.2000365,-7.3784156,-9.133358,-8.243761,-7.341917,-6.7754908,-5.32464,-3.1309576,-1.1546917,0.46019042,1.3743458
-658.27905,69.26184,42.764023,25.229961,21.01004,20.079044,17.107193,13.605022,8.471215,-0.24011806,-8.110676,-9.395401,-6.2032523,-4.6794176,-5.517817,-5.2385864,-3.5094426,-2.7458773,-2.8442354,-1.6195327
-660.82367,66.79198,42.329514,25.613405,20.74995,18.866663,15.291037,11.585356,6.6916924,-1.7817295,-10.047291,-11.306604,-5.396905,1.0997467,3.302268,1.9809752,0.09919235,-0.95394266,-1.4289571,-1.1236664
-668.2584,59.121315,40.221485,26.87841,22.128048,19.330765,15.243937,11.251955,6.2573986,-2.0899334,-10.641396,-12.587468,-6.157173,2.9979334,8.171002,7.6178074,4.312022,1.6497829,0.48640472,0.4681555
-674.15656,54.356827,41.664345,30.748388,25.35262,22.969025,20.204945,15.94798,9.960182,2.2402139,-5.0452747,-7.7780304,-4.168209,2.3275647,6.113652,5.031578,1.5377312,-1.134397,-2.1044195,-1.9272344
-684.1564,43.706818,38.174362,32.347458,28.269363,25.779736,23.248482,19.25375,13.647005,7.520168,2.5116124,-0.11283146,-0.31295538,0.49627167,0.35926622,-1.6213813,-4.4537115,-6.1582255,-5.609002,-3.4837546
-689.74945,37.390274,35.410896,32.540924,29.145027,25.397106,21.282257,16.767834,11.9979515,7.346778,3.27887,0.117171876,-2.1059778,-3.603664,-4.633501,-5.2989283,-5.504571,-5.0939217,-4.052889,-2.6118593
-693.1534,32.643494,30.761454,27.802238,24.009382,19.681839,15.13954,10.688478,6.590144,3.0393386,0.15269184,-2.0312314,-3.541657,-4.457634,-4.886293,-4.9411774,-4.724407,-4.315111,-3.765586,-3.1044888
-692.97424,32.694992,30.23553,26.404766,21.569557,16.177643,10.703293,5.5920525,1.2120037,-2.1818547,-4.4662833,-5.6495442,-5.8541136,-5.2859592,-4.1960793,-2.8407667,-1.4465683,-0.18492119,0.84093344,1.595866
-687.0841,40.753555,37.600403,32.925945,27.328205,21.292545,15.14221,9.137446,3.6074052,-1.0209317,-4.3427887,-6.163479,-6.6092253,-6.0673966,-4.9887333,-3.6874223,-2.273798,-0.7514145,0.8161081,2.2128088
-677.25885,51.592804,41.296776,29.910378,21.72247,17.732391,15.838474,13.087392,7.954543,1.1681129,-5.0326977,-8.429367,-8.226578,-5.5662556,-2.7576165,-1.6089199,-2.097496,-2.5745416,-1.4165504,1.3860493
-665.3833,61.890377,38.761658,19.984577,13.232935,13.174045,12.241213,9.399309,6.9804792,4.24069,-1.1708862,-7.3210545,-8.717321,-3.8553395,1.6401198,1.6161776,-3.0734744,-6.1892776,-4.113289,0.53434646
-663.70514,60.44698,30.876934,10.7889385,7.8436995,10.7293415,9.490675,6.2129827,5.2009583,3.7633958,-1.7342997,-7.6019006,-7.408251,-1.695222,2.6413693,1.4518244,-2.7177722,-5.3329477,-4.7379084,-2.1163101
-663.20325,61.55195,32.957508,13.486671,9.55385,9.992319,6.539646,2.1693726,0.30830494,-2.0035377,-6.8173695,-9.904667,-7.3730965,-1.9496386,1.3635881,1.5349966,0.18725312,-1.7534984,-2.9640017,-1.4332489
-660.77936,64.58008,35.50878,15.903129,10.77649,8.163091,1.8295395,-2.8682532,-2.953421,-3.1511223,-5.6613674,-6.1952076,-3.2786613,-2.02859,-5.088523,-7.9117136,-6.7878866,-4.2611475,-2.8591743,-0.74273044
-660.2474,63.606136,31.786953,11.775484,8.006696,6.2644153,0.6507673,-2.353072,-1.4586668,-3.3546004,-8.012006,-7.440756,-1.4191275,-0.24091607,-7.8474026,-14.724035,-12.820637,-6.7692018,-4.2237296,-4.4128065
-666.6431,57.039585,30.031803,12.806221,9.115077,7.477841,3.3993464,1.5393751,1.3182976,-2.9471684,-8.769025,-7.411235,-0.18567663,0.9098164,-8.157294,-16.556767,-14.994146,-8.162668,-4.859543,-4.9018965
-676.6706,49.204548,33.778397,21.737743,16.129826,12.546801,8.348731,4.2531204,-0.2209434,-5.75241,-9.164722,-7.161295,-3.4105215,-5.1048527,-12.177382,-16.576157,-13.47764,-6.890428,-2.1465096,0.93733954
-679.4401,49.16561,40.66635,31.13417,22.838533,15.821226,9.8026,5.052017,1.6745908,-0.63257957,-2.1566446,-3.4943957,-5.9513226,-10.185007,-14.403015,-15.42411,-12.104994,-6.627775,-1.898676,1.2009354
-677.32117,52.416878,43.84791,32.880615,22.469675,14.321417,8.71734,5.17152,3.052145,1.6681521,0.11990469,-2.4882004,-6.3894224,-10.674333,-13.657087,-13.999912,-11.704417,-8.095476,-4.8032722,-2.649438
-676.36896,53.643852,44.914444,34.13333,24.428392,17.258995,12.371999,8.770459,5.6333513,2.5838716,-0.50956964,-3.6977787,-6.8411427,-9.428629,-10.707344,-10.227147,-8.377842,-6.290325,-4.985943,-4.4966545
-679.3221,50.39975,44.04756,36.092773,28.625137,22.397518,16.87984,11.251384,5.365487,-0.09398566,-4.2253294,-6.6067743,-7.471273,-7.353767,-6.6812153,-5.6923037,-4.6183805,-3.7677956,-3.3286507,-3.1054688
-683.5977,45.49096,41.76235,36.16829,29.427937,22.245068,15.200002,8.737825,3.2065377,-1.1227741,-4.0872307,-5.690775,-6.1317883,-5.7586746,-4.9635363,-4.068695,-3.2630095,-2.6072268,-2.0812929,-1.6290162
-684.9303,43.090813,38.082787,31.102695,23.56284,16.532356,10.456259,5.2501593,0.6543029,-3.404739,-6.6673055,-8.67304,-9.05883,-7.8234835,-5.403787,-2.5337632,0.021374643,1.719482,2.3823075,2.1949081
-673.6565,55.92285,43.752583,30.229435,20.232508,14.978737,12.578542,10.295919,6.25437,0.007582292,-7.3284307,-13.265483,-15.129392,-12.0470085,-5.988796,-0.43450195,2.3458915,2.7181644,2.4910948,2.6893969
-661.07153,69.67536,48.90771,29.128962,18.64423,16.319405,16.039913,13.599186,8.613226,2.040863,-5.3333693,-11.778318,-14.308314,-11.312995,-5.0006495,0.22508761,2.0513496,1.9933835,2.5939064,3.9650958
-656.9177,74.08511,50.30757,28.552141,18.161304,16.831861,16.819609,13.581268,7.7394524,1.4510272,-4.2460737,-8.714413,-10.659842,-9.094177,-4.8279114,-0.19676805,2.7461715,3.5790055,3.231583,2.6586292
-663.17993,67.01062,47.793785,30.59584,21.193972,16.90686,13.944411,11.189427,7.89307,2.7846692,-3.466003,-8.002611,-9.047941,-7.4795732,-4.7324347,-1.1480963,2.8449783,5.6493835,5.8583536,3.8442204
-669.96814,58.529087,42.797348,29.837727,21.563953,14.4288845,9.394806,9.35508,10.922095,7.896553,0.89013696,-4.1527114,-5.448302,-6.269658,-7.418845,-5.8395762,-1.0464331,3.0431495,3.8333313,2.9901996
-669.6399,59.43342,44.779755,32.796875,24.5079,16.28233,10.3041315,10.771902,13.88935,11.704634,4.1458006,-1.6248845,-2.8212628,-3.494646,-5.5601673,-5.720179,-2.6769538,-0.13127859,-0.35643506,-0.73039305
-675.8817,54.231647,45.56575,35.269783,25.86861,18.495365,13.860262,11.857864,10.788385,8.671234,5.3857107,2.382668,0.4625892,-0.88874084,-2.0501885,-2.6115494,-2.4778638,-2.3501,-2.5747657,-2.5483572
-686.7869,41.262344,38.331123,33.942024,28.718815,23.326591,18.331173,14.093359,10.723349,8.103384,5.9678526,4.0144825,2.0135303,-0.11636911,-2.2852874,-4.26584,-5.770458,-6.546913,-6.462896,-5.5541925
-691.33716,35.172028,33.180107,30.067108,26.106243,21.615417,16.912033,12.276102,7.928541,4.02662,0.67317164,-2.0670023,-4.151839,-5.5541625,-6.2640457,-6.2997036,-5.72141,-4.6412582,-3.2224216,-1.6648772
-692.4909,33.504227,31.409912,28.145027,24.009071,19.35287,14.52969,9.854026,5.5754347,1.8700316,-1.1527084,-3.4344497,-4.951404,-5.7035675,-5.7132006,-5.0319047,-3.7516193,-2.012928,-0.004541591,2.049985
-686.7067,41.54676,39.0539,35.16855,30.244328,24.689358,18.907661,13.253727,8.008524,3.3775096,-0.4961601,-3.5135844,-5.608182,-6.745963,-6.9380255,-6.258671,-4.859128,-2.9668915,-0.8654587,1.1444085
-682.47363,47.29522,44.127876,39.242004,33.147335,26.42004,19.609589,13.167073,7.40885,2.5182908,-1.4239861,-4.397683,-6.406877,-7.463524,-7.594495,-6.865801,-5.4104033,-3.4437652,-1.2554101,0.82678497
-680.871,49.444504,45.934303,40.5055,33.711063,26.18748,18.55978,11.364788,5.00644,-0.25449672,-4.283983,-7.0455427,-8.573013,-8.954845,-8.331682,-6.9012194,-4.9197984,-2.6910057,-0.5362891,1.2490962
-679.5286,50.493805,44.87496,37.110603,28.734402,20.763739,13.518875,6.9270964,0.98956746,-3.9831965,-7.524068,-9.371983,-9.708145,-9.061937,-7.9762535,-6.720874,-5.2835965,-3.6140013,-1.8711663,-0.42897147
-676.253,51.516724,38.367813,25.318256,16.565304,10.969349,5.942367,1.0047208,-2.9038649,-5.8066225,-8.728666,-11.622718,-12.761066,-11.060944,-8.225652,-7.187131,-8.418417,-9.218119,-7.2664504,-3.6543078
-666.8651,60.52607,38.89649,20.6619,12.243887,9.105011,5.591257,1.4355011,-1.1875181,-2.5060375,-4.85293,-8.730352,-11.136714,-9.184214,-4.8572273,-3.5046644,-6.6092563,-9.190611,-6.687804,-1.3893185
-665.23914,62.197426,39.416756,20.497688,11.830231,8.599678,5.2054195,0.94982123,-2.5377564,-4.568982,-5.9505844,-7.749137,-9.172113,-7.8008184,-3.8162808,-1.5884778,-3.6565728,-5.925411,-3.3961537,1.9329269
-663.8525,65.02344,44.441483,28.246838,21.74921,18.592167,12.47686,4.455071,-1.1467226,-3.024776,-3.3018456,-3.9838314,-4.807269,-4.3679085,-2.6295269,-1.4358928,-1.98335,-2.8307095,-1.958205,-0.17116605
-661.9714,66.68034,44.628056,29.229815,26.106667,25.843105,19.135048,7.654025,-1.1004987,-3.8373218,-2.9719849,-1.5663108,-0.6803759,-0.51448995,-1.0788229,-1.7585266,-1.9647683,-2.054452,-2.5305634,-3.0407138
-660.39044,67.800354,44.27249,29.49382,28.063204,27.890348,19.568508,6.671138,-3.016529,-7.2762556,-7.5443096,-4.2901707,1.1073596,4.3109074,2.5086417,-1.4587612,-3.0239859,-1.9210563,-1.018091,-1.0317942
-668.13873,61.1654,45.11811,32.175224,26.526625,23.258915,17.028193,7.785864,-1.5540524,-8.458811,-10.713957,-7.029522,0.017093793,4.466877,3.0795825,-0.8025739,-1.8491795,0.46096003,2.4401293,2.329208
-673.4949,58.076283,50.245564,40.407352,31.143898,23.419783,16.635033,9.905031,3.3571486,-1.7005229,-3.8524032,-2.9162874,-0.35583872,1.6273546,1.5987732,-0.2082344,-2.2670808,-3.029213,-2.038312,-0.059774544
-674.76404,56.985672,50.57329,41.45082,31.459255,22.347466,15.301594,10.696686,8.135582,6.733755,5.525284,3.833977,1.4825232,-1.2140412,-3.6391473,-5.1544046,-5.353366,-4.2000933,-2.019872,0.63110197
-675.3128,56.02466,49.136658,39.454643,29.073635,19.945545,13.330681,9.522397,7.919502,7.3910484,6.776322,5.325838,2.9289033,0.067390725,-2.455227,-3.880091,-3.8025274,-2.3117247,0.07341221,2.6227624
-679.4064,50.668922,44.94263,36.787453,27.84549,19.690323,13.407824,9.366314,7.2375946,6.2393265,5.494254,4.368945,2.674567,0.6729742,-1.0915351,-2.052345,-1.8638425,-0.53736556,1.5708059,3.8988972
-680.5691,49.712055,45.90902,40.309967,33.495705,26.14987,19.11831,12.96571,7.7659492,3.4906478,0.21912128,-2.1377044,-3.847474,-4.944911,-5.212453,-4.6227794,-3.3988318,-1.6753685,0.44446552,2.5533829
-681.68567,47.99964,44.59124,40.438927,34.772373,27.238129,19.554554,12.912659,6.502266,0.16722974,-4.4824963,-6.894414,-8.423627,-9.4414215,-8.772095,-6.5865135,-4.600955,-3.1096363,-1.0224676,1.2584403
