-684.421,43.91205,40.033577,35.485527,31.549496,27.458445,22.833227,17.395924,12.437182,8.553659,6.097474,3.7756352,1.036694,-2.4087064,-5.3746023,-7.4055796,-7.9315767,-7.6418633,-6.800102,-6.055037
-681.1084,47.260365,41.49542,36.779434,30.928497,22.131016,13.948145,8.44685,2.2578626,-5.707678,-10.863329,-11.255821,-10.821812,-11.344269,-9.88828,-6.3870754,-4.806424,-5.247924,-3.6905472,-0.23203823
-671.9037,55.696667,40.510277,28.667332,20.195244,11.976627,6.7869906,4.962822,-0.24414676,-10.029137,-15.192708,-11.279299,-5.8240385,-4.667865,-4.322773,-2.6731257,-3.5566173,-6.5493755,-5.484665,-0.34399956
-668.26764,57.00682,34.55274,19.012848,11.642477,5.3505974,0.7672612,-0.01450214,-2.592928,-9.955685,-14.393576,-10.278231,-3.8014488,-1.6822462,-1.6217319,-0.7168317,-1.66063,-4.732143,-4.7463083,-0.7263675
-678.0728,44.328667,23.56342,8.573679,2.4749475,-1.2264736,-4.9538455,-7.1228266,-9.022642,-12.223526,-13.76725,-10.762312,-5.5977535,-2.0588522,-0.74060774,-1.2223481,-3.775318,-6.7286596,-6.9952936,-4.751732
-689.17316,30.976326,15.664532,6.41026,4.7122345,3.2992015,-0.60753745,-3.902168,-4.952582,-4.697706,-3.1264005,-0.09190755,2.593356,3.2551327,2.1764252,-0.2937301,-4.312607,-8.358433,-9.987374,-9.460205
-690.6599,29.893948,16.797066,9.663668,9.676325,9.415851,5.322214,0.5019994,-1.6689957,-0.80473876,1.8010428,4.1046934,4.541895,3.7751856,3.049189,1.1707704,-3.376771,-8.263625,-9.685997,-8.13018
-685.52045,37.498207,24.501617,15.947534,13.280117,10.365188,4.3252783,-1.8395882,-5.017926,-5.277053,-4.3467255,-3.5271044,-2.3854632,0.7022606,5.072157,6.439844,2.3759894,-2.9457085,-3.8678827,-1.0248978
-683.30646,43.233986,34.50483,26.356266,20.206306,14.438443,8.595172,3.592506,-0.47623926,-4.0693197,-6.6617804,-7.0803733,-4.799756,-0.64979565,2.9171433,3.1392732,0.16803409,-2.243684,-1.2491124,1.4987755
-682.329,46.623585,41.55602,35.13275,28.641237,22.544922,16.784256,11.027569,5.1321797,-0.24428421,-3.8904085,-5.182616,-4.6807775,-3.5519402,-2.7859035,-2.8176732,-3.2748907,-3.1089704,-1.5732245,0.88339406
-682.1673,47.51911,43.93895,38.88425,33.12326,27.029737,20.617256,13.9044,7.2651772,1.4383988,-2.8343763,-5.2510824,-6.1076217,-6.0412874,-5.569817,-4.798696,-3.519235,-1.588553,0.74974,2.886781
-682.62366,47.145996,44.156143,39.517273,33.645653,26.989155,19.991009,13.092617,6.7370853,1.3371024,-2.7936683,-5.5076094,-6.8424935,-6.9776154,-6.1559978,-4.623146,-2.6142297,-0.37784737,1.8063157,3.6522088
-684.17786,44.963657,41.995735,37.33527,31.37761,24.613392,17.576132,10.787611,4.7079964,-0.30375046,-4.0151863,-6.329935,-7.281929,-7.0169225,-5.765083,-3.8088899,-1.4506245,1.0172286,3.3360772,5.298851
-681.7767,48.31745,45.224213,40.35788,34.119835,27.01159,19.583527,12.380344,5.889612,0.49900362,-3.5335298,-6.0941963,-7.211938,-7.0424595,-5.8407073,-3.9255133,-1.6409961,0.68102396,2.7538536,4.3606997
-681.1215,49.224823,46.076904,41.127724,34.79003,27.579218,20.059944,12.789204,6.262373,0.8682961,-3.1417756,-5.6685543,-6.761574,-6.6000037,-5.460604,-3.677662,-1.6000328,0.44898403,2.2049258,3.4843817
-678.51843,51.17805,44.119675,35.651386,27.80249,21.006542,15.173504,10.636941,7.5951853,5.1562624,1.8439903,-2.6740725,-6.8449345,-8.654252,-7.6368074,-5.1159215,-2.579349,-0.37098315,1.8140593,3.7014647
-670.2466,57.647438,40.803505,27.530043,20.857647,15.147017,8.16584,4.6234818,6.8109627,8.868425,4.499498,-3.9221764,-8.790024,-7.539769,-4.6081915,-3.8141875,-3.6377232,-1.3074907,2.2362847,3.9908526
-661.71454,65.29204,40.998,25.79892,21.902153,17.063828,8.056681,4.0798645,8.121083,10.185165,3.1477683,-6.267725,-8.531879,-4.887087,-2.941103,-4.5597715,-5.4028416,-3.2459168,-0.23770286,1.7427653
-663.8547,63.074677,40.26332,25.931007,22.528227,18.472776,9.643469,3.8325424,4.843956,5.5480547,0.31623316,-6.0014114,-6.9307613,-4.444096,-4.0679507,-5.653391,-5.4128,-3.2023191,-1.6429318,-0.76607686
-671.2528,54.6345,35.83274,24.427101,22.873562,21.060387,13.773378,6.187318,2.736065,0.5353719,-3.5200505,-6.92758,-6.8594804,-5.5260158,-5.9658413,-6.8693132,-5.840909,-4.1671934,-4.003302,-3.9938784
-667.3588,59.750267,39.84246,27.451296,26.544098,26.973347,21.032688,11.897911,5.2933292,1.0665118,-3.2794862,-6.487044,-6.002036,-3.3094063,-2.0780177,-2.6976576,-2.8099434,-2.1429343,-2.6517813,-4.1658926
-668.6287,59.730896,42.868324,31.050526,27.88079,26.191982,20.591095,13.691456,9.156879,5.2647905,-0.71846646,-6.147462,-6.218354,-1.7232083,1.4915926,0.6097648,-1.297471,-1.434834,-1.6864815,-4.148203
-674.2699,54.064896,41.489666,31.515263,27.118912,24.323524,19.957384,15.408131,12.165606,8.215645,1.7487364,-4.345978,-5.4603534,-1.8004806,1.5752465,1.3840744,-0.4962758,-1.2559903,-1.486294,-2.8161817
-680.3094,48.154877,40.283424,31.88278,25.4673,20.979275,17.407124,14.049358,10.2218485,5.2428765,-0.3576946,-4.4171925,-5.060652,-2.8851404,-0.3717242,0.8367238,1.2337784,1.9875324,3.26691,4.6258297
-678.7929,51.256874,45.18299,37.55571,30.317404,24.077576,18.206268,11.9202175,5.354667,-0.3153283,-3.7769895,-4.683956,-3.9833422,-3.1783502,-3.1619837,-3.6121845,-3.436171,-1.8485794,0.85322726,3.4601908
-677.84875,52.721466,46.806164,38.885246,30.6168,22.842165,15.594816,8.747409,2.6220956,-2.020298,-4.589964,-5.2842894,-5.0954137,-5.135191,-5.821903,-6.617382,-6.5442085,-5.0525823,-2.5190725,0.013177186
-676.9627,53.809082,47.28411,38.186157,28.451256,19.714855,12.885416,8.073065,4.8020864,2.344586,0.03819995,-2.479187,-5.149086,-7.5208616,-8.950756,-8.923042,-7.3501167,-4.6782045,-1.7162759,0.7249104
-679.1969,50.608646,44.040745,35.10765,25.994625,18.480652,13.366976,10.356971,8.391409,6.2531023,3.1638227,-0.87413543,-5.114323,-8.438231,-9.879431,-9.057011,-6.32705,-2.60289,1.0430644,3.787808
-683.2201,44.870758,38.3914,30.126,22.398914,16.571598,12.739613,10.158756,7.9041996,5.3103704,2.1160455,-1.5010633,-4.9044,-7.1285763,-7.305376,-5.2368693,-1.682517,1.9735053,4.5258694,5.6360354
-677.91754,49.690514,37.95712,26.950596,20.8055,18.34322,16.598475,14.312726,11.591385,8.162886,3.7470717,-0.51729333,-2.7472897,-2.620821,-1.7639475,-1.4504985,-1.1171216,0.024605667,0.9936809,0.20254794
-667.7383,59.078865,37.006065,19.109312,13.273983,14.959029,16.537123,15.696805,13.752197,10.598492,5.4447575,0.55677617,-0.23496954,2.8155642,4.6911607,2.070736,-2.197113,-3.3421793,-1.4865581,-1.0544562
-662.68176,64.462776,38.574203,17.701302,11.119164,13.190828,14.492672,12.390994,9.351358,6.076203,1.2001917,-3.8734198,-4.9109297,-0.865934,3.4560745,3.0774236,-0.77716017,-2.6543963,-0.3519296,2.4863014
-667.50037,58.739063,35.45675,17.199219,12.017,14.045071,14.230236,10.304451,5.418668,1.516001,-2.286296,-6.076789,-7.48221,-4.8599386,-0.43258584,1.6902871,0.43453574,-0.9836377,0.54734355,3.679377
-667.7116,57.773777,35.791794,23.220734,22.493824,22.343727,17.057026,10.184131,5.156398,1.9970657,-0.020250082,-2.0560935,-4.9013596,-6.566536,-4.8992243,-2.1956232,-1.8863366,-2.4398818,-0.64520335,1.5788404
-663.90314,61.190266,36.899063,25.893929,27.596413,25.371374,14.632036,4.605714,0.60606104,-0.5782411,-2.2941232,-4.6892424,-6.574201,-6.187995,-3.3447018,-1.0149186,-0.95800495,-0.7901862,0.35078472,-1.0826676
-667.60126,58.78634,39.023373,28.305363,26.14622,20.421001,9.284014,1.5210426,0.47874838,0.3510548,-3.2940779,-8.048813,-9.573747,-7.16787,-3.9965615,-2.9722447,-2.971542,-1.3253329,0.2048306,-2.5592036
-673.5325,54.280838,40.220016,29.025164,22.429974,15.320033,6.400876,0.43814164,0.16651939,1.780685,0.34566358,-3.8874047,-6.9576893,-7.0510464,-6.1412935,-5.9528503,-5.0422745,-1.7688007,1.6900235,1.7211814
-675.5709,54.110405,44.17479,32.826927,22.997072,14.8219185,7.713279,2.377143,0.049938902,0.32040048,0.81445503,-0.5851393,-3.6651292,-6.3470592,-6.8969965,-5.293003,-2.6645823,-0.03211129,2.192256,3.9301214
-675.9155,54.779938,47.468925,38.530792,29.878098,21.70187,13.740641,6.7119927,1.9506545,-0.24798481,-1.3189739,-3.054801,-5.680057,-7.65594,-7.4568653,-5.235179,-2.5117278,-0.44868955,1.134463,2.9391773
-680.5078,49.840652,46.14968,40.75357,34.181786,26.710083,18.677116,10.77947,3.9017186,-1.3747758,-5.0260262,-7.3239117,-8.401928,-8.182301,-6.7234325,-4.50682,-2.2524319,-0.44135183,0.9064685,1.9630303
-684.04736,45.16117,42.226807,37.606335,31.675182,24.90292,17.805515,10.894152,4.626725,-0.6325929,-4.6418076,-7.294403,-8.617405,-8.755069,-7.941273,-6.46463,-4.6310472,-2.7285037,-0.9978852,0.3869665
-689.3248,37.635685,34.634262,30.176577,24.769283,18.840324,12.809885,7.143071,2.2347455,-1.7609706,-4.929285,-7.3909,-9.120993,-9.991072,-9.957781,-9.15262,-7.7775865,-5.9740305,-3.8550177,-1.6497116
-684.75745,40.823177,30.070694,17.629105,6.9178395,-1.2125545,-6.6802387,-8.669573,-6.802501,-3.0709572,-1.1437702,-3.1428733,-7.65006,-11.444765,-12.852028,-12.717254,-12.302558,-11.328045,-8.779449,-5.048454
-665.818,61.698227,37.998898,14.812743,0.39087218,-6.422001,-9.651725,-10.072342,-6.4502687,-0.24067545,3.7096634,1.8770193,-3.7284367,-7.7761087,-7.994295,-7.2303762,-8.309696,-9.410059,-7.0103865,-1.8305624
-654.0763,72.71001,37.73613,7.752918,-5.147894,-7.0220118,-8.239374,-10.493905,-8.75486,-1.3279052,6.19287,7.134207,1.5135758,-4.5641656,-6.8024225,-7.043541,-8.547537,-10.203489,-8.635925,-4.221571
-651.6507,74.954185,37.95704,7.6761074,-3.548884,-3.9323,-5.2739496,-8.161106,-5.812285,3.4605908,12.808136,14.861887,9.496468,2.3017902,-2.6591086,-6.059757,-9.531285,-11.697737,-10.116237,-5.7557163
-655.2069,72.483315,41.10683,14.957178,3.1200056,-1.6136262,-6.80026,-10.021988,-5.655983,4.9837174,14.511994,17.585857,14.673823,8.940289,2.433291,-4.0849037,-9.25539,-10.727835,-7.3847103,-1.7734673
-655.3873,74.79434,48.584343,25.161665,10.986843,0.87491643,-8.456178,-12.4178505,-7.2339706,2.4263306,8.562012,8.939371,7.180091,5.7755375,2.9943461,-3.1217027,-10.333174,-13.201123,-8.420397,0.97736245
-639.52344,92.19741,55.574043,25.070452,10.691477,3.4432187,-5.402623,-12.734157,-12.175594,-5.3132067,0.45076174,1.1637638,-0.752676,-1.4473236,-0.7364984,-1.9216084,-6.979579,-12.415743,-11.781071,-3.6568928
-628.68915,103.91115,59.614174,23.620779,9.30399,5.5040064,-1.776906,-12.854401,-19.346973,-16.77168,-8.668179,-1.9129007,-0.23210952,-1.4962807,-1.6087859,-0.8880358,-3.448667,-9.254962,-11.762238,-6.904559
-628.19464,105.98306,63.34284,26.196081,9.492714,5.3947783,-0.87998503,-13.118557,-23.037544,-22.405455,-12.625599,-2.6225054,0.83585,-0.93042254,-2.6261692,-2.842527,-4.624745,-8.715147,-10.769175,-7.415187
-633.8652,102.07701,66.744644,31.72314,10.734347,1.9511988,-4.688403,-14.145102,-21.704842,-20.488976,-10.810783,-0.5535083,2.8480203,-0.9381839,-6.633262,-9.754981,-10.05937,-9.267844,-7.6104174,-4.0984716
-637.9089,98.97533,68.96532,37.138836,15.201706,3.898893,-2.942865,-9.377146,-13.3439865,-10.956908,-2.9203954,4.695342,6.001625,0.7125137,-6.3002634,-10.13748,-9.752842,-7.0783496,-3.7851052,-0.15836199
-627.464,109.863045,71.638855,34.04393,12.144532,3.8739767,-2.0693474,-11.34946,-18.600065,-15.857552,-3.6914206,7.895051,9.246243,0.26203257,-10.521898,-14.827442,-11.51853,-5.3500204,-0.9473337,0.6939972
-617.9479,119.528046,73.897484,32.417557,12.198105,6.655406,-0.10539873,-12.816025,-21.737988,-17.190113,-2.5027053,9.199944,8.6231785,-1.7909282,-12.522038,-16.55608,-13.580824,-7.2294664,-1.0137928,2.9737773
-615.1798,121.6304,72.998856,30.966297,12.309292,7.4948025,0.23546687,-11.736494,-18.230305,-12.738051,-0.68723655,7.308466,5.5930095,-3.7660499,-14.473715,-20.199621,-17.713459,-8.848719,0.61261487,5.475787
-617.5456,120.14484,74.98553,33.840694,11.877111,3.0707848,-3.7171314,-10.451621,-12.584582,-8.340998,-0.87813485,5.1426525,5.5274196,-1.9590497,-14.053482,-21.79903,-18.275839,-6.4561872,3.7738476,6.2507296
-619.47754,118.6223,75.51222,34.284763,9.50606,-1.6112206,-6.8248777,-9.286764,-9.064053,-6.4894314,-1.789812,4.306731,7.8450146,3.5191436,-7.8018365,-16.579716,-14.071001,-3.0700774,5.241146,4.705826
-622.58325,112.61624,67.32652,26.813423,5.2400036,-1.7630845,-2.9528532,-3.8908877,-6.032261,-6.304652,-1.2457225,6.880206,11.546024,8.616219,-0.38965666,-8.965286,-9.934332,-3.4100404,2.070978,1.0586525
-627.9978,106.43608,63.952293,25.474018,5.4917526,0.16921346,-0.54537576,-2.7523248,-6.1164837,-6.516795,-1.8114005,4.997758,8.727894,6.1053553,-2.3658419,-11.412649,-13.962089,-8.678916,-1.4279294,2.9791682
-631.4382,104.53775,67.25725,30.110914,6.2472115,-4.7848816,-9.0906105,-10.844467,-10.829714,-8.0678215,-2.0386453,5.4361973,10.067396,7.6274133,-1.9380851,-12.699104,-16.970566,-12.334943,-3.18812,4.261879
-635.939,100.13663,66.41932,30.623947,5.2186604,-7.914947,-12.635035,-12.753422,-10.400006,-6.212941,0.030272588,7.2644444,11.541487,8.702971,-0.67759806,-10.581844,-14.652231,-11.382977,-4.363288,1.2283161
-640.87274,94.61588,63.85216,30.148397,5.3208427,-7.999708,-13.123041,-13.450554,-10.466078,-5.2061605,0.6199869,5.1115313,6.757901,4.547964,-1.3637903,-8.578943,-13.056667,-12.193094,-7.5071735,-3.367721
-643.0968,93.29775,67.023636,38.0058,15.496876,1.1424603,-6.931098,-9.368862,-6.200627,0.047000185,4.7682085,5.200285,2.3882303,-1.2407722,-4.806712,-8.447532,-11.086831,-10.7236185,-7.1254163,-2.682185
-646.6149,88.55803,63.42563,37.214634,19.032444,8.773457,2.258534,-1.7544181,-1.2876961,3.6009676,8.182005,7.025348,-0.3517521,-9.092081,-14.041109,-14.132803,-11.747586,-9.105465,-6.4456267,-3.3079967
-640.44635,96.39965,69.2722,41.2479,22.020203,10.707708,1.9245183,-5.4594517,-7.459216,-1.8946866,6.5583444,9.930068,4.956254,-3.9163413,-9.674454,-9.715231,-7.0439014,-5.561287,-5.8039827,-5.6668353
-639.0859,99.380905,74.45017,47.50154,26.623112,11.805406,0.24121037,-7.8659296,-9.62896,-4.159342,4.44868,9.458509,7.303901,0.93005854,-3.533193,-3.4392648,-1.7065845,-2.05748,-4.157258,-4.8574867
-641.367,97.88477,75.92428,49.053795,24.319939,5.63446,-5.0470304,-7.664899,-4.474679,1.2740479,6.7653413,9.444157,7.532506,2.2649574,-2.1397877,-2.6532378,-0.49755847,1.2661965,1.6656921,1.7408925
-645.7112,92.6662,72.437195,46.534,22.092382,4.2805147,-4.573699,-5.389264,-1.5184488,3.466463,7.286704,8.657585,6.9565344,2.937415,-1.2421478,-3.6095228,-3.5805519,-1.4728284,2.0961275,5.866952
-643.9458,94.678314,73.19148,45.954926,20.924854,3.1281385,-6.3098836,-8.973612,-7.1851783,-2.7912908,2.6262941,7.001148,8.031241,4.657548,-1.7345043,-7.811608,-10.262394,-7.83877,-2.148799,3.3624835
-641.22363,96.46347,70.619896,40.440937,15.94264,0.9520298,-6.174336,-8.544162,-7.8258514,-4.3790064,1.0211364,6.2732744,8.732065,6.76505,0.83165884,-6.4472284,-11.316431,-10.951653,-5.650321,0.82021147
-635.8459,98.822876,62.758995,27.769875,7.9074545,1.3534315,-1.3441699,-4.777293,-6.1242456,-2.3874283,3.9594765,7.6812506,6.7309313,3.3002908,-0.15063769,-3.4154048,-6.592363,-7.8466196,-5.2212324,-0.18319964
-632.8228,100.16547,58.768738,22.252056,6.244735,4.315403,1.9648315,-5.2368574,-10.206106,-7.2610316,-0.57786155,1.5853175,-2.7651634,-8.155609,-9.428186,-7.1414065,-4.569453,-2.3919353,1.0904022,5.6416597
-631.34106,102.744064,63.25595,29.808426,15.516292,11.684065,5.0978994,-5.1526933,-10.533419,-7.0639687,-0.7682472,0.12261007,-5.6495914,-12.244862,-13.755449,-9.733353,-4.159553,-0.3219743,2.0766563,4.5093155
-634.2512,101.395775,68.47529,40.803326,26.872227,17.730255,5.2163887,-6.509289,-9.5726185,-4.9022894,-0.8158179,-2.4155884,-7.1722555,-9.999517,-9.015421,-6.040679,-3.702938,-2.7399037,-1.5488393,1.2135856
-640.7613,94.72661,68.67279,49.04753,39.344364,28.34312,11.322434,-2.599938,-5.4094725,-2.0543876,-2.1854634,-6.534524,-8.067821,-3.8142898,0.96263945,0.73871803,-3.06875,-5.04992,-2.9693594,0.663991
-650.855,84.34727,66.51693,52.885735,44.244675,32.326584,15.934294,3.5543106,0.2621092,0.71923995,-2.0028684,-6.5097656,-6.425228,-0.84980464,3.6061552,1.8362794,-2.8779826,-3.9512184,-0.71761334,1.8564426
-656.2952,80.26526,67.71395,52.952606,38.21473,23.256104,9.707218,1.4629447,0.0095919445,2.0335343,3.3277934,3.3393312,3.964755,5.2240815,4.8382187,2.0326521,-0.8201537,-1.413154,-0.5642051,-0.5874715
-658.13434,78.64107,67.04448,50.525616,32.46659,16.215559,4.2444797,-2.3718004,-4.0240774,-2.2093065,1.0963228,4.1011534,5.682431,5.563405,4.177229,2.321329,0.7638135,-0.045719244,-0.073177174,0.39436254
-658.1587,78.64897,67.153725,50.7295,32.681854,16.306267,4.0710044,-2.8982239,-4.9030876,-3.343904,-0.12494799,2.9876895,4.8472285,5.116844,4.156331,2.6977792,1.463839,0.8786381,0.9635225,1.4236554
-659.8461,76.64402,66.208496,51.288246,34.85843,19.863188,8.478745,1.6648319,-0.88233477,-0.401973,1.4859378,3.3517,4.350418,4.33128,3.6690009,2.9269607,2.51234,2.4682355,2.476169,2.0479965
-655.63,81.53878,68.9131,51.911987,33.273376,15.976859,3.6257672,-2.211572,-3.1175976,-1.2067664,2.3626533,5.85007,6.985345,5.4988604,3.1546679,0.972857,-1.189859,-2.6854093,-2.5399463,-1.5637336
-653.1824,84.24234,69.73038,50.601067,30.335716,12.074902,-0.7412,-6.46358,-6.3974075,-2.8562403,2.1169877,5.960259,6.3997045,3.7956758,0.450796,-2.4979596,-5.2682524,-7.1490555,-6.8759336,-4.9775605
-654.09656,82.96216,68.078384,48.10801,27.584198,10.20701,-1.3941526,-6.104219,-4.82748,-0.17749117,4.6690893,7.2808895,6.8423615,4.080115,0.25131434,-3.7293184,-7.113425,-8.914925,-8.509535,-6.529267
-653.96606,82.04893,64.69441,42.840702,22.735332,8.152939,0.08785877,-2.3609877,-1.209609,1.0795918,2.636765,3.0864546,3.209064,3.4609241,3.0299833,0.6927279,-3.457331,-7.540146,-9.362434,-8.220598
-655.41846,78.84952,59.362206,36.76641,18.117012,5.86825,-0.65463245,-2.8774307,-2.5773983,-2.1053443,-3.0199428,-4.3876133,-3.7639992,-0.5074297,2.7195048,2.6387506,-0.83802694,-4.4273014,-5.067274,-2.7767525
-654.0241,78.30568,54.514458,30.907846,14.540321,3.7507002,-3.7041345,-6.3517456,-3.7319813,-0.25854868,-0.63592005,-3.6302798,-4.0045013,-0.0024528913,4.3006783,4.570571,1.5304221,-0.60837805,0.6083938,3.7869673
-644.99304,89.50995,63.58447,40.136055,24.075623,10.5571165,-1.5889379,-7.852557,-6.5539355,-1.7444943,1.728524,2.0185666,0.41891456,-0.066709444,2.013989,4.0848517,2.7777953,-0.70069957,-1.8062719,0.9902321
-640.5779,93.437035,65.25357,44.42559,31.536448,16.741928,1.4689904,-6.670869,-7.6782227,-5.069389,0.5214312,5.6688004,4.437334,-0.76519066,-1.2961972,2.751449,2.948497,-1.994571,-4.6406784,-2.184118
-638.86115,93.80779,62.88863,42.19661,30.095165,15.468565,2.6911507,-1.2959055,-1.6981661,-2.1127715,2.0713053,7.7976418,4.722187,-4.3698907,-6.267582,-0.76111084,0.59102607,-3.5697265,-4.3833394,-0.64951885
-644.51404,89.13707,63.45967,42.798134,26.499031,10.399996,0.80615616,-0.11128913,-0.13138007,-0.91163623,2.2910042,5.1636267,0.40867054,-6.1017227,-5.388396,-2.1635895,-4.143838,-6.9671087,-4.2999077,0.22055975
-648.2127,89.6342,71.13167,47.440075,23.68678,4.5114245,-6.4082956,-9.546442,-8.666424,-6.2797756,-3.207374,-1.1165175,-1.3695854,-2.900114,-4.335739,-5.91743,-7.270693,-6.554677,-3.4517405,0.14377886
-646.3493,93.30653,76.366104,52.876724,28.322798,7.759666,-5.594621,-11.025284,-10.107192,-5.8034444,-1.2766272,1.1558621,0.6110258,-2.340179,-6.1436253,-9.005129,-9.628723,-7.6953573,-3.9266748,0.27001306
-647.10645,92.34206,75.69644,52.638603,28.613176,8.66075,-4.0290737,-8.848263,-7.584172,-3.4570103,0.20863044,1.168769,-1.1100283,-5.541832,-10.1126375,-12.836262,-12.574986,-9.422413,-4.5515394,0.34631735
-649.2987,89.35472,73.056564,50.59101,27.379715,8.374523,-3.3945289,-7.5159,-5.9461,-1.9790953,1.1221193,1.299689,-1.7307993,-6.661296,-11.363514,-13.882478,-13.23545,-9.723457,-4.6902323,0.10732919
-651.8449,86.00257,70.36731,48.76335,26.35281,7.8888407,-3.658712,-7.7817945,-6.2314653,-2.0802178,1.547298,2.5837502,0.5817511,-3.4132168,-7.5451546,-10.050615,-9.999378,-7.5968666,-3.9796002,-0.64820516
-657.4956,78.36166,63.8011,44.00538,23.997715,8.156171,-1.1038017,-3.7992303,-1.9209058,1.6513481,4.345948,4.7309923,2.7349615,-0.6922136,-4.210861,-6.696308,-7.594715,-6.9749613,-5.3603926,-3.4752584
-654.0969,81.33041,62.543,38.967407,17.880695,3.9253993,-1.9653419,-1.7724943,1.1747595,3.718112,4.042078,2.201014,-0.37264913,-2.200456,-2.9145627,-3.222415,-3.808281,-4.4213285,-4.163512,-2.611888
-649.1163,85.170135,60.059692,32.89822,12.619919,0.45664358,-5.651122,-6.3293095,-1.9688804,3.8087597,5.520012,1.5475023,-3.5336595,-4.022714,0.31341943,4.3087893,3.8201802,0.27983326,-1.8866984,-0.9133404
-652.4391,78.5356,50.474335,23.980131,8.0832205,-0.45884562,-6.755232,-9.457979,-5.285819,2.5039167,5.712971,1.3306403,-4.221439,-3.0794473,4.351803,10.421276,9.751265,4.624783,0.61123645,-0.250838
-659.8539,68.97977,43.39679,20.203705,7.6434097,1.6375769,-4.02378,-9.005808,-9.748717,-7.1823025,-6.4186373,-9.27523,-11.156128,-7.15983,0.92462385,6.1554976,4.404464,-1.3430278,-5.12578,-4.795429
-664.4946,63.447296,41.012665,22.143196,13.257435,9.550282,4.4747796,-2.5525131,-7.430567,-8.575215,-8.97142,-10.21688,-10.035331,-7.1330156,-3.657402,-2.4394584,-4.262286,-6.6714363,-5.9380894,-2.2822688
-656.4208,73.7117,49.21398,28.46913,17.395424,12.011696,6.1741753,-2.1300874,-8.107253,-8.070356,-5.745779,-4.4775505,-2.87527,-1.3216065,-1.9962807,-4.45158,-7.6163473,-9.770239,-7.335577,-1.386677
-647.5937,85.72667,58.747337,34.163513,21.079193,15.491987,9.160673,-0.16930845,-7.900077,-10.02725,-7.8772917,-4.45356,-0.32456118,4.2761183,6.7105613,4.221179,-2.2128775,-7.72665,-7.9442925,-3.7427013
-648.4956,86.66545,63.69407,40.252155,24.194096,14.889061,8.094245,1.1536758,-5.7667866,-10.522581,-10.532602,-5.1509247,3.008299,9.716145,11.882942,8.684017,1.6343927,-5.373273,-7.885818,-4.8402624
-653.00854,82.2386,62.9791,41.19493,23.79087,12.7369795,6.3337626,1.4607158,-3.955536,-8.5921135,-8.529024,-1.9696574,7.5138164,13.794775,13.587328,8.17003,1.2189422,-3.487411,-3.656839,-0.20759459
-654.3804,80.60797,61.877583,40.587643,24.192768,14.551552,8.4525585,2.007986,-5.283477,-10.306693,-9.748025,-3.7355378,3.691687,7.635929,6.1198606,1.3290472,-2.5414982,-2.765576,0.05863888,3.0231972
-660.9078,72.65294,57.11535,39.38404,25.324102,16.055157,8.811012,0.85517675,-7.419949,-12.954432,-13.249483,-9.057978,-3.9874449,-1.5300244,-2.3722515,-4.3467875,-4.7854586,-2.925086,-0.27948976,1.0110556
-671.86633,59.971226,50.787262,38.381886,25.260635,12.9060335,1.9513206,-7.0225267,-13.134958,-15.729397,-15.143669,-12.776351,-10.2406845,-8.380268,-7.077606,-5.95677,-5.162834,-5.3644295,-6.989009,-9.529697
-668.7907,64.79286,56.45961,44.152313,29.80688,15.460642,2.8924727,-6.6305923,-12.506122,-14.83499,-14.310917,-11.968328,-8.879417,-5.9276476,-3.7216125,-2.6060328,-2.6801782,-3.7870991,-5.5208793,-7.3138084
-659.8943,76.36412,65.29736,49.344788,31.528536,14.88426,1.7323465,-6.779013,-10.74845,-11.236317,-9.756403,-7.738123,-6.1368036,-5.29274,-5.037197,-4.954444,-4.6671124,-4.0264654,-3.1480846,-2.3080037
-655.3998,81.37584,67.184975,48.33137,29.420698,13.680979,2.4969087,-4.069614,-6.717492,-6.768219,-6.0568833,-6.2970543,-8.087553,-10.446262,-11.522224,-10.070274,-6.466552,-2.3936548,0.46720213,1.5339308
