-684.421,43.91205,40.033577,35.485527,31.549496,27.458445,22.833227,17.395924,12.437182,8.553659,6.097474,3.7756352,1.036694,-2.4087064,-5.3746023,-7.4055796,-7.9315767,-7.6418633,-6.800102,-6.055037
-651.61456,83.41724,62.281784,39.017883,22.114487,13.498516,9.633219,6.029158,1.0014516,-4.105431,-7.7163286,-10.279943,-13.21183,-16.236576,-17.002483,-13.571524,-6.6838527,0.55164975,4.90581,5.254554
-648.3618,84.77585,57.5972,31.203182,15.096031,9.28455,9.033339,8.164923,2.8332686,-4.4905167,-8.578209,-9.39205,-11.22641,-14.613577,-15.598132,-12.640908,-8.083519,-3.5418878,0.64050037,2.8682427
-649.073,83.01904,54.835785,28.813148,13.637848,7.304364,5.280534,3.852512,0.47316435,-3.8390806,-5.8567796,-5.8348117,-6.9932575,-8.99259,-8.470406,-6.1215878,-5.825238,-6.7614903,-4.3005724,1.0895169
-653.4798,77.19494,50.8187,28.28386,16.24529,9.639013,3.7387836,-1.3852926,-4.505693,-4.8093557,-2.0133414,1.7419679,3.169259,2.4963014,2.5144598,2.621398,-0.23211542,-4.3795247,-4.400646,-0.32254142
-658.07855,68.6,39.404263,18.713099,12.77268,10.933058,5.493187,-0.500608,-2.3383522,-0.18183012,3.8358517,8.442132,12.397123,14.412598,13.875292,10.378403,4.315964,-1.5378176,-4.1194897,-4.284561
-650.747,77.833405,46.18239,23.188145,15.103299,10.506552,2.4757059,-4.1760015,-5.4151053,-4.5283155,-4.163588,-1.6099346,4.5254116,9.748359,9.435408,4.8144326,0.38862872,-1.5698329,-1.8381754,-1.8063531
-657.4811,74.455826,53.303444,32.649353,18.172707,7.710579,-0.771147,-6.063199,-8.227011,-10.210038,-12.68833,-11.741359,-5.0538025,2.6292577,4.3329268,-0.33016342,-5.123748,-5.5024633,-3.0809138,-1.3160847
-660.2726,74.5753,60.719444,42.63298,25.12191,11.307248,1.892461,-4.0552297,-7.6811047,-9.430319,-9.192062,-7.104737,-4.121935,-1.7371281,-1.0575361,-2.0164475,-3.4217026,-3.8547554,-2.7375312,-0.74604416
-657.4579,78.86212,65.43208,46.903046,27.639877,11.531849,0.89711845,-3.9254127,-4.2531166,-2.2521625,-0.028244171,1.0447295,0.5797105,-0.97787,-2.770483,-4.010979,-4.3357224,-3.9055996,-3.239296,-2.8777847
-656.51624,80.0802,66.35249,47.4638,27.94907,11.851425,1.5426903,-2.741515,-2.557234,-0.33355606,1.6830556,2.188971,1.0411404,-1.0479711,-3.0991836,-4.419134,-4.871519,-4.7975836,-4.6967087,-4.877426
-656.91693,79.716095,66.552185,48.44252,29.654663,13.875063,3.1463788,-2.425584,-4.1904354,-4.0338516,-3.4991508,-3.3236518,-3.494069,-3.649788,-3.524447,-3.167069,-2.866694,-2.8972902,-3.2904272,-3.794193
-662.28674,73.36763,63.455524,49.361595,33.890305,19.646355,8.364243,0.640883,-3.8928072,-6.1117554,-6.8974524,-6.8212214,-6.1050406,-4.8008842,-3.0283833,-1.10762,0.4907328,1.3365756,1.2474878,0.38176543
-662.49817,72.71056,61.812607,46.364323,29.571598,14.511272,3.3385525,-3.1294928,-5.362043,-4.6804843,-2.6547499,-0.57082224,0.8588361,1.496603,1.569874,1.3945733,1.1695089,0.91299224,0.5291201,-0.069215864
-666.16534,66.584755,53.735607,37.03997,20.712564,7.6445417,-0.7344813,-4.273789,-3.9790895,-1.4952841,1.7290902,4.7926483,7.041643,7.922495,7.328607,5.703077,3.4787118,0.69287384,-2.4981325,-5.210659
-665.422,64.61575,46.37087,27.767147,13.828773,4.160234,-1.9791377,-4.6832905,-5.2919397,-5.235014,-3.9275613,-0.405368,4.036312,6.918831,7.3555326,6.1382895,3.7802129,-0.105654284,-5.336061,-9.663809
-653.79645,75.20349,46.57474,24.294739,14.231967,8.799063,3.47007,0.092212304,-0.61676645,-0.34918743,0.30784017,1.410928,2.420061,3.5983381,5.2695217,5.6537447,3.3766942,0.56752634,-0.671369,-1.8532935
-650.32526,80.17238,51.76407,29.512825,18.684757,12.135401,6.4143476,2.988743,1.0823765,-1.0327206,-2.6888182,-3.8272858,-5.638897,-6.3561525,-3.3590024,0.6865471,1.5620004,1.4521497,4.5666313,7.88064
-651.90234,80.551994,56.701008,35.36474,20.677828,9.255192,1.0904353,-2.3022175,-3.1058087,-3.488421,-2.9038472,-2.5341253,-5.0093164,-8.1965885,-7.4904737,-4.1965885,-2.8435974,-1.9036641,2.8908567,8.289808
-657.4807,75.03634,55.340225,35.57734,19.885378,7.3167887,-1.5443953,-5.626218,-6.509348,-6.1294503,-4.9981384,-4.5157385,-6.333787,-8.700469,-8.625643,-7.225858,-7.197871,-6.596068,-1.9252625,4.2859535
-659.562,74.65109,59.462593,41.7825,26.014587,13.012974,2.801199,-3.6558216,-5.8804264,-5.456031,-4.799218,-4.6862154,-4.0615025,-2.4527655,-1.4943577,-3.039852,-6.1895256,-7.5957823,-5.1679993,-0.4071302
-661.5595,73.46901,61.468544,45.416527,28.724913,13.807154,2.347921,-4.5495067,-6.923564,-6.1850185,-4.182058,-2.0056577,0.04663729,1.5639524,1.7456987,0.31897336,-1.7014263,-2.7101154,-1.9735758,-0.11790379
-666.9764,66.8183,57.08329,43.115005,27.65551,13.4640045,2.6473804,-3.7719665,-5.943713,-4.941124,-2.290224,0.5502745,2.5883129,3.4680753,3.3920422,2.8660707,2.3906913,2.2241035,2.2981167,2.297977
-669.7,63.57736,55.4924,43.725327,30.381805,17.636196,7.2361097,0.16127327,-3.4809225,-4.3175135,-3.3973577,-1.8179184,-0.41267788,0.41350153,0.6723006,0.63756037,0.6277206,0.817057,1.146162,1.3567806
-668.8026,64.91065,56.981926,45.37393,32.10033,19.295986,8.753585,1.5719421,-2.0023518,-2.5141091,-1.0535792,1.0933717,2.7969625,3.3437324,2.5469697,0.69674814,-1.614113,-3.7209618,-5.09979,-5.5014067
-665.6329,69.17596,60.595192,47.91265,33.194164,18.696156,6.4142747,-2.2870078,-6.8838406,-7.7036104,-5.748535,-2.3877778,0.99811465,3.332024,4.0431824,3.1214132,1.0264189,-1.5077518,-3.71063,-4.988996
-663.24994,72.18826,62.5999,48.440884,32.034035,15.9135475,2.3171337,-7.2287226,-12.140305,-12.783884,-10.273476,-6.124221,-1.8563757,1.350191,2.872926,2.6963243,1.3023931,-0.5500494,-2.0855656,-2.7373495
-658.99316,78.06868,68.13354,53.578262,36.841816,20.439602,6.474027,-3.6603804,-9.380188,-10.886116,-9.054077,-5.2442656,-1.0097839,2.2729063,3.755308,3.312564,1.4870436,-0.80326784,-2.6574883,-3.5058517
-653.8251,81.85031,65.40509,48.599472,35.969612,25.55816,14.139748,2.0162911,-7.2476783,-10.397934,-7.6514893,-2.7248256,0.6135783,1.8764212,2.7909665,3.4820971,2.005147,-1.9281485,-5.307666,-5.3781395
-648.205,84.82434,58.656006,37.392464,29.850367,28.704868,22.269318,8.169851,-5.7568884,-11.463191,-8.878096,-4.0977,-1.5299418,-0.091838226,2.6471283,5.242176,3.9449916,-1.4587997,-6.5849333,-7.8727007
-643.9719,88.20717,56.599785,31.702686,24.448044,25.35328,19.639126,4.816662,-9.31784,-14.55362,-12.783255,-10.377283,-8.91405,-5.1592493,1.6102622,6.7032266,5.6773634,0.15866365,-4.317469,-5.101375
-647.9323,83.609566,53.588043,28.255362,17.878613,15.312423,8.935141,-2.86273,-12.521759,-15.060621,-13.736554,-13.526779,-13.526878,-9.3415985,-1.2072282,4.566759,3.2999501,-1.9580731,-4.4898577,-2.591919
-653.9743,76.845276,51.05106,29.132551,17.996151,10.996686,1.2645404,-8.989134,-13.4117365,-11.009397,-7.336792,-7.1282673,-8.5516205,-6.5123425,-0.50156367,4.046798,3.193337,0.0056320727,-0.1328753,2.5604877
-661.53705,66.0355,42.034985,25.055588,17.792257,10.318178,-1.0113274,-9.950989,-11.415983,-7.3856087,-3.2068098,-2.1014376,-2.3089423,0.3325609,5.3912783,7.045107,3.429488,0.8354661,3.6316648,6.814437
-665.72504,60.832726,39.703346,26.839634,21.390125,13.28788,3.2120976,-1.8192731,-1.7315729,-1.0168544,-1.2834821,-2.0670907,-2.102638,0.795666,4.6855364,2.9326088,-4.431363,-7.4420195,-1.8887924,3.0297775
-663.4147,66.54735,48.548065,33.22171,20.483727,6.4885826,-4.743214,-8.23767,-6.6858435,-4.6762347,-2.8356724,-1.3138546,-0.8966303,-0.21232383,0.9268818,-1.1939971,-6.5913725,-8.097523,-2.8206153,1.7687519
-663.0766,70.974174,57.72393,39.32568,19.790634,2.9945028,-8.219788,-12.990225,-12.504192,-9.011431,-4.858152,-1.9925337,-1.415422,-2.7627792,-4.773768,-6.2451878,-6.44493,-5.105219,-2.6099308,0.025890917
-659.43604,76.23236,63.134594,44.71191,25.004017,7.895569,-3.9263117,-9.568896,-9.925589,-7.116986,-3.6179671,-1.3952069,-1.3456025,-3.1920595,-5.8145514,-7.8402185,-8.242126,-6.722023,-3.7596002,-0.3508095
-660.6469,74.93736,62.99105,46.177162,28.153915,12.414429,1.3366652,-4.347803,-5.5212774,-4.139578,-2.4102678,-1.9961967,-3.516702,-6.489607,-9.686014,-11.723377,-11.651878,-9.316041,-5.378477,-1.0305872
-661.1694,74.571915,63.657326,48.289795,31.789444,17.301117,6.9306116,1.2795691,-0.49375117,-0.15142646,0.38726065,-0.24080914,-2.4278903,-5.5975266,-8.578128,-10.168226,-9.6584,-7.1128597,-3.3237767,0.51487136
-663.48114,71.80417,62.236748,48.646297,33.827965,20.476679,10.474075,4.4858327,1.9770623,1.6039305,1.8130705,1.421088,-0.026655795,-2.221562,-4.356815,-5.5584574,-5.298461,-3.6289754,-1.1597408,1.1936729
-667.1231,66.47467,56.882507,44.337116,31.77786,20.86655,12.156609,5.9903593,2.870696,2.851261,4.761807,6.412719,5.923502,3.0606384,-0.6837068,-3.3823762,-4.1509275,-3.5187888,-2.5511012,-1.7764091
-657.7342,73.92728,52.41386,32.401707,21.304955,15.873222,9.51295,1.2556872,-3.9513102,-2.2205586,4.400941,10.157399,10.967739,6.9088073,0.7914064,-4.205908,-6.0024576,-4.5156035,-1.8306532,-0.5906948
-646.0961,82.80357,46.47484,18.712654,11.390003,13.15607,8.950342,-1.3295045,-6.7881336,-2.189764,6.1215115,9.845703,8.0735,5.0098295,2.7879562,0.41467997,-2.0952663,-2.7694545,-1.2284161,-0.053973127
-638.3285,91.90132,51.842667,21.90652,14.859825,17.312431,12.357559,0.3618849,-6.3308315,-2.2927823,5.1577034,7.4106445,4.6087894,2.0721827,1.7031937,1.1290545,-0.75983346,-1.8184109,-0.52162266,1.2801385
-641.8517,90.15225,56.697136,30.727793,22.30193,20.822605,13.608341,1.623062,-5.557676,-4.0546036,0.6103741,1.9750438,-0.30243212,-2.472651,-2.4146492,-1.3874506,-1.2488511,-1.6371825,-0.53221345,2.491415
-653.8582,78.04341,55.62508,38.87284,32.0065,25.80137,14.05652,1.6449888,-4.528203,-5.0137873,-4.8143263,-5.7795105,-6.114808,-4.879489,-3.317019,-2.6404061,-2.7568064,-2.5768409,-0.6290641,3.1053429
-662.898,67.81326,51.38113,39.986412,34.362,25.544289,10.911233,-2.0953958,-7.730104,-8.73434,-9.429072,-9.062414,-5.5736303,-1.0593781,0.55554366,-1.3924562,-4.4955215,-6.565415,-6.698551,-5.1473093
-668.9199,62.38284,51.045006,40.418213,31.621674,21.163414,8.543242,-2.0025625,-7.3692646,-9.060896,-9.585062,-8.685547,-5.2508473,-0.79443526,1.4479283,0.19107018,-2.798287,-4.991273,-5.4532948,-5.1644406
-671.7112,60.45411,52.039017,40.66546,28.247938,15.752138,3.9591808,-5.840826,-12.29944,-14.969372,-14.470234,-11.750214,-7.568424,-2.8236263,1.0767982,2.8033407,2.212975,0.5355377,-0.82431036,-1.5546455
-672.07745,58.637768,47.365578,33.823814,21.533504,11.191145,1.8468981,-6.816559,-13.698305,-17.402517,-17.527336,-14.685428,-9.739443,-3.5689404,2.4767027,6.578477,7.5267076,5.8394957,3.4191904,1.8289971
-656.2274,76.59396,55.494965,34.041115,20.181438,13.046774,7.031583,-0.83331776,-8.321384,-11.776779,-10.633572,-7.479248,-4.6250544,-2.0180771,1.2827992,4.735323,6.479342,5.67696,3.7045085,2.5382743
-650.4762,83.97687,61.12478,37.932434,23.007599,15.467867,9.440331,1.8688264,-5.031151,-7.881252,-6.6297946,-4.202816,-2.8312716,-2.1503959,-0.91036767,0.7370039,1.5300192,1.1071148,0.59450334,0.9351506
-656.5242,78.85129,63.066498,44.302944,28.184341,16.59006,8.497353,2.6109045,-1.2332091,-2.7581549,-2.431107,-1.503953,-1.0980856,-1.5963396,-2.8228135,-4.3455234,-5.4100285,-5.016288,-2.7234318,0.43135607
-661.6392,73.80769,62.712982,47.31942,31.038586,16.811142,6.3586063,0.04004536,-2.8092418,-3.3636808,-2.8754015,-2.400444,-2.6219106,-3.715143,-5.302824,-6.6086617,-6.839939,-5.6523485,-3.425246,-1.1332417
-660.64453,74.73262,62.283634,44.941483,26.564777,10.610413,-0.7990557,-7.198289,-9.486067,-9.262812,-8.134754,-7.2385874,-7.0705466,-7.5582914,-8.259487,-8.59693,-8.088573,-6.54593,-4.1929183,-1.6386966
-657.9592,75.533325,56.44788,33.77455,14.699598,2.145887,-4.794502,-8.285538,-9.999533,-11.077853,-12.468752,-14.539581,-16.55758,-17.158905,-15.630938,-12.641243,-9.606151,-7.4343767,-5.961501,-4.472311
-647.38605,84.18111,54.03434,29.03265,18.682514,15.364382,9.061489,0.3216591,-4.152652,-3.5907502,-4.6051884,-11.143181,-18.455112,-19.460545,-13.862259,-7.630973,-4.9253073,-4.1034527,-1.9430773,1.4181671
-644.57666,86.301254,53.541214,29.594574,23.19136,21.628971,12.612985,0.20666146,-4.7146854,-2.0606813,-2.196629,-10.090628,-18.032272,-16.609241,-7.3145676,0.23889741,0.7912705,-1.8458331,-2.0403717,0.33755997
-652.5179,76.89737,49.707493,32.81364,30.093348,27.380997,15.648233,1.2127393,-5.4421663,-3.822048,-3.3049273,-9.716722,-16.73519,-14.800911,-4.463855,5.009132,7.0634813,2.9585733,-1.6574826,-2.5576272
-656.6066,70.40276,43.102146,28.085045,26.758165,24.370663,14.6761265,3.6441774,-1.8148366,-1.0022813,0.5118609,-2.7004895,-8.538688,-10.319019,-5.97398,0.50733334,3.985093,1.9212625,-2.6074333,-3.356028
-658.68945,68.57495,41.852833,24.039026,19.748299,18.800528,13.704969,5.3837204,-1.3007941,-2.9970934,-1.5250623,-1.123177,-2.0900955,-1.7816223,-0.20015419,0.6493194,-0.018550377,-2.2480774,-4.8478117,-5.018762
-663.28564,67.603676,49.510105,32.44874,22.604647,17.72239,12.695782,5.6964903,-1.5700855,-6.9311333,-9.060982,-7.110817,-1.5042884,4.8099947,7.8834066,6.5219116,3.5078902,2.2084162,2.7243855,2.407901
-657.9021,77.71353,63.512848,45.596283,29.204063,17.233824,9.524004,4.135866,-0.5638595,-4.6213055,-6.8183746,-6.097885,-2.7994134,1.3061559,4.1549845,4.742291,3.624114,2.2425075,1.6861897,1.8873258
-652.31616,85.794785,71.483604,51.865303,31.659843,14.94252,3.9542668,-1.2413018,-2.234851,-1.2406292,-0.08551072,0.35498646,0.1321072,-0.2242509,-0.24230853,0.16920248,0.73257035,1.0544524,0.9102191,0.3729406
-652.29724,85.781296,71.47374,52.05762,32.10801,15.342592,3.9078617,-1.7067513,-2.518349,-0.6586224,1.4728875,2.2970922,1.6593444,0.4388966,-0.47166014,-0.87625897,-1.1368299,-1.5624294,-2.0785642,-2.420161
-655.85864,80.696014,66.85869,49.286156,32.026684,16.937952,4.8641768,-2.9684749,-5.5652075,-3.8656895,-0.8347682,0.7796953,0.6125942,0.24244809,0.75109357,1.2902043,0.30046558,-2.3088255,-4.7962017,-5.408736
-655.3547,81.3607,67.70189,50.97135,34.867367,20.066586,6.462881,-4.365778,-9.890144,-9.567404,-6.020728,-2.724321,-0.9092958,0.6397593,2.912611,4.7023215,3.8763351,0.23532012,-3.7000322,-5.033329
-654.5842,83.02632,70.41441,54.024635,37.33799,21.912079,8.3161335,-2.3367114,-8.389641,-9.175318,-6.109553,-1.8967335,1.3541582,3.1174374,3.7654734,3.4139402,1.8235046,-0.6972355,-2.828505,-3.1127687
-656.914,79.738464,67.19356,51.132896,35.391136,21.706238,10.224813,1.0796773,-4.8825483,-6.8435993,-5.144078,-1.4630246,2.111252,4.172637,4.380472,3.1356187,1.1186903,-0.9297173,-2.2804074,-2.387568
-654.71075,77.6275,54.971237,34.33806,23.635025,19.305458,14.207087,6.7330294,0.7539497,-0.9306345,0.12386821,1.1065888,1.5086308,2.1890225,2.6431928,1.4026866,-1.1794248,-2.5764155,-1.205919,1.4476469
-646.94824,81.331116,45.441334,20.124733,15.717123,18.453651,13.506195,2.5165367,-4.1564846,-3.488366,-1.0414655,-0.4939757,0.31825548,3.0383558,4.6585064,2.0682225,-2.9814606,-6.2338247,-6.262178,-4.9808426
-643.1262,84.593124,44.982628,18.408436,14.917324,17.634945,11.169065,-0.57143927,-6.4299064,-5.082514,-2.8831527,-2.1348238,-0.0068620145,3.6927803,4.8976755,1.4230866,-4.1343193,-8.2320175,-9.798643,-9.443436
-638.6444,92.177414,54.349934,25.996292,15.443158,9.629227,-0.7919179,-10.523493,-12.696779,-9.595787,-6.639469,-4.4485145,-1.4737816,0.980297,0.5376213,-2.4608378,-5.592065,-6.709479,-4.609974,-0.08067855
-632.49,100.41612,63.202553,37.132195,25.627516,13.4848175,-2.3037193,-11.004719,-9.7574835,-6.653512,-5.2546787,-2.105527,2.1189625,2.276586,-1.6017947,-4.7750444,-5.9794426,-6.435068,-4.0103045,2.6153977
-631.57513,101.592224,64.86656,40.589905,30.70986,18.203138,0.76923215,-8.699961,-7.129874,-4.4612703,-4.930485,-3.3915153,0.9214888,2.0418696,-1.5478294,-5.14984,-6.5407915,-6.930555,-5.1722546,0.14658707
-644.42053,91.047745,67.441315,47.41113,33.75013,19.471584,4.1537495,-4.8565516,-5.3670816,-3.6931324,-4.3135924,-4.6757035,-2.2169738,0.24465086,-1.032131,-5.3882513,-9.249449,-9.92511,-6.684654,-0.8245301
-657.4475,79.494896,67.67944,51.059563,33.00016,16.523777,3.7277272,-4.430999,-8.12433,-8.419585,-6.816189,-4.7325444,-3.1950078,-2.7646976,-3.5114565,-4.9443216,-6.092038,-5.9385204,-4.0435777,-0.8708682
-665.7246,68.47902,58.41899,43.915573,27.706135,12.528653,0.46251088,-7.4743366,-11.373962,-12.160606,-11.12067,-9.424238,-7.802129,-6.4635553,-5.2387257,-3.8463066,-2.1499987,-0.2911097,1.3500583,2.330514
-668.66986,64.44997,54.875732,41.368835,26.745583,13.594364,3.597734,-2.7282705,-5.846509,-6.722787,-6.315885,-5.254667,-3.792889,-1.9821827,0.091436505,2.162139,3.8062186,4.6019387,4.3243666,3.0650337
-674.64734,56.381134,47.905067,36.055504,23.428806,12.372591,4.3520803,-0.27529007,-2.0527964,-1.9485774,-0.8676811,0.6292738,2.321039,4.1147065,5.8081837,6.9962826,7.188384,6.070158,3.750989,0.838011
-670.8715,61.943275,53.915108,42.197067,28.810436,15.8161545,4.8761945,-3.0014472,-7.5004034,-8.868092,-7.7198114,-4.8621655,-1.1734579,2.4758134,5.305563,6.7394943,6.533658,4.8634176,2.3045137,-0.32183102
-669.3309,64.10593,55.98124,43.96867,29.969677,15.998352,3.7892232,-5.463902,-11.203184,-13.462912,-12.746407,-9.878725,-5.861496,-1.7273352,1.6158867,3.5434353,3.838681,2.7333987,0.82674843,-1.1112366
-660.74365,71.00711,53.619568,38.260338,27.45343,17.531466,7.9735866,0.71561575,-5.3195996,-11.967756,-16.926594,-16.374268,-10.280557,-1.9697039,4.8187723,6.823799,3.2781029,-1.6591945,-2.87431,-1.2324514
-645.357,84.42698,51.56858,29.216125,22.58094,19.528679,14.100111,9.185495,4.3957214,-3.1305404,-10.286301,-11.544212,-7.2505264,-1.431958,3.4669662,5.158999,1.9003131,-2.3452575,-1.387986,2.3786182
-636.78064,91.23926,48.50319,22.022942,18.982159,20.473225,15.393062,8.922048,5.259926,1.5914924,-2.7735844,-4.512721,-2.6125877,0.9366857,4.1261997,4.51231,0.55681306,-4.248785,-4.6911554,-2.278956
-636.50854,92.69064,51.42757,24.421206,19.336525,19.157166,12.833179,4.7204437,0.05626802,-2.4659176,-4.7204275,-5.8117046,-4.5241737,-0.7248164,3.8946743,5.504314,2.2350183,-2.0341716,-2.5390208,-0.5309647
-647.2854,82.405876,50.999474,29.452196,22.01936,16.482925,7.435837,-0.5763725,-5.011724,-7.3323946,-7.775946,-6.2748823,-4.266858,-1.6776997,2.478716,5.407669,3.3508162,-0.9833567,-1.2920974,2.4519296
-664.42926,62.645668,41.260193,28.11744,22.945627,14.862528,2.7799778,-6.5861373,-11.709407,-14.705952,-14.151684,-9.008511,-3.1770453,0.37034684,3.2867155,5.815742,4.8942194,1.2092474,0.032256722,2.3256154
-677.67566,47.32653,31.635916,20.311007,14.423231,7.618669,-1.4171958,-8.827616,-13.173668,-15.29347,-13.806419,-7.229908,1.5992429,7.9124804,10.018945,9.089781,6.432379,3.4217632,1.796254,1.7597886
-675.4844,53.217094,41.77626,30.510872,21.71437,13.581001,5.3577833,-1.301444,-5.3933086,-7.430109,-7.0725026,-3.1444674,3.102221,7.561762,7.602832,4.8369665,2.3236475,0.9875506,0.19618703,-0.20794596
-671.2729,60.828117,51.886044,40.082554,27.658775,16.067392,6.5908914,0.20225066,-3.0673716,-3.8210168,-2.4448647,0.676857,4.22307,6.2640886,5.932008,4.114293,2.1774013,0.6341858,-0.63072765,-1.6280015
-664.25323,70.64261,60.795986,46.556473,30.594498,15.653671,3.913993,-3.446014,-6.3830028,-5.8105755,-3.1948407,-0.06815729,2.3862467,3.567479,3.4690504,2.507166,1.2563815,0.19975659,-0.42316824,-0.63643396
-662.4473,73.00403,62.61779,47.59684,30.759487,15.005159,2.6409523,-5.085898,-8.13586,-7.493104,-4.735569,-1.5100033,0.92437243,1.9593041,1.6582526,0.5667659,-0.592729,-1.2232983,-1.0529112,-0.18028522
-666.233,67.917786,58.282074,44.348103,28.720953,14.062451,2.4679518,-4.9531403,-8.191505,-8.144745,-6.2082157,-3.7967803,-1.9490609,-1.1202506,-1.1957579,-1.6827745,-1.9859531,-1.6609626,-0.5649612,1.1280773
-669.0271,64.595276,56.70864,45.254578,32.27219,19.801237,9.40974,1.9210633,-2.6046586,-4.6762085,-5.0717287,-4.5563555,-3.7038634,-2.8462605,-2.1180158,-1.5344348,-1.052566,-0.59644985,-0.062264904,0.66594195
-668.88806,64.96867,57.52733,46.57046,33.88594,21.342155,10.497734,2.3435903,-2.774229,-5.06789,-5.121361,-3.6834745,-1.500718,0.785856,2.689228,3.896061,4.277446,3.8922968,2.9684072,1.8454037
-670.04956,62.367477,53.12243,41.594734,30.498306,20.622425,11.669804,3.8165965,-1.8695768,-4.416031,-4.003237,-1.9067769,0.48597747,2.5175114,4.2885504,6.0927515,7.8641777,9.03262,8.843021,6.935441
-658.71045,72.03978,50.335323,32.42032,25.066227,21.832989,13.903397,1.5033712,-7.4863276,-7.914754,-2.8823066,1.115624,1.4975739,0.3938169,0.10166558,0.4768349,0.73502886,1.3738854,2.9549017,4.2368917
-654.8647,74.24174,46.266754,25.221039,19.66653,19.371761,11.7245655,-2.2250593,-11.144907,-8.920761,-1.3421428,2.5314736,0.78002894,-2.0753474,-2.9650893,-3.3258505,-4.812418,-5.9710493,-4.9941864,-3.4056904
-653.9756,75.62444,48.06584,27.174889,20.477861,18.10801,9.187786,-4.81363,-14.051939,-13.202679,-7.0491734,-3.528728,-4.165724,-4.3643036,-2.0005136,-0.65345067,-2.8187442,-5.1456738,-4.0776806,-2.2249455
-653.0321,77.71983,51.626038,30.518593,20.265104,13.564629,4.1956415,-6.3939962,-13.676455,-15.551329,-13.918436,-12.157913,-10.433161,-5.949039,0.18700022,1.6795197,-3.23876,-7.13683,-4.238933,0.28226227
-649.45074,83.98175,59.71505,38.344223,25.767416,17.113367,7.9633427,-0.80151236,-7.078393,-10.775871,-12.67581,-12.386414,-8.266007,-0.38935786,6.3840275,5.8497524,-1.2064394,-6.545103,-5.2396626,-1.941221
-653.5906,81.63584,63.56902,44.455635,29.934906,19.435316,10.477098,2.519495,-3.6751387,-7.9282494,-10.159559,-9.163324,-3.9772596,3.2609217,7.555829,5.5643196,-0.6863164,-5.901724,-7.161339,-6.0627255
-662.3569,73.11014,62.977325,49.117714,34.58996,21.643158,11.214184,3.264398,-2.4628434,-5.90664,-6.763129,-5.0382442,-1.5579425,2.0596647,4.057512,3.4258237,0.4342731,-3.5506377,-6.8458595,-8.328938
-665.784,69.359955,61.834248,50.490074,36.896126,22.838867,10.01597,-0.23716873,-7.136319,-10.5214405,-10.808437,-8.839246,-5.6695094,-2.3422852,0.3056324,1.7698216,1.9198929,0.9592838,-0.6772276,-2.4583652
-669.86383,63.629723,56.216537,45.039867,31.638922,17.764137,5.081566,-5.085372,-11.931245,-15.238031,-15.3385515,-12.993379,-9.211988,-5.0535297,-1.441083,0.98175347,1.9309485,1.4880002,0.033712693,-1.8742785
-672.3154,59.819847,51.537468,39.379044,25.386425,11.703568,0.13115588,-8.175562,-12.80961,-14.030045,-12.56122,-9.357632,-5.4007626,-1.5580415,1.500495,3.3490741,3.8324027,3.070477,1.4267435,-0.57461905
-672.60345,58.935528,49.49055,36.169647,21.811844,9.109645,-0.09502523,-5.1588087,-6.5537395,-5.4467626,-3.1515768,-0.6802971,1.4551017,3.171943,4.5774517,5.7191916,6.460718,6.532198,5.706848,3.9890728
-673.3513,58.167927,49.52365,37.33628,24.231213,12.72543,4.5571084,0.31483045,-0.53822464,0.7064595,2.5550175,3.8325338,3.995689,3.1567025,1.8560004,0.71260965,0.11166836,0.053319097,0.20543933,0.11247219
-668.5801,64.496185,54.64495,40.61786,25.297924,11.542986,1.4648727,-4.0219083,-5.266246,-3.5761662,-0.6764952,1.8746865,3.12007,2.8675978,1.5699648,0.0036089327,-1.1089132,-1.3871845,-0.89677435,-0.054089803
-661.5383,72.2789,57.020336,37.010487,17.745316,3.3017447,-4.7484837,-7.1974316,-6.2352934,-4.2142143,-2.6583667,-1.9310892,-1.6432112,-1.387353,-1.1547701,-1.1556071,-1.3845724,-1.4764907,-0.99271584,0.20291486
