-684.421,43.91205,40.033577,35.485527,31.549496,27.458445,22.833227,17.395924,12.437182,8.553659,6.097474,3.7756352,1.036694,-2.4087064,-5.3746023,-7.4055796,-7.9315767,-7.6418633,-6.800102,-6.055037
-649.86316,83.26054,57.042274,30.983932,14.311335,5.8603387,0.87499416,-2.0542054,-1.9974129,-0.14206883,0.30978572,-1.7688804,-4.142483,-4.606121,-3.7417836,-3.3022594,-3.3932102,-2.8180478,-1.4003637,-0.20020685
-647.7458,84.16345,54.873253,29.540232,16.844383,11.236523,6.376211,3.180391,3.8149633,5.256929,3.1871924,-1.723485,-5.661216,-7.405452,-8.321968,-8.341362,-6.195512,-3.1517882,-2.368962,-3.9029217
-651.3823,80.404236,55.082787,34.253563,22.63674,13.650808,5.305681,2.457878,4.993003,5.3957872,0.22582632,-5.105637,-6.100419,-5.6631117,-6.799016,-6.3366127,-1.7172823,1.9848051,-1.0809293,-7.6241403
-656.3315,75.23303,54.74185,38.956337,28.695957,17.059921,6.516307,4.871496,8.830139,6.7907887,-2.5431507,-8.104719,-4.490716,0.8013599,1.5054522,1.7493577,5.324473,6.5096297,-0.27813214,-9.5545025
-657.83575,73.37442,53.361572,37.789635,27.676762,16.83226,7.7884817,7.3249016,11.221115,8.223342,-1.9043587,-7.5442805,-3.3672369,2.8653493,4.2758427,4.153249,6.3691688,6.6206903,0.4646973,-7.278264
-663.1478,68.785706,53.49323,38.97266,27.647923,17.403605,9.3889675,6.421565,5.9185305,2.0663161,-4.9379444,-8.439726,-5.1151085,0.7433181,4.3499975,6.1081004,7.5213537,6.715945,2.124932,-3.0705266
-672.1312,60.029205,51.86046,40.563133,28.575539,17.81979,9.213045,2.776754,-1.8371242,-4.8090096,-5.965128,-5.031029,-2.102994,2.0356393,6.022168,8.433577,8.430515,6.1503754,2.6198523,-0.75939465
-669.61224,64.17424,57.31167,47.00529,34.734436,22.180557,10.933736,2.2288163,-3.23873,-5.385494,-4.693557,-2.0612845,1.4116553,4.6573,6.8422937,7.502247,6.58661,4.4135914,1.5534636,-1.3273535
-663.8953,71.68559,63.238243,50.70567,36.06694,21.49533,8.933986,-0.25360677,-5.484263,-6.972879,-5.5788484,-2.532454,0.8830743,3.6153479,5.0304213,4.9734297,3.706311,1.7569699,-0.26852673,-1.8573996
-664.11597,71.37036,62.906284,50.326275,35.59146,20.867702,8.108646,-1.2935327,-6.7168818,-8.34087,-7.006408,-3.9502723,-0.48552102,2.2936738,3.7173114,3.6174035,2.275589,0.26991278,-1.7279742,-3.1477175
-668.6667,65.039825,56.91136,44.939686,31.106483,17.529072,6.0194736,-2.2476332,-6.8853135,-8.245327,-7.2074013,-4.8835998,-2.3265038,-0.314771,0.74526834,0.80349267,0.06942234,-1.1157975,-2.3938584,-3.4636695
-672.10187,60.547337,53.40919,42.76906,30.243927,17.625904,6.5442944,-1.8170782,-6.8897696,-8.75028,-8.016331,-5.6464047,-2.697671,-0.09977697,1.5089198,1.8575503,1.0296527,-0.6203152,-2.590242,-4.3601503
-667.1218,66.98537,58.305496,45.756195,31.397766,17.237522,5.079871,-3.7099967,-8.58441,-9.9247675,-8.654021,-5.7240105,-1.973715,1.7114971,4.4219074,5.565413,5.1199355,3.4764442,1.1241872,-1.411799
-657.73706,75.77678,57.416416,37.203423,20.832882,8.705912,-0.07602865,-4.8624773,-5.4248676,-4.1917305,-4.0643754,-4.6996093,-3.1677933,1.505548,6.3865986,8.089948,6.6770372,4.7156506,3.4922905,2.0997958
-649.611,81.9903,53.688454,29.045805,16.0862,8.875843,1.144542,-4.9926634,-5.2820144,-1.9072855,-1.0023234,-3.9187894,-5.628661,-2.1909509,3.6550436,6.243955,4.256949,1.5298396,1.2190917,2.1284688
-647.4227,83.61571,53.779903,30.947533,21.063,14.494459,5.682312,-0.553665,-0.36862144,2.0841465,1.0363328,-3.441071,-6.628294,-5.2209864,-0.9446826,1.4245515,-0.37064397,-3.270177,-2.9427981,0.47046024
-653.72723,76.173935,50.76268,33.857376,28.101578,22.192856,12.222067,4.7476716,3.4270382,4.3634276,3.2804098,-0.16087052,-4.051521,-5.9893126,-4.8700457,-2.8958304,-3.2288837,-5.078258,-4.588744,-0.9906195
-652.6378,77.164825,51.616116,36.657913,33.118988,26.41821,12.500131,0.6382827,-4.0312896,-5.6545887,-7.264139,-6.973262,-4.2934656,-1.8784785,-0.9002728,-0.28570002,-0.015925512,-1.0238618,-2.556806,-2.9189162
-651.3392,77.934875,50.56201,34.71296,30.409132,21.970243,7.1189218,-3.0175643,-6.0309596,-10.074617,-15.827299,-14.741959,-6.110696,-0.33591637,-2.5105557,-5.598019,-3.3621316,0.7463743,1.5328625,0.00032261014
-654.98376,76.827805,56.22303,41.720047,33.662384,22.77678,9.089607,0.24397555,-3.7790987,-9.563966,-15.970211,-14.878372,-6.5882916,-1.6228826,-4.6953115,-8.102598,-4.8547535,1.3445144,3.9254203,3.0402932
-663.331,70.26251,58.597443,46.961082,36.95327,26.659464,16.19899,7.230871,-0.9235338,-9.589714,-16.228954,-16.695116,-11.910236,-7.4894547,-6.1424575,-5.018569,-1.678375,1.9071863,3.285233,3.2529075
-666.5608,66.71148,56.42772,44.522293,33.842987,24.79377,16.860737,9.274584,1.013974,-7.857772,-14.944426,-17.293427,-14.682756,-9.881649,-5.573303,-2.4044795,-0.17243947,0.8781971,0.7744968,0.37633353
-670.17426,61.775826,51.421654,38.55659,26.76352,17.813042,11.536428,6.497309,1.0875108,-5.1526113,-10.93327,-14.218958,-14.034006,-11.197819,-7.442345,-4.212393,-2.2548523,-1.6907821,-2.0584838,-2.6240444
-672.03516,59.798683,50.707253,38.394646,25.871666,15.512037,8.360506,4.139765,1.8225758,0.365731,-0.8055377,-1.7501478,-2.297111,-2.3881798,-2.2309864,-2.1966987,-2.5843232,-3.4436703,-4.5747375,-5.676528
-670.97375,61.86573,54.06702,42.813633,30.20882,18.34827,8.81833,2.3988585,-0.96193564,-1.9327948,-1.4553032,-0.40893683,0.6029828,1.3013419,1.6421859,1.670162,1.4021116,0.7959769,-0.19402367,-1.5232396
-672.7502,59.68739,52.74762,42.512848,30.660152,18.987103,9.043093,1.8514882,-2.217771,-3.4119563,-2.4285307,-0.18059142,2.433732,4.7011833,6.175441,6.6758957,6.231716,5.0076127,3.2406836,1.2009487
-672.3665,59.127792,49.674904,37.192062,24.516872,13.381258,4.5971045,-1.1870761,-3.3130915,-1.7917812,2.0662308,6.055478,8.394724,8.7744465,8.139406,7.4818053,6.8952765,5.7776365,3.7970963,1.4567597
-663.3629,66.60216,46.207718,26.179462,13.641007,7.760709,4.4042683,0.9025767,-2.4754758,-3.3886313,-0.33076674,4.447442,6.569898,4.903409,2.9221325,3.4630654,4.7825413,3.7217534,0.4259311,-2.3329515
-657.0578,69.49364,39.14337,17.566854,11.445286,10.228324,6.172421,1.5749998,-0.27520698,-0.036433026,1.3792719,3.657506,4.690823,2.957642,0.96941483,1.626586,3.1092825,1.8264875,-1.6964598,-4.0840807
-654.14435,74.40028,45.573883,24.973692,18.982834,17.018353,10.760967,2.7400043,-1.8817686,-2.6460109,-2.1003547,-2.2370408,-3.3909488,-4.024743,-2.1266255,1.7459008,4.3789015,3.8668642,1.6112115,-0.43208218
-658.3998,71.558136,49.50842,33.43766,26.297928,19.82875,10.521854,2.2084284,-2.680827,-5.568868,-7.632044,-8.74667,-8.5654125,-6.0242186,-0.7063339,4.3725395,5.298239,2.749545,0.60022765,-0.45422405
-658.1902,72.36632,51.470543,35.757427,26.959682,18.407864,9.433493,3.24485,-1.2745993,-6.367803,-10.1903,-10.499331,-7.736459,-2.16717,5.3898525,10.022479,7.5235915,1.5647988,-1.4069409,-1.8866526
-658.39703,72.65617,52.9882,37.66374,27.376303,16.877544,8.0293255,3.9406607,0.8105111,-4.89499,-9.899368,-10.458654,-6.9324384,-0.0654962,8.443563,12.52043,8.311919,1.5413768,-0.81341934,-1.2977233
-658.6672,75.07797,59.577927,44.274918,31.366306,19.332832,9.275746,2.74582,-1.9700729,-6.840905,-10.899591,-12.264511,-9.998175,-3.9659553,3.3928018,6.882835,4.447399,0.46854755,-1.006212,-2.0518894
-660.4671,75.23042,64.045006,49.577667,34.93406,21.785275,11.070667,3.43051,-1.2924161,-4.204148,-6.357685,-7.71529,-7.5033884,-5.570631,-2.9559793,-0.8880024,0.4071972,1.4185097,2.067213,1.4604638
-660.3888,75.61831,64.644165,49.445984,33.454727,19.63121,9.645386,3.6702843,0.7553715,-0.49495035,-1.2754078,-2.2037206,-3.2810144,-4.1138268,-4.2538786,-3.5068107,-2.0913343,-0.58444285,0.3323216,0.21704748
-659.64343,75.29755,62.56342,47.844284,32.599243,17.245533,5.484586,0.46424294,-0.39708185,-1.7269756,-3.7511106,-4.120098,-3.5321057,-4.3068924,-5.2746835,-3.4270387,0.43568927,2.618824,2.3016772,1.7673607
-655.3921,81.12352,68.05315,53.02961,37.159622,20.512123,7.1034937,0.66101205,-1.2724853,-3.4602602,-5.9509172,-6.1321573,-4.9419603,-5.2221403,-5.907048,-3.689065,0.7297603,3.4572704,3.625,3.6585805
-656.75116,81.353966,71.78668,57.907066,42.182175,27.034595,14.2592125,4.71313,-1.6514378,-5.4745493,-7.557102,-8.49795,-8.534017,-7.6157784,-5.643097,-2.7217216,0.69793725,3.8742528,6.000606,6.5039053
-658.16364,79.84927,71.524284,59.036507,44.166252,28.88221,14.975921,3.767274,-4.0587964,-8.462347,-9.924051,-9.236708,-7.27734,-4.818898,-2.4192,-0.39593187,1.130238,2.1585507,2.733613,2.8993287
-659.9567,76.1454,65.554535,52.10034,38.740715,26.585255,15.66235,5.9416666,-2.4512222,-9.196991,-13.424198,-13.889118,-10.296644,-4.438177,0.6426625,2.964116,2.8868904,2.0659068,1.6174874,1.6093404
-660.7357,70.60632,52.034744,35.750145,26.021318,18.96679,11.893766,6.0517826,1.3050694,-5.242501,-13.652159,-18.725777,-15.857821,-7.1002655,0.80951625,3.5389662,2.6697137,2.3461595,3.9307177,5.1904783
-655.25903,72.56734,44.58382,26.509714,20.88818,15.410756,7.3770227,4.202807,5.5657024,2.3548932,-7.3788366,-14.760877,-13.459688,-7.1428022,-2.4249072,-1.4214749,-2.3890345,-2.8634958,-1.3401191,1.3904222
-654.9209,72.28303,43.230324,24.79412,18.42321,11.768669,3.9599571,2.3184767,4.7521105,2.9733233,-3.1677203,-7.216281,-6.825578,-4.465276,-2.292571,-1.6576685,-3.293401,-5.397398,-5.405264,-3.7975078
-653.7024,73.62905,44.98989,28.464382,22.282822,12.263901,0.68911433,-2.3547144,-0.3813558,-2.7218633,-7.4561863,-7.6469345,-4.125701,-1.0740693,1.5803975,4.2907257,5.0798225,4.1742764,3.9042375,3.603805
-646.9658,78.998886,43.477077,25.032902,20.272343,9.412698,-3.9235287,-4.780176,1.3857319,-0.968976,-9.493008,-10.68287,-3.4274726,3.1003752,5.5210543,6.2266235,5.703581,4.3694344,4.6219635,5.8288155
-643.79816,83.858734,48.146538,28.064625,22.15423,11.526643,-2.0671258,-4.05448,2.0678365,0.44869593,-8.993246,-12.132793,-4.978961,2.7395656,4.4963365,2.5881958,0.0063612238,-2.217034,-2.435966,-0.68055165
-653.1194,77.968,53.323616,34.216663,24.017147,14.587397,4.26129,-0.57111484,0.8097631,0.76144385,-4.184493,-7.8436346,-4.6154733,1.967308,4.7140155,1.8554488,-2.9909284,-6.5014005,-7.793397,-6.9702067
-664.57556,69.206604,57.71261,43.620224,30.565594,19.753807,10.866772,3.7991018,-0.93519497,-3.1521358,-3.5997324,-3.273156,-2.4646087,-0.968973,0.80730784,1.4963055,-0.02285366,-3.161646,-5.797573,-6.1608906
-668.4105,65.66516,58.304123,47.511486,35.050606,22.672565,11.739212,3.0460424,-3.1395144,-6.9029756,-8.492928,-8.215358,-6.4389105,-3.6607332,-0.5428089,2.153257,3.74044,3.824303,2.4596696,0.15730725
-668.99963,64.32311,55.67521,43.41228,29.942005,17.397617,7.1093364,-0.49651715,-5.619773,-8.656347,-9.876919,-9.367619,-7.2104278,-3.7420974,0.30478004,3.8977585,6.0201836,6.0641465,4.107274,0.92494106
-673.3486,57.19252,46.37755,32.490776,19.321095,9.037072,1.7220445,-3.710219,-8.115199,-11.334607,-12.497061,-10.97113,-7.1021905,-2.1675076,2.3155541,5.3134913,6.5165877,6.081342,4.2773247,1.414011
-672.9537,57.80662,47.142212,33.459534,20.50357,10.4311,3.373601,-1.6565987,-5.4316416,-7.825663,-8.184413,-6.2397666,-2.6769238,1.1409707,4.0110025,5.544753,6.1047106,6.1522894,5.6483526,4.071147
-669.6283,62.646927,52.01658,37.503277,22.509117,9.79471,0.80506957,-4.297437,-6.149948,-5.677097,-3.8144326,-1.4461145,0.62966126,1.8345612,1.9895817,1.3713871,0.53470194,-0.033289343,-0.21664122,-0.32773393
-666.36896,65.451416,51.19197,34.5655,20.288792,9.469805,1.3003362,-4.453392,-7.0770407,-6.2344203,-2.837965,1.3553188,4.6030254,5.782284,4.7263374,2.1669245,-0.94575346,-4.1699824,-7.349019,-9.706665
-651.45874,78.97071,50.589058,27.778477,17.746593,11.743151,2.0696783,-7.450339,-9.858196,-6.305063,-3.4030743,-3.2509727,-2.19574,1.5347791,4.51369,3.4372802,-0.41860712,-3.9601254,-6.3643627,-8.029206
-644.69904,85.224655,50.454285,24.064602,14.420263,9.639296,0.4158861,-7.928813,-7.901308,-3.0696921,-1.9983878,-5.32106,-6.5711846,-3.176448,0.44104362,0.43043834,-1.6779273,-2.8791528,-2.897564,-2.6172166
-651.8384,77.89456,48.39892,24.389198,12.880156,5.864397,-2.2046452,-7.025276,-4.951419,-1.0663913,-2.1468945,-7.3098354,-10.547781,-9.2600155,-5.952139,-3.4670029,-2.344791,-1.9331326,-1.1666126,1.026184
-659.5226,69.52434,46.057087,27.698673,18.067087,10.137536,2.0897331,-1.2720561,0.4522156,1.0930471,-3.2032456,-9.555015,-13.155888,-12.285787,-8.470303,-4.39697,-1.8029864,-0.30162516,1.4381615,3.3950853
-661.5966,65.94411,43.053093,29.050068,24.666107,18.66821,9.339606,3.5284588,1.5500135,-3.0544624,-11.729675,-18.300205,-16.86514,-7.789562,2.5422206,7.014681,5.1095676,3.114464,4.413142,4.565666
-659.6359,67.508484,42.106766,26.112057,20.702614,14.12958,4.7223253,-0.09287889,0.036396563,-2.0883012,-8.735701,-13.975164,-11.566156,-1.7946484,8.099585,10.295778,5.4550276,2.1013036,4.040121,5.0930204
-657.0601,73.72075,51.742058,34.647682,25.689404,17.467253,7.607634,1.5169463,1.2820356,1.2762995,-3.2327387,-8.934275,-8.982451,-2.1238403,5.5238304,7.7386312,4.9592133,2.017671,0.91360086,-0.44012868
-657.6344,76.03528,58.99927,42.26596,29.838974,19.216621,9.01333,2.344768,1.7371948,4.4776015,5.4807186,2.9706283,-0.70455,-2.6787848,-2.101831,0.05447024,1.8187776,1.2474778,-1.7109529,-4.6139116
-650.95526,85.8916,68.20269,47.375328,28.966625,14.284285,3.037349,-3.629106,-4.052902,0.5688913,5.4625177,6.057368,2.2180758,-2.0356154,-3.0397198,-1.0553656,0.884649,0.90089554,0.046217255,0.17459734
-649.39685,88.08688,69.93477,47.508682,26.578695,9.790929,-1.8047671,-7.0703154,-5.746142,-0.3968957,4.2510896,4.831814,1.9398873,-1.1853509,-2.238925,-1.5670973,-0.60891676,0.2655682,1.6679198,3.4984283
-649.5645,88.0384,70.455246,48.815784,28.456856,11.728468,-0.05426904,-5.2692385,-3.7320843,1.3456403,5.002329,4.6502366,1.8035965,-0.566692,-1.4521494,-1.8340874,-2.139534,-1.2996745,1.248832,3.897396
-651.7848,84.654755,67.90319,49.867355,34.01024,19.406303,7.2002144,1.392454,2.8635697,6.775588,7.71218,5.0460153,1.7714218,-0.0042193616,-0.6492381,-1.26197,-2.029145,-2.201371,-1.0843563,0.768749
-650.15344,83.52309,62.672752,47.906483,38.97382,25.734257,8.9016485,-0.47477236,1.2096789,6.044367,7.5327406,6.649855,5.1043177,2.3874736,0.14868307,0.974712,2.2952871,-0.60130835,-5.406329,-5.0232077
-639.6223,93.330124,62.5259,42.27397,34.59498,23.28524,4.0070353,-9.668646,-8.665998,-0.24942929,5.2985535,6.8947363,7.4296722,6.7598867,4.751335,3.4058824,2.0679176,-2.3046074,-7.1211987,-4.66863
-627.1246,104.606606,61.375813,34.69256,29.882195,23.487274,4.5186806,-11.5560875,-10.383362,0.71157324,7.074731,6.7057915,6.414999,8.112144,8.667761,7.3495893,5.2393303,1.4957194,-3.2164047,-3.7293975
-617.076,117.13664,69.608444,38.236794,31.029959,25.392572,8.599152,-5.9395995,-4.12922,7.061631,12.0564165,8.011575,3.472373,3.4291553,5.537718,7.152485,7.6169305,5.3861847,-0.1817955,-5.0064735
-589.9997,142.61136,77.217186,42.623375,33.802536,21.736858,6.8901324,2.7123952,7.1842623,9.165489,9.079338,12.831848,12.131806,1.1248131,-5.7834654,-1.9306173,0.7375293,-0.21837014,0.64962256,-0.43060154
-504.05338,199.65561,65.20581,33.208748,27.387167,15.886467,-0.49279702,-8.30623,4.288425,13.501774,12.656891,3.2265935,-1.4890753,3.3597183,5.2408667,6.8622313,2.4404116,2.3721023,6.8500013,-4.9611187
-429.3384,222.76556,49.750954,56.17977,30.396019,25.30094,1.277961,-27.793564,-4.3053484,2.7985892,8.469762,9.597696,6.112253,5.9478316,-1.7691791,-2.3403478,-9.880248,1.4329771,14.399242,-0.82132614
-370.99265,222.62646,47.148857,68.41346,21.936672,32.6438,-7.3998547,-32.27391,-0.95127636,5.2691956,-6.022241,18.697697,5.486827,2.3895826,-1.0446917,-3.4379544,-4.5575027,-7.129856,14.847799,-2.9518557
-274.6162,199.68526,27.240425,73.45551,1.8796765,12.457026,-5.236698,-1.6320827,2.646326,4.5135403,-13.40093,12.244471,0.24643244,0.49312812,2.1765022,-1.4385166,-0.4138729,-3.3260632,2.307581,0.40586132
-180.67712,175.61308,-8.00634,51.199432,8.857091,4.6471605,-1.3693066,0.19563392,3.4980178,19.707432,-11.13685,3.4743705,-2.1112118,-5.5158863,-4.024497,3.239386,-2.0124707,4.2935033,2.6836226,4.6530313
-126.417435,162.25154,-16.909725,44.359123,3.6626768,5.07559,-11.889809,-5.8999033,1.1493323,24.841309,-2.9864354,1.4099052,-1.055365,-9.168858,-3.9821293,9.192035,1.2594181,9.029163,-4.787713,4.4695644
-97.51551,160.52466,-13.761081,44.548927,1.3041136,10.539179,-17.248344,-8.952181,0.2722522,24.285427,1.3181672,-1.7751514,-2.5678194,-11.651031,-9.320559,13.5159855,1.7078543,10.06584,-9.411198,-0.769887
-88.7437,157.29073,-10.129816,37.706635,-5.6991634,17.303722,-13.122938,-6.2751536,-1.3626314,21.972029,-4.5623565,-1.1153654,-1.2237935,-6.5822315,-14.380848,15.823183,-3.6861207,10.803348,-10.754498,-1.5397699
-102.87588,146.77972,-4.473482,32.717842,-14.331756,21.775822,-6.2151155,-3.2281194,-6.4440804,25.51192,-13.004826,-0.7420572,1.3893107,-4.170913,-21.152664,19.98011,-7.3857474,11.313379,-13.314783,-2.0644329
-133.26451,136.84296,3.1751766,30.006176,-26.715086,11.470211,-7.5303597,3.293157,-13.328232,30.982334,-10.591549,9.640993,5.7594934,-5.5557823,-29.692665,14.489414,-21.212708,9.602958,-17.00721,-2.8073611
-156.67137,137.51117,0.45895284,36.550068,-9.939962,4.034811,-28.102535,-4.7603683,-18.814915,33.26013,-9.295895,14.953976,1.9269578,-7.61704,-34.775505,7.3006754,-21.49247,15.602679,-12.584975,4.578021
-171.71622,159.69728,2.6762722,36.869713,9.158617,4.6207256,-36.854294,-8.868576,-19.697605,29.503387,-10.867258,16.301374,-2.350624,-2.8205452,-19.996124,6.456558,-18.322529,8.336489,-17.448654,5.5390224
-146.4397,159.0153,-14.508656,53.305847,-0.7903069,5.49284,-24.78716,-9.302038,-10.138014,21.493023,-7.021827,9.397416,-8.119799,0.97614956,-9.775829,12.687529,-15.128748,0.35334328,-13.873195,-7.5156684
-102.63719,147.68579,-17.04358,62.937614,-3.397811,13.612156,-20.729328,-22.723705,-3.700881,20.089157,-10.15039,8.076324,-12.142027,-5.5849905,-0.8501845,16.306662,-13.504969,12.108712,-19.00252,-5.944207
-81.23457,142.78018,-12.345919,64.92818,-6.7469726,16.660831,-20.88552,-32.692123,-2.3820539,20.504969,-13.058232,9.692503,-12.811625,-11.414439,3.4040532,16.13379,-16.198174,20.44085,-21.050638,-3.3939154
-82.55475,138.40375,-9.211346,60.834717,-15.157339,22.499023,-16.434559,-36.586647,-3.1525676,15.121908,-19.135754,10.153473,-8.875646,-9.603933,6.2169724,13.602187,-23.296766,23.163828,-18.119692,1.0663736
-102.2524,127.26837,-13.338194,61.610817,-21.955143,21.7986,-14.667791,-35.504852,-5.576248,9.141026,-24.141361,9.088249,-6.902993,-8.249698,6.0649643,12.866074,-28.67765,23.27262,-12.570612,7.7930403
-131.17764,117.11681,-31.478855,61.1877,-31.660461,7.714654,-26.833246,-36.995262,-4.3746624,9.716915,-25.356585,6.28143,-7.458283,-6.670377,-1.5571144,8.487661,-24.49141,29.517395,-5.6573324,10.819244
-160.3103,135.15132,-29.252872,74.07991,-25.025888,8.047694,-30.722279,-38.340813,-5.810361,19.78378,-10.234876,16.657986,-5.7277126,-12.095659,-12.588007,4.8536057,-13.403088,22.583462,-14.121183,0.49643233
-167.70276,151.70741,-12.267801,53.619267,-5.99055,14.268472,-21.521067,-29.219786,4.033206,13.71685,-5.849262,8.695279,2.6657581,-5.0331097,-14.610321,-0.4063648,-20.241776,2.1191032,-14.071602,2.8364136
-132.91576,140.85452,-0.84009755,35.82654,2.2372134,7.9216785,-24.753208,-10.544091,3.0857358,12.272276,-3.2208889,5.389971,-5.6989946,-9.45377,-4.898859,-4.1624117,-25.088694,2.6775045,-19.522337,-5.7717295
-86.99701,138.06302,-5.373511,41.865734,1.3584355,-6.510431,-26.702225,-20.37856,-10.286259,23.26677,-3.8754883,-2.1180866,-3.6655684,-15.578658,-6.2065945,1.2526809,-15.520467,5.755858,-14.787744,-4.630993
-70.23691,138.06375,-7.1849737,48.2849,0.56218004,-15.194958,-25.71502,-27.168419,-17.38515,32.973602,-1.8766665,-6.243306,0.09975794,-17.809778,-6.5428576,5.8692827,-7.090564,6.9321833,-9.618737,-3.4862409
-74.15914,139.277,-11.418737,48.497368,-7.440187,-18.197626,-20.90346,-29.687729,-19.125977,33.09835,-4.9976525,-9.0262985,7.766447,-13.840809,-7.3797717,4.6756783,-3.975434,5.2591963,-3.3282263,1.7015662
-98.125046,135.02396,-22.613739,52.5951,-15.417392,-22.011887,-21.662676,-33.037766,-12.471209,27.65042,-12.324881,-8.805967,16.070295,-11.496443,-13.115058,2.976655,0.9109268,5.108727,-2.7440743,4.316456
-143.07085,132.52246,-44.628662,57.722694,-17.750504,-22.168251,-21.775263,-41.115677,-6.226429,22.883358,-12.159937,-12.485611,8.817002,-13.140543,-15.844504,-0.028318875,-6.002261,-2.5743148,-10.06955,2.107539
-171.71825,151.89493,-40.778282,54.301617,-17.529236,-4.760893,-15.588684,-37.91322,-4.2377954,20.937218,-8.028235,-2.8225842,8.6405115,-4.498199,-22.339361,8.758657,-11.285961,-0.84189165,-10.850891,5.0017185
-170.3808,154.88647,-15.13646,47.192207,-2.4915643,10.896558,-24.19532,-21.016438,-6.9408846,15.834007,-1.1808618,5.671743,6.7090483,-1.9428213,-21.30413,3.3077798,-22.649567,3.4222121,-18.710657,5.2878304
-125.07806,140.39502,-12.531328,56.53414,-11.663769,4.099137,-20.06892,-4.509673,-6.1928763,17.738268,-0.66981864,-6.4938726,-4.8303356,-8.756402,-15.314859,0.4904582,-16.177307,-2.1209826,-13.493796,3.4899282
-86.14622,139.59738,-19.744225,58.15683,-15.541709,0.3819899,-26.96447,-14.169493,-9.950941,26.174255,-1.169158,-11.551336,-11.500993,-17.450283,-5.5915604,2.9866285,-11.54985,-2.8246126,-12.284359,1.8387446
-68.74486,144.27744,-23.763355,57.154068,-21.87625,-0.22666177,-25.146458,-23.385971,-12.450605,30.31917,-5.0166016,-9.429383,-9.415211,-18.767845,5.830442,2.1580951,-10.502947,2.0269701,-9.460991,1.9996717
-74.792725,150.5839,-28.794548,51.547195,-27.861874,1.6096847,-18.997488,-29.261623,-11.372018,30.073559,-10.887435,-6.199264,-2.9650843,-15.615927,14.460812,-1.5350931,-10.798359,5.4270353,-3.8099291,5.9473243
-103.556526,152.00894,-39.41098,48.481956,-30.679705,3.2544513,-19.384415,-34.648285,-4.2517295,25.670881,-15.824076,-6.0004835,3.9092464,-8.889395,16.887508,-4.526509,-7.6295815,9.004429,-4.001463,5.8820558
-154.74632,147.90887,-44.878235,48.376446,-28.348854,5.465557,-20.882915,-38.24483,3.8058424,18.333788,-18.74355,-6.9863605,1.567491,3.8188076,7.8060913,-9.198285,-17.128529,10.480497,-10.965998,-5.1691256
-192.70969,152.04138,-32.91595,56.651684,-7.8486204,7.0970707,-35.462486,-43.934082,-6.75136,18.578735,-5.9957,9.665037,-4.1776376,7.0308933,-16.965935,2.0747924,-29.278137,9.173906,-5.3318214,0.73780096
-177.2109,148.63335,-17.832664,59.269096,-3.86266,6.647228,-30.339409,-23.48618,-5.2547064,8.683136,3.6617002,10.257068,-5.2217374,13.104841,-25.658588,3.466681,-20.397259,-2.2001593,-14.479485,9.955065
-122.03274,148.21606,-23.562153,55.56855,-8.657563,-2.1827433,-14.461081,-6.4549074,-2.3136466,-2.2029672,2.7075818,0.22979504,-11.754713,9.176825,-21.104347,1.6460241,-13.873669,-1.0982821,-9.075045,5.5903473
-84.95855,148.60541,-31.392166,44.757042,-4.416013,-4.134547,-17.973686,-5.1467695,-1.7114668,2.5994763,8.453903,-11.494876,-21.831558,-2.424501,-16.514526,1.9923239,-9.242032,-2.1943688,-6.16109,10.856264
-72.71683,155.20567,-30.93578,37.052208,-2.252362,-10.289503,-27.868114,-10.1923275,-6.1525545,5.1842766,15.249693,-16.80963,-23.647808,-5.1131506,-8.583226,6.4285064,-4.9707913,-4.473371,-8.13772,8.580714
