-684.421,43.91205,40.033577,35.485527,31.549496,27.458445,22.833227,17.395924,12.437182,8.553659,6.097474,3.7756352,1.036694,-2.4087064,-5.3746023,-7.4055796,-7.9315767,-7.6418633,-6.800102,-6.055037
-78.80248,162.66553,-30.061821,25.998684,-2.9318957,-9.887684,-28.647974,-8.746176,-9.357071,5.264421,17.160484,-18.009968,-17.784077,-1.5205638,-2.593958,9.830227,-7.3451586,-2.2280788,-1.7707851,8.943226
-104.35871,166.25851,-36.27537,16.903076,-2.9745548,-8.843895,-29.227322,-8.572107,-7.9146566,6.0687037,11.435445,-18.174397,-9.155397,5.4769816,0.16222449,8.747574,-5.976022,2.8877587,-0.29711533,8.21927
-154.50142,166.04391,-45.436493,16.199865,-3.297694,-9.380526,-25.062204,-9.159934,-7.8583593,10.467583,3.1547208,-22.61629,-3.704143,14.980326,-1.0576806,2.3470955,-7.960772,8.031994,-5.292158,0.46533006
-194.15855,165.93425,-33.205894,35.98326,-9.360664,4.315095,-33.288216,-22.343994,-5.5193396,14.579159,-1.4965243,-8.614827,-10.25335,21.64515,-9.875685,-0.9925789,-17.666998,4.5568695,-12.96034,-2.0449529
-193.37747,149.9534,-23.261261,67.99217,-8.49892,5.1609297,-39.64728,-26.864841,-4.231468,23.032925,5.058549,7.2878747,-12.416063,6.524296,-21.620937,7.1389904,-8.11477,-1.2459356,-15.713769,5.5923395
-137.1149,160.0167,-35.72191,58.420033,-10.404503,-0.38298517,-8.839733,-14.158716,-2.010397,4.544756,-3.3878536,5.468014,-2.7403116,3.0489287,-18.038204,0.24025412,-13.970711,-0.12943941,-5.7601724,3.554005
-97.6199,164.57605,-46.809666,46.39773,-5.518672,-2.4815345,-1.2961142,-18.463535,5.225687,10.7786045,-5.5476336,-4.4801083,-13.222733,-11.908306,-14.770207,5.5173407,-18.130634,5.7409005,-2.7142694,6.930872
-79.332306,170.36005,-47.024788,38.842476,-5.2118483,-10.239851,-6.717244,-27.99645,3.11758,13.293584,-4.2863436,-7.774056,-17.373608,-14.041098,-8.530905,12.352313,-21.930136,7.7313333,-6.1275544,0.44287336
-81.4889,173.71371,-45.629322,37.154625,-4.5780115,-15.66004,-9.554074,-32.194477,1.9900966,15.315996,1.8411205,-8.183344,-24.3487,-8.385912,-0.826539,15.038194,-19.226871,10.622473,-8.0089855,-4.3420954
-101.66129,177.10013,-48.41651,30.478115,-6.1717806,-14.482996,-9.637554,-30.484138,2.109502,12.359366,2.2056937,-7.1109543,-22.969292,1.6781154,4.491046,9.909459,-14.52788,13.939526,-6.850983,-3.6565392
-143.10394,172.80759,-54.573875,25.794506,-11.516598,-8.375454,-12.551537,-26.365726,1.7274933,10.984665,-0.07177587,-14.619045,-12.264343,12.1624565,1.7185102,8.076524,-10.206507,15.1294365,-5.367282,-4.7808022
-188.7207,171.27473,-39.57958,37.466747,-20.208643,7.6937227,-27.834915,-24.594364,4.309502,11.580868,-4.159203,-12.766615,-6.935113,20.730806,-6.2357817,-1.3567641,-15.326244,5.2737722,-9.959003,-4.520932
-198.72484,160.52583,-35.022263,73.83217,-19.637203,5.7451954,-39.170624,-27.585155,-4.0054235,19.793846,3.5263186,3.882138,-11.79562,7.3006067,-17.58518,5.622119,-3.3336005,-0.7337888,-13.993511,4.368553
-156.20396,168.51917,-49.103073,68.3266,-15.4419155,7.9752064,-13.201948,-16.01246,-6.344528,8.482914,-2.8596134,9.084496,0.9176343,4.5155115,-17.869572,-7.1556664,-9.621361,-3.0950813,-7.0401707,6.43869
-111.85397,177.27507,-57.04402,48.827652,-7.787491,7.645361,-4.159199,-18.722452,1.0253087,16.144793,-9.20842,-1.7855911,-10.620974,-7.541025,-13.560362,-5.3785467,-5.150764,0.37185252,-5.833884,12.543537
-88.31473,181.6433,-52.062996,34.383434,-5.2302866,2.5948312,-10.5355015,-25.09701,-2.0252774,21.480099,-11.601805,-5.6870956,-15.360724,-11.127032,-7.716403,-3.2466152,-4.345854,2.1319273,-11.842054,12.615696
-85.63899,183.80232,-46.62653,27.947708,-3.2037897,-3.665196,-17.179863,-27.351818,-7.992461,26.33058,-7.5962315,-9.23842,-18.976341,-10.428532,-0.08610878,-0.3553244,-4.1266155,6.234527,-15.715548,7.044829
-102.81393,185.28531,-41.462738,22.861866,-6.648817,-3.1708794,-17.386688,-25.788544,-12.391811,27.420841,-1.1287382,-14.556128,-17.108355,-3.4517536,3.5730615,4.6058993,-7.4103603,10.665033,-9.436018,0.04650788
-143.11363,185.1118,-39.981964,15.985202,-16.660168,4.8000436,-15.639278,-25.524832,-9.90217,21.212389,0.6092012,-18.415707,-13.135229,9.560207,4.0622044,3.588245,-8.691799,14.394064,-2.043449,-3.8703966
-193.41623,181.04684,-46.83439,27.545628,-24.93122,12.876749,-24.118916,-25.225658,8.029867,10.91021,-5.3781404,-10.517447,-7.4104853,16.136435,-1.1575851,-4.5253787,-10.125965,1.4587896,-4.984274,-3.267049
-207.27501,173.96243,-48.20205,73.35596,-24.975273,4.0988483,-31.791206,-26.915043,-4.14542,20.06047,2.3770516,-1.3808868,-6.475771,5.791012,-10.171974,-0.11551499,-2.05734,-7.037319,-11.143139,4.303626
-178.16037,176.7647,-59.98835,74.216446,-17.963013,5.137847,-13.071928,-19.543686,-9.555056,13.672896,0.2005226,10.214997,4.6349688,-3.137,-13.829176,-9.523239,-7.5840983,0.45459372,-6.4350185,4.0966463
-126.27029,182.63884,-58.89626,47.371025,-7.399239,9.16288,-5.6306,-12.777262,-9.944893,21.229053,-11.491421,1.0033708,-1.887374,-13.024613,-3.6106658,-11.871452,-3.7025151,-1.5440327,-1.4930322,4.607641
-96.28399,182.95383,-48.356064,27.88776,-5.155397,9.876139,-11.482166,-13.2281685,-12.371046,28.178452,-15.857124,-5.790827,-8.040137,-19.090527,0.7882731,-10.274286,-3.2893612,-1.2428813,0.041237313,4.0868645
-85.95958,182.09253,-36.81075,18.769936,-7.466171,6.7552457,-19.013962,-18.335602,-16.735287,31.860123,-13.328848,-10.671698,-11.291466,-16.061064,4.7691336,-5.4675593,-4.949645,-0.9871239,-0.21930057,-2.802065
-100.40522,181.65686,-25.145733,14.617671,-7.194258,6.3885202,-24.676666,-20.416538,-17.146915,36.361435,-6.5339575,-15.358971,-14.071787,-9.889151,8.6986065,1.0706944,-3.6360888,1.6973729,2.0947323,-10.568802
-132.86931,181.06952,-22.276302,7.855081,-10.276684,11.833804,-26.911777,-22.783062,-8.696753,31.963272,-11.836697,-12.130531,-9.013691,-1.8077233,9.253693,-0.07039896,1.3412244,4.823052,2.2896965,-8.116156
-179.49547,172.4045,-34.32529,18.050188,-18.33928,9.091579,-22.878008,-20.566204,-1.278786,20.43871,-13.520553,-11.325384,-4.6217084,12.377863,5.1888275,-8.345373,5.4878397,4.0696425,-1.4337902,-0.3511469
-208.89703,178.03761,-53.038746,68.22029,-22.921125,-0.050004363,-21.88689,-28.873814,-4.122379,16.676645,0.33284628,-5.122861,0.33999962,4.4067745,-3.971507,-3.8574245,-3.6039217,-6.0464773,-15.552652,1.8001962
-199.49817,184.92923,-70.50612,82.759674,-19.02533,1.0177469,-16.402517,-24.605827,-10.134611,14.061602,4.5502996,7.5557804,5.5285406,-10.137732,-10.409054,-9.70798,-7.0875454,4.714192,-7.281621,7.3271646
-149.6975,195.75145,-70.558,52.664955,-5.1134696,2.9966016,5.040311,-24.165087,0.8284328,6.235999,-0.6557737,-1.5286738,3.726658,-10.330278,-3.9902728,-10.759068,-9.8586235,2.7334423,-9.984703,12.736933
-110.89656,190.28662,-57.57699,30.82682,-2.7300034,7.305543,2.4302201,-21.197235,4.609501,4.71836,2.511213,-9.830786,-14.062003,-8.039412,-7.46876,-9.898374,-7.010262,6.9214053,-8.275397,15.608283
-92.00146,186.53343,-41.933907,19.281963,-7.7107944,6.4749427,-9.247906,-24.377972,-1.8662076,4.3950944,7.9500165,-14.481806,-20.9126,-0.57377994,-4.861426,-9.405998,-5.375369,7.3068213,-11.726501,9.018988
-94.39844,180.99902,-30.496128,19.38361,-12.821887,6.571048,-12.846996,-31.59272,-3.1627972,12.964833,7.9806447,-18.021149,-19.217583,3.012495,-3.0460737,-4.7569118,-0.8543082,9.052013,-13.001616,4.7360964
-120.734726,175.02304,-25.00578,23.153866,-10.942383,4.605529,-20.498379,-35.241295,2.139375,19.078732,5.5620627,-17.633316,-16.172062,3.319655,-0.04371618,2.2875288,5.349742,10.986018,-14.154143,0.81477344
-165.31221,169.32402,-32.08543,25.273438,-15.792717,0.7570415,-16.25763,-31.212292,6.8225307,13.513069,-7.2849636,-13.91061,-4.142094,9.628818,2.7565556,0.016093612,5.0473847,10.586187,-6.720934,7.595023
-204.87227,176.09892,-53.92858,56.09655,-17.604996,-10.314772,-9.298561,-34.886593,-1.2044945,13.318123,-2.2343144,-5.7777433,3.3464477,0.042184144,-0.42909178,-5.563752,-2.9264092,-5.0035343,-21.827103,5.403036
-218.15944,193.61026,-76.1821,87.8775,-15.258012,-10.590036,-19.09602,-35.0638,-6.744959,17.24913,7.8826337,1.5939803,2.6694255,-17.740099,-2.8956277,-6.605035,-4.3167176,3.161435,-11.798811,9.186131
-168.00603,194.93874,-69.88873,50.30697,4.5692487,-5.5635424,6.4089594,-26.858643,-2.7993698,9.52947,-4.123039,5.977005,2.7909935,-5.86482,-6.815588,-8.0990925,-16.682795,2.6759825,-10.730046,9.0383835
-120.63106,185.95645,-54.312294,25.284248,10.263979,-3.6257606,11.429644,-22.222107,0.13136639,12.459162,-6.391679,1.2716478,-21.791653,-0.052737482,-14.342975,-3.494781,-12.25839,4.4020057,1.4257805,4.0450935
-95.44569,181.16287,-38.972725,15.450867,3.5337353,-4.572954,5.0281086,-26.75761,-4.8277426,12.543971,-1.5850513,-2.9123476,-31.132092,6.5802736,-13.156884,-2.6016307,-11.553778,5.811188,2.4918163,-5.249524
-92.1555,174.61673,-25.694141,16.364502,-6.8264523,-6.4169583,4.249002,-34.346924,-11.769268,18.963625,3.7513354,-8.914623,-34.358646,12.549356,-9.236464,-3.356917,-9.084933,10.844956,-0.47061366,-11.759153
-110.45565,167.9497,-18.615818,22.86566,-7.3206205,-9.550428,-1.6564391,-36.654472,-10.395944,24.642418,6.663047,-10.41963,-32.960617,13.557474,-5.046666,1.4778776,-3.2420144,15.643151,-2.6432161,-15.798689
-148.82295,163.74759,-21.578556,23.898716,-9.954334,-12.508728,-3.345361,-30.11414,-2.8760796,19.223816,-3.981276,-8.955922,-20.03926,18.207226,-1.2241173,2.0453987,-2.4479809,16.474575,-0.16561094,-9.615564
-196.50633,165.31134,-42.98069,37.760895,-11.794631,-20.80499,-2.8823779,-31.488754,1.0371242,17.784912,-8.680455,-0.45365897,-4.7247176,8.631334,-2.742253,1.8731616,-5.0095005,-0.6092356,-16.727823,-0.83481055
-229.06271,200.81805,-80.00047,80.65967,-13.006794,-18.569405,-15.201682,-39.76956,-1.5200398,12.875912,8.608065,1.2055005,1.1182325,-15.681124,-0.097240984,-2.6397443,-4.4925866,-0.09175001,-11.793371,3.036738
-194.56667,205.73941,-77.97327,53.80461,5.1049786,-9.904068,1.7423918,-28.691883,-1.7610742,9.117455,0.45829773,7.0323777,7.3336153,-8.741289,-4.909298,-8.956551,-16.229118,1.3908828,-8.645863,5.959703
-136.59741,188.03006,-50.182007,22.158308,10.488603,2.0722196,3.1344981,-23.335236,1.2435241,11.551864,-4.574916,2.7018094,-11.522441,-1.8771384,-12.9765,0.78808576,-15.892956,-0.4013967,2.1591308,3.665749
-104.84709,178.02649,-35.07417,12.921774,3.7465422,4.8764257,0.72812265,-24.309269,1.2601631,10.214123,-0.5116669,-1.6662049,-27.878292,1.1762946,-12.399334,-1.1920586,-15.434498,7.164921,4.1751413,-2.1202354
-90.9061,171.20325,-28.801529,16.174126,-2.5014658,-3.523292,-3.9798784,-30.667152,-2.4890656,9.396581,1.3391256,-2.2547872,-33.01996,3.648412,-10.042437,0.91218364,-13.791311,9.591225,-0.1975233,-8.760767
-102.60599,166.39117,-22.99511,23.086153,-3.8930616,-10.311425,-7.283627,-34.005417,-1.4405348,11.1629505,3.3344765,-1.3721693,-34.169247,5.335089,-7.7446384,6.2786493,-8.643984,12.72451,-2.187414,-12.623299
-135.74538,164.92303,-21.491703,24.7773,-8.661219,-15.284582,-3.6144705,-28.956657,1.6550558,8.363982,-3.9857976,-3.745887,-24.17219,15.301934,-5.21517,4.125885,-6.147401,15.884263,-2.2561467,-9.491248
-186.53635,162.7897,-36.093597,31.7867,-12.324352,-21.598774,2.6771436,-29.146019,-0.0016275793,10.688488,-9.124799,-4.990923,-10.787534,15.228739,-4.6634417,4.8790665,-0.4527732,7.3172436,-14.278482,0.27130312
-226.0327,197.52771,-74.9031,62.802437,-4.183868,-27.221794,-2.4060574,-35.553604,-2.2382917,11.0098,3.567245,2.8480968,-0.8803193,-8.142027,0.91918725,-3.2327757,-7.772079,-0.6543275,-15.011199,4.1048164
-222.67558,219.51419,-92.9259,65.67265,-0.051680304,-13.453703,-4.654856,-29.932117,0.47224352,8.821009,7.224278,4.9194098,3.8445842,-12.430311,-3.9535375,-9.842005,-6.8960953,2.885909,-5.509146,4.24875
-158.11505,194.37985,-55.70408,23.90369,19.410164,-2.7435608,-0.4304244,-15.574342,-8.517157,18.226395,-5.2672563,8.128047,-13.359462,0.2851268,-5.8180246,-8.454023,-10.623373,-1.2206382,-4.1199117,7.3608003
-117.02387,180.74113,-38.529297,12.961424,14.732113,0.9234028,-1.221684,-14.773781,-6.5233574,23.967243,-9.2897835,2.8274565,-25.369514,-1.4497968,-10.873652,-7.756989,-5.002816,0.31706396,-1.2769587,9.926843
-94.217186,173.49312,-30.499672,15.943293,8.465221,-7.7669315,-7.2703795,-22.761803,-9.352037,26.053625,-13.15522,2.33609,-25.99177,-0.99632835,-11.238471,-2.9196289,-0.04180316,-1.8343434,-5.504213,5.9442086
-97.8464,167.98328,-24.497484,22.179613,5.8556623,-16.80578,-10.687712,-25.667122,-10.196058,27.101788,-13.674388,3.338618,-27.657822,-0.42372742,-8.507254,0.90794086,4.2704973,-0.3381162,-6.565032,1.2192967
-125.60746,167.5162,-18.840858,24.15036,-0.40174234,-23.213142,-4.5259113,-21.472816,-8.970036,23.515884,-19.27468,4.99426,-22.074642,7.447772,-3.1680222,0.04621452,4.2206078,2.1698036,-1.3943174,2.170492
-176.46466,166.76776,-24.802542,26.020807,-4.8952713,-26.273243,4.1045294,-22.475727,-8.0009165,21.958397,-25.790466,6.829065,-13.678488,8.889317,1.8498989,4.394768,6.410928,2.0460796,-5.2253275,4.133422
-220.56126,184.00586,-57.269714,45.44014,2.1793194,-31.182667,-3.3038921,-30.76746,-8.893558,19.870625,-10.598417,9.295319,-6.122683,-3.490181,2.5017288,-0.30177653,-11.149239,-7.3470325,-16.296114,3.9670796
-240.56787,220.84392,-90.42258,66.66972,3.1930017,-19.564865,-13.837189,-38.32625,-0.94772404,9.1029,8.339321,5.6153073,1.397911,-15.46266,-9.955772,-4.7386227,-7.605938,6.8212743,-4.5640054,1.4991277
-182.57301,203.57483,-64.381805,28.36071,19.424553,-1.9847071,-4.7513485,-16.477951,-9.624565,16.249989,-1.9259552,7.797162,-7.298539,-1.8453058,-5.5332127,-8.528551,-16.452858,-3.038635,-3.243966,4.01844
-134.06541,185.78716,-39.772778,10.946882,14.5057335,9.971965,-10.7116995,-10.7516575,-0.6513125,18.996166,-7.7493973,3.903282,-24.421234,-4.5145016,-9.006429,-7.044462,-11.429226,2.5343719,-0.035394043,6.552244
-103.696175,177.91345,-28.505913,13.046885,7.4390726,2.96808,-18.281193,-17.480944,-2.1685586,21.851402,-11.717526,1.352097,-25.63615,-2.2326975,-9.710476,-3.3998318,-4.676547,2.0971909,-7.4669895,3.4409988
-98.871544,172.10887,-22.047558,20.132519,5.008251,-7.314723,-24.039892,-18.995129,-2.7659433,22.163614,-12.160166,1.7802413,-27.814743,-1.4334574,-6.6407022,0.6048064,-0.5314186,2.70279,-10.29202,-0.5025239
-116.76388,171.06549,-16.95826,24.435833,0.013465807,-15.03418,-19.325893,-13.602995,-2.4018378,18.291779,-16.40081,4.562215,-22.036388,5.042327,-2.3541372,-0.020558536,0.004352875,5.825016,-5.695736,1.0488245
-159.46475,169.73007,-19.678333,30.294983,-7.276947,-23.258728,-3.8635983,-11.963255,-8.570009,18.228745,-18.702023,5.864176,-15.776848,9.116917,2.3204098,3.133819,2.801889,4.432972,-4.2107673,5.665944
-216.06374,179.49585,-50.74257,37.73561,2.4071317,-33.66978,-2.1908472,-21.21266,-10.571602,22.893333,-11.100307,11.782898,-11.097376,3.2075322,5.1656632,3.5788937,-3.9888506,-7.9841285,-12.639385,6.379909
-248.6473,220.02423,-91.66411,60.818336,2.1496756,-27.19009,-15.725915,-34.34619,-1.555844,9.794351,6.8839173,2.4533482,0.10543355,-14.203627,-9.6230955,-4.2506094,-7.395735,1.2214808,-6.469679,-0.049781144
-213.23106,227.12036,-84.776306,37.135124,15.33551,-7.072503,-5.4513607,-21.828411,-6.999893,11.663435,2.655577,5.8820095,-3.2014542,-4.535247,-4.904154,-9.786667,-14.645028,-1.938113,-3.5254385,3.42168
-166.78357,212.77008,-50.69551,5.169927,25.416573,-1.437526,-7.459834,-7.6511765,-10.201347,22.005642,-6.588764,3.0905066,-23.424774,1.3949744,-6.0941324,-11.347802,-9.007889,-0.8475434,-4.428195,10.292012
-134.25414,203.94717,-34.71425,0.95935166,20.251759,-3.6338992,-15.1618395,-9.404877,-8.671572,26.74347,-11.147007,-2.0494597,-31.515392,6.479433,-8.930819,-13.91614,1.3786237,0.055954307,-12.82984,12.648115
-121.37192,197.00839,-26.4389,8.539568,17.622875,-14.72557,-23.007092,-12.204636,-8.001837,28.403671,-13.802588,-2.5668473,-34.877262,8.338693,-4.9728456,-10.74939,6.701232,-2.2486606,-17.393713,11.041129
-129.86758,192.7283,-20.163952,17.006964,13.76332,-22.213148,-21.849594,-10.042417,-5.849779,27.84227,-18.145935,0.084894486,-30.154438,11.456178,-0.6023986,-8.822805,8.265721,0.3079446,-14.136822,11.74509
-161.61458,188.06638,-17.3395,23.42101,5.0277333,-25.561089,-13.528229,-7.4738197,-5.8583817,24.498196,-23.370354,2.425857,-19.947477,12.916776,3.206925,-5.3492846,5.11464,3.9005632,-7.99988,12.252521
-211.28598,185.00836,-37.563557,28.137245,6.747293,-28.22253,-9.676283,-11.182576,-9.4606495,20.785782,-16.778538,9.484701,-13.7758465,3.2785206,8.134348,7.0639787,3.4732866,-3.2786434,-9.833557,13.392927
-255.86148,217.41234,-82.58548,49.714466,10.053559,-29.07101,-19.031473,-27.18419,-2.6323175,13.412661,1.6204293,7.8825397,-1.9804652,-11.436911,-1.3345108,-5.6853514,-4.9875565,-4.874025,-7.3899775,1.8777162
-243.30637,239.51886,-94.99256,37.845535,15.436716,-8.978048,-11.170657,-27.151447,1.6169264,5.712872,7.4677086,7.839855,-4.0618777,-8.937237,-2.5137918,-13.032225,-10.691376,-0.37441418,-1.8341256,7.1997967
-196.44539,229.15387,-61.367104,9.58877,23.110783,-0.2775855,-3.4097028,-18.557724,2.4040265,12.948355,0.044437073,5.677559,-24.247719,4.3041186,-4.265016,-9.68326,-11.736784,-5.6326246,0.72198695,7.0094914
-158.07994,217.34698,-38.853764,3.3362494,14.509242,-0.21860945,-4.1337867,-22.73849,3.9484982,23.866514,-6.0248585,-5.9395046,-30.30446,7.70074,-13.332307,-3.7865438,-7.9284573,-4.536231,0.9783193,3.4235048
-141.59863,211.59537,-24.183426,6.7685313,8.203723,-9.797529,-10.90654,-29.603714,0.9552088,29.13844,-7.4002376,-14.954716,-32.538994,15.124073,-13.646307,-1.2302585,-3.1511695,-3.4307933,-7.2635307,-4.456703
-142.28154,208.33646,-18.868984,12.501268,6.808095,-17.765013,-13.50152,-26.512478,3.2835102,24.056772,-10.060974,-12.057007,-31.582989,20.255424,-10.941324,-1.2386537,-0.28136486,-0.26547977,-7.267859,-4.6383796
-166.73482,205.70764,-15.903838,18.44103,4.5482616,-24.56651,-11.345636,-19.21203,5.617838,16.367138,-14.37112,-8.339882,-25.701479,26.472324,-8.28223,-3.380364,1.8613448,3.5099807,-4.084507,-0.90321714
-206.26736,200.14058,-33.974396,28.10709,9.994448,-31.716732,-7.208082,-12.807886,-0.10621104,8.000994,-11.421658,1.0808882,-21.782488,14.922533,-2.4267492,11.072697,4.4693165,-4.4228888,-5.527594,4.7406034
-251.51245,217.82947,-73.6349,35.54907,16.305317,-35.936012,-9.513027,-25.1717,-2.9616838,9.95158,-1.8543634,11.444786,-7.911727,0.109749675,-3.4787345,-4.055192,-6.239753,-8.096371,-6.893304,1.6425338
-258.19724,243.68475,-94.67852,36.20851,22.0113,-24.233456,-13.57835,-32.108566,-3.109177,11.248412,6.8926163,8.693174,-9.85978,-10.831993,-1.9934032,-12.674982,-4.0788584,2.685186,-3.8454754,4.4723797
-221.20958,243.669,-78.26999,22.91829,21.097076,-3.8789587,1.0821633,-27.49592,4.7639847,8.126196,9.15413,-0.54196185,-16.398914,2.8707032,-0.667981,-9.711288,-15.02719,-2.7743974,-7.3173437,8.416807
-177.23935,223.71005,-43.938065,10.279551,8.955117,4.9351816,1.2861327,-25.408941,10.607618,13.767201,10.93768,-13.578188,-34.81305,9.081003,-10.436714,-2.8402543,-15.812783,1.8790236,-2.4763498,8.402206
-151.41394,215.71393,-23.093426,9.052742,2.2095485,-0.7156102,-12.627577,-27.779814,9.426134,13.448731,10.65798,-18.289669,-39.380928,13.569801,-6.6888,2.3607213,-14.509248,-0.22107162,-6.167072,1.931942
-140.85101,210.94676,-17.83931,9.395643,1.6085653,-6.2363234,-19.86126,-22.307701,8.788197,7.8714767,5.4366894,-17.178188,-31.07901,15.543181,-10.968737,5.2461452,-9.368871,-2.8127294,-4.4428616,3.8362317
-155.49962,207.21167,-12.537273,12.835595,0.40276062,-9.581562,-21.275627,-16.546463,11.182946,4.39045,-1.4587247,-14.148361,-19.596554,17.785196,-12.73177,7.7412505,-4.2596045,-2.8157754,-1.1760873,7.8087673
-194.47711,201.05731,-16.214008,20.732613,2.9160194,-16.029228,-20.578758,-9.573273,10.941418,-0.18271586,-4.4807525,-8.325451,-12.994052,13.637546,-8.736301,16.080626,0.02736348,-7.713916,-1.4466624,14.257088
-240.92056,202.08896,-53.219303,24.950054,12.26907,-22.502626,-20.39138,-17.638391,1.6554658,3.2355523,3.7318175,4.879386,-4.9831405,5.634989,-1.7234206,8.12355,-7.3335094,-5.506399,-3.1633162,8.492521
-270.28687,235.95952,-90.942276,35.537014,19.962624,-23.552628,-21.129133,-36.675743,-2.271044,11.459101,10.116106,8.989191,-7.2585936,-13.829208,-6.6216984,-8.993063,-8.0871315,4.7973223,-1.5346168,-1.2873127
-242.75546,251.74963,-88.68865,26.722366,18.615181,-6.806059,2.0142157,-33.44848,-0.003218621,14.660952,4.8230515,0.9056345,-5.9567556,-6.7063847,3.5268097,-9.622293,-19.992115,-0.3462246,-2.6408172,0.0053278804
-190.54356,227.03516,-50.071396,8.564423,15.491943,-2.2417555,9.878891,-33.045868,7.441324,27.213165,-5.863295,-2.5516195,-28.540646,3.6339264,-8.332163,-2.7044666,-15.185114,-3.8459413,1.4271125,0.5512038
-155.40714,214.67883,-28.97129,10.130271,6.8073344,-9.322281,3.7594914,-33.999344,4.8003244,30.086327,-4.9194574,-11.850692,-35.858845,11.2757015,-12.214786,2.2978733,-7.6271152,-9.56599,-2.5562654,0.6626253
-137.97754,208.62396,-19.103128,11.208713,1.3509445,-16.329336,-0.41327745,-25.842522,-2.8737345,21.192034,-1.9367518,-12.359299,-34.557957,15.675091,-12.006061,2.1083703,-5.592292,-8.74304,-0.84727466,1.5762101
-144.55075,204.97998,-12.334842,15.093213,0.8502896,-21.011715,-3.128969,-16.243671,-2.9659395,14.022583,-3.0086105,-9.936632,-27.2763,19.619705,-12.722215,3.2343874,0.027613314,-6.3070946,-0.28169852,5.001551
-176.53145,198.63503,-11.07667,24.30537,3.5665793,-29.00418,-7.3472605,-5.2023287,1.6387397,4.8323674,-7.2290397,-3.7147696,-21.398727,17.53413,-7.3961616,8.263575,1.1379915,-6.395192,1.132642,10.437519
-224.55055,199.30801,-34.82283,20.634134,18.369286,-24.735634,-17.69525,-10.160444,1.8808713,3.130021,-1.2119114,4.8417215,-18.042494,11.997486,0.33279252,9.985477,-1.0400013,-6.168768,1.004795,9.596853
-272.09274,231.16083,-83.17132,26.712894,21.640007,-25.020567,-21.160007,-31.74886,1.2584575,9.438942,8.592106,10.135187,-6.483152,-10.254988,-3.729933,-8.887216,-8.784469,0.8127081,-4.137297,-2.229301
-254.83014,248.35995,-94.27176,25.605265,14.8342495,-7.7983527,-0.44273025,-36.46988,-0.35897833,16.392452,4.2113605,4.970048,-6.7727146,-9.622194,-0.56407344,-10.844655,-17.725437,1.6424026,1.8876948,1.3388567
-200.21794,225.5816,-59.484642,16.033524,5.4694123,13.06035,-0.7381463,-27.720768,7.925746,16.34655,8.988089,-14.657673,-9.93346,-5.908702,-1.0858712,-6.523039,-18.015392,1.1756082,-6.9799886,5.795329
-162.53023,211.30803,-28.06601,12.182142,-9.346247,17.06164,-7.42939,-32.07495,12.602106,19.91768,9.514662,-28.456625,-15.54619,-2.0240767,-6.078631,-1.0783854,-12.629528,1.4513347,-13.117641,7.885871
-141.42062,206.21997,-14.476632,12.991699,-18.284447,12.138945,-13.589577,-32.906067,13.135525,9.320539,5.926098,-23.44189,-14.321621,-5.496201,-3.2104561,4.816788,-16.037481,1.8425826,-10.524846,5.8345594
-145.00174,203.92668,-2.6994252,15.892899,-24.041111,9.254385,-13.643375,-28.789822,15.273384,-0.7295788,2.9790812,-13.837379,-10.289005,-9.38719,1.284197,10.593725,-18.88855,4.4573526,-3.721324,6.3279314
