-684.421,43.91205,40.033577,35.485527,31.549496,27.458445,22.833227,17.395924,12.437182,8.553659,6.097474,3.7756352,1.036694,-2.4087064,-5.3746023,-7.4055796,-7.9315767,-7.6418633,-6.800102,-6.055037
-169.78769,198.33345,1.5539913,26.175781,-22.35546,-1.8110487,-15.130209,-16.068676,16.966106,-11.772685,1.5604235,-5.0000205,-8.739557,-9.223286,6.860891,13.475064,-17.79514,6.1245136,-0.8407018,9.234661
-204.99571,192.0149,-24.136951,34.686234,-0.6614706,-8.188221,-22.942337,-14.126051,14.717281,-8.323533,5.9589233,-7.295616,-10.663683,-3.1566164,10.748667,14.778379,-9.621847,6.043168,-3.632985,7.0652747
-250.35593,210.54666,-69.56671,31.001888,12.390944,-17.968374,-23.745884,-22.968315,4.883196,3.0947742,15.3330555,2.3504295,-0.3341996,-3.5536494,-0.6207019,-4.8501596,-10.259743,1.7402692,-7.6817646,-1.0288832
-261.72153,243.56097,-94.72197,24.820797,15.601922,-13.278667,-8.567738,-37.793324,-5.5894527,14.349348,8.424183,3.9960434,-6.877754,-10.957016,-3.3275158,-11.330669,-15.797569,7.3169594,1.1259091,-0.1701546
-230.09369,245.02827,-72.4211,14.545555,11.414341,8.931599,0.47599718,-31.409693,4.2627273,16.9525,6.3498783,-8.856523,-7.0195637,-6.057884,2.270215,-9.684804,-17.107708,-0.42523915,-7.1418486,4.274953
-183.13008,223.57187,-39.601685,9.286194,0.256625,12.870802,-3.6210792,-24.878105,7.1715765,22.328514,11.157248,-27.091694,-17.588837,-2.1481056,-8.378366,-3.1520119,-10.997747,1.0102046,-9.656203,8.027625
-151.52115,215.09575,-24.099041,15.744181,-12.568163,1.9912932,-5.096855,-24.972948,-0.7453469,15.603037,14.555349,-30.081554,-19.963135,3.451716,-5.9073,-2.3684902,-11.754299,4.7160425,-10.434422,1.1786809
-144.34044,210.20613,-15.273067,22.644127,-20.14878,-6.090083,-3.6586857,-20.984848,-2.0020127,6.56679,12.019863,-26.171768,-14.944683,4.364875,-6.274823,-1.2245468,-10.490766,8.640118,-10.082418,0.19613464
-160.66438,206.0326,-11.856077,34.5,-18.576948,-17.764847,-6.848706,-9.042723,5.4773088,-7.3390036,6.022316,-15.130974,-6.3967476,-1.1183385,-5.15378,8.51543,-9.822006,5.4177694,-5.639598,8.179625
-197.6864,205.36674,-24.410738,36.518166,-4.7077346,-14.443607,-14.430704,-13.958216,12.027576,-7.1911774,7.00653,-13.75828,-6.8632164,-3.7456274,3.2032385,17.582493,-10.710873,3.559317,-2.6982398,10.480738
-246.86171,212.21428,-59.256374,30.254196,8.920569,-14.297838,-21.81797,-26.124825,11.859434,-1.1193578,8.25013,-0.5642219,2.8785272,-3.8521378,2.0117104,5.8901267,-10.686794,4.88091,-2.8705482,4.097627
-273.08633,242.10684,-94.692444,23.625225,17.659939,-18.43182,-7.4507923,-43.124866,-3.9805012,21.633648,4.8356466,11.1700115,-6.1055613,-15.754549,-3.5656972,-12.849802,-12.920601,5.4468718,4.437026,-3.218992
-251.47214,258.39532,-86.943924,17.54152,14.60759,-0.2614864,3.4978747,-34.534565,-4.1632495,22.756836,3.026166,-3.7386565,-4.260396,-5.188004,3.5454018,-11.598483,-14.797952,0.5097133,-5.370676,0.5672647
-202.91711,234.5662,-48.701614,11.757387,-5.6881237,27.810387,-16.00372,-13.544021,-4.3752356,33.67108,3.1583056,-19.262434,-14.458172,-3.523955,-8.107074,-6.8067045,-4.5379176,-6.2795086,-4.5778184,3.761416
-167.86356,224.57014,-26.149506,14.155188,-19.21558,25.333471,-25.689913,-10.631409,-7.192339,29.180372,0.9171588,-19.24383,-18.907001,-2.0429935,-7.3866453,-1.9140922,-4.254901,-6.822725,-2.6617684,-0.6346501
-153.96638,219.24696,-15.174952,18.5761,-28.529415,19.377102,-29.988914,-6.618328,-7.2301683,19.671516,-7.758168,-13.516525,-13.36037,-2.971332,-8.305692,-0.63897395,-3.9262733,-4.5084047,-1.9875543,-4.1533546
-162.99576,214.16983,-8.4097395,31.658115,-30.42149,6.6853576,-32.194637,7.9605184,-4.480138,6.869617,-12.067249,-4.186507,-8.565878,-3.7262387,-5.2133617,2.3470776,-2.475224,-2.448915,0.78595304,-3.105403
-189.08684,211.8646,-18.670387,38.07788,-19.469471,5.2321906,-37.200924,9.984091,-4.373007,5.938732,-7.1907196,-3.1416554,-13.650967,-3.013021,6.370275,7.5256743,-4.1255846,-3.8529277,5.422965,-2.3664987
-229.89062,212.22842,-49.01212,36.838215,-1.1623429,4.1222863,-36.674583,1.2172487,-7.435748,7.576753,-1.1626942,-1.388181,-3.757506,0.77592367,4.1574564,1.2109365,0.07690463,0.1793195,4.870859,-4.907561
-275.8646,235.40665,-89.725815,20.979301,13.508368,-15.514686,-15.712362,-36.32878,-6.1761312,20.532442,10.730171,4.572153,0.21296416,-12.463988,-0.8580547,-7.3383713,-11.981392,7.318193,-0.71402144,-3.9353104
-270.6452,259.9254,-89.41969,6.6899586,21.045258,-7.067296,2.1383123,-36.243847,-7.3959794,25.775932,2.3818817,-2.4229121,-3.7584379,-8.108765,0.89761996,-11.433048,-14.362802,6.3664927,-3.1514916,-0.044908583
-229.59161,247.06247,-54.017563,2.9596548,2.2217724,28.014158,-14.132632,-17.532467,-0.45449427,30.048569,4.5656853,-14.353276,-15.088762,-2.3531122,-2.6461217,-14.895351,-4.028861,1.5685306,-13.528349,2.0766711
-187.31184,233.00018,-25.30984,3.741516,-11.772514,28.816078,-27.091751,-9.680523,-2.851752,26.219585,5.85692,-16.812523,-26.037518,3.5927656,-5.3890963,-12.650327,1.2268738,1.5157607,-16.67506,2.924263
-161.1773,225.52658,-16.243214,11.217646,-19.9525,17.840664,-32.988182,-1.7686069,-5.4438076,13.405487,-1.7220128,-10.279566,-21.762451,1.9734044,-6.439397,-8.261311,-0.6653042,0.00925827,-11.794741,1.8044512
-163.26926,219.96143,-6.2791615,23.319195,-24.572248,6.6528807,-35.33438,9.597666,-1.7262503,2.7389116,-10.381126,-2.0245976,-13.119638,-0.32908857,-7.1127887,-2.12451,0.6810618,-1.094367,-7.3003364,4.36263
-182.21278,217.09033,-10.655003,30.31305,-18.772575,5.3082027,-37.05751,10.5822115,-2.4671364,2.8487802,-8.037718,-0.7284107,-14.934691,-0.69225705,1.6335526,5.1712418,-0.9188531,-3.3137028,-2.388691,5.825204
-218.8994,215.67319,-35.434753,34.10002,-3.5121326,8.323431,-37.10498,4.647295,-5.38688,6.5879326,-6.2099094,-2.0918427,-10.529173,0.55313134,5.937618,5.1465554,0.5952967,2.1988173,2.060141,-1.8496478
-268.16034,228.18088,-74.42996,19.003132,9.358507,-4.209342,-27.03091,-23.771614,-7.562547,18.290897,11.515833,3.589775,1.3582175,-8.105154,4.2110095,-5.4048553,-9.1965065,2.6673486,1.5275803,-7.4636636
-285.0367,256.73193,-92.13693,-1.4446692,23.205544,-15.39501,-5.0691295,-39.830547,-13.354805,26.3004,2.8631163,-0.3743768,-5.2259927,-11.80834,-1.7785656,-16.41047,-11.612513,6.8642344,-4.473601,1.9834586
-254.34282,260.36475,-65.572556,-1.7190257,16.497974,10.085759,-0.94316375,-26.735088,-8.062294,34.84649,2.9293132,-15.431916,-5.0949516,-1.8752718,-4.789234,-11.968445,-6.704895,-1.4997709,-13.860405,2.6973948
-201.37187,231.54727,-24.434746,-6.7603283,2.6103272,18.04677,-13.8919525,-14.630271,-4.343523,32.664566,5.1295695,-19.360867,-24.277046,2.2472079,-9.472641,-9.509116,-2.041697,1.5306247,-13.944271,4.683988
-170.6311,224.3179,-4.8959703,-6.8972483,-6.4272733,11.273731,-24.826498,-6.8710165,-4.300234,15.481494,-0.8944596,-9.625958,-24.735844,2.3252385,-6.642971,-6.7280273,-5.8255987,2.120681,-9.588906,2.9201975
-162.77379,216.4852,5.892334,5.067383,-10.678061,-2.3702147,-28.297306,5.486025,-1.1277728,2.4271553,-8.83383,-0.45250028,-18.417515,-0.5188288,-5.6912346,-1.186166,-7.761469,2.2735586,-4.8615146,3.02501
-174.17928,212.08565,7.263654,12.401184,-7.4512386,-5.6525803,-28.546877,8.03363,-1.1301792,0.28464654,-7.5069113,3.2461452,-18.854473,-2.3860335,2.0645595,7.133154,-10.119049,0.12434074,-0.3210286,4.6593175
-201.07652,206.85255,-10.969135,19.069237,6.465313,-3.5226202,-29.068783,-0.30983514,-0.7441237,8.950938,-8.000288,-1.9986123,-14.687,-0.24101117,5.1903367,10.919953,-6.856517,1.934545,0.45896095,1.8145878
-247.40768,214.5832,-48.732483,14.629335,16.969376,-4.6612153,-23.792408,-16.835222,-10.694104,19.068954,4.331688,4.0486712,-3.398615,-0.7119124,2.9098687,1.1631844,-9.484403,6.2492104,0.7307121,-3.5736134
-291.46735,254.79147,-90.80272,-1.2873414,26.034798,-16.839348,-7.390525,-38.821575,-13.649254,27.143753,7.9051514,3.513341,-5.206666,-12.004928,-4.2416654,-18.72098,-9.477382,8.723038,-3.971808,-0.3323899
-280.38806,277.3989,-76.757195,-8.677282,25.607853,-2.0450547,4.5392847,-35.14962,-10.996417,31.231565,1.1288565,-10.742385,-3.1772842,0.52164406,-1.3550467,-16.945328,-4.1208878,1.0092742,-16.552372,5.2777796
-257.49387,283.375,-57.877956,-6.450067,19.99158,-1.7687094,5.31425,-21.656137,-7.543236,39.58454,4.07298,-23.48664,-12.76889,-6.450719,-5.1800575,-11.322147,-6.5569496,6.578822,-16.017574,0.51647407
-220.69281,273.7559,-34.69289,-6.9605083,13.753639,-9.029076,-9.899113,-10.223848,-7.381278,25.0849,-1.6389227,-15.085434,-15.4176445,-7.832946,-4.0770683,-3.902946,-10.28907,5.2008123,-10.438251,-0.5912974
-209.13716,266.68414,-19.268776,-0.73918873,8.454631,-20.956522,-18.20707,2.011745,-4.779576,8.8365135,-8.648886,-7.9583616,-11.890989,-7.1827493,-6.2847557,-0.01830712,-8.828027,0.31126052,-6.745372,4.1272597
-212.53906,260.19504,-14.778133,10.111023,7.273283,-26.634542,-16.581646,5.2455897,-5.1177797,5.5765305,-8.595512,-3.9178472,-12.853162,-7.144567,1.1810721,5.54933,-9.396795,-1.3484256,-4.276389,8.837614
-231.55211,254.78528,-27.63573,16.95572,18.046755,-23.148335,-18.204588,-3.601788,-2.339406,13.039425,-10.107335,-6.7103305,-11.89703,-5.845786,7.9305186,8.947556,-7.6855564,1.855344,-4.434552,4.8744645
-270.7094,255.87294,-55.189327,14.461489,28.398531,-15.978426,-11.9095,-17.997496,-8.13118,15.637873,-4.556918,-0.71598876,-3.0045395,-4.31546,7.697117,-0.4025312,-5.9349146,9.357204,-2.3618326,-0.79796326
-298.0679,255.401,-86.193695,-1.9581405,27.794823,-16.408363,-6.7805166,-37.665627,-13.846113,31.326199,10.250937,4.702522,0.72868955,-9.075996,-2.7703748,-14.846434,-7.819275,7.951519,-4.103425,0.21060446
-288.44644,269.4217,-81.53465,-10.754332,23.625301,-6.2855597,5.185309,-37.60885,-16.176884,35.41031,0.99478203,-12.263338,2.9414382,-3.3802886,-5.9708323,-12.29067,-6.0608263,1.4120466,-7.297387,6.6346407
-270.93613,288.0431,-68.99687,-3.299254,22.684044,-5.72021,13.461015,-26.36715,-7.5367403,40.11995,2.140725,-18.552685,-8.22575,-7.8719845,-1.649374,-10.648791,-8.810873,3.052424,-8.294533,-1.2098689
-254.87138,304.93585,-57.768837,2.4416666,19.283104,-16.33591,2.9591305,-20.32499,-0.1608106,28.951405,-2.7877533,-12.640126,-12.9748125,-15.6525955,2.4650202,-3.99093,-11.338842,2.4428086,-3.6930053,-5.781399
-248.91309,312.5512,-47.98663,9.407866,13.554151,-30.11499,-4.6897106,-12.115681,3.5270627,11.804354,-12.372328,-4.1938715,-9.562836,-18.418047,3.9853225,-1.8771037,-12.8945465,1.3959675,-1.7217641,-5.058511
-252.84212,310.61603,-41.265804,19.676004,11.36073,-40.360153,-2.8962312,-6.810499,0.7246756,8.196735,-14.237058,-3.069509,-7.159566,-18.678162,7.3831525,4.574723,-13.686466,-2.3168273,1.4625142,-0.41589296
-262.99487,302.82166,-45.9935,21.309366,23.295803,-37.046135,-6.643214,-11.129431,-0.5926945,15.94027,-12.708648,-8.919376,-6.238103,-14.684499,11.31525,9.232642,-11.078187,-1.1421671,1.28473,-2.1255226
-282.9059,285.28772,-56.86942,15.154114,33.97551,-24.902023,-3.8527274,-15.41419,-8.190548,15.782549,-8.718784,-7.9824944,-1.7267718,-7.13937,8.875919,1.2114716,-4.960869,10.879635,0.70862645,-6.108384
-305.16348,266.97522,-74.02655,-9.113262,33.935364,-14.685482,-12.302888,-30.532684,-14.683168,27.217945,12.657085,-0.06337327,-0.41787684,-2.2780843,1.9354781,-11.666941,-6.558733,8.951155,-5.033636,-0.71983254
-304.7,267.213,-79.274796,-22.997715,26.782797,-6.303523,-7.5250874,-35.32576,-16.355503,28.41784,9.344262,-9.5163765,-5.9368114,-2.165213,-6.9148707,-20.24532,-4.7418766,5.8302116,-7.748572,5.8916154
-285.85483,286.59088,-65.96225,-14.138014,27.306005,-0.58467966,4.850548,-25.421486,-7.5529876,31.659058,6.8183174,-13.512709,-12.609383,-1.5180123,2.6577988,-17.228453,-7.5830126,4.5740814,-12.469825,-1.1908082
-266.04492,301.65027,-59.125,-2.9109664,25.285303,-14.279491,2.5219853,-15.761859,-0.55000114,29.989037,2.222524,-13.941168,-17.102901,-13.925554,1.9239618,-8.607958,-9.481267,3.6647906,-6.8082786,-4.038944
-251.06123,311.38245,-53.1183,10.337828,18.923004,-35.55613,0.59566706,-7.84277,-4.6388803,18.592728,-6.585995,-10.766644,-9.086712,-16.000748,1.1860154,-3.1113865,-11.011567,1.1449583,-3.5521874,-4.2897778
-254.00665,312.4998,-42.806686,20.49571,14.492114,-48.041744,0.8717765,-0.8210204,-6.751739,12.078268,-10.009176,-9.175148,-5.905078,-16.442518,3.7638876,2.7562401,-13.094302,-2.3845735,0.28320384,-1.1787724
-261.387,308.14294,-43.360016,21.04437,23.351719,-41.760834,-4.9246335,-6.672241,-4.4420853,17.665817,-8.601885,-12.822339,-7.1986904,-12.42189,9.393469,7.4205794,-11.161688,-2.0719178,0.17022423,-2.0096803
-279.67038,294.80582,-48.83864,14.073291,31.984756,-27.329987,-4.7442293,-11.307883,-6.674241,15.8007345,-7.439948,-10.969715,-4.078953,-5.282387,8.553839,-0.2292606,-4.403104,10.496691,-1.2660851,-6.4951353
-300.76825,274.61298,-64.33246,-1.3668721,36.20775,-13.306843,-7.5864697,-28.006073,-15.741505,26.97065,9.300877,-6.3977647,-1.3901982,0.4598647,4.610468,-7.7337313,-4.5851936,8.609355,-5.1184072,-1.7818103
-311.14102,258.24515,-80.287704,-20.175638,20.224365,-9.278355,-5.3080797,-43.88124,-19.786549,37.632473,10.688267,-9.979132,-0.74393433,-4.368967,-10.218785,-18.342972,-4.5605764,8.681437,-5.693549,0.11321294
-293.59808,278.63797,-67.89229,-14.732987,23.153355,-1.959013,6.140811,-33.460823,-15.517452,34.661263,5.5574408,-15.764393,-4.8625255,1.1946679,1.6045699,-13.905323,-9.437626,4.031674,-9.306637,-4.738141
-276.09225,295.5133,-60.646446,-7.242556,27.733307,-10.463313,1.4572186,-15.709294,-0.23863992,32.166576,2.5890265,-15.461784,-13.815841,-15.839916,-0.8280909,-4.6461067,-11.887841,0.57279277,-3.1830876,-3.9450045
-260.7885,310.75528,-50.88048,1.5712981,22.634022,-28.630882,-3.630704,-7.213196,-2.2209663,20.105417,-6.037261,-12.170069,-6.0201073,-19.71001,-1.5396128,2.8846552,-14.848085,-1.5957658,1.655316,-5.909759
-263.94028,316.23145,-36.94574,9.871146,17.634336,-43.20465,-5.624508,1.4119958,-3.831235,10.955576,-11.904335,-9.9431505,-1.9895734,-21.307922,1.369417,7.692303,-19.51795,-3.0716002,6.1579437,-5.693694
-268.25626,315.40472,-35.467323,11.060774,24.601887,-37.659306,-10.466648,-4.9297333,-0.7021313,14.615097,-10.788719,-10.487631,-7.2327676,-17.202272,10.76473,9.034975,-17.762775,-1.3656393,4.629162,-5.386945
-280.4869,303.99573,-39.540825,8.759633,30.730755,-25.151485,-9.751377,-10.845714,-1.2516291,13.782209,-10.082696,-9.110366,-6.3025684,-9.084595,10.903328,0.3957417,-9.075148,10.374283,1.0868032,-8.50935
-296.5995,282.0206,-54.296272,3.3205724,35.51214,-8.546412,-5.237604,-29.865719,-10.823477,25.564468,-1.5645711,-8.034831,-0.4887546,-5.0147953,5.915406,-1.2823168,-5.4638147,7.7085686,-0.0022171736,-2.8379073
-315.0224,260.2312,-71.694824,-18.649397,20.396221,-2.1794643,-5.160368,-47.50454,-9.660904,45.649292,7.5421925,-3.4106193,7.625461,-9.279449,-9.076727,-8.729533,-4.773786,6.4058685,-1.7762245,-1.9715981
-303.463,270.96707,-70.72771,-21.227077,18.925962,-2.1935005,1.1031973,-38.758064,-12.890474,35.805412,2.1140213,-12.421478,-1.8808649,-4.781259,0.7735335,-10.092779,-11.284346,5.5763636,-2.6423202,-2.5321674
-284.6615,290.77118,-62.602802,-11.206205,30.661135,-8.770042,-1.8304678,-15.147061,0.43405372,29.606401,4.309122,-11.616623,-13.538227,-12.877886,3.9773765,-5.468693,-13.12174,2.1253526,-5.1610065,-4.5171022
-268.7049,307.71185,-51.671165,-2.7835753,27.74261,-24.903969,-7.5168715,-3.19871,1.1108329,18.66761,0.4102437,-10.954922,-11.402718,-16.348675,0.3013594,-0.16898537,-12.68198,-0.19789028,-2.5167918,-3.7907445
-268.96957,315.44238,-35.449684,5.5305805,19.811745,-40.37668,-11.6030855,4.867372,-0.8552146,6.385702,-5.3555975,-9.973038,-7.924977,-15.046577,-0.5787076,2.653508,-13.357702,-4.253954,0.8654369,-0.65224695
-270.83127,317.06143,-32.94787,6.200955,24.98037,-37.83503,-17.188728,0.6172168,-1.4721358,6.8145657,-1.2083068,-12.680048,-15.988159,-8.188723,6.7792163,0.8040057,-9.029675,-4.38908,-2.7192817,2.8264744
-280.72882,310.45,-35.247044,4.0549316,31.991692,-28.012,-17.256214,-4.877277,-1.9904447,7.008998,-0.38227826,-11.683844,-16.912006,0.9402467,8.387933,-8.761339,1.73351,5.8003263,-8.138462,2.2570257
-296.45,291.08987,-46.629417,-0.6991972,38.355797,-8.178829,-11.285289,-20.671764,-8.603455,13.854646,2.4768748,-11.2509,-12.863644,4.69296,6.282069,-10.191517,7.8161507,9.253923,-9.092102,5.578627
-311.60684,270.3459,-64.8551,-15.910542,31.631285,-3.5234792,-13.881962,-36.35234,-10.976128,29.495598,15.312725,-2.7500205,-5.318497,3.3707287,-1.9588256,-16.93703,4.6516905,8.51593,-10.021141,5.9585376
-307.8891,267.25513,-73.34694,-21.132004,24.409695,-3.8456316,-4.3757358,-33.804916,-12.353738,30.330381,9.437092,-9.238208,-9.357193,-3.5934005,-2.065874,-18.015797,-7.9701347,6.512184,-4.3057756,1.4916157
-287.6677,282.9741,-66.55922,-8.052305,28.624126,-9.041559,1.2307357,-20.451931,-3.6662421,29.940136,2.215979,-11.016674,-10.114433,-10.377588,4.2679353,-5.260741,-12.6704445,-0.89466226,-4.2930675,-1.0670315
-272.40106,299.64355,-55.447304,1.9365473,27.486593,-23.583378,-1.4670736,-6.6943703,2.5091305,26.131237,-1.218848,-11.179637,-11.571789,-19.747366,0.7291529,0.7044747,-13.530804,-2.5845335,-1.6560438,-1.1695583
-270.7203,312.556,-36.009933,8.562902,19.502857,-39.00437,-7.6593337,1.0327848,1.2331203,12.06082,-7.5199785,-7.453292,-8.077866,-19.197762,1.641109,3.38309,-14.24227,-4.361761,1.4724267,-0.9412943
-272.64258,317.2532,-29.720554,7.408167,21.556004,-37.22162,-14.688365,-4.434765,1.6998563,11.264038,-7.80727,-9.323064,-13.542373,-15.874607,8.605892,2.4039633,-14.4385,-3.4957333,0.06847849,-0.9957539
-278.82526,313.3875,-29.986256,6.208994,26.966915,-27.981653,-15.285185,-10.638577,1.0139719,13.916407,-7.1159306,-11.095535,-11.687759,-8.850562,9.0791,-1.1272597,-7.905897,4.7533455,-1.6943052,-5.8132353
-292.10126,298.0886,-37.958282,2.1368062,31.770487,-9.5112095,-7.9053707,-23.914572,-4.5096855,20.393602,-6.900739,-12.581443,-6.1096077,-4.707554,6.6095076,-1.2368014,-2.1704626,8.97337,-0.64696264,-5.2044454
-308.22742,278.2918,-53.59591,-9.932701,32.22676,1.6165383,-10.018848,-39.379818,-7.175992,31.452385,3.2861853,-4.066923,0.28243294,-4.477027,2.4710631,-5.350751,-4.5659738,7.6021986,-0.38623005,-2.165874
-318.47534,261.00763,-73.17203,-26.7453,21.832277,-1.327323,-9.774927,-38.362785,-5.638735,33.54052,9.883071,0.502065,-5.605476,-9.276138,0.49281758,-15.789461,-11.860006,10.485033,-1.1400199,-4.604349
-299.533,278.3626,-66.83528,-16.551926,28.928055,-6.4956913,-5.211076,-23.211857,-5.3136325,24.042278,3.8140416,-5.5709515,-9.77391,-6.3181,9.642455,-8.222646,-13.970343,1.6518009,-7.005722,-2.5926986
-285.7818,295.25092,-54.602562,-6.0217547,30.873459,-17.432018,-5.4575176,-5.274001,6.6113443,24.46886,2.4478388,-8.341787,-17.228662,-18.418243,3.7561579,-3.8644545,-12.593483,-1.4569976,-5.8456125,1.54199
-279.4797,311.39337,-34.68602,2.2302964,23.086298,-34.173676,-11.127388,2.8693895,4.0580235,10.671461,-2.3019533,-5.2608657,-15.127529,-17.152721,4.75836,-2.263981,-11.132942,-1.8025765,-5.422304,2.1543655
-275.86172,316.2522,-28.50922,7.435245,21.770136,-39.05856,-14.999288,-0.8590229,0.9017449,10.092834,-3.0950732,-10.374381,-18.437677,-12.260295,9.187203,-3.7999346,-12.1075,-0.8394197,-5.261114,0.35328954
-277.04126,315.04834,-28.967224,8.017498,25.735382,-32.080025,-13.413688,-7.8619657,-2.49536,15.14185,-2.6385772,-15.062851,-14.594351,-5.4203024,7.2205567,-4.983557,-5.5097265,4.2219462,-5.9896173,-3.1794343
-288.3701,304.85498,-33.302784,3.6940823,29.94694,-16.178432,-6.478426,-18.599644,-8.033175,21.21853,-3.7572749,-17.777048,-6.5610456,-1.328826,3.1070554,-4.4509435,-0.52908903,9.135026,-3.9302545,-4.853713
-305.986,285.4361,-45.346214,-4.206376,35.1264,0.7471813,-4.869637,-35.626976,-13.798145,31.233017,3.7750096,-14.375564,-2.6141243,1.5309539,1.9384899,-8.874472,-0.619391,11.12655,-7.0767956,-1.7044077
-321.6592,259.7448,-70.23744,-21.422245,23.403923,-4.6686463,-8.425538,-41.41626,-13.280266,39.712128,15.729158,-2.2845643,-1.0472901,-5.8175344,-2.4816804,-14.784409,-7.034832,15.188496,-1.9229512,-5.898739
-305.22128,268.33746,-74.71272,-17.739626,24.996964,-12.660614,-4.9042206,-27.33519,-12.917147,26.507843,4.2866306,-8.688049,-5.1829305,-5.7351885,6.4507923,-5.5503855,-12.644367,3.8965893,-2.0649688,-0.6639769
-290.19772,289.0487,-59.160194,-5.4813633,31.741322,-19.70854,-3.8023257,-6.561819,0.088458,26.879543,4.778058,-11.625831,-12.36488,-14.281292,2.9312415,0.35533947,-11.827583,-3.8605437,-4.080741,0.938849
-284.43823,307.11615,-37.60772,0.6133753,24.851149,-32.247448,-7.9641304,2.8374496,1.9703317,16.493515,0.0011698417,-8.736779,-11.843878,-18.416485,0.78955126,2.8181698,-11.805082,-5.8604035,-1.9105017,2.0737143
-282.3734,316.44727,-24.504044,3.414082,20.900223,-36.026306,-15.28291,-1.4707967,2.7441168,11.809534,-4.7178173,-9.8990555,-15.030979,-15.1158495,6.9385996,-0.65946746,-14.023315,-2.1777453,-1.8122497,-0.6870235
-281.9849,318.61603,-22.986458,2.0526347,24.580643,-28.73835,-17.529238,-9.057663,0.86426616,13.783266,-3.8101768,-13.496323,-15.87409,-7.840437,7.25519,-4.796652,-6.853847,3.2254057,-6.1803455,-3.3589
-290.58243,312.61743,-24.760818,-1.9894092,28.467377,-15.187859,-12.010441,-16.98706,-3.8904212,17.47453,-5.316636,-16.182123,-7.211341,-2.0342548,1.6189072,-5.440425,-0.21783441,7.9487467,-3.8244088,-4.6557083
-305.4451,293.59106,-36.376137,-5.543473,35.39115,4.076417,-5.574581,-34.545147,-10.905512,28.107227,-2.987286,-17.169174,-3.0882478,-1.3088355,2.503284,-3.8629587,-0.40197247,10.705116,-3.5174088,-3.0582623
-317.11978,272.58313,-57.19786,-16.621693,28.474783,-0.935206,-7.863241,-40.05257,-12.756414,38.39517,11.14039,-5.695349,-0.057921857,-7.6271453,-0.28578535,-7.3700733,-9.742035,13.330196,3.810887,-9.190001
-317.59,263.9334,-74.17816,-27.535353,23.136532,-9.538143,-11.172231,-30.887383,-7.835835,28.373943,1.8958149,-5.1049595,-2.9150064,-15.57872,2.3149886,-1.2921889,-19.452215,1.6978772,7.618955,-4.3140154
-302.0522,285.19064,-57.979683,-15.0825615,31.311792,-13.235382,-10.190937,-12.32358,3.3802025,23.977018,-0.3224248,-6.311013,-7.6569753,-17.35773,6.1914234,6.719391,-17.212688,-7.080739,1.6111145,-2.347385
-293.04456,303.33594,-39.043247,-7.7385836,26.450363,-24.502966,-10.21159,3.4862232,7.646408,14.155183,0.15659249,-3.8098521,-14.596518,-20.999384,3.118752,1.5341228,-13.901758,-4.7405834,-1.0320383,2.2655528
-285.90344,314.6194,-25.018688,0.43645665,20.170078,-34.108826,-14.075817,0.10618919,4.039479,11.167988,-4.5216084,-7.4098277,-13.759608,-16.392302,6.2491345,-0.879759,-14.864426,-0.65633726,0.045661807,-1.721035
-282.74136,317.2746,-23.271795,2.2232664,21.534184,-30.560776,-15.775167,-11.771555,-0.3323694,18.730911,-6.265101,-16.193985,-11.275082,-12.360738,2.7646756,0.9439814,-9.312315,-1.0039539,-2.547432,-5.7629356
-290.19473,314.76816,-21.694458,-1.3623167,25.027332,-19.325161,-12.45063,-17.855968,-4.0176973,21.155626,-7.5054793,-19.282497,-3.3332012,-5.102692,-3.1287084,-1.0917319,-1.6069021,4.0985575,-1.5748268,-7.3838105
