-684.421,43.91205,40.033577,35.485527,31.549496,27.458445,22.833227,17.395924,12.437182,8.553659,6.097474,3.7756352,1.036694,-2.4087064,-5.3746023,-7.4055796,-7.9315767,-7.6418633,-6.800102,-6.055037
-302.5669,301.4255,-33.228302,-7.696134,38.278305,-0.9587358,-11.521435,-26.617504,-9.146475,22.59876,-1.774858,-18.477324,-6.2954264,-1.7908522,1.218615,-1.0597093,0.54482996,6.3755975,-1.724065,-2.7971053
-317.3127,285.27985,-48.55178,-19.140835,40.953186,-0.07558182,-16.283432,-27.994774,-14.008183,25.91563,17.067734,-9.986299,-8.73826,2.0404913,0.084680766,-10.552336,-1.4462284,9.638626,-1.8503493,-2.1253524
-323.78815,267.39343,-71.8191,-29.652596,35.528976,-11.021555,-17.449444,-18.695164,-11.556726,24.899912,20.740326,-6.1977615,-10.2241955,-4.525073,-3.0453029,-10.835016,-8.540604,3.9824076,0.78178775,-0.45665348
-308.85403,281.00623,-63.128212,-18.809532,36.89792,-17.615652,-15.533495,-9.125876,-7.3994875,17.050083,8.103836,-10.640848,-10.033838,-6.4939356,3.7680519,2.0980644,-10.400225,-8.294545,-3.5826783,1.4140922
-298.8847,298.39618,-44.342964,-10.461957,31.568325,-24.007267,-9.007543,8.4495735,3.635404,15.272329,6.9798183,-8.846478,-15.308311,-16.640049,-3.2001529,0.7595184,-9.885633,-9.472073,-0.9068558,6.605687
-291.27554,313.8188,-26.208279,-2.8846397,25.125032,-34.65513,-14.034159,8.428221,0.752264,9.794177,3.703703,-11.765831,-14.59887,-10.066438,-1.3866439,-2.4559455,-8.687965,-5.656848,1.1753317,3.0596733
-286.6157,319.80768,-22.497581,-2.3739538,26.312366,-31.6306,-18.886936,-4.2251034,-2.8114212,15.66564,1.7740673,-19.860397,-14.806204,-6.1568527,-2.5092683,-2.7932038,-3.5601068,-3.7353442,-4.7813697,-2.4811792
-292.3294,319.08392,-17.75593,-4.4978356,26.24836,-21.111624,-15.580657,-13.574079,-5.201927,19.51046,-1.9575475,-22.414309,-8.028203,-1.1192056,-5.5148525,-5.470238,2.2046795,3.5313053,-6.3681254,-5.9649944
-297.88403,307.9654,-30.018337,-6.379893,37.972553,-7.0614023,-12.64995,-21.496435,-10.294294,22.108677,0.6820285,-21.253902,-7.6933026,-1.1936741,-0.4869043,-1.1101829,0.16093022,5.742153,-2.093943,-6.3463354
-311.64023,289.70358,-43.33461,-10.934519,42.729202,1.2570946,-11.756414,-29.53798,-14.789219,27.301418,9.35171,-14.229289,-4.6034336,-1.6568507,-0.5433743,-2.269785,-3.9595816,6.082508,3.401276,-4.4129887
-326.48264,265.26746,-68.40117,-26.461845,34.656944,-7.819528,-17.568073,-25.561758,-9.089784,31.03621,20.84511,-0.2773322,-3.5309563,-8.042801,-3.4222326,-4.9071655,-8.485334,4.7756014,6.4319286,-4.726818
-320.6823,272.654,-66.710495,-29.017223,32.51323,-14.359741,-20.791862,-15.478428,-5.414343,15.263744,5.734288,-4.7339354,-7.7580194,-8.88817,6.4158916,3.095008,-13.249292,-5.5097713,0.9115701,-0.19023421
-311.0884,296.18317,-41.27551,-21.394335,31.827908,-14.361855,-16.218521,2.1931374,10.080203,12.422773,2.6897464,-0.26019233,-13.603758,-20.164343,5.317705,4.097574,-15.563272,-5.3829775,0.6580907,-0.15995282
-304.1269,313.4788,-20.03304,-14.207891,24.257204,-23.112328,-17.516178,4.9622355,9.914357,9.084864,-1.8554014,-3.473535,-12.183622,-18.602592,2.6197848,1.1667467,-16.2478,-2.5999408,5.772149,-2.3493516
-295.6583,322.47366,-14.417721,-12.261793,23.680077,-20.72365,-22.019955,-9.817856,6.047278,15.978691,-5.354958,-12.264947,-11.092934,-14.98817,0.52786684,1.7253038,-11.069727,-1.9562552,1.4817965,-7.70364
-300.33517,324.74414,-6.5893536,-14.805389,21.919104,-10.762114,-19.80003,-20.921453,2.9756014,20.741016,-8.818447,-17.122612,-5.8066626,-9.67963,-3.1107697,-0.60355717,-5.5614595,3.002153,0.51999295,-11.671635
-300.37943,315.7237,-18.493324,-11.979584,31.97398,-2.4454217,-14.851818,-25.532228,-4.7111254,22.496365,-3.9714985,-18.443436,-7.031792,-4.686632,1.0187364,-1.9700075,-3.7057457,7.993011,-0.7961836,-10.50212
-309.79913,294.97638,-35.086037,-7.6434107,42.177883,4.9932823,-10.157079,-31.130888,-12.909589,25.12304,4.133796,-16.1198,-8.966785,-2.5191855,3.839492,-3.772622,-3.3598056,10.103233,0.27959192,-4.343201
-319.9698,275.02826,-56.987053,-17.370401,39.412804,-3.8017015,-17.58714,-28.425877,-10.007872,27.697308,18.3511,-0.8149394,-8.888952,-9.051696,-0.4596547,-8.214646,-6.028158,10.14584,2.4346452,-3.2574553
-325.1658,263.4268,-73.11847,-30.424889,27.713634,-17.179388,-20.844128,-19.516926,-7.67111,17.377308,7.7789516,-5.240627,-10.843519,-10.266247,3.412476,-2.273296,-10.476944,-1.9297166,-1.1533499,3.774968
-308.64667,285.03363,-51.667576,-13.605305,28.488739,-20.638865,-9.622995,-2.6916943,-0.2778045,16.33556,5.0065503,-4.7258854,-11.194954,-14.375902,5.23758,3.1453722,-11.835924,-5.128803,-4.0766335,0.83925825
-301.5252,301.99304,-30.838856,-5.481217,21.038353,-28.950956,-4.3813,7.2012825,1.3984823,15.703262,3.2632098,-8.862846,-11.515488,-16.388943,-1.636157,-1.5085804,-14.101379,-2.248333,2.6329618,-0.22492123
-293.6755,317.06448,-20.164877,-6.511713,21.943218,-27.078815,-13.160799,-5.409703,-2.0313034,19.86601,0.9717122,-17.858667,-10.952439,-9.605169,-2.9387112,-3.108824,-8.237312,0.8010833,-2.1978405,-6.6636
-297.6757,322.5076,-10.602416,-9.721615,21.946726,-19.515032,-15.527413,-15.001551,-6.172475,22.011086,2.1565003,-23.65313,-13.087551,-1.6248384,-3.246974,-10.364275,-1.3784683,8.907085,-9.240032,-12.627916
-304.6951,320.41483,-9.104122,-14.681492,25.641365,-3.8908048,-11.037802,-25.632725,-11.193594,27.985146,3.6218143,-29.085327,-10.118568,7.1769123,-4.2283936,-13.266509,4.8606005,12.631604,-11.952068,-10.417917
-309.68472,301.9702,-27.70174,-8.906935,40.979156,3.9776874,-9.198996,-27.731728,-15.544969,24.504404,7.27319,-21.79243,-13.1296835,2.0277796,3.6521769,-6.4850984,-1.2521938,10.49026,-1.4158264,-4.263583
-314.39667,283.63965,-49.80078,-12.461386,43.020462,-2.4884706,-15.105808,-26.386724,-12.5078745,25.853607,16.161564,-5.3805113,-9.061263,-7.129401,0.54318607,-5.400206,-5.741543,8.975477,3.8624187,-3.539482
-329.1698,262.41074,-72.07099,-31.548515,30.4719,-13.52545,-20.525143,-18.10657,-4.1566787,22.172333,13.644407,-0.055046238,-8.067547,-11.473955,1.7843264,-1.3120643,-9.787028,0.8729411,2.7775784,1.2667749
-321.63983,280.30267,-52.730804,-24.613087,29.373814,-17.027561,-18.595963,-7.964201,-1.5539479,12.214817,4.4466133,-2.9190054,-9.099739,-12.400148,6.7296486,7.4315605,-10.966815,-8.221426,-1.790636,1.0301191
-314.41232,299.3009,-29.64534,-16.9394,22.466354,-21.733534,-7.8693285,8.454624,4.370843,12.779549,4.8137016,-5.311679,-12.007763,-18.46685,-2.1393387,1.3564248,-14.60034,-5.2852826,5.9066706,1.7009367
-304.44196,317.3261,-15.48347,-16.480274,21.713963,-20.206097,-16.38896,-3.890037,3.3829975,16.512497,0.15904939,-12.54568,-10.801537,-12.602821,-1.2274201,-1.577811,-12.279318,1.0626231,3.7071652,-8.171024
-304.3807,323.19614,-5.7723494,-16.411575,19.764877,-13.326252,-20.283417,-20.029766,2.2720275,22.559,-5.6015186,-17.624619,-9.424732,-12.221113,-1.6284585,-2.113406,-9.175644,6.354148,-1.2559398,-17.8171
-305.59024,321.71613,-6.6926174,-16.233723,24.379211,-4.287007,-17.473923,-27.331844,-2.8320904,24.896313,-4.59342,-20.313501,-8.232301,-6.729497,-0.30571645,-4.379057,-6.6433783,11.435635,-1.0657403,-19.654041
-310.6905,308.9612,-19.488667,-13.463459,37.120243,5.0303793,-13.20547,-30.381691,-11.7032795,24.546804,3.345418,-20.390064,-12.822201,-3.3409982,5.392947,-2.8785748,-7.1636667,11.158646,3.2032285,-13.274767
-315.9258,292.01855,-39.6762,-14.681349,45.70996,3.8253682,-17.743292,-28.011797,-10.656637,21.505156,9.603327,-6.2765093,-9.551837,-10.375301,3.456245,-0.6988449,-8.965888,9.488405,8.554981,-6.458105
-330.11353,270.3111,-62.51186,-29.887829,38.254967,-7.2678156,-23.65843,-17.814318,-2.629291,21.294228,17.620113,4.285625,-9.173964,-13.251339,1.714358,-2.7829437,-10.091877,5.590561,3.507729,-4.195593
-329.66406,272.71063,-59.004353,-30.232918,29.68459,-18.602976,-22.80167,-9.179756,-5.8446803,8.983613,7.673435,-3.3552089,-11.062429,-8.83071,7.910017,5.1188393,-9.753445,-5.7746916,-2.5328987,1.300092
-318.47275,295.08667,-32.32905,-18.898777,22.451065,-21.252724,-7.653814,8.24957,0.80037737,10.926304,8.754375,-4.6624675,-12.300343,-13.03007,-0.9492465,1.1747367,-9.185352,-7.047157,1.401489,5.6852827
-308.27655,313.50653,-16.551472,-16.67667,20.807957,-19.879911,-11.699017,1.0301789,2.5731227,16.83317,4.530825,-13.617638,-11.170971,-7.512986,-4.6192164,-5.3042097,-6.958228,-1.794732,1.0818446,0.57083523
-303.01962,322.38232,-8.723745,-14.715504,22.142166,-16.894722,-18.811638,-12.967554,0.5327482,21.607197,0.33938733,-19.992754,-10.49519,-5.3158674,-6.223884,-6.068068,-0.47001144,2.5874643,-7.909644,-7.354996
-301.83652,322.2779,-10.820093,-12.846176,29.409708,-13.280888,-22.231445,-17.697155,-3.2990558,19.777298,0.9087161,-21.26,-11.931312,-2.6226096,-4.8698606,-7.792956,1.8735483,6.5102167,-9.714219,-10.474085
-305.03754,314.27197,-20.661877,-12.219927,41.045204,-3.2671366,-18.105095,-21.776466,-12.919996,20.90089,9.007532,-23.433796,-15.408684,2.261566,0.11922527,-5.774439,1.2897996,6.0341415,-5.4272275,-6.2934747
-313.9242,297.62946,-36.408314,-11.679976,51.837986,0.9590131,-16.765995,-20.329317,-17.337597,18.589378,14.518734,-16.46038,-12.381045,-1.6928668,-1.1870115,-0.12511116,-1.4551747,3.7448025,6.782641,-1.5973529
-325.643,278.07245,-53.73696,-20.409384,45.178905,-6.409506,-22.362154,-19.69608,-9.433049,24.185963,20.92858,-0.8593453,-6.0966067,-12.203625,-6.074394,1.9889494,-4.7091923,2.2321925,9.117733,-3.480401
-330.67093,266.17377,-62.510735,-26.99494,26.9538,-17.61905,-17.323082,-12.458272,-4.8795624,17.152817,8.551031,-2.6517353,-7.804435,-12.371166,4.111128,5.5216513,-11.002754,-6.7168446,-0.9257437,0.6028334
-321.29547,286.02496,-37.54943,-17.85056,17.434715,-20.545296,-4.8045573,0.27075237,-1.9071336,12.060152,4.647636,-1.9367964,-9.382864,-15.108923,3.2416453,3.26545,-11.698818,-5.346757,-0.3523762,2.4584432
-314.0667,306.28363,-18.207397,-17.830994,16.280064,-16.60004,-6.6253314,0.30413654,5.3137774,17.398438,1.8788867,-9.740623,-11.150161,-11.329807,-2.2923467,-7.635596,-11.539989,1.6656684,1.5680264,-0.92776686
-306.0506,320.8722,-9.415432,-17.21694,21.631414,-16.299286,-17.22543,-9.752377,0.7546536,20.422607,1.5417894,-19.201584,-10.192744,-4.779139,-7.141077,-7.1648626,-1.4723603,1.9079177,-6.4792275,-6.155078
-303.84995,322.1073,-8.842379,-11.642602,29.194992,-15.886129,-23.661812,-16.380707,-1.5459174,21.670565,-0.048030913,-22.2991,-9.503591,-5.5430326,-8.492587,-3.1377614,1.0880884,1.8080314,-6.3222513,-11.964767
-305.12216,318.5727,-15.083567,-13.517816,39.041626,-2.4335628,-21.272907,-24.415693,-6.7984343,23.565073,2.6819286,-21.21075,-10.104418,-5.7290235,-2.1617527,2.192129,-3.5183172,0.8941826,0.77787733,-9.240967
-316.14676,304.6183,-26.624453,-15.283742,52.087746,8.625852,-20.1011,-22.984798,-9.532461,15.599084,5.9068975,-11.943547,-12.533552,-9.881468,3.7394106,4.4739475,-8.523067,4.9427,11.786933,-5.97272
-326.02036,289.67017,-40.259712,-23.167408,49.380936,4.3564663,-27.121803,-21.304123,-2.8604853,16.087254,14.858745,4.7812877,-11.585314,-16.842539,1.2185323,0.8223462,-7.658889,8.046959,10.128521,-5.2491035
-342.462,263.79413,-61.533813,-39.447197,26.499832,-11.6278,-24.868208,-13.486786,1.974272,15.392105,11.504621,5.0809584,-10.712178,-15.269058,5.574293,2.6921945,-10.327751,-1.7386609,0.21031186,0.99714535
-334.6716,281.3316,-37.31506,-29.080803,16.826542,-15.5595665,-13.577964,-6.4989567,-1.1567739,8.116577,2.327185,1.8312107,-7.792517,-14.644712,7.372563,7.2291565,-11.574723,-7.2097263,-1.4409363,2.106562
-325.43018,301.25525,-16.493877,-24.314167,13.452538,-11.841219,-6.294789,-1.0372937,8.7386675,18.645103,-1.126579,-7.9334593,-7.5012493,-14.348404,-3.1100802,-3.821487,-14.451969,-1.3283515,6.2229214,0.25629336
-311.76614,317.8146,-8.513418,-20.440697,18.404291,-14.002691,-14.566639,-9.266167,2.4763036,21.813053,1.0773568,-18.486462,-9.309542,-5.0487013,-6.560001,-8.1023035,-3.6789002,2.8977914,-5.551294,-6.230881
-308.02878,322.0791,-6.4252462,-14.153196,27.7755,-17.16684,-25.004635,-12.918546,-0.8529953,19.653389,3.3856573,-22.850868,-14.060253,-1.4966071,-7.3698063,-10.009985,3.687708,5.705598,-13.261761,-11.657663
-303.35046,319.64005,-14.606581,-11.911048,37.79381,-7.9163866,-23.131603,-20.55412,-7.250514,20.930912,6.969084,-21.627258,-17.007727,-2.1865988,-0.12096411,-6.0686917,-0.17068748,5.6222534,-9.05978,-8.629852
-308.74506,306.55798,-26.011383,-8.322962,48.758568,1.9352033,-17.657711,-22.943394,-12.766219,17.13295,7.675435,-14.743502,-15.177314,-6.9923534,4.2959156,-0.35770008,-6.466749,5.8540373,3.3658905,-4.408847
-315.97723,292.5722,-39.645706,-12.143622,49.43284,0.19544488,-18.421192,-20.653257,-11.059702,17.650925,12.932992,-3.9521751,-10.779463,-13.590069,-0.594156,1.2365751,-5.693426,7.3981752,8.050334,-3.842909
-333.5959,270.78693,-55.92272,-26.447765,34.277004,-11.160562,-18.03675,-11.208787,-4.479501,19.753517,17.47702,1.151681,-9.495796,-14.432674,-1.7082068,0.98233557,-8.320009,-1.6822817,1.0854616,-2.05167
-342.52777,269.15973,-48.18897,-32.118015,15.648491,-22.6011,-16.72079,-8.603489,-10.397254,7.0651712,6.7282066,-2.9689846,-7.7848315,-8.365672,7.055542,9.332072,-5.9806366,-6.0273056,0.25168657,5.08888
-330.30093,294.86285,-20.666706,-23.750637,13.011907,-17.063282,-5.410757,1.0572656,1.7342939,17.963764,4.2560873,-10.843906,-6.4671135,-7.086237,-2.368908,-2.514711,-10.369253,-1.0239999,6.4619374,0.70752233
-316.98438,313.49158,-9.908075,-22.216434,16.90699,-13.410454,-10.914677,-7.187637,1.9792571,24.961926,2.9909115,-20.467133,-6.3925343,-2.9782386,-9.634176,-6.4868507,-2.6949034,-0.2713048,-2.46392,-2.9776852
-308.73553,319.57117,-6.376093,-12.845741,22.748436,-17.986036,-19.012222,-14.501028,-2.0404148,25.769531,1.2945267,-26.226994,-7.0192547,-0.9375644,-12.270201,-5.973963,4.1991596,1.2259194,-9.1691265,-9.29627
-301.88965,318.45447,-14.792255,-9.257219,33.250298,-12.9650135,-20.923073,-21.650211,-9.278039,24.76234,5.426606,-25.648476,-13.2378025,-2.8251336,-5.0766077,-2.6448216,0.073508166,0.31581944,-6.228964,-8.437191
-305.80576,309.42145,-23.460064,-6.5727262,45.094856,-3.147191,-18.53865,-23.985699,-13.905917,19.438313,7.397271,-17.822111,-14.740803,-7.0998464,3.1224294,1.7988296,-7.1033306,2.7149925,3.4689853,-6.8071885
-317.01205,298.11853,-32.651714,-13.413303,50.56816,3.868995,-19.757519,-22.008764,-10.744797,14.886313,7.6501436,-6.965682,-10.813003,-14.432589,0.64193714,5.373659,-6.7178316,5.772046,11.397992,-4.2001166
-335.07053,282.01917,-41.30294,-25.84721,40.49512,-2.7022662,-23.92511,-17.737068,-4.0277915,17.925491,14.545747,3.4333067,-7.3409386,-19.375853,-3.4802601,6.5066376,-7.8018904,0.8080602,10.245394,-3.6635585
-354.58792,272.33978,-40.923695,-43.009567,20.811623,-11.837997,-23.324257,-7.4824734,-1.9755528,6.8928537,8.757486,2.007664,-9.08403,-13.554764,4.917083,9.040989,-11.643843,-9.188217,2.9235835,-0.32641
-347.76694,295.90756,-14.21913,-40.35769,15.683789,-8.806017,-17.667233,0.6219183,5.9935017,8.927637,4.259385,-5.8720617,-8.989188,-6.2751102,1.0852993,-2.0228236,-11.844897,-1.884586,7.6864915,-1.8077972
-330.64502,313.2992,-5.53456,-34.736977,18.702036,-5.0346155,-15.275466,-3.6067386,8.143734,21.397842,3.978852,-18.030392,-8.599115,-2.7214365,-10.085232,-9.102334,-3.827185,-0.25220302,-1.1708242,-2.034297
-319.77414,323.3498,1.4742215,-25.13488,22.63239,-9.137724,-22.934025,-13.281404,4.138799,24.260021,0.8827369,-25.089735,-6.618671,1.0956397,-13.645981,-8.075836,5.219654,0.81224394,-9.759374,-7.392661
-311.43143,324.2658,-6.432911,-20.16716,35.69358,-8.235252,-30.762886,-18.239641,-1.3836939,19.824802,5.2634115,-22.516861,-15.580889,-3.9503264,-5.300087,-2.4548955,-0.31591418,-2.4779465,-5.645143,-7.760763
-311.7849,318.05334,-14.798837,-16.408382,47.770912,-0.95765454,-29.022564,-19.720108,-8.269966,14.363822,10.517418,-16.39023,-19.776237,-5.5348163,3.0666296,-0.5391321,-5.4419484,0.5866394,0.4498703,-6.429628
-318.9008,303.5945,-27.180292,-14.803836,56.295883,6.152545,-23.39024,-17.010891,-10.454091,8.885307,10.034328,-8.990854,-17.237186,-10.381125,2.6842394,1.6025159,-4.3293486,6.927389,7.7454867,-3.292266
-330.90155,287.72998,-35.44249,-17.77063,47.964592,-1.3885696,-24.061499,-17.024187,-7.8839135,16.088745,18.588402,2.3157907,-11.135938,-17.489902,-4.1539865,3.027056,-3.7947788,5.961191,8.726823,-4.7094584
-353.7601,266.65784,-45.02941,-37.465862,20.65815,-12.684471,-17.934433,-8.027723,-1.507916,15.730288,12.564396,1.6056224,-6.9019694,-14.654507,1.8256168,9.034623,-10.164614,-7.8613615,2.8716083,-0.4865992
-349.11224,283.76843,-23.146149,-35.53518,9.530983,-15.015394,-13.59247,-7.31021,-2.4425159,12.439626,0.8932101,-9.355303,-3.2399664,-5.961049,0.1320018,3.0065317,-11.499238,-5.3123965,7.384331,-2.0227325
-333.5758,304.72458,-11.114869,-32.629654,15.180028,-7.6137967,-9.539654,-3.3189473,5.0941367,24.69572,4.9749093,-20.953442,-6.8781056,-0.47974962,-12.380646,-9.989433,-2.9336028,-2.544615,-1.2146933,1.6799747
-319.8027,319.43604,-5.12829,-24.80742,25.08419,-13.812161,-22.172745,-4.6624427,2.5122116,20.421352,7.028982,-24.943884,-11.280767,5.057426,-12.552642,-12.728785,5.2326984,0.5448327,-10.282919,-4.1539626
-308.24237,321.48358,-10.873323,-15.35951,35.474625,-15.584677,-28.63168,-12.420622,-3.116027,19.432331,8.042726,-24.121922,-16.979794,-1.6983224,-5.4856453,-5.1185594,-0.5498295,-1.5014646,-6.8950043,-8.731329
-306.83853,318.29578,-16.110329,-12.052338,44.99029,-6.738312,-26.425476,-18.689865,-9.965439,17.583385,10.663147,-19.589588,-18.106314,-5.567225,-0.18327877,0.48452467,-5.0433664,-1.8178053,0.9419967,-7.1025305
-314.66898,306.36356,-23.894783,-9.730251,53.88452,3.1116948,-20.735409,-19.241661,-13.5035305,13.246971,9.661684,-13.923638,-14.28745,-8.7403,-1.3002392,4.1648483,-3.5022838,-0.46134013,8.399368,0.24798879
-326.21408,293.99997,-30.08327,-13.805727,49.80934,-0.16690934,-21.236404,-16.306519,-10.951111,15.006695,16.740845,-4.1205115,-12.277153,-14.344081,-5.9621124,4.420537,0.09036358,2.5328312,9.513532,0.27737212
-349.56683,274.5294,-37.04319,-31.041348,27.967476,-8.5636015,-17.616463,-6.5247283,-1.2481046,16.154455,16.354637,0.48298496,-11.584812,-14.707574,-0.49383125,5.148886,-7.322092,-6.2040753,1.3805143,0.42551443
-362.33142,273.47687,-29.853735,-45.57433,8.508501,-15.8423195,-22.093506,-8.821531,-4.140071,3.997543,3.260982,-5.100789,-9.356933,-3.0096664,8.565168,0.6061515,-10.511687,-0.5612626,2.9901867,-1.7813097
-345.53577,302.26184,-8.244886,-42.705826,14.314253,-2.1122599,-16.790127,-4.7803497,10.770266,17.926998,2.557125,-12.5320215,-9.227474,-1.9121118,-1.5139817,-9.5526905,-8.457451,4.4510593,1.2818009,-5.2342863
-333.2813,320.17618,2.3228567,-39.141144,22.536257,-0.53636587,-27.791576,-8.51075,15.62781,17.792562,-0.82156134,-14.647825,-10.312824,-3.869922,-5.126422,-9.330071,-5.376829,4.040766,-2.1832175,-11.219743
-317.67938,324.3861,-2.2536898,-26.060377,32.393517,-6.2077026,-34.951027,-14.697072,9.283539,15.100118,1.1954697,-14.548096,-17.865032,-7.166015,1.6784711,-6.166317,-6.85949,3.7797627,-4.7796125,-13.821104
-309.93118,321.7612,-9.999417,-18.692791,40.446434,-1.7447608,-31.181679,-21.797459,-1.2548617,13.731127,5.2211714,-11.968927,-21.471964,-9.821557,7.202535,-4.5415754,-10.44356,5.940667,-1.5840132,-12.843464
-316.1265,311.55093,-15.739752,-12.682485,50.97743,6.164641,-26.633396,-23.938545,-7.522519,11.1052685,6.8692684,-7.922773,-18.714909,-11.810917,7.099228,-0.43201017,-9.514798,6.1131783,3.6486425,-6.7078795
-328.16006,301.06238,-20.137804,-17.282516,49.81505,8.265343,-23.548223,-20.250782,-6.1960425,11.122393,8.884943,-2.9081793,-14.753632,-17.186531,0.34347725,4.5639486,-3.7689245,6.377846,9.530705,-2.0979214
-349.53876,286.727,-22.197695,-30.356953,33.669952,0.39015895,-22.184023,-12.3792,-1.376417,14.054421,14.811818,1.1729338,-11.574015,-16.177858,-2.7854042,6.241518,-4.3943653,-4.662348,5.956803,2.6913352
-367.90082,271.04483,-28.765684,-46.564896,10.082492,-12.727264,-19.915104,-7.537346,-4.105791,8.282278,8.2071295,-6.64785,-8.190189,-0.858361,3.7874808,1.5607538,-6.4922647,-5.755682,2.4859548,3.5265207
-351.0128,294.24652,-13.090487,-42.92174,11.333105,-7.6414995,-16.256111,-4.4842033,3.5612261,16.152945,6.5781975,-16.722292,-10.0280285,7.0921693,-1.6724902,-12.418554,-2.0108037,3.913032,-3.0402145,-0.2608148
-336.76047,312.10464,-3.2150507,-38.021408,19.320702,-3.7044084,-20.21899,-3.4757595,10.457441,20.388836,7.7980385,-20.788145,-15.337772,6.9784126,-7.442078,-20.788116,2.842016,6.920116,-12.463393,-2.9554827
-322.25174,322.13086,-1.22361,-28.235395,28.588923,-7.247738,-30.990757,-10.617401,7.6457376,16.524548,6.274911,-19.027794,-19.589943,2.1562448,-1.3001462,-14.044546,0.52322835,4.8798327,-11.435648,-7.7501044
-310.93256,321.42834,-9.302185,-20.333652,35.119614,-4.600782,-27.489082,-20.410664,-4.442868,16.947317,8.062821,-18.882381,-21.091316,-2.626935,1.7162709,-9.081433,-4.9855576,3.273589,-5.1432858,-8.741515
-312.31555,312.57187,-16.516678,-10.576725,47.507893,-0.04435812,-24.91145,-23.173538,-11.092819,15.281383,9.50416,-15.141108,-17.919415,-6.4210663,1.6208686,-2.010169,-4.5895376,1.3605491,-0.9310634,-4.464372
-323.8798,301.3688,-21.44398,-11.693975,51.132736,4.9402018,-18.975296,-18.154568,-12.285555,12.338716,9.820211,-11.942153,-15.526841,-11.601639,-2.878519,3.8328753,0.5350627,4.192116,7.3523564,0.12644994
-343.27026,289.55487,-19.415726,-19.95657,37.563335,-0.7992587,-18.538277,-15.606987,-9.105694,17.288147,17.350376,-3.7607212,-10.658571,-14.83161,-7.847767,5.749551,-0.17306235,-2.1072726,7.8681746,2.635818
-368.15524,269.94684,-26.02578,-41.38858,9.912628,-9.694933,-12.455332,-8.118933,-3.051679,18.33668,11.280682,-8.199455,-5.157241,-4.6208076,-2.7444422,4.3828444,-6.695057,-11.660048,3.5706935,4.7701483
-359.30087,285.92938,-15.651072,-45.37588,6.427296,-9.515999,-17.729675,-10.906758,0.46080697,16.535378,1.1410244,-18.105793,-3.5233493,6.10129,-3.2046561,-5.019444,-3.1220415,-3.0869532,1.7616184,2.1278002
-342.06577,306.18658,-5.2242317,-39.296745,16.17067,-2.7134457,-16.75211,-4.738765,11.497425,23.577919,4.112114,-20.14465,-9.934987,1.9083883,-8.241558,-12.864401,-3.479042,1.2184225,-2.1016512,-2.7729537
-331.45087,321.19177,6.104637,-33.26612,21.309484,-1.9587117,-25.755283,-13.821888,10.080139,22.659988,2.0688019,-20.371773,-13.556753,-0.42991906,-1.8992372,-10.5535,-6.5682983,6.0891733,-2.8324456,-15.626654
-320.97012,327.8366,0.5652375,-34.22911,33.96831,5.370081,-34.7741,-22.424168,7.276918,15.282276,-0.9738289,-12.633317,-15.116388,-11.201908,2.258463,-1.4881437,-13.243156,1.1206198,4.167508,-14.888135
-322.27188,323.56723,-4.038278,-29.012306,47.543755,12.025248,-37.924793,-26.230381,3.5940428,10.589306,-0.79463,-6.9863462,-13.613552,-16.367939,2.2074614,5.6366158,-12.111933,-2.817592,7.0176897,-9.323938
-330.87018,311.5512,-9.665546,-23.668148,54.336197,15.443647,-30.984116,-20.942514,-1.2943861,6.5729218,2.864255,-5.7117424,-15.517069,-16.75933,0.64124274,7.310831,-4.318781,1.2889376,9.189117,-1.9493178
