-684.421,43.91205,40.033577,35.485527,31.549496,27.458445,22.833227,17.395924,12.437182,8.553659,6.097474,3.7756352,1.036694,-2.4087064,-5.3746023,-7.4055796,-7.9315767,-7.6418633,-6.800102,-6.055037
-345.50952,298.01544,-9.615523,-22.710112,44.597603,8.405074,-26.398537,-18.719667,-3.836722,11.654462,13.551549,1.1752998,-13.803753,-19.858334,-4.5856123,6.5177436,-1.0824058,2.9329443,10.321745,-0.3516258
-366.25235,278.46057,-15.386207,-35.992607,18.143055,-2.7115984,-14.7493305,-7.3921623,1.2159846,15.71657,13.247081,-2.1974578,-12.743902,-11.505172,2.8326244,3.269225,-9.636528,-4.530771,2.9996073,-0.41144577
-369.15497,274.46063,-22.236076,-48.41493,4.33506,-13.470367,-22.336702,-11.595374,-0.898282,10.403084,1.3410304,-12.60614,-5.790608,7.2444487,6.3336945,-6.288859,-6.3621435,4.8612614,0.7017556,-3.4100823
-347.0628,300.8794,-8.991191,-41.20603,16.389668,-5.9107304,-20.03563,-2.357913,10.230143,18.170408,6.6112337,-16.191006,-12.100279,5.017213,-1.5246948,-13.692934,-3.1243181,5.4777427,-4.187499,-3.6563606
-333.9967,316.10187,0.8954229,-32.261623,23.502964,-7.241049,-25.52655,-3.9547057,10.409506,18.449907,7.5711203,-18.375956,-17.036644,2.5458984,-1.4985132,-14.309156,-3.709025,6.190145,-6.3377,-9.919589
-314.15952,323.39984,-8.755501,-25.80949,35.955772,-6.776819,-30.588942,-11.385943,1.5832889,13.934088,7.7046595,-16.276287,-18.544765,-3.0611753,0.084398694,-7.5730143,-5.6607914,1.0210518,-4.4786024,-7.2506247
-309.5536,320.1655,-15.056294,-17.74776,46.659447,-3.2544842,-30.880325,-17.522064,-5.8185616,11.786718,7.2224493,-14.358078,-16.039688,-7.4001284,-2.1945848,-1.2829684,-4.405751,-3.460135,-2.4808855,-3.205074
-320.63614,310.97058,-14.541273,-13.031824,54.22685,5.0078626,-27.45895,-19.20956,-8.394579,10.229496,7.328676,-11.495689,-14.095307,-10.707745,-3.6599486,4.9019766,-0.2885084,-4.0327673,2.360486,3.2609775
-339.50482,301.85162,-9.100115,-18.820496,47.111145,8.120059,-23.50627,-17.094242,-6.1652784,11.701763,10.750184,-6.090837,-12.85017,-16.316547,-7.858902,8.847862,3.9906409,-2.1078036,8.917046,6.1633625
-361.21143,286.71832,-7.54558,-28.658564,24.733482,-1.7614237,-15.426669,-7.951927,-3.5513263,15.269438,16.94955,-4.8108015,-14.193313,-11.1767235,-1.7003334,6.044054,-3.1698716,-7.221487,5.184746,5.7999887
-375.24252,270.5652,-22.022469,-47.680283,6.2115755,-13.164027,-19.594624,-7.7331514,-3.3780212,11.683359,6.601193,-15.805356,-6.3765316,11.094186,0.96622115,-9.087324,-3.5649357,-0.9152718,-2.6132479,0.08023849
-354.70663,294.77786,-12.396547,-45.730576,14.90263,-8.060093,-23.002804,-2.7077494,7.051443,14.551832,6.6591706,-17.535532,-11.29584,8.752306,-2.5805562,-13.818111,0.13918138,3.3718457,-6.5604906,-1.1403807
-339.94955,310.461,-3.4727137,-35.48775,24.778322,-8.482782,-27.274296,2.4001126,14.121627,14.551853,8.218925,-14.911139,-18.363405,0.2811885,-2.1381552,-14.351309,-4.6760225,3.90253,-5.2844143,-7.0939245
-319.67474,322.05298,-7.1187963,-29.68588,34.464237,-6.2306833,-32.768867,-8.304983,6.5794687,11.406237,6.9443383,-12.191866,-20.162792,-6.0126476,2.834111,-6.6237187,-8.768049,0.48129702,-2.4337692,-7.3767567
-312.3225,322.5943,-12.181911,-23.700325,44.648674,-1.8740886,-35.266525,-15.57848,0.3799784,7.1787734,5.4032087,-8.549702,-19.90426,-11.065161,3.3106513,-3.1920114,-9.070591,-0.22264858,-2.9068904,-6.4008265
-321.30997,315.4115,-10.401196,-17.05954,54.04048,6.367045,-33.834282,-19.187305,-3.1239529,5.169673,6.3871293,-4.8088784,-18.76882,-13.415834,3.8190699,1.2631853,-6.4384785,-0.13195974,-0.71812916,-1.7303624
-338.6565,307.58063,-5.489016,-22.465235,50.08522,12.76809,-26.57196,-14.506027,-1.9402614,4.411235,6.95355,-4.208186,-19.124237,-16.997433,0.24732992,6.1365795,0.50430787,3.5533,6.631859,1.9886887
-366.0825,297.8521,7.354587,-34.31266,30.377796,11.438786,-24.328022,-14.382288,2.5856385,9.795473,13.120018,2.7237046,-17.0905,-17.951727,1.2193,6.129096,-4.011942,-1.1572394,7.0131836,3.1789517
-387.4948,279.49377,-4.550849,-58.7361,8.814419,6.1052647,-24.349022,-10.620443,12.561165,12.439348,1.8934958,-5.3418884,-5.854944,0.3984378,2.9520788,-5.510043,-9.682693,-1.4435639,2.28012,-2.0841758
-370.35468,289.13104,-10.545269,-59.289635,9.140305,-3.1456122,-31.340696,-10.630318,10.599002,9.957129,-0.925117,-12.60979,-7.3166122,6.8747044,1.9259528,-8.981277,-1.757133,4.4211164,-2.8817616,-2.1599107
-348.3664,306.12115,-4.773595,-42.709576,23.28556,-5.64322,-29.743752,3.235208,18.742323,12.459576,5.732956,-11.134567,-16.368292,-1.2234991,-1.0373328,-12.449955,-5.6254454,3.7952147,-2.7009125,-5.62807
-329.5357,321.18076,-2.6143765,-36.6425,32.06782,-4.039277,-34.29235,-4.667428,10.021627,10.138538,9.694054,-11.265926,-22.54572,-3.4733984,4.0704803,-8.226881,-7.916505,0.072280034,-1.8360076,-4.961758
-319.78452,325.19043,-5.957823,-32.075844,40.859337,0.71775615,-37.4674,-14.127024,3.0725298,6.3671503,7.1156836,-9.061958,-21.507046,-8.540306,2.3065076,-3.9204698,-6.770954,-3.7591653,-2.5828958,-1.7757713
-324.4224,318.70322,-5.7936893,-22.633556,49.73545,5.84107,-35.770542,-19.67966,-3.8395128,5.1931505,8.075758,-7.4898996,-20.262291,-10.963978,1.7113826,0.3008564,-5.0607643,-4.958329,-2.078879,0.5696436
-336.6073,309.34174,-4.014283,-21.181011,48.281586,11.370488,-24.503027,-15.481623,-6.5271764,4.131716,7.7276063,-8.414498,-20.601625,-13.457062,-0.13895825,3.7308352,0.7472012,1.6881711,4.32203,3.0475824
-357.87283,297.77356,5.5510244,-22.189087,33.360435,6.377136,-18.60439,-15.788545,-9.450743,11.679649,18.943699,-3.9779947,-19.780365,-14.171185,-3.6157284,1.3320652,1.4163846,3.0399756,5.3993998,3.0476804
-374.56857,281.89624,-4.5863466,-40.235714,14.04951,0.22291657,-12.933176,-5.8761883,0.86728,16.299513,12.187727,-13.023591,-13.270606,2.817031,-1.2814422,-11.197959,-4.963722,1.6339924,-1.1673834,0.4944065
-374.66983,275.27756,-21.328068,-56.443596,4.0094833,-11.656139,-27.047104,-12.338003,0.2080602,10.754084,1.7912916,-17.017448,-4.949376,13.727224,2.4582114,-8.910279,1.4629927,6.3449373,-1.7841492,0.24094325
-349.7617,299.0323,-8.96014,-40.245308,17.489395,-8.198244,-22.599585,-0.90217376,12.527628,18.299652,4.61576,-15.588529,-8.535873,2.4607716,-4.018463,-7.7455797,-2.9492388,1.3192105,0.19284648,-4.1507034
-332.44073,314.68277,-2.8567557,-32.47289,25.124073,-5.254923,-24.040783,-6.121065,8.547966,20.055538,8.506535,-16.35661,-15.722365,-2.7152095,-0.65498364,-5.219522,-7.976301,-2.1149895,1.4695002,-5.6564684
-321.77863,323.85864,-2.3222663,-30.288677,33.91868,0.09598169,-29.061844,-15.178053,0.8246538,14.625573,8.226178,-14.069844,-17.687426,-6.3775725,0.33780137,-1.9411299,-7.7813854,-4.499577,0.79398686,-4.0811005
-326.7426,321.6584,0.5192989,-26.02059,42.055164,6.7085667,-31.543398,-22.326994,-5.2500668,10.648482,7.7884717,-12.244225,-18.104462,-9.661949,-0.74334025,1.3583419,-6.155887,-7.4915333,-0.34686738,-1.0760722
-338.7929,314.53235,4.305629,-24.22503,44.06261,13.933357,-24.355747,-20.015347,-8.209371,6.7145667,8.155277,-10.507143,-19.192753,-11.057013,-0.8183674,2.9515405,-1.4214917,-2.1678338,3.7248685,2.976171
-358.74326,303.92212,13.412131,-24.783337,32.969032,13.319385,-16.909071,-18.546032,-9.761118,10.612394,15.749086,-6.675193,-21.66776,-14.155556,-1.4803876,2.1833613,0.70703673,4.8751655,8.047029,1.2032733
-372.48447,291.11346,6.518632,-37.336548,18.201849,6.9979105,-15.114357,-11.26917,1.1943887,16.171394,11.453926,-10.514139,-14.991529,-2.5377228,0.37532032,-6.6448927,-4.386858,4.595328,2.8906,-1.5770767
-380.86426,273.8288,-17.20727,-57.330727,5.7199764,-4.245447,-25.694347,-12.568374,5.6498394,11.041004,-0.07990301,-11.072399,-3.00098,10.381521,5.391886,-9.35245,-5.893526,5.4783535,-2.2336502,-7.4876313
-356.22314,292.80936,-11.842407,-45.664257,12.154757,-8.169551,-24.836342,-5.710898,11.240118,14.265796,1.4260341,-12.018128,-8.976492,2.4314141,2.6128461,-9.043144,-6.5106688,6.7860403,-0.26386017,-9.728874
-338.7594,307.711,-4.149547,-34.210037,19.895699,-4.2280025,-21.78466,-6.660342,13.270845,21.352879,5.299945,-13.585432,-16.43589,-5.63029,2.4641137,-8.408062,-11.585067,3.4067428,-0.034463946,-9.730116
-325.49127,320.9752,-0.38189024,-31.642033,27.547039,1.3276289,-26.34916,-17.834091,5.085443,18.858068,4.0959263,-13.275887,-15.820465,-9.554953,2.2758648,-0.787635,-11.19269,-3.0060828,1.2382534,-6.460082
-326.33344,322.22043,2.5535917,-27.291935,35.251724,6.0079393,-28.104204,-23.952929,-3.6342456,14.504555,4.9692416,-13.373444,-16.100624,-11.350515,-0.5566027,2.7118742,-8.548218,-8.049745,0.33333328,-2.2320495
-336.14273,315.9452,6.6983075,-21.531635,39.788555,11.915733,-21.11331,-23.169441,-11.275823,10.37088,8.044857,-12.134965,-16.031406,-10.165086,-1.8487003,3.3695645,-4.2681565,-6.2096195,2.9736114,3.8680658
-351.6909,305.10413,12.493926,-18.73071,31.556786,12.178387,-8.484247,-18.497822,-15.08205,12.799988,13.331156,-13.177429,-20.194874,-12.3189335,-2.4727707,4.185261,1.4076921,3.3085485,8.240639,2.3274574
-365.57492,293.7499,10.62007,-25.254751,20.538261,7.049616,-10.219,-17.973906,-5.201478,22.838537,11.527691,-14.820898,-11.396366,-5.0679083,-6.080926,-2.0068922,1.2981031,3.520997,2.5374322,-0.30525804
-378.02414,276.54703,-10.999729,-48.555775,8.575666,1.2215614,-16.090118,-11.72393,6.521741,18.97415,0.16443941,-14.931737,-0.7754147,6.924897,-3.5299625,-10.166336,-4.404172,1.9595964,-3.419936,-4.9242983
-363.49384,283.2956,-19.08893,-50.82779,8.319407,-10.902388,-27.874784,-9.410295,6.839774,9.734684,-0.39709336,-12.694457,-9.946084,4.0147786,2.986031,-10.813633,-4.8324175,6.387784,-3.922679,-7.7517824
-344.72098,300.70853,-8.231564,-36.026134,18.463058,-6.6262264,-22.304863,-3.1958804,14.552312,19.049137,6.3617573,-12.437254,-18.275377,-3.7981782,2.9578235,-12.660557,-9.807283,6.172544,-4.2601533,-9.9297085
-326.73355,316.0545,-4.8614807,-30.971703,26.455582,-2.2798595,-25.981964,-13.617548,7.3399467,17.993443,5.5434484,-11.859636,-18.552969,-8.635063,4.5601788,-4.766862,-11.067362,0.3384443,-3.221837,-7.3594055
-324.90375,321.1159,0.598773,-27.883625,32.03251,3.7962904,-27.752764,-22.6431,-0.38120973,14.658792,3.1062045,-11.633135,-16.36554,-12.751681,1.2836006,1.775769,-9.811974,-6.924068,-1.8015487,-2.4125922
-336.52805,318.29498,9.38201,-24.78672,37.04754,13.111823,-24.233425,-25.781479,-7.3124485,9.646839,4.3407307,-8.982737,-14.782999,-12.9517145,-0.51933646,4.260148,-7.4349403,-9.669902,1.570489,5.3174086
-351.16055,309.95496,15.417984,-23.111565,32.641846,16.222206,-11.329613,-18.477732,-11.8493595,8.648195,9.056728,-12.518806,-20.706352,-12.359092,-1.6650863,4.197097,2.2059698,0.5094497,5.276608,6.3835907
-364.66605,298.88852,15.780151,-22.84702,27.078842,9.694166,-14.938541,-18.832851,-6.7046194,18.165062,14.342245,-12.060789,-15.948528,-7.368438,-7.2012515,-3.1341925,5.4670305,5.063731,0.87402564,2.4034114
-372.4682,283.964,-4.159176,-40.11911,16.519684,3.0497942,-14.538986,-6.039324,6.672407,16.21809,3.8582172,-14.403177,-6.2488203,5.2626433,-5.5184193,-13.390216,-1.8292463,4.725753,-1.844918,-1.3255365
-374.88626,275.96646,-22.81292,-60.23439,6.2222567,-9.359744,-32.779243,-11.704308,6.7168636,5.6103067,-1.5605346,-9.0500145,-6.3179426,6.770116,5.841421,-6.4174347,-2.0393405,6.5163546,-0.0073034763,-3.0238314
-355.20984,297.93555,-6.8781013,-45.147926,16.432884,-4.6394854,-28.402943,-3.9194524,17.394295,13.937893,3.677534,-8.369312,-15.759581,-2.6190572,5.6935644,-9.297417,-7.6218033,7.9467754,-1.3158928,-9.88464
-335.54623,314.15366,-3.0851583,-38.55701,25.784706,1.7419634,-29.58841,-11.133318,15.137093,15.926284,4.0625544,-6.8899984,-19.633564,-11.097068,8.179304,-4.355154,-13.34282,3.2413254,-1.3120818,-9.179023
-327.89398,321.7245,2.0232155,-32.67433,30.56115,5.548788,-30.546028,-20.465178,6.360256,12.435593,1.783824,-6.242724,-18.83562,-15.173132,7.742867,0.801579,-13.648131,-1.1149743,-1.5073159,-7.389161
-333.65103,317.88177,7.7795,-23.992657,33.417866,9.179703,-24.699675,-25.979214,-5.8159575,9.839735,2.9589863,-8.005889,-17.229942,-15.0266285,4.07015,3.3164763,-11.406222,-6.531856,-1.1222969,-0.9076208
-346.58084,310.96408,15.295912,-20.672401,29.127861,13.727308,-10.249784,-21.647877,-13.64213,8.6773815,6.6259336,-11.829081,-19.53141,-13.108603,0.8523134,4.0656595,-2.9324663,-1.4894226,4.512038,4.3319764
-361.19843,300.46106,17.806435,-18.668083,26.628008,10.565631,-11.576428,-20.643784,-10.213781,15.128355,11.795923,-11.278446,-18.183979,-12.231564,-4.728877,0.49716163,2.6453614,5.458457,6.7142553,1.3874784
-367.22665,289.18124,2.4190292,-31.23898,19.057564,2.4475129,-12.839426,-7.8147335,1.9649751,15.000483,5.0285006,-14.808936,-8.974583,2.6574357,-5.525996,-12.1104145,-0.6706386,7.8422284,2.4517815,-1.5528288
-373.14444,272.8565,-23.592487,-50.272293,10.244049,-8.735397,-21.129631,-5.9965606,1.0699108,10.212797,6.152938,-11.977485,-4.7042646,13.242692,3.2118568,-10.520052,-2.2477193,3.295113,-4.1592026,-5.716375
-358.2839,290.21893,-13.432084,-44.867264,12.31064,-11.528687,-24.365646,-2.9426813,7.308753,13.929262,7.5834703,-14.340141,-12.109276,6.395978,0.2867974,-11.179089,-0.7960963,5.4643717,-3.888008,-7.017514
-339.53763,306.97388,-7.4045515,-37.220257,23.094671,-1.386661,-22.823109,-8.029394,12.371715,23.400885,6.987619,-14.517092,-13.865437,-6.4125524,-2.7728295,-2.8426018,-6.505363,-5.3681087,-2.1309614,-1.7827941
-328.2325,318.32794,0.040588222,-30.355183,27.499237,2.575962,-24.92463,-18.862843,5.084652,19.947445,3.4045224,-12.314709,-13.634134,-11.784108,0.44895166,3.7590644,-8.786452,-8.118261,-1.6045929,-2.109584
-331.30435,317.8263,6.7095156,-22.813328,30.308025,5.5610886,-21.727966,-24.416042,-6.171297,14.466379,3.9491005,-11.869385,-15.330624,-13.665198,1.1360664,5.072897,-10.126639,-10.158432,-1.9275944,-0.5064464
-343.2385,313.00903,15.722582,-19.491566,27.253906,11.122437,-9.1780205,-21.582214,-15.730706,9.061846,7.910862,-11.68153,-18.945555,-11.928919,1.9457406,2.412077,-7.0198317,-3.3259814,2.6146069,2.441525
-360.21185,304.87372,22.263931,-20.049276,24.487743,13.5042305,-5.6130447,-18.96194,-13.749632,14.042167,11.483444,-16.253103,-20.611958,-8.91297,-3.584277,-1.2805091,3.6871145,6.9617662,3.679886,0.9087141
-369.50433,296.67987,14.066217,-30.07687,22.310593,7.837528,-14.644501,-10.837349,0.75658506,15.524944,7.353406,-15.762545,-11.199991,1.9238415,-8.031357,-12.254696,3.478199,8.773287,0.7775689,-0.48434702
-375.27917,280.09277,-12.87821,-48.96914,15.844246,-0.7713716,-19.56023,-2.5320678,4.0534983,8.966195,7.7864513,-12.237486,-10.380592,10.328541,0.9061768,-16.054016,-4.2203827,4.2324934,-6.0175176,-6.971737
-368.85077,282.51147,-18.500835,-54.388885,8.4978,-13.915595,-30.382223,-4.9509697,3.7188835,6.2565703,6.4081593,-12.761644,-13.842577,8.207469,4.0177517,-12.558,-1.2494583,9.291088,-4.3261123,-9.64512
-347.2311,302.42786,-10.198755,-42.728638,23.75064,-3.101819,-27.271385,-2.8877888,14.128323,17.74312,9.990459,-11.956643,-18.713228,-3.9486609,0.64914453,-7.754349,-5.3918724,0.12595022,-5.890723,-4.225134
-335.3013,317.58966,1.200255,-37.019993,27.533428,3.3690138,-29.29609,-15.292436,9.21983,17.946436,5.576534,-11.337938,-16.900887,-9.800573,1.5298519,0.45635447,-6.6728897,-5.951548,-5.863778,-1.9971735
-338.3064,322.0058,13.9121685,-33.05069,26.601295,11.396061,-26.222164,-27.211733,1.181778,16.328865,-0.122483075,-11.131487,-12.624773,-15.39345,-0.86816686,7.6992583,-8.382788,-12.858843,-2.9054441,1.4201337
-350.50223,318.85715,26.139717,-29.054504,23.61456,19.597767,-13.92301,-29.453018,-10.436724,10.859522,1.3217583,-8.830317,-11.61161,-15.622372,-0.72207236,7.454215,-10.322481,-10.731485,4.6291404,5.038257
-361.16132,309.21594,27.934793,-22.952307,22.671993,18.469305,-3.455851,-20.829973,-13.87923,12.399942,6.9832935,-16.620697,-19.112926,-11.171778,-2.2383313,3.5133748,1.1572181,3.3534427,7.3870506,3.0060802
-367.73688,299.68707,19.94849,-23.016174,25.403702,8.818598,-14.49708,-14.812709,-3.126458,16.517357,8.979893,-16.369587,-13.302921,-0.8300786,-8.319946,-9.73146,6.066172,10.59886,1.0328091,-0.6988089
-371.15787,286.3953,-4.546381,-40.727154,20.279408,3.0306606,-15.212991,-1.885056,3.968614,11.205352,7.336436,-14.43718,-10.896467,7.011162,-2.6997144,-12.933399,-0.79298615,4.624216,-0.31361726,-0.5103785
-376.39572,273.00336,-24.985598,-58.500214,5.1545124,-15.057535,-30.110592,-7.6807714,0.7201115,6.7819104,5.5199714,-12.958501,-7.790118,10.987845,2.3300028,-6.878035,2.5076017,3.4795284,-2.3975708,-2.9352164
-353.0026,296.4638,-13.9704,-45.26431,21.769592,-7.3614173,-29.19535,-1.2906531,11.769623,15.61535,11.532991,-12.769774,-16.607786,1.0821573,-0.4363633,-5.937827,0.7223533,-2.0390024,-6.9448605,-0.54819846
-339.63287,313.99475,-3.0079045,-40.361496,29.27952,0.3486071,-30.31052,-6.620638,9.735773,15.30011,12.367096,-11.970992,-20.671381,-4.0067525,0.21223092,-4.1105976,-1.821142,-6.2818575,-8.631313,2.1753743
-338.01974,321.92987,9.757544,-34.769905,29.749874,5.386153,-28.442505,-16.069864,-0.19815695,11.634394,10.319,-12.442772,-20.54171,-6.148241,0.32977143,-1.0092317,-2.1237092,-9.495134,-9.598526,3.9409547
-347.16122,318.85455,21.352081,-27.299465,26.453161,10.803882,-16.471722,-20.804943,-15.036347,6.1364293,11.481916,-11.16737,-19.744993,-6.61079,0.33326855,-2.0981681,-5.5952244,-9.192614,-5.1429935,7.010454
-359.17212,312.6797,28.429577,-23.963467,23.779089,14.580448,-5.8082495,-15.300055,-17.19017,5.4881077,13.398134,-14.584982,-26.188122,-7.164912,2.9920826,-2.14037,-2.0955415,3.035975,4.932503,3.8431342
-367.04025,301.6226,22.20055,-18.832644,31.336945,8.568134,-17.469658,-13.398872,-5.0624723,12.740715,12.061949,-15.859175,-19.403439,-3.0772543,-7.1592703,-8.908061,7.8094516,11.293547,2.1956596,0.62196183
-366.00586,291.43835,0.20989153,-32.209606,26.080576,1.8390994,-15.592173,0.041584052,1.9551542,9.412393,9.804842,-14.9421835,-14.976122,5.776436,-3.0344636,-14.264583,0.94225,8.235051,1.2427224,0.31554368
-373.5491,273.59943,-22.688728,-48.5306,13.015161,-10.474734,-22.086773,-2.2452314,0.28156778,7.9888215,8.873593,-12.064987,-8.028835,12.036109,2.558744,-9.802065,-0.9766009,1.2670672,-6.0128546,-6.193244
-358.38974,287.0306,-18.870722,-45.901123,14.331623,-12.169806,-27.635662,-6.5853157,6.8681507,16.572914,7.1200066,-15.215046,-11.626303,0.73682374,-2.0326576,-2.0215323,1.0140681,-3.2705426,-4.585868,-1.2951263
-342.60645,305.40512,-8.12931,-39.291595,23.176731,-1.4152479,-23.248028,-7.828515,9.507484,21.770557,9.749509,-14.105211,-15.303771,-6.742296,-3.655866,-1.097623,-3.8788667,-8.171377,-4.3759136,1.8789216
-338.28314,318.11972,7.2482414,-34.19661,24.982288,3.6891708,-24.260376,-16.82845,0.98858505,16.688625,8.410528,-13.083118,-16.759304,-8.46281,-0.5438603,2.201231,-4.726864,-9.809263,-5.359385,1.2875605
-348.0277,319.26886,22.305634,-29.718533,22.815937,9.650543,-17.404743,-21.936386,-12.503952,9.232254,10.3109665,-12.375251,-19.19514,-7.748922,0.3888399,-0.30546373,-6.688242,-9.858356,-4.6868057,3.3492951
-362.14285,316.04138,34.433205,-28.530731,19.26617,16.899307,-7.156359,-19.894955,-17.635628,6.034467,12.395859,-14.1125965,-24.68972,-6.022814,3.748442,-4.0460324,-5.75023,1.5841663,3.1073005,1.2209641
-366.93256,305.1373,26.274895,-20.918674,29.618454,12.435333,-15.449843,-15.421261,-5.8965945,11.116137,7.9753666,-17.423208,-19.24192,-4.0328283,-5.948333,-7.322644,6.085024,11.227736,3.9638486,-0.5904236
-366.7676,296.7812,10.086863,-29.112259,26.969877,5.647255,-17.421432,-6.3597965,2.0707812,11.718652,6.8068256,-15.7607765,-12.509298,2.9483838,-6.1131496,-11.381523,2.045926,7.1933184,4.097014,0.7385303
-373.68655,279.6775,-12.743214,-44.343704,17.396477,-2.7502594,-18.488308,-2.2241757,1.970369,9.8152485,8.29043,-13.574181,-8.708317,10.97456,0.3874643,-10.943963,-1.3917282,0.57773936,-4.738004,-5.0451784
-367.486,277.38947,-23.821953,-50.943626,7.7209573,-16.487762,-29.355669,-9.516932,2.65931,13.909833,5.958499,-15.678743,-9.488977,5.0987387,-0.19216406,-2.850267,2.3592696,-0.8312379,-5.1673613,-3.0532694
-347.36298,298.97906,-10.8064995,-40.48961,18.518394,-2.2670398,-19.564548,-8.147078,9.273195,24.677467,9.634285,-15.064886,-13.173656,-4.803314,-3.864931,-2.1475506,-3.2697773,-6.5648694,-4.9436574,1.620805
-338.811,314.051,4.6670012,-33.00141,21.192776,1.9562044,-19.472925,-15.859948,1.4002664,21.344894,9.573575,-14.571112,-15.632845,-6.8171926,-0.75114715,0.4462694,-4.3267555,-7.641699,-6.91031,0.5101303
-346.31937,318.68622,22.02207,-28.48442,19.026743,7.819704,-14.711259,-22.891064,-10.762758,15.572403,9.856941,-15.153601,-17.100456,-7.178882,-0.6530345,0.8839425,-5.511752,-9.916708,-6.414043,2.0105503
-361.88416,317.6142,37.617653,-29.63765,14.595547,18.631546,-6.2478657,-26.662117,-16.897139,11.3744755,7.193857,-16.015636,-16.721529,-6.2124414,-1.860923,-2.6762722,-5.3449326,-4.359807,-1.1694291,3.541369
-366.35165,308.3222,29.957073,-23.26944,26.777231,17.167376,-11.886251,-17.448471,-5.124734,10.483912,1.8752732,-19.494057,-18.701216,-5.5588436,-4.524492,-6.5662727,3.984522,12.031112,3.0627642,-2.1076279
-366.5249,299.7727,16.978909,-23.400913,29.460808,7.31948,-18.72107,-9.738204,2.119979,12.149071,5.2869854,-16.080713,-14.937365,-0.783263,-5.9961166,-12.106226,1.5292405,11.478214,4.1841636,-2.598262
-372.07355,287.0437,-1.94753,-39.28013,21.313,4.782114,-15.709839,-3.7893891,5.380271,12.823388,4.498996,-16.811686,-10.729799,4.899131,-4.3052855,-10.6408,-0.7836201,1.4670479,-1.3420465,-1.331351
-379.8639,272.84512,-20.459007,-58.0963,4.141615,-11.207434,-30.930485,-14.228439,4.442589,14.197681,0.860203,-16.246544,-3.547473,6.4138064,-3.3735452,0.18058075,5.577586,-4.59172,-4.904727,0.38296813
-357.5452,294.9016,-9.404037,-48.624985,13.287172,0.13783038,-22.068035,-12.549892,10.419301,25.71643,6.966546,-15.547506,-8.23576,-1.6549326,-4.9951067,1.2419573,1.6399956,-8.133869,-4.5679073,4.607299
-344.1301,309.85388,3.822791,-36.71798,16.646091,3.5938044,-16.194744,-16.769444,3.5482602,27.330757,9.008824,-17.199205,-11.394646,-5.357665,-5.2084265,1.7209778,-1.3871541,-10.621113,-6.4829974,4.1320305
-345.43988,316.93112,20.311543,-27.999758,15.252634,5.618593,-11.304072,-23.367466,-10.407317,22.735603,10.422039,-19.595982,-13.283934,-4.8798203,-4.9871325,2.8854237,-1.5645359,-12.823579,-7.1499834,4.4420137
-353.4925,315.1994,29.070946,-22.50027,17.297382,9.422286,-6.607129,-22.464815,-19.322681,10.221341,8.824091,-14.459663,-14.124813,-6.878666,-3.253337,-0.04506383,-7.3404775,-9.964913,0.08533327,5.303956
-363.16302,311.13568,31.06288,-23.37904,24.850273,16.559814,-11.284422,-18.149496,-5.0838733,9.3551445,-1.2743994,-17.48092,-15.557318,-8.475386,-3.341852,-1.6470459,-1.2133503,6.123266,7.104542,-0.8084676
-368.7213,302.17474,23.416042,-20.316532,33.698708,10.4440365,-24.25154,-12.618495,6.748247,9.124952,0.3758947,-10.594597,-15.830673,-9.396313,-2.0907125,-7.0621195,-3.0586925,15.689824,11.276452,-7.8586416
-366.53455,291.3117,2.4737134,-31.051867,25.311785,4.9388475,-15.888365,-4.674942,6.283965,11.86104,1.9212391,-14.087619,-11.738681,-1.107604,-0.77146053,-7.4628763,-4.740239,7.984209,6.4790697,-5.530596
