-684.421,43.91205,40.033577,35.485527,31.549496,27.458445,22.833227,17.395924,12.437182,8.553659,6.097474,3.7756352,1.036694,-2.4087064,-5.3746023,-7.4055796,-7.9315767,-7.6418633,-6.800102,-6.055037
-376.6484,272.1902,-19.127708,-47.41017,10.142689,-9.299021,-23.682392,-8.970195,3.8024378,12.781204,1.7696202,-13.042175,-3.6124222,5.438455,0.29390714,-2.9070125,-2.8046618,-2.3797665,-5.2445235,-10.739182
-364.0672,286.35748,-15.435802,-51.487118,9.582818,-6.4734516,-26.1286,-13.850138,6.4060144,21.806473,6.4621906,-16.153954,-9.258885,-0.55496055,-2.4932609,2.0544841,0.4796208,-7.126044,-3.8896518,0.103632316
-352.37802,305.28387,1.4931047,-43.403744,15.885895,3.8090372,-18.561865,-13.05677,6.1959496,25.931683,11.42897,-16.999437,-14.323377,-4.425112,-5.592492,-0.7838226,-1.2318482,-10.45805,-6.3096523,4.722171
-349.46136,316.37793,19.294197,-33.996006,15.358526,5.6736803,-15.608675,-20.052467,-5.9435167,20.81972,11.924061,-17.562675,-16.056324,-5.08348,-3.6373615,2.3053715,-1.6046342,-13.197548,-6.359436,5.395594
-353.06427,316.04004,26.876648,-25.092808,19.137962,6.7152185,-12.173423,-19.246052,-15.960079,7.8363533,9.814709,-12.863069,-15.441991,-6.5786543,-3.8202124,-0.100655116,-4.9615235,-12.976185,-3.7524955,8.1131115
-359.71277,312.9834,29.381485,-22.539639,25.723759,11.288536,-13.579746,-14.746882,-8.4026,5.2983913,3.0453653,-16.355606,-17.34356,-5.0962706,-3.2458055,-4.194026,-0.99191225,0.6250941,2.1260538,4.4932575
-368.9204,303.9147,26.632393,-17.807423,35.536575,10.0907135,-24.871536,-11.506125,6.358146,7.8379774,-1.0341827,-14.006756,-16.650826,-8.30598,-4.5770826,-5.86252,1.385112,12.143646,9.0486965,-2.3313954
-369.1066,298.6059,13.107762,-32.030872,29.035038,11.150661,-21.89028,-7.6274834,11.173107,9.313115,-1.0933065,-10.394286,-12.874421,-5.6872854,-0.38437948,-6.670825,-5.7551107,9.013311,8.567266,-5.129343
-375.98157,281.31006,-6.422434,-42.63645,17.929129,1.5660789,-21.215387,-6.654926,9.053426,10.341019,-1.1546215,-9.918737,-5.203419,1.636447,2.0939393,-3.4939823,-5.6110334,1.1048981,-1.1314853,-10.994627
-372.82413,277.34384,-20.930807,-56.9008,5.6436114,-10.259276,-31.233757,-16.137508,4.3046694,15.7169285,3.7992105,-14.920521,-11.7279625,-1.1591297,0.9473311,0.5495391,-1.5602849,-4.2421703,-4.300407,-2.861504
-358.0171,298.72757,-4.086315,-47.287437,14.953842,1.2589972,-20.05363,-9.168976,6.6867857,23.118076,14.211201,-15.988919,-18.070023,-2.7351575,-3.6514711,-4.605936,-1.4640973,-7.942155,-7.444354,4.4441357
-353.02353,313.86526,15.965345,-38.38262,15.865471,4.0045457,-17.943836,-14.569888,-3.931364,18.800644,17.15966,-16.888855,-21.3643,-1.110235,-1.3990811,-3.4052298,0.35925424,-9.877741,-10.195044,6.122146
-356.46158,317.47156,28.54863,-30.801046,17.756638,7.093222,-15.8440075,-17.757832,-12.206985,8.721491,12.52697,-13.5267315,-18.736435,-3.917251,-2.983211,-2.0884624,-1.3471892,-12.99328,-8.385732,10.003958
-361.44373,314.81506,31.405666,-26.190905,23.759525,10.592119,-16.286818,-15.689249,-9.778816,3.7045116,5.1282597,-15.828837,-18.015158,-2.7667885,-3.8118231,-6.157938,-1.0422971,-4.7781982,-2.0235245,9.058622
-369.23117,305.62872,28.714441,-18.670374,33.872887,9.228107,-22.673073,-8.523489,3.801629,4.8233213,-1.4438691,-18.87961,-19.521957,-3.8243473,-4.568472,-8.360664,4.0467744,10.70578,5.8948793,1.6172004
-371.3072,301.80423,20.636845,-29.106064,30.513458,11.971793,-23.532951,-9.888262,8.335835,9.446393,1.3266876,-13.688875,-15.637665,-3.0105329,-3.5896,-10.635067,-0.61824125,10.56539,5.8555374,-2.0176163
-381.4986,290.7464,9.161697,-45.818512,20.691965,13.239145,-23.254688,-9.116079,15.467556,10.815683,-4.541692,-10.525706,-6.758257,-1.3394058,-2.025877,-4.982234,-2.2131486,1.9392163,-0.016629625,-5.1931496
-387.97348,277.8828,-10.121364,-66.9038,4.8043365,2.9066133,-35.532185,-21.001059,14.9354,17.083305,-1.0956576,-6.8321733,-4.027379,-1.552766,5.369753,7.0091915,-1.8177469,-4.6560783,-1.8752737,-4.669408
-368.2237,296.03174,-0.15922172,-56.290672,8.599096,7.1391172,-23.752258,-17.73522,11.662277,23.993252,6.342444,-10.98393,-11.224728,-6.3392935,0.48460227,2.7070775,-4.3222713,-6.1512403,-1.8500762,0.06064955
-359.54285,310.67786,18.702312,-42.847843,9.455233,10.030558,-14.044227,-19.895483,1.6128801,26.67889,12.244586,-16.123241,-15.732824,-5.16374,-1.546821,0.118201986,-3.5181298,-8.4003525,-6.170653,2.2010264
-359.8437,317.28717,33.695755,-32.517067,10.959251,10.906839,-11.949562,-23.738417,-8.669036,18.60122,10.544122,-15.64932,-16.02142,-5.239654,-1.5401721,0.1311146,-3.2073565,-9.896452,-7.9383116,4.353554
-361.15683,314.8534,33.90936,-24.824362,19.933321,11.395908,-14.506069,-21.166025,-9.7714,7.697588,2.4786024,-13.978113,-13.917695,-6.3532963,-2.1387773,-2.8973281,-8.207695,-6.8214025,1.1690667,4.873062
-366.49847,306.69046,31.321835,-16.013,28.376122,8.748341,-17.078514,-12.027523,1.2057878,7.238021,-5.7974215,-20.279804,-16.313425,-6.9495173,-2.716201,-3.9011436,-3.588768,7.5528255,11.929914,-1.2121804
-367.83932,301.1475,23.214703,-18.337427,30.57678,8.500184,-18.701008,-12.740839,1.5511513,12.769102,2.131813,-18.14191,-15.549126,-4.194466,-5.991003,-9.300631,-0.8012177,12.318405,11.047627,-3.8462245
-371.64917,293.11533,8.471453,-32.992256,25.503426,7.438133,-17.99785,-4.726941,8.446979,11.079445,-0.3736723,-16.492958,-10.8012495,0.105896726,-5.9482718,-8.012011,1.5411277,4.9368677,1.6414294,-1.5669395
-381.5396,277.17944,-10.401897,-51.23733,12.6132145,-0.40356016,-26.879793,-13.962284,7.2655497,16.167786,2.4434545,-14.502579,-6.799903,3.4669945,-0.5880925,-0.14944783,0.7767343,-7.970169,-10.772112,-5.3666706
-373.5906,285.24774,-9.175762,-58.103107,3.8186765,-0.18583964,-24.019348,-18.449642,6.528723,24.483871,8.038658,-14.391373,-9.633132,-1.3418622,-1.0646243,2.2306032,-0.04671844,-7.0148416,-5.548567,1.078948
-368.0728,305.15204,17.012184,-50.003044,5.4959097,12.930937,-13.914282,-20.295332,6.5349402,29.89595,11.354811,-14.846537,-13.895115,-6.5890336,-2.8223808,0.59076566,-3.9508038,-9.8302555,-6.602931,3.487977
-365.34366,315.7768,35.25569,-37.514816,6.724248,11.53773,-11.5721855,-22.825665,-6.887095,20.501966,14.85561,-14.186429,-20.59721,-5.4116774,3.8502789,-0.7355921,-7.4959574,-7.219542,-5.001122,-0.17496818
-364.259,315.021,36.648026,-26.937431,16.65756,11.137833,-13.225023,-21.428085,-12.666262,8.988996,9.125826,-13.740295,-18.087856,-2.6411104,2.0565853,-7.1836705,-11.063139,-4.5634346,-0.0058237165,1.6162221
-368.2758,310.15375,36.547043,-19.480263,24.12025,9.759996,-15.895786,-13.967849,-2.6993685,7.8132925,-0.36196673,-20.49427,-19.282093,-2.3603604,0.89395285,-8.395409,-7.212044,6.910015,9.801873,-2.3598833
-372.38943,303.1937,30.659327,-17.945282,31.658104,12.522039,-20.598242,-14.8076515,4.3464637,12.425218,-0.76686114,-18.03482,-16.10299,-6.7284737,-6.0246673,-7.262686,-0.22532144,12.4164505,13.330326,-2.6212335
-369.8918,297.47766,14.72481,-28.765888,27.454494,9.318803,-17.939198,-6.504157,8.658857,11.691231,-1.7677875,-16.34161,-9.976938,-2.3573818,-7.67986,-6.575585,1.6111693,4.852423,4.8488407,0.15060025
-376.98978,282.79727,-3.1920097,-41.51626,19.277864,3.7447462,-21.061497,-10.179583,6.4086742,14.254372,0.66261876,-15.488181,-5.46249,4.0537734,-2.5337763,-0.9799507,2.2238994,-6.034176,-8.539684,-3.6481183
-380.88135,272.93512,-19.491432,-61.8865,-1.8000051,-9.783059,-28.85492,-21.531494,-0.7085254,20.069813,6.9926176,-18.417747,-11.261349,1.4470665,-1.4312174,1.6076612,2.8604739,-7.173086,-7.96881,1.6002033
-368.24872,295.9898,5.567026,-47.60697,6.219242,3.8430011,-14.005161,-13.966995,3.3267894,27.25882,16.069683,-15.846566,-18.439655,-4.887634,-1.3680587,-1.2941098,-3.5906773,-8.674036,-6.52378,3.6768339
-367.68118,311.89456,31.723804,-39.088043,4.5965137,8.003257,-11.031461,-18.973557,-7.198848,19.563038,19.268293,-12.701218,-25.788906,-6.450021,8.255001,-0.9451072,-11.113493,-6.0328875,-1.8009983,-1.6067407
-368.22266,316.2422,40.301308,-32.741203,11.881184,13.88209,-14.200342,-24.791325,-9.380213,12.551018,7.945551,-13.761919,-17.50167,-4.209259,2.5748394,-5.163419,-11.340057,-4.8335876,-0.7318295,-0.9050087
-368.32892,312.41663,38.54581,-22.754946,21.069004,10.719037,-16.870747,-17.929523,-4.1040826,8.840357,0.0875068,-19.973202,-18.187998,-1.2205567,1.6742721,-9.631355,-9.97065,4.8056297,7.301654,-3.7744114
-371.09753,304.1739,31.835533,-15.799499,31.289276,10.61215,-18.94159,-12.30422,3.1394713,10.545746,-2.3559003,-21.73206,-18.382889,-4.7929454,-3.9670217,-7.354803,-0.3100593,12.491533,12.400995,-2.3575068
-368.4807,300.70834,19.636868,-24.496819,29.087114,9.282728,-17.847336,-7.8741283,5.432417,11.124641,0.035788104,-17.364496,-11.892059,-1.9156119,-8.488199,-8.564775,2.8270779,7.5270233,6.087556,0.8151735
-374.33807,288.65573,4.4664497,-35.57284,22.602001,5.6899767,-17.395222,-5.8691654,6.28507,12.603304,1.2666059,-17.043474,-7.9355893,4.2468657,-5.281105,-5.116611,5.2335668,-0.14693168,-5.635191,-0.92832434
-384.01263,274.7062,-13.2360935,-58.43415,3.3270192,-3.8986542,-25.528221,-17.574387,2.2620168,21.775352,10.425372,-16.167679,-8.305346,7.090826,-0.13619252,1.5772518,6.422469,-8.332113,-11.548187,2.4551642
-376.16843,291.05408,3.5350704,-54.58198,2.0002453,2.5655217,-17.70166,-16.948792,1.8087358,26.632729,15.762789,-17.308735,-15.220545,0.46175563,-2.9623165,0.43810672,3.693151,-10.807757,-8.546392,9.633118
-371.88434,307.52512,28.062431,-42.61622,3.3440695,7.4741063,-10.587282,-16.866337,-4.8242416,23.733562,20.786985,-15.496075,-22.076572,-3.2229915,0.8461044,0.6487261,-1.9724976,-13.139453,-6.292098,10.097387
-367.58496,315.31287,36.487686,-33.980965,13.6979265,10.722765,-17.485415,-20.212292,-5.1094894,13.240885,9.856117,-12.431877,-16.25762,-4.7216187,-1.1060826,0.011312962,-3.6521559,-12.957063,-5.222502,10.144933
-369.56363,314.43073,37.67334,-28.508047,24.551159,13.137802,-25.759867,-18.955551,2.2776594,5.0887537,-3.520516,-13.441364,-14.421069,-4.943638,-0.16097665,-5.885237,-9.258551,-3.3629055,3.2808084,3.3122144
-374.01147,306.7687,35.07954,-20.23966,31.605875,12.192514,-24.169987,-11.502038,7.842503,6.154843,-6.8405747,-20.691803,-19.275959,-5.0646853,-1.8297055,-7.557164,-1.6574463,10.504583,10.141819,-0.81077087
-371.50183,303.1087,25.834831,-24.019283,30.193054,11.772786,-20.25523,-10.617205,4.8438263,9.628417,0.014097912,-16.84264,-14.1267605,-3.4576392,-8.831077,-10.1073065,3.12259,10.176138,7.808564,1.0004678
-375.07602,293.53363,12.426601,-33.5348,24.001308,8.308401,-16.569971,-3.6905324,7.646106,10.31513,0.5771623,-17.348858,-11.246819,2.2179284,-7.424762,-9.334642,6.3942423,5.638987,-3.165212,-0.081011415
-383.4965,278.9392,-4.81577,-49.848587,10.642279,0.8652574,-22.084625,-14.216349,1.5955939,18.940952,10.974377,-17.03237,-11.837845,8.649092,2.020073,-2.171825,5.3571815,-6.08518,-15.801329,-2.8286896
-383.6834,282.95135,-0.945266,-59.13167,-3.9112017,-1.3173983,-18.564991,-19.32781,-2.3768573,26.191679,16.836891,-20.09312,-15.820001,5.0799665,-2.6274612,-3.0640676,5.79848,-8.444323,-13.320034,6.3524604
-376.33722,301.75397,24.15382,-45.33219,0.5957737,7.144602,-8.4347,-15.574818,-2.5576544,27.769672,21.117214,-17.217407,-20.160215,-2.7119722,-2.9871216,0.17039831,0.22689176,-15.404804,-8.715065,12.276156
-365.51477,311.9719,31.649437,-30.897047,12.793007,4.226291,-15.445194,-14.849401,-6.0725827,14.44364,15.043161,-12.027309,-18.81855,-5.4301925,-0.25735563,2.682703,-2.872248,-16.175331,-5.53288,12.283017
-363.6647,312.20544,31.85791,-22.295792,25.92133,6.5397825,-23.446651,-16.184072,-2.664832,5.8073497,1.5899049,-13.141167,-13.270287,-3.0936522,-1.8482668,-4.678511,-7.9464684,-9.099575,0.939374,8.062918
-371.1115,308.65155,35.78253,-19.004608,30.155548,9.503391,-25.576237,-12.448062,8.324945,5.820182,-9.478337,-19.249743,-15.449102,-6.35001,-2.4134045,-4.7297015,-4.951729,4.3691325,10.482121,-0.33961898
-372.27954,304.56842,30.08117,-21.152498,32.198814,14.141195,-21.369286,-13.72444,4.8458657,8.947674,-2.1749654,-15.000557,-14.229376,-8.941977,-8.844111,-7.1044827,0.47929066,11.989826,14.306575,-2.7303634
-372.8199,298.23846,19.213707,-29.568611,24.21748,10.566681,-15.320709,-6.639085,7.8294754,11.040879,-3.185874,-16.535282,-8.507604,-2.6892993,-9.989632,-7.1096373,3.6229637,6.322138,3.2485108,-2.475679
-382.4184,284.98474,6.5098047,-42.860977,14.026304,9.471497,-16.504805,-17.093132,2.8291726,20.201252,3.3247123,-18.895145,-7.131396,4.8943434,-1.5942675,0.799931,3.856471,-7.577037,-11.861088,-3.374524
-394.4497,272.0089,-4.8451242,-65.69397,-14.570588,-2.9857268,-19.034163,-29.410099,-4.695553,31.492691,11.330048,-23.329533,-7.1470985,7.6581855,-4.2880697,2.5985072,9.698143,-9.317564,-12.746128,6.29434
-380.32123,292.23618,17.776876,-45.248272,-5.426836,2.9773407,-4.0580883,-16.12892,-4.457062,32.27829,22.570963,-18.972176,-19.57304,-1.8142827,-1.3814517,0.11297229,-1.7050244,-12.347851,-6.7991624,7.7322
-368.02292,306.27063,29.601562,-30.322433,5.912038,1.7890663,-10.05735,-15.995996,-6.499332,20.530891,16.649317,-12.737593,-18.718246,-7.1452427,1.3908527,4.530689,-4.9465475,-15.051359,-4.402156,9.73383
-362.78342,309.20706,30.586971,-19.6075,20.836857,3.3883023,-18.551262,-17.581718,-5.631298,10.584461,5.0286965,-13.530172,-13.6166725,-3.1036868,-0.1577628,-4.1214437,-9.002602,-8.67429,-0.5526378,6.835848
-367.87964,307.32285,34.417496,-14.401429,26.842096,3.4397063,-22.29047,-12.653868,2.0944839,7.820901,-4.7316885,-21.438583,-15.655459,-1.3150711,-2.398189,-9.146265,-5.354864,3.5522094,5.4771347,-0.47450796
-373.28738,305.5416,32.57905,-20.561544,32.49053,15.066494,-20.14856,-12.677292,3.4653275,7.1822653,-2.1867087,-17.888237,-17.810917,-6.7564087,-7.319606,-9.788622,1.8385161,14.905341,12.110867,-3.6898544
-375.1911,303.50488,26.691727,-31.14404,27.531635,15.854212,-19.95319,-8.29501,10.24206,6.184805,-3.9699516,-11.528781,-12.683983,-6.829798,-6.3405733,-9.746007,-0.054436423,13.054413,5.9735966,-7.5187635
-381.71747,292.24612,14.860565,-41.57636,19.135185,15.752957,-17.143757,-13.829128,7.181743,14.008251,0.09859192,-14.767812,-11.694563,-1.1835024,0.6797818,-2.3990915,-0.7055813,1.1288563,-5.134348,-7.016007
-394.49203,274.77966,-0.9348668,-61.98071,-6.346205,2.081235,-21.328732,-25.609528,0.2815116,23.998852,7.9592905,-16.851618,-12.15398,-0.25775418,0.89043427,1.1738851,-1.7210345,-10.131281,-11.992136,-3.8679461
-388.68637,286.6201,14.883513,-53.34787,-8.802004,3.4451544,-10.3085785,-19.70615,-1.1124905,30.05997,19.59631,-14.903056,-18.498684,-2.5605798,3.6123936,2.6333847,-2.534121,-8.961729,-5.5061235,3.924768
-377.7444,303.1502,32.791878,-38.229492,-0.89898306,6.3494053,-7.8715773,-18.53292,-4.0209312,25.401493,18.287756,-13.679144,-19.41786,-5.0676374,2.066213,1.5127239,-3.6451683,-10.906872,-6.985779,6.6458364
-370.56802,309.9897,38.49128,-26.81027,11.1492195,8.754249,-14.2344475,-22.872011,-5.156041,17.405739,7.051641,-15.185856,-13.928724,-1.6530662,0.73641145,-4.61829,-7.3056345,-6.494086,-2.8206031,4.709281
-373.69357,309.0736,42.553886,-19.627413,18.82499,9.219868,-19.438282,-21.389694,0.6154579,13.1941395,-5.617711,-21.69516,-11.222112,-0.13486217,-3.7571096,-9.338936,-5.985887,1.4244347,3.0659332,-0.3840456
-375.35165,306.8399,37.19033,-22.39548,28.099976,18.429523,-18.037663,-17.490566,4.517587,10.420385,-8.303434,-21.771738,-13.536844,-6.452587,-9.8719845,-7.060451,4.477816,11.767351,8.973272,-1.1610985
-376.5775,306.1074,32.943317,-30.09106,26.563732,19.642138,-19.284023,-14.893593,8.488697,9.989365,-6.4384084,-14.686763,-8.348343,-6.8984528,-12.931263,-7.7971096,5.967837,10.9137335,5.85376,-2.1434102
-382.684,297.54248,23.299477,-41.449463,19.372395,21.638296,-15.637299,-15.299472,10.4899235,15.049262,-4.7313337,-15.899302,-9.476371,-4.5589647,-4.754501,-2.0115337,2.4007664,3.5820723,-0.3654709,-2.7966843
-393.56802,282.68298,10.54796,-55.34857,3.4460478,12.16107,-21.580223,-25.124786,6.3633747,21.471367,3.190359,-11.716291,-10.323782,-3.344236,7.1228294,7.1431737,-4.064698,-7.472,-7.595024,-7.240897
-398.54013,280.07547,9.649579,-65.22839,-11.86655,2.957802,-23.349567,-26.430185,3.2125976,22.621367,10.101844,-9.656112,-17.423454,-9.34347,7.280157,7.3538904,-6.7697334,-8.404882,-2.252544,0.2982802
-386.4016,299.10272,30.09357,-47.701454,-1.0635829,8.935041,-14.008124,-16.850628,3.7976418,22.514042,15.350444,-8.386776,-19.587582,-11.244883,2.1077936,4.629239,-6.0655994,-13.154169,-4.60774,7.214096
-374.8082,309.77667,37.21975,-33.60502,11.483486,8.3328495,-18.67876,-18.928064,-1.8285172,15.138439,9.930672,-12.334156,-16.04121,-3.189948,0.8772524,-2.1775675,-6.340775,-9.000837,-1.8866229,5.589511
-375.1709,309.76736,41.946056,-22.735512,19.643202,7.967162,-21.754911,-18.98072,-1.667707,9.715059,-0.30172423,-18.281918,-12.550017,1.3430902,-3.0919247,-9.852915,-6.8123126,-2.064064,2.9270792,2.0814805
-373.76776,307.3603,36.213974,-21.626263,27.281921,13.090242,-19.602245,-14.932557,1.7559792,7.836896,-5.5639277,-22.592216,-15.622961,-3.6554701,-9.016518,-8.53663,4.0349846,7.896953,5.080057,0.1944473
-375.5916,305.00934,33.00054,-24.633871,28.575214,16.902388,-18.0757,-14.928959,2.5734396,9.558483,-2.3006701,-17.328709,-11.431901,-5.78286,-16.175705,-10.654352,10.316684,13.044576,4.325428,-0.8579092
-380.90933,300.92114,27.9743,-37.668728,19.507301,20.930567,-12.84791,-14.682579,6.5725775,15.8246155,-2.8625531,-20.385994,-9.319133,-1.3916335,-12.156038,-6.590167,9.016832,3.7187743,-3.3168988,2.107982
-393.383,288.45392,20.114326,-48.74659,10.041835,18.594627,-17.167305,-24.257961,3.9524083,23.052734,3.3710542,-19.187902,-9.148005,2.613112,-0.070737615,5.830968,5.540577,-12.652152,-13.42514,2.1961012
-403.4151,276.08725,8.989554,-65.48462,-11.755348,4.263757,-21.06538,-26.6101,3.2256818,29.137463,12.725714,-14.139366,-11.57841,-1.7039834,1.2330799,8.492777,2.360552,-16.397549,-10.863686,7.129896
-390.17178,291.9485,22.944344,-50.521866,-2.189631,7.0656857,-14.189392,-15.133131,6.2799616,24.730228,14.8080015,-8.565364,-16.762476,-13.02202,-2.6118722,7.688721,-4.062108,-20.478912,-5.853965,12.944502
-376.73935,307.71198,34.46588,-37.652172,10.2267685,9.2382145,-19.812752,-17.792522,3.8053474,16.298965,7.7558117,-7.7473493,-12.620856,-9.386783,-0.74093765,4.566019,-7.360083,-14.681184,0.7471277,7.846411
-375.8268,310.57852,41.708984,-25.993847,20.08831,10.621777,-23.46423,-19.910954,0.93121123,9.007038,-0.8741041,-12.065779,-8.789835,-2.466978,-3.2058601,-5.9665685,-9.547464,-5.9256706,5.549714,3.107479
-374.09293,308.6635,38.64998,-21.193966,26.018345,10.782291,-22.310085,-15.977909,1.6923077,7.351828,-4.45938,-20.26894,-15.517138,-4.016702,-6.757635,-7.9388423,-0.20782575,4.287347,4.5037246,-1.3715314
-374.92908,304.50885,33.613182,-20.24623,30.779438,15.310054,-17.826271,-14.351326,-0.5331733,7.525516,-0.5301741,-17.850662,-15.508944,-7.1393905,-14.680592,-11.253355,9.5786495,15.718084,6.02668,-3.3156211
-376.9032,303.04126,29.881035,-30.795288,21.714764,16.6864,-11.834317,-11.6742325,2.0033264,12.3248825,0.4818896,-20.584198,-13.262753,-0.41163284,-11.644405,-11.390707,8.514957,9.219885,-2.334689,-1.7447662
-386.63654,292.8332,22.509638,-40.909626,14.048759,17.601685,-11.1964,-18.130013,-0.6859355,19.794357,6.6783066,-22.310335,-14.978756,4.5639153,-0.8397958,-1.8289807,5.7839327,-5.0780954,-11.900293,0.75357336
-398.91348,275.6919,7.1789665,-56.85985,-6.594718,-0.015677214,-18.106415,-21.519073,-3.791453,25.009863,17.476229,-18.223902,-18.230865,3.2462814,3.5861387,1.9726955,1.210954,-14.286786,-15.885223,1.0466524
-391.6567,282.6418,12.770559,-49.374092,-5.0073633,-3.9350553,-15.555939,-13.016382,-0.55625415,23.795975,22.024843,-10.615149,-20.525396,-5.7403,3.1561263,7.3811674,0.035384104,-16.31913,-8.473457,11.216763
-377.867,301.2336,27.837116,-37.41323,6.975606,3.9422522,-15.8765545,-13.377377,1.7628951,19.019161,14.159739,-8.924253,-15.46879,-6.900563,-0.16238499,3.298337,-4.738061,-14.212089,-1.8793079,10.205072
-376.13477,309.56006,39.86473,-28.651812,17.336952,9.988176,-22.555782,-19.518894,2.0471497,11.568144,1.2897643,-10.88353,-8.256908,-2.484711,-2.9055252,-4.716383,-8.437577,-6.5430956,4.319926,3.6614084
-377.4637,309.93213,43.230167,-23.648426,23.182985,12.482159,-24.388786,-20.012249,3.5900967,9.794893,-5.267173,-18.37967,-12.237228,-3.6487384,-5.8681755,-6.9167733,-3.1293778,1.3892672,4.4907503,-2.1562386
-377.65143,306.1563,37.80658,-22.923786,28.931305,19.499826,-17.197948,-17.063202,1.5046202,8.565999,-5.5007324,-20.104836,-13.713434,-8.319854,-14.734957,-6.997182,9.416445,11.936703,7.662986,-1.0709922
-378.32742,305.13483,35.781097,-28.305172,21.952156,18.599476,-11.974324,-14.736262,1.4582063,12.7234535,-1.7899829,-20.48885,-10.628633,-2.6681828,-15.37076,-9.672461,10.426476,9.208914,1.1021513,-0.09538691
-388.02036,297.6906,31.774632,-40.26906,12.261564,23.679892,-6.2238235,-20.525873,-0.6436267,23.180164,3.8969421,-27.222267,-14.06931,4.1014547,-7.146778,-4.267039,9.887724,-1.911891,-9.298164,5.4651546
-398.7645,283.14142,20.890919,-50.627518,-4.096429,9.528353,-10.860798,-25.12864,-6.7980027,26.654175,14.671743,-22.68676,-17.051208,6.2650332,4.7129226,2.5190005,2.4445426,-11.297104,-13.458567,0.6131906
-402.8367,271.7253,8.091741,-57.305626,-16.385761,-7.5817995,-15.18584,-19.990585,-6.655102,26.808388,23.328514,-15.048299,-20.96206,-1.3932087,4.730128,5.517562,0.07607312,-14.202194,-10.135201,7.070329
-385.49515,293.1306,25.615519,-40.55475,-2.0104532,1.9484718,-8.446242,-13.458368,-2.8830452,25.153004,21.471947,-13.116705,-19.783865,-2.775248,1.5100927,-1.6615466,-5.196762,-10.285442,-4.5636544,6.635047
-377.1901,305.99905,36.53749,-30.215385,12.360725,6.644066,-18.7121,-18.230204,-0.88795424,15.486315,7.3679733,-13.372164,-10.974909,1.2595308,-2.5815825,-7.688822,-4.9069443,-4.2461834,-1.6782218,3.073483
-379.16736,309.35425,43.160076,-25.588278,22.513187,12.404754,-27.047943,-21.421114,5.611648,10.263881,-6.4378486,-15.854723,-7.4925537,-2.6778345,-8.0446205,-7.287749,-2.289664,-0.9881471,0.9687674,-0.33070284
-378.47992,307.9632,39.330967,-26.153,28.161139,20.642643,-21.093407,-18.883495,5.6961384,8.010795,-10.05023,-18.640629,-10.846766,-9.667353,-14.415808,-4.959014,7.6761603,8.269569,5.4721403,-0.54363865
-381.5493,306.57703,40.53965,-28.43877,24.318321,22.731297,-16.163378,-18.657095,5.419629,12.046837,-7.3314714,-17.758854,-6.7156363,-8.1608925,-19.669445,-6.491972,12.35277,9.032719,3.5612872,1.22168
-384.03156,301.00238,32.6612,-36.719273,17.402454,23.0719,-9.242233,-16.660017,3.0578175,17.692444,0.70259285,-22.138,-14.6996,-2.7701488,-7.4984937,-2.7188954,6.904484,-0.35680857,-3.3026156,5.5913076
-395.98264,287.70883,27.22601,-41.729507,4.7065554,13.522169,-9.197514,-21.482292,-6.2240543,22.235683,13.127884,-21.720947,-19.48628,5.4400945,8.500375,3.5571954,0.8139441,-10.105321,-12.282052,0.3114261
-409.8762,271.83844,14.159715,-61.343903,-19.686,-2.3473341,-14.363123,-25.059689,-7.558805,28.805637,21.616085,-18.530735,-19.410973,3.579488,4.6532955,3.0319343,3.2077575,-11.985501,-14.674793,5.364776
