-684.421,43.91205,40.033577,35.485527,31.549496,27.458445,22.833227,17.395924,12.437182,8.553659,6.097474,3.7756352,1.036694,-2.4087064,-5.3746023,-7.4055796,-7.9315767,-7.6418633,-6.800102,-6.055037
-395.59375,287.00446,24.97836,-48.148376,-9.081013,2.553477,-6.9909434,-15.2347555,-4.707391,26.835667,23.685112,-16.034569,-23.455095,-1.7357728,2.1735814,-3.8929858,-6.3978496,-9.665413,-3.1457753,7.335397
-378.90445,301.75723,32.52702,-31.839155,8.809816,3.4458625,-16.896988,-16.498081,-1.2940993,17.726566,10.357558,-13.499733,-12.629625,-0.1815316,-1.9482436,-5.157669,-5.2995777,-6.7215858,-0.54444337,5.549369
-376.54044,305.81604,38.361423,-21.672348,21.71671,6.971546,-25.238243,-19.803135,2.7633147,10.716511,-4.2955704,-14.457293,-4.633617,-1.3914468,-8.772478,-7.044245,-3.4228292,-3.8062506,1.392509,3.2058978
-377.43982,308.3681,38.940857,-26.336199,26.651283,17.240076,-24.533752,-20.137928,6.3418493,7.562608,-10.860148,-16.89389,-9.445898,-10.129494,-12.782932,-3.546508,4.02352,3.4738426,3.9053826,-0.11825207
-385.02457,306.98383,43.376686,-28.992764,27.542606,24.98685,-22.21532,-20.7935,8.37673,8.126347,-9.558005,-12.754284,-8.954449,-14.24918,-17.52771,-5.836669,9.477231,13.572534,6.732937,-3.9678364
-386.21375,305.74738,39.277023,-39.21308,19.039043,27.20932,-15.163675,-19.066135,8.64848,14.10288,-4.759557,-16.617516,-12.934397,-8.789728,-7.8107724,-1.7563174,3.8773332,1.6704426,0.13542141,2.1561346
-395.70035,293.19263,33.154724,-41.32892,10.342551,20.354446,-11.421009,-20.28836,0.7352673,19.185673,6.7922387,-18.896187,-18.815899,-0.6619226,6.6007495,4.777133,-0.26027486,-9.463251,-9.490201,1.8499637
-404.43262,277.21954,16.641804,-54.794975,-8.621567,1.3570616,-16.043295,-18.875637,-2.0515707,22.567701,18.407753,-11.961857,-18.31416,-0.7940942,7.1334305,7.24543,0.41362172,-16.039505,-14.936474,4.587182
-398.48944,280.4289,15.626562,-53.029797,-8.234123,-1.1720372,-15.053978,-15.339283,0.049785905,24.848888,20.431244,-11.696722,-18.333252,-2.834796,1.5167673,2.1643066,-1.2584417,-13.18224,-7.230838,10.216758
-384.94583,298.75735,32.807793,-36.760838,4.5868673,4.8259706,-14.524534,-15.3057785,0.52687144,21.91269,14.543545,-13.521355,-13.726427,0.9021156,-1.6221027,-4.386897,-3.8000202,-8.861677,-1.6752269,8.572182
-378.56436,305.2204,39.671562,-22.373192,19.18763,6.085851,-22.645111,-17.719784,2.0154824,12.93107,0.12848581,-14.354296,-3.6420746,3.244356,-8.843479,-9.26919,-1.9978848,-4.5867395,-0.17095146,6.4403987
-377.56912,308.75055,41.40988,-23.807858,24.63844,13.90431,-24.03656,-20.241722,4.5791,10.850157,-6.8902683,-18.831673,-8.760092,-4.567049,-12.312609,-5.5614014,4.7836266,0.34821907,-0.5889013,2.3395255
-386.54892,306.6611,45.83162,-27.498802,26.411802,25.436098,-20.08945,-21.865562,6.8734217,9.978594,-10.914677,-18.368635,-9.521716,-11.815022,-19.655752,-6.3078117,13.35034,12.60317,3.742543,-1.1577449
-388.3292,308.0415,45.687088,-37.47392,19.198788,29.532026,-16.092758,-22.578655,8.931116,15.334461,-7.3184533,-18.411991,-11.029976,-9.058496,-12.375162,-3.5825763,7.6471176,4.508279,-0.6088384,2.2027206
-396.9564,299.31848,41.44981,-42.96572,12.141947,27.608656,-12.881872,-22.282906,6.541568,19.098526,0.41056207,-18.87994,-17.733503,-6.055868,2.204791,5.135156,0.8859276,-7.11711,-4.9770527,4.962856
-401.97742,285.78864,25.757214,-50.92214,0.08441256,9.564318,-18.246422,-18.784172,1.278057,15.391117,11.394316,-8.735519,-18.761942,-4.656557,11.05027,9.702856,-3.2384672,-13.932711,-10.125963,2.3455095
-407.95572,270.6806,7.4396067,-61.939514,-12.208963,-6.3640814,-24.644596,-17.035751,2.130013,19.428402,18.917225,-6.1647797,-20.253332,-6.006427,7.807526,5.642467,-4.609172,-12.933619,-7.2342777,5.5149045
-390.10947,291.95523,25.945292,-42.37802,2.472371,2.934957,-15.983631,-11.850005,3.8666315,21.285492,16.923145,-10.129601,-17.059406,-1.7251499,1.7234906,-4.7555685,-7.704019,-7.401811,-0.2264118,5.071359
-382.57468,303.3047,39.145428,-27.491009,14.606062,5.2456317,-22.271633,-16.19022,3.128161,13.397446,3.107771,-12.527,-5.8919096,3.5136065,-5.747553,-10.17107,-4.344832,-3.2697062,1.1798456,4.7865705
-381.30258,307.5012,44.45275,-23.620573,21.299562,12.099747,-23.946087,-21.81775,2.671975,13.211134,-2.9309804,-19.016493,-9.311805,-0.78476256,-9.878996,-7.856954,2.7591143,-0.58230144,-2.5318303,2.1115952
-386.29474,306.31265,47.030052,-25.508408,23.363972,22.509956,-16.973953,-21.520113,2.7543182,11.490009,-7.998396,-22.239794,-11.414091,-7.1752796,-17.797497,-8.315465,12.875408,11.679717,1.5373275,-1.0094526
-387.44446,307.10602,47.0923,-30.536156,20.69322,25.668615,-14.317457,-20.775517,4.090807,14.050387,-3.5190296,-19.513742,-13.692253,-7.386753,-12.898715,-7.091391,9.1736555,9.656278,0.7210312,-0.6573099
-393.45062,301.2149,43.0259,-37.302525,14.36718,25.748585,-9.702663,-18.307022,3.917193,17.962782,3.565072,-21.10161,-22.462273,-4.9196305,1.5590953,-1.1512332,1.2113613,0.24227053,-3.747239,1.9969838
-402.0548,290.88028,35.319496,-45.551033,4.027856,17.18488,-12.660349,-19.480194,-0.802058,15.066881,10.116799,-11.887441,-19.916595,-1.8944588,12.626301,6.8314476,-4.3558893,-10.352627,-9.192545,-0.4627489
-415.90506,270.4844,13.79932,-67.03844,-16.837118,-1.8544974,-25.46884,-22.631721,2.1432428,18.755741,15.059059,-5.7530956,-18.954845,-7.3015347,9.297796,7.7891865,-6.005474,-13.998239,-8.530266,1.3739222
-400.07208,285.83093,23.632927,-52.305588,-3.0304928,5.508296,-18.333551,-14.499462,8.361959,22.974998,14.635492,-8.842335,-16.400227,-3.6041985,1.9465708,-4.7696085,-7.9029264,-5.484514,-1.9153473,2.4449098
-389.89572,300.86224,41.399666,-34.417755,7.0318375,7.204911,-19.765858,-18.129484,3.6308265,17.936668,6.2978163,-14.080479,-8.57926,5.77549,-2.70226,-13.108543,-5.796861,1.222542,0.55116594,-0.3233176
-388.81732,306.50208,51.247547,-26.454796,14.16263,13.857239,-20.930538,-25.913136,0.15930298,17.554539,0.23079929,-20.816994,-9.047354,4.594563,-7.3207464,-12.374186,-0.4495484,1.9759192,-2.1595426,-1.0168447
-389.9308,307.30212,53.17738,-26.969185,16.059605,21.245562,-15.020853,-25.3818,-0.81201994,15.457579,-5.0223293,-25.911125,-12.588615,-2.072973,-15.118378,-11.309935,9.8196335,10.358533,-0.58444583,-2.8829536
-391.92368,305.72577,53.152237,-26.668137,17.589294,24.912727,-11.391779,-24.353811,-1.3198915,17.06194,-0.90825564,-24.110119,-15.614836,-5.5411296,-15.414463,-10.145092,11.550495,13.599836,2.1233053,-2.8587155
-394.56625,304.0627,50.43724,-35.222107,10.798243,26.859285,-6.5039463,-22.520754,0.22112317,22.02821,3.8344727,-26.705053,-21.909168,-2.3099608,-2.9902034,-4.581438,4.075322,2.1658516,-3.8422096,1.8653042
-400.62842,294.81622,41.445225,-41.25583,6.2972984,21.635082,-7.9536266,-19.881252,-2.8464136,15.694994,8.268854,-17.231918,-21.336527,-0.78465736,9.297093,3.3269491,-2.1160505,-7.390353,-9.159285,0.79303366
-410.46698,280.63025,26.150743,-57.952263,-11.0539255,5.8035674,-17.326973,-20.828897,-1.2038578,17.372124,15.007666,-8.742333,-21.082779,-5.0350437,10.193937,5.0982294,-5.558499,-10.600422,-9.3982315,-1.3255975
-411.23627,279.05768,22.473083,-62.65377,-12.811212,5.617297,-19.249199,-20.034733,5.8219466,23.695866,15.407311,-8.823767,-17.084316,-1.9667709,5.7742696,-3.7651842,-7.6750603,-1.9708076,-0.40074116,0.336349
-395.88913,297.21964,39.421494,-41.605675,3.212788,8.930708,-20.440405,-17.895853,7.861823,19.897926,7.3319607,-11.333149,-9.451842,3.8804302,-0.23539968,-11.909745,-6.844122,2.9420352,0.83339024,-1.9715939
-390.4458,304.36914,49.409332,-27.418346,13.645845,12.092333,-21.616528,-23.263508,1.178582,15.765924,2.3186946,-16.242668,-7.7443132,6.4864416,-4.242263,-14.87472,-3.9710188,4.410326,-0.5700992,-2.247305
-390.7918,307.29507,54.601517,-26.38834,14.345353,18.119144,-16.965782,-25.28178,-0.74514157,15.838957,-2.226859,-23.734644,-13.128727,-0.08294481,-10.569186,-11.899481,5.6528645,9.505314,-1.3263234,-5.1624155
-396.0358,303.8363,56.165703,-24.486155,17.449507,24.14279,-12.677546,-25.490784,-1.9340105,15.8350315,-1.6652354,-23.455803,-16.497944,-8.195945,-15.993626,-9.212513,11.70372,15.188658,4.50946,-4.259581
-395.50513,305.39246,54.366623,-33.38122,10.6429,26.881199,-7.734209,-24.688934,-0.2236879,21.525581,2.0454745,-25.885405,-20.011406,-4.971095,-5.9922314,-2.589366,5.237089,0.6379514,-1.5660664,4.0994515
-400.05756,297.79706,45.787468,-39.656937,7.3948054,24.874554,-6.5280905,-20.41116,-0.29549545,17.744062,4.7462277,-19.55901,-20.16977,-4.8192167,3.3710477,5.3129673,0.7478175,-9.301276,-5.8941984,7.348381
-407.59573,286.74582,34.864548,-50.846077,-6.779909,11.085446,-11.352235,-19.171225,-3.618269,15.087152,14.199797,-7.9391418,-19.893997,-5.4905396,11.421295,9.646767,-5.0610447,-14.056027,-6.8870497,3.0355964
-416.6454,271.8426,16.563017,-67.21884,-17.280346,0.4658081,-23.920118,-22.75048,4.093222,21.290648,14.375587,-6.576336,-16.078285,-4.495706,6.9017296,2.3854032,-6.968293,-7.728893,-2.3334126,0.87931997
-400.97757,292.14972,34.200108,-48.348106,1.9113516,10.105991,-23.349432,-16.567604,15.050228,20.20948,4.401621,-6.676381,-7.9592037,-4.212276,-2.1736262,-5.844886,-8.561003,-3.8940423,1.6927124,1.579148
-394.02472,303.61285,48.661484,-33.016136,13.536934,13.760956,-26.935852,-21.797558,10.531722,13.377417,-3.6428008,-8.689507,-2.5815048,0.14765333,-4.4786477,-9.906666,-7.7256064,0.14804451,3.0392728,-0.037776783
-392.77588,308.10193,56.008533,-28.184837,16.038778,18.415773,-23.681278,-25.279118,6.569426,14.059888,-5.9497538,-16.943388,-9.250421,-4.1475654,-8.605026,-7.3268495,1.6728761,4.2251153,-0.92401093,-3.421856
-399.98187,304.9944,60.90954,-26.971048,15.46821,26.730324,-13.888504,-26.991398,1.4938316,15.477221,-6.792549,-23.92759,-14.151737,-9.096199,-17.141628,-8.162888,12.405945,14.003019,2.4783092,-4.0828753
-396.71362,306.29333,57.76941,-31.114546,12.12064,27.462154,-9.034704,-25.511776,-0.56657934,19.394371,1.2231709,-23.915194,-20.757687,-8.68026,-7.0930557,-2.0357394,4.9129305,2.5085335,1.5689683,2.9609814
-397.50034,300.36816,48.119484,-35.81643,10.114449,24.744442,-6.075683,-17.923933,0.5883113,16.085766,4.211205,-19.168629,-23.24018,-9.853288,1.9725807,5.9114246,-0.4822102,-8.349382,-1.1624975,8.851276
-403.6245,291.912,39.734104,-44.877514,0.33419007,16.902416,-8.560211,-18.31057,-4.2786226,11.6634,10.297399,-8.257261,-18.627773,-6.4139605,10.872456,11.323703,-4.8900013,-15.020286,-5.022875,5.0589666
-416.24023,273.0214,19.081741,-64.47627,-15.858057,1.609462,-22.274334,-22.645327,2.4719388,20.713306,15.275951,-6.1189632,-16.493855,-4.458724,9.01206,5.7399225,-6.3423986,-10.460045,-4.244275,-0.14891964
-406.52563,283.03528,25.816599,-53.92225,-3.730164,7.0127373,-20.862583,-15.25452,13.542913,22.864645,8.394276,-7.717436,-9.636543,-3.9145389,-3.2951703,-6.3756886,-7.9683824,-6.7095523,-1.0769455,3.4560275
-398.06882,300.0093,47.011925,-37.341137,7.526326,12.10927,-25.236012,-21.419254,12.169546,17.058249,-3.8012977,-10.128964,1.05089,2.3898816,-7.8467426,-9.92057,-4.584782,-2.2274642,0.70483434,3.3478205
-396.82413,306.95697,57.996147,-30.289757,13.750437,18.41544,-26.390903,-27.619854,9.501279,16.115604,-7.3554673,-15.082924,-5.0004787,-3.4964952,-8.744532,-5.3721194,0.6203439,-0.53636897,-2.4170432,-0.41120714
-400.75595,306.6759,62.873077,-28.847687,14.137329,24.695797,-18.613796,-26.26899,5.5863805,12.538952,-9.4449005,-18.933462,-12.163683,-10.992027,-13.585064,-6.117116,7.0596247,11.276745,3.1070223,-6.557358
-400.9064,306.71484,62.424503,-30.814873,13.644426,29.806015,-12.323879,-27.537897,0.866926,16.84055,0.21471956,-20.018719,-22.57603,-13.282971,-5.619105,-2.3897243,2.8223457,8.680048,5.379807,-3.9189982
-398.6759,303.86523,54.14563,-35.361908,10.68437,27.04773,-7.8101935,-19.345665,2.0469317,14.777489,3.3452506,-16.791744,-25.131939,-13.952585,2.7874427,5.722418,-2.8749952,-5.110832,1.7964985,4.9303913
-403.96112,295.85553,46.649696,-41.98139,3.697373,23.484974,-5.7843943,-19.07191,-3.8389888,10.043806,6.9408097,-8.489124,-19.48198,-9.663422,10.639313,11.687414,-7.043875,-14.26532,-2.3652172,4.685735
-411.0865,281.25006,29.044361,-56.371468,-11.161903,8.067997,-16.250256,-23.455105,-0.30011895,19.835793,12.702273,-8.754016,-17.647434,-6.080902,8.894215,5.8906403,-8.630381,-11.272226,-4.550616,-3.507039
-411.23438,274.77222,18.67262,-59.253475,-12.136802,1.489511,-20.517014,-19.081089,7.3232226,23.342985,10.52507,-8.889521,-9.233995,-0.24345362,0.32633096,-4.5216923,-5.841776,-3.3982239,-0.7656604,1.8303173
-400.15097,293.19373,41.09565,-37.78273,2.216774,6.576535,-20.044489,-17.22305,9.670928,20.474672,2.0123253,-12.939803,-1.3987389,6.9651423,-6.920309,-14.13203,-3.5010152,1.5080183,-1.1442604,1.9850295
-395.33014,302.2801,52.725555,-26.42294,12.23449,11.890238,-22.602905,-23.574484,4.8358564,16.861341,-1.6216211,-16.043056,-4.63412,3.233092,-7.86847,-10.270111,0.07625291,0.11439375,-3.8395467,1.6687157
-397.18658,305.36017,59.631237,-24.931034,13.234434,17.316998,-18.418522,-23.151142,3.2692823,13.249028,-5.79545,-19.831318,-11.162048,-5.91568,-13.053532,-7.6270046,7.3754296,7.7458863,-0.35253423,-3.4209292
-400.56335,304.0665,60.31465,-26.405334,16.640888,27.410732,-13.693731,-28.09388,-0.72625566,17.443775,0.39759204,-22.110874,-21.684978,-13.075102,-11.247421,-3.4101593,9.602829,10.172632,2.6816993,-1.3141645
-397.72284,305.29996,56.31398,-33.097706,11.353722,26.903622,-8.548456,-21.971947,0.67411464,16.767553,3.1781855,-19.715797,-24.15041,-12.451485,-1.7527797,3.3964262,2.6142986,-2.6215475,-1.6401889,5.180585
-401.58536,298.60114,49.3026,-38.726738,5.579142,24.206234,-3.5684628,-17.360416,-4.4812517,10.68928,7.5872545,-12.200196,-22.84887,-10.213632,7.1184936,8.627693,-2.965941,-9.943525,-2.4020395,6.815814
-406.5597,288.2154,35.670715,-49.90605,-3.788787,13.199452,-13.676004,-21.748325,-2.0760756,16.727299,12.109161,-10.170422,-18.428246,-2.8066049,10.461939,6.1504574,-4.1412516,-8.422336,-5.617716,-1.3778559
-420.1615,269.04474,16.220657,-68.170204,-18.215628,1.1181825,-23.719482,-23.263786,5.8487606,23.437906,12.543833,-8.065286,-10.698982,1.5938629,4.3522058,-3.238759,-5.444565,-2.719571,-1.8668727,-0.4814597
-408.6886,286.66678,38.069893,-45.73355,-4.7190137,6.0665646,-18.691559,-16.893423,9.822621,22.836252,6.3646345,-12.967846,-5.531683,7.366143,-3.9801137,-16.34505,-6.079106,4.3309665,0.22422817,-1.864581
-401.50897,298.95325,54.332283,-30.018951,5.2856584,11.63682,-18.353313,-24.940292,0.852902,20.111813,3.2435322,-18.064613,-4.4491253,10.529388,-6.4063334,-16.95464,-1.4560796,4.4713664,-3.725712,-0.7252661
-399.31018,304.33453,61.620056,-24.816803,8.576002,14.322696,-16.712027,-23.920137,0.26817468,16.13096,-1.2815838,-21.448877,-11.643596,0.1504941,-9.775063,-10.965817,5.1241064,8.203392,-1.5472097,-4.623511
-400.6597,302.22034,58.65377,-24.441113,17.841698,24.808247,-15.755493,-27.704079,-0.5515513,16.472513,-0.902417,-22.57323,-20.871212,-13.347473,-13.229055,-3.4438267,11.684525,10.747863,2.2692118,-1.2974457
-398.37128,305.77582,58.13059,-31.497381,13.28511,27.39067,-12.237663,-25.576687,1.8915566,18.061878,0.6863022,-20.497643,-21.92435,-14.2571125,-6.555479,4.033326,6.897089,-2.383466,-3.5198803,5.4619336
-402.82562,301.2218,54.44482,-38.340813,6.089899,27.924236,-3.522267,-19.220491,-1.2219892,13.345642,4.0508904,-14.8075075,-22.572199,-14.401831,0.84321094,8.779924,0.62421525,-9.864897,-2.8230534,9.914286
-407.47922,293.3542,45.166584,-46.706116,-0.6684687,21.64112,-9.757187,-23.898987,-2.1523933,15.964042,7.473611,-11.475464,-16.429995,-4.4049706,8.454887,8.020443,-3.526124,-10.884902,-6.1699467,0.37556374
-418.53055,275.34152,24.981396,-63.865524,-14.916397,6.176147,-22.534206,-25.474962,5.873099,23.703016,10.288059,-9.711315,-11.318529,0.38705269,5.101321,-0.40234637,-5.054578,-5.419404,-5.0110264,-3.9006686
-414.85706,279.33765,31.542532,-52.38414,-8.271906,5.416122,-19.390385,-15.889196,12.92746,24.174908,6.5610237,-12.061892,-7.2777843,3.5135355,-4.4072385,-15.115305,-8.336605,1.2331833,-0.09631196,-1.6886837
-404.3797,295.89703,51.413048,-33.659157,3.224968,10.601143,-18.837399,-22.076122,4.3577743,19.917099,3.5309112,-15.088299,-3.875979,9.517441,-4.991023,-16.83244,-4.768735,3.0427992,-1.8507673,0.1452329
-401.4143,303.41882,62.666763,-25.434612,6.5811806,13.607802,-16.387592,-24.18935,0.16142169,18.029194,1.2123626,-20.92947,-10.690783,4.0609093,-7.495708,-13.243351,2.7885563,7.0374575,-3.6104345,-3.9175444
-399.52164,302.80707,58.589874,-24.039476,16.553055,21.84335,-15.9453,-25.300385,-0.6011577,14.608784,-0.62646806,-21.454678,-20.061285,-10.639229,-11.124601,-5.751172,8.78409,10.63117,1.7046977,-2.6046596
-397.39145,304.3089,56.288628,-27.138477,18.030819,25.038363,-15.481258,-24.251354,1.7336636,15.173551,1.6680577,-18.326641,-25.209198,-17.7509,-5.192522,4.1556153,5.0361366,0.8404761,0.4561367,1.4843609
-399.51825,303.3314,54.232124,-35.718685,10.131693,27.311916,-6.475389,-18.127869,0.87033105,11.635976,2.980826,-13.118044,-23.889923,-18.161205,0.252361,8.889154,-0.9707695,-8.207449,0.4255724,7.666028
-406.9327,296.44904,50.14996,-43.22499,3.0073576,26.85635,-5.8840933,-22.985031,-3.7793102,12.99764,5.916477,-11.455022,-17.84074,-6.3900104,8.802423,8.277024,-5.641339,-11.148463,-2.9378042,1.4962862
-413.86618,283.13092,33.12017,-57.123516,-7.7829037,12.439699,-21.071701,-26.223658,6.6214166,22.550789,6.3195763,-11.066576,-10.7986555,-2.3109987,2.9670515,2.981808,-2.5875053,-9.380694,-8.618908,-2.5560083
-421.99142,270.83344,23.267544,-61.954964,-14.231014,2.6491146,-25.106964,-21.040718,14.168459,25.676832,4.436405,-10.347147,-1.5732001,4.527995,-4.8427124,-8.339708,-1.4699681,-1.2961876,-3.349703,2.7316492
-407.2529,290.4605,44.874573,-37.713383,1.9152126,8.140398,-21.850348,-19.640993,11.009533,21.789238,1.255078,-12.4469185,0.7618314,7.4563622,-7.4403934,-12.172571,-2.2414176,-1.404115,-2.20577,5.281201
-401.4107,300.53497,58.253086,-25.382011,8.28905,11.214075,-19.897776,-22.953491,4.038849,18.300285,-0.21831028,-17.108183,-5.1315775,3.652112,-8.314723,-9.146174,2.2977467,0.25944766,-3.4848232,2.6278358
-400.01718,303.52063,61.538765,-23.74672,11.236063,18.608936,-13.479411,-24.646206,-2.114113,16.228958,0.6183228,-21.572088,-15.944873,-5.8677917,-11.26232,-6.841228,7.844678,7.7072163,1.0043764,-0.48176414
-399.041,302.24365,57.540386,-23.36588,17.98227,23.71595,-13.376053,-24.708374,-2.4342337,15.290691,4.3287935,-19.693157,-27.328705,-17.602486,-6.3241715,2.1647234,6.4844117,5.436302,3.4960911,-0.37771544
-398.216,304.72528,56.094376,-32.43354,11.997092,25.957176,-7.894488,-18.139336,-0.15303622,10.6920805,4.45957,-13.130293,-27.258244,-18.935604,2.1562572,7.247984,-2.243682,-3.3657806,3.2265291,3.3603592
-404.1794,299.17313,52.531654,-38.8365,6.354816,26.318064,-5.1915655,-18.814598,-3.3779857,9.3197975,6.4269843,-10.051138,-23.266582,-11.172129,10.66771,8.222095,-7.8795595,-6.7561445,2.3822417,0.24876906
-408.9783,289.14117,39.30771,-48.74685,-0.7553166,14.945805,-18.76977,-22.80067,4.579836,16.871262,6.541665,-8.881698,-14.877934,-3.849875,9.9801655,6.0226674,-5.835528,-6.2758512,-3.1701496,-5.3273954
-426.18753,265.2532,17.55389,-67.526794,-18.297104,-1.4707954,-29.531094,-23.227863,11.984305,22.0117,4.6972394,-7.6314244,-3.5141406,3.5649765,0.9591402,-5.6924663,-4.7008123,-0.39045012,-2.116298,-3.1371198
-414.52502,283.70123,39.83368,-45.49722,-3.02175,7.166932,-23.225895,-18.382553,14.955777,22.713785,1.5421896,-10.987778,-1.2296133,5.591634,-5.7149076,-13.835783,-5.4656153,0.81464434,-2.2914019,0.50455296
-406.40436,297.3246,56.451645,-30.381151,6.747411,12.018801,-23.17025,-24.017673,7.1663475,17.82651,-0.7632693,-13.250856,-3.6795318,3.6210337,-5.345396,-9.937431,-2.2603092,-0.16190352,-3.4509437,1.443677
-403.82425,304.498,64.87129,-28.83305,6.692439,19.311106,-15.691049,-26.002346,1.410712,15.456583,-2.6912808,-17.581396,-10.534294,-5.6571665,-10.829144,-6.18244,4.822521,5.0975637,1.0083613,-0.5638852
-408.0988,302.5838,66.96515,-27.667475,11.369984,29.8348,-9.934256,-31.275991,-4.944086,18.472431,4.2613354,-21.056515,-26.115648,-17.388538,-8.732131,0.41799897,7.7253585,8.870752,6.0508833,-1.4150064
-403.80203,306.18298,65.02821,-33.160362,7.206931,29.777224,-5.408453,-25.002579,-3.0793605,16.35947,5.5718303,-17.610117,-26.970814,-16.992245,-0.9914531,5.5745306,1.4403527,-1.5164948,1.5969039,2.5518785
-407.80786,301.40594,60.63598,-38.824696,2.9372897,31.311264,0.13564104,-21.938421,-4.046688,15.720481,6.7728767,-16.886053,-25.213974,-11.0872135,4.813855,4.8908744,-3.1625516,-3.9493632,1.1325744,2.7042184
-411.19824,293.3678,50.00152,-45.177956,-0.45393762,23.308733,-11.132242,-26.556076,0.5623253,20.411324,5.930272,-15.610165,-14.944419,0.32174218,7.688465,3.5780275,-2.0316699,-5.3453703,-6.917369,-4.30179
-425.1124,274.88422,32.819355,-62.40394,-17.197088,7.792624,-22.892216,-28.088497,9.073307,26.636133,4.243191,-14.035139,-5.0126452,5.2742944,-0.044427212,-5.332946,-2.3343735,-2.1139278,-6.3735275,-4.96838
-427.04114,275.62256,39.374535,-54.905975,-13.906701,7.6518106,-21.51524,-22.397907,15.608969,27.828024,0.37274164,-15.303933,-1.1386323,6.03593,-8.00429,-15.110618,-5.244588,1.2481214,-1.2042744,0.7599701
-414.8172,293.52704,58.878147,-35.899483,-0.35660762,14.070086,-20.884857,-27.538052,7.0232067,22.241972,0.14507237,-14.528664,-1.781559,6.807296,-4.6593223,-12.267009,-4.620105,0.71970266,-2.179658,0.6105298
-406.38,303.23096,66.0681,-29.831789,2.8544226,16.712059,-15.356828,-24.794981,1.5454171,15.009251,-1.7259698,-15.492985,-8.782866,-2.5032704,-7.6423817,-8.902469,0.53816175,7.541295,2.4057455,-5.2540493
-407.3559,301.69492,65.888054,-26.374666,9.819824,25.392025,-9.676834,-28.179646,-6.9148006,14.606656,5.686775,-18.002396,-26.817049,-17.398617,-5.960416,-1.1341372,3.1142955,10.722966,9.851654,-4.49013
-406.24728,304.3523,66.9924,-29.710033,7.1107597,26.912483,-6.1127234,-24.931515,-6.1796827,14.042943,7.9873905,-16.793041,-32.160915,-20.782127,0.86614907,6.2592926,-0.80038714,-0.016018748,5.1702127,0.51189876
-407.27243,302.73407,63.300346,-36.08441,3.0334575,29.312412,-0.28498495,-20.911026,-5.1194134,13.686572,7.4012804,-16.468798,-29.314404,-15.697644,4.5425844,5.3847027,-4.983734,-4.016178,3.8537443,2.9964786
-408.51074,295.82968,52.2686,-40.116142,4.8032074,25.565327,-9.570986,-24.699074,-1.1685884,15.031363,2.605184,-15.475051,-16.12985,-3.1299229,6.503767,4.807205,-3.1796165,-8.098003,-6.0672083,-1.5911708
-418.30008,283.5598,41.519882,-52.899303,-10.453823,11.423433,-19.582214,-26.956177,6.6421633,24.314766,2.8410692,-16.828102,-8.12574,3.5596511,-0.07880126,-3.3708239,-1.4772393,-5.108859,-8.529488,-4.143582
-434.36127,266.3094,32.61914,-61.138573,-22.074554,1.773341,-22.230602,-23.23641,13.769469,30.03918,3.7525866,-15.148937,0.6806491,11.067835,-5.3566313,-13.673274,-1.6581461,2.6275325,-3.3432243,-0.15582047
-421.91382,288.7073,58.666054,-41.04944,-7.4654503,14.649765,-16.178295,-27.03928,7.365504,27.96737,4.6060987,-16.009539,-1.8452376,10.943802,-3.520062,-14.730643,-4.8639708,1.8854331,-2.5667984,0.14892545
