-684.421,43.91205,40.033577,35.485527,31.549496,27.458445,22.833227,17.395924,12.437182,8.553659,6.097474,3.7756352,1.036694,-2.4087064,-5.3746023,-7.4055796,-7.9315767,-7.6418633,-6.800102,-6.055037
-413.68793,302.13416,72.16434,-33.25186,-4.054757,19.604416,-10.780172,-27.714344,0.21298705,21.0677,1.7269814,-17.966415,-6.02172,5.700779,-7.236536,-14.293674,1.4543655,9.786558,-1.4817367,-6.4270573
-407.4185,304.0882,68.352135,-29.08265,6.6716604,25.846529,-9.450047,-28.48206,-4.5689516,16.761269,4.389544,-17.64781,-20.09956,-11.323258,-7.9264755,-3.988008,5.6121235,9.771506,4.023571,-2.823708
-407.91672,302.63477,68.040405,-26.730415,8.066102,26.43902,-6.5321007,-26.960186,-7.2867203,16.2207,8.398817,-18.820564,-31.402466,-20.570679,-3.2811818,5.697466,4.72303,1.6785041,2.3090124,1.0943096
-407.73212,303.735,67.340355,-32.99935,1.5118251,27.86227,1.1266084,-22.218098,-8.232465,15.560166,10.229191,-18.612833,-31.280159,-15.224361,3.111971,4.6897745,-2.321941,-3.3733609,2.5933752,4.127094
-408.15063,297.7387,56.184597,-37.064457,5.7455955,27.438446,-6.3545837,-23.832985,-1.9656589,15.86077,2.9019682,-17.866455,-18.448341,-4.8628683,4.105818,4.4234924,-1.1434913,-7.1913075,-4.8428774,2.1349354
-414.3536,288.4015,46.604942,-45.75064,-3.7234015,14.844016,-17.89963,-25.522278,6.2491407,22.389713,2.121447,-16.58979,-9.0449915,2.9564848,2.4226148,0.53909916,-0.086187616,-6.048688,-8.352314,-2.1612253
-433.88882,263.6632,28.194778,-61.160324,-22.35817,-4.1267657,-26.806595,-22.600834,11.786697,24.16631,2.180295,-13.252819,-0.8111832,9.09887,-2.9752026,-11.584017,-3.674543,0.375263,-4.079134,-2.7507925
-424.78473,279.97238,48.292645,-43.848793,-9.577358,7.226884,-18.590523,-21.526875,9.524733,25.824856,6.0261536,-13.974838,-4.573781,8.300223,-2.5812194,-14.479116,-6.9842024,0.48689365,-2.037336,1.0209996
-412.82178,296.88513,63.55139,-32.51468,-1.6666684,13.122543,-15.415615,-23.042816,2.5809875,16.794407,1.42058,-12.567225,-3.7341032,4.1688433,-6.6403494,-12.379934,-0.5113233,5.217418,-2.1375332,-2.5639124
-403.0771,303.3907,62.357895,-28.756329,7.496582,19.142414,-13.121479,-23.124178,-2.2764535,11.7007885,2.859902,-12.556742,-16.241306,-10.97024,-7.073575,-2.9156756,3.1214633,5.268391,3.397025,0.17359757
-405.24658,300.65475,62.72944,-23.859217,12.948295,23.161388,-9.522,-23.0094,-6.5441327,10.807552,7.405481,-14.489618,-30.695595,-24.151217,-5.12014,6.8286915,5.8836656,2.7977576,5.458082,3.2466273
-403.00684,303.4359,63.234077,-27.60968,7.735444,22.936007,-4.1987658,-18.834858,-6.0817385,11.667164,9.119492,-15.327618,-31.611824,-19.68808,1.9817,8.125429,-0.6056936,-4.932972,2.668643,5.9104643
-405.60532,298.7512,57.172962,-31.950304,8.112065,25.312374,-4.413652,-19.303024,-2.3898013,14.772345,5.4136734,-18.822098,-24.929289,-8.947716,4.4132366,4.18624,-1.9402747,-4.8272696,-0.51868606,3.7011037
-412.29013,291.42426,52.16635,-37.81584,1.2255037,17.447376,-14.034109,-24.611984,2.9111614,21.65275,3.0901146,-19.948784,-12.582566,4.152437,4.2158356,1.3118634,1.8705292,-5.6416893,-10.258009,-1.4626367
-427.5982,272.7279,37.736465,-52.97877,-17.371025,0.16708747,-23.030521,-23.11409,9.458513,23.979677,0.47332674,-17.009499,-1.6766509,9.218039,-3.975377,-9.263231,-0.63780874,-1.8991683,-6.5997686,-2.3983934
-430.25687,269.6974,37.675655,-50.073814,-14.901392,2.1314695,-19.400066,-19.879208,10.9952965,27.233856,5.439123,-15.036659,-3.6071675,6.1320295,-7.4778805,-13.739719,-5.3394227,-4.497194,-4.2924194,4.6796994
-417.4021,290.7544,59.846962,-33.936413,-4.2568693,10.478635,-15.7981,-23.685516,2.1118455,19.289635,3.5395565,-12.514418,-1.9955453,6.008012,-7.261652,-12.0401325,-0.9936913,0.22596674,-4.147946,1.9143224
-407.48193,302.35092,65.68335,-31.597517,0.5213455,18.13531,-10.905851,-25.169693,-3.7286181,15.085539,3.875956,-14.598141,-12.5493145,-4.6089697,-8.014847,-6.8953247,3.6145973,5.08108,-0.29475158,0.01144845
-410.35126,300.70068,67.77286,-26.875813,8.204441,26.045174,-8.025459,-27.791206,-7.666642,14.523245,7.0385933,-16.845613,-27.40914,-20.402855,-9.006908,2.0022883,9.104996,7.241061,3.1739812,1.3993884
-409.9379,303.8938,71.41902,-29.309425,3.565223,26.897148,-3.5994654,-25.310305,-6.711787,16.44856,8.430302,-19.42003,-32.032578,-18.996483,-0.21415475,6.498855,2.137362,-2.0132425,0.7754382,3.5806684
-410.674,301.44183,66.34862,-33.752098,4.187185,30.326124,-2.7904115,-24.73648,-1.5075762,20.713255,4.595976,-24.110699,-26.823582,-9.209782,1.6952684,1.5173345,-0.13494389,-1.2123033,-1.3399869,1.3850044
-415.8791,294.30884,61.1435,-35.890167,2.322241,25.207035,-10.117119,-28.5848,1.1080233,23.370953,1.4474895,-24.362568,-14.831007,4.906863,4.9494457,-0.36984456,0.5312963,-4.1333766,-10.426825,-4.3989477
-424.43384,282.38422,50.177536,-47.515503,-13.378939,9.103011,-17.399998,-24.988346,8.124533,26.114079,0.5147149,-20.556171,-3.9865909,10.974924,-1.7146918,-9.772436,-0.5518676,0.29817003,-7.5825205,-5.7512536
-438.005,261.16107,31.321344,-58.201935,-23.423134,-3.5960042,-23.499794,-23.588388,8.935623,26.760027,5.0626574,-15.560419,-3.0881596,8.968388,-3.5341487,-11.579065,-3.8778067,-0.81106067,-1.2693948,4.1902895
-422.10226,283.31894,53.827682,-35.914345,-5.845136,7.4008117,-16.51526,-21.438885,4.0581594,20.781538,5.90841,-10.700792,-2.2404468,5.723821,-5.297478,-10.81834,-3.9886565,-2.4845452,-1.9275539,4.6071596
-408.4444,298.91278,62.415985,-30.862839,-0.18571882,13.84531,-11.472294,-21.141727,-2.175732,13.61393,4.674698,-10.780043,-9.338559,-3.2814858,-6.6266923,-6.0281935,1.2339652,2.4401884,1.3144832,2.1174695
-408.66437,300.9712,66.48989,-26.836533,6.867895,22.42685,-8.569786,-24.667515,-6.9030857,12.274874,7.393895,-12.656282,-23.70953,-18.814075,-7.5342426,2.3989317,6.1486635,4.5685306,4.9154673,3.602139
-412.4009,301.97406,72.14168,-27.574528,4.3144655,25.61121,-5.643402,-25.737026,-6.394726,15.271242,7.4930944,-18.594448,-32.816826,-22.270103,-1.1718127,8.63336,2.8601282,-2.6827993,1.9356041,4.745241
-412.14484,302.68268,70.037926,-33.139305,3.5514233,30.185648,-5.1230664,-27.056845,-0.5671728,21.473234,3.3515568,-24.853596,-28.018341,-11.726194,1.0168352,2.5279222,-0.1356402,-1.2238607,-1.0246811,0.3650642
-417.3141,296.6771,66.27927,-35.210976,2.8305511,29.039547,-8.404153,-29.500929,0.919956,22.553574,0.015611356,-25.497463,-18.310186,1.2884026,5.4892435,-0.29954988,-2.0372715,-2.492383,-6.1084833,-5.053048
-423.43457,288.8232,59.394646,-44.057503,-10.444534,15.372673,-14.685501,-26.661816,6.429825,24.330944,-0.49112916,-21.084051,-7.4542184,9.2345085,2.9176579,-7.373308,-3.4526176,1.5908992,-3.9202342,-8.227499
-441.66992,265.9651,42.61969,-58.65805,-27.372032,1.7018144,-18.833359,-26.188625,7.6249638,30.261559,8.34004,-16.01498,-4.4966097,12.928333,2.76433,-12.45565,-7.0017104,2.6374195,-1.0692086,-5.730796
-432.23523,276.24805,51.951527,-44.253304,-13.491856,8.162376,-16.017624,-23.819473,6.7906866,27.396494,8.56232,-12.324762,-2.6037438,8.767149,-3.5992405,-13.194969,-4.336169,0.2926899,-4.257037,-0.019368082
-414.8846,295.5506,64.07966,-33.87758,-5.0828137,13.756168,-10.602882,-22.642998,-1.9631797,16.613361,6.4835052,-10.510051,-6.3011017,2.6368198,-4.940976,-10.512656,-0.45065272,5.836236,0.19479789,-2.5723972
-408.5791,301.66162,67.25497,-28.41957,2.9230762,20.030254,-7.6515045,-23.707966,-7.4722147,12.795301,9.13571,-11.652895,-20.87654,-12.462042,-4.292882,-1.4532526,2.7964053,6.1413155,4.4930525,0.21285936
-413.53775,300.5431,72.72821,-25.28439,4.0036964,23.865726,-3.88793,-23.97448,-9.558503,12.956908,10.538237,-16.793247,-35.097103,-22.293758,0.85934883,6.7574186,1.087668,2.095676,6.4338937,1.8626394
-410.14273,302.91623,69.51863,-29.323275,6.2659903,26.29823,-8.565693,-25.020523,0.25013417,18.642454,3.4812994,-22.241734,-29.783564,-15.524208,1.9380832,5.3465714,-0.9728619,-2.907134,0.20745689,1.4194942
-413.72208,298.16876,64.98689,-32.15232,7.7415123,28.439556,-10.8084755,-26.225136,5.5804996,21.446491,-2.7974448,-25.02336,-19.908794,-5.4810934,1.5501436,2.550406,0.013124019,-4.2785625,-4.6062646,0.5996235
-418.1234,292.35883,59.73545,-38.360104,-1.1438949,18.637222,-16.364353,-25.270985,8.395584,20.605013,-4.7930613,-20.11065,-7.084488,5.2673492,2.0975013,-2.6321192,-1.9253302,-2.599775,-5.383712,-4.2787285
-433.23752,274.524,46.88676,-52.336945,-18.818462,3.8655267,-22.285725,-25.007456,10.066125,23.238667,-0.8121853,-15.923885,-3.3113503,7.0148706,-1.3677468,-10.153145,-6.837,-1.7398634,-3.4275565,-5.5897284
-440.92392,266.8806,44.500885,-53.595383,-20.602373,5.4926634,-17.614113,-23.730486,8.727225,27.139463,7.1607533,-12.387587,-4.6234565,5.3627634,-4.096595,-13.89744,-7.498657,0.025067806,-1.9084036,-0.19127461
-423.96558,290.13263,65.12543,-38.193565,-10.602625,13.736191,-11.071119,-24.668114,0.02909264,19.072182,5.197246,-10.277986,-2.71415,4.1731873,-6.4585247,-11.846201,-1.2551533,4.290226,-1.5109472,-2.2235274
-413.02182,301.02908,69.83931,-33.093994,-3.0766537,20.361927,-7.492277,-25.926588,-5.850548,15.420343,7.3548717,-12.2372055,-16.120628,-8.621731,-5.1194963,-3.1935487,1.9363186,4.28596,2.2724128,0.551247
-415.81616,299.34393,72.85397,-26.675663,3.716608,25.515888,-4.3374796,-25.558094,-8.487913,13.885495,8.915411,-16.415453,-31.779781,-22.142128,-3.0037894,5.081623,3.5090866,4.7493286,7.5571637,2.3982925
-410.39105,302.08484,69.632904,-27.075415,7.1593475,24.465126,-9.125177,-23.5352,0.104737975,17.115353,3.7741854,-21.2878,-31.353935,-18.217785,1.8393215,7.2528095,-0.6925682,-3.8850193,1.498495,3.6389382
-411.48367,299.08423,64.70969,-29.52034,10.252398,27.510445,-11.071043,-23.518366,7.316618,21.144897,-2.4433653,-25.02877,-22.977837,-9.864508,-0.35154054,3.7110817,1.6274085,-4.0377526,-4.1395197,2.8508215
-415.18457,293.76273,60.300064,-32.638435,5.8900137,21.275234,-15.378494,-23.8393,7.596596,18.417612,-5.4102283,-20.528145,-9.25321,2.9689417,2.0682135,-0.22513703,-0.15720168,-4.4831715,-8.012217,-3.0368233
-425.50607,282.12598,52.285507,-43.578754,-10.75271,6.5582914,-20.13184,-20.726568,11.573557,20.671947,-3.0017576,-15.47997,-1.8963737,7.2486777,-1.5981903,-7.8573084,-3.1652422,-1.1627483,-4.4424562,-4.3780766
-444.88687,257.70667,32.9196,-60.811203,-26.159063,-2.9092708,-23.616837,-23.72858,8.514406,23.356491,5.4372053,-9.318762,-2.132627,4.681799,-2.7941093,-9.0933895,-5.8731966,-2.5764384,-1.1881957,2.9538884
-427.12234,282.06207,56.257095,-39.123848,-9.095735,8.71991,-15.58198,-20.591232,4.5983405,16.989616,4.3758893,-4.742266,0.9445888,2.2403727,-6.4799995,-8.750873,-2.6772382,-0.6019364,-1.2651523,2.1232343
-413.9503,298.54346,66.747444,-34.401955,-3.9625788,17.735138,-9.430248,-24.0779,-2.7775402,15.178596,5.808782,-9.368467,-10.415823,-6.4066095,-5.534938,-2.2089865,1.6051861,0.9855504,1.4680882,3.3242626
-416.08533,299.74997,73.670746,-27.58422,1.8303521,25.037678,-5.0313425,-27.800892,-8.359498,16.523281,9.095577,-15.750908,-25.537296,-17.618294,-6.118389,2.5164375,5.598512,4.926221,5.9929,3.9316187
-413.98532,301.24487,73.31179,-26.745045,4.3787866,25.240353,-7.4141316,-26.622944,-2.4017403,19.562336,4.147716,-24.686832,-31.34232,-16.346832,0.044889748,6.1032534,1.5863235,-3.057569,1.4507364,5.4717445
-411.69504,300.58612,68.068344,-28.379929,8.4990225,26.761309,-10.49662,-24.836155,5.537446,22.022629,-1.447742,-26.648264,-24.963669,-10.533726,-0.35743213,4.3113303,2.0049443,-4.323272,-3.158615,4.0567107
-416.0437,295.1264,64.31294,-29.96294,7.9596395,24.699028,-13.401617,-25.032337,6.4502096,19.038006,-5.543638,-23.144285,-12.812031,0.9356712,2.413613,1.1635568,0.66664135,-4.2135305,-7.5937696,-2.2779086
-422.6281,287.99023,59.213753,-39.0731,-7.22453,11.243841,-16.905973,-20.779522,10.2931595,19.315163,-4.985135,-17.166672,-1.7188138,8.840302,-0.36874455,-7.0298433,-0.94412696,1.8482051,-3.6415713,-5.1288996
-439.39926,265.18033,39.91001,-54.722637,-22.042576,-0.5880535,-21.612114,-21.89573,9.244108,23.346636,5.5074472,-9.2314415,-1.2698021,7.4747534,0.33537346,-7.7059784,-4.5865736,-0.46078202,-1.9565752,-1.4308946
-434.86783,271.99927,50.06795,-42.384438,-14.640968,3.5639238,-15.154724,-19.48653,3.063415,18.31525,7.757723,-5.8814106,-2.3053818,2.4851704,-5.408892,-11.074741,-6.1017413,-1.1747429,-0.41596752,1.1267099
-417.47964,293.2154,63.846016,-34.669647,-7.7971277,12.825764,-8.130572,-21.970276,-5.4084353,14.912006,9.804354,-8.331041,-10.8279705,-2.9117146,-2.809785,-4.9570327,-1.8295166,1.2632532,2.569352,2.1681046
-415.92404,298.85834,72.93539,-28.029715,-2.5646005,20.424843,-3.4683123,-25.921974,-11.044424,16.05961,12.409787,-14.448779,-24.268326,-13.0450735,-3.5922148,-0.14267342,2.384171,4.2292204,6.1589155,3.4070861
-415.73883,298.9795,73.14673,-25.615055,3.1176777,24.424992,-5.1582575,-26.965694,-5.477819,20.293621,5.828714,-26.60695,-31.81205,-14.820823,-2.1700501,3.5129328,3.9471073,-0.016480222,1.8863213,5.666149
-412.54166,300.7594,70.7251,-27.415567,4.8916125,25.439438,-7.203692,-25.972363,0.8552111,23.516708,1.6466205,-29.792564,-27.659376,-9.120837,-1.4059557,1.6245592,2.6062074,-3.163509,-3.4977264,3.918571
-416.96765,296.09192,68.43608,-28.201765,5.5564346,25.842339,-8.223305,-25.605455,2.9307723,22.768414,-1.5356004,-28.37838,-19.325073,-0.7985989,-0.062334865,-1.4654932,2.4077682,-1.6752853,-7.366399,-2.11806
-422.89026,292.00122,66.929726,-36.16926,-6.8094907,17.029076,-10.735523,-22.823336,5.4520755,19.419704,-4.576729,-21.047073,-4.778995,9.412079,-0.489144,-9.127993,-1.5311346,3.0540578,-4.3237157,-8.043513
-436.69022,274.9372,53.800827,-49.24878,-21.842339,5.115446,-15.388333,-23.758482,5.190523,23.134037,3.8260088,-14.720854,-4.648326,7.806361,-0.5958463,-11.626936,-7.2107854,0.2522518,-3.6159685,-8.828751
-446.07614,261.8479,45.07599,-50.92546,-23.080223,1.0821047,-15.992874,-20.33948,5.9445734,22.566628,8.922091,-6.7079296,-3.0688713,2.5455315,-4.2723465,-10.595428,-6.4292965,-0.56583524,-0.8962208,-0.7325112
-425.9708,288.12915,65.396515,-37.883965,-13.271035,12.767628,-6.9529953,-23.09761,-4.4199934,17.829388,10.951447,-7.151099,-7.8294125,-0.1128952,-1.5277675,-6.019905,-4.4496098,0.5799951,2.923559,0.6931749
-417.6426,298.4723,73.46127,-30.498697,-5.62387,19.386139,-4.2950816,-25.531593,-8.171249,16.865124,10.636929,-12.287561,-18.754837,-10.575686,-3.1682649,1.0368842,1.223143,0.55274284,4.5793304,4.8930316
-416.94,297.66785,72.59303,-24.912773,5.041504,25.316807,-6.0793695,-26.944717,-4.4305916,19.61143,5.362772,-23.897001,-29.649475,-16.396751,-3.8781757,4.0244646,5.1546702,2.3370543,5.1080074,6.2396164
-412.689,301.11908,71.320885,-27.811304,4.089239,25.551842,-6.3395877,-25.969233,-1.2038338,21.047657,1.4420916,-29.031065,-28.863482,-10.86594,-1.5545335,1.0660243,1.1529448,-2.007727,-0.15561096,4.3388786
-415.7176,297.7823,69.73689,-28.02497,4.919727,26.710175,-5.619423,-24.800667,1.1951214,22.219173,-0.6244834,-29.97128,-23.603634,-4.1835,-1.6725042,-2.5849266,2.2989492,0.44479823,-4.097343,-0.65252036
-420.82327,294.03125,69.5914,-31.55178,-3.3205862,19.878607,-7.1993027,-23.800457,-0.028924435,17.719658,-3.4440749,-24.287594,-9.03669,9.460611,0.235728,-9.68879,-1.0040234,3.1872892,-5.666086,-8.159216
-429.55328,283.41174,60.09646,-42.886295,-15.684823,8.567209,-14.123085,-22.7986,4.4994106,19.537523,-0.19668394,-16.386307,-4.1131873,7.965199,-2.1839237,-11.604288,-3.5557194,2.1929631,-5.5238056,-8.468395
-449.0787,258.66644,40.88426,-57.78806,-27.667297,-0.69810075,-19.30943,-23.18877,5.7375374,20.757833,5.1507797,-7.6831903,-1.7122221,1.7754921,-7.6554465,-12.947884,-6.515588,-2.6629589,-6.2448883,-3.4719994
-433.97574,280.60806,61.25711,-42.443466,-15.308854,11.323652,-11.229385,-23.101753,1.0613519,18.783054,8.902456,-3.2340426,-2.378547,-0.46007827,-3.436122,-4.299115,-2.3556933,-2.036386,-0.9973481,3.9575644
-420.8333,296.53986,71.99852,-34.57438,-7.2070904,18.761898,-8.168103,-25.499504,-3.138218,16.941921,8.373253,-8.095438,-13.242451,-9.712215,-3.0597963,2.4829936,1.7453957,-1.581563,0.9909281,5.8338366
-418.7926,297.94568,73.513885,-27.253658,4.873328,26.409588,-9.72065,-29.747292,-2.237452,20.58876,5.9334784,-18.949924,-25.286354,-16.245611,-4.7545652,3.0719917,5.563167,5.0285454,4.8393393,3.4158244
-415.0545,301.73938,73.36534,-30.6604,3.011086,29.01324,-6.117767,-28.353788,-0.98517734,21.267422,0.81260026,-27.893879,-28.134602,-11.400206,-1.5236676,0.03271945,0.817272,2.0520375,2.4578211,1.5468571
-416.99197,300.7807,74.09126,-31.426044,1.6846862,30.454205,-3.0064955,-26.558792,0.25715727,22.85773,0.45923212,-29.39466,-25.623562,-5.6360397,-0.0616875,-3.6328187,-0.6032746,3.7417316,0.45106116,-3.2254586
-423.4153,295.47296,74.58078,-30.84014,-1.6588452,26.119406,-4.244319,-25.68032,-0.7323912,18.78334,-2.7516289,-25.426498,-13.160478,6.7824717,2.630555,-7.959046,-2.2775383,4.3218193,-3.9659445,-9.992235
-427.74106,288.23303,66.97394,-38.27661,-13.088626,12.43055,-9.823797,-21.356369,3.1892836,18.463676,-0.23933065,-17.366774,-5.5132427,9.38978,1.0955248,-10.63825,-3.5211465,5.253737,-2.4149175,-9.755127
-444.35394,264.00928,44.803947,-53.83593,-25.312908,-1.1830604,-19.84161,-22.56224,4.6741667,17.701193,3.0917392,-8.604467,-2.6740985,2.5914745,-4.655023,-11.132128,-6.4976826,-1.6536102,-5.0871434,-5.4131575
-440.98734,270.23486,52.567524,-46.341038,-17.433903,6.7798405,-15.151325,-22.332546,2.959408,17.386848,6.9715624,-2.3880124,-1.3066928,-1.6434393,-5.407305,-6.4314756,-5.4413404,-4.508045,-1.3059464,4.6314883
-424.9655,291.83435,69.28078,-36.918438,-10.6920805,15.500627,-8.950324,-24.635132,-3.228105,16.043163,8.894208,-6.053746,-11.382519,-8.433224,-2.2090425,1.824407,-0.6668285,-3.7230344,0.561591,6.445141
-421.03586,297.18066,74.67969,-29.326712,0.21690407,24.266268,-9.562975,-30.96899,-4.031335,21.008415,7.7096376,-17.087177,-22.32166,-13.322868,-5.018482,0.71220785,4.73562,4.921625,3.0318375,2.322669
-417.68906,300.40045,74.13962,-31.73304,1.7884123,30.779366,-4.695627,-30.397497,-2.7377229,22.425232,1.1178564,-29.751179,-27.824854,-9.372458,-3.5942187,-3.932467,3.2055001,8.159616,2.7031298,-1.7686536
-415.1658,302.0862,73.3569,-32.53813,1.591615,30.987999,-3.1237779,-27.47414,-0.1835801,22.75898,-0.9129665,-30.776047,-24.475292,-4.6105933,-2.8153577,-6.3326263,1.41839,6.519476,-0.47343323,-4.4025974
-420.19846,296.10864,72.50519,-27.684147,3.6775794,25.613472,-7.0300446,-23.529701,2.9135044,18.209179,-4.4367023,-25.21768,-15.811161,0.070690274,-0.0066195875,-3.7636478,0.32958686,2.2187366,-3.7200344,-6.4624686
-423.9788,291.8227,68.99429,-33.838654,-6.726514,15.323496,-10.252206,-19.980465,4.4810705,14.828412,-3.9755635,-15.934917,-5.002709,5.6470737,1.0469512,-5.7330713,-2.7836123,2.0204966,-1.4363785,-6.873166
-434.8545,274.63483,52.256245,-44.827507,-15.682173,3.299544,-19.411936,-19.946838,8.385164,17.196938,0.99373114,-7.1992264,-0.78951406,2.287324,-1.8517175,-4.18024,-3.1119049,-3.171689,-4.587139,-3.0757675
-447.9061,258.5443,41.57699,-51.15518,-20.696953,-0.44718653,-20.312881,-20.192833,5.9993243,15.973358,4.992651,-2.398863,-2.3572278,-4.2403026,-7.1819887,-7.712302,-7.2700152,-6.0491614,-2.8651757,2.6899104
-428.77136,285.90314,64.30513,-39.110813,-12.864027,12.000795,-10.013878,-22.696775,-2.8181047,14.531694,9.583786,-3.1858563,-9.769003,-8.043144,-1.5160513,1.1869053,-3.593336,-5.9591503,0.6412951,6.8015385
-421.4396,295.9274,73.0721,-30.997095,-3.207211,20.619202,-9.464912,-28.567951,-4.0092993,19.02428,7.872257,-13.593258,-18.6138,-12.177823,-4.8846726,1.8662021,4.220396,0.9941982,0.5234161,4.4966807
-416.6284,297.84973,69.833725,-29.380465,5.7714453,28.595116,-7.7542105,-28.66825,-1.1211684,20.155268,0.0021750927,-25.911991,-24.842297,-13.178375,-7.988195,-0.9420058,7.6774235,6.8935413,2.0843465,2.3410714
-411.7808,301.6179,68.5588,-31.86441,5.0391135,28.88424,-6.979814,-26.347307,1.6267815,19.45493,-4.651093,-28.86102,-21.957495,-8.513975,-7.5101433,-4.115283,4.464303,3.7752645,-2.0146847,-0.77355725
-418.4558,297.13953,71.61276,-28.21481,4.728354,27.130966,-6.5080466,-23.392124,4.2593474,19.223127,-6.403742,-28.288605,-17.834347,-3.5955915,-5.214429,-4.9085445,3.3059254,3.4436617,-4.271103,-4.738948
-424.31973,293.73337,73.64221,-30.699997,-4.8827095,19.45187,-6.7660794,-21.791653,1.5555382,14.831921,-5.750545,-20.704395,-6.9077487,6.084832,-0.9427978,-7.8456993,-2.1443357,1.9759724,-3.7173054,-8.186193
-432.23386,282.96844,63.854584,-40.316723,-15.423759,9.662986,-12.557508,-22.615051,4.28784,19.621693,0.46472853,-14.335121,-3.6300578,4.9272723,-2.702466,-7.5512586,-3.1401334,-2.2214446,-6.5306067,-5.916172
-452.50827,256.4999,44.275032,-53.159393,-27.174797,-0.6114803,-15.9640465,-21.083849,5.532134,22.439861,8.188111,-5.752882,-0.99351233,1.6183642,-6.3520823,-9.998198,-7.0176067,-5.8434153,-5.931547,-1.706706
-436.91226,278.21283,61.68242,-43.163834,-18.628777,11.675457,-7.104725,-23.918102,-2.6986156,20.963076,12.734043,-5.0678897,-5.5084085,-0.54931813,-2.4318209,-3.3963165,-2.8934243,-4.453682,-1.5115523,5.7576
-424.89615,293.4405,73.81804,-32.415478,-8.804424,18.04079,-5.7749233,-26.116482,-5.6007905,19.74317,11.987593,-10.389122,-16.043306,-8.9232235,-2.6802032,2.353941,2.9619327,-1.7887714,-0.5124218,6.4669733
-419.4436,296.55438,72.14282,-27.714886,4.97779,27.399578,-8.245287,-29.219341,-1.4377345,21.808352,4.060959,-21.623833,-22.701899,-13.111629,-8.145901,-0.02420117,9.120364,7.284094,1.5294356,2.7031515
-412.51514,300.88348,68.203094,-31.533388,6.0710793,28.813705,-7.8010435,-25.363317,2.4861398,17.731636,-5.0588694,-26.435886,-21.805777,-10.84939,-7.6980686,-2.9904747,4.6753387,4.9569707,-0.08451469,-0.51212573
-416.31082,298.685,70.5594,-29.400742,5.291294,27.429459,-6.8947,-22.084854,5.425542,17.505564,-7.709956,-27.386791,-18.570196,-6.2196245,-6.616328,-5.6729183,2.9604025,5.34229,-2.0826323,-4.563651
-424.465,294.20984,75.253136,-27.865965,-0.90303373,22.435814,-6.424747,-22.542917,1.1116768,14.246275,-7.0433035,-23.126335,-9.319635,5.7860985,-0.5976417,-8.677496,-1.3496519,4.159836,-5.075988,-10.463818
-430.38962,288.00778,70.65489,-36.589066,-13.57054,13.459616,-9.025127,-23.682177,0.7303582,19.075195,1.2863889,-17.889408,-7.860298,7.3429585,1.4920216,-8.339496,-3.2680488,1.794106,-5.332718,-8.120035
-448.28174,265.08325,53.69278,-49.773308,-27.608324,1.5908465,-14.005505,-24.922903,-0.38215876,20.112417,6.4047065,-11.31922,-5.3735266,3.760088,-3.5191371,-11.719073,-7.675844,-3.2388854,-6.311409,-5.343704
-445.98212,267.75214,55.287918,-49.39736,-26.289085,7.8635745,-6.738252,-25.577389,-5.684264,21.506668,14.641275,-5.4696035,-5.1479616,3.272706,-0.23006308,-6.321124,-5.183135,-2.236373,0.8231328,5.8964834
-428.6076,289.17065,70.98149,-36.056274,-14.31024,14.232148,-5.256817,-24.844604,-7.1701727,17.876553,13.570307,-6.6722326,-13.882479,-8.034542,-0.18264675,4.576337,0.71051145,-5.184491,0.95427704,9.553387
-421.8165,294.54382,72.64804,-26.93607,2.6226392,22.4763,-11.437348,-29.554516,-2.3345203,20.392082,7.020495,-15.122808,-20.409126,-15.576425,-7.345524,4.158278,8.4318695,2.6090024,1.3952658,6.017623
