-684.421,43.91205,40.033577,35.485527,31.549496,27.458445,22.833227,17.395924,12.437182,8.553659,6.097474,3.7756352,1.036694,-2.4087064,-5.3746023,-7.4055796,-7.9315767,-7.6418633,-6.800102,-6.055037
-414.74527,298.90698,68.42064,-30.302998,6.444479,27.861317,-8.342443,-24.52124,2.4107938,15.832943,-5.0814867,-23.70743,-21.543846,-14.079819,-8.326155,0.2779042,6.353037,4.5885444,2.0815952,2.7056801
-414.99774,299.69003,70.621414,-29.004936,5.4993863,26.321438,-7.668083,-20.904522,6.0144615,15.494442,-8.873205,-25.509947,-17.978786,-8.9908085,-7.642271,-3.2004304,3.622593,3.6021886,-0.7345668,-1.3794351
-423.68903,294.54932,76.219986,-23.95446,2.5156078,21.504282,-7.4694653,-19.050255,4.4156685,12.646553,-8.926236,-22.491673,-11.803129,0.0075780163,-1.4432161,-4.7657914,-0.90067965,2.4305177,-2.392572,-7.340847
-426.491,291.34082,72.52921,-31.578342,-7.685567,14.807114,-9.144438,-20.51562,2.0387542,14.472315,-1.9024764,-16.016403,-8.209505,4.0333753,2.9099815,-4.371342,-4.400136,-0.3665442,-2.5539453,-6.251425
-440.01938,273.74432,60.428032,-39.7194,-19.572079,1.561864,-13.957222,-19.415348,1.4385417,16.088797,5.9303064,-8.873301,-7.0522842,2.219751,1.2611804,-6.1000557,-7.4300714,-4.263007,-3.9814515,-3.7917771
-453.95233,253.70477,41.929596,-54.2634,-29.391104,-1.1110063,-12.261232,-22.788452,-5.7551527,16.410057,13.652742,-3.6919756,-7.5888224,-1.223566,-2.112464,-7.9345555,-10.183246,-6.969478,1.4512062,8.531485
-433.01443,282.3744,65.65471,-38.597824,-17.864185,10.350881,-4.953217,-23.088123,-8.053682,17.36058,15.436901,-5.015256,-13.082923,-7.2389493,-0.04934682,3.2506866,-2.4125903,-8.286769,1.1536819,11.30944
-424.03854,291.8352,71.875626,-28.03288,-2.6902773,18.265347,-9.547043,-28.240082,-4.7580423,20.509598,10.142054,-13.3352585,-19.419197,-14.149594,-5.8653026,4.949835,5.9143934,-1.5969234,1.3457508,8.026872
-418.1401,295.39178,69.36959,-27.878717,4.0630703,26.030483,-5.2986813,-25.030584,-1.4391806,17.821129,-1.0719922,-23.987225,-22.23706,-14.466731,-10.039767,0.49648547,7.659664,4.960862,4.5472975,4.7858152
-416.8782,298.6949,72.76594,-28.152212,1.8423109,25.189259,-3.9455514,-21.549068,1.7996647,16.916668,-6.0722647,-27.949697,-19.878551,-7.967323,-8.58136,-4.905712,4.005358,4.605237,0.50749695,-0.8839345
-425.69498,294.24127,79.704575,-22.12937,0.13112411,21.55551,-3.3889232,-18.266819,3.516603,16.375174,-7.074362,-27.903315,-16.22313,-0.58180326,-4.232212,-7.2399607,1.6628928,5.3613844,-2.0768437,-6.5959425
-426.83258,292.622,76.81212,-27.61911,-5.9668927,18.000706,-4.96817,-21.154968,-0.6601269,15.491902,-2.2084332,-20.568674,-9.556471,5.9722958,1.5012987,-5.781155,-2.0693493,-0.27459067,-5.368284,-5.785236
-435.5543,280.88922,68.052704,-34.070316,-15.519227,6.3028555,-10.846304,-19.98462,1.9645948,18.561096,4.135171,-12.6833,-5.94584,3.9103897,-0.18637884,-3.636979,-1.8751299,-5.0453386,-7.826885,-2.2468114
-455.36035,255.54321,47.955933,-51.53647,-30.835445,-0.14465484,-8.323146,-20.34155,-3.456688,20.619535,15.897034,-3.7354412,-5.0467253,2.5220442,-1.2939198,-7.1502085,-7.4690638,-7.0856504,-2.5653086,5.508996
-440.2576,275.30054,62.799286,-42.920197,-24.497116,8.312778,-2.0476437,-23.20393,-10.763285,19.048143,18.714127,-5.6112285,-12.572596,-2.5683398,1.3734508,-0.92089033,-4.713464,-6.760154,0.96220326,9.5746155
-427.0376,290.8083,72.867096,-31.881744,-8.769625,17.57267,-6.5606203,-28.186531,-6.5775976,21.968916,13.221832,-12.985604,-18.533237,-8.605913,-1.4034314,2.7757392,2.5370398,-1.1362151,1.8751295,6.6518965
-422.2465,294.78558,73.52472,-27.336025,2.349961,26.109966,-5.674873,-27.309765,-3.3227205,19.51577,4.344702,-20.663828,-23.311369,-13.746943,-7.0392694,-0.004681051,6.3775015,7.509837,6.8152328,4.0662932
-418.635,298.549,74.57107,-28.17424,0.767605,24.777645,-4.1385612,-21.936855,0.28233755,15.280947,-4.6911793,-26.204762,-22.162218,-9.775171,-6.141032,-4.012978,1.5645555,5.1047,4.1872253,0.013949797
-425.00674,294.96762,80.15065,-21.85516,-0.624869,19.788301,-3.4140227,-15.888632,4.0034785,13.746941,-8.287041,-27.541735,-18.699966,-4.049614,-4.311018,-7.031532,-0.892417,5.052902,2.4660428,-3.7862105
-426.97278,292.07562,78.32305,-22.331734,-2.1351936,17.518623,-4.9091535,-19.092825,-1.1383753,12.34823,-4.1311584,-21.837563,-12.54181,3.656379,2.7819762,-3.9608197,-3.9816117,-3.1581364,-4.1459875,-3.1703048
-432.8282,285.02722,73.66069,-27.889866,-12.371172,6.874257,-9.436958,-18.868246,0.7084492,17.005806,2.8671772,-15.609501,-8.856014,3.8399062,1.5734512,-1.9838593,-1.3795357,-6.1724367,-8.459847,-1.1831369
-449.0416,264.89157,57.5983,-43.69565,-27.12048,0.17944908,-8.335354,-19.901672,-4.5173993,17.487286,12.362648,-6.383377,-6.848554,1.1446021,-1.6046424,-5.586749,-6.7724953,-10.664009,-7.1519327,3.8148832
-446.95203,264.34436,52.09521,-48.85121,-27.463703,4.679201,-4.5179253,-22.469822,-9.125702,19.404863,18.603523,-4.1125407,-8.989109,-0.10084249,0.053848766,-3.0134854,-4.8030143,-7.5204678,-0.8241522,10.878117
-430.6108,286.77747,69.7765,-36.057243,-13.351559,15.834026,-5.312026,-27.600182,-7.3791866,23.036709,15.954944,-11.661842,-16.79773,-4.2681756,0.7556896,0.2340556,0.8072902,-0.3803335,0.72052735,4.7336473
-427.77655,293.16757,77.53415,-28.359331,-1.6101642,25.998312,-6.2020373,-32.0664,-5.756854,24.354023,10.865457,-19.288269,-24.0285,-10.607301,-4.281972,-3.032971,4.3830485,10.998684,7.0524387,-0.86428255
-423.64716,297.15265,78.10438,-29.23085,-1.4780113,28.087963,-1.2496722,-24.825832,-1.8570617,18.840763,-1.2762967,-28.263107,-24.887863,-7.9966874,-4.76328,-6.806921,1.7149469,10.840572,6.677906,-2.3959517
-427.7128,296.2696,84.17238,-24.743004,-4.2773113,23.069374,-0.92717975,-19.266321,2.386638,16.981308,-7.05824,-31.069916,-21.072315,-2.26091,-4.246246,-11.250278,-1.6732368,9.774908,3.6580472,-6.8181524
-431.66412,292.9697,85.070076,-22.200794,-3.3657694,21.93127,-2.8224313,-21.581402,-0.34062627,15.464899,-5.4362154,-26.713318,-15.677915,3.9089398,2.5319045,-7.182042,-4.525999,1.2321683,-3.356436,-6.598172
-435.06384,289.01965,82.438644,-26.343208,-11.842396,12.573179,-7.2293687,-21.632744,0.23873709,17.58617,0.46623868,-19.494492,-11.513456,4.6044393,3.6058884,-3.7580154,-3.051313,-2.897696,-7.962918,-5.4042683
-444.43347,273.87646,68.1461,-37.276146,-23.94146,3.9428673,-6.384966,-20.968021,-4.4938245,17.309948,8.035108,-10.485087,-6.3559856,2.3996797,-2.6378355,-6.465616,-4.6086445,-7.1272945,-8.0725975,-0.3196639
-457.73044,253.03828,47.40104,-54.132107,-36.81044,0.6250787,-2.0313928,-24.820625,-14.97246,18.928972,19.258045,-6.6441555,-10.2509165,-0.5358137,-2.9444532,-7.2555857,-8.922579,-10.2436695,-0.98930717,11.620771
-435.276,280.4101,65.98634,-39.294765,-20.534039,12.060899,-1.5420845,-27.71957,-12.096006,24.825407,19.708647,-13.069326,-15.357603,1.1995213,1.1154525,-2.9757771,-0.2297078,-0.6586227,0.60374844,5.37197
-427.13367,290.00238,73.572395,-27.25454,-3.7554116,19.724537,-7.485174,-31.384947,-7.2070203,26.003952,13.553709,-19.480103,-21.838112,-6.9053526,-4.087554,-1.9935768,5.82962,6.435685,3.157792,2.4724183
-424.79346,294.79544,76.24879,-28.127228,0.53853273,27.50444,-3.63292,-25.98759,-1.2156527,19.739353,-0.6557187,-27.173477,-24.094095,-9.053778,-6.0024652,-5.4956965,4.0870705,11.758947,7.5772715,-0.3013353
-425.27402,296.17593,80.69675,-24.636642,-1.1900134,22.258265,-4.8255315,-19.745695,4.4432364,16.0512,-9.502005,-30.519518,-20.022507,-4.5250177,-6.130948,-9.012404,0.41213134,8.232973,3.1214461,-3.712335
-431.62222,292.51068,85.46161,-19.094141,-0.97267425,19.830545,-5.3871,-18.816069,4.692969,15.776947,-9.319373,-29.54163,-17.265003,0.7241043,-0.56437546,-6.766026,-1.9850053,2.7086873,-2.3734593,-4.7639685
-434.60287,290.63675,85.71975,-22.250454,-8.389896,13.947376,-7.0990686,-20.491812,0.97910386,14.840237,-3.684608,-21.111341,-11.591529,3.9294224,3.42049,-3.0583272,-3.0252035,-3.4148755,-7.710058,-4.502694
-444.93027,281.0777,81.195694,-32.165672,-23.43509,6.5229187,-4.3699746,-19.9794,-4.7312684,14.895115,7.351999,-11.004154,-10.968838,1.6472301,3.896678,-4.3054523,-7.420409,-4.4933515,-4.3946695,-3.4293618
-459.91284,256.06763,52.87628,-54.964653,-36.053726,2.8104186,-5.1514425,-25.510395,-12.879139,14.4782505,15.501128,-4.691922,-12.9522915,-5.065896,-1.2620287,-8.741058,-16.565613,-13.373169,-1.6504879,5.916851
-441.18378,273.07175,58.250736,-46.471756,-22.437027,10.426701,-6.2635155,-26.347267,-6.915221,21.746689,16.279226,-6.144223,-9.909166,-1.8045444,0.62096024,0.10624072,-1.776764,-4.0406933,0.9580859,8.216669
-429.78586,287.57343,71.47626,-31.40012,-7.623994,17.940044,-8.494881,-31.008793,-5.346895,26.641485,13.89332,-16.581226,-18.63158,-5.2188096,-1.5421445,0.12616259,4.134803,3.4044373,2.0067582,2.655821
-426.67374,291.73087,75.54649,-25.714834,0.33498257,25.103933,-4.15086,-27.595379,-3.5706093,22.655949,4.9211283,-24.833961,-23.532497,-8.945249,-6.497045,-4.287278,5.5419645,11.299995,8.63361,1.5631065
-426.18176,294.63464,79.94859,-24.103514,-1.2166209,22.215864,-3.8934264,-20.333641,2.7072098,17.28667,-6.4754725,-30.295351,-22.07095,-5.5141473,-5.3190656,-7.867886,0.51538694,8.510841,5.2997966,-2.3107586
-432.05347,291.51624,85.191315,-17.385567,-0.09031442,17.8186,-6.265667,-15.231672,8.590408,15.442138,-11.479719,-30.174202,-18.126402,-2.0360365,-2.8754232,-7.1170335,-1.5806375,4.0441494,0.5271886,-3.0707781
-434.0787,290.3541,85.7832,-18.777214,-4.050413,15.251829,-6.5133476,-17.774046,2.3644757,12.018911,-6.930769,-21.425762,-11.001533,3.6876187,3.2439137,-3.6133475,-4.397865,-3.1734633,-5.403716,-3.8130462
-440.5535,284.51813,82.920296,-26.232143,-16.396702,6.8803673,-7.193048,-16.92973,0.7715454,12.998165,1.1154602,-11.258083,-6.994879,1.235544,1.413688,-1.3783162,-2.333263,-4.5806613,-6.93971,-2.4144802
-450.40533,266.49374,59.661785,-45.817093,-25.294518,5.6602106,-8.479073,-21.849571,-4.275213,14.322172,10.077729,-2.3164139,-5.868284,-2.85004,-0.65705365,-2.7280154,-8.552387,-11.061399,-3.877733,6.8105745
-450.31244,262.80115,50.390953,-54.080513,-27.473244,6.73837,-9.852564,-26.124971,-6.2679586,17.437332,13.748875,-3.7906067,-11.084515,-5.9040217,0.15320943,-1.5172734,-8.364191,-8.69739,1.6359807,10.51436
-431.77167,283.74365,66.14399,-35.47434,-9.49086,14.705878,-11.510967,-28.562223,-2.7958932,22.975456,12.095617,-11.595776,-16.253757,-7.5627823,-0.4476414,2.5880444,0.746994,-1.7680384,1.871882,5.2981043
-428.78214,289.109,74.885925,-24.197926,0.21059504,21.136675,-8.251039,-28.869375,-4.160086,22.448566,8.624807,-19.14199,-22.81108,-12.149803,-5.99442,-1.1078249,4.351375,7.9311695,9.538874,3.6137094
-426.34338,292.40247,78.11268,-21.964184,-0.23355207,20.36384,-4.1137486,-19.980524,1.4582069,16.998009,-5.139511,-28.9675,-22.206684,-8.33689,-6.9252663,-4.5854483,2.5552535,6.4268255,6.9130507,2.3782995
-430.29614,290.83273,83.330666,-15.211683,0.47052988,13.542702,-7.970261,-12.409784,9.5955715,12.900863,-13.828241,-29.994003,-17.422127,-4.5173955,-6.4311247,-6.6485896,0.044302285,2.9905705,1.4450985,-0.16176045
-432.2329,289.3769,83.65812,-14.420675,1.1017135,13.480829,-8.85663,-14.368591,5.050594,8.225861,-11.803905,-21.721228,-10.539344,0.26920834,0.21923068,-2.0904312,-3.7032278,-6.2175236,-5.2440596,0.3192104
-436.55118,286.69952,83.81519,-19.907547,-10.604975,5.5132885,-8.862787,-13.718009,2.2574255,8.724939,-3.2945585,-11.774389,-7.0224857,-1.0386508,0.21943372,0.4272552,-1.8651192,-6.7988925,-7.2605724,-1.64755
-445.95612,274.6722,71.37963,-36.466595,-24.305607,5.9061413,-2.4246259,-19.2711,-8.860304,12.860761,12.246044,-4.57056,-9.147172,-1.0434871,2.2909203,-2.6457849,-9.446808,-10.744059,-3.183666,4.1830435
-457.1087,252.91875,44.017693,-56.55166,-32.184532,4.1743383,-5.7660275,-24.76159,-8.24552,21.105934,17.810427,-4.1102395,-7.288042,0.092481166,-0.86803705,-4.70617,-8.265295,-9.222698,0.3841557,10.407667
-435.98672,277.93115,62.33405,-38.932137,-15.961549,11.68103,-7.8234973,-27.938845,-6.0196366,24.748215,15.375711,-11.882894,-14.0188,-2.8834438,-0.09848377,0.52664876,-0.24039379,-3.2409582,0.6746661,5.4044685
-431.28156,287.37158,75.49344,-25.344809,-3.951787,18.905941,-7.822047,-30.678701,-5.9726973,25.906296,12.723734,-19.12908,-21.825785,-7.9953384,-3.8008382,-1.6860179,3.9834764,7.022298,7.095986,2.0741405
-429.9071,290.75446,80.67369,-21.339413,-2.31073,21.592707,-0.9037546,-22.276546,-2.7988791,20.064192,0.7758373,-29.546879,-25.112312,-6.8561664,-5.2064734,-5.9493346,2.9863977,10.568615,9.740683,1.1398363
-432.44058,290.74377,87.026764,-14.980104,-4.563525,13.248739,-3.0738823,-14.478519,3.7540734,15.554817,-9.656211,-33.803913,-20.277618,-1.7991934,-6.7779136,-9.995859,0.8857786,6.3267794,2.041068,-2.3552904
-434.5236,289.45947,87.869965,-13.813201,-3.4316487,14.147496,-2.3633826,-13.889399,1.8391211,11.21418,-10.513693,-28.871994,-14.357465,2.2849088,-3.5881262,-8.305107,-1.1018155,-0.027171172,-4.2886605,-1.1221566
-437.21588,287.74643,88.505844,-15.519503,-9.790198,6.9185257,-5.770308,-14.474651,-0.030836165,9.880972,-5.180528,-18.7225,-8.53985,2.2213597,-2.0336957,-3.1074018,0.8388869,-4.872981,-10.406694,-2.6883292
-440.77805,280.1582,76.78804,-28.39605,-19.274754,5.001157,-3.1650705,-17.167997,-7.627964,10.885231,7.720335,-8.34178,-9.327877,-0.9467466,-0.06044933,-2.509055,-5.3876023,-9.421024,-5.7211666,3.380129
-453.2801,256.35892,47.589127,-49.22265,-27.38624,2.445877,-6.794545,-23.101717,-11.223658,14.000883,13.6367035,-6.104333,-11.142252,-4.538478,-5.229246,-10.032257,-14.215211,-14.543755,-3.6844738,7.536339
-442.59265,269.14618,54.855625,-45.032585,-21.146881,7.9572077,-8.115761,-25.894104,-5.652037,24.20427,17.511341,-8.593996,-11.741861,-0.34951764,1.3622392,-1.1371832,-2.243523,-3.2347078,1.7997847,7.1239004
-434.2415,284.26544,72.81154,-29.328842,-7.716029,16.276121,-9.72595,-30.25791,-3.2559595,27.813942,13.472681,-17.396523,-18.922523,-4.730912,-1.0220783,-0.6665844,3.1685667,4.75324,4.0106525,1.7222764
-434.58664,288.3589,82.11226,-22.148056,-3.243338,22.305433,-2.719759,-25.666145,-2.799736,23.460503,4.9860153,-26.724663,-24.850185,-6.9672346,-4.5303016,-6.3306828,3.4217587,13.594772,10.740925,-0.6362622
-436.77524,290.1161,90.33311,-17.027206,-7.1944013,16.337902,-0.61391604,-16.976522,1.4824249,17.71212,-5.350732,-33.18068,-24.129343,-2.8782372,-3.5500846,-9.735193,-0.58556396,9.91066,5.7732496,-4.4371686
-437.01465,289.5726,90.777985,-15.278624,-6.722128,16.482533,2.3971715,-14.156777,-0.46179947,13.680843,-6.6379523,-31.069386,-20.24965,0.35741466,-2.354446,-9.460651,-2.2592187,3.965483,0.5226175,-1.9969758
-438.03116,288.84967,91.368164,-15.222677,-9.672897,12.029137,-0.20317967,-16.217342,-4.879691,10.406675,-2.812286,-21.607851,-12.086483,4.529472,0.93021077,-5.5335045,-1.7216046,-2.154613,-7.49109,-4.309058
-439.55612,284.37042,82.941696,-24.936775,-17.654419,7.4337378,-1.51967,-17.321896,-7.569461,11.222191,6.1667233,-11.051864,-9.636111,1.2458254,0.8603988,-2.5991335,-2.6755936,-6.0107265,-6.3711367,1.180997
-448.28275,266.23718,59.319336,-42.01367,-24.378752,5.606864,-4.0468683,-22.847294,-11.573797,14.715895,13.609772,-6.639669,-8.447326,0.39375556,-2.747635,-7.455946,-7.725816,-10.716468,-6.303101,6.9173226
-450.61877,258.58282,46.449917,-52.310646,-28.539917,3.483453,-9.218278,-28.622635,-9.443905,23.331966,16.267641,-11.628288,-10.574303,3.054113,-1.1031692,-5.7381735,-1.6052,-2.0673864,-0.7614131,7.753316
-437.30768,279.2071,68.415634,-32.965603,-13.515736,12.107674,-9.023695,-30.967491,-6.1329923,29.080734,15.590973,-18.782547,-17.753498,0.08992356,0.6871798,-1.6101313,3.0249925,3.6433568,2.2654305,2.2700043
-435.766,285.27246,79.69597,-21.424889,-3.8811872,18.859228,-6.1998434,-29.663193,-5.377182,26.111805,9.394918,-24.344513,-22.854221,-6.1658783,-5.687009,-5.87724,4.988697,13.233757,10.35849,-0.3325882
-435.77707,288.0917,86.35944,-16.586346,-4.97629,16.108328,-2.2373948,-18.847197,0.7648958,18.99102,-4.426886,-32.792286,-23.174307,-3.9851267,-5.8513546,-8.269299,2.9868925,11.368554,6.3207836,-3.842293
-435.30923,289.4366,88.40863,-15.369377,-5.408882,15.842561,0.81658053,-14.136183,0.7057927,13.840588,-7.6822157,-31.516363,-20.374737,-1.5016629,-4.805952,-9.50381,0.06715785,6.362719,1.0110681,-3.3756647
-436.7479,288.90106,89.74012,-14.55625,-6.0435677,15.315547,1.655164,-14.993403,-5.5631204,7.6442566,-4.804946,-22.056301,-12.560156,3.9365973,-0.016664058,-7.286837,-2.1005104,-0.38755924,-6.381918,-3.9735177
-439.57794,286.9832,88.6499,-20.906803,-16.507252,9.008278,1.3008814,-16.167742,-8.9338,10.080185,5.8436747,-13.260825,-12.634586,1.905729,3.466174,-3.148366,-3.9069366,-3.7210488,-4.888461,-1.5717348
-444.08688,274.31232,69.35162,-34.544533,-20.692907,7.748781,-1.8041992,-20.568676,-10.842178,13.513501,13.10311,-5.6485424,-8.374887,0.4537281,0.4322776,-3.1333485,-5.819939,-10.088182,-5.440139,6.9660597
-456.48596,251.0635,40.977783,-54.80433,-28.816614,3.1882267,-8.456789,-24.573563,-5.9577513,22.676136,16.401077,-7.405551,-8.070993,0.42905837,-4.1581087,-6.9270964,-4.997217,-8.5245,-4.271719,9.84789
-439.65796,272.91217,60.122406,-36.779434,-14.730972,7.9010177,-12.221757,-28.352577,-3.7058382,26.781853,14.319086,-15.703405,-15.203045,-1.1369451,-1.4764425,-1.553161,2.5731394,-1.6090324,-2.840561,4.3877544
-435.7145,282.6502,75.248215,-22.194324,-3.5708168,14.7166195,-10.444607,-28.53244,-3.5149426,25.227137,10.657719,-19.851358,-20.705887,-7.4684043,-5.764542,-3.1036923,5.7039404,8.568566,6.6721826,2.303039
-436.63663,286.0901,83.587265,-16.599457,-1.7175919,16.131233,-5.651245,-18.364628,2.7493565,17.22343,-3.33636,-27.14816,-23.39532,-9.641155,-6.2997675,-4.4896736,3.7003703,10.805258,8.945438,-0.9796724
-434.5141,289.4939,85.82084,-17.233433,-3.0825028,16.136318,-3.3054004,-14.036592,3.5646129,11.099192,-9.300209,-26.972843,-21.244957,-8.922584,-5.605156,-5.20747,-0.8437294,3.8983936,3.3369203,-1.3076764
-436.09433,289.99704,88.48119,-17.359348,-4.1774354,18.64137,0.70072305,-14.428011,-2.5054395,5.400755,-7.9885817,-20.104548,-14.765663,-4.2600727,-1.8797548,-4.1885796,-3.9978626,-2.1465921,-1.9332304,-1.0680304
-441.0827,289.2238,93.613144,-19.697418,-14.675328,12.665194,1.2444851,-16.86913,-7.504444,7.845644,1.5238054,-13.83709,-13.79065,-1.6836855,3.3914313,-1.869252,-5.9158106,-4.620096,-3.9218667,-3.5860639
-444.0251,281.70367,80.960495,-31.731083,-20.269394,12.622686,0.45080653,-21.711666,-11.132155,11.997531,11.090636,-6.62016,-11.85858,-2.2456706,3.2136617,-2.083181,-8.903667,-9.451712,-3.8137448,3.2227902
-454.13803,259.6603,52.658035,-49.005722,-24.361944,9.834312,-5.1845465,-24.82457,-7.633463,18.785847,14.413855,-6.22766,-9.673943,-2.1078072,-3.5505085,-9.529425,-11.626892,-11.047861,-5.0080595,5.5565724
-447.06454,266.38947,55.92383,-44.947197,-21.47741,7.6786714,-11.042107,-28.873837,-4.1642914,26.950428,16.293104,-11.877274,-12.378748,0.996969,0.92519164,-1.8677415,0.62875056,-0.71233946,-1.1883671,4.613739
-439.0843,281.56683,76.07511,-26.52112,-8.835972,14.598879,-9.424269,-29.852669,-3.5507507,28.515924,13.999478,-19.096989,-19.739458,-2.609405,-0.60045904,-3.0428205,3.711872,8.270769,4.875037,0.03866452
-439.34015,285.44812,85.696,-17.155615,-2.7885013,18.524153,-4.6055393,-22.520199,0.3465398,22.108995,2.566947,-26.257915,-23.439865,-7.1924877,-5.3470154,-5.663889,5.548469,14.824938,9.674019,-2.1755204
-436.9678,289.73975,89.002846,-17.474522,-4.2594175,18.105593,-2.3583224,-16.412464,3.0701952,14.38641,-7.369385,-28.477295,-21.621729,-6.730823,-5.6146564,-7.076692,1.790258,9.171783,3.5867572,-3.9937196
-436.40314,290.077,88.53356,-18.386177,-4.6598797,20.039679,1.9435582,-14.4702835,-1.6404057,7.315295,-8.346871,-23.202555,-17.542439,-6.3273673,-4.7782583,-5.766741,-1.5264875,1.5979877,-0.8166827,-1.3615835
-440.69653,289.28082,94.23023,-16.63385,-11.153576,13.578954,1.0801889,-15.5106125,-6.98689,4.6339684,-2.1979604,-13.869875,-12.575935,-3.3940542,0.9974474,-0.69793826,-3.2814732,-5.136899,-6.1621633,-3.036622
-443.3505,285.47784,87.66809,-27.56847,-19.646923,13.403231,2.142189,-21.556906,-12.835825,10.726498,10.766428,-8.28669,-14.783907,-2.4332733,6.374992,-0.24459259,-9.259882,-8.004876,-1.489537,2.000422
-450.79227,268.23575,63.598606,-43.369835,-22.375608,12.246145,-4.1987343,-26.415184,-10.924835,15.08208,13.691916,-4.5932603,-10.433645,-2.441022,1.354867,-5.3655267,-12.945351,-11.467083,-1.8817649,6.5215087
-456.57208,255.22264,47.086594,-54.507004,-29.64581,4.2688456,-11.879571,-30.524418,-6.638958,24.975298,15.926823,-11.108327,-12.704527,-0.050416797,0.8708855,-3.6825197,-4.2503476,-2.940757,1.1780546,6.385111
-442.38937,275.95905,69.97807,-31.550816,-13.268818,11.037978,-11.010254,-30.007803,-2.9730098,29.303585,14.422275,-17.911535,-17.584486,-1.3452604,0.6216451,-1.0267634,2.841917,4.1205254,2.8771143,1.6900861
-441.34534,281.56012,82.68955,-17.312817,-3.913414,15.510738,-7.395096,-26.120602,-2.0776274,24.917297,7.4862165,-23.346909,-21.864143,-7.5302672,-6.9938307,-4.91953,6.974315,13.705696,9.23311,-0.94683874
-439.34067,286.36536,88.215164,-15.923075,-5.613106,16.303566,-0.2902061,-16.183395,-0.09083067,15.366867,-3.2482176,-28.196089,-24.140133,-8.1740885,-5.240098,-5.4964314,2.37004,9.73374,7.39944,-2.007322
-436.17236,289.3667,87.2871,-18.598953,-4.924424,19.893993,3.5086298,-13.107574,-2.2326467,7.524073,-6.3552904,-23.28836,-21.124094,-9.47575,-4.612993,-4.4597325,-1.5923142,2.290645,2.5073152,0.3074985
-439.34586,289.43985,92.512405,-16.405762,-7.5165296,17.87067,3.48695,-15.010418,-7.6918807,3.0753074,-3.9759197,-14.949636,-12.705206,-3.5216618,-0.15069062,-2.1030784,-3.236006,-3.968085,-5.6118755,-2.7872715
-440.50616,288.17786,89.51742,-23.701984,-15.190015,14.609347,1.6090523,-19.506018,-10.111038,8.844342,6.095899,-9.473206,-13.256551,-3.776134,3.5355532,1.2600877,-5.3020287,-8.325916,-4.8285666,2.171951
-446.50012,276.17175,72.90291,-37.044205,-19.257812,15.201195,-1.4594388,-25.816273,-11.723494,14.693466,13.21908,-6.0683174,-11.315675,-1.0488104,3.521997,-4.188202,-11.546013,-9.293203,-1.307262,5.20432
-462.8385,250.2096,44.62961,-59.388817,-32.290092,5.2901745,-12.213924,-31.571457,-7.7361135,21.427404,13.037666,-12.001353,-16.046797,-4.5306063,-2.6178105,-10.314852,-12.312506,-7.195732,-2.2971601,2.8242009
-448.18225,270.76276,65.87071,-38.6594,-18.194954,9.5094185,-13.326752,-31.148027,-2.5792308,28.015354,14.698982,-15.14527,-17.52185,-1.6174731,3.30825,-1.0807774,-0.55434394,2.7648482,2.1430783,0.93030626
-444.53168,279.97186,82.32681,-21.046814,-7.0456095,14.548592,-10.171894,-29.387774,-3.0027628,25.941196,10.977512,-19.717026,-21.67737,-7.0205164,-3.983368,-4.784252,4.7606163,13.959301,9.23268,-2.732672
-444.58392,283.62057,91.30171,-14.198996,-7.122843,14.646231,-1.8168147,-17.817944,0.16262487,17.584728,-1.7434542,-28.265488,-23.967495,-7.557767,-6.134594,-6.5326276,5.2056026,14.451951,7.8101134,-4.7942095
-439.93805,288.22345,91.334274,-17.484837,-9.021635,17.773891,4.75603,-14.309494,-4.2799788,9.33107,-5.1330185,-25.938982,-22.32975,-8.57962,-6.3172026,-6.110607,1.2288848,5.529046,1.770818,-1.9343293
