-684.421,43.91205,40.033577,35.485527,31.549496,27.458445,22.833227,17.395924,12.437182,8.553659,6.097474,3.7756352,1.036694,-2.4087064,-5.3746023,-7.4055796,-7.9315767,-7.6418633,-6.800102,-6.055037
-443.1834,288.25797,96.65764,-14.95105,-10.798217,17.686016,8.273113,-13.267409,-10.81163,1.5446336,-3.4075947,-16.7365,-15.983892,-5.580108,-1.6497679,-3.0753686,-2.6098254,-2.411577,-3.9287124,-1.722132
-441.9071,289.04517,94.35404,-19.90083,-15.023508,14.645042,3.7801409,-18.281912,-11.917194,6.3798313,4.6376333,-11.05883,-15.160044,-4.742544,3.66396,1.7898456,-4.7417727,-8.20167,-5.502498,1.3362151
-442.29642,281.59714,77.82785,-31.90408,-15.025614,16.454788,-2.4032388,-25.86032,-10.590045,13.850563,9.747683,-8.37108,-10.450802,0.0028123185,2.8855414,-3.5380323,-8.099367,-7.2367697,-3.4971108,2.723085
-455.98105,259.87384,54.508343,-49.492897,-23.755476,11.694914,-7.425994,-28.57597,-7.2375154,20.606302,13.425367,-9.491024,-12.675462,-1.7143352,-0.73406285,-9.306576,-12.160917,-7.3541307,-1.8820319,3.6325889
-454.7365,262.03867,58.108376,-45.442383,-23.51152,6.138129,-14.441542,-30.660645,-2.5155942,27.543337,16.014538,-12.60799,-16.617977,-1.4502511,4.7384224,-0.5595033,-2.596643,0.9605198,2.6799855,2.696901
-444.36655,277.3982,76.66021,-24.746828,-8.753645,11.241043,-12.285257,-26.589024,-0.41260904,24.585182,11.650371,-14.882669,-19.1264,-7.058697,-0.82964694,-0.8098171,2.896502,8.769232,8.071016,0.20058943
-445.05432,280.76465,87.89873,-12.4611025,-3.6839926,12.511165,-5.810975,-16.631294,2.904935,17.65515,0.56593084,-22.719627,-22.502995,-10.747843,-6.917367,-3.77802,7.2604995,15.130674,8.8183,-3.7933006
-439.19495,286.54297,88.800415,-15.537744,-6.934535,15.894559,3.910482,-12.037195,-3.0624547,9.473736,-3.4649386,-24.58402,-23.330551,-10.02463,-6.486639,-5.4472337,2.7554128,8.051521,3.3668137,-2.64042
-441.895,286.844,93.8425,-13.898553,-10.431847,15.643452,9.881128,-9.658833,-10.656628,1.2520547,-2.344574,-18.707748,-20.429539,-8.5016365,-3.6220455,-4.551174,-1.5998111,0.22592607,-2.052775,-1.1074703
-442.74414,288.1699,96.30758,-15.432156,-13.69188,13.514821,5.759958,-15.907727,-13.531569,4.4709535,4.1361227,-13.546007,-17.857508,-4.4661474,3.8185606,0.18401898,-4.859227,-7.073902,-6.4518538,-0.7538313
-441.00427,285.03598,83.72979,-27.086048,-14.182227,16.26199,-0.49877563,-24.368225,-11.589508,12.594585,8.809199,-10.679744,-12.917293,-0.5482664,3.4984646,-2.8278606,-7.317993,-7.0116544,-4.3143034,1.5545487
-450.10864,268.63025,64.01564,-41.15412,-18.708822,14.928192,-4.773244,-28.746782,-9.946968,18.833733,12.684955,-10.067879,-10.936741,1.7194421,0.47634545,-10.099779,-12.206202,-7.064953,-2.4225552,2.7785215
-462.60254,251.88855,49.071136,-54.56143,-31.075222,3.0142305,-14.790689,-32.28543,-5.0700097,26.447334,15.388169,-13.628488,-16.13974,-0.34975338,2.5567636,-5.7668667,-6.7098536,-0.79356647,1.6292716,2.2441025
-448.94022,273.5548,74.368805,-30.337276,-14.505594,9.857477,-12.638182,-28.621548,-0.43081838,27.613289,13.0107975,-16.26883,-18.260725,-2.60035,1.7216438,-2.5769951,0.81922925,7.388592,4.897254,-1.6721233
-449.18027,279.11765,89.438934,-14.438869,-6.123939,12.5213585,-8.4306965,-21.762094,1.766322,21.1918,4.4816875,-20.40926,-21.056042,-9.33051,-6.684944,-5.262785,7.2814407,17.388374,8.967487,-6.005625
-443.9905,285.4067,92.36742,-15.646895,-7.700728,16.527761,1.4825021,-13.951288,-0.2449787,11.467102,-4.1885195,-23.835278,-22.293331,-10.781136,-6.71962,-4.3588343,4.5819674,10.517732,4.7016253,-3.0998654
-446.06995,286.5846,97.492714,-15.39027,-12.363829,17.10355,9.04546,-10.69026,-7.1480517,3.2529855,-4.9149437,-20.409315,-21.272583,-11.266413,-5.6252327,-4.394641,-0.49619204,2.8779666,0.47808924,-1.7896414
-446.35062,287.7605,100.17172,-14.429657,-13.337244,16.319134,7.030445,-16.573906,-13.350277,3.4341335,1.2341874,-14.949111,-18.17366,-5.5487103,3.3946426,0.29076248,-5.5934024,-7.0783405,-5.382167,-0.7879797
-440.52045,287.51508,88.34872,-23.662073,-13.302491,16.4693,0.5424683,-23.191483,-11.880206,10.702732,6.987041,-11.761023,-14.337697,-1.9014479,4.167537,-0.69984794,-6.4693117,-7.806611,-4.697341,2.0170946
-444.27112,275.46518,69.51489,-34.778633,-13.419004,15.679653,-5.8516006,-27.378325,-9.03801,15.707534,9.980679,-8.262981,-8.706554,1.3556018,1.5209975,-5.8790193,-9.526708,-8.303245,-3.6098204,4.328115
-462.34485,250.29115,45.876846,-54.284283,-27.225271,4.7376986,-15.075865,-29.390446,-1.8229121,23.899296,11.493293,-12.343751,-14.376736,-4.036689,-2.8166935,-8.500008,-9.873229,-7.2785215,-4.0807056,1.8635359
-452.16333,267.44165,66.389206,-36.93577,-18.454245,6.5316443,-15.193578,-28.492691,0.1354413,25.7476,11.866659,-13.613232,-15.387558,-2.7227154,1.1308193,-1.9254482,-0.029067114,3.887534,2.4730558,-0.10923859
-451.43372,276.59387,87.50571,-17.230907,-9.582466,10.230187,-9.705488,-24.248325,-1.3985924,21.415821,9.269276,-15.68571,-20.18159,-10.030931,-5.702898,-4.115217,6.1036363,15.768138,9.594774,-5.0117555
-449.19897,282.22623,94.71907,-14.58618,-10.101904,15.327766,2.4166017,-14.815098,-2.2565527,13.02636,-0.17647266,-23.309269,-25.444687,-12.209768,-5.2598825,-3.4496663,4.977359,13.183357,7.788596,-3.8524723
-447.29648,285.74298,97.81523,-15.298405,-12.911303,16.632053,8.6879635,-11.00186,-6.4947467,4.912516,-4.2506437,-21.859705,-23.205353,-12.219429,-6.2435966,-4.7886724,0.8196373,5.6111794,1.7867925,-3.0217671
-448.4231,286.58905,101.57138,-12.998943,-12.866869,17.726643,9.924574,-14.652937,-14.101976,1.3597707,-0.3519084,-16.047707,-19.402489,-6.912719,1.9066043,-1.2109278,-6.0284367,-5.568984,-3.2668414,-0.32581612
-442.4344,288.6768,94.27673,-19.70842,-13.432656,16.800543,3.3954773,-21.127445,-13.200125,8.087635,5.899584,-12.650141,-17.150507,-4.225207,5.1029773,1.0115296,-7.048587,-9.14777,-4.542906,2.9344196
-443.9122,280.90594,79.67549,-29.49026,-13.436812,17.337143,-2.4593258,-26.99575,-11.492006,14.036198,9.617657,-9.8468,-11.653785,0.4470344,3.4161427,-4.6815863,-9.880297,-7.7760825,-2.7519627,3.8224368
-457.92465,259.45123,58.32096,-44.840054,-22.568783,9.960953,-8.805698,-28.451536,-6.114894,21.367207,11.503164,-13.706793,-15.615427,-2.5868955,-1.811346,-10.505435,-12.118814,-7.1643705,-2.8108249,2.539853
-460.6498,257.34384,59.736145,-42.717216,-25.062958,2.1602232,-16.030375,-29.172775,-0.39560133,28.10133,14.457656,-13.841148,-15.295715,-0.38821787,2.6242967,-2.615879,-1.5366588,2.159937,1.4182943,0.93300194
-453.5194,272.9991,82.990135,-21.81279,-13.31266,7.9934654,-10.92131,-24.978928,-0.28007513,24.464836,11.090715,-15.301355,-17.320107,-5.089614,-3.4144545,-4.914954,5.1119566,14.638359,7.975051,-4.76138
-451.96707,278.6027,93.06699,-13.075249,-8.520748,12.763119,-2.6069422,-16.301693,1.2150455,16.798473,1.2518469,-21.713013,-22.642735,-11.400064,-7.1076636,-3.5246024,8.45941,15.818281,6.7494993,-5.2502913
-448.60977,284.18695,97.35626,-14.546125,-12.559097,15.287411,7.116171,-10.560411,-4.527151,6.3533363,-3.5054293,-20.820919,-22.565958,-13.042297,-6.996106,-3.2726386,3.625569,7.137305,2.028264,-2.5979366
-450.79773,284.94446,102.42557,-12.733799,-14.706139,16.812428,12.115593,-11.633277,-13.00823,0.9014614,-0.5967461,-16.508339,-21.968592,-10.706253,-0.18400675,-0.905126,-4.512478,-3.439559,-0.8816735,0.990489
-444.95663,288.16266,97.862976,-17.366531,-13.963953,17.873377,6.5879164,-20.428268,-15.31032,7.1230297,6.380281,-14.068842,-20.181614,-4.4345713,7.6890135,1.2537438,-9.347836,-9.202923,-2.3509345,3.0163484
-443.29044,284.052,85.22838,-26.18785,-13.28249,18.281471,0.1277093,-26.273563,-13.216922,13.273516,10.287256,-10.890278,-14.175752,0.486989,6.3974404,-2.9209402,-10.559472,-7.689248,-1.1652682,3.6954217
-452.57156,267.84973,67.13724,-37.89907,-17.77744,14.09549,-5.374929,-27.588722,-8.371826,19.020008,12.745516,-9.666292,-12.003889,1.0375262,3.2833889,-7.0556545,-12.636979,-7.5935555,-0.16003995,4.527485
-468.72763,246.88475,50.370396,-52.100845,-33.239212,-2.6683977,-18.333736,-31.783316,-4.099417,25.259968,13.516467,-14.659853,-16.885908,-0.69464856,3.7447417,-3.5093877,-4.7579627,1.0671277,4.1674213,4.792581
-455.04935,269.06552,76.390884,-28.133041,-17.386162,4.8889112,-13.399717,-25.401491,0.10458142,23.396397,10.213293,-13.959981,-15.403975,-3.6115556,-1.3013129,-3.6579714,3.0666423,11.304145,7.3080673,-2.452046
-453.92957,275.71466,91.20385,-12.816563,-8.756568,8.952761,-7.906112,-18.722218,2.0344076,18.586273,3.4934309,-19.08387,-21.183628,-11.435183,-6.8170495,-2.376194,9.265866,16.23904,7.2608557,-5.663129
-448.52927,282.48514,94.60175,-14.012111,-10.154845,14.135001,3.2565727,-11.323778,-1.7183828,8.101919,-3.9154634,-20.86576,-22.307491,-14.0306225,-7.6110005,-1.3572997,6.420484,8.437235,2.618713,-1.6994379
-450.56433,283.4254,99.84723,-12.059697,-12.824141,14.647501,9.1767845,-8.90266,-8.111321,0.61622566,-4.2736564,-17.68573,-22.226038,-14.674297,-4.6969576,-0.09300816,-0.79040277,-2.037229,-0.54774,2.402857
-446.5519,286.61902,98.529564,-14.106155,-10.911205,17.799822,5.6551595,-19.035454,-13.922915,5.3176107,2.9697883,-16.148834,-21.145155,-5.921163,6.4964943,1.7051187,-9.048443,-10.340161,-2.9503617,3.5892172
-443.03165,286.19098,89.86412,-22.214014,-12.082578,18.254505,0.8169948,-25.404825,-13.45252,12.027969,8.483158,-13.460405,-17.00027,-0.9070074,6.9790792,-2.0262635,-10.761637,-8.342232,-1.3799729,3.3475833
-450.12222,274.4806,76.824814,-31.574387,-15.604935,16.519382,-2.7591553,-28.351145,-11.794298,16.963072,12.455051,-10.886581,-13.485821,2.3039982,5.77987,-7.3094935,-14.578717,-7.731101,0.64639306,3.9139342
-466.3937,251.09428,55.578514,-46.79222,-27.494766,3.157753,-13.272742,-27.292242,-1.151228,25.468483,12.964376,-14.444388,-17.935078,-3.8494437,0.12890117,-7.725927,-10.866688,-6.09339,-1.7030811,1.4429367
-459.42,262.40085,69.54076,-33.7008,-21.588634,1.2195568,-15.6458435,-24.95362,1.7446876,23.967533,10.302835,-12.838392,-13.782395,-2.3596277,-0.25900447,-3.6938093,0.28111374,6.6811476,4.3744044,-1.868488
-457.11005,272.16998,90.1541,-12.9290695,-11.159019,5.4462748,-10.113958,-20.669453,1.1183915,21.077631,7.2781067,-16.265717,-18.191914,-9.516535,-7.9732866,-4.0275803,9.413908,16.975838,7.4381638,-6.986882
-451.88693,279.45465,95.20443,-12.500284,-11.223752,12.974197,4.203316,-11.365397,-2.1494348,10.901913,-1.1442932,-21.794514,-23.282314,-13.064486,-7.517973,-1.8057969,8.024961,11.580548,4.6804953,-2.430163
-453.28616,282.16467,102.04702,-11.255344,-15.31945,13.303991,11.056166,-7.4070625,-7.9779196,1.823208,-3.4308896,-19.472607,-23.889503,-14.617914,-5.923861,-1.9372017,1.5584638,2.998206,0.23551935,-1.0603507
-448.34738,285.01163,98.83109,-12.397907,-8.993977,18.79561,5.5942707,-18.894802,-13.027341,4.978075,-0.055032104,-19.188137,-21.193535,-5.2071247,4.427573,-0.7961796,-7.723569,-7.735017,-4.3439445,0.5042623
-441.5001,287.7052,91.163574,-19.67976,-9.560118,18.668194,0.28638512,-24.72748,-12.662081,10.711055,5.679468,-15.660255,-18.027657,-1.2832624,6.937336,-1.901442,-10.404737,-7.7436247,-1.4756249,1.999688
-445.92603,279.57617,81.005585,-27.230537,-12.010772,17.790907,-2.9301047,-28.453495,-12.453203,15.043055,10.5473995,-11.778952,-13.943832,2.199151,6.6681404,-6.0620317,-14.069966,-7.567547,0.989295,3.7106137
-461.81067,258.98138,64.788086,-39.694763,-23.021778,8.2722,-8.159399,-27.084269,-5.3047075,23.02827,13.373709,-15.120045,-19.658897,-3.2069173,2.2281704,-8.4409485,-14.271811,-7.422265,0.2190702,2.4514039
-466.77783,254.15039,63.59742,-41.38473,-29.77237,-1.3908651,-14.307192,-27.277596,-2.58007,25.028751,14.2410145,-12.854728,-15.380675,-0.5238069,2.5101457,-4.340605,-2.62181,5.470921,5.9141674,0.08254144
-460.2637,269.4264,88.70206,-17.03392,-17.034979,2.9860046,-9.040033,-20.950785,-0.95000255,21.416973,10.405914,-13.518132,-15.83538,-5.93302,-5.3209915,-5.167784,6.687088,16.923576,9.752762,-6.0025578
-454.8302,277.0322,95.48508,-11.404339,-11.143031,10.780556,0.7976297,-12.419656,0.017427884,13.615456,0.86738855,-20.15932,-22.44754,-12.774766,-6.695462,-0.4005614,9.507128,12.747573,5.1846437,-2.3926234
-453.5985,281.16028,101.436874,-9.410582,-13.29944,11.375435,7.690113,-6.0594788,-3.445888,3.0341353,-4.8773246,-18.49408,-21.922432,-15.759521,-7.5089216,0.4737757,5.5818996,4.1794524,-0.36534876,-0.65413386
-450.08838,282.9521,98.82028,-10.033878,-7.808261,17.09996,5.586522,-14.392113,-9.376255,3.279849,-2.7572064,-18.707596,-21.709486,-10.0703125,0.6885352,1.222995,-4.333126,-7.35602,-4.0588,2.7058241
-441.3285,287.7733,91.96991,-16.902489,-6.578473,19.291721,0.11410265,-22.652864,-10.361536,8.9886055,1.7899213,-16.32199,-16.345892,-2.398787,4.140279,-1.0183222,-7.2202053,-8.02721,-4.0231905,2.6657658
-442.46912,283.09875,83.166626,-23.817234,-7.940965,19.004658,-4.1597204,-27.825356,-9.906412,14.713567,6.9695315,-13.159939,-11.943663,2.5463805,4.5964813,-5.2177796,-10.00424,-6.5187693,-1.8250835,3.0641384
-454.6705,267.23834,70.46689,-33.61046,-15.868594,12.91137,-7.5042467,-27.521755,-5.6684713,21.152493,11.566023,-12.82854,-13.645437,1.7066741,3.6211157,-7.9822946,-12.287371,-5.66672,-0.08550617,2.3807926
-473.85233,243.4466,53.021713,-49.48294,-35.610416,-6.360316,-18.265348,-29.813622,-4.220382,23.279852,11.57783,-15.9443,-17.763428,-2.529159,-0.15238157,-7.903719,-7.3690186,0.16295117,2.9628103,1.1798697
-462.59232,264.1443,80.895294,-23.921219,-21.660362,-0.71163785,-11.428972,-21.095396,-0.4874689,20.989346,9.866252,-13.230059,-14.157383,-3.0018892,-3.422465,-6.2635107,3.5735683,13.86668,8.78952,-4.001111
-458.73065,272.94785,93.80047,-12.117817,-12.644583,7.168516,-4.2086954,-15.589257,0.66046685,16.66031,3.8101616,-18.799494,-22.133945,-11.85504,-5.7015915,-1.0481608,8.748065,13.981772,6.1836724,-3.9352436
-456.2024,278.82227,100.70082,-10.425985,-14.4387665,10.934435,6.661387,-7.768692,-2.91018,6.17072,-3.428493,-20.470915,-23.364235,-14.488226,-6.7944803,-0.73733824,6.2557917,7.882992,1.7704175,-2.2073221
-453.4045,281.2652,100.521065,-10.421999,-10.843483,16.340494,8.029547,-12.32162,-8.431753,4.588458,-2.495908,-21.162636,-24.758532,-11.889038,-1.2812498,-0.4017475,-2.2978778,-2.6887186,-2.121517,1.2606411
-443.8104,286.67438,94.3056,-14.804254,-6.0992985,20.653667,2.5471244,-22.036201,-11.5405655,8.40505,1.0971476,-18.694777,-18.25687,-1.9977071,4.5584764,-2.1320279,-7.653019,-6.8456984,-3.712941,1.3903017
-441.83194,285.46756,87.39401,-20.811306,-7.305911,20.194061,-1.636181,-27.264757,-11.564614,14.117153,6.921205,-15.427151,-14.727196,2.3553085,5.873811,-4.8498383,-10.122894,-5.867772,-1.160907,2.1672595
-450.41,273.53137,76.959564,-28.122593,-11.931749,16.442299,-4.8654413,-28.251259,-8.990152,18.809792,10.925066,-12.873978,-12.518848,4.0983124,5.5806713,-7.4246697,-12.727147,-6.038089,0.6285373,3.4135113
-468.3491,250.19171,58.983395,-42.405197,-27.656199,1.1184839,-12.353271,-25.971073,-1.2137043,26.04826,12.440947,-16.643307,-17.557772,-1.7283173,-0.2843774,-8.616806,-8.765375,-2.2646143,1.1463757,1.2869006
-464.7907,257.7746,71.48741,-30.37436,-24.955742,-4.252543,-14.990953,-22.476696,0.5274427,21.603682,8.079983,-14.097256,-11.586782,-1.2878716,-4.642735,-6.492937,3.5325236,9.902633,4.6401396,-2.450334
-460.76382,269.07062,91.09518,-10.903931,-12.548285,1.7972636,-10.531738,-17.369331,2.6895404,18.669397,4.7347937,-16.104258,-17.619385,-10.881869,-8.55188,-0.93761235,11.911519,13.867412,3.696064,-4.2151227
-457.47705,276.57016,99.34084,-8.992653,-13.252299,8.192545,3.267528,-6.9998426,-0.40661985,6.421378,-3.206931,-18.324383,-22.822464,-16.3286,-6.337802,2.3299937,7.2241035,7.476779,4.506936,0.86887306
-453.25085,279.6071,98.34204,-8.904661,-9.218115,12.937094,4.6892376,-9.285858,-4.2764955,3.163251,-5.1497803,-20.109863,-24.93608,-16.502886,-3.5923204,3.0810885,0.4509564,-3.531105,-0.9545604,4.669361
-446.23056,283.90237,94.35777,-11.783208,-4.7206783,18.580566,2.209021,-19.06423,-11.789293,3.3470285,-1.5348225,-17.507904,-20.227196,-7.2333956,3.510697,0.8834544,-7.8083396,-10.351658,-4.2531705,4.1814957
-441.27924,286.18982,89.17984,-17.628822,-6.1560555,18.087137,-2.0740204,-24.554462,-12.060716,8.978169,4.3187475,-14.499542,-17.107265,-2.5636225,5.677656,-1.5520172,-10.321204,-9.07527,-1.8472068,3.9563198
-446.0068,277.91467,79.854095,-23.45565,-7.5595603,16.45671,-6.6711187,-27.85144,-9.418951,14.190439,6.6430798,-12.475284,-11.443702,1.7878804,3.5760908,-5.7228184,-11.565333,-9.083685,-2.1441684,4.931468
-459.0661,257.80606,63.089947,-32.66099,-18.283749,3.7443476,-10.427864,-23.137215,-2.3822012,22.219645,9.799925,-17.31831,-16.859673,-2.8052676,-3.6439695,-9.1943035,-8.335329,-7.3882174,-3.9405937,3.7132685
-468.7349,249.48611,62.569168,-35.523697,-29.666695,-7.4919443,-13.462124,-22.174273,-1.8769577,23.602781,12.15003,-13.914088,-11.505298,0.5877819,-4.51397,-7.28156,2.0992515,6.191644,2.984425,0.05806116
-464.02353,264.4664,88.31886,-12.931465,-17.627436,-1.610863,-8.30326,-17.299908,-0.8778086,20.674202,11.026712,-13.006282,-15.145458,-6.8803196,-7.7020264,-2.8912406,11.5040655,15.647955,6.114876,-4.4090314
-460.57794,273.9085,99.61197,-8.9415,-15.426864,7.373,4.760415,-7.446486,-1.120801,10.455478,1.5874145,-17.929585,-22.847733,-13.983484,-5.2701635,1.8891475,8.701387,10.391378,5.8992233,0.120551795
-456.5847,278.5741,101.55858,-8.128451,-11.979372,12.193997,7.3065834,-7.0362296,-3.04945,5.314438,-3.1823735,-20.050602,-25.093018,-15.661345,-3.494149,2.8014307,2.999093,1.0683696,0.8110447,2.8100107
-450.3532,281.78168,96.659225,-10.973404,-5.8896923,19.370972,4.229871,-18.353992,-10.865574,5.1845074,-1.9441731,-20.57021,-22.324104,-7.7332325,2.285666,-0.14470801,-6.168051,-7.848835,-4.33764,2.5281816
-443.38412,286.49103,92.55373,-16.977795,-7.003689,20.323694,0.6986559,-25.049198,-13.099676,9.47751,3.2693253,-17.44616,-18.00557,-1.3912507,5.331437,-2.9010425,-9.443214,-7.0251346,-2.18991,1.9123322
-446.56616,281.27515,86.597244,-21.669195,-9.255911,18.692234,-2.5468202,-28.516655,-13.052969,13.690105,8.298626,-13.759459,-14.367479,2.5047896,6.476097,-5.8120003,-12.553751,-6.516978,0.35434356,3.107459
-457.55347,265.29907,74.37837,-27.545147,-16.357868,8.629291,-7.267205,-25.806555,-6.6576166,21.271572,12.106219,-15.791359,-16.778202,0.9765868,3.0950432,-7.0523577,-9.506087,-5.304759,-1.6252606,2.6212173
-475.87665,241.27785,55.856735,-43.572723,-37.26225,-11.969681,-16.099342,-26.062893,-7.617499,19.830376,11.544593,-17.29139,-18.389875,-2.397307,-4.7755413,-12.274215,-5.008104,2.0617597,-0.16961764,-1.6185619
-466.54797,259.81604,82.20806,-19.119564,-23.377693,-6.0854483,-9.846892,-17.46627,-2.5691388,19.2613,11.924565,-12.268608,-14.43565,-3.771181,-5.971524,-5.8843584,8.108827,14.027327,4.4079256,-4.204889
-461.90796,270.5484,96.02109,-9.642354,-16.16095,3.290059,-0.019529782,-9.90787,-1.2631924,12.273066,4.121525,-16.36344,-21.758482,-13.109501,-5.7191987,1.4034407,9.720022,10.7766,4.695084,-0.35624132
-459.00537,276.19672,101.33496,-7.65466,-13.40687,9.340895,6.385548,-5.459698,-2.1007564,4.733062,-2.9492812,-19.036217,-25.735126,-17.15207,-3.0440297,4.26156,3.4149384,2.414554,4.1814938,3.49764
-451.43277,279.48254,95.22168,-9.187181,-4.6719713,16.777351,3.078258,-13.886808,-6.4732695,4.60979,-3.3736038,-20.460756,-25.317474,-13.528416,1.1517189,3.7903585,-4.54947,-8.782161,-1.7656244,6.413745
-442.90234,285.63403,91.5571,-14.226021,-3.4494638,20.162296,0.32306615,-21.824219,-11.283265,5.9921503,0.2460478,-16.044207,-17.574524,-4.5406213,4.472288,0.081825376,-8.99365,-10.02016,-2.2708821,4.9001336
-444.0866,283.58954,88.731766,-18.031105,-7.122896,18.67547,-1.0847577,-26.310537,-13.572197,11.691071,7.5753927,-13.714325,-15.093159,1.1238444,6.411477,-3.774815,-11.47397,-7.876482,-0.024534639,4.076078
-453.67615,271.39658,80.9142,-22.751385,-13.684278,12.112278,-3.01562,-25.592167,-11.08364,17.979378,12.768122,-13.623302,-14.583949,3.505684,5.2911625,-6.300479,-10.468644,-6.622056,-1.2957138,3.5443988
-471.6615,248.13718,63.833717,-36.671566,-31.924206,-4.84865,-6.7319756,-19.86974,-6.586012,20.760681,14.725872,-15.4352,-19.163425,-2.6438038,-3.1052594,-11.321215,-6.9546046,-0.5124352,0.38730976,1.1015053
-471.5912,253.00563,75.58577,-26.79496,-31.324627,-10.258729,-9.565213,-17.939663,-5.883654,17.025263,12.088769,-12.220139,-14.606998,-3.1922083,-6.1706333,-8.108286,4.701294,10.884188,2.9507775,-3.861028
-464.60428,266.75165,93.717125,-10.795468,-19.174051,-0.08473282,-2.092326,-13.882076,-4.6409125,15.7929,9.914202,-15.431483,-22.248165,-12.018168,-5.9137645,0.87890244,10.565201,10.171395,2.6711783,-1.1988125
-462.51584,273.8235,102.40711,-8.589231,-17.747513,8.415392,9.539207,-6.1335087,-5.2786913,6.738098,0.5317825,-20.239902,-27.068157,-15.989653,-3.9929006,2.446517,5.836099,6.6535983,4.893832,1.2811806
-456.1447,277.97302,98.9869,-9.896406,-9.646903,16.602936,7.3375025,-12.814943,-7.6469474,6.725252,-1.0090923,-23.258757,-29.8265,-14.78701,0.74832153,2.314673,-3.0574074,-3.7139788,0.68644154,4.177171
-446.89328,283.6715,94.307304,-12.4901495,-3.8316076,21.322515,2.4375415,-22.018475,-12.592865,5.889435,-0.62069815,-19.097767,-19.861092,-4.663853,3.9513078,-1.1741523,-8.584927,-8.978109,-3.3964195,3.4385848
-444.31183,284.8579,91.608734,-15.588869,-5.108999,19.500498,-2.0046742,-26.1986,-12.176899,10.612298,4.4622602,-15.418074,-16.141418,-0.7968394,5.441175,-2.7453356,-10.06287,-7.969985,-1.7204667,3.338122
-451.6931,275.83582,86.44005,-18.488194,-9.803461,14.724927,-3.3868918,-26.440922,-11.913162,14.531416,9.480087,-13.201167,-13.645902,2.9948304,5.694115,-5.810237,-11.620699,-7.455066,-0.99179524,3.8427114
-463.59775,256.94366,70.81146,-26.759026,-22.086342,-0.54907656,-4.987337,-16.538338,-4.9264655,18.42305,12.644822,-14.605976,-17.776604,-2.0713334,-2.205532,-9.794205,-6.191309,-1.5285125,-0.3809724,3.61817
-476.97296,241.0972,62.781754,-32.056072,-36.1716,-19.194202,-12.855739,-14.882898,-5.9656315,15.1933565,14.275612,-9.22499,-13.560326,-1.7109396,-4.3524065,-7.6259203,3.7212734,8.755133,2.497832,-0.15796801
-466.66574,259.45428,87.1104,-8.334117,-19.779919,-9.238395,-5.438568,-10.525761,-6.014001,14.876013,17.233177,-8.813719,-22.321833,-12.246406,-3.3289785,3.1182277,10.817791,8.85093,2.3886104,0.60171884
-462.9275,270.67963,99.43201,-7.0815024,-18.425594,3.732524,8.602967,-4.059143,-5.335552,7.74947,4.372113,-17.328133,-25.089258,-14.273337,-4.0239177,3.1305885,8.6886,7.8847866,4.5560217,2.1826694
-457.70248,276.93988,100.007065,-9.639252,-12.333957,14.929671,9.402983,-11.014572,-7.2950993,8.92588,1.3452892,-23.651375,-30.039577,-13.363681,1.0870342,2.2498684,-0.80944026,-0.207813,2.6947823,3.4339375
-452.2665,281.0224,97.47575,-12.278942,-7.5947475,21.49429,7.085151,-20.74558,-15.570666,5.4769583,1.6452675,-20.806896,-25.140316,-6.435794,6.0265827,-1.3153064,-11.007366,-8.387167,-0.5027279,3.2526894
-446.5213,284.68005,94.60007,-15.019112,-7.249591,19.920446,1.1064835,-25.715714,-14.953707,9.086992,4.711151,-17.091633,-19.517437,-1.9508934,6.6581345,-2.5626388,-11.365372,-8.417938,-1.3284459,2.7393541
