-684.421,43.91205,40.033577,35.485527,31.549496,27.458445,22.833227,17.395924,12.437182,8.553659,6.097474,3.7756352,1.036694,-2.4087064,-5.3746023,-7.4055796,-7.9315767,-7.6418633,-6.800102,-6.055037
-451.073,279.06186,90.73717,-17.570724,-9.698086,16.82984,-2.0311196,-27.284826,-13.922827,12.02268,8.236816,-13.176258,-15.077713,1.4331595,6.762073,-5.1441946,-13.309143,-8.037514,-0.3061176,3.0237927
-462.40707,265.34018,81.76954,-24.7697,-19.649445,6.8130436,-4.6549826,-21.610498,-6.1580935,17.212788,10.368813,-13.0208645,-16.273396,-1.9994456,1.5916026,-7.3272085,-9.733696,-3.5341914,-0.19953051,0.21622208
-480.1412,242.9303,66.48825,-36.995342,-38.13853,-12.397688,-10.73831,-17.760204,-4.669272,15.636006,10.254831,-11.300253,-14.510361,-5.0816483,-7.530048,-11.989926,-3.6622448,3.8163886,0.7607553,-2.9109888
-471.95865,255.89796,83.361694,-18.944214,-26.452839,-7.748233,-7.6728454,-15.921507,-5.2654023,16.503628,14.421036,-8.070713,-15.757882,-8.516328,-5.490552,0.20439741,11.1529045,11.056402,2.7101834,-0.03372924
-465.58655,267.5791,97.193634,-8.7835655,-19.801306,1.0678465,4.658186,-5.8448167,-4.2012634,9.013496,6.0172834,-13.84899,-22.636465,-15.049849,-4.636979,5.452367,10.909555,6.9472857,3.4713755,4.4505234
-456.8801,274.2917,94.941956,-8.803984,-8.626273,12.496835,4.4549894,-8.859354,-1.114039,9.364222,-2.2808075,-22.80262,-26.308002,-14.484972,-2.591072,4.1960692,5.0815263,1.9417522,1.4732294,3.935512
-450.6555,278.708,91.83908,-11.49322,-2.9684691,20.132996,2.9448042,-17.80947,-8.515377,6.6240425,-2.192906,-22.03687,-24.928814,-10.130653,2.1111763,0.7170812,-6.584454,-7.282127,-0.48394302,4.8992467
-444.11026,283.8542,90.23868,-14.061464,-2.2521667,20.242365,-1.7486553,-24.144989,-11.54231,7.123714,0.28147516,-17.424973,-18.23925,-3.7372627,4.757723,-1.3711017,-10.368722,-9.5329685,-1.3044628,4.2541494
-445.98395,281.2564,87.8769,-15.906364,-3.899942,17.483677,-5.8087435,-26.74086,-10.179224,10.7217,3.2897582,-13.986006,-12.775478,0.5901096,4.340698,-3.9446204,-10.581602,-8.295087,-1.5040799,4.122735
-457.62177,269.93365,84.148224,-19.781956,-12.27648,9.398861,-8.300922,-23.877142,-4.8011017,15.913504,6.1623955,-13.301874,-12.408789,0.58054954,2.743526,-5.152755,-8.577511,-5.4206953,-2.115677,1.6313934
-477.15137,248.86609,72.2514,-33.437103,-32.41934,-6.783405,-10.735057,-17.354286,-0.39612305,15.223873,5.013653,-12.686373,-13.565962,-5.984124,-7.14847,-11.244341,-5.7625856,2.8402915,2.3866396,-2.062323
-481.33795,248.87407,80.94086,-27.694208,-36.844162,-11.416576,-8.64418,-17.74601,-6.3569193,15.0533085,13.099827,-7.466036,-15.982452,-8.926219,-3.0265315,-1.1504046,2.55661,6.7141166,5.75992,-0.7482551
-470.8662,264.00385,97.73053,-10.817228,-24.560616,-2.3418906,1.7429396,-9.474667,-5.44857,11.216255,8.802436,-11.657143,-20.300358,-13.502083,-5.63663,2.733253,10.243545,9.385603,3.6790361,-0.1640854
-460.691,272.03275,96.68892,-9.537209,-13.646567,10.629604,7.3651915,-9.223253,-4.616301,10.747642,1.4178708,-23.942787,-28.245735,-12.629282,-1.8354185,2.258511,5.8484573,5.636587,3.1927972,2.5517983
-454.0209,277.17798,94.06631,-11.583099,-5.967639,20.112396,5.753027,-17.337303,-8.190686,10.694056,-0.29340896,-26.937756,-29.70367,-10.11648,2.080473,-0.41335294,-3.9823513,-2.434766,0.5726901,2.9506447
-447.00653,283.27472,93.10903,-13.882486,-3.303465,23.492128,2.4569664,-25.147026,-14.385061,7.710608,0.6575996,-20.834621,-20.434206,-1.787539,5.312936,-4.2859764,-10.974808,-6.788822,-1.141363,1.776839
-446.07062,283.6687,92.25372,-14.7876,-4.573558,20.332224,-1.8117733,-27.47415,-13.414261,10.588729,4.3511977,-16.100285,-15.499729,1.116591,5.4886503,-5.1013865,-11.2150135,-6.551645,-0.84148383,2.2130609
-455.25406,274.61273,89.83475,-15.940872,-9.631727,13.461504,-4.892019,-25.429167,-9.655761,13.550583,7.1389785,-12.896339,-13.1597595,1.6588391,5.213955,-4.9949408,-10.923159,-6.813876,-1.6158205,1.8736736
-472.07373,257.37985,81.967064,-25.435602,-26.264267,-0.08680092,-4.453414,-15.084746,-1.351365,15.880645,7.933142,-11.881696,-15.555149,-5.8117323,-3.253841,-8.7112,-7.5003753,0.810801,3.5517693,0.27231047
-488.04703,239.85782,72.57211,-34.448826,-41.469254,-17.221241,-15.0591,-18.480047,-3.6245098,12.775789,8.294212,-7.2724895,-13.343484,-9.914911,-7.1813354,-4.4384017,2.2346048,6.301376,1.6045792,-3.8030274
-476.05774,258.9156,95.91472,-11.26491,-25.728218,-7.504525,-4.9524446,-10.061071,-2.2413607,11.05699,9.945583,-5.026846,-16.946482,-16.86697,-7.0277023,5.9526157,12.094231,7.6102514,1.2077365,-0.3459913
-462.34775,269.59723,94.92745,-8.9623575,-12.707656,7.083385,2.5786827,-6.7632675,1.1418277,9.783628,-1.2845821,-19.065475,-22.383953,-14.488358,-5.540325,4.021038,9.944882,7.0688334,2.3737173,2.3249562
-452.83524,275.55182,90.2283,-10.215166,-2.014244,17.952824,1.389719,-13.544973,-0.41873458,11.294722,-3.6612773,-25.216656,-26.83692,-13.131108,-1.4627573,2.5023088,1.2502664,-0.99946284,0.027820133,3.8626666
-446.69568,280.6855,88.81163,-12.767553,1.0606351,23.647114,0.7462542,-22.219795,-10.436747,6.054083,-3.0355287,-20.679024,-19.712265,-4.7735653,2.4788668,-3.3830724,-9.771824,-7.595569,-1.0029852,3.4733572
-444.9684,283.6502,91.11216,-13.577507,-1.7699583,21.206543,-2.1810086,-26.280273,-11.936869,9.682116,2.2804012,-17.193893,-16.415983,-0.22463213,5.239004,-4.3848963,-11.529341,-7.390375,-0.30839968,2.838053
-451.99933,277.44543,90.47563,-14.114647,-5.522473,16.599724,-4.9204044,-26.5588,-9.786539,13.090573,5.046759,-14.472961,-11.973909,3.851512,5.357294,-6.514885,-11.594749,-6.314144,-1.4565167,1.5556638
-464.451,264.1828,84.22787,-20.175014,-17.19189,4.4340444,-7.352871,-17.961023,0.3900991,17.438156,5.858179,-12.926071,-11.764006,-0.8471277,-0.9591706,-7.402308,-5.9585648,-0.18237543,0.14040032,-0.42756715
-485.79306,241.7374,72.8972,-33.013012,-37.861713,-13.604391,-12.918385,-16.132082,0.34113294,16.092804,8.427254,-8.209166,-11.479105,-6.0810738,-5.7178273,-6.5398397,-0.4004491,5.603322,2.4543371,-2.6911955
-483.7366,251.51605,92.55226,-16.778786,-33.602097,-11.662518,-5.9330893,-13.455755,-5.859959,13.097405,14.746436,-4.284437,-19.218702,-15.937147,-2.7546084,6.530838,6.9615445,4.6545544,4.2594714,1.7945142
-467.20618,266.0564,95.46592,-11.244922,-19.572632,3.1456602,3.7451007,-7.422844,-2.1139483,10.213724,2.6611643,-16.184238,-20.73906,-13.175156,-5.4830275,3.273065,9.830669,8.247269,4.231651,2.6774757
-456.37354,273.51776,91.83311,-11.419451,-7.453123,16.151794,4.793868,-13.122447,-2.908516,13.082726,-0.5970355,-26.649094,-28.15995,-11.256389,-1.1728992,1.3914025,3.442773,2.8853784,1.4592509,3.1127963
-450.50427,278.7707,90.81511,-13.412024,-2.6355598,23.379803,3.7286186,-21.920582,-11.179195,8.931809,-1.1090353,-24.652493,-24.331127,-5.505808,2.2171197,-4.2529488,-7.885801,-4.278819,-0.43525037,2.3041244
-447.17374,283.0758,93.16672,-13.384968,-2.9238584,22.545544,-0.11977531,-27.661976,-14.740118,9.421345,2.4649734,-19.850899,-19.33194,-0.26410067,5.8114557,-5.4806986,-12.200222,-6.6082077,-0.5821008,1.3339319
-450.70114,279.93277,93.131355,-13.0510235,-5.194541,18.3181,-3.1961703,-28.054625,-13.557533,11.104633,5.245835,-15.45215,-14.679554,2.5231612,6.0999355,-6.522857,-13.061136,-6.668043,-0.18591188,1.706371
-461.29813,269.60028,90.255974,-15.796122,-14.164131,7.5903034,-6.1812105,-21.681814,-5.434271,15.028709,6.564126,-13.835368,-14.356797,-0.5291488,2.4601183,-6.1818123,-8.761042,-2.8938231,-0.26075596,-0.98326254
-479.44934,249.67996,79.089096,-27.235329,-31.376526,-7.408166,-9.034563,-15.323809,-0.7827775,14.60112,6.541142,-11.683531,-15.927292,-9.044121,-7.176896,-9.350887,-4.76768,3.0330446,2.3812556,-3.3376317
-484.81638,244.89456,79.15042,-26.613901,-34.703014,-12.955051,-12.996304,-18.07785,-3.1624339,15.413038,11.779037,-6.3671956,-15.112228,-10.844065,-4.461822,1.1047531,7.0035877,8.290859,2.4968014,-2.7326012
-472.58203,262.98352,96.67936,-13.656895,-25.213562,-0.43959552,2.6567554,-8.503307,-4.5049095,9.257678,7.3797975,-9.403762,-19.054646,-14.230026,-4.25427,4.0258865,8.735809,9.070335,6.028307,1.60986
-459.02954,271.9323,92.261826,-12.4683,-9.775314,14.187496,4.1883874,-11.370864,-1.3384815,11.719901,-0.889624,-22.884762,-25.395082,-12.306305,-1.9801878,2.8871107,5.9176874,5.5647573,2.866022,2.3690753
-451.79474,276.56473,89.01877,-12.809053,-1.096891,22.034033,1.7044783,-18.461868,-4.60361,10.564506,-3.7179847,-25.400743,-24.560802,-9.118416,-0.9657527,-1.6801941,-2.268654,-1.8236915,-1.249001,3.0817351
-446.85898,280.93594,89.43619,-12.717201,0.34565485,21.820122,-2.763742,-25.698177,-11.207096,7.096368,-2.8791578,-20.462572,-17.287647,-2.384142,1.892143,-4.8258576,-9.490028,-7.782444,-3.1132326,2.7182567
-449.29004,280.5396,92.69238,-11.836005,-3.5721762,17.419128,-4.671978,-26.852753,-12.126215,8.967006,1.8216634,-16.221249,-14.409504,0.88988346,4.5279903,-5.6253176,-12.018299,-7.625037,-0.8192439,2.8980854
-460.30466,271.92233,94.137924,-11.791523,-11.735564,8.461702,-6.0553617,-22.679653,-8.181324,11.812035,4.849489,-13.981341,-13.80424,0.9968612,4.744051,-5.542908,-11.143584,-5.7516146,-0.61020076,0.41926745
-474.53812,255.8017,84.47003,-21.208364,-25.461449,-3.4998264,-6.7948613,-13.217571,0.7198661,13.884783,4.3707457,-12.456335,-14.530125,-7.5792103,-6.7578506,-9.101317,-4.7707405,2.0160584,1.8155215,-1.206529
-489.16928,240.33606,76.507904,-30.107014,-39.00027,-14.789089,-12.289909,-18.446135,-5.1169634,15.037603,13.07314,-7.212184,-19.255344,-14.830103,-6.260519,-1.7860557,-0.19894606,-0.15261158,-2.0329294,-4.0059395
-477.5894,257.42728,93.76198,-16.190903,-29.199722,-4.262206,0.08988921,-11.27187,-6.3691387,11.580339,12.577875,-5.7035537,-17.711704,-13.712176,-4.26273,3.767651,9.378326,10.677127,6.6052737,-0.532632
-465.57275,268.89453,96.46796,-13.184148,-17.79448,11.122334,9.772331,-8.764398,-5.993334,10.325832,5.4081316,-18.263842,-27.72541,-14.579597,0.9317637,5.773323,4.6654277,5.4166985,7.301092,4.8768854
-456.5989,274.36072,92.92308,-11.395535,-5.766118,19.334686,6.14295,-13.729346,-5.081312,10.245722,0.26050502,-23.170677,-28.885523,-13.783169,1.2115428,3.6046999,-1.0934867,-2.6461098,1.5378339,6.316391
-450.38165,278.93906,91.89923,-10.809888,-1.1939235,21.414854,1.7034006,-21.55981,-13.091589,3.7632346,-1.0876045,-17.622448,-20.09756,-6.593008,3.4324217,-1.3804039,-10.936457,-10.430101,-0.8546227,6.0836954
-449.34772,281.0086,94.61856,-9.437416,-3.0323138,17.281673,-2.0672402,-23.673779,-13.584705,5.4188747,2.7857108,-13.341364,-16.734083,-3.4800234,5.925949,-1.5556976,-12.961565,-10.5711775,0.98420703,5.8954725
-456.81375,274.57074,94.93785,-8.194847,-6.3681946,10.960266,-5.8932514,-22.317394,-9.392416,8.404174,3.8106124,-11.335627,-12.548855,-0.404755,5.5729628,-2.3674693,-11.31538,-9.104635,-0.88584703,3.6005177
-469.18716,262.96838,90.59693,-15.920749,-20.400871,0.47205538,-5.6321354,-14.594078,-1.0554452,13.070076,4.5810676,-11.09617,-11.739174,-3.8755364,-3.3238087,-6.680037,-3.5089808,2.1430109,1.5786622,-0.6635129
-487.66797,240.52393,73.83577,-32.037487,-38.231148,-14.811765,-15.066887,-20.41364,-5.223382,12.774132,8.494961,-9.119747,-17.280228,-13.323067,-7.7911344,-3.3570518,1.7157766,3.3255143,-0.67517287,-2.8089304
-484.01917,250.12901,89.01504,-19.945843,-32.759285,-9.332915,-6.5838037,-15.439972,-6.3818793,12.762342,13.689009,-4.7071557,-18.46053,-15.822329,-5.647519,2.9637232,8.18607,8.3623905,2.6908276,-3.3063555
-468.81766,265.3167,94.719315,-14.433088,-20.58128,6.5004396,5.792262,-9.606825,-4.720128,10.938087,5.4164553,-16.555054,-24.550755,-13.417711,-1.4847423,3.2415218,5.6237106,7.80197,6.875987,2.3549933
-459.8906,271.82367,93.95245,-11.294692,-9.864252,16.334705,7.5414114,-12.964655,-5.5032644,12.562492,1.6156955,-26.064693,-30.30526,-11.657493,1.8003805,2.3682628,-0.23099318,0.44368383,3.7385082,5.120302
-452.42227,276.24615,91.352936,-9.858445,-2.5438194,20.245752,4.0101175,-19.46534,-11.7050495,6.630295,-1.6910977,-22.69696,-21.949917,-5.7026863,1.287923,-2.9958687,-8.525478,-8.137447,-0.19426939,6.6338882
-449.57394,279.94748,94.19051,-7.6467533,-1.6357415,17.204573,-2.0088167,-23.294514,-12.408598,6.5951624,0.33908534,-17.288452,-16.246086,-1.7752633,3.5315466,-3.2609124,-10.6980095,-10.097275,-1.7984616,5.1769934
-456.01715,276.53763,97.97956,-6.0955744,-5.9890833,11.937078,-3.7781353,-21.897346,-10.90156,7.459073,3.157484,-12.595952,-12.666723,0.6561873,5.478387,-3.3866327,-11.813743,-9.621708,-1.4640994,3.7083137
-465.79523,267.82666,95.882126,-11.084896,-17.798237,2.1741865,-2.8063262,-13.487906,-4.433035,9.145874,4.782594,-8.475645,-10.2235155,-2.699288,-0.6413048,-4.9679413,-6.170581,-2.086421,1.0487115,0.56739414
-480.95425,249.30104,81.71126,-24.649141,-31.208559,-6.290898,-4.474024,-12.250072,-2.5113988,13.927435,11.791599,-5.652111,-15.960157,-12.705725,-6.3028784,-2.8150883,-0.6335833,1.2355442,1.8186878,1.1866542
-489.40796,240.78397,78.6953,-27.675543,-38.40087,-14.235193,-10.124304,-18.374475,-9.08094,12.319532,15.218958,-4.182793,-19.682743,-17.16496,-5.8408623,3.1001062,5.8810062,4.0909195,1.4411178,-1.0836056
-471.70975,261.5382,91.71529,-16.896011,-23.345846,3.1940143,2.684568,-11.752397,-5.4736757,12.005933,8.37302,-12.747839,-21.907997,-13.376834,-3.1101768,2.4897509,6.673534,8.868393,6.1596828,0.38586596
-463.4837,270.0519,94.9482,-13.1353445,-13.151594,15.330427,8.171577,-12.364169,-5.915754,12.165934,4.072053,-23.077822,-31.528511,-13.8287525,3.3236794,4.4346476,0.35461795,2.353342,5.987989,4.758314
-457.2036,275.34814,94.90869,-12.179747,-7.0919323,21.26529,7.7450495,-17.555576,-11.315365,7.7329016,0.94568074,-23.01973,-27.75275,-9.531353,3.0940995,-2.0022073,-8.294808,-3.885397,3.2277355,5.3416743
-454.02756,279.4104,98.239624,-9.491566,-6.026366,18.957874,2.0770316,-24.014357,-16.08001,5.2583046,1.1689835,-18.903057,-20.429401,-3.056779,4.838649,-4.9324036,-13.142123,-8.516008,-0.31601325,3.4696155
-456.40884,278.52722,101.3243,-6.762082,-8.194669,13.270541,-1.5938239,-23.2247,-13.840754,6.030881,2.1027613,-15.078699,-15.059277,0.09660314,4.9894843,-5.265012,-12.55965,-8.227281,-1.1579176,2.6267853
-465.92496,271.01727,102.57654,-6.9228644,-16.724861,3.4018035,-2.4717088,-16.152063,-8.175848,6.4900103,2.303427,-11.392075,-11.433344,-1.0057682,0.98889357,-6.143098,-8.33227,-3.5128574,-1.0985743,-1.1358899
-479.21536,256.26996,93.573326,-16.756807,-29.779537,-5.431798,-1.0675803,-9.411772,-3.7512922,9.418255,7.6848917,-7.778447,-17.177353,-13.261127,-6.3343444,-3.9950132,-3.020893,-0.44926962,1.0693171,1.1515805
-495.42212,236.86136,79.9436,-28.973299,-43.66432,-18.71835,-11.034185,-16.430347,-8.027737,9.929522,13.04199,-2.7259223,-18.002363,-18.66838,-8.903929,0.6239452,4.024067,0.9091529,-4.5905457,-5.8390794
-479.23807,255.29591,90.764,-19.56797,-29.324543,-2.07346,0.14309788,-12.7655945,-6.547184,12.709063,14.244442,-5.0155745,-19.02032,-13.693771,-1.0973824,5.4960585,7.454402,8.770386,6.72705,0.8057122
-464.7983,267.3155,91.516495,-14.947995,-13.578547,13.216653,5.167639,-11.72745,-2.2504807,13.780524,3.91581,-20.410065,-26.562176,-11.506225,2.2981024,4.762413,4.3318286,5.8937254,5.576233,3.3676934
-456.35312,273.45105,90.31262,-12.765097,-4.177331,20.659267,4.5346804,-15.153322,-3.5815392,11.415344,-1.5336571,-24.030949,-25.104265,-9.363762,0.25291836,-0.6485691,-1.8905013,-0.20015337,1.8226203,5.0428424
-452.55344,277.15527,92.153595,-9.943923,-0.9620299,20.158306,-0.85380006,-22.596767,-10.945696,5.180989,-3.6123638,-19.320024,-16.407873,-3.0836673,0.518297,-5.553264,-9.471718,-7.614869,-2.6920154,4.039383
-454.1494,278.34686,97.64703,-7.190875,-4.84958,14.059254,-4.002775,-23.143616,-11.228791,5.357789,-1.6467481,-15.734478,-12.536921,-0.29708713,1.4431496,-5.8819656,-9.620783,-7.487446,-3.577653,2.1169624
-464.47913,271.9192,103.17647,-4.1731863,-13.533676,4.514676,-2.7485962,-16.962234,-9.808837,4.412815,0.7185829,-11.343306,-9.581995,0.40069652,0.904315,-5.515045,-7.364151,-5.465493,-4.2488666,-0.72950435
-475.4627,261.2375,98.499916,-12.295311,-27.534285,-4.180845,0.8559989,-9.389685,-6.684767,7.1415668,7.6828833,-6.4675965,-14.321026,-10.125744,-5.0417485,-3.0055046,-1.3843267,-0.89272106,-1.1377391,0.8431422
-493.42776,239.36426,82.96771,-25.48626,-42.05825,-17.804802,-8.630665,-15.552099,-10.031889,8.897823,12.87982,-5.4633355,-21.708454,-20.485922,-9.740652,-0.07604104,3.1307778,-0.6750454,-4.4138885,-2.367089
-484.7322,246.93735,84.17288,-21.886648,-32.12847,-9.411075,-7.4033027,-15.704941,-6.3201723,12.588217,13.21487,-4.7114305,-17.149878,-14.483888,-5.7586937,3.2019024,10.55059,11.059001,4.1012754,-2.175768
-469.55045,263.0036,90.54718,-16.847466,-18.424152,9.008486,4.018502,-12.445515,-4.0339527,13.764227,6.772019,-17.959648,-26.681643,-12.493743,2.2708266,5.196698,4.5539713,6.85224,7.6658125,4.4851627
-461.28894,270.33472,91.911194,-13.3568125,-8.509931,18.508572,6.3132277,-14.159763,-4.371929,12.890311,1.5662568,-24.863428,-29.708529,-11.237783,2.9033632,1.6416098,-1.7382793,1.299575,4.967352,5.6132193
-456.8179,275.1673,94.528175,-10.608223,-4.507102,21.05089,4.014558,-21.158403,-12.778372,6.4665804,-0.5149658,-21.200642,-21.610704,-4.0660915,3.2094812,-5.679949,-11.68866,-6.020383,1.5775139,4.923072
-455.77124,278.20453,99.81401,-6.5411167,-5.474737,15.624687,-1.4253631,-23.475739,-12.928339,6.5065904,0.34424067,-17.7761,-16.470304,-0.23228523,4.3414154,-5.9913225,-12.322039,-7.4587708,-0.86516935,2.810728
-462.15155,274.289,103.94538,-2.7438064,-9.479129,7.8726206,-3.6832216,-19.117779,-9.288137,5.6598697,-0.18000779,-13.506079,-10.628433,1.8888589,3.528781,-5.331769,-9.75783,-6.614501,-3.1756375,0.282044
-470.8984,266.3998,101.753876,-8.114722,-21.61594,-1.5025306,-1.3208301,-10.253501,-4.7770853,5.717654,3.1488664,-7.1686506,-10.092541,-5.4835167,-2.8195252,-3.754989,-3.3032067,-0.9864571,-0.14073506,0.25933397
-486.68213,248.27393,90.13652,-19.02954,-34.72393,-11.70171,-4.3573236,-9.3562765,-3.9171677,8.599936,9.791922,-3.0900912,-15.884831,-17.14735,-8.503704,0.7419231,3.7753012,1.4718137,-0.67221874,0.80985653
-492.2704,237.0664,75.56607,-29.321978,-38.664974,-16.822983,-14.948912,-19.008698,-6.2534323,10.040554,8.876522,-5.2508,-15.720324,-16.644323,-10.411091,0.028537452,8.169769,6.776512,-1.1021739,-4.555502
-470.21323,259.98907,85.4617,-19.661533,-19.099077,5.4079485,-2.3389573,-15.200691,-2.0121856,14.935369,5.9385557,-16.02325,-22.03277,-11.191809,-1.2349007,2.465206,5.625404,7.7532635,5.0859575,1.3470325
-462.12354,268.81598,90.27008,-14.329252,-9.467871,16.278458,3.62835,-15.019922,-3.0895896,14.273302,1.7368617,-25.195953,-29.664402,-10.875385,3.5269446,2.8362021,-0.17715524,2.3673816,4.912883,4.4728765
-456.91544,273.9391,92.28382,-11.697351,-4.38717,21.039177,4.7583666,-18.319508,-9.578237,7.5751076,-1.2567416,-22.908207,-24.671097,-7.4481053,2.3260167,-3.751298,-9.458273,-4.2180905,3.9525719,6.497262
-454.5616,277.67944,97.10907,-6.7552977,-2.8057275,16.95774,-2.1161642,-23.122818,-11.76074,5.5009937,-2.2035356,-18.873524,-16.671608,-1.9189663,2.283107,-5.9904265,-11.354435,-7.7437234,-1.4994922,3.388645
-459.33264,276.3186,103.51586,-2.0977793,-6.6913643,9.712006,-4.3556023,-20.043709,-9.024209,5.4154673,-1.9859815,-15.22826,-11.168413,1.3209021,2.258593,-6.0255694,-9.2980385,-6.3131657,-3.7162347,-0.12982357
-467.81775,270.2157,104.920944,-4.4026976,-17.119232,1.6363363,-1.4972968,-12.437847,-6.3737755,4.5680995,0.93753946,-9.053087,-8.964802,-2.5199962,-1.7513897,-5.0610824,-4.6481934,-2.25539,-2.5720298,-1.5710421
-482.16644,255.67587,97.83659,-13.6714325,-30.448483,-5.541176,1.8063171,-7.057866,-4.2147894,9.203014,10.214071,-5.083761,-17.380085,-14.846594,-5.78008,-0.92199963,-0.17119476,0.38125163,1.0043416,1.9655782
-497.31876,234.67027,78.89633,-28.860592,-42.919067,-18.20763,-11.264567,-16.714966,-7.209153,11.568858,13.980582,-2.4984055,-16.422516,-15.098988,-5.8277235,1.6670512,5.793009,6.394908,2.319435,-2.2443337
-477.5897,253.44864,84.82025,-20.642439,-24.636177,-0.6569272,-4.235903,-15.172609,-3.5337982,14.89098,11.322793,-9.115358,-20.075365,-12.916655,-1.1291939,4.252041,5.5722475,6.958201,6.158058,1.7843874
-468.08276,265.0691,92.767044,-13.731656,-14.037485,13.057663,5.734991,-12.457507,-3.6547298,14.777899,6.3505583,-21.231625,-30.540504,-12.708625,5.567444,6.436789,0.85101193,2.3844185,6.8991885,6.2422743
-461.02817,271.7682,94.47946,-11.650621,-7.617419,20.529268,8.779898,-14.472443,-7.8043246,10.0969,1.9767363,-22.6517,-27.69373,-9.7948475,2.865783,-1.5152578,-6.7858458,-1.5394909,5.8851633,7.297208
-458.65775,275.60535,99.29631,-6.919531,-5.6542783,17.77618,2.4224374,-21.523659,-13.903402,5.354254,0.21739867,-19.19188,-20.138138,-3.3861375,3.6478596,-6.0170465,-13.329041,-7.8940682,0.6726825,4.531642
-460.49228,276.42737,105.08202,-2.747479,-8.767582,10.429016,-1.7270572,-20.357325,-11.889003,4.8832245,-0.37718385,-16.468304,-15.267209,-0.31685305,3.8813953,-6.1074753,-12.292513,-7.510167,-1.3616872,1.4472044
-467.63693,271.49158,107.6089,-1.9014735,-15.559172,2.8380132,-0.870467,-13.37813,-8.688,1.9730911,-1.4750488,-10.677189,-8.341383,0.08221227,-0.49431002,-7.281579,-7.7998657,-3.0971875,-2.1632953,-2.4576201
-477.0867,261.29407,101.42297,-9.753973,-26.246574,-3.8336163,0.7758776,-8.0304,-4.6395454,6.8734803,6.307609,-6.3910227,-14.505386,-11.565973,-5.4811454,-2.3608987,-1.1045525,-0.5794848,-0.8981934,0.4903177
-493.5471,240.88158,86.60249,-21.384005,-38.23259,-16.589966,-10.2071905,-14.550507,-5.762839,9.825714,10.0492735,-5.5425997,-18.099247,-17.634518,-9.794041,-1.6597643,3.7775836,3.4427323,-2.5517693,-6.131567
-485.32184,244.45786,78.93148,-25.968372,-30.991413,-6.8191996,-9.3030205,-19.409962,-5.8732862,15.821609,14.015861,-7.2594314,-19.250557,-12.268827,-0.8825488,4.218665,6.1522055,7.8412275,6.234157,1.202419
-469.3637,260.96802,86.52216,-17.243479,-14.774294,10.096621,0.34361902,-14.732205,-1.368041,16.72654,5.8646216,-20.237406,-26.515759,-10.254326,4.008971,5.522051,4.112003,5.705451,6.0007896,4.2574096
-461.5268,269.23608,90.52219,-13.245096,-7.65952,18.474056,6.0561466,-14.034115,-5.0261574,11.643265,1.7263353,-23.093975,-27.93309,-10.074256,3.3062675,0.64406115,-3.3327413,1.1294765,6.165555,6.2223253
-460.02698,273.75647,97.59619,-8.3257675,-6.147335,18.729305,4.224754,-20.273825,-13.782288,5.11674,0.298338,-19.24865,-20.88871,-4.274718,3.5396118,-5.393179,-12.553187,-6.8562503,2.3546572,6.2252445
-461.25934,276.20682,105.62249,-3.2829857,-10.096516,10.548864,-0.3117708,-20.377602,-13.802288,3.8248374,0.35632402,-16.58588,-17.528414,-2.0444875,4.693427,-4.933839,-13.11417,-8.642921,-0.24885367,3.4875476
-467.4303,272.8775,110.22926,-0.1801646,-15.225939,3.3738122,-0.16579556,-14.426155,-11.289744,0.48894304,-1.2455677,-11.138772,-10.067268,-0.085849255,1.9399483,-5.610525,-9.443386,-5.552809,-2.0320501,-0.74433386
-472.79065,266.19443,104.13194,-7.808976,-23.301249,-0.7932756,1.0030539,-11.283695,-8.30658,5.4366083,5.994079,-7.346381,-14.555119,-8.508196,-1.39587,-1.5837137,-3.803563,-2.6125638,-0.2422185,1.3925772
