-684.421,43.91205,40.033577,35.485527,31.549496,27.458445,22.833227,17.395924,12.437182,8.553659,6.097474,3.7756352,1.036694,-2.4087064,-5.3746023,-7.4055796,-7.9315767,-7.6418633,-6.800102,-6.055037
-486.3734,248.84006,90.87262,-17.557766,-31.576977,-8.756124,-5.6096888,-13.871935,-5.1079693,12.46077,11.494001,-7.863492,-20.843678,-16.218166,-5.8358645,-0.6284298,1.2492355,2.5547247,1.2625918,-0.69262844
-492.9048,237.393,76.75313,-29.321434,-37.829292,-12.762015,-11.695908,-20.801079,-8.387454,13.57987,13.365049,-7.5337143,-20.638643,-14.953707,-4.970672,-0.9796956,1.8717997,5.588046,3.5239644,-3.67458
-475.48538,256.66397,87.40564,-19.373466,-22.067032,4.7355547,-0.028943703,-15.365664,-4.6044216,15.919514,10.049868,-15.966358,-26.1473,-11.204102,4.5923414,5.741346,2.550531,5.2034483,7.7563734,4.366108
-466.42014,266.3498,92.38304,-13.929583,-12.391656,15.596054,6.9314547,-13.267593,-5.5535827,12.362692,3.8187428,-22.36781,-29.289627,-11.11257,4.4967117,3.1000767,-1.5801992,2.07511,7.111011,6.1645856
-462.89883,271.24176,97.220184,-9.07207,-8.036367,18.397583,7.1819296,-16.24949,-11.564053,5.6050205,0.33214632,-20.0701,-23.264847,-6.831203,2.715588,-4.5814977,-11.143929,-4.7771316,5.1121473,8.023143
-463.22696,274.58124,105.81679,-2.8503537,-10.385262,10.537425,0.8015112,-19.011456,-13.368127,3.334147,-0.557616,-17.823643,-18.848671,-2.8459198,4.34332,-5.637782,-14.135242,-8.760675,0.9694404,4.7192583
-467.66592,273.273,112.02391,2.0527492,-14.286356,2.504992,-1.2698961,-13.88855,-9.531832,0.9564734,-3.3861756,-14.030577,-11.054971,0.7758944,2.3356957,-6.7032576,-10.592558,-5.505027,-1.5187627,-0.81334776
-470.80182,268.98178,107.200516,-4.232182,-20.241096,0.36429384,0.6259114,-11.652626,-8.750793,3.2834134,2.5107274,-8.855627,-12.172422,-4.8328753,-0.2496506,-3.2338812,-5.7880754,-3.8324966,-1.3847175,0.52045
-482.34216,254.63919,96.778366,-12.387596,-28.258656,-6.2116537,-1.101465,-8.049097,-2.987801,8.872307,7.6698217,-6.518222,-17.204102,-16.171974,-8.384482,-0.7579187,2.7230062,1.0224361,-1.5483546,1.3984576
-495.08612,233.068,71.82475,-31.889679,-39.566658,-17.747137,-18.335957,-23.963451,-9.048266,9.888514,7.1756525,-10.399775,-20.38215,-17.8154,-11.256191,-4.0581484,3.0348816,4.27615,-1.7069943,-5.418414
-478.4396,250.717,80.64516,-22.472992,-23.009655,0.46323228,-6.724079,-18.294754,-2.677124,17.925877,10.729264,-13.040186,-21.369911,-10.548527,0.2695274,3.5907702,5.5927067,7.2834187,4.9618306,1.2579494
-467.99255,263.50363,89.36421,-15.258978,-12.582116,13.998184,4.1073236,-14.057215,-3.1943693,15.107058,4.9186673,-21.684326,-28.019547,-10.562146,4.053873,4.0687647,1.6857417,4.557624,6.3377647,4.230672
-463.49493,269.9068,95.254845,-10.605381,-8.313189,19.15864,8.649704,-13.867332,-8.4736805,8.115762,1.0701427,-21.005665,-25.064426,-8.757244,1.8362056,-2.9552674,-7.256348,-1.2008734,6.30466,7.6018677
-463.30423,273.83884,104.418335,-3.3310084,-9.087838,12.671291,2.5050294,-18.117794,-13.165337,3.1634283,-0.4708963,-17.34014,-18.98896,-4.2773066,2.9802084,-5.1822133,-12.546387,-8.162989,0.515242,5.1397943
-467.74707,274.21945,114.06844,3.001072,-14.639175,3.084412,0.513914,-13.437482,-11.026199,0.35510805,-1.9043564,-13.565697,-13.766456,-2.0600471,3.030373,-4.222331,-10.559242,-7.6946135,-1.9763231,1.2858205
-471.3849,271.10736,113.00731,-0.27378732,-20.066582,1.2302032,4.068754,-10.342635,-12.471108,-0.99876475,2.350443,-6.851983,-11.640394,-4.559266,2.0458002,-1.392747,-7.7305846,-7.308095,-1.9222832,2.3245997
-478.88376,260.73193,103.820404,-7.502409,-26.131966,-4.1719007,1.5616636,-7.3538694,-5.0534015,7.076439,8.166487,-5.37125,-16.418205,-13.678724,-3.832571,1.8445863,0.98316896,-1.5131377,-1.1890607,2.6175566
-491.41235,242.4096,86.0925,-21.149023,-35.541626,-13.330576,-8.924541,-15.04673,-5.941757,10.981756,11.633122,-4.5835114,-17.257217,-15.514002,-6.428677,1.062335,5.045911,5.428443,2.0389302,-1.2776982
-488.2506,241.3227,77.40547,-27.051237,-32.378914,-8.11351,-9.854734,-19.107052,-5.6204176,14.830526,12.004502,-8.851398,-19.85064,-12.706799,-2.00837,2.367083,3.9874904,5.706917,4.5198746,0.5983547
-475.16595,258.2268,90.89704,-15.4310055,-19.238688,6.88729,2.7761168,-12.260218,-3.2214346,14.503893,6.973714,-18.869316,-27.837158,-11.33502,5.62121,6.2833753,1.0075185,2.4746056,6.728617,6.148327
-467.94016,266.61346,96.408615,-10.149925,-12.252178,14.200701,7.868018,-10.878486,-6.0013323,8.592871,1.2970386,-20.772915,-26.156914,-10.052008,3.0826454,0.2650184,-5.407278,-1.3272479,6.632089,8.586327
-467.19766,270.3559,104.40791,-2.5247538,-9.922802,11.633343,3.9988298,-14.841559,-11.468409,2.366047,-1.5040878,-17.508684,-19.637653,-5.6731453,2.5042696,-4.612425,-12.657427,-8.575037,2.1687481,8.267016
-469.0724,272.70563,113.655304,3.5898817,-14.530511,1.9186081,-0.4725666,-12.893208,-10.036909,0.12911695,-3.256802,-15.280855,-15.573599,-3.2357898,3.0917983,-4.365879,-12.462139,-9.429224,-0.69477487,3.8192534
-470.11197,271.77856,112.74986,1.111556,-17.341473,1.9629476,2.1998672,-11.643232,-11.998793,-1.5836611,-0.7996722,-9.610023,-11.154331,-2.488327,2.2314022,-3.586163,-10.090994,-8.43814,-2.3419018,1.8598336
-475.39175,264.97638,106.86771,-4.922104,-23.6063,-2.462988,1.6273409,-8.723509,-7.1472473,4.6608057,5.947916,-6.267732,-15.277148,-11.505416,-2.7569537,0.59386635,-1.9336021,-4.489791,-3.170116,1.5079074
-486.67737,248.69264,92.209755,-14.22474,-28.729446,-8.752298,-6.1874247,-11.510906,-1.624219,12.512987,9.060177,-7.569022,-17.70086,-15.720097,-9.159514,-2.1585798,3.9853783,4.3271933,-1.6309018,-3.9614012
-494.69162,232.24982,68.80497,-34.213722,-37.706886,-12.846412,-15.431345,-24.516363,-8.264397,15.113041,12.362271,-10.020645,-21.134289,-13.311471,-3.5839257,-0.7197441,1.6835151,5.330756,3.912651,-1.5575521
-476.6477,254.02344,84.43799,-19.597763,-20.027386,5.0377293,-2.1121912,-15.912828,-2.211475,17.45932,8.349357,-17.907131,-25.427414,-9.718187,4.2097473,4.591689,2.38504,4.76812,5.9541025,3.4512956
-468.69815,264.1652,92.53629,-12.300601,-11.8337,14.072971,5.5869703,-12.302399,-3.935655,11.808037,2.0802965,-21.875053,-26.503605,-9.594894,3.232462,1.4328253,-1.8936952,1.9283386,6.3642077,6.2544656
-468.32526,268.524,102.20783,-4.196966,-9.61692,13.85074,6.0785418,-14.096557,-10.745515,4.1346035,-0.21868041,-18.337791,-21.498352,-6.665359,2.420403,-4.2704506,-11.185822,-5.941593,4.114215,8.582275
-470.26263,271.68567,113.31134,2.9533803,-14.8560705,2.8593798,0.29005572,-14.041227,-11.637121,0.37695464,-2.2392726,-16.131273,-18.04723,-4.962165,2.9121394,-3.971275,-12.235893,-9.575546,-1.0079389,4.2940736
-471.4255,272.1478,116.125916,3.2514915,-18.995071,-0.602652,2.1602554,-10.331206,-12.629088,-4.237598,-2.712349,-9.808247,-11.54458,-4.179366,0.8726859,-3.10876,-9.01972,-8.679078,-3.3260398,1.9401414
-473.75876,267.7088,110.29485,-1.7783698,-22.168842,-2.75952,1.0808489,-9.015413,-8.890455,0.3854457,1.5380661,-7.174326,-12.456577,-8.42637,-2.2206197,-0.82951796,-3.2577982,-4.988754,-3.4588125,1.1343949
-483.18665,254.2178,98.4579,-9.200578,-26.74253,-8.04046,-3.453802,-7.924967,-1.7652371,8.528799,6.0769424,-7.881912,-18.0666,-16.07876,-7.01599,0.018432617,1.6350938,0.6230625,0.3940701,2.1009598
-494.5163,234.01883,73.67844,-29.007126,-37.483307,-17.53244,-18.454119,-23.55222,-9.328785,9.156294,7.5256243,-10.380236,-22.554005,-18.817057,-7.786137,-1.2272035,-0.73498476,-0.74726814,0.45911962,-0.49351376
-482.49542,246.38284,79.52493,-21.72136,-24.2015,-3.3434286,-8.594589,-15.988073,-0.707258,16.638773,10.06007,-11.111265,-20.544012,-10.784269,3.5363383,8.134968,4.3469243,2.3599534,5.222225,6.5087156
-473.03683,259.8377,91.309166,-13.223789,-15.320868,9.836027,4.578581,-10.411576,-2.7860541,12.026033,4.104971,-18.922144,-25.910318,-10.136069,5.4336233,5.4003534,-0.054411143,2.1922312,7.9329996,7.6747093
-470.73636,265.68604,100.3194,-5.7907753,-11.096022,13.604741,8.0619135,-10.603051,-7.497278,6.094941,0.3827869,-18.989079,-23.055347,-8.068675,2.3634825,-2.6349688,-8.4149685,-2.9834313,6.2970414,9.454813
-471.07254,270.00842,111.3611,2.4653063,-13.435141,4.578926,1.2076924,-13.153351,-10.109355,1.6564345,-2.0600998,-16.426392,-18.044155,-5.0869555,2.278193,-4.195048,-11.245529,-8.216496,-0.39013118,4.688102
-471.602,272.38248,117.01604,3.9329133,-19.007097,-0.7759137,2.504136,-9.388755,-11.544067,-3.7330506,-3.1925063,-10.667507,-11.823521,-4.152715,0.1176416,-4.207857,-8.64073,-6.8888373,-2.673698,0.4997827
-474.54193,269.4461,115.173325,0.67805374,-22.88113,-1.3060081,5.4493265,-7.8497,-13.211561,-3.6818771,2.0928578,-4.7745266,-11.516606,-7.579448,-0.1865468,-0.102544986,-5.4820356,-7.584935,-3.881927,1.8212628
-481.06332,259.0286,104.65735,-5.74411,-25.742306,-5.520687,0.2199387,-7.0184193,-3.6228256,7.3299036,6.402318,-7.178224,-16.573324,-13.713682,-5.7420664,-0.15609518,1.9425366,0.8457773,-1.8001645,-0.3704615
-488.44864,243.05473,82.30821,-22.245205,-30.794003,-9.05389,-10.81267,-19.38555,-6.1793823,13.839914,11.46788,-8.950413,-20.874462,-15.504053,-5.6734476,-0.6463988,2.0108504,4.0913453,3.1786814,0.7387956
-489.10516,239.29031,74.76672,-28.002304,-31.1213,-7.0438786,-10.891829,-21.251762,-6.582673,15.667247,12.648625,-10.781764,-23.568531,-14.35501,-0.081928894,3.972858,1.6926298,2.3746037,4.989875,3.6586857
-477.09726,255.32509,88.40427,-16.236752,-18.614792,7.201115,2.0761108,-13.025444,-3.4381921,14.364256,6.6969233,-18.883743,-27.644234,-11.36938,5.5318356,6.4648714,1.030694,2.1330047,7.042329,7.723656
-472.5591,263.05127,97.586716,-8.302584,-12.753725,12.951174,7.8565345,-10.491588,-6.3241377,8.328613,1.7794235,-20.314175,-26.244612,-10.079558,3.2995768,-0.044758376,-6.4225864,-2.0641837,7.011458,9.942476
-471.58942,267.94772,107.91678,0.8991151,-11.622303,7.1561775,1.9019885,-13.443512,-9.287649,3.2100925,-1.7470586,-17.753181,-19.606739,-5.8536954,2.1783385,-4.0348997,-11.057154,-8.056481,0.19223154,6.2903194
-472.4547,271.714,117.631516,5.360183,-18.459963,-1.8330101,1.6609969,-8.080966,-9.3650055,-3.657813,-5.3465824,-12.188587,-11.519286,-4.1357265,-1.5321696,-5.61177,-7.9072127,-5.390791,-2.63228,-0.36410075
-473.07507,270.81012,116.207436,3.1364348,-19.904778,-0.4794249,4.6103864,-7.4655557,-12.040357,-5.1717615,-1.797749,-6.253521,-8.703331,-4.6220756,-0.68186414,-2.2204418,-6.240552,-7.561487,-4.6463604,1.1500065
-476.682,263.48444,107.53609,-1.3351674,-21.218292,-4.816286,-1.2744436,-6.3078623,-2.2831447,4.7455606,1.8943217,-7.3690195,-12.015934,-9.747801,-5.0646734,-0.95703155,1.1206076,-0.30122966,-3.2077365,-1.6227288
-484.43604,249.30154,90.541306,-12.963587,-24.922804,-7.347962,-7.552673,-12.423101,-1.3323095,13.490282,10.64698,-7.1762276,-19.056232,-14.42086,-3.4342303,1.1895051,1.0489469,3.0256615,4.7410765,2.0643845
-496.1021,230.40048,68.45244,-32.48599,-36.66873,-14.11837,-16.438837,-23.892197,-8.010242,14.920789,13.338787,-9.654257,-23.035559,-13.63801,0.27381754,2.21662,-0.4950938,2.6543868,5.7274017,1.5535562
-480.778,251.02362,85.34272,-19.52044,-22.792763,2.974194,-1.4661317,-15.516269,-4.027459,15.966932,8.98658,-17.420834,-26.549088,-9.935827,6.1916895,5.4357553,-0.1434573,2.3339603,7.149161,5.7481785
-472.81506,261.70898,94.9019,-10.685616,-14.170427,11.225013,5.389495,-11.869261,-5.285821,10.295552,2.5444999,-20.49598,-25.745356,-8.751768,4.4282384,1.0521425,-4.3323298,0.34291375,7.4622536,7.691391
-473.0107,265.60736,105.37286,-0.44545537,-10.62471,9.622,3.6952467,-13.05254,-8.951996,4.348505,-1.0529472,-18.672245,-21.041666,-6.274925,2.1613083,-4.774006,-11.237219,-5.7244997,3.7161608,7.6875734
-472.34888,270.52753,115.09284,4.7018204,-16.267998,-0.38921747,-0.43320468,-11.039014,-9.016329,-0.994004,-5.201872,-15.862568,-14.968962,-4.327646,-0.58769274,-6.5794764,-9.782338,-5.387779,-1.059012,0.25957555
-471.44342,272.1103,115.91379,2.8031304,-19.139286,0.16031058,3.4134023,-9.745305,-13.080086,-4.805011,-2.4942331,-9.138718,-11.498618,-5.133581,-0.1898883,-3.119313,-8.025547,-7.9977584,-3.8381457,0.97505486
-475.51498,267.0792,112.35967,0.079227015,-22.144615,-2.956634,1.9346266,-8.108442,-8.74225,0.5148536,2.039561,-7.160136,-13.450825,-9.803507,-3.0775235,-0.57218766,-2.0093493,-4.2180176,-4.697669,-1.0352944
-481.56876,254.99655,96.96475,-9.546984,-22.742182,-2.8692029,-3.3753314,-11.906904,-1.970611,13.611614,8.4813595,-11.903432,-21.700306,-14.283011,-4.540742,-1.418443,-0.41597053,1.3473752,1.3532728,1.3052181
-492.58432,236.59625,75.54001,-26.881313,-32.191166,-10.214507,-15.323462,-25.444794,-8.25469,16.436272,12.636726,-12.930219,-25.408276,-15.080876,-2.6322937,-1.0716623,-2.153871,1.0788103,2.9175427,-0.3398161
-483.97418,244.8606,77.697876,-24.874163,-25.29987,0.001638772,-5.724364,-18.180395,-3.68853,17.9918,12.118716,-13.047882,-22.885212,-9.37092,4.7297163,5.141904,1.477967,3.8627143,7.2860923,5.156663
-474.77774,258.7011,91.50333,-13.838752,-15.895296,11.418779,6.538233,-10.989256,-4.437669,12.297382,5.5954905,-18.217426,-25.410084,-9.182088,5.2215285,3.4269426,-1.6161164,2.3755279,8.632685,7.8690996
-473.8555,263.83948,102.47876,-3.3656166,-11.123095,12.778797,8.484447,-9.876771,-7.865769,5.713296,1.6266258,-16.872292,-22.053776,-8.47223,1.8037096,-2.8837006,-8.940186,-3.7593994,6.0822973,10.027864
-473.53333,269.42798,114.63034,4.1129174,-16.194036,1.846772,2.8435786,-9.662088,-9.60203,-0.33672732,-2.279034,-13.974977,-16.3855,-6.316637,0.19954768,-4.436861,-9.678078,-6.633733,-0.060636718,3.6912775
-473.48404,271.70288,118.55458,3.6339674,-21.93213,-1.9221859,5.0947485,-7.373863,-13.617132,-6.6910253,-2.5949266,-8.27005,-12.363413,-7.354448,-1.288939,-2.7543106,-7.7985053,-8.234811,-3.6389902,1.3214374
-476.9934,267.98907,116.92262,2.5029209,-23.733006,-3.4147189,5.144087,-6.2715416,-12.385569,-4.7426443,0.8716277,-4.8286905,-11.688225,-9.312404,-2.1890917,-0.007669747,-3.5886908,-6.676708,-5.246178,0.10876565
-480.8446,258.53445,103.59751,-5.094472,-23.16876,-4.1168604,-1.4584305,-9.213331,-2.920538,9.876729,6.6273346,-10.359016,-19.503445,-13.318262,-3.7346609,-0.06735633,0.037287682,0.049742382,-0.10762568,1.4789116
-488.7063,243.52432,84.30021,-19.505028,-28.461304,-8.197011,-11.921228,-21.030891,-5.85736,15.985048,12.074582,-11.332199,-22.90537,-14.02958,-2.7583547,-0.23404488,0.11311039,3.1424239,4.0854897,1.3800657
-492.15253,236.28662,74.00783,-27.80696,-31.197325,-7.93386,-12.738155,-22.654312,-5.54167,17.960598,12.567364,-13.1810875,-24.01238,-11.624786,1.9338629,3.2642045,0.75859237,2.2422564,3.6195364,1.7063282
-480.26447,253.09088,89.07956,-16.554134,-21.124548,5.915505,3.5082846,-12.0909195,-5.2523794,12.194763,7.0541973,-16.627346,-25.552143,-10.089767,5.9687366,5.837212,0.21277075,2.7008765,8.63891,8.144534
-477.0502,260.5845,100.72646,-6.0134916,-15.103113,10.188177,8.692297,-8.991496,-8.162301,5.4127216,2.4654784,-16.62387,-23.99492,-10.563786,2.604867,0.3029277,-6.2667813,-2.4630978,7.13899,10.451919
-475.89502,266.299,112.2688,3.1850505,-15.528866,3.1633015,3.3733306,-10.252878,-10.098196,0.24496773,-1.4913089,-14.5275345,-18.110294,-7.491846,0.33809906,-3.9889827,-9.617807,-6.0967407,1.6227887,5.4228687
-471.87576,271.3844,115.46275,3.4548314,-17.874245,0.17362052,1.6492174,-10.987165,-11.604799,-2.1413696,-2.3448117,-12.308954,-14.839451,-6.098442,0.1523735,-3.3533762,-8.306257,-7.076621,-2.596897,0.9592736
-473.39267,269.94336,115.0421,2.9930294,-18.593496,0.599053,3.5707207,-9.926121,-13.06408,-3.4321222,0.31941763,-7.0288515,-12.019251,-6.715524,0.5976832,0.24234658,-5.7357087,-8.974808,-5.746043,1.3159798
-477.0047,263.11093,107.19389,-1.4819655,-20.456337,-3.5197244,-1.4744236,-8.53808,-3.6995168,6.37401,4.1093426,-8.560806,-16.109035,-12.203083,-3.5575843,1.737428,1.2551999,-2.407268,-3.9811122,0.46372747
-483.0536,250.47398,89.815834,-14.356474,-23.822857,-4.038527,-6.7861595,-15.687891,-3.8559637,14.473431,11.468163,-9.37451,-21.673279,-14.831039,-2.746008,1.3802567,0.5933452,2.1972022,4.8681326,4.629943
-498.1612,228.41302,67.35692,-34.11268,-38.2263,-14.823224,-18.311901,-28.321236,-12.553463,12.359568,11.009594,-13.697883,-27.813707,-17.540026,-2.406849,0.4515992,-2.3322356,-0.111675546,3.3782487,1.4712675
-482.0244,248.99463,83.043686,-21.396133,-23.593418,3.5195377,0.044199638,-14.517271,-5.046954,13.659409,8.126457,-15.616497,-24.300356,-10.020396,4.0979404,3.9415991,0.10579939,3.06637,7.4070187,6.197056
-476.20126,259.22253,95.65996,-10.437421,-16.014359,10.556372,7.878597,-9.6300335,-6.7982216,7.308525,2.7494745,-17.104908,-23.451418,-9.725496,2.2984047,0.13049513,-4.21502,0.5439391,7.756008,8.188309
-477.14023,263.41425,108.51906,1.8119826,-13.390438,5.973041,4.496273,-9.611778,-8.228662,2.270742,-1.2148842,-15.641829,-19.074787,-8.141165,-0.5426875,-4.466127,-8.790775,-4.644423,2.5222855,6.2326384
-473.47928,269.8311,115.11311,3.4955702,-18.043688,0.08399517,1.8971469,-10.591098,-11.065224,-1.4077272,-2.1550145,-13.578554,-17.019867,-7.5577393,-0.16837054,-3.7068696,-9.143859,-7.25601,-1.5940708,1.820075
-472.40143,270.87823,115.004745,2.5355744,-18.423304,1.3147628,3.5990386,-10.753953,-13.384302,-3.1031895,-0.615224,-9.652866,-13.680822,-5.956891,1.1031916,-1.9398389,-8.327899,-8.626328,-3.7426183,1.2009166
-476.417,265.4955,111.25348,1.2678703,-19.51692,-2.3825371,-0.45743895,-9.64023,-6.2626696,4.397875,2.4939113,-10.201239,-15.603346,-8.915932,-1.5496869,-0.5346283,-2.2208447,-3.336082,-4.0190763,-1.5773473
-481.59814,254.55264,96.450836,-8.68597,-20.64815,-1.8425205,-4.6878867,-13.646061,-1.5473698,15.778643,9.530731,-13.191317,-23.100332,-13.208769,-1.732113,0.054042045,-1.2569842,0.7513676,3.2287836,4.062435
-493.20395,236.27722,76.43431,-25.153246,-30.745625,-9.868499,-15.858038,-26.006128,-8.326012,16.719479,12.970858,-12.62346,-25.02282,-14.362572,-1.2083023,1.1255593,0.20915452,2.8711884,4.1965895,1.1069238
-487.8458,241.66098,77.29811,-26.47443,-28.831905,-1.5798776,-4.157925,-17.280056,-5.935727,14.992967,11.424776,-11.653136,-21.489025,-9.234327,3.772872,4.1370077,1.4108636,4.675494,8.135627,5.553797
-479.41,255.99295,94.121475,-12.601494,-19.492954,8.041458,7.6554794,-9.178532,-6.859932,8.270989,5.8340445,-14.042953,-22.769808,-10.09787,3.8848453,3.774507,-1.0862708,1.8905704,8.2017765,8.0606785
-480.11862,260.38593,107.31169,1.0355736,-13.872166,7.417043,7.786126,-7.1987004,-8.080083,2.3020635,0.7056973,-13.43847,-19.169792,-9.819014,-0.90494853,-2.6554813,-6.412783,-2.7156348,4.3909554,7.9515724
-474.4139,268.71594,114.5085,3.4690013,-17.496813,1.3078029,3.569252,-9.452988,-11.175346,-1.7954786,-1.1938639,-11.648807,-16.363655,-8.89208,-1.4042828,-3.0260873,-7.4154344,-6.1072273,-0.8973476,2.9667935
-471.79886,271.4655,115.01311,1.9836184,-19.258621,0.7702476,3.677149,-10.752549,-14.367769,-4.4533305,-0.9074956,-9.294337,-14.620789,-8.28397,-0.2825934,-1.3151531,-7.468429,-8.988104,-4.3576717,1.34009
-475.24188,267.58725,113.46643,2.211152,-19.520096,-1.225951,1.7334592,-10.018068,-10.990865,-0.73247874,1.6444566,-7.9800186,-14.652565,-9.462436,-0.72207135,0.943775,-3.6508875,-7.0763574,-5.590843,-0.180041
-479.87424,258.81805,102.407814,-5.4872155,-21.1365,-1.4419595,-1.3181181,-11.6714325,-4.407228,11.497142,8.538723,-11.879139,-23.108074,-14.2923765,-1.2052089,1.6272461,-1.7916356,-2.1171255,1.1888164,4.4358826
-488.44626,244.05667,85.39707,-17.599503,-26.137955,-6.402714,-11.512015,-22.024612,-7.0071516,16.284988,13.573799,-11.08737,-25.08054,-15.941669,-1.4602549,2.5719914,0.44541788,1.1659207,3.5686646,2.9633033
-494.38474,232.89886,70.273865,-31.2958,-33.42643,-8.310569,-12.08831,-23.071323,-8.202629,14.764707,11.740726,-11.470266,-22.768156,-12.870328,-0.29469913,2.3539839,1.0704653,2.4114718,3.3983576,1.3707606
-482.39587,251.21652,88.96331,-16.59877,-22.088745,5.362314,4.5312386,-10.95844,-6.201982,9.864094,6.5037622,-14.080233,-22.481009,-9.735308,3.7162366,3.8804505,0.30507463,3.6047657,8.347471,6.5943365
-481.0337,258.04114,103.26289,-2.9839344,-15.925388,7.300585,8.262114,-6.7626324,-7.3305335,3.3077116,1.1573713,-13.819,-19.601704,-9.661766,-0.4518491,-2.1995375,-5.4335213,-0.82440865,6.2605276,8.189556
-478.5995,265.0627,114.676926,4.574965,-17.960339,0.45334867,4.5340595,-6.99314,-9.286779,-1.3613955,-1.4228582,-11.807468,-16.6053,-9.452406,-1.9628036,-3.1674442,-7.161919,-5.5443697,0.32787144,5.016389
-475.05594,269.6634,117.34732,3.8320858,-20.995113,-1.8777485,3.6468592,-8.859163,-13.251434,-4.557296,-1.0411379,-9.565926,-16.030067,-10.228321,-0.9118949,-0.43668845,-7.028574,-9.932242,-4.92557,2.6288433
-475.96002,267.51575,115.00311,4.212222,-18.239645,-0.8055428,1.6830873,-10.267407,-11.654047,-2.412222,-0.6892759,-8.857252,-12.713858,-6.825136,-0.5647484,-1.1030939,-5.2279263,-7.7610455,-6.8747644,-1.4226909
-477.902,261.86548,105.85457,-2.2740674,-19.192844,-1.1889856,-1.8887775,-11.917723,-4.646393,10.040791,6.3738785,-12.275087,-20.696594,-11.377506,-0.46241617,0.552199,-2.7745166,-3.08564,-1.0998197,1.780404
-485.30994,249.53302,91.805145,-12.68639,-22.995968,-2.5887332,-6.359727,-17.97975,-5.6012735,16.515387,14.223559,-10.383394,-24.999664,-16.148697,-1.6667063,2.1577916,0.10591797,1.502789,4.4046164,3.8746464
-502.1721,224.92227,67.067696,-34.18827,-39.485077,-16.06905,-19.45401,-30.44328,-15.149658,10.93322,10.982301,-13.930277,-29.832605,-20.78963,-4.226531,1.50356,-0.6886823,-0.95014524,0.52102953,-0.59940755
-486.38052,245.56415,83.68364,-21.10799,-26.126999,1.8155165,1.98489,-12.747076,-7.461501,10.234958,8.936579,-11.901714,-23.050247,-12.076691,2.6400719,4.627917,0.5311823,2.320199,7.2424803,6.3348045
-481.33817,255.8064,98.32547,-7.56571,-17.628769,7.4443765,8.0160885,-7.646908,-7.5236607,4.349252,2.3895297,-13.731953,-20.670101,-10.448845,0.28315803,-0.28843126,-3.5119855,0.6096108,7.07241,7.6034107
-479.78662,261.5503,110.11452,3.9864745,-14.689562,2.0864966,3.1917596,-7.065053,-6.7496166,0.11456396,-2.69063,-13.196818,-16.53043,-9.486752,-3.0537605,-3.9326692,-6.431594,-3.9278483,1.5806592,5.510349
-474.4436,268.26666,114.51907,4.9546576,-17.333818,-2.2605207,-0.12946089,-9.178007,-9.62397,-3.1529636,-3.4093575,-11.299562,-15.631135,-10.419068,-2.241252,-0.7728781,-6.102813,-9.18224,-4.6068177,2.8934045
-474.89352,268.39703,115.71318,5.930518,-17.164413,-1.9824634,0.6742295,-9.0491905,-11.057236,-4.818512,-3.0174055,-8.346546,-11.981325,-8.119956,-1.3623337,0.045656554,-5.0866375,-9.539244,-7.0193467,0.7194843
-477.47867,264.50342,111.18613,1.8515463,-18.505104,-1.6059277,-1.2943833,-11.987392,-7.2460093,6.687791,5.029539,-11.828503,-20.091646,-10.368938,1.6459458,2.025767,-4.0778475,-5.9635715,-2.5931683,1.9426589
-482.7502,254.40237,97.98804,-8.105521,-21.143288,-1.0267116,-3.2380698,-14.948683,-5.018589,14.899866,12.193947,-11.917826,-25.770844,-15.65329,-0.2694903,2.580841,-1.5872664,-0.6615151,4.429494,6.4503174
-495.73972,235.81851,80.04823,-22.98516,-32.0381,-10.366089,-13.907017,-25.931602,-11.896345,14.475144,15.1517935,-10.674053,-27.774952,-18.247551,-0.72354865,4.323264,0.83047366,0.89453244,3.5064733,1.90578
