-684.421,43.91205,40.033577,35.485527,31.549496,27.458445,22.833227,17.395924,12.437182,8.553659,6.097474,3.7756352,1.036694,-2.4087064,-5.3746023,-7.4055796,-7.9315767,-7.6418633,-6.800102,-6.055037
-491.81546,238.39505,77.410614,-26.83665,-31.62918,-3.7050385,-3.1626616,-15.971419,-7.7607365,11.892399,11.217029,-9.300221,-20.519585,-10.641211,2.7739708,4.6374354,1.3352101,3.2712898,7.339478,5.8640175
-483.5104,252.53369,94.83509,-10.720827,-20.052994,5.5358934,6.568144,-7.8636103,-6.003744,6.5530753,3.7801225,-13.057303,-19.554483,-8.752407,1.9001346,1.536022,-0.80645335,3.3117464,8.0385475,6.623536
-485.0276,256.8974,109.93472,4.972516,-14.6371155,2.5623493,5.0523577,-4.760278,-4.72577,1.6048063,-2.322991,-13.568344,-16.180511,-8.590038,-3.217483,-4.5000706,-5.019534,-1.0163059,3.2809572,6.163536
-480.3532,265.39258,119.08252,8.016117,-19.334423,-3.4016523,2.3142886,-7.2635612,-9.49546,-1.4914737,-0.5923741,-11.355825,-18.219059,-11.256411,-0.53633887,0.618571,-5.974042,-9.020676,-3.9093246,4.1548805
-477.52936,268.12415,119.382614,6.9971976,-20.025574,-3.3232188,2.4309201,-8.185238,-12.0462055,-4.700058,-1.8450037,-8.960398,-14.156608,-9.404291,-1.6371922,-0.2111698,-4.737638,-8.674181,-7.4597926,-0.8050466
-476.4699,265.75366,112.65207,4.2064514,-16.097572,-0.533228,-1.3754263,-12.439861,-8.546212,4.2298574,3.1774354,-11.233529,-18.00861,-9.245981,1.2917165,1.6851442,-3.9585645,-7.036662,-5.704307,-0.8382216
-479.05844,258.39148,100.32494,-5.6144686,-18.14399,1.26017,-1.5176268,-12.969431,-4.0020337,13.399132,9.761442,-12.363224,-24.334568,-14.834032,-0.9181295,1.7473142,-2.052109,-1.6617697,2.6794448,5.4980526
-489.18988,243.94214,87.257805,-14.770845,-24.287613,-5.5425134,-10.064266,-20.342962,-6.8917108,15.844818,15.279488,-8.437782,-25.284206,-18.318552,-1.4210227,5.729803,2.760024,1.097184,3.6140385,4.2282276
-497.1318,231.00534,71.97632,-29.20514,-34.661636,-10.325184,-9.539972,-18.177223,-8.361113,10.209843,10.926354,-7.540656,-21.69704,-16.635036,-2.3961356,4.073128,1.2480725,-0.37695822,2.97509,4.5536203
-488.15015,246.25522,90.02261,-13.989349,-24.362095,-0.15226261,3.7531781,-6.480706,-5.320734,4.726,4.4347525,-9.033741,-19.005299,-13.144586,0.8001478,6.7061152,2.4333143,0.5912852,6.679874,10.534048
-488.11047,252.72058,106.45523,2.3201714,-16.945715,1.1020429,5.8125954,-2.6724539,-4.2978473,0.20893991,-2.306688,-11.504008,-15.42565,-10.072746,-3.5657883,-2.4984934,-3.4960778,-0.60895836,5.181276,8.819643
-483.40942,261.8011,117.404724,8.256775,-18.745564,-3.890943,1.575425,-6.295236,-7.117428,-0.44420984,-1.9766626,-12.601395,-16.983593,-9.377523,-1.2713339,-1.9445555,-6.360672,-6.1254168,-1.0741334,4.576536
-479.59875,266.5177,120.060715,8.089132,-20.757465,-5.694791,0.6646591,-7.828452,-10.475596,-4.0563602,-3.0625694,-10.888615,-15.081926,-9.093487,-1.4367108,-1.09255,-5.875987,-8.563232,-6.075377,0.24778682
-478.82993,265.25757,116.31596,7.382663,-16.487041,-2.1408508,-1.37032,-11.912857,-10.037884,0.82130325,0.4011411,-11.445576,-16.143595,-7.326215,1.7733065,0.6622697,-5.8452625,-9.018744,-6.829983,-0.67752135
-478.2155,261.3416,105.49601,-1.7637697,-17.709732,0.117928304,-2.0893028,-13.343824,-5.4106655,11.004677,7.5343704,-13.1327505,-23.085518,-12.544993,0.46042192,1.2254726,-3.8526525,-3.7888365,0.72736275,4.1171207
-486.40167,249.28806,93.8778,-9.88344,-21.454056,-2.6445866,-7.166857,-18.847132,-6.156174,16.557892,14.593389,-10.548834,-25.979382,-17.041351,-1.6253049,2.7961702,0.5868694,1.7381947,4.506013,3.4300914
-503.27917,226.56833,72.84513,-30.266193,-39.965477,-16.193443,-15.777505,-26.41111,-14.902365,8.87636,10.376918,-12.637652,-28.45361,-19.847855,-3.4607606,1.456826,-1.639188,-1.2080498,1.6497192,-0.072313875
-493.43253,241.45772,88.156815,-17.641222,-29.931831,-3.951189,1.1700958,-10.10012,-7.1996717,7.1026716,6.6060367,-11.038285,-21.143957,-11.525814,2.2497876,4.5409,0.73013484,2.2678034,7.0833426,6.587845
-490.6107,251.13419,106.59531,0.034848407,-21.356762,-0.956633,6.4286246,-3.0951796,-5.788128,0.87739813,-0.19999102,-11.636431,-17.220135,-9.66634,-0.87820643,-0.78447187,-3.1207476,0.67227125,6.8180304,7.7168913
-484.7362,259.0786,114.088715,7.148798,-16.30634,-0.4958109,2.5796723,-7.403924,-7.2360196,1.6037872,-0.23252663,-13.554471,-19.392078,-10.24,-0.24396028,-1.539835,-7.5676813,-6.3582196,1.903941,8.60177
-477.37146,265.8625,115.213326,7.2397747,-15.363384,-2.4375243,-3.3920739,-12.495142,-8.277668,1.4084597,-2.4759853,-15.236412,-17.932163,-8.187704,-0.31852537,-1.7972682,-6.532688,-7.915942,-5.2055883,0.791329
-476.7607,265.7629,114.253876,7.7747765,-12.985683,-0.96188664,-4.4802213,-14.459936,-9.2080345,1.1670611,-2.4637327,-13.792208,-14.840281,-5.80367,-0.097431526,-1.7308097,-5.0193715,-7.625161,-8.9688225,-3.8578725
-474.06607,264.553,105.29294,-0.6440183,-13.85375,2.146596,-4.3640337,-16.271282,-6.1049185,10.029297,4.41959,-14.787928,-20.35621,-9.092782,0.0729322,-1.1296568,-4.0495043,-3.1694806,-1.6557124,0.2694394
-481.2071,254.2352,95.24239,-8.387724,-17.565811,1.4635513,-4.831486,-17.054556,-4.1930375,16.36163,11.1869755,-13.665346,-25.4986,-15.048996,-2.1928658,-0.11001476,-1.295234,1.8919804,5.2419443,4.7269936
-495.37585,236.34442,81.41652,-19.981686,-29.014217,-9.494056,-14.036732,-24.302254,-9.326511,14.48731,12.564696,-11.9966955,-26.478771,-17.479553,-2.3292181,2.8159056,1.4049015,1.6850464,2.73312,1.1258601
-499.06598,233.5563,80.78197,-23.771675,-34.769234,-8.244535,-2.803641,-12.54672,-6.7391033,9.998739,9.7351885,-9.298918,-20.475845,-10.946352,2.7078195,4.264237,-0.038307462,1.9293983,7.3177347,6.5995045
-492.99527,247.21722,102.08102,-3.693211,-23.33656,-1.7014189,6.228093,-2.3702261,-3.6146317,3.7268353,1.8189481,-10.941129,-16.987762,-8.938935,0.5678805,1.1794251,-0.97542626,2.3681326,7.389875,7.1096716
-490.03717,254.32867,114.02951,8.345762,-16.849155,-1.0502341,5.048623,-2.761263,-4.1064205,1.8576319,-0.56688124,-12.397297,-17.674356,-9.962008,-1.355279,-2.114658,-6.434311,-4.316784,3.5221877,9.684128
-482.3969,263.58527,119.74559,10.333201,-18.141161,-4.982791,-0.010785935,-7.0225153,-6.852578,0.065873265,-1.6400951,-12.384581,-16.953125,-9.488907,-0.9108204,-0.8630348,-5.783545,-7.4905343,-3.7205074,2.805961
-479.9073,265.54895,119.396545,9.971001,-17.305206,-4.4568286,-1.1737978,-9.431688,-9.625198,-2.3842533,-2.568361,-11.045625,-14.674274,-8.344539,-1.0318577,-0.8679831,-5.5355163,-8.5905285,-7.082586,-1.2776424
-477.68597,264.5081,112.537285,5.221518,-14.749014,-0.19363227,-2.639156,-13.913315,-8.141443,6.359598,4.401492,-12.618823,-20.413765,-9.926559,2.4520016,2.0752397,-5.545518,-7.9355087,-3.2942681,2.3205476
-480.6959,257.01443,101.139885,-3.0495625,-16.002192,0.95752156,-3.6998253,-14.233507,-2.8779092,15.0303955,9.48806,-13.99456,-25.107567,-14.466148,-0.91594046,1.1203145,-1.9746289,-0.3982501,4.0377088,5.888202
-491.50308,242.95447,90.20665,-10.621429,-22.155848,-6.462027,-12.795597,-21.823483,-5.105711,18.30043,14.304824,-11.47916,-25.344357,-15.487385,-0.7381041,3.7102592,2.9641552,4.3839474,4.7731075,1.365929
-503.1309,226.51663,73.36844,-27.883904,-37.26304,-15.02059,-13.500588,-19.682705,-7.447034,9.751525,5.66453,-13.434116,-21.334446,-12.439147,-3.1400595,-2.0012598,-1.837708,1.7299619,3.2795868,0.23727044
-496.6845,241.83467,97.19513,-7.041889,-26.349186,-6.4764023,0.8753662,-4.628216,-2.2841184,4.86128,0.52200323,-12.267372,-16.020082,-7.4746637,0.20670909,0.5787295,0.8224946,5.226322,7.7880354,4.827812
-495.23477,249.04031,112.666534,8.633182,-18.112041,-3.6966906,3.7035494,-2.3115382,-4.1852055,0.6154943,-0.78979224,-11.207199,-17.721722,-11.650469,-1.1402661,1.2003419,-4.1653585,-5.7705736,2.032868,11.948103
-484.64047,259.6192,116.55708,11.484224,-14.729034,-5.118661,-3.5595171,-8.172327,-3.9514337,2.7165198,-1.779892,-13.896459,-19.07023,-11.923464,-0.864733,2.7807574,-3.5105438,-10.387032,-6.478805,6.6964374
-477.8274,265.32413,115.76437,9.271391,-14.24891,-3.8413353,-4.45916,-10.832191,-7.118903,-0.97302127,-4.4505005,-12.330931,-14.05323,-9.427939,-3.83454,-0.5547489,-2.0371242,-7.8287354,-10.036104,-1.7490699
-476.1735,265.45038,112.366455,6.592249,-11.723709,1.469953,-3.4213061,-15.144033,-9.208458,3.9199834,1.5396924,-12.319853,-16.960842,-8.053375,0.70442194,0.5949617,-4.18874,-7.424636,-6.809906,-1.2846134
-477.78726,261.32684,104.90076,-1.2205644,-15.301286,2.5286412,-1.8103191,-14.605213,-5.7914677,12.328093,8.989429,-12.966099,-23.886433,-13.434771,-0.16111226,1.2516301,-2.7081618,-2.037448,1.7281628,3.8963275
-487.91266,248.75333,96.25592,-6.41139,-19.266598,-2.2626572,-7.6352463,-19.172646,-5.7845397,17.715023,15.912885,-10.079209,-26.631039,-17.792448,-1.1504594,4.6517076,2.6364467,2.8254843,4.7141876,3.6322448
-502.54388,229.0221,77.63211,-25.266605,-36.860046,-14.27787,-12.875023,-22.220787,-11.513237,9.965635,10.489764,-10.965841,-24.692577,-15.975932,-1.2508869,2.6015244,0.3190592,2.2335286,5.5214405,3.0983632
-500.0114,235.8572,89.0503,-15.099167,-31.252117,-8.214351,-0.8424753,-7.931508,-4.3618536,7.0856113,4.847624,-11.122517,-18.908573,-9.574497,1.9955282,3.0705009,-0.018240228,2.6800256,7.9069366,7.443687
-498.6321,245.06726,110.004456,6.080925,-21.438084,-6.9030704,2.5836036,-0.33954585,-0.9007044,1.6280088,-2.8872523,-12.249724,-14.188757,-7.107754,-1.6591907,-2.6209335,-3.235053,1.1682293,6.09147,7.463411
-494.22153,253.9146,121.85897,14.7687845,-19.882076,-9.340763,0.5146985,-2.0345387,-3.274263,0.50220805,-1.5597229,-11.994497,-18.208252,-11.742286,-1.0627266,1.1262292,-4.837876,-7.948552,-1.8719518,8.372929
-486.86322,261.57233,123.96228,13.272869,-21.532629,-10.051865,-0.6713927,-5.251173,-8.389376,-4.412966,-3.4942536,-10.134375,-15.283661,-11.459573,-3.5027113,-0.4102021,-3.7315934,-7.693449,-6.5667334,0.3273273
-481.66803,262.1648,116.24208,10.881811,-12.882507,-2.7455568,-5.526424,-14.9066925,-9.745319,1.846257,-0.46133554,-13.712236,-18.152613,-8.461639,1.3826921,0.6565949,-6.173304,-10.059908,-8.030452,-1.4049475
-477.9651,261.43726,106.821365,2.7667854,-12.989101,-0.03169642,-6.119152,-15.805264,-5.2814984,9.989147,4.612591,-14.746736,-22.571093,-12.42145,-0.48592144,0.9065341,-3.6583974,-4.840641,-1.2791324,2.9315991
-484.44693,252.09557,98.09779,-3.3595545,-16.005724,-1.8076394,-8.30423,-17.318935,-3.435718,15.712254,10.520891,-13.565836,-26.798386,-17.592937,-2.351915,2.3719225,-0.41195777,0.19084233,4.5775943,5.5964108
-496.18765,236.28815,84.16018,-15.540743,-27.154,-11.781956,-15.999174,-22.468843,-7.2720046,12.40234,8.616571,-13.3381815,-25.65226,-17.342041,-3.0966644,2.0645976,0.50880665,1.1590378,3.3470707,1.1993816
-501.57977,230.55396,81.15346,-18.69358,-31.134678,-12.273631,-9.154193,-11.456621,-0.6181215,10.09441,2.8839731,-12.722212,-16.845753,-8.478085,-0.761464,0.7344395,0.9217669,2.9163475,4.15912,3.0497317
-498.78864,242.48216,104.57068,2.376688,-21.89537,-7.8213863,-0.35644662,-1.6852574,1.4284465,4.304574,-2.7839785,-12.715355,-12.799129,-5.2761908,-0.8830201,-0.916925,0.7120614,4.1990886,5.159677,4.714564
-493.54477,252.13849,116.28902,10.684906,-18.415285,-4.5244136,4.1963634,-0.92444813,-3.540139,0.07985443,-1.1447711,-10.076307,-15.988189,-11.611425,-3.0922117,-0.14188027,-3.3447256,-4.8842525,0.95096153,10.634674
-483.84738,262.25745,119.819,10.869463,-18.54875,-5.9573565,0.24539694,-5.720169,-7.270256,-2.6818595,-2.7657666,-9.144318,-13.27001,-10.735149,-5.1094003,-1.1937393,-1.3251567,-4.6375527,-5.7954226,0.3624634
-479.64722,263.5537,115.230865,9.54077,-12.75774,-1.8669956,-5.2613115,-15.169215,-10.00432,1.3390567,-0.9901697,-13.109251,-16.813215,-8.772966,-0.86835295,-0.20023403,-3.9535282,-8.123515,-9.401285,-3.6279397
-476.94934,263.5497,109.1526,3.585813,-12.81389,1.5439491,-4.5119553,-17.242645,-9.047144,7.610573,4.963917,-13.265332,-21.0212,-10.862928,0.47130406,0.9283937,-3.9143043,-5.5100384,-3.2790987,0.65205985
-483.7035,255.36061,102.95139,-2.0569763,-17.273127,0.4908303,-2.7366414,-15.147862,-6.04284,13.814697,11.683378,-12.582287,-27.371769,-17.398365,-0.92320263,2.7605023,-1.6323117,-0.87193096,4.8351183,7.1876125
-494.78363,242.18549,94.23352,-9.044865,-25.318726,-7.945546,-9.468027,-19.565722,-8.281706,14.368441,14.8949585,-9.212279,-26.411537,-18.11583,-0.25461462,6.137578,2.7033687,2.035859,5.1539435,4.617428
-507.92767,224.90155,78.623146,-25.012157,-40.84568,-17.836252,-10.577957,-16.63409,-9.783294,5.932211,5.637339,-12.279684,-23.3713,-15.094793,-2.1494536,-0.0974794,-4.1133347,-2.7828922,2.217209,2.1961246
-503.37158,237.0246,99.87991,-3.6354876,-27.978065,-10.355606,0.12032971,-2.5707958,-1.3995988,3.8286524,0.17597684,-11.170021,-15.423993,-8.053917,0.06871876,1.4156277,0.83942276,3.4252567,5.9545527,5.092141
-502.27295,244.70773,117.22319,13.444006,-20.388527,-9.423546,2.3224661,1.5779109,-0.73406243,-0.12355845,-3.2387977,-10.963517,-14.681089,-10.118688,-3.597967,-1.8809817,-3.4214807,-2.6411269,2.4263406,9.25334
-492.31256,256.72443,124.130554,14.978381,-21.73536,-10.7509365,1.3779321,-1.0795401,-5.793835,-4.3211193,-2.919096,-7.6215343,-13.678287,-13.170998,-6.192773,-0.32108054,-0.9939887,-5.114293,-4.871409,2.5321066
-484.02606,261.9528,119.85966,11.997337,-16.695343,-5.3093524,-2.242278,-10.767986,-11.009099,-1.6487961,0.6986761,-9.637148,-18.613922,-13.486303,-0.7927266,3.3985264,-4.3173656,-11.497102,-8.214863,1.1313477
-479.87985,263.10968,114.25686,7.9272995,-13.599976,-0.04253721,-1.9192381,-14.201902,-11.592044,2.6453993,5.125848,-9.292673,-20.567211,-13.488533,1.4257256,4.532732,-5.1067924,-11.117884,-5.25027,3.483077
-482.1173,258.38434,107.51619,2.3833268,-15.819883,-0.42156717,-2.0232015,-12.405918,-5.724593,10.719031,10.128307,-10.555225,-25.923616,-18.289097,-0.47461727,5.0580897,-2.448433,-5.770833,1.5465465,8.204351
-492.4302,246.64839,100.83797,-1.8130035,-20.016245,-5.388795,-8.036589,-17.480066,-5.6044216,16.509985,15.956536,-9.168051,-27.318138,-19.508385,-1.0772114,6.3360085,3.0269618,1.5788476,4.464908,4.9013176
-506.0244,227.36365,81.16301,-21.845749,-38.324516,-17.991562,-12.973716,-18.613533,-9.94809,6.7487974,6.591797,-11.279072,-22.818377,-15.270501,-1.5633597,2.999807,0.6481259,1.2041103,4.8761024,4.8743706
-506.17606,231.76956,92.72328,-10.395416,-32.38578,-13.122103,-2.6861017,-5.4085255,-2.671718,4.982851,2.3569653,-10.525257,-17.286266,-10.607117,-0.9433508,1.5553768,-0.014588274,1.1579494,3.8721356,3.5933545
-500.66983,243.22044,110.17142,7.3521237,-20.420725,-6.5724697,2.1236203,-2.0732098,-3.3351374,1.0560653,-0.2058807,-9.446976,-15.451796,-10.941105,-2.3157554,0.6919413,-2.252535,-3.6357424,1.1703699,8.645066
-491.26315,254.4585,117.34057,11.640614,-17.754002,-5.9240384,0.59395015,-4.351967,-4.9088974,0.22397532,-0.903593,-10.390449,-17.089981,-13.431232,-4.4579954,0.358251,-1.8715961,-5.6898146,-3.7827873,4.8961763
-482.90204,262.26062,118.01433,9.975868,-16.848106,-4.2617145,-1.6757848,-10.2870655,-9.7589,-1.410474,-1.5543828,-11.279634,-16.44227,-11.057091,-3.4080632,-1.2288425,-3.5457966,-6.3208947,-6.5318117,-1.7113419
-480.54828,262.63257,114.798004,9.658515,-11.09083,1.1458788,-3.9895494,-17.464714,-12.246656,3.496577,3.1616607,-12.9773035,-20.427803,-9.790113,2.4427214,1.7029803,-6.5442915,-10.256226,-6.8971424,-0.44465935
-480.59048,261.00067,110.39374,4.6506715,-13.922875,0.76249135,-3.3631797,-15.753847,-7.6408443,10.734776,8.747641,-13.278393,-25.603691,-14.700281,1.1047466,3.0761895,-3.8226728,-5.474921,-0.23103243,4.334908
-489.36075,250.86867,104.53546,1.073938,-17.538887,-2.773037,-5.6068096,-16.121254,-5.6117225,15.555954,14.488486,-10.779513,-28.498842,-19.968178,-1.3976693,5.2739205,1.1921637,-0.012627699,4.2195516,6.130458
-499.6211,236.99176,91.27412,-12.756256,-31.005646,-12.204935,-8.993565,-16.56623,-8.163934,10.057829,10.341673,-9.695115,-23.480324,-15.708254,-0.55445313,4.2881393,1.1980895,1.2331581,4.402296,3.6211398
-510.0408,225.59995,85.461655,-17.484364,-37.936832,-17.157295,-6.072175,-8.178268,-3.66079,6.4026327,4.74819,-9.355729,-17.464947,-10.123532,1.1321648,3.4839077,0.044204943,0.25616083,3.9478588,4.6939306
-504.58316,237.8328,105.91988,4.848469,-23.196672,-11.549264,-2.251061,-1.1760942,1.5745705,3.3855624,-2.5214705,-10.5758705,-11.1456785,-5.5045824,-1.1747174,0.33630615,1.9291029,3.2067554,2.9525383,4.324622
-496.7776,248.53793,115.85481,13.355024,-17.353205,-8.505987,-0.4097112,0.04437714,0.65624887,0.4114933,-4.3771176,-10.138748,-12.136353,-10.638865,-7.074198,-2.109156,1.1333445,-0.060612604,-1.2873693,4.4144716
-485.14206,259.98083,117.540146,10.514744,-16.714743,-4.672003,-1.4199253,-8.783888,-7.905386,-0.047648236,-0.5013609,-10.422736,-16.142765,-10.921407,-2.5472698,-0.14310117,-3.3387413,-5.8036356,-3.5032072,2.2987304
-484.3681,260.5622,117.37413,11.140787,-13.762955,-1.7372065,-3.7633724,-16.803226,-14.024695,1.6688249,4.066763,-11.847943,-22.455048,-12.72055,2.8862522,4.2575645,-6.624769,-13.089388,-8.102958,1.0554556
-481.8206,261.09497,112.84414,5.9914865,-15.209683,-0.4782676,-2.8994102,-16.173164,-11.204758,6.4853997,7.535986,-11.898396,-24.781433,-15.149832,1.0935365,3.506936,-4.9160743,-8.198017,-2.231761,4.0823207
-487.87485,252.99341,106.426575,2.2178814,-17.048035,-1.994058,-3.9378638,-14.496173,-5.8151026,12.981156,11.149668,-12.737696,-28.666515,-19.865479,-2.5285473,2.9856002,-1.0590065,-1.267905,4.2398586,7.3913536
-496.63745,242.31226,98.34006,-5.852088,-26.408186,-10.043032,-7.969573,-15.866477,-7.839697,10.07107,10.396421,-9.819838,-24.611092,-18.011312,-2.8677754,3.3515608,1.8288597,2.500574,5.438491,4.306053
-511.29593,224.68387,85.702805,-17.95241,-40.770927,-21.742275,-10.445316,-11.532862,-7.1922426,1.4695156,-0.6517472,-13.331499,-20.64048,-15.543193,-7.116912,-3.6297379,-2.7749667,-0.8750014,0.046989582,-1.4329765
-510.36203,232.1709,103.01123,-0.3479746,-31.07471,-15.867065,-0.72859514,-0.0111589655,-1.8901613,0.2850629,-0.15971114,-7.305452,-13.77865,-11.090152,-1.6452513,4.7013044,3.5874763,0.5056345,1.9227701,6.8305464
-501.12143,244.11499,113.2737,9.714066,-20.935997,-7.700281,3.6544037,0.7665719,-3.410859,-1.8578165,-1.0998547,-6.674547,-13.778015,-13.881783,-6.1316085,1.1329652,0.9526627,-2.7612677,-0.33761656,9.582144
-488.01416,257.0982,116.62814,9.950029,-18.116186,-5.4314356,0.13414772,-6.4543295,-7.5152674,-0.9618387,0.06000983,-8.5696335,-15.828012,-12.504328,-3.459142,0.589164,-2.4684796,-5.3692822,-2.509141,4.056661
-483.7928,260.3443,116.08473,10.586079,-13.8280945,-2.8016577,-4.669137,-15.412289,-11.784067,1.629468,2.38117,-11.945318,-20.811134,-12.2444725,1.3933944,3.2132235,-5.635991,-11.339104,-7.341881,0.8585825
-483.23022,260.44055,114.72399,8.866302,-13.70566,-0.89511645,-3.9781263,-17.078682,-12.354677,4.976694,6.666178,-11.455465,-23.625484,-13.987616,2.2580628,4.3087087,-5.6265,-10.652301,-4.747422,3.2974873
-487.21164,255.04425,110.14084,5.4699907,-16.150526,-2.454402,-3.7252212,-13.979308,-6.7168536,11.353485,11.174437,-11.259121,-28.08992,-20.027538,-1.0454786,5.380483,-1.5517862,-5.0827484,1.3534086,7.8097024
-494.9871,245.41795,103.06073,-0.25973168,-21.756783,-7.5708313,-7.3420763,-15.749254,-6.892401,12.5665,13.75856,-7.766629,-25.356752,-20.008198,-3.1212482,5.239459,3.3717928,2.3423681,5.0380287,4.890383
-508.96375,226.74234,85.87735,-17.795437,-39.544144,-21.018944,-12.152418,-14.925808,-9.168431,2.9443007,2.6495976,-11.548397,-20.774542,-14.422031,-3.122805,0.5143129,-0.7703293,1.3938344,5.2476625,3.8828673
-511.43518,227.10034,93.333466,-7.884058,-33.26416,-17.819149,-6.294425,-4.9010477,-1.317282,2.9025235,-1.7312375,-11.788807,-14.8645,-8.592346,-1.9955043,-0.13217941,0.83939654,3.2763443,3.8550396,2.0873952
-502.42215,241.10599,108.85358,6.7564154,-20.693436,-7.086356,1.081615,-3.126425,-3.7053337,1.0041009,-0.7552655,-9.882626,-14.407686,-9.17079,-2.3055131,-1.1505711,-2.9140773,-1.7695318,3.0034275,8.538248
-493.13058,253.31604,117.8465,10.829941,-20.23829,-6.888813,2.2134352,-3.198056,-6.326886,-1.8147202,-1.0005653,-8.799633,-15.608629,-13.170012,-5.5722475,-1.1319065,-1.6300843,-3.0391357,-1.5134801,3.7793202
-485.32806,260.297,118.25747,10.522924,-16.751898,-3.7749887,-1.5316343,-12.0781555,-11.837494,-0.30656135,1.7118742,-10.989389,-20.055231,-12.985014,-0.44569856,1.9455037,-4.9709387,-9.284574,-5.7038307,1.1499717
-483.70523,260.59335,116.39949,11.181318,-11.965694,-0.09160972,-3.7891612,-17.294407,-13.203598,3.3032796,4.8165464,-12.098416,-22.466135,-12.267862,2.8274326,3.5852103,-6.660466,-11.805019,-6.4281163,1.8554541
-484.7951,258.36414,113.21675,8.259724,-13.905332,-1.5355716,-4.480007,-15.183083,-7.00749,11.134417,9.460165,-13.191687,-27.311148,-16.86694,0.8969264,4.5560403,-3.2127786,-6.4497905,-0.72770214,5.481907
-492.63712,249.14368,107.504395,4.4538317,-17.478767,-4.415081,-5.691931,-15.044579,-5.9785147,13.791127,13.994745,-9.187078,-27.280014,-21.186165,-3.8310382,4.3162847,2.5614586,2.1751294,5.2789154,5.3670187
-502.0031,236.77582,95.60139,-9.422508,-32.254917,-14.187326,-6.8609905,-12.322003,-7.6079855,6.130686,7.1206694,-8.621233,-20.468868,-14.764094,-2.0071373,2.957538,1.4663182,2.568377,5.90228,4.749448
-515.93665,220.33365,85.00874,-17.626518,-41.00637,-20.698048,-6.761469,-7.1109524,-4.233052,3.5067525,1.9845334,-10.018835,-16.840233,-10.469118,-1.1233019,0.6058564,-1.7647035,-0.38764906,3.4561958,4.0546885
-502.70514,237.35832,100.87932,1.3351343,-20.02065,-5.255268,-0.6178788,-5.2746143,-1.3187132,6.187958,1.6208422,-11.059968,-14.726173,-6.418702,0.8934118,-0.040058136,-2.979526,-1.3343343,3.4838579,7.841501
-490.43417,250.60529,107.8799,7.3934784,-12.967878,-1.2316837,-0.7833085,-5.711924,-0.70709836,5.030957,-1.2735524,-12.251381,-14.644243,-9.469002,-5.261092,-3.615241,-1.6858518,0.0034541264,0.86673653,4.2829146
-481.7889,260.58673,112.8683,8.629396,-12.145006,-0.44560862,-3.3223844,-12.401232,-6.8257346,3.5177422,-0.36630777,-12.7815075,-15.82242,-8.509417,-3.0335279,-3.0469348,-3.1440244,-2.400785,-3.238254,-2.233832
-482.21442,260.17642,113.6156,11.836763,-7.3119726,1.7974231,-7.383156,-20.266636,-11.125736,5.909051,2.98663,-15.0603285,-21.370235,-9.390742,2.2556977,0.97102004,-6.255906,-9.441936,-7.6349244,-2.6195073
-482.74228,259.80353,113.21686,9.95656,-10.44392,-0.19461848,-6.600729,-17.365387,-7.1695213,10.579773,6.982811,-14.568724,-25.180702,-14.109611,0.6504245,2.702509,-3.404338,-5.917458,-2.608514,2.0289805
-491.75137,251.443,111.49041,8.3264675,-15.619942,-3.98635,-4.5422354,-12.7379,-4.543664,12.858709,11.809393,-10.785042,-28.057648,-21.655334,-3.7318277,4.8534694,1.8997524,-0.42879882,3.2070754,6.718997
-500.0006,242.13132,104.78825,-0.7957618,-28.082726,-12.991104,-4.9779887,-9.338423,-5.72082,6.621887,8.184382,-6.708846,-20.036804,-16.686255,-3.6113021,4.105991,3.889691,3.2779632,4.9253,4.611062
-517.715,221.04767,90.303085,-13.953088,-43.807514,-26.839737,-10.28816,-7.6032286,-5.9066725,-0.77764523,-1.7608833,-11.281646,-18.099434,-14.204618,-5.4152513,-0.789591,-0.6930567,-0.5663249,0.4673449,0.7741601
