-684.421,43.91205,40.033577,35.485527,31.549496,27.458445,22.833227,17.395924,12.437182,8.553659,6.097474,3.7756352,1.036694,-2.4087064,-5.3746023,-7.4055796,-7.9315767,-7.6418633,-6.800102,-6.055037
-509.6864,230.8563,98.35347,-3.9925199,-30.079777,-12.983878,-1.406652,-4.32874,-4.595233,1.544303,1.4945142,-7.952652,-14.119661,-8.683559,0.70132077,3.499198,0.62601024,-0.11809799,3.8640723,8.469151
-499.64178,244.12009,109.732346,5.984923,-21.01867,-5.364348,3.796866,-2.0994682,-5.103101,-0.35069975,0.27986556,-7.718317,-14.43215,-12.065247,-4.9387875,-0.68680614,-0.40755475,-0.32591593,2.5383663,8.186522
-486.26154,256.9392,112.53508,6.7828903,-16.464489,-2.11558,-0.29839975,-9.761482,-8.396742,1.1256225,0.51407,-10.7329855,-16.435694,-10.4530325,-2.764915,-1.3512179,-3.1416445,-3.1626883,-1.0714773,2.4633963
-483.81747,259.01727,113.51251,10.237967,-10.676838,-0.20047979,-6.4427314,-18.980213,-11.9894,4.265147,2.859875,-14.510686,-22.217667,-10.89749,2.3983855,2.4673896,-5.816324,-10.319954,-7.528983,-0.8114867
-482.89893,259.7305,113.14888,9.367616,-11.269224,-0.161172,-5.9237843,-18.345024,-10.9816,6.586122,6.110365,-13.0885315,-24.430775,-14.2524395,1.5972269,3.8498683,-4.9158134,-9.293522,-4.047577,2.9727821
-487.91074,254.13354,110.21689,7.3922024,-13.910784,-2.2891774,-5.0884933,-14.288807,-5.839256,11.15656,9.729362,-11.719017,-27.482008,-20.919827,-3.6433432,4.360832,0.40761325,-2.999607,1.2129912,6.8972416
-494.40988,246.34955,104.18489,0.41599724,-22.356026,-8.202545,-5.2473884,-11.670816,-6.2531614,7.281639,8.306589,-7.002431,-21.145641,-19.799786,-7.20162,3.2719214,5.4052095,3.597752,3.6087213,4.8170757
-509.36954,228.15735,90.66261,-13.0074005,-38.689636,-22.588638,-10.608444,-9.554731,-6.8546753,-2.1275053,-3.4722123,-10.598064,-15.932548,-15.141285,-9.201862,-1.3656948,3.917838,3.7553546,0.82129943,0.48664474
-514.914,223.6315,92.535866,-7.5767775,-33.64196,-18.460205,-5.885459,-3.9612105,-1.4080253,2.3069015,-0.7924538,-9.792613,-14.7507925,-10.613718,-2.6795552,1.6793524,1.3551556,0.10225502,0.664065,3.2051487
-502.565,238.634,104.26753,4.958047,-19.303795,-6.852502,-0.38811877,-2.892634,-1.8485498,1.4451642,-1.1163012,-8.241852,-12.122217,-9.675259,-4.474937,-1.0095116,-0.38715625,-0.38828528,1.9779434,7.524207
-488.88086,252.70529,109.36549,7.3592606,-14.652182,-3.1592832,-1.8819143,-7.175688,-3.7339451,2.2918553,-1.3049628,-10.76721,-14.350499,-9.959753,-4.5714536,-2.4536104,-1.9828873,-1.2883632,-0.10608083,2.9770823
-483.90875,258.34225,112.34929,9.691315,-10.766516,-0.79311717,-6.661993,-17.033348,-8.90173,5.262973,1.4040403,-15.028215,-20.173975,-9.217234,1.1859128,0.6265185,-4.82469,-7.292557,-5.8874054,-1.2227812
-484.2165,258.25323,112.63018,9.893068,-10.341366,-0.060219757,-7.211386,-19.956432,-11.863934,5.442343,3.5587797,-15.159538,-23.253292,-11.221265,2.215881,1.3710172,-7.0541067,-9.764193,-5.1821957,0.7018145
-488.0329,255.26251,112.82223,8.908972,-14.336157,-3.1629176,-5.974596,-15.88627,-7.471622,10.365862,8.580605,-13.903526,-28.134666,-18.195087,-0.66107005,3.6485317,-2.857618,-5.179616,0.3859651,5.6126366
-495.6429,247.21304,109.10339,5.7505016,-19.400978,-7.3807545,-6.3025055,-14.190266,-7.3075304,9.854692,11.233518,-8.292689,-25.121965,-21.483232,-6.492156,2.6141849,3.5923324,4.203844,5.9015284,4.4023876
-505.76566,235.22408,99.837296,-5.665485,-34.083008,-18.354477,-7.355335,-9.624117,-7.537424,1.5653688,2.615787,-8.87589,-18.579449,-15.169537,-4.7527714,1.4765298,2.4791944,3.4126394,4.6989183,3.3369522
-518.81903,220.67978,92.39055,-10.246498,-39.945297,-22.963108,-5.776807,-3.2941687,-3.7496123,-0.66073424,-0.9641509,-8.500278,-15.709821,-14.4421015,-6.581262,-0.24846198,0.2086346,-2.6463401,-3.815097,-1.0563867
-511.73706,233.32423,108.59548,4.8419466,-28.479006,-12.680517,4.002577,1.6855133,-5.719387,-4.0931654,0.92870426,-1.9383725,-10.28154,-12.175501,-4.3119864,3.5893655,3.0306454,-1.7403859,-0.50422233,8.210476
-495.7203,248.25598,111.83678,8.147157,-18.203012,-4.116344,2.4897041,-3.3976574,-3.9515696,1.8848213,0.6680443,-9.380139,-15.883167,-12.087264,-4.3416214,-0.3591411,-0.4942755,-1.1965008,0.40075898,5.50472
-484.33008,258.57993,112.97279,8.497755,-12.827297,0.03198993,-2.612118,-13.99872,-9.159618,4.58747,2.9614825,-13.053857,-20.21135,-10.018318,1.7570275,1.6696279,-4.9104924,-7.144391,-3.556873,1.698162
-482.03787,259.61673,111.38849,8.996754,-8.365989,3.5452693,-4.993742,-20.253021,-13.511531,3.9291024,3.1012142,-13.996529,-20.757797,-8.952372,2.7638624,0.44381592,-8.027005,-10.117773,-5.3920374,0.35988057
-482.8148,258.99622,111.26991,8.179091,-10.502303,1.1664715,-5.7950964,-18.251461,-8.613483,10.248276,7.728796,-13.963806,-25.176285,-14.3493,0.08881085,1.6665844,-3.8753486,-4.579008,-0.33311996,2.8222442
-492.15335,249.97946,109.462036,8.394476,-13.143716,-2.5224166,-6.2935934,-15.320131,-4.839636,14.075134,12.064068,-11.078615,-27.037727,-20.53627,-5.2506485,2.1139858,2.547442,3.900795,5.7788515,4.483247
-500.41525,241.20555,103.969955,-0.3440323,-27.11557,-13.25363,-5.757779,-8.478128,-4.1033044,5.75342,5.0697265,-7.71309,-17.262543,-14.052603,-4.2407694,2.7656279,5.130237,5.373245,4.777177,3.8367357
-522.0075,217.24684,90.234604,-13.6755905,-46.27307,-30.363186,-11.466313,-7.159339,-7.635877,-4.9097958,-4.0016212,-9.799734,-16.629623,-15.402971,-5.9316616,2.6963983,3.4801388,-0.35370114,-0.6702495,4.323389
-515.1346,227.10739,101.081955,-0.64396393,-31.368038,-16.04601,-0.3748677,-0.017904975,-3.4620566,-2.2139025,-1.0037739,-4.855406,-10.110327,-10.257989,-4.5474186,1.4532831,2.273004,-0.97454834,-1.2579527,5.1757383
-501.86423,242.04474,110.19231,8.248433,-19.857986,-6.952365,1.8604616,-0.98470825,-1.6623553,1.5445971,-0.6859848,-9.151827,-14.858401,-12.699156,-6.0379004,-0.3764804,1.1817954,-0.76470274,-0.99479973,5.4627457
-487.168,255.6741,112.02356,8.035233,-14.344731,-1.5761418,-1.8969185,-10.879455,-6.758397,4.026965,1.2665327,-12.891187,-18.726625,-10.2354,-0.5749943,0.20350169,-3.8044553,-5.2893867,-2.8152418,2.1416585
-483.9425,258.68753,112.96541,9.931028,-10.030467,1.6142824,-4.2500806,-17.720068,-12.318338,2.990038,1.9955795,-14.088367,-20.801142,-9.664655,2.3330698,1.0421978,-7.363318,-10.480661,-6.1678658,0.41475657
-484.2946,259.28046,114.66255,10.236241,-11.803848,0.09933337,-3.918967,-16.411808,-10.497019,6.2855253,5.8658934,-13.207553,-24.368473,-14.238701,0.7405747,2.3130822,-5.3478985,-7.8389645,-2.4567697,2.965177
-491.5537,252.86908,114.53008,11.0138645,-14.441327,-3.2237449,-3.3189673,-12.13728,-5.77458,10.510811,10.104322,-11.014785,-27.340355,-21.169624,-4.500839,2.8984766,0.152499,-0.8221582,3.4807115,6.2609615
-498.31442,245.88017,110.82659,5.460958,-24.00661,-11.086155,-3.5403953,-7.664982,-4.86256,5.841089,6.7854586,-7.0351605,-19.29471,-16.716019,-5.5400553,1.7030168,3.3660023,4.8334246,6.372279,4.395386
-514.3164,227.74371,99.60271,-5.7424293,-39.420677,-24.580566,-7.5165873,-4.939806,-5.3712873,-1.5400217,-0.9342872,-8.389747,-15.63822,-13.374649,-4.149958,2.764945,3.7448702,2.3838139,2.1840477,3.1270008
-519.7374,219.82489,92.028656,-10.45739,-38.93244,-19.902063,-3.1197152,-4.399287,-7.3522506,-1.7359669,2.1250923,-5.08167,-14.677657,-13.11994,-2.1691804,4.4617558,0.89611036,-4.198432,-1.3918872,6.7577653
-507.0244,237.92175,109.265564,3.9059796,-27.52124,-9.50492,6.3024964,0.90318376,-7.790036,-4.1838017,2.8192425,-1.3977962,-12.879944,-15.501865,-5.318008,4.1905413,2.2129965,-4.368158,-2.0366035,9.327396
-493.22302,251.91754,114.00815,6.5183477,-21.396027,-4.182441,4.663575,-4.8401213,-9.696449,-1.3192941,3.506792,-6.3704195,-18.154318,-15.436312,-2.386869,3.94115,-1.593649,-7.155428,-2.5211835,7.485862
-487.4216,257.0263,115.41991,10.264549,-14.275876,-1.7046456,-2.6103683,-14.889702,-12.63506,1.8631477,3.7756996,-11.752092,-22.187313,-12.861834,2.7221541,4.9392242,-5.2223415,-11.833982,-7.0426207,2.4852543
-486.01248,257.60687,114.31816,10.325568,-12.234421,-0.812413,-5.0133066,-18.058926,-13.119608,3.340815,3.9676213,-13.438574,-23.528389,-13.206437,1.4702027,2.2777,-6.688995,-10.277851,-4.673538,2.186997
-489.4054,254.13629,113.44017,10.612381,-13.178511,-3.2753181,-6.344672,-15.453495,-6.929405,9.7337,7.346152,-13.899517,-26.92633,-18.146404,-2.8785903,1.463419,-2.3144794,-2.635528,1.8348529,4.6168528
-497.83105,246.15459,111.64296,9.094493,-18.742054,-9.1446705,-7.0474453,-12.139294,-4.9191265,9.193657,7.925864,-10.469671,-24.018679,-19.24356,-6.3822913,0.51505214,1.9713525,4.569178,6.938711,4.375483
-508.80856,233.88025,103.97808,0.1596172,-32.17755,-20.844734,-9.036053,-6.759204,-3.2735147,1.5224178,-1.699765,-11.6230545,-16.602165,-12.30621,-5.5691233,-1.4798701,1.8707628,5.0874186,4.547426,0.52879196
-520.3115,218.30219,90.55621,-9.73666,-37.908257,-22.915733,-8.924497,-6.2576504,-3.5382137,0.5973176,-2.5120807,-12.161703,-17.324108,-12.984694,-5.544997,-2.100546,-2.8594112,-4.510206,-4.4678555,-1.4130945
-510.10443,231.7142,102.09149,1.1017952,-26.327408,-11.118441,0.4447196,-1.915536,-4.0760975,-1.0809674,-0.49970508,-4.9365473,-8.452892,-7.405096,-4.0314045,-0.7513144,1.7322443,2.5423498,2.646216,5.7597327
-494.70352,247.57114,107.87018,4.5148726,-18.301992,-2.317555,2.4525084,-5.511091,-4.8696175,3.5899937,2.3027852,-10.258913,-17.43549,-11.093325,-1.5536702,0.43029642,-2.4680972,-2.1976385,2.6965106,7.9505925
-489.0586,255.76584,115.687706,10.300995,-15.455082,-2.6080031,-1.4822147,-12.182531,-10.158894,3.2293434,4.402787,-11.41044,-21.904697,-12.281232,3.7220144,5.8986607,-4.479419,-10.56344,-4.8228636,4.5048456
-488.8333,256.12454,116.541046,12.225384,-13.09672,-1.7655908,-3.4651005,-16.113556,-13.994537,0.5911661,2.754354,-12.3049,-21.868137,-11.771921,3.249426,3.518926,-7.799838,-12.997765,-5.9032793,3.54855
-490.27832,254.70837,116.36567,12.297368,-14.758886,-5.4728584,-6.2022552,-14.231298,-7.770212,6.7212267,4.9582396,-13.974976,-25.485552,-16.359978,-1.2307619,2.1094508,-3.7847888,-5.723007,-0.61076736,4.3328924
-497.64487,247.20982,114.09233,11.767361,-17.331663,-8.810367,-6.2648606,-10.574823,-4.330719,7.650335,6.0712147,-10.14192,-22.408657,-19.778175,-9.716451,-1.9284723,3.2295942,7.2605762,7.3002615,3.003796
-504.0853,239.6748,107.85624,2.765975,-29.20568,-17.004211,-5.9836025,-6.240719,-4.352929,1.671392,0.6036842,-9.471098,-16.775112,-13.6598,-5.393217,0.59283173,3.7954736,5.9899917,6.046172,3.6959977
-516.6247,223.68,95.03116,-8.199942,-38.719955,-23.136768,-7.9723616,-6.9372272,-7.0177994,-2.6353467,-2.9465547,-11.916165,-19.479176,-16.053753,-5.5045147,1.2987864,0.1607652,-3.6401832,-3.3369184,1.8998902
-514.2265,225.54694,95.620476,-4.7681594,-30.714184,-13.53784,-0.6295802,-3.5364385,-6.810397,-2.5886645,0.590393,-4.263556,-11.174044,-10.802587,-3.6233845,1.7034125,0.4608989,-2.4383292,0.17366952,7.7882237
-499.1411,241.36417,103.477585,3.019093,-19.691753,-4.556361,2.497136,-3.6155105,-5.29447,1.6904501,3.0936468,-8.152378,-18.283176,-13.907019,-2.246386,2.326776,-0.7924149,-2.3405092,2.0917683,9.064259
-489.77515,253.09665,112.07411,8.564926,-16.839897,-3.9768574,0.3414636,-9.184362,-10.950786,1.1328413,5.6578035,-9.366351,-22.513046,-13.862419,2.5842814,5.144519,-3.3405478,-8.040928,-4.060848,4.049178
-489.39453,255.57074,116.5049,12.032713,-14.094306,-1.934549,-1.340584,-14.288802,-15.30514,-1.5862646,3.1640596,-10.34559,-21.171612,-12.421953,2.9484882,4.471177,-6.46665,-13.19315,-7.625029,2.9096706
-490.15836,256.10626,119.0008,13.436305,-15.50778,-5.0137186,-3.39539,-12.558134,-10.011293,3.2532468,4.5802546,-11.539501,-23.742718,-16.085524,-0.17968833,4.030224,-3.9697437,-8.86671,-3.3549218,4.5572176
-497.14914,249.53778,118.474434,15.057306,-16.510303,-8.018385,-3.804375,-8.336672,-4.1211395,7.261326,6.6902456,-9.908897,-23.88755,-20.6195,-7.408668,0.8765468,1.6725268,2.0447352,4.5468583,5.5265017
-503.86346,242.83574,115.41971,10.100293,-26.053593,-16.365711,-4.3224344,-3.4706275,-2.512403,2.729725,2.6769347,-6.802389,-16.04796,-15.4429,-7.170888,0.7694283,4.9037127,6.242836,5.459684,3.1727319
-514.89,226.73816,98.89737,-4.81888,-36.98191,-22.88181,-8.307743,-7.0173144,-6.0270653,-0.11743671,0.36567977,-9.200419,-17.516716,-13.516032,-1.7858415,5.095478,3.4215643,0.34302843,1.895828,5.9580784
-521.02374,217.38474,89.69632,-10.399481,-37.223457,-19.801647,-4.938775,-5.314569,-7.2324038,-3.7580018,-1.9469227,-6.4717426,-11.982435,-12.011815,-6.9620757,-1.7962326,-0.16626135,-1.5197419,-1.8040285,2.1991398
-505.4876,237.01852,104.975784,2.9101706,-23.367805,-7.128868,2.696351,-2.7417238,-5.21756,0.46064833,1.6869197,-6.920122,-14.735493,-12.423645,-4.34135,0.26848668,-0.35599816,-1.3569074,1.0222223,6.2383246
-493.2568,250.77908,112.18167,7.018386,-18.65754,-3.2579417,2.1791642,-6.970007,-8.288168,1.114161,2.8302732,-9.426243,-19.44557,-13.960719,-1.2984239,2.8880377,-2.5542102,-6.246991,-1.9837339,5.193203
-489.7418,255.85797,117.30347,11.643979,-15.360735,-2.3573136,-0.19911121,-12.058807,-13.54111,-1.7908363,2.1218963,-10.029978,-20.427746,-13.324927,1.616693,4.767029,-5.371579,-12.550403,-7.0276895,3.4096014
-488.26016,256.8095,117.44983,13.356489,-13.447671,-3.9022815,-3.903208,-12.646194,-10.390016,0.09802968,0.48208123,-11.958211,-20.598959,-14.096266,-1.2431443,2.3398957,-5.000516,-10.440111,-5.3155046,3.8717883
-492.9066,252.57556,117.93138,16.005852,-13.4747,-7.472537,-6.0552363,-8.972658,-3.0384846,5.6763277,2.4761171,-11.823314,-22.116974,-18.60456,-6.9427648,0.526766,-0.26595667,-2.0768685,1.4687612,6.3221774
-498.51242,246.1389,114.29556,13.196386,-17.999216,-12.320103,-6.9590225,-5.528489,-0.38324714,4.4236903,1.1790727,-8.676567,-17.035313,-17.546518,-10.199781,-0.9350339,4.269888,5.367284,5.5563335,4.901906
-504.06244,235.56702,100.31712,1.025814,-25.415081,-16.747551,-9.935441,-6.98477,-1.2209817,2.7866259,-1.1588984,-10.429707,-16.462967,-13.200525,-3.464448,3.6553798,3.7729344,1.5524192,2.1261458,4.3834133
-519.1637,215.27994,81.65762,-15.68357,-36.924034,-21.371586,-12.204579,-11.655212,-6.8804626,-1.0094857,-4.015555,-12.958729,-16.546535,-11.652626,-4.986476,-1.8391418,-1.3007493,-1.2680485,-0.8963634,1.5360194
-508.9204,230.3327,96.547195,-2.6149797,-24.267338,-7.3989515,0.018434301,-5.2843485,-4.442482,2.9792237,2.9051232,-6.0288076,-11.324143,-7.4258313,-1.5069594,0.20699526,-0.28505722,0.5126957,2.8470826,6.3306704
-495.6146,246.67624,107.292816,3.6068914,-18.865437,-1.4437037,3.6561527,-6.0798564,-6.439539,3.9898465,4.7783213,-9.165239,-19.087673,-12.200596,0.49308157,3.1479044,-2.6290119,-4.283383,1.954538,8.496197
-489.7888,254.8091,115.08531,10.405289,-14.655486,-1.6594442,-1.0031337,-12.300444,-10.528048,2.9587789,4.330032,-11.268254,-21.460865,-11.547145,4.4551773,6.251148,-4.5920334,-10.877352,-5.104773,4.1677494
-490.10385,255.59607,117.870186,13.226701,-13.887365,-2.819041,-2.688848,-14.0693245,-13.026218,-0.30799934,1.508213,-12.475243,-21.264881,-11.377349,3.170531,3.2544866,-8.003354,-12.813244,-5.0468397,4.4822
-494.4891,252.9478,120.96671,16.398052,-16.293085,-8.882442,-5.6390786,-10.649569,-6.355152,4.7925777,3.0777605,-13.990213,-25.212214,-16.75953,-1.2413718,2.4958603,-4.549714,-7.175379,0.020654239,7.2363234
-503.0028,245.15189,120.565216,17.933668,-18.554836,-13.228237,-6.421754,-6.942029,-2.7211146,5.7309504,4.1180263,-10.476471,-22.702236,-20.153732,-8.567367,-0.44411087,1.8695649,4.077757,7.254902,6.725132
-509.212,237.5228,114.22468,10.217047,-28.381628,-21.004612,-7.529743,-3.0701718,-1.1132032,1.0060735,-2.2844281,-10.850281,-16.077852,-12.964298,-5.6621304,0.30359298,4.003266,5.778161,4.7302933,2.1621602
-519.53314,220.06573,93.46138,-7.1967125,-38.082657,-25.838404,-11.855685,-7.8725443,-6.2570915,-5.0336685,-8.125931,-13.9811325,-16.672659,-13.999188,-8.266243,-2.5158854,0.5500457,-0.29401666,-2.0850067,0.015970223
-514.37274,223.44019,91.75053,-5.8672085,-28.549809,-13.5781555,-4.899287,-6.4290085,-4.7653103,-0.70480275,-2.4549017,-7.9106007,-9.485071,-6.8920884,-4.576707,-3.083506,-0.81967205,0.9975297,1.6688777,4.271284
-499.1551,240.18987,100.528336,1.2260569,-18.04813,-3.4722652,-1.120678,-6.9635057,-2.229633,6.182545,1.173044,-13.260391,-18.68496,-10.193014,-0.42425072,0.85455537,-2.2252576,-1.6542306,3.39117,8.62442
-490.9691,251.39645,110.26636,8.1705675,-14.52426,-3.255002,-3.8947666,-11.628553,-6.2370605,4.9411473,1.6024718,-14.154418,-21.021822,-10.329671,3.4251804,4.600788,-3.998027,-8.6554985,-3.6698627,4.636014
-490.72537,253.47758,115.12306,12.889015,-12.72886,-3.3596048,-3.8668551,-13.0259075,-11.711521,-2.2277873,-1.5422709,-12.154287,-18.365662,-10.0076475,2.5994935,3.2703018,-7.2894073,-13.245222,-6.394015,4.210893
-493.58658,252.7539,119.77166,16.66183,-16.271196,-10.544613,-5.6032133,-8.416882,-7.493469,-0.6256482,0.36239147,-11.00782,-21.99037,-17.126364,-2.29061,3.6200519,-3.2878385,-8.9005375,-3.8821416,5.093516
-502.20343,246.06392,121.82037,19.359211,-19.036535,-14.181306,-3.5904524,-2.7112746,-4.14051,-0.046502262,2.5113854,-6.2715855,-19.701225,-22.518888,-12.752222,-1.2396085,4.5767403,5.200247,3.9432425,3.7779922
-507.28296,240.80475,117.71677,12.183561,-27.541336,-18.558048,-3.5323298,-1.8528404,-4.3699317,-1.4753585,0.8641455,-5.6610346,-15.962259,-17.990528,-9.024847,2.2089639,7.109389,5.4646506,2.96248,3.576373
-516.14246,226.75928,101.68742,-2.1535907,-36.65999,-23.188103,-6.7885313,-5.1382008,-7.5543146,-5.0758953,-3.266983,-8.421861,-15.531404,-15.161328,-6.186307,3.2534783,5.7152452,2.3089094,0.32890657,4.0432014
-520.8184,217.75415,90.37,-8.909548,-34.426872,-16.400213,-2.8748116,-5.464054,-7.8723326,-2.8851175,-0.3126847,-6.3012123,-13.286742,-12.72945,-6.785627,-3.0237083,-3.7691197,-4.915347,-2.4014254,3.024046
-506.78442,234.08145,100.826324,0.21472701,-23.342163,-6.827849,0.80652285,-5.095026,-4.3559012,4.2764053,3.7972405,-9.174959,-17.962044,-11.78006,-0.33481413,2.7027454,-1.7190619,-3.2702036,2.0028062,8.844225
-495.59656,248.0341,110.817535,7.0068808,-18.422134,-4.302801,-0.2945822,-8.640343,-6.8391294,4.4853573,4.094136,-11.795152,-21.849106,-12.294149,3.3580465,5.668649,-3.8782947,-8.83095,-2.2350466,7.093378
-493.19852,252.60599,117.34122,13.476196,-14.711441,-4.273401,-2.9244199,-12.441393,-10.852718,0.7469457,1.0498633,-13.485413,-21.392769,-9.746054,6.0331974,5.4922333,-7.963939,-14.422786,-5.966946,5.797373
-494.11044,253.02783,120.385155,16.04321,-15.6637,-7.8026814,-5.4659853,-12.141439,-9.098381,1.7279367,0.5292109,-15.121087,-23.97802,-13.200434,2.6599612,3.7543213,-7.366784,-12.418927,-4.303066,5.9246726
-498.01663,249.68896,120.66467,16.839466,-17.055792,-9.575212,-4.037504,-7.5565634,-4.977057,3.5007281,2.094606,-12.082032,-22.562199,-17.852734,-6.413947,-1.3655792,-2.1304398,-0.08016582,5.445565,7.2656364
-505.30496,243.19748,120.27423,16.551361,-22.489002,-16.838333,-6.012458,-3.617951,-1.7675303,1.8173923,-0.32991648,-9.388704,-16.301205,-14.970121,-8.993193,-3.2737331,2.3556805,7.8748064,9.106103,4.23512
-513.51935,232.35278,110.35863,6.4503126,-31.891829,-22.489021,-7.0670767,-3.46522,-3.7955806,-1.5489119,-2.1564682,-9.284037,-15.636068,-12.953971,-3.6481726,3.320098,4.1823287,2.763173,3.166407,4.9461374
-522.5511,215.4285,88.48062,-10.85318,-38.29363,-22.945261,-9.474346,-9.0268,-9.295482,-5.7033696,-5.4037237,-10.92831,-15.362211,-13.219933,-7.302438,-3.2325358,-2.4130745,-2.3914359,-0.9429402,2.098026
-508.63254,229.37656,94.377,-3.0039735,-23.007393,-7.98063,-2.9053807,-6.8312654,-2.802895,4.9582586,2.2803297,-8.598284,-13.387329,-7.6440277,-0.3674059,0.83992875,-1.7582748,-2.036056,2.043873,7.5364532
-495.72992,245.0008,104.964355,4.6621,-15.889807,-2.3234959,-0.63934875,-6.873516,-1.9828765,7.0393195,2.044324,-13.532148,-19.782612,-10.069853,1.7187519,2.6130233,-3.517912,-4.9407663,1.4028883,8.383007
-492.49344,252.3757,115.788635,13.21545,-13.115669,-3.4022975,-3.6025846,-11.623651,-6.6861057,5.071821,1.6233945,-15.569505,-22.162182,-8.455734,6.867834,5.279892,-6.9814625,-11.770826,-4.3464136,5.0502405
-494.06018,253.0498,120.76206,17.533451,-13.305132,-5.898549,-4.7500405,-12.015045,-8.961708,1.5323961,-0.1492612,-15.223259,-22.508621,-10.866978,4.274275,4.1900787,-7.5269938,-13.192837,-6.1699796,3.8930023
-496.26477,252.28577,122.85997,17.502853,-17.638435,-9.466661,-2.3624778,-6.154464,-5.990344,0.85037005,0.6709036,-11.101661,-20.850548,-17.050022,-5.949675,-0.3008866,-1.6885238,-2.3264823,1.0944381,4.197771
-503.81494,245.40346,122.4619,18.61345,-19.808788,-13.010023,-2.6405396,-3.2071965,-3.8335133,1.1770425,2.6100588,-6.2145147,-17.710743,-20.400797,-12.812273,-2.2032084,5.259322,8.129334,6.9823065,3.359315
-508.78253,237.99117,114.24561,10.038438,-27.39013,-17.906837,-4.076634,-2.4278455,-3.4611654,-0.4183948,0.16646817,-6.968097,-15.272873,-15.040812,-5.9010267,3.7981372,7.1106167,4.7219386,2.2209916,3.306385
-522.8986,218.85002,97.44275,-3.480158,-37.618053,-25.411339,-9.356838,-6.0837283,-6.7373133,-4.55005,-4.478283,-10.151719,-15.619193,-13.585375,-5.091937,2.4276977,3.7285898,0.5009043,-0.9925548,3.2641838
-520.6892,218.64098,93.05673,-4.682817,-30.964165,-16.256626,-5.490496,-6.8199406,-5.0169086,1.9937022,1.7908785,-7.887126,-14.131747,-9.057156,-0.5088622,1.2686331,-2.4952397,-3.750432,0.6065887,6.830183
-505.74628,236.72449,105.27611,4.352535,-21.73225,-7.508707,-0.03575945,-4.365983,-2.1185699,6.2619605,3.3769135,-12.344063,-21.25676,-11.954573,2.4370782,4.663545,-2.9948752,-5.500383,2.3727808,11.249953
-497.78104,247.69614,115.6317,13.434872,-16.128664,-7.7528334,-5.1683707,-9.72613,-4.0496826,6.40236,1.7328008,-16.235264,-23.411093,-9.288261,7.669796,7.1350384,-6.031515,-12.153152,-4.2283096,6.8673925
-496.84195,250.18484,120.08772,18.160896,-13.185101,-6.9907136,-5.9957805,-12.142168,-8.338598,1.2537956,-1.9432377,-16.866268,-21.811987,-7.865426,7.102213,4.599457,-9.257961,-14.971161,-6.5217085,4.7261305
-495.31876,252.37656,121.12164,15.935175,-17.872301,-9.662207,-3.6333356,-7.5196323,-6.61709,-0.46540606,-2.598362,-14.200172,-20.32927,-13.266546,-3.3546352,-1.8248296,-5.233823,-4.2412233,1.1175865,3.8211818
-503.18118,246.36751,123.41983,19.191933,-19.827997,-13.26293,-2.4857292,-2.6383698,-3.9099789,-0.7051165,-0.6851881,-8.739869,-17.678284,-18.853771,-12.9042225,-5.400509,1.4333026,7.306754,9.242606,5.0076694
-506.60074,241.6387,118.30427,12.913687,-26.165539,-17.0901,-3.1947222,-2.6826277,-5.25683,-2.0315251,0.102207735,-6.585126,-16.135508,-16.960201,-7.8329024,1.8046455,5.022624,4.0927258,3.931243,4.74657
-517.6774,226.71692,105.011696,1.3945363,-35.419693,-23.145367,-6.2308626,-4.6898227,-8.185201,-5.72989,-2.8279948,-8.048754,-16.444872,-15.789235,-4.5749493,5.3681107,4.848627,-1.0730814,-1.2649648,5.820888
-527.02106,211.77945,89.01866,-9.581646,-38.148094,-22.12907,-7.6268826,-8.668962,-10.660742,-5.2645283,-1.7561306,-7.754839,-15.802823,-14.878089,-6.290407,-0.80018914,-3.4012916,-7.512089,-4.72079,3.9462533
