-684.421,43.91205,40.033577,35.485527,31.549496,27.458445,22.833227,17.395924,12.437182,8.553659,6.097474,3.7756352,1.036694,-2.4087064,-5.3746023,-7.4055796,-7.9315767,-7.6418633,-6.800102,-6.055037
-511.20193,231.05838,103.05483,2.9333627,-24.614025,-10.725677,-1.6643012,-4.862856,-2.871007,5.8256974,4.6681557,-10.208093,-20.717258,-13.157959,2.0836768,6.320764,-1.7805681,-7.242475,-1.0015668,9.62122
-501.22614,244.43604,114.407486,11.377892,-19.494892,-8.878624,-2.3756514,-6.6753793,-4.3163548,4.9573593,3.231658,-12.841087,-23.026913,-12.85314,4.8576646,8.376305,-3.2380605,-11.429821,-4.849681,7.7253394
-498.147,249.32944,120.28041,17.268288,-15.425718,-7.8207145,-3.985651,-9.92694,-8.724592,-0.20538038,-0.99233896,-13.741825,-20.289099,-9.395317,5.6259136,6.0032654,-6.5709114,-14.184559,-7.5454736,4.50636
-497.2477,251.18358,122.114655,16.581057,-18.869698,-10.504812,-3.2046022,-7.8694363,-9.42437,-3.4671867,-2.5636024,-11.974827,-19.489397,-14.30485,-3.034771,0.92685723,-3.8888562,-7.601354,-4.2643733,1.8615482
-502.42572,247.26883,123.54822,18.105654,-21.205914,-13.24965,-1.1066513,-2.237882,-6.135023,-3.8449242,-1.6975173,-7.4997964,-17.100931,-20.383095,-14.208587,-4.226886,2.9472911,5.105933,3.7747629,1.849971
-505.36166,242.69833,118.520294,13.852495,-23.617424,-14.406721,-2.5339394,-4.1013513,-6.613262,-1.5990449,1.7039309,-5.9428988,-17.839775,-20.397842,-10.97921,0.683187,5.907922,5.3076057,3.9308794,3.785421
-513.8211,231.52095,109.14537,6.1924906,-30.146263,-19.785473,-5.970997,-5.2279577,-6.5884743,-2.4343686,-0.8249036,-8.659903,-17.990852,-16.448593,-4.4474325,5.664831,5.6609483,0.35823625,-0.5326594,4.863518
-525.8891,216.02985,97.05847,-2.622292,-35.916557,-22.226536,-6.0603595,-5.666599,-9.088568,-5.633745,-2.2348459,-7.909914,-16.89357,-16.661736,-6.6420865,0.9621764,-1.4726303,-7.0626774,-5.1126175,3.7374904
-518.7132,223.45364,100.68432,1.9382784,-28.157684,-15.51893,-3.9469666,-4.345891,-2.7490358,4.2557964,4.045678,-7.7060404,-17.081043,-11.676619,1.6767989,7.0568075,0.8726216,-5.3497753,-1.5701187,8.68656
-503.69476,240.3013,109.98711,8.85001,-19.540318,-8.23938,-1.9795377,-5.2761126,-1.5433166,6.97248,3.070409,-13.362581,-21.846615,-11.287024,4.336512,6.779431,-2.351672,-7.415433,-1.1584598,8.675129
-495.91852,249.2084,116.09248,14.919133,-13.91264,-6.541941,-4.620804,-9.290534,-5.4498644,2.6917083,-0.80695176,-14.6753235,-19.759443,-7.6209373,6.3279552,5.2306614,-6.125681,-10.99202,-4.35293,4.6008277
-493.12198,251.44005,116.71572,16.662235,-12.361663,-7.4908004,-5.744088,-8.953287,-7.2638226,-2.5426764,-4.1442757,-13.174183,-18.048216,-10.267748,0.70417106,0.7595811,-6.5306926,-7.7607,-2.4571066,0.802007
-496.39056,250.18011,119.53853,17.039768,-16.77783,-10.946888,-3.5533967,-3.8356526,-4.522922,-3.1050487,-4.3775396,-10.61853,-16.179092,-15.162206,-10.16321,-6.152533,-1.6143075,4.4599924,5.7168994,0.2432672
-501.67917,245.41211,118.21101,15.433409,-18.407919,-10.156324,-2.899374,-6.58414,-6.9412704,0.36207062,3.027299,-6.3971243,-18.46067,-20.330008,-11.800445,-1.7362444,4.6498737,7.6886663,7.4313626,3.894952
-508.97586,237.35345,113.10404,9.412926,-26.384064,-16.065758,-4.049965,-5.4348254,-6.998847,-1.224561,1.3995357,-7.402181,-18.18715,-16.636917,-3.5893097,6.908765,6.5803623,1.593332,1.5510781,6.551873
-520.2917,221.14757,97.92636,-1.8843924,-33.107056,-20.606419,-8.289375,-8.876492,-9.409672,-4.2311754,-2.8153973,-10.357316,-17.632845,-14.397697,-3.549048,3.7841682,2.6685631,-1.3196259,-0.57594645,5.558631
-520.82916,218.37363,92.65389,-4.9132757,-30.439814,-15.22448,-5.4460344,-8.508524,-6.5226,3.127023,4.4589825,-7.7544184,-17.810215,-12.529093,0.039234042,3.6770616,-3.3042803,-8.242918,-3.0749898,6.215468
-506.70877,235.38943,104.304214,4.0616007,-21.831867,-8.086568,-0.86981297,-4.9310026,-2.5455656,5.8775597,3.5873847,-11.614003,-21.303143,-13.194273,1.7676854,6.0185804,-1.037538,-5.4769588,0.29597563,9.291658
-499.33563,246.67229,115.97457,12.823147,-18.020931,-7.9473133,-2.3895073,-7.610299,-6.271507,2.157907,1.0318017,-12.632177,-20.695671,-11.005219,4.4338083,6.9621162,-3.35502,-10.406889,-5.0465345,5.275457
-499.29868,248.99622,121.934456,18.839062,-15.407471,-8.017049,-2.8333354,-8.84122,-10.299939,-3.732027,-2.626677,-11.925638,-18.38933,-11.071514,1.8021146,4.6688757,-4.0838766,-11.680632,-8.746703,0.79505193
-498.9816,250.6081,124.49679,18.772427,-19.554163,-11.893431,-1.1890142,-3.0594678,-7.0750227,-5.610991,-4.3727083,-9.14737,-15.709628,-16.24693,-9.695223,-2.0827813,0.98701715,-0.42585292,-2.1087706,-0.7034968
-502.32117,245.56084,120.83142,19.709995,-15.473038,-10.222875,-3.4012136,-4.2970753,-3.7266054,-0.06039828,-0.3227958,-7.277237,-16.26921,-20.690445,-16.27339,-4.3679585,6.896695,9.484989,4.7777452,1.1734571
-505.5571,240.6564,115.376114,14.253136,-20.236635,-14.068153,-6.0490575,-4.877312,-2.1570182,1.3984549,-1.471019,-9.631735,-15.096404,-13.971826,-7.9158797,0.26682934,6.6173577,6.889863,2.6783247,1.3662144
-516.30005,226.18832,102.61445,3.6221933,-28.23507,-19.207706,-9.213609,-7.3551354,-4.2718115,-0.27010575,-3.4580405,-12.146784,-15.694275,-10.045055,-1.7060344,2.7471516,3.1847978,2.395596,2.5882564,5.2825994
-526.15814,211.01996,86.677284,-8.521735,-33.645912,-20.89036,-12.369944,-12.679274,-7.8323903,0.13832678,-1.9970019,-13.47867,-19.419144,-12.941174,-3.3399086,-1.320114,-5.906159,-8.580679,-4.3622723,3.7800417
-514.1357,228.65932,103.41189,3.2726064,-26.59415,-13.487141,-2.2732224,-3.3374295,-1.9006889,4.9623356,3.5168421,-10.27183,-20.558636,-13.784746,1.68623,7.3600144,-0.47291824,-7.5856433,-2.2813482,9.821489
-502.58554,243.18954,114.061676,10.5544815,-21.405735,-9.976196,-0.68098605,-3.9719524,-4.790386,0.91379094,0.7431098,-10.1251335,-18.82774,-13.188641,0.734655,6.820706,-0.027288247,-8.3051605,-5.646734,5.52619
-499.66104,247.64069,119.630066,17.48476,-14.996243,-7.446931,-3.4296513,-9.48875,-9.426121,-1.9800141,-1.7869647,-12.1855545,-18.4879,-10.550859,2.3621976,5.254015,-2.995772,-10.629993,-8.822545,-0.014636867
-498.48273,249.9606,121.996895,17.137362,-18.538647,-10.475147,-2.5817847,-6.5238953,-8.96707,-5.09562,-4.5820107,-11.6085205,-17.265656,-14.030237,-6.2157145,-1.900547,-2.227754,-3.2244315,-2.7671247,-1.1400528
-503.9144,246.05188,124.117874,19.724867,-19.899475,-12.808285,-1.0717849,-2.1075444,-6.045063,-4.180528,-2.4102364,-8.14631,-17.437012,-20.605503,-14.574181,-4.645159,2.8482609,5.57635,4.5976486,2.3525
-508.68564,241.48285,122.85588,18.298222,-23.86775,-17.039654,-2.5143547,-1.4706823,-5.821986,-4.2492676,-0.91225123,-5.6181164,-16.2965,-20.470608,-12.004132,1.054722,7.1453342,4.7669277,1.6578488,2.959138
-514.26215,231.64557,110.8256,8.844137,-27.859333,-18.668455,-5.714135,-5.0903506,-6.4747324,-2.9662077,-2.21074,-9.868164,-17.658606,-14.709358,-3.2026825,4.872424,3.7024088,-0.35623473,0.96413666,6.807048
-526.9105,210.56664,86.27998,-10.894255,-37.47963,-23.616962,-14.439508,-17.700281,-16.321722,-7.2475967,-5.067968,-14.898109,-22.98482,-17.747555,-6.0253744,-1.4310943,-5.3920574,-7.9637156,-3.1305337,4.3823247
-517.43726,222.42715,95.68558,-1.7466681,-27.02356,-13.234821,-5.56122,-8.419376,-3.5179138,8.16036,7.517685,-8.875746,-20.5167,-12.389615,4.13435,8.685366,-0.47801256,-7.4309435,-2.1904287,8.056881
-505.81873,238.75136,110.66012,9.645617,-19.92381,-8.805651,-2.0952063,-5.8182387,-2.338202,7.8544188,5.7213135,-12.188885,-24.114471,-13.837399,5.7299023,10.9184265,-0.73628104,-10.1027,-4.1854525,8.759747
-499.92377,247.44525,119.45683,16.78548,-15.9215145,-7.516034,-2.3430831,-7.9722958,-7.589028,0.8980397,1.4442015,-11.094817,-20.19051,-11.677489,4.9972258,9.586502,-1.6183667,-12.2928915,-8.829706,3.490827
-497.4945,250.49971,121.48086,17.333883,-16.630657,-7.976143,-1.2002211,-6.8322644,-9.99699,-5.152361,-3.140409,-10.123676,-16.671568,-12.476336,-2.0397718,2.1953502,-2.517045,-7.1398582,-4.9474545,0.79304403
-500.67096,247.63432,121.96297,18.858374,-18.522015,-13.117916,-3.3470078,-2.6030655,-4.7900515,-5.2018757,-6.170404,-10.226467,-15.279691,-16.908318,-13.092424,-5.7179337,1.2344958,4.130207,2.3873613,-0.16754796
-504.89508,242.09369,119.09378,20.182554,-16.662174,-15.3791065,-7.975444,-4.059897,-1.8448493,-1.2941487,-3.7393665,-9.004427,-14.869239,-17.657719,-14.322105,-5.031083,5.470414,10.074915,6.4157925,0.8374405
-509.04596,234.8049,110.67662,13.665744,-21.277609,-19.745502,-10.72761,-3.5602813,-0.35211593,-1.953692,-6.6802664,-12.005702,-14.385159,-10.796668,-4.114394,0.1275177,2.3060427,5.2122107,6.6110334,4.8894706
-516.4799,221.73473,93.62027,-1.2781625,-26.458141,-17.06279,-10.792219,-11.075796,-8.0531,-2.8251686,-4.1000967,-12.849785,-18.416492,-12.364979,-1.6526616,1.0473471,-3.1139846,-2.4731805,4.794071,9.034521
-519.5148,218.35553,90.352066,-5.8339214,-28.558126,-13.479689,-6.014303,-9.666697,-5.9888954,4.5845175,4.344385,-10.031477,-20.102665,-13.039448,-0.006134972,1.7558119,-6.267391,-9.205439,-2.0756803,5.5867043
-509.58255,232.48251,103.479225,4.120816,-22.238813,-9.17136,-2.2911153,-6.163144,-2.658202,7.2636757,4.9713936,-12.393553,-24.020615,-14.887888,3.1255713,8.627218,-0.5723099,-7.553646,-1.2786741,10.258843
-500.9754,244.53305,114.34295,11.969446,-18.033329,-7.588944,-2.528432,-8.607061,-7.4103775,1.8717508,1.658256,-11.951788,-20.67009,-11.565514,3.8698983,7.00902,-2.4936037,-9.3502865,-4.9369144,4.073366
-500.9255,247.029,120.78369,18.478745,-15.493483,-8.254568,-3.0666716,-8.782438,-10.297861,-4.3269844,-3.295848,-11.451445,-17.049532,-11.043507,-0.41441837,2.7950704,-2.584249,-8.054665,-7.4190865,-1.6793033
-503.08115,247.801,126.244225,20.4374,-21.13945,-14.072521,-0.72829306,-1.4061873,-7.383786,-7.527728,-5.1044626,-8.094117,-15.0189705,-17.325502,-11.471146,-2.774261,1.8653467,1.1341932,-1.1164815,-0.93393946
-508.01102,243.07373,125.938416,22.734081,-19.203865,-13.678045,-1.4130478,-2.1546862,-6.5199184,-3.37007,1.3053184,-4.116522,-17.428339,-24.07109,-15.892885,-0.7986594,8.029144,7.178062,3.5132375,2.8208349
-509.21277,238.79471,118.263916,16.427048,-21.845879,-15.905586,-5.1305866,-3.903716,-3.9354618,-0.7096302,-0.93195516,-8.586968,-16.69296,-15.940429,-6.075225,4.174312,6.892986,3.1955175,1.1210979,5.0723596
-514.846,226.27373,100.08786,2.6306589,-24.969402,-15.099008,-9.513911,-11.711706,-7.1684666,1.1546245,-1.1346142,-13.013529,-18.519375,-10.652904,0.6604015,4.7706323,2.752208,1.4976645,3.9929147,8.360467
-520.942,215.21611,86.56994,-6.8847895,-26.878178,-14.057917,-11.474117,-15.6789255,-7.89775,4.757036,2.3935513,-13.116662,-21.061684,-12.804042,-0.9385035,1.4854636,-3.509993,-6.3594184,-2.9444537,3.4504728
-511.52182,227.663,96.331795,-0.71661747,-22.73621,-8.925484,-4.2988367,-8.333824,-2.159136,9.121948,5.6573133,-11.819778,-21.356611,-12.154401,2.0132227,5.0039434,-1.1904418,-4.4752293,-0.29057926,6.2814693
-502.97147,241.45157,111.61277,10.812538,-18.445784,-8.925806,-3.7074013,-7.055206,-3.7807024,4.0875244,1.4487946,-12.088572,-19.584328,-11.230129,2.6938505,6.736006,-0.70075345,-8.007441,-5.568987,4.05344
-502.27097,245.68576,120.9137,19.705633,-15.045351,-9.3204155,-3.725334,-7.4552803,-8.412181,-3.934825,-3.8719292,-11.163066,-15.698281,-9.617735,1.1402123,4.872156,-1.5429636,-9.871292,-10.017209,-0.79808354
-501.98956,247.79669,124.69233,20.648884,-18.988655,-13.894334,-3.6156354,-3.3079212,-6.10701,-6.863514,-8.347166,-11.794489,-13.846199,-12.265556,-8.309459,-3.9938054,-0.9368962,-0.5846877,-2.2080054,-2.2194347
-506.4232,243.73117,124.84914,22.99965,-17.410896,-13.8731785,-3.9709172,-2.5775461,-3.4139662,-2.518598,-4.4183955,-11.073288,-17.380219,-18.263077,-13.558874,-5.7367735,2.2186627,6.7384615,6.0021915,2.7018018
-509.91135,240.0578,122.96157,20.783669,-21.02672,-17.16293,-5.3006783,-2.735927,-3.6133387,-2.1276588,-2.6432946,-9.167401,-16.620403,-16.892744,-8.936914,0.61098725,5.1630588,4.3929305,3.0136027,4.322261
-515.0655,231.06274,111.378876,10.195605,-26.384151,-17.505266,-5.1153064,-5.255189,-7.276439,-3.7825866,-2.360424,-9.179153,-16.4963,-13.606632,-2.5655465,4.989978,3.7927396,0.45017385,2.6238194,8.483103
-524.322,215.23413,92.78551,-3.7637568,-31.449493,-19.216923,-10.991782,-14.301321,-12.442823,-2.9328303,-1.0468993,-12.083884,-21.331528,-15.957288,-2.980165,2.3495822,-2.4216292,-6.487058,-2.379229,5.429496
-520.1593,220.2061,95.824646,-1.9654847,-29.204063,-15.429109,-5.6790524,-7.514913,-3.7399106,7.0774293,7.439723,-7.8129177,-20.120695,-13.4582815,2.9941945,8.841944,0.4086377,-7.241238,-2.9974346,7.118868
-506.91528,236.89069,108.3537,7.457608,-21.368908,-9.106333,-1.147299,-4.531277,-2.6599598,5.256852,3.5016415,-10.629299,-19.741024,-11.894215,2.5559492,6.831346,0.048083797,-5.1436343,-1.3041668,6.475374
-503.8119,244.19397,120.1047,18.397625,-16.491928,-9.541248,-2.8850126,-6.4148245,-6.5456944,-0.59194326,-0.8315822,-10.736851,-17.047466,-9.742477,2.886179,6.2583175,-1.1458468,-8.201643,-6.7413225,0.66608024
-504.5223,246.20456,126.1912,22.543667,-18.288132,-13.182444,-2.5889237,-3.6132493,-7.4659615,-6.347064,-5.365699,-9.816896,-14.696615,-12.516283,-4.6882753,0.7548233,-0.23641454,-4.0959873,-5.29525,-1.997494
-505.58514,244.53113,124.42429,21.39585,-18.363605,-12.893229,-3.0826523,-4.550151,-6.737878,-2.8679605,-1.7101804,-10.396187,-20.782082,-20.44701,-9.86582,-0.5157365,1.0217824,-0.6401631,0.73522776,3.998426
-508.84946,240.4032,121.93406,21.157145,-17.63735,-13.525011,-5.5225687,-6.474104,-5.799399,0.53916466,1.7027966,-8.889868,-21.247406,-21.540348,-9.722856,2.0518851,5.2639194,3.0368521,2.5655036,4.922624
-511.16507,234.30734,111.903,12.394425,-21.440273,-14.494628,-6.559429,-7.0674815,-5.52174,-0.85438895,-2.2783976,-10.911026,-16.798346,-13.235662,-4.2114115,2.7579904,4.667675,3.4752789,3.0182786,5.485254
-519.21405,218.58675,91.390465,-2.5448442,-25.383408,-15.217464,-12.875721,-16.523582,-10.524091,-1.0200891,-3.1993337,-14.086628,-18.374424,-11.7943735,-3.2968745,0.5548205,1.2048577,1.43737,2.5605478,5.8677197
-520.54675,214.51022,84.358086,-8.4081,-27.366428,-14.954207,-11.886797,-13.197788,-3.6854305,6.666043,1.449013,-13.208014,-18.821308,-11.390762,-2.54596,-0.80918825,-3.8349426,-5.9062843,-4.276369,0.5054626
-510.37106,230.25418,101.38797,5.68567,-19.41787,-10.935516,-7.1161146,-6.5939484,1.8540295,9.081893,1.4513423,-14.564873,-20.771975,-11.63471,1.229634,5.357192,0.47745207,-4.330469,-1.9781158,5.706993
-505.85443,241.61465,118.19853,16.744892,-18.793455,-12.275936,-4.2025714,-5.2115655,-4.5370474,-0.2613582,-1.9615809,-11.08927,-16.192673,-9.77196,0.93239105,4.44262,-0.41659978,-5.5514183,-4.975394,0.14674182
-508.7558,243.33867,128.56909,25.820364,-18.420607,-15.545185,-3.5319843,-2.8157578,-7.6147346,-8.234272,-6.674328,-8.980604,-13.050924,-11.58168,-3.774509,2.501502,0.8096758,-5.7576537,-8.531519,-3.3285792
-508.29474,243.93964,128.6833,24.838104,-20.267847,-17.128757,-4.0544195,-2.3912463,-6.456917,-6.354317,-5.073063,-10.035418,-18.251125,-19.159525,-9.898126,0.18086872,1.9415379,-2.229977,-3.3497717,1.3015158
-512.50586,239.66162,128.0353,26.881443,-18.262867,-17.222588,-6.026564,-4.076251,-5.535014,-2.3149872,-0.004992999,-7.3884706,-20.08862,-24.075119,-13.774631,0.874797,7.289253,4.633749,1.4813645,2.657959
-512.2889,237.21906,120.624245,18.010529,-23.655087,-17.822704,-4.2579575,-2.8505912,-6.273467,-4.9641743,-2.9782019,-7.7093663,-15.586308,-16.19831,-7.0537853,3.0240688,5.6694365,2.8131156,2.0832741,5.604941
-518.50323,225.44502,104.93607,5.140379,-28.137074,-17.044495,-5.616042,-8.331284,-11.217556,-5.9030027,-2.2264147,-8.529619,-16.530281,-13.812576,-2.367354,4.9680147,2.9891348,-0.25687027,3.1457853,9.750526
-527.3085,212.83759,92.84967,-4.544963,-34.515236,-21.342354,-9.229311,-10.563486,-10.42944,-2.776306,-0.2384776,-10.282799,-20.611195,-16.63086,-2.8336558,3.9966245,-1.6501731,-8.069112,-4.310231,5.217096
-518.86676,223.52545,101.47615,3.2196321,-27.428745,-16.01392,-4.7388806,-3.8008718,-0.7025108,6.0487533,3.775815,-10.179733,-20.355492,-14.095722,0.8076398,7.0920706,0.6376,-6.390112,-3.3311884,6.097166
-508.16092,237.84152,114.133575,13.897668,-20.119076,-13.148319,-4.6219673,-4.001283,-1.9713414,1.7266088,-1.297591,-10.778035,-16.16838,-11.069686,-0.8476417,4.6936064,1.8412006,-4.302762,-5.6175985,0.46079734
-509.46823,240.97098,125.36782,25.506752,-15.930427,-14.740728,-5.7869616,-4.18318,-5.699335,-5.77907,-6.345794,-9.514816,-12.703902,-10.976428,-3.2278051,4.2652597,3.0844173,-6.356528,-12.503077,-5.85161
-508.24396,243.72992,128.27786,25.02655,-19.359974,-16.412106,-4.237088,-3.1582177,-7.04362,-6.337427,-4.570136,-9.523626,-17.954613,-18.386637,-7.7701864,2.805841,2.393075,-5.371754,-7.842971,-0.70485604
-510.91125,240.56543,126.91961,26.038143,-16.98531,-14.737061,-4.2818413,-3.5658092,-5.3687963,-1.9036345,0.09364763,-8.477873,-21.994617,-24.991312,-12.731702,2.0088878,5.788151,0.94732296,-0.7503493,4.059346
-510.62646,239.19998,122.09772,19.875957,-20.600069,-14.455462,-2.7539349,-3.9732337,-7.676219,-3.6205378,0.66495436,-5.766252,-18.012136,-20.805038,-9.58342,3.6307635,6.7611003,2.3449197,1.007371,5.346637
-515.0939,230.29706,109.90021,9.961346,-24.271555,-14.526907,-3.6923518,-6.3097677,-9.602373,-5.093972,-1.2328331,-6.77635,-15.733669,-15.567111,-4.759696,5.288766,5.668367,0.979426,1.4344535,7.8992386
-525.2955,215.5779,95.993645,-0.27904686,-30.313488,-19.485958,-9.794334,-11.204235,-9.887009,-2.2484179,-0.6312257,-10.567455,-19.947199,-15.81576,-2.3659124,5.1535306,0.6495675,-6.025669,-3.298316,6.7509317
-524.9987,217.03702,98.44389,0.5990208,-31.655075,-19.962242,-6.34838,-4.1399784,-1.5262399,5.509802,5.1301394,-7.7087584,-18.92367,-13.881601,1.5284371,8.70656,1.2938762,-7.837367,-5.2686586,5.8488474
-512.4122,234.02737,112.85843,11.103098,-24.602621,-14.314728,-0.92930806,-0.39884856,-1.7904644,1.5339413,1.0439048,-8.462949,-16.680775,-12.07877,0.5793395,6.5194583,1.1810904,-4.972914,-2.1481311,6.1773725
-510.87643,240.17331,125.80096,24.778145,-17.940506,-15.52947,-4.660569,-2.7456002,-4.1020226,-3.0073652,-3.9438367,-10.019354,-14.398638,-9.594157,0.72279644,5.6781063,0.92236155,-6.7130604,-8.1189,-1.6602546
-510.407,242.72221,130.93513,28.6077,-18.427078,-18.08728,-5.0793247,-1.0151064,-4.2670336,-6.860302,-8.035292,-10.693012,-13.478533,-12.030979,-5.826531,0.15776548,0.9582795,-2.8115256,-5.5462227,-2.6814609
-512.4404,240.53868,130.24908,29.051636,-17.955517,-18.486523,-6.266354,-1.724925,-2.906433,-3.351881,-4.9662657,-11.689744,-19.593832,-20.128696,-11.352949,-0.9168388,3.0535762,0.96848077,-0.39556694,2.4791408
-511.73917,239.62146,126.10892,24.65409,-19.096073,-16.702652,-5.1623516,-3.4869366,-5.580215,-3.4009218,-1.5930415,-7.540572,-17.484058,-20.161201,-11.444439,0.7540048,6.596984,5.052394,2.4727092,3.121726
-512.14703,234.54742,114.17191,13.668358,-21.97442,-13.90782,-3.9785218,-6.3996077,-9.192717,-4.7780056,-1.5134754,-7.3562946,-15.951733,-15.334421,-4.6987824,4.873706,5.6474404,2.4106543,3.567917,8.371426
-518.03284,222.06018,97.6507,3.3341346,-22.618635,-13.863881,-10.029293,-13.465349,-10.384439,-2.2148516,-1.2703981,-9.946148,-17.51611,-14.444714,-3.4285123,4.5089226,3.32688,-1.030751,0.6671405,7.7526054
-520.4257,216.88324,90.52048,-2.1692142,-25.613052,-16.58592,-11.773267,-10.371049,-2.0834348,6.301771,2.7520137,-10.583323,-19.692348,-15.04488,-2.264832,3.8872843,-2.5120811,-10.6105,-8.154417,1.2066638
-513.4124,226.8595,100.3457,5.8522024,-21.396313,-14.745262,-8.523963,-5.3846936,1.2464944,6.319812,1.176708,-11.687378,-19.494442,-13.239101,1.1635025,8.278055,2.2435174,-4.8646364,-0.93957055,8.334829
-509.06128,237.16269,116.41439,19.67601,-16.29356,-15.650532,-9.148236,-4.9832354,-1.5981853,-0.23477973,-3.1587975,-10.090757,-15.710203,-11.828417,0.8723602,8.683672,2.6792083,-7.2086906,-7.197974,1.1031011
-508.5429,240.84412,124.18294,25.84097,-15.455889,-16.21781,-6.6916485,-2.893415,-5.8404665,-8.634792,-7.462144,-7.755686,-12.670062,-13.4219265,-4.042664,4.809495,1.731465,-6.831928,-7.965614,-1.2086843
-510.80307,240.89114,127.8003,26.754467,-18.529123,-18.450619,-6.4780455,-2.4957461,-4.9476824,-5.887617,-5.552165,-10.1664715,-18.58424,-20.156986,-10.163424,1.2731404,2.9377418,-2.198759,-3.5709898,1.2205129
-513.5104,237.81372,126.368835,27.320866,-16.026688,-16.149803,-7.4212484,-5.5078754,-4.7561355,-0.84684646,-0.4376502,-9.033487,-20.350613,-22.979963,-13.664082,-0.14371246,7.6446285,6.7094054,2.0121686,0.111019224
-509.72818,236.6961,114.8736,15.636274,-18.140133,-11.719055,-5.703581,-8.582367,-7.291724,-0.51773715,-0.7977956,-11.225613,-19.055283,-14.588978,-3.8331947,2.270566,2.3832197,2.567122,5.2647743,7.0942354
-517.0922,224.69833,101.4046,5.3856316,-22.176695,-12.575981,-8.261198,-13.199011,-10.500893,-0.94007546,-0.8736796,-12.61042,-19.542192,-11.6621685,0.6977639,3.9227266,-0.15634935,-0.496755,5.805789,11.2639475
-526.7776,211.75256,90.10922,-4.678848,-31.989483,-21.747623,-14.464203,-14.570988,-8.375785,0.9024782,-2.028423,-16.391474,-23.68695,-14.309126,-0.44163474,2.214309,-5.0329456,-8.689683,-2.4130926,6.383053
-523.06195,220.12686,102.77721,6.189441,-27.290611,-19.6879,-8.9330225,-4.6696987,2.0403967,8.692514,2.5543342,-14.655013,-23.575188,-13.170242,3.447782,6.9876432,-2.8307333,-9.652382,-3.7219193,7.4359474
-514.3549,234.18149,118.569305,18.687378,-21.613848,-18.0129,-6.5342507,-2.1665628,-0.070672184,1.6119268,-2.7104192,-12.343147,-16.837074,-9.999807,0.82533777,4.3539686,-0.5815888,-5.5450296,-4.2236543,1.5380602
-514.89294,237.88417,129.40564,29.557571,-17.53106,-18.859406,-6.6461773,-1.5011445,-3.5440865,-6.7278175,-9.32613,-11.433659,-11.1843405,-7.30057,-2.1364589,0.4167021,-1.1186888,-4.7578764,-6.6294613,-3.562509
-512.39777,240.4496,130.11661,29.147905,-18.164406,-19.664326,-7.707391,-2.2647457,-3.2984447,-5.494525,-8.204174,-12.402382,-15.969929,-15.203912,-9.22942,-1.7444482,1.7418501,-0.59288895,-4.095767,-2.5610523
-513.33356,237.64932,126.15259,28.417997,-14.124456,-15.854905,-9.355051,-7.1612654,-4.136429,0.5411728,-1.0013019,-11.720207,-23.009584,-24.114227,-13.613955,-0.0112288045,6.895536,4.673767,-0.4527474,-0.9865373
-509.39957,238.57013,118.57742,18.37564,-17.944927,-12.227861,-5.165285,-8.246262,-8.62944,-1.8422854,0.2270023,-9.433069,-20.37038,-19.056488,-6.895653,3.282817,4.386836,1.5422208,2.13305,5.6446795
-515.4545,229.2797,108.69034,10.560287,-21.327877,-12.26,-5.4901533,-10.91778,-11.9903145,-3.2230148,0.87857985,-8.679525,-19.786423,-16.611355,-2.0158072,7.4490633,4.491884,-1.1621892,1.4149084,9.321735
-523.9338,214.85773,92.42386,-1.9948783,-29.657522,-19.916897,-12.71484,-15.43549,-13.161877,-2.7759526,-0.24556921,-12.546941,-23.115314,-16.993261,-2.1002438,5.411457,1.6799507,-4.7496767,-3.5622246,5.7733755
-522.37476,215.46985,91.67299,-1.2931011,-28.174631,-19.080881,-9.822979,-7.601763,-1.7559958,8.41501,7.039756,-10.058067,-21.068111,-11.356151,3.5476208,5.802327,-0.9113829,-5.7583694,-4.3243694,2.7950964
