-684.421,43.91205,40.033577,35.485527,31.549496,27.458445,22.833227,17.395924,12.437182,8.553659,6.097474,3.7756352,1.036694,-2.4087064,-5.3746023,-7.4055796,-7.9315767,-7.6418633,-6.800102,-6.055037
-512.68176,231.932,110.22411,12.204542,-21.60688,-14.402846,-4.0199437,-2.8500257,-1.1344784,4.8200884,2.8086321,-11.13265,-19.254482,-9.371702,4.635873,5.911276,-1.7452236,-5.2650137,-0.54286766,6.732977
-513.0237,237.9371,125.771545,27.048023,-15.595247,-15.803275,-7.2042866,-4.128586,-2.34898,-0.5564675,-4.265055,-12.449316,-14.935639,-6.773759,3.5089731,4.945401,-2.0022993,-7.6780987,-5.899679,0.726858
-513.5762,240.23141,132.43234,32.257744,-16.191679,-18.988201,-7.612667,-2.2848678,-2.90741,-4.2298727,-6.6670985,-11.596361,-15.144069,-12.316246,-4.5185833,1.3298953,0.8255442,-3.3647506,-5.169436,-1.7112973
-514.5258,238.40736,130.08084,30.864807,-15.322763,-16.947693,-7.296366,-4.6800613,-4.832797,-1.7666252,-1.1559103,-9.955061,-22.307001,-24.542824,-12.671879,1.9970579,6.598902,1.3948262,-2.9464102,-0.089124985
-510.7827,239.23538,123.47597,23.484161,-16.444008,-13.146471,-5.0498476,-6.52402,-7.402698,-1.8159716,0.6001167,-8.182369,-20.146193,-21.208496,-9.674883,2.6373823,5.9725933,2.8526804,1.4973383,4.0886397
-512.9152,233.19635,113.2752,15.186003,-18.208435,-11.489447,-5.672862,-9.722057,-9.263945,-1.3850782,0.33907807,-9.787192,-19.0417,-14.820318,-2.0010414,5.5170774,3.7482162,0.935783,3.7442744,8.843578
-523.7657,218.9607,101.87633,6.9547615,-24.507856,-17.367615,-11.121004,-13.141903,-9.642384,-0.2237462,0.051868394,-12.6924095,-22.175934,-14.720403,1.4696211,8.286387,2.0652397,-3.8410435,1.0339559,11.050594
-527.8478,213.89285,97.41745,1.360535,-31.118233,-21.57018,-9.677689,-6.772148,-2.1682432,5.1926374,2.8411458,-11.4786,-21.480988,-14.344942,0.7045499,5.2124815,-3.5893574,-11.074444,-6.557811,3.675856
-519.69977,224.6499,106.27207,7.916321,-26.54924,-17.768002,-5.011121,-1.2415205,1.490633,4.421941,-0.49659622,-12.140392,-17.368664,-9.700243,1.0186603,2.9796414,-1.8572278,-3.1247077,2.297295,7.7282887
-516.80396,233.65712,123.386765,25.030552,-19.133873,-20.19709,-9.367722,-2.3710775,0.9035985,0.31445557,-6.1233025,-13.6763735,-13.702579,-5.702194,1.5069947,1.7850366,-1.7343056,-3.5135784,-2.700932,-0.58812493
-513.41,237.80783,126.9854,29.735355,-13.306009,-16.225883,-10.054701,-6.8607244,-3.7450957,-1.8482713,-6.233219,-14.016974,-15.856728,-9.026554,-0.84469557,1.4805229,-1.5927061,-5.1706524,-5.5810423,-1.8230762
-512.8716,238.61446,127.400154,29.14376,-14.174528,-15.931729,-8.958334,-6.936552,-4.9907365,-1.2807659,-2.665206,-11.979246,-21.207056,-20.673409,-10.2941,0.90277946,4.4726086,0.43473446,-3.741426,-1.747724
-510.27844,238.88101,122.38199,24.734306,-12.468512,-10.605194,-6.8793488,-9.805365,-7.3920374,1.3594053,2.5810518,-9.632694,-22.894772,-22.852402,-10.456726,2.019329,6.3616495,4.4420557,2.007202,1.8118068
-510.43082,236.3053,115.425186,16.600338,-16.597492,-9.265553,-3.8893776,-9.684144,-10.410383,-1.6398199,1.7196321,-8.560893,-19.811256,-16.9222,-3.3854098,5.476517,4.0507507,1.0052075,3.8984437,8.776712
-519.33417,224.18861,105.00556,9.071432,-21.292992,-12.589096,-7.068534,-12.4153185,-11.810515,-2.0286875,1.0334041,-9.726014,-19.695354,-14.030905,0.92841256,7.824478,2.824109,-1.394982,4.3266196,13.219125
-525.45105,216.07521,97.87654,2.1890152,-28.835342,-19.98778,-11.389545,-11.136227,-6.2235813,2.804203,0.8212054,-14.211264,-23.857603,-14.966082,1.3221353,5.622714,-3.3620763,-9.738516,-4.0174522,5.578044
-525.1111,217.41759,100.853004,5.3383245,-28.052113,-21.490253,-10.979788,-5.1380935,2.8894365,8.63283,1.2911143,-14.427532,-20.60021,-10.387771,3.2095656,5.808853,-1.0626154,-5.712035,-2.1359675,5.5055866
-518.78955,230.42404,119.13199,20.142876,-22.95141,-21.320383,-8.342633,-1.5792265,0.3668362,0.2694351,-3.834548,-10.768936,-13.75558,-8.753534,-0.06633787,4.7347074,2.7749002,-2.3629346,-4.630638,-0.6773455
-516.7486,235.82993,128.19273,28.585596,-18.047281,-18.209064,-5.845392,-2.7848322,-6.6435356,-8.0663805,-6.805462,-7.9990673,-10.95414,-9.509806,-2.3119633,3.5809832,1.6261011,-5.2324924,-7.8951616,-2.2480164
-514.31885,238.39728,129.04573,28.459211,-18.078428,-18.253265,-6.844328,-4.5995884,-7.387022,-6.324811,-4.339628,-8.955028,-17.53961,-18.998886,-9.282812,2.154152,4.2783246,-1.7732005,-5.442831,-1.2075775
-515.85693,235.44896,125.82295,27.899494,-15.182457,-15.538912,-7.954016,-7.9370136,-7.8490596,-2.0781581,0.41234547,-9.206613,-23.662827,-26.88938,-14.172803,2.2672353,8.429562,3.764295,-1.480969,-0.41061094
-511.9045,236.23866,118.368416,18.886402,-18.060097,-12.56707,-4.9469976,-8.104925,-9.800711,-4.1118703,-1.467618,-9.46821,-19.430038,-18.53601,-7.298301,2.5786054,4.1388392,1.823687,2.4950228,5.852649
-518.8305,226.60144,110.0106,13.518421,-20.44281,-14.132655,-7.313262,-10.462482,-10.773136,-4.2594166,-2.2960005,-10.531338,-18.36269,-14.394918,-2.4493413,4.821988,3.117157,0.07373558,3.0576367,9.50952
-528.7492,214.01826,99.81386,3.4535937,-32.352962,-25.682384,-13.734098,-10.447012,-8.703831,-5.0146904,-5.866482,-13.816491,-20.243893,-16.009579,-3.930386,4.1405687,1.8210956,-4.115946,-2.8894281,5.6544266
-532.6327,211.10632,101.12906,5.16507,-33.766235,-28.22455,-12.168764,-2.446029,2.8496482,5.1937127,0.33208805,-10.759869,-17.885637,-13.204668,-1.6992323,4.4532113,0.23858349,-7.1213746,-7.5900793,-0.020211473
-521.68384,226.67078,116.25345,18.129053,-24.531166,-22.19561,-7.285206,1.6736308,3.8342211,1.9079964,-3.478176,-9.95917,-12.88077,-9.787182,-2.8504462,3.0377035,3.863956,-0.100727886,-3.5472798,-0.97882664
-513.7908,235.74466,122.561035,25.654766,-14.229195,-14.300757,-7.7374573,-5.6825943,-3.2241263,-0.81487274,-4.2097526,-11.389374,-13.335056,-7.02742,0.80788237,3.1563709,-0.07214803,-4.5129023,-6.0163293,-2.4448867
-509.7906,239.89525,124.20059,26.81314,-11.890828,-12.137156,-8.138546,-8.4683,-5.548172,-0.6380337,-2.8301816,-12.071222,-17.736973,-13.318665,-3.8120189,2.0207267,1.0745311,-3.0698614,-4.7192497,-1.1539176
-514.8969,236.05545,125.81457,29.190708,-12.493724,-14.058005,-8.974577,-8.974621,-6.2215004,0.8467888,1.1316234,-11.09913,-24.966194,-25.562828,-12.01981,2.5252714,6.6866446,1.8365686,-2.537711,-0.73181474
-513.89923,236.29778,123.094955,23.84863,-17.156475,-14.4577465,-5.5842514,-6.409567,-7.917117,-3.273444,-0.77510226,-8.727166,-20.193336,-21.214336,-9.53055,2.9117408,5.7360706,1.7637477,0.40850464,4.2119646
-518.01556,229.3362,115.0879,18.148632,-18.581226,-14.069883,-6.875968,-9.132392,-9.176577,-2.5659485,-0.77632105,-10.332155,-19.823746,-15.570571,-1.355047,7.1170635,3.831339,-1.1466172,2.3499193,10.540579
-525.87775,218.01965,103.91084,8.37183,-26.21091,-19.911873,-11.130928,-11.083399,-8.6828575,-1.5470467,-1.694849,-13.12203,-21.674797,-14.401154,1.4769583,8.473627,2.5268426,-3.3703954,1.3777871,11.185579
-529.54803,213.40726,99.83824,3.3690624,-32.23848,-24.034172,-10.02331,-4.981494,-1.4120603,3.527968,1.1569972,-10.81325,-19.672836,-14.044664,-0.33880016,5.4836392,-1.1341352,-8.833614,-6.647483,2.397838
-523.31323,222.4784,108.51043,9.749247,-28.486015,-20.603222,-5.010173,0.10366362,0.5976467,2.141062,-0.26444787,-9.365866,-16.434742,-12.260891,-0.89331836,5.237055,1.6278138,-3.6682224,-2.0357075,4.889289
-517.4899,233.5941,123.690155,23.222477,-21.777279,-19.019754,-4.4118214,-0.5417157,-4.3611937,-5.7622895,-4.640192,-6.6679564,-10.965982,-10.343014,-2.696259,4.420312,3.2242875,-3.9004662,-7.1981544,-1.7471298
-514.2381,238.13284,128.38812,28.464657,-16.629707,-15.893171,-4.8269157,-3.799965,-8.003714,-7.89907,-5.4312134,-7.501323,-12.749798,-12.912603,-5.3928328,2.246356,2.1491039,-3.6868682,-6.4575834,-1.928557
-513.8864,237.3223,127.10907,30.491867,-12.608768,-15.99905,-9.934982,-6.9805965,-4.704512,-2.3962092,-4.054205,-11.053341,-18.955677,-20.942137,-13.601484,-1.3018212,6.238469,3.9668994,-2.2509837,-3.1700435
-509.42148,238.11092,120.51801,26.24216,-10.045538,-13.317028,-11.670038,-8.382048,-1.7726736,0.8975617,-5.0237446,-14.187926,-19.372406,-17.73642,-10.0020485,-0.5566296,4.2204084,2.9407568,1.0912979,2.6806726
-511.41895,233.9146,114.70031,21.860172,-11.09198,-12.672042,-11.930977,-10.09827,-3.4220302,0.8102634,-4.005114,-13.573783,-18.395744,-13.453503,-2.8210196,3.9424846,2.8031418,0.25004464,2.8619604,7.376669
-522.0044,221.4932,106.95096,16.292862,-16.927979,-17.790419,-14.603006,-11.14366,-4.3814754,0.39792657,-3.2955098,-13.253183,-19.217918,-12.904966,0.93095964,8.012674,3.3971124,-1.5568229,2.7918038,10.3671055
-533.08746,209.58118,99.52611,5.9032116,-32.45706,-30.461285,-17.795376,-8.161296,-2.2477708,-0.5327253,-5.2862225,-14.489143,-19.453178,-13.1194315,-0.53379273,5.6127734,1.4195516,-4.0231953,-2.574497,3.4397922
-533.21497,213.015,106.81482,9.497668,-33.957233,-29.124569,-9.0383415,2.8501678,4.5875673,2.362788,-2.044103,-8.947521,-14.064966,-11.388944,-2.1706667,4.413141,2.0906029,-4.2483516,-4.761367,2.451963
-521.0892,229.07999,120.23842,20.312067,-24.540195,-21.001461,-4.6023426,1.1805408,-1.7095823,-3.3788877,-3.1827524,-6.2311196,-11.296776,-10.94353,-3.04382,4.5548544,3.7914057,-2.9497085,-5.983157,-0.8157338
-516.65045,235.21606,126.437775,27.287868,-17.017658,-15.186369,-3.5036821,-3.2782016,-8.93,-8.930843,-4.7238574,-5.1137505,-10.509933,-11.921692,-4.86357,3.2374885,2.9144282,-4.3958626,-8.280096,-3.035249
-514.7427,237.44998,127.94574,28.649178,-15.782648,-15.253408,-5.596476,-5.7871647,-8.936683,-5.7130413,-1.5718024,-6.665203,-18.067734,-21.836628,-11.706543,2.1962683,6.294448,0.062104575,-5.3495436,-2.6143754
-515.0014,235.29065,124.47278,28.655094,-11.906509,-13.368851,-8.7770605,-9.196995,-6.759883,0.59027684,1.7814467,-10.615962,-26.1581,-26.966393,-10.751525,5.3515716,6.876679,-0.68780607,-3.0323353,2.3646653
-514.28986,234.20389,120.13078,24.277542,-13.59272,-13.10477,-8.3377075,-9.052931,-7.0911856,-0.7929627,0.0016970634,-10.401194,-22.19493,-20.309395,-4.758565,7.445978,4.803863,-3.1173193,-1.1859031,8.335358
-521.61096,224.86374,112.88559,18.986732,-17.023773,-14.824302,-9.392754,-10.418524,-8.441528,-1.6247604,-0.7621186,-10.936478,-20.708454,-16.052883,-0.2803313,9.019697,3.734611,-3.819882,0.5952115,12.320244
-524.83856,218.13065,101.748055,5.4942775,-28.32484,-20.622818,-9.768176,-8.17833,-6.9551497,-2.609918,-3.1012394,-11.929631,-19.411507,-14.863911,-1.9945443,5.091352,0.84961367,-4.526635,-0.6391543,7.736681
-531.6625,212.59793,102.46883,5.8028326,-33.24583,-26.413315,-9.1122055,-0.22372594,2.762173,4.0106544,0.21674132,-9.608953,-16.983528,-13.305437,-2.2903142,3.5129452,-1.4779723,-9.016197,-8.256464,0.30673295
-525.9948,223.31863,116.69181,17.520777,-28.542915,-25.476622,-6.3518677,3.462191,1.6466961,-2.485824,-4.371011,-6.6042285,-10.094498,-10.0384655,-3.286965,4.706427,5.632776,-0.19774802,-3.5919485,1.3131305
-521.0396,231.72522,127.40666,28.44339,-19.970732,-20.39133,-5.227986,0.28623265,-4.7485123,-8.9952755,-7.7011595,-5.6850863,-6.7009015,-7.3792152,-3.6065016,1.8519194,2.5827456,-2.0779173,-5.373928,-1.853787
-518.06824,235.52283,130.5991,31.542627,-17.125515,-19.218788,-6.7344904,-2.5804453,-6.1561303,-7.7554293,-5.958247,-6.918466,-12.173674,-14.859123,-9.374126,0.07888241,4.412847,1.1479464,-3.122882,-1.9353924
-518.3702,232.96045,126.23986,31.201603,-12.159746,-16.35978,-11.771299,-9.858951,-5.4622054,0.87096745,-0.7759206,-13.254208,-25.01902,-23.712065,-10.797983,1.7020438,5.404501,2.2997103,-0.7280555,0.07230121
-514.5808,234.2451,120.70764,24.717842,-13.588281,-14.102357,-11.02799,-11.771528,-6.8626466,1.2013247,-1.1552229,-14.9991,-24.192053,-17.442677,-3.12965,3.6804006,0.8280015,-1.7938384,1.8888491,7.234499
-519.3583,227.32387,114.14314,20.198307,-15.085169,-13.90242,-11.584061,-13.906984,-9.051817,0.5260259,-0.69519514,-14.487073,-23.04673,-14.041103,2.08115,7.545145,1.144949,-3.1214685,2.8368201,11.604292
-523.74695,219.92064,104.2383,8.907526,-24.740486,-19.03643,-11.71023,-11.649109,-8.153761,-1.4026556,-3.3940935,-15.131297,-21.678444,-13.316074,0.75350404,5.9838724,1.5899293,-1.474622,2.843301,9.045834
-529.61804,213.89456,101.29434,4.719556,-32.41965,-25.82431,-11.971528,-5.9076815,-1.9733744,1.7568979,-1.9514356,-13.495711,-20.672081,-14.512453,-2.235713,2.4061747,-3.071686,-8.697933,-6.630234,-0.0964475
-527.9428,218.63858,109.3846,11.518842,-30.347107,-25.394886,-8.006659,0.9420704,1.8266072,0.045521826,-4.044754,-10.345995,-14.324791,-11.617001,-3.975439,2.3423834,3.0522728,-0.4037518,-2.612179,0.56645393
-519.5799,231.00568,121.821594,21.900385,-22.644749,-19.302275,-4.4214315,-1.1827137,-6.0473824,-7.5468225,-5.115061,-5.68536,-9.863873,-10.350451,-3.6440582,3.5968814,3.2136328,-3.1885874,-6.1981535,-0.9388492
-516.2674,235.66846,126.757675,27.541782,-17.007097,-15.838501,-4.8855777,-4.7180448,-9.5792675,-8.735157,-4.5728292,-5.9286604,-12.364304,-14.131667,-6.66854,2.3325915,3.2313657,-2.8129113,-6.058572,-1.4194001
-518.20905,233.89053,127.58353,31.005043,-13.651415,-16.243757,-9.29813,-8.585054,-8.120173,-2.7546043,-0.3405552,-8.92206,-21.98764,-24.791142,-12.9499,2.089118,7.1635065,2.0017726,-3.1953511,-1.6223414
-515.5492,234.45206,123.20768,26.821213,-13.60195,-14.425615,-9.544498,-9.541019,-6.2463555,0.36941567,-1.3552456,-14.337343,-24.716381,-19.900656,-5.4717474,3.218024,1.1938176,-2.422989,0.6453496,6.9654865
-517.4351,230.02275,116.99843,23.275875,-12.609532,-12.977249,-11.541391,-12.831198,-6.4639463,2.6328166,-0.93339556,-16.234175,-24.05734,-13.758469,2.2299764,6.6195164,-0.15700534,-3.9565341,2.2619884,10.867365
-522.7047,221.41412,106.54012,13.092723,-19.724865,-16.133688,-11.964222,-12.412838,-6.665571,1.2562335,-2.7296913,-16.757278,-22.424213,-11.202206,3.7224264,6.9617147,0.96530515,-1.0326583,5.3502245,12.064775
-528.8771,213.6188,99.693924,4.8010454,-30.203926,-25.144314,-14.863703,-9.297661,-2.63475,2.0134134,-4.2465124,-17.200203,-21.46324,-11.612148,0.7520001,3.6145625,-1.1020956,-3.8332,-0.83910656,3.9485972
-531.3,212.60927,102.07152,6.1302543,-32.405025,-26.537188,-9.982021,0.22947085,4.458351,3.6312432,-3.510935,-12.484088,-14.977497,-9.441421,-2.7777028,-0.757395,-2.0597224,-2.6026258,-1.002329,1.7909935
-522.88385,226.93521,119.798965,21.927275,-23.644737,-23.201988,-7.2894526,1.8661126,0.59100235,-4.257123,-6.719959,-7.191284,-8.499684,-9.095989,-4.9937468,1.7061919,3.3574204,-1.7704017,-5.544198,-1.4623635
-518.23047,232.68803,125.52038,30.186241,-14.229291,-17.4777,-7.6317573,-3.0237217,-6.0142603,-9.079015,-7.096339,-5.200013,-9.120281,-12.477624,-6.2463393,3.5534132,3.3975716,-5.459853,-8.693619,-1.4408782
-516.8433,234.5995,127.34634,32.218613,-11.882347,-16.313007,-9.765374,-7.1539254,-6.920766,-4.243128,-1.8314004,-7.2805095,-19.171967,-23.354765,-11.526752,4.047391,6.4969206,-1.8570961,-5.6223016,-0.3458435
-515.88245,235.12367,125.43992,28.588455,-13.183297,-13.539917,-7.153217,-8.0200205,-7.8940415,-2.1694765,-0.55552244,-10.752792,-23.728502,-23.979446,-10.244965,2.8509905,4.1354666,-1.1327332,-1.4219977,4.2801247
-516.4353,233.25351,122.07451,25.970953,-13.364222,-12.712103,-7.7639546,-9.844752,-8.56299,-1.1368166,0.09336768,-11.227613,-22.59398,-18.909626,-3.519274,6.5832,3.5353916,-2.9188967,-0.9917779,7.208929
-521.74365,225.28268,113.87631,19.407505,-16.96077,-13.999037,-8.202677,-10.128935,-8.927868,-2.091696,-1.3356893,-11.439375,-19.958172,-14.473106,-0.37853226,7.063696,3.4516644,-1.0030307,2.501196,9.875158
-528.9585,214.65257,101.784744,5.1229153,-32.173943,-26.186924,-13.427448,-8.89411,-6.779503,-4.078271,-6.3054795,-13.910227,-17.744835,-11.733677,-1.6098245,3.44162,2.372699,0.92161864,2.4364302,4.976617
-536.5953,208.16539,102.36983,6.337511,-36.23395,-32.08448,-12.851225,0.30203485,4.718214,3.4374714,-2.3957586,-9.9434,-13.200978,-9.064742,-1.5270612,2.6042943,0.6782614,-4.029452,-6.008855,-2.5108461
-524.376,223.5591,113.94214,15.78429,-25.922321,-21.04808,-5.365745,0.66481924,0.25569636,0.4758104,-0.6807419,-6.497999,-11.975483,-9.535803,-0.54007626,5.5746355,3.4384599,-2.0258617,-2.9276838,1.8015856
-519.00543,232.16037,124.417,26.910763,-16.34128,-14.949044,-4.146554,-3.324113,-6.999053,-6.073144,-3.3708599,-5.6108017,-10.20652,-8.694778,-0.4766516,4.9498625,1.0685874,-6.2836857,-6.6880913,1.0114214
-516.79065,235.73877,128.89886,31.623209,-13.1409855,-14.7925625,-6.642893,-5.9323483,-7.1618843,-3.8859096,-1.8273383,-7.8145533,-16.34401,-15.906452,-5.505456,3.3597307,2.1889877,-3.720107,-3.8350801,2.7101908
-516.51624,234.99423,126.420715,29.40643,-13.257498,-13.523342,-5.942338,-6.140957,-6.9078345,-2.7769485,-1.8100257,-11.079065,-22.61307,-22.615185,-10.232597,1.4609084,2.966929,-0.7764065,-0.007877693,5.35417
-515.4986,234.94485,123.68509,25.862904,-15.114666,-13.423837,-5.5839677,-6.757737,-8.114853,-3.697322,-2.206081,-10.84973,-21.032736,-19.133087,-5.908845,4.3022785,3.0169563,-2.2743242,-0.43367353,7.3932667
-519.76086,227.74481,116.15638,22.275639,-14.1641445,-12.985521,-8.902126,-10.419415,-7.927432,-1.5181633,-2.4375339,-12.720827,-19.661018,-13.510979,-0.6922931,5.7276287,2.8305473,-0.64988494,2.786605,10.238695
-522.3224,220.9014,104.94974,12.112041,-20.71191,-18.55155,-13.72089,-10.51578,-2.9589071,2.2746878,-4.5946913,-17.533691,-20.63284,-9.972986,1.9339623,4.4535303,1.4082158,1.4558504,5.0752106,7.4995117
-528.63104,214.5557,102.39902,9.055088,-27.177849,-25.318453,-15.355785,-5.571227,4.326498,6.355739,-4.5565476,-17.44611,-18.278982,-8.97398,-2.1259336,-2.262261,-3.5760174,-2.8469095,-2.9611585,-4.0463185
-527.8044,216.07776,104.12082,10.147136,-26.221828,-23.034775,-12.121445,-3.8448129,3.6143694,5.690746,-2.5896797,-13.901293,-16.215124,-8.837549,-1.1138306,1.4831688,1.1997623,0.45791236,-0.6372372,0.034222804
-518.942,228.58798,115.35718,18.49633,-19.46228,-15.660391,-6.731079,-6.33226,-6.709935,-3.6707838,-3.2682073,-8.141557,-11.449746,-7.4996424,-0.2524587,2.809619,0.4176491,-2.6722128,-2.5098727,0.8274015
-517.7731,232.85617,123.828,26.981497,-15.270172,-15.300444,-7.273944,-7.030688,-8.634451,-6.149905,-4.150511,-7.7721395,-13.159983,-12.684149,-5.4522552,1.6499841,2.4215374,-1.817064,-4.3120017,-0.85487473
-518.8508,231.67357,124.148445,29.778173,-11.547012,-14.4959955,-11.05039,-11.456465,-7.816416,0.098953515,0.29404306,-11.994774,-24.458937,-23.022247,-9.541119,2.1617188,3.9346902,0.34929696,-0.7141256,1.8288692
-517.07434,232.88377,122.741425,26.934761,-13.523773,-14.4753475,-9.766806,-10.250444,-7.4065013,-0.4967208,-1.3283577,-13.778523,-24.315376,-19.60893,-4.8279495,3.9417787,1.146308,-3.2545638,0.1715118,7.6053495
-520.95013,228.0617,119.46886,25.266087,-14.076321,-14.551898,-10.026779,-11.149794,-8.772218,-1.4979067,-1.1463647,-12.240162,-21.737473,-16.293736,-1.1124375,7.282913,3.1842923,-2.5753493,0.7367239,9.536304
-526.80206,220.2142,111.94197,16.92533,-22.89562,-20.850958,-11.025037,-8.129713,-6.465542,-2.998823,-4.5879707,-13.57333,-19.895874,-13.898348,-0.23640935,7.9161935,5.6987658,1.107074,2.8470109,9.296097
-531.8594,214.02838,107.13335,11.437304,-30.738037,-29.004257,-14.7775,-5.332097,-0.64152217,0.15975663,-5.8419504,-15.964384,-20.049885,-12.504143,-0.47087187,4.6013036,0.5248707,-4.6821527,-3.7552364,2.0796971
-531.2614,212.1607,100.94916,5.3393955,-32.167492,-25.953278,-10.430052,-1.8033683,1.9645224,2.582688,-2.7053785,-11.803019,-16.232908,-11.402647,-2.7446659,1.1908438,-1.3810421,-5.068223,-4.597444,0.15304808
-520.0678,226.71011,112.771484,15.309788,-22.362843,-17.052677,-6.1046553,-4.4462547,-4.893821,-2.6645696,-2.9737134,-8.263353,-11.822796,-7.8302236,-0.25359175,2.79868,-0.3086095,-3.855565,-2.6913083,2.297298
-518.16077,231.95732,122.67497,26.599504,-14.535957,-14.348539,-6.9342465,-7.1454144,-8.717331,-6.158797,-4.201735,-7.476653,-11.651896,-9.639719,-2.2642426,2.443996,-0.037404314,-4.959194,-4.81857,1.1285397
-519.1853,232.65674,127.05605,31.554293,-12.755058,-15.925836,-9.27148,-8.290521,-8.295708,-4.1431785,-1.4414352,-7.2362213,-17.501637,-20.466482,-11.540695,0.6112841,5.126319,1.8092747,-1.121319,0.70486933
-518.03156,232.9422,124.20346,26.38224,-16.780516,-15.839947,-6.024587,-5.7898664,-9.05154,-7.2401195,-4.77485,-9.957802,-19.664463,-21.880672,-12.23303,-0.3150647,3.2342582,0.15854031,-0.17342016,4.594448
-520.49396,229.73206,121.825134,25.250313,-16.922678,-16.163597,-7.573326,-7.9685717,-10.087379,-6.5953884,-3.920905,-9.899932,-18.96783,-18.607761,-7.049245,3.9057868,4.621096,-0.52850485,-0.8214598,5.6167693
-527.4858,221.33861,116.37524,21.451542,-21.007324,-20.411488,-9.934211,-7.2747936,-7.931281,-5.7810726,-5.3271794,-11.59553,-18.542091,-15.731768,-3.3472002,6.946652,6.8328147,1.3116518,0.86086947,7.3362865
-533.71625,213.88612,110.850365,14.9267845,-30.97222,-31.084217,-14.881521,-3.7527204,-1.1605399,-3.5081272,-8.845232,-15.080484,-17.493414,-12.554723,-2.7532828,4.7989483,5.077636,0.26160234,-2.2494726,2.0733256
-537.7334,208.89099,106.67202,10.431541,-35.314884,-32.541,-11.76495,2.2471402,4.87524,1.7420535,-3.651174,-10.156534,-14.177949,-11.512238,-3.663782,2.0397005,0.4627009,-5.1804647,-7.109061,-2.2191546
-527.42865,220.72311,113.59877,15.875056,-27.320004,-22.93329,-5.58365,1.767983,0.0029224083,-2.0528352,-2.7772627,-5.460062,-9.232682,-9.010977,-3.3044615,2.657442,3.1994927,-0.6945101,-2.7700958,0.5542815
-521.81995,229.40378,123.91167,27.336092,-16.583668,-15.765582,-4.5283875,-3.2923813,-7.5495634,-7.2734385,-3.8033118,-4.367774,-8.57734,-8.795645,-2.4578118,3.2256427,1.3073704,-4.896523,-6.185491,0.12629831
-518.6519,233.39484,127.54173,31.765701,-12.011555,-14.154333,-7.484267,-7.5519123,-7.886347,-2.9473233,-0.15228428,-6.949023,-16.973597,-17.493189,-6.93447,3.0178628,3.1357312,-2.2773447,-3.2165737,1.9255645
-518.92053,232.54245,126.2171,31.119791,-11.637175,-13.974184,-8.196323,-7.721904,-5.9812813,-0.5241831,-1.0694321,-12.724554,-24.389318,-22.090801,-8.009322,2.5416088,1.5105479,-3.0256457,-0.50694764,6.860989
-518.11975,232.4703,123.972534,28.261097,-13.020554,-13.723751,-7.993536,-8.836247,-7.8535175,-1.7310289,-1.0096073,-11.770338,-22.725428,-19.302387,-4.170333,5.956879,2.6069036,-4.4666367,-2.31421,7.3825064
-521.5253,227.00616,117.62036,22.624367,-15.941662,-13.467671,-6.1608477,-7.939217,-9.350611,-4.6234484,-2.4934182,-9.874318,-18.330988,-15.122425,-1.8759615,7.0335445,4.1015415,-1.7831821,1.1272718,10.668594
-524.6402,219.66605,105.84512,10.569388,-25.529871,-21.0312,-10.589062,-7.0526667,-5.3841715,-3.0386257,-4.758316,-12.316706,-18.188896,-13.417072,-0.28583333,8.564701,6.192166,0.41485897,1.8030274,8.6529255
-530.61035,213.5372,103.52217,8.574688,-30.46135,-26.911743,-12.053065,-1.7816455,2.9212718,2.7643502,-2.6503923,-10.53487,-14.739742,-10.99696,-1.8141975,4.870657,3.5572052,-2.6839252,-5.716736,-1.5542736
-527.5367,215.97485,102.72342,7.5858393,-28.026123,-21.750034,-8.4991045,-2.2282557,0.7509452,2.2402887,-1.0453337,-8.293064,-12.734696,-9.683904,-2.0957193,3.171252,2.7779722,-0.53848904,-1.8002827,1.1111615
