-684.421,43.91205,40.033577,35.485527,31.549496,27.458445,22.833227,17.395924,12.437182,8.553659,6.097474,3.7756352,1.036694,-2.4087064,-5.3746023,-7.4055796,-7.9315767,-7.6418633,-6.800102,-6.055037
-520.45935,227.48367,117.034096,22.380018,-16.918873,-16.538818,-8.382203,-5.5437937,-4.5735917,-3.223609,-4.4875574,-8.228371,-9.235403,-5.2836127,-0.5118581,1.0735381,-0.12728038,-2.2387795,-3.437305,-1.0794827
-518.8484,231.79172,125.144646,31.488121,-11.34153,-15.839754,-10.31565,-7.836176,-6.211215,-3.5438972,-4.118507,-9.535456,-13.361351,-10.353212,-4.1214805,-0.41742745,0.1380948,-0.76617664,-1.8492807,-0.808054
-517.52716,233.15273,124.771774,29.873379,-10.951444,-12.517164,-8.064825,-9.288332,-8.243193,-2.5470183,-1.757574,-10.786018,-20.560347,-20.094345,-10.475623,-1.3661234,1.9617761,2.228215,2.889082,3.273506
-515.8934,234.12079,122.893875,26.243126,-13.549823,-12.3251705,-6.1421127,-8.207982,-9.226065,-4.611827,-3.5108037,-11.781059,-20.513472,-18.293373,-7.319997,0.5536343,0.37693316,-1.2483819,2.0259466,7.0196404
-521.79565,228.24532,121.78722,27.469799,-13.761236,-14.757875,-8.478602,-8.466046,-8.0014105,-3.7976232,-3.804328,-12.029289,-19.052845,-14.494047,-2.202795,4.7703266,1.8041794,-2.266908,1.4269731,9.66493
-528.6748,220.15015,116.0854,21.169022,-22.753845,-23.557884,-11.820934,-5.075857,-2.55612,-1.9201938,-6.3533554,-15.3117485,-19.688068,-12.4501,0.79029524,7.8888564,5.0976925,0.5333937,2.5071144,9.115913
-534.5895,212.7169,109.593575,13.262577,-32.747387,-32.108437,-14.72674,-2.7668672,0.24351838,-1.8596609,-7.3939047,-14.417056,-17.426327,-12.286428,-2.4444525,3.814389,2.4573371,-2.2600694,-3.3552709,0.8703904
-536.86066,208.74805,104.51433,8.772561,-34.416702,-30.232864,-10.5980835,1.4865537,3.4301343,0.969593,-3.3490074,-9.185114,-13.540561,-12.194033,-5.343869,1.0624975,1.1698902,-3.9761772,-7.00527,-2.77698
-527.3431,221.4216,115.66109,19.018932,-24.623047,-22.472809,-7.8334246,-1.8782806,-3.2451093,-4.187783,-4.1667867,-6.3476324,-9.2127075,-7.8496294,-1.7383761,3.383945,2.481153,-2.3084378,-4.012264,0.80361605
-520.5358,228.35037,120.13038,27.41801,-11.841682,-14.205362,-10.3582115,-10.15781,-7.8508806,-2.6636405,-2.0705478,-8.805042,-14.34837,-9.827664,0.6463257,4.642293,-1.224336,-6.9622803,-4.1316447,3.4288592
-516.0539,231.69873,119.0022,26.818123,-8.203783,-9.361341,-9.716612,-14.255229,-11.581575,-1.2797233,2.9021657,-7.2285676,-21.082705,-21.832188,-8.872831,2.169869,2.3794007,-0.2660769,2.2363176,4.9323845
-513.8737,232.82185,115.939995,21.27839,-11.914095,-8.799955,-6.693206,-12.190997,-12.129881,-4.2672386,-1.5574442,-11.316214,-22.967518,-21.76085,-8.944803,0.55960447,-0.31849146,-2.546893,2.235302,8.140608
-518.34796,229.0177,116.55675,23.075684,-12.645943,-11.738697,-8.764397,-11.88954,-11.007387,-4.4305162,-2.9319754,-11.920607,-21.311255,-18.116663,-4.496674,4.5028553,1.4768229,-3.8620474,-0.1071801,9.142281
-525.5783,222.0187,114.31125,19.958683,-20.375324,-19.362072,-9.384611,-6.4881854,-7.2339134,-6.1315403,-6.1548014,-12.255943,-19.927256,-17.673645,-3.5393906,8.62983,6.857,-1.63481,-1.1375628,9.162186
-529.53564,216.26636,107.73428,11.644787,-30.044731,-27.526962,-12.471169,-4.1859865,-3.6822205,-5.500702,-7.7904882,-12.411784,-17.755905,-16.32985,-4.967927,6.4384937,5.968844,-2.5281177,-4.212156,4.328454
-536.6474,209.30292,105.64931,10.085588,-34.01759,-31.15098,-11.805983,0.9986936,3.4063144,0.8426108,-3.635466,-10.041212,-15.541286,-14.258867,-5.524509,2.087146,0.400084,-6.9073987,-8.835404,-2.280375
-534.1464,215.60474,116.219376,20.37344,-28.229244,-29.164734,-10.892554,1.4276404,2.3130007,-1.6274096,-5.372403,-8.544674,-10.286688,-7.914769,-1.7261035,3.0370646,2.0168765,-2.21799,-3.006474,1.8694608
-529.862,223.61209,128.11653,34.172966,-16.794273,-23.381252,-11.12939,-2.6496112,-2.6167808,-5.2876816,-7.1091204,-8.637549,-9.173641,-6.063892,-0.008694544,3.3497198,0.06491116,-5.8578835,-6.2662272,1.0039182
-521.2193,230.58011,126.630905,32.30699,-11.904827,-15.772561,-9.69199,-8.207408,-7.0761666,-3.04451,-2.0123956,-8.084516,-15.234501,-14.932252,-7.283638,0.13840888,2.2744155,1.0906926,0.72442484,1.9644558
-518.37805,231.76874,122.87616,27.55253,-12.788525,-12.82759,-7.0318775,-8.392742,-8.626519,-3.830593,-2.8533168,-11.246756,-20.52555,-19.544388,-9.543378,-1.014167,0.9058541,0.8557626,3.6144953,6.668416
-520.7159,229.30139,121.90825,26.991537,-14.393081,-15.658598,-10.009033,-10.416877,-9.537352,-4.3861475,-3.942957,-12.785907,-20.970444,-17.15832,-4.799842,2.7682476,0.49548128,-3.101135,0.522795,8.040419
-528.1131,221.85008,119.96791,26.993418,-17.070309,-20.7925,-13.201175,-8.972906,-5.810759,-2.750352,-5.7330227,-15.298756,-20.852325,-13.614243,0.43275174,7.427014,3.3025823,-2.0053012,1.3343434,10.382659
-533.1714,216.79257,117.26968,21.624546,-27.372906,-30.12352,-13.909951,-1.8373098,0.3902764,-3.3591363,-9.562363,-15.6268,-17.418144,-11.90547,-1.7588444,5.9208393,6.5387354,2.5742383,0.52977544,3.7146807
-533.181,214.45534,110.54776,13.38788,-32.25267,-29.565895,-10.104914,1.7055051,2.4802396,-1.1886293,-5.7147036,-10.763639,-14.010353,-11.904895,-4.9907146,1.2524977,2.0257773,-1.7441672,-4.7733784,-3.224468
-530.0919,214.63895,104.059204,7.285035,-30.794819,-22.783342,-6.480213,-1.4968579,-2.4715543,-1.6151881,-1.9387168,-7.6352186,-13.547737,-11.679567,-3.3521569,2.2745037,0.6857227,-2.9390059,-2.0964751,2.507265
-523.91693,224.98694,117.2443,20.998943,-19.990108,-16.834059,-5.7543197,-5.4476256,-9.001932,-6.9413004,-3.0945468,-5.158594,-10.313642,-9.155349,-0.736568,4.934791,0.9594618,-6.399267,-6.137535,2.599998
-519.83887,230.59288,123.16699,28.108162,-13.0046425,-13.508068,-7.7804413,-9.742445,-10.63858,-4.7181215,-0.668812,-6.54317,-15.601612,-15.150468,-4.5623856,3.8522253,1.7237924,-4.7837105,-4.522099,3.2328186
-514.80963,232.42633,117.88259,25.494621,-7.710721,-7.7287827,-8.900093,-13.624367,-9.715462,-0.6142656,-0.6390785,-11.737905,-21.198128,-19.711506,-10.797348,-2.672422,1.2389868,2.4611087,3.2705944,4.1434374
-512.8843,233.32013,115.93996,23.356451,-8.2699585,-7.9194236,-9.689399,-13.764833,-8.697303,-0.6901275,-3.4521842,-14.886803,-20.83854,-15.649602,-6.729791,-1.7749898,-0.8257409,-0.16339032,2.3485131,5.836323
-520.3114,227.2591,117.475784,26.53238,-9.62491,-12.342932,-11.624232,-11.659911,-6.0100474,-0.34736788,-4.7581854,-15.61895,-19.586105,-11.912291,-1.169226,3.0888395,0.6868775,-1.4379565,2.0523674,9.132948
-529.06305,219.71689,115.980835,21.302258,-22.872448,-23.992123,-11.706256,-3.8975825,-1.4555416,-2.3673468,-7.7859974,-15.742935,-18.727634,-11.88229,-0.030969277,7.1472816,5.9723225,2.0861642,2.741538,7.9942594
-536.1111,211.77165,110.526794,14.172981,-33.313206,-33.028984,-14.326168,-1.6004353,0.40791297,-2.601893,-7.203745,-12.921066,-16.477333,-12.699654,-2.1911097,6.5015306,5.900135,-0.9726665,-3.9024382,1.7198404
-537.9433,207.2078,103.06006,7.8638477,-34.139404,-28.875908,-9.370285,1.6653266,3.3259044,1.956944,-1.4744091,-7.862878,-12.950048,-10.951864,-3.2019227,2.284401,0.6158197,-4.178363,-4.802246,0.21452332
-530.1019,219.48611,117.436386,22.361885,-22.909119,-23.090008,-8.89017,-1.6040118,-1.7885323,-2.8356032,-3.7065024,-6.541573,-9.348703,-7.4293876,-0.9364069,3.6569343,1.2989848,-4.7392,-6.206377,0.116245136
-524.71936,226.83258,124.915634,31.178928,-13.488537,-16.847689,-9.234877,-7.2194414,-7.2917657,-4.3541045,-2.6231697,-6.834855,-12.358376,-10.891462,-2.712224,3.0659156,0.6157048,-5.134774,-5.401696,1.0983124
-520.85974,230.06877,124.81087,31.598043,-9.604825,-12.251495,-8.804966,-10.97678,-9.969727,-2.2982306,1.2973573,-7.0948086,-19.203411,-21.086779,-11.069109,-0.06512356,3.5167785,2.0985014,1.6789014,2.688459
-518.6521,231.33752,122.61633,27.939201,-11.862192,-12.314703,-7.725112,-9.917177,-9.867117,-4.237525,-2.8834124,-11.519477,-21.018925,-19.836006,-9.514,-1.0291753,0.34250468,-0.5328243,1.6566077,5.1007347
-522.2551,227.93668,122.519585,29.321344,-12.057936,-14.618107,-9.51523,-9.15344,-8.263147,-4.987901,-5.717578,-12.411512,-17.506203,-14.388605,-6.063031,-0.0112777315,1.2097354,0.87271,2.320268,5.393529
-526.88226,222.55566,118.41739,23.753075,-19.962923,-20.906284,-9.547438,-3.815187,-3.5797215,-5.2711267,-9.182154,-14.4802685,-16.480408,-11.979879,-3.6033432,3.1567051,5.385696,4.4360056,3.7662983,5.510273
-530.44684,215.81995,108.60284,12.599796,-30.145788,-28.737923,-13.946733,-4.479772,-2.2246065,-4.2865877,-9.034988,-14.115846,-15.695868,-11.409677,-3.0760517,3.9485188,5.124078,1.53372,-0.6887301,2.5238087
-534.601,209.1248,100.99595,6.157465,-33.67571,-29.384567,-12.623113,-2.0457823,0.8975332,-0.16464046,-3.885612,-9.86417,-14.889967,-13.693732,-5.66144,1.5266563,0.028400868,-7.279457,-9.913376,-3.9040978
-528.0164,216.12381,105.1387,11.973738,-24.457752,-21.167988,-9.822039,-3.7914739,-1.5481825,-0.8835062,-2.4938462,-6.4756365,-9.7032175,-7.6612606,-0.4951134,4.850977,2.8305542,-2.4380555,-2.4348025,3.9359674
-523.84784,224.72565,118.37015,26.551762,-12.552511,-14.458565,-9.770226,-8.905026,-6.7226167,-2.5265589,-2.309424,-7.299288,-10.750213,-6.940836,1.1601357,5.0023775,0.51273805,-6.2228665,-5.454191,3.658748
-522.06726,228.91373,124.89502,32.426266,-9.4943695,-13.506075,-10.051561,-10.519146,-8.31648,-1.4641457,0.94867486,-6.623415,-16.376633,-16.811977,-7.312904,1.9993317,3.4860015,0.29280522,0.04033029,3.7996106
-521.7871,229.46034,124.88709,30.564222,-12.259237,-14.117401,-7.3938203,-7.3318,-7.9163656,-4.2076063,-3.1544766,-10.797576,-20.173267,-19.752857,-9.397904,-0.15146902,1.0689057,-0.62204975,2.2514172,7.782308
-525.0894,226.50085,125.02075,31.490082,-13.756512,-18.280685,-11.190603,-8.168944,-6.8755445,-4.754897,-6.756167,-14.748791,-20.389004,-15.367809,-3.9439697,1.8864324,-1.5134902,-4.9130793,0.3997122,10.1348715
-528.9007,222.08685,121.80084,27.46313,-19.134422,-22.032856,-10.291702,-4.105835,-4.5104136,-6.461645,-9.682522,-14.887555,-17.67833,-12.855656,-2.7658777,4.0853367,3.4602404,0.5626286,2.7116508,9.312846
-531.9753,217.66768,116.284325,19.34866,-28.830751,-29.125813,-11.52219,-1.1002097,-1.9277136,-6.463223,-10.153641,-13.553265,-15.817596,-13.103884,-4.469044,4.588566,7.4260488,4.0474896,1.0556072,3.3973813
-533.3043,214.3327,110.449554,13.271225,-32.130356,-29.069424,-9.927368,0.6276665,0.52201915,-2.3285158,-5.2237916,-10.083357,-14.927106,-13.873129,-5.8274765,2.1131644,2.710631,-2.507557,-5.505438,-2.0406227
-536.0169,210.26358,106.51604,11.028028,-31.6598,-26.936684,-8.449469,0.20291236,-0.83814764,-2.6450815,-3.5022278,-7.0334625,-12.1234455,-12.5690155,-6.364264,0.32847333,0.9117344,-3.1069093,-4.5763597,-0.40112686
-530.7949,219.37482,119.06521,25.081596,-20.344788,-21.691486,-9.522819,-4.8103447,-6.763301,-7.193866,-5.2945223,-5.5667887,-8.153244,-8.038591,-3.1624448,1.7042356,1.1798308,-3.303763,-5.0675035,-0.55372053
-526.6194,225.07643,125.17051,32.68242,-12.869905,-18.541464,-12.2983265,-9.312004,-7.348033,-3.5671475,-2.6486416,-8.042164,-14.396425,-13.787874,-6.073892,1.2060838,2.2192502,-1.1076206,-2.6726823,0.37148273
-524.47253,226.01207,123.423805,32.56114,-9.09702,-14.617951,-12.449108,-11.843176,-7.4270782,-0.7956972,-1.783752,-12.156542,-21.080297,-19.349045,-10.172562,-2.455634,0.7403886,2.512879,4.6812954,5.327592
-523.20013,226.71533,122.18865,30.517496,-10.89176,-16.165659,-13.553087,-11.847645,-7.0683007,-2.3880708,-5.9281425,-15.616989,-20.035706,-14.288863,-5.6847177,-2.1857677,-2.6294127,-1.3023727,3.1833532,7.203836
-526.0063,223.50262,120.38637,29.049717,-13.4255295,-18.82335,-13.31506,-8.014795,-3.6787744,-3.5692,-9.89584,-16.613544,-15.999449,-8.996222,-2.6581116,-0.26354316,0.5476612,2.1483843,4.6651278,7.7470174
-527.15717,219.05997,111.36415,19.163383,-20.955414,-23.937153,-15.640162,-6.1313143,0.84003115,-1.0179665,-11.200748,-18.964317,-16.751942,-8.477273,-1.0124521,3.950491,6.58543,5.9587975,4.1019015,5.777444
-529.53827,215.69843,107.76366,15.149181,-24.733654,-26.613178,-16.972286,-5.69188,4.089891,4.558364,-6.5804043,-18.112709,-18.253654,-8.691331,0.6149864,4.085304,2.539746,-1.1790812,-3.048644,0.47095641
-536.5248,208.32382,103.9613,11.2355175,-29.463425,-27.615961,-12.175793,0.0286358,5.7666883,4.329278,-3.388651,-11.42928,-13.412352,-9.294194,-3.7681322,-0.5479534,-0.91462725,-4.2096777,-6.614167,-3.451126
-532.87146,216.37982,116.26199,22.889618,-22.31675,-24.164825,-11.70269,-4.3740125,-2.7888298,-2.3110933,-3.4941204,-7.7845764,-11.048506,-7.6503515,0.71089363,5.340027,1.1548359,-6.1596494,-6.5223856,2.0271873
-524.92426,225.86621,122.65463,28.598671,-14.5725,-15.848848,-7.9294596,-8.000238,-10.138336,-6.4854593,-1.787,-4.1660776,-10.971013,-12.062651,-4.6807966,2.5348315,1.7926044,-3.372789,-3.8439605,2.1378798
-522.67096,228.53894,124.67269,31.022064,-11.3057575,-13.153469,-7.544098,-9.487841,-10.950739,-4.9731255,0.41225272,-4.938611,-16.747593,-21.095778,-12.697433,-0.71079004,4.321707,2.7968526,1.8734555,3.6854615
-521.4366,229.11734,123.11008,28.550083,-13.153956,-14.08112,-7.7737226,-8.92429,-10.193523,-6.097967,-4.043558,-10.722535,-19.563797,-19.248396,-9.5808,-1.1277516,-0.2917082,-1.9464616,1.1099346,7.049105
-527.77435,224.0754,125.28456,33.116005,-13.029569,-19.163277,-12.452864,-8.457067,-6.2405815,-4.1580734,-6.618001,-14.595592,-19.764889,-14.423187,-2.966129,2.9158988,-0.5428577,-4.596161,-0.20431906,9.615666
-531.75684,219.48273,121.51682,27.187815,-21.666977,-25.78211,-12.028719,-2.3421347,-1.1137061,-4.269256,-9.621553,-15.986002,-18.897509,-13.71133,-2.5392668,6.1953354,6.776266,2.5869737,1.5363898,6.1400366
-533.74976,214.67877,112.82111,16.419119,-31.07621,-31.356018,-13.280886,-0.9797863,-0.074310124,-4.957843,-10.167625,-13.753298,-14.580439,-11.092751,-3.7634792,3.3696575,5.891512,3.761704,1.4226258,2.543368
-538.1252,208.45851,107.71315,13.773684,-32.532402,-32.875523,-12.465708,4.3427944,6.8376474,-0.29091164,-6.5743847,-8.574969,-9.661369,-9.851226,-5.499153,1.2531959,3.003099,-1.5220242,-5.115446,-2.61973
-535.00214,211.62717,109.99347,18.329655,-25.734688,-27.934044,-12.137341,1.3798037,3.6871662,-1.4758806,-5.5461636,-6.1725507,-6.060925,-4.8737097,-0.86476344,2.8218727,1.7982991,-2.030448,-2.7931676,1.3798497
-528.1777,221.88377,121.45719,30.72408,-13.48201,-18.824394,-10.42017,-4.780611,-4.137063,-4.124905,-3.68206,-5.744137,-8.895065,-6.766674,0.67791116,4.3135104,-0.68832856,-6.699333,-4.4764714,3.9121153
-524.48816,226.95102,126.10115,35.138363,-8.901089,-15.18778,-10.08445,-7.8079505,-6.884321,-3.211948,-0.22560146,-4.5038986,-13.746748,-16.930655,-9.345356,0.38706765,3.0408397,1.0239753,1.7073648,4.7287445
-523.3356,228.21585,126.03007,33.425076,-10.637743,-15.013088,-8.101754,-5.6936913,-6.2670536,-5.1455173,-4.5706778,-9.391759,-17.092089,-18.52303,-10.5945,-1.6754048,0.50862324,-0.25376227,3.1368425,8.173236
-528.20966,224.82178,128.40047,36.42871,-12.258876,-20.395844,-12.410934,-5.9942493,-4.2077174,-4.9507785,-8.410371,-14.306246,-17.722652,-13.477579,-4.338907,0.56001496,-2.2118733,-4.871248,0.721817,10.567928
-530.6771,221.79736,125.12805,30.909513,-19.039494,-24.026596,-10.333153,-0.9561298,-1.1191485,-5.694333,-10.7690735,-15.213289,-16.586136,-11.896886,-2.7993307,4.081641,4.3819265,1.6076323,2.70304,8.501883
-532.89923,217.42184,117.91052,21.414728,-28.12128,-29.76041,-11.878294,0.01886028,0.17743942,-4.7894382,-9.677351,-13.700842,-15.342676,-11.378741,-2.2484634,5.8033695,7.082564,3.4470835,1.964503,5.662768
-535.1021,213.43645,112.60471,16.49289,-30.731495,-29.962513,-10.936621,1.5154369,2.9173698,-0.4204657,-4.93918,-10.582481,-14.600979,-12.172314,-3.730569,3.213687,2.4119015,-3.2642107,-5.429159,-0.8937206
-537.72473,208.98347,107.766235,14.15024,-29.002544,-26.768496,-10.46046,-1.4913063,-0.09474501,-0.06353149,-1.736113,-7.6761703,-13.770334,-12.467024,-3.7637186,3.1460938,1.2084496,-5.392646,-6.8191338,-0.33555794
-532.2579,217.267,117.76614,26.129295,-17.514168,-20.445747,-12.194746,-8.991043,-7.582002,-3.56029,-1.760186,-6.561017,-11.893209,-8.620633,1.4854149,6.7101154,1.0056031,-7.466092,-6.831851,3.206314
-525.35583,225.38895,123.01288,30.499554,-12.143369,-15.420713,-10.507565,-11.151693,-10.529095,-4.0313797,0.15527976,-5.400778,-14.418197,-14.958402,-5.8917003,2.2679558,2.1959543,-1.543674,-0.9217868,3.8408968
-524.9201,226.14868,124.12396,31.938084,-10.640982,-14.081985,-9.244339,-9.771019,-9.325162,-3.9412928,-1.7481188,-9.309611,-19.533962,-20.372545,-10.823179,-1.0916249,1.7511075,1.2939917,3.488983,6.880636
-528.3139,223.71353,126.00244,34.890953,-11.424983,-19.268253,-14.2723255,-10.154807,-6.2872205,-3.2547772,-6.657279,-16.095953,-21.52229,-15.76778,-4.907892,-0.2973005,-3.3520567,-4.699478,1.742868,9.980752
-532.81744,219.6936,126.236786,36.133595,-13.653273,-24.667341,-17.26147,-6.602206,0.503821,-0.754992,-10.950682,-21.360806,-20.951283,-9.751013,0.72006977,1.9051226,-2.1271162,-2.034946,4.235573,10.270508
-532.6132,216.95616,117.501495,24.16471,-23.518747,-28.97793,-16.158628,-3.1540513,2.3096173,-2.221246,-13.018338,-20.179768,-17.050331,-7.870563,-1.2432168,1.0386468,3.2051287,6.372187,7.267727,5.4698505
-533.042,212.85889,107.93437,14.383341,-28.944145,-30.925158,-17.218658,-3.8501697,2.5066392,-0.99707997,-10.603149,-16.81163,-14.569105,-8.282385,-3.6389465,-0.37449023,2.791202,3.0422614,-0.3695781,-1.4866292
-535.44977,206.49976,98.12651,7.774098,-28.28432,-26.413094,-13.76139,-2.0395525,4.8887978,3.2138276,-5.1930633,-11.74421,-11.36577,-7.696782,-5.2952204,-3.5174966,-1.7699128,-2.747493,-5.3216867,-3.289331
-530.2659,214.2127,107.15483,18.879675,-16.711065,-19.692387,-16.244343,-10.613377,-1.7382011,2.0624673,-4.241639,-11.8887205,-10.923393,-3.613331,1.6024132,1.5569849,-1.6842225,-5.210614,-5.115349,1.3071145
-525.34674,222.57101,117.447784,28.637741,-9.33505,-14.898531,-14.875151,-13.46535,-6.166938,0.7678063,-1.7268662,-10.228598,-13.748985,-8.892313,-1.9259939,0.9673834,-0.611255,-3.1340752,-2.5268764,2.312094
-526.9527,223.91422,124.01711,34.44538,-7.957608,-14.631868,-12.81823,-12.303087,-8.088249,-0.5955961,0.8402933,-7.9187984,-18.562082,-20.147907,-11.475504,-0.8688723,4.008296,3.319078,2.2825568,3.4755688
-528.37805,224.07138,126.50218,34.135376,-12.942579,-18.856865,-11.184193,-7.841052,-7.964081,-6.512225,-5.9301786,-10.726281,-17.70599,-18.458956,-10.682314,-1.7336633,0.9100084,-0.919185,0.2621343,6.1263447
-531.0411,221.49583,125.598755,32.66586,-16.37878,-22.238482,-11.54112,-5.498462,-6.620192,-8.884057,-10.49917,-13.431042,-16.246904,-14.275972,-6.974944,-0.27509192,0.81413794,-0.92075145,1.1471778,7.603446
-533.26184,218.02853,120.8966,25.965923,-24.137215,-27.90625,-12.023378,-1.0212154,-1.1766496,-6.771577,-12.510478,-16.805355,-17.926317,-13.304131,-3.8441944,4.5429654,6.5538254,3.748724,2.6968536,6.487093
-534.85504,215.51062,117.45853,21.153675,-29.644054,-32.204876,-13.390715,0.6074778,1.9685183,-3.7028394,-10.138702,-14.897876,-16.117622,-11.5793495,-2.6157067,4.6185822,4.961345,0.53117037,-1.4347005,2.5235512
-538.0958,210.2067,111.3215,16.237324,-31.228188,-30.517189,-10.274378,3.6819239,5.054365,0.18714851,-5.213108,-9.750364,-12.275214,-10.519813,-4.7885075,0.31068894,0.36207312,-3.3985286,-5.2163982,-1.843188
-537.27954,209.32385,108.68964,17.559238,-24.255362,-25.166119,-14.005222,-6.1340904,-0.7613776,2.4855177,-0.84147,-9.443881,-13.389692,-6.738404,3.2963264,5.3629656,-1.2747507,-6.659013,-3.5804758,4.3608227
-530.9407,218.81616,119.97896,30.978062,-11.5885315,-18.259506,-14.998016,-11.473354,-4.8014593,1.827735,-0.2665176,-9.847265,-14.351133,-6.94027,3.6504383,5.1573477,-2.0530643,-6.918983,-2.926474,4.879053
-529.2353,222.46817,126.3901,39.0046,-5.615637,-17.214714,-17.503143,-13.164259,-3.3551602,4.4609976,0.47697836,-11.852161,-18.589241,-13.412624,-4.1690173,-0.1901635,-0.7097747,0.5321383,4.5851526,6.4811487
-529.0362,223.72293,128.2427,38.459297,-8.855892,-18.69002,-13.920168,-8.126424,-3.5569293,-1.8652673,-5.746054,-13.061666,-17.33355,-15.068887,-8.983011,-3.6647785,-0.7163782,1.3696017,4.249072,7.1500998
-532.90967,221.08315,129.91693,39.395687,-12.990267,-24.968,-15.922604,-5.0761776,-1.9046364,-6.678808,-13.5855,-16.113926,-13.126659,-8.924376,-6.9288287,-5.971671,-3.5710325,0.37700456,4.5902314,7.894576
-532.2224,219.2963,123.54556,32.107246,-17.72543,-27.234947,-16.15994,-2.0191512,3.756411,-3.1563022,-15.812226,-21.28114,-15.263289,-6.1244817,-2.0830126,-1.3475413,1.3829861,5.5348997,7.3698215,6.9943533
-530.117,217.18707,113.247055,21.130074,-22.501398,-27.55781,-17.045029,-3.9049828,4.134436,0.6154686,-11.618414,-20.207361,-17.1025,-6.9062204,1.0192752,3.2937732,2.793075,2.8313665,4.545377,7.2394896
-532.4834,214.34264,110.10379,16.175625,-26.704199,-26.55607,-11.911744,-0.5845438,3.9642463,2.250939,-4.580139,-12.26437,-14.952951,-10.34656,-2.029505,3.278069,1.6329901,-3.6142802,-4.722249,0.8634844
-538.96643,207.4221,107.26341,15.583221,-26.503101,-25.482922,-11.208635,-2.3929527,0.8478476,2.1438694,-0.30915773,-7.6052628,-13.840184,-11.85153,-2.9466534,3.622221,1.4158182,-5.621832,-7.9566574,-1.7744482
-534.765,214.8082,117.4698,27.098797,-16.805473,-20.50972,-12.533773,-9.211567,-7.770895,-3.6329029,-1.2382381,-5.4204903,-11.108802,-9.170118,0.04803413,5.987819,1.8285661,-6.154068,-6.673317,2.0695004
-528.69916,222.66852,124.02608,32.994026,-11.277576,-16.532917,-11.529779,-10.729876,-9.447063,-3.5364194,0.124907285,-5.185733,-14.025379,-15.207666,-6.9214816,1.4112029,2.3247037,-0.73367965,-0.26057628,4.032791
-528.61273,223.53046,126.28651,35.753162,-9.452333,-15.917861,-10.917265,-9.046324,-7.4438477,-3.3079715,-2.5833359,-9.799641,-18.664124,-19.189352,-10.707424,-1.9304123,1.0164609,1.0798284,3.4721727,7.1094313
-531.0665,222.40607,128.90549,38.078182,-11.614527,-21.195854,-13.948515,-7.488678,-5.2250504,-5.652006,-9.093531,-14.507212,-17.031109,-13.337539,-6.776428,-3.3776197,-3.7861402,-2.7474365,2.9938397,9.348431
-533.3801,220.80687,129.24457,36.415733,-17.223299,-26.4443,-13.010809,-0.75242573,0.6692306,-5.667033,-13.182417,-17.344887,-16.228535,-10.437022,-3.3200507,1.0027297,1.4369292,1.1197313,3.6514246,8.225891
-535.1678,216.37161,121.4905,27.840628,-23.73544,-30.692352,-15.89817,-1.4302375,3.6194828,-0.8011371,-11.015459,-20.064146,-20.14566,-9.8908,2.5412269,7.378354,3.9793947,0.7858909,4.284971,11.015111
-535.72034,213.2645,114.635925,20.843708,-27.271576,-31.28138,-16.1819,-2.2411814,3.6774523,1.4441084,-6.9060287,-16.004581,-18.452492,-11.228008,0.1173991,6.0616226,2.9873176,-2.6995587,-2.2284172,4.4091988
-540.8682,205.35928,106.46806,15.310339,-27.741165,-27.971226,-13.087425,-1.601604,3.7895803,4.3636885,-0.86816597,-10.254585,-16.628757,-13.845934,-4.4310617,2.2596693,0.10501523,-6.8759103,-9.147949,-3.0528944
-537.291,210.19333,111.80493,22.529476,-20.062248,-24.09905,-15.523943,-8.341167,-3.382822,-0.8921057,-3.1047125,-8.268326,-10.521154,-6.81067,-0.38393015,3.0341148,0.69419456,-4.7351556,-6.678009,-0.6990745
