-684.421,43.91205,40.033577,35.485527,31.549496,27.458445,22.833227,17.395924,12.437182,8.553659,6.097474,3.7756352,1.036694,-2.4087064,-5.3746023,-7.4055796,-7.9315767,-7.6418633,-6.800102,-6.055037
-528.9235,219.83926,118.61499,30.36082,-10.242844,-17.057,-15.249117,-12.43054,-6.2458773,-0.48815337,-2.1547213,-9.402384,-12.842016,-8.513826,-2.273138,-0.18291882,-1.2547352,-1.7764893,-0.6035739,2.0027282
-530.10114,220.00941,123.169754,38.46975,-3.1167269,-15.323331,-18.482277,-15.773038,-5.714959,3.2198257,0.73630756,-10.801105,-19.24789,-17.960419,-11.026919,-3.9651606,2.3442225,6.7824264,6.0785294,1.4846233
-528.2068,222.79141,124.10968,34.533607,-9.813961,-17.887241,-13.915152,-9.795233,-6.721711,-6.2105036,-9.498322,-13.152027,-13.355949,-11.6910515,-11.371283,-10.499779,-4.838658,3.975183,8.89793,6.6865063
-528.88666,222.69992,123.64162,30.017296,-17.011951,-21.01604,-10.281053,-5.0993376,-7.019987,-10.196302,-12.345618,-14.012461,-14.336779,-11.986151,-8.008152,-4.591467,-1.8556378,1.6803644,5.6996074,7.4133463
-530.3977,219.57349,118.360405,23.262691,-23.14164,-24.596493,-10.728708,-2.8797665,-2.9926963,-6.0171337,-10.787325,-16.947401,-19.639109,-14.023197,-3.0708766,4.495119,4.5316706,1.914026,3.1442318,7.566285
-535.3479,213.07535,112.58975,17.178362,-30.3975,-31.978498,-15.710632,-3.9259305,-1.1380786,-3.5995097,-9.138542,-15.91006,-18.722584,-12.984588,-1.6947755,5.897089,4.4236565,-1.1568058,-1.760962,4.279935
-540.73224,206.22229,107.46809,13.923317,-31.789875,-31.477219,-13.7859955,-1.3450378,2.040905,0.794716,-3.6781085,-10.941904,-15.873608,-12.575243,-3.213368,2.6729927,-0.37506095,-6.6496983,-6.713938,0.24291892
-540.76874,205.8602,107.75369,17.398535,-25.167774,-26.206375,-14.367874,-6.793129,-2.7428489,0.52057904,-0.6009078,-7.465921,-12.522729,-8.146941,1.71561,5.549468,-0.5028913,-7.3622575,-5.053689,4.469938
-533.5592,216.82396,120.44115,31.138826,-12.975149,-18.823488,-13.291952,-10.235712,-6.76895,-1.0140071,0.5051216,-5.801941,-12.22537,-9.39759,0.12651321,4.9074926,0.27273357,-5.654791,-3.5805893,4.487367
-531.6254,220.70895,126.8044,39.03766,-6.3668013,-16.118893,-14.623025,-12.921571,-7.4824457,1.3642342,3.82689,-5.370955,-17.224302,-18.76347,-8.974866,1.429111,4.385846,2.5623045,2.2626958,3.9015522
-530.81006,222.11649,128.3125,39.199112,-8.536337,-18.231028,-12.534912,-7.249205,-5.058813,-3.982028,-4.696225,-9.380325,-15.895987,-17.285046,-10.319475,-1.5240729,0.9685701,-0.6679851,2.1590886,9.509363
-529.29425,221.02783,123.00574,35.135056,-9.539634,-19.991016,-15.9607115,-8.799294,-4.713555,-6.2041473,-10.032956,-12.892292,-15.367461,-15.875599,-9.886913,-0.24961501,2.9534059,-1.4072126,-1.7965595,6.7969513
-528.99677,218.9347,116.84369,28.09235,-14.906427,-23.593605,-16.923908,-5.621255,0.65286255,-3.5385237,-12.231663,-17.303452,-18.333782,-15.8262,-6.657234,5.7580113,10.000549,3.6507974,-0.89621484,4.621125
-529.90094,217.42513,113.45556,21.1824,-22.882431,-27.47813,-15.392899,-2.6444137,1.7370025,-3.3961039,-11.010496,-15.002125,-15.598023,-12.954788,-4.972833,5.0030727,8.622332,4.491931,0.7602901,3.0698657
-533.46844,213.93076,112.063614,19.475561,-25.399996,-28.217936,-13.050552,0.93700445,4.8983607,-0.05742202,-6.828285,-11.018156,-13.172218,-12.266012,-5.663602,2.7393088,4.3087764,-1.4791539,-5.1597643,-1.0978584
-540.4496,205.47522,106.950714,18.02377,-24.137466,-26.467106,-13.237449,-1.0690566,4.0481396,2.2795815,-2.605678,-7.1013966,-10.23069,-10.618157,-6.1039114,0.5624612,1.7674193,-4.4625583,-9.551744,-5.367205
-537.3854,211.7528,116.043304,26.791233,-17.997515,-23.0196,-13.715049,-7.6165867,-6.6970024,-6.3092046,-4.575234,-3.9993153,-6.272053,-7.8964033,-4.365403,1.7642448,2.7101374,-2.7482896,-5.7858696,-0.03270547
-533.4689,218.79228,125.055954,34.951958,-12.635115,-20.164543,-13.269928,-9.458567,-8.273466,-4.8024206,-1.7333236,-4.6685343,-11.716524,-14.505031,-9.110481,-1.0048507,2.5433364,1.4041748,0.8664349,3.057905
-533.1988,220.00555,127.724304,37.920563,-10.775352,-19.311417,-12.120087,-7.4671187,-6.6714096,-5.3332157,-4.741292,-8.910251,-15.888664,-18.313877,-12.644405,-3.688846,1.690923,2.6117957,3.3141985,5.761294
-532.9076,220.60251,128.36856,37.389557,-13.503496,-22.610367,-12.6817875,-5.2747154,-6.3979397,-10.265882,-11.572901,-11.45682,-12.479826,-13.076742,-10.534907,-6.0289054,-2.4772053,0.21023653,3.7814233,7.247919
-531.6278,221.1189,125.839645,32.336555,-18.35562,-24.537369,-10.937381,-0.86327803,-1.2820702,-7.253763,-12.911935,-16.060974,-15.8893385,-11.506959,-4.30355,1.3792312,2.732337,2.156147,3.8552892,7.6330047
-533.3667,217.34886,119.405045,24.461739,-25.155064,-28.88889,-13.118564,-1.0831481,0.89193666,-3.550551,-10.6102,-17.113293,-18.222729,-10.920512,0.54335046,7.282336,5.6808224,1.8240297,3.5193439,9.836641
-533.74554,215.42712,115.0253,19.60873,-27.669415,-28.440216,-11.538412,-0.13265444,1.649286,-1.1285415,-5.89141,-11.959918,-15.298587,-11.054871,-1.2071726,5.5337715,3.8494163,-1.3948135,-1.7285975,3.57629
-540.48627,206.52524,108.23342,16.458706,-26.80387,-25.340885,-9.045986,0.67081934,2.738947,2.9136586,0.9058757,-5.8325434,-13.125329,-12.87276,-4.3807425,3.070109,1.4692407,-5.7282557,-8.303677,-2.5370944
-538.12726,208.56273,109.58295,21.23656,-18.574078,-20.80892,-14.461891,-11.578125,-7.322241,-0.5368754,0.9162027,-5.950269,-12.079212,-8.329525,1.5249794,5.797896,0.38199425,-6.4972615,-5.338228,3.2144942
-528.4181,219.22678,115.80828,28.100798,-8.542361,-12.739859,-14.027673,-16.600689,-10.556963,1.1653664,4.0748186,-5.737775,-15.507036,-13.491339,-3.301209,3.3132226,1.9105889,-1.6300836,-0.9667156,3.0048695
-526.31134,221.991,118.78153,32.342857,-3.6583467,-9.668191,-13.821953,-17.102295,-9.2872715,3.3869824,4.1102886,-9.389553,-21.470516,-19.732853,-8.474234,0.6785169,3.033935,2.0989995,2.1748276,4.0226126
-526.27783,222.95146,120.39092,31.855604,-6.860043,-12.02923,-12.363119,-14.385012,-10.71637,-3.1657991,-2.3618133,-10.690896,-18.449883,-17.284334,-9.5240135,-2.7143872,-0.3223557,-0.008203231,1.9358749,6.0582247
-528.7644,221.23854,120.909706,30.502792,-12.5878315,-18.386257,-13.474928,-9.867207,-6.3705378,-3.990424,-7.3785124,-15.5077915,-20.482363,-16.577497,-6.401045,2.2961373,4.0203276,0.3964327,-1.3705087,3.3941522
-528.9211,219.41307,115.36251,21.926552,-20.65678,-21.970163,-11.433094,-4.958789,-2.881967,-4.133706,-9.756298,-16.873589,-19.056147,-13.644823,-4.318737,3.5507233,7.101568,6.5318365,4.612659,4.824904
-531.95197,216.12932,113.00993,17.837551,-27.312798,-27.776087,-12.607307,-2.208198,-0.28608584,-3.7854033,-9.630623,-14.288837,-14.483821,-10.099962,-3.8928404,1.5348856,4.7572937,4.9617014,3.000433,1.9365076
-537.45294,209.51305,108.68202,15.31488,-28.287891,-26.944042,-10.746413,-0.70164645,1.3411001,-0.058862045,-4.067156,-10.286953,-14.161691,-11.4261875,-4.550644,-0.31752515,-1.45506,-3.9815168,-3.2552931,0.1496953
-543.49854,204.11603,109.90086,20.994118,-23.37247,-26.479937,-14.572886,-5.7552123,-1.4938828,0.78668725,-0.8746432,-7.152213,-11.6424465,-7.7779155,0.9712062,4.085717,-2.1995888,-9.224415,-6.861362,3.2949777
-538.378,212.4425,120.69176,33.384598,-12.797899,-21.579075,-16.266716,-10.869828,-5.4930935,-0.012906591,0.2919607,-6.2312856,-11.901503,-8.795962,0.09522815,4.472852,0.49330494,-4.4872837,-2.3347783,5.0882654
-537.51,216.00255,128.69481,43.15495,-5.8153777,-19.47007,-17.518005,-12.609259,-5.753552,1.7477267,3.1245718,-5.149413,-16.118385,-18.905773,-10.839078,0.4449262,6.3291173,5.4682903,2.4295416,1.187975
-535.1617,219.31668,130.60962,41.405243,-10.031257,-20.73641,-12.49872,-5.693694,-5.2218475,-6.4687214,-6.8974504,-8.463463,-12.017303,-14.381037,-12.203384,-6.306354,-0.40478206,3.3772097,5.7650185,7.3356
-535.0972,219.15875,129.28244,37.841732,-15.349535,-25.186598,-13.532153,-3.7792926,-3.8844395,-8.926836,-12.821234,-14.265623,-14.165925,-12.292173,-8.295858,-3.8086305,-1.0422239,0.3159976,2.675087,6.370101
-532.73865,218.81572,122.10807,28.186222,-21.058186,-25.27539,-11.170536,-1.7517525,-1.9199965,-6.4917116,-11.914826,-17.15432,-19.124561,-14.094357,-3.8336914,4.18511,4.991094,2.106657,2.6338468,7.518001
-530.70135,217.11609,112.4828,16.983734,-26.41291,-25.191278,-11.537571,-4.9832916,-4.27038,-4.303232,-6.9510846,-13.863544,-18.743063,-13.96883,-1.8486438,6.9389296,6.319577,1.6052339,1.4951317,6.679907
-531.1049,214.21133,106.31345,12.314054,-25.60966,-21.222874,-9.57609,-5.8093624,-3.565009,0.8820987,0.12579677,-9.418329,-17.891457,-14.402622,-2.4429777,4.7683325,1.7403716,-3.776669,-3.0426655,2.413189
-540.2091,204.34325,103.19944,14.77741,-22.224659,-20.822372,-12.189333,-8.303545,-3.029362,4.626767,4.870921,-6.10728,-16.801775,-14.389438,-1.9729276,5.3868384,0.036599725,-9.452982,-10.236097,-1.065777
-538.3088,209.94745,114.0007,26.923222,-14.157985,-18.93936,-15.502342,-15.157571,-11.189499,-1.3341408,3.779185,-3.402194,-14.006868,-13.525614,-1.6713434,7.080228,2.9909277,-6.4674845,-7.490713,1.7827139
-533.0495,217.46042,121.73051,34.614983,-7.700419,-15.324138,-15.120335,-16.35973,-11.629599,-0.1596655,5.2862415,-3.6436334,-17.216785,-19.290562,-7.8744454,3.644345,4.6782618,-0.6377866,-2.0146546,2.4903111
-532.1558,219.23102,124.15988,36.680756,-6.455739,-13.687754,-11.843126,-12.598364,-10.493856,-3.208711,0.30400723,-6.7967434,-17.678524,-20.076595,-11.926071,-2.426499,1.1770184,1.5218272,4.224322,8.294931
-533.13434,219.55136,126.3429,36.35284,-11.7455845,-19.770668,-12.637405,-8.397414,-8.296299,-8.088568,-8.38271,-11.637822,-15.510437,-14.917012,-9.368237,-3.8491797,-1.8383305,-0.89428866,2.8510313,8.012163
-535.5056,217.87259,126.43905,33.764587,-19.459637,-27.85623,-13.572631,-1.0629716,-0.071086004,-6.928973,-14.605148,-18.831211,-18.090298,-12.639961,-4.969414,0.90602183,2.6884868,2.1667995,3.0486379,6.1252522
-535.78986,215.00311,118.974495,24.571602,-26.10293,-30.66669,-14.278342,-1.1860937,0.61039233,-5.105507,-12.702787,-18.155941,-18.198124,-11.647721,-1.9109454,4.840799,5.6041527,3.5942955,4.0828238,7.72886
-536.6817,212.92941,115.48758,20.99255,-27.860182,-30.200233,-13.01947,-0.38332218,1.6978786,-1.9851838,-7.4770412,-13.150171,-15.705025,-11.534012,-2.451421,4.2545424,3.747731,-0.53551143,-1.4290819,2.7228844
-544.39514,203.4445,109.96634,20.364693,-25.507465,-28.162222,-12.528174,0.4542585,5.038899,3.5260165,-1.7754669,-8.572077,-12.701132,-10.757497,-4.242076,1.0283402,0.54446477,-4.1143603,-6.711945,-3.1367548
-544.8823,203.89822,112.888664,25.16314,-20.861387,-26.338387,-15.86358,-8.171637,-5.3976426,-3.4278378,-2.4245021,-4.5936966,-7.665334,-6.633454,-1.3144922,2.3577943,0.11596644,-4.490363,-4.369384,1.9253715
-539.053,213.15286,123.94438,36.351963,-12.459696,-22.505756,-15.954004,-9.892197,-6.6013904,-3.3043814,-1.5722504,-4.474772,-9.774036,-11.315887,-6.803282,-0.65803236,1.8349879,0.79307675,0.3344851,2.3500059
-536.52423,216.41096,127.10428,40.430603,-7.699314,-18.864082,-14.378677,-9.243896,-5.777196,-3.1666975,-3.3904538,-7.691947,-13.191389,-15.535395,-12.881365,-6.426405,0.9910264,6.0571766,6.826787,4.6321645
-531.47473,219.65073,123.869415,36.31226,-7.37006,-16.08646,-14.42713,-12.715073,-8.793724,-4.2261972,-5.3798046,-12.142033,-16.493778,-13.733868,-8.13689,-5.264082,-4.2036424,-0.85463244,4.804147,8.592249
-527.8489,221.33525,119.26477,29.26804,-11.983534,-17.639717,-14.680447,-11.631672,-5.460184,-0.8766852,-6.744093,-19.478886,-24.479889,-15.30089,-1.8437582,3.4329429,0.34613484,-2.1232955,1.1588688,6.6443176
-527.41626,219.90027,113.69437,21.181398,-18.854214,-19.939625,-11.982255,-7.4227953,-3.7910633,-1.8102627,-7.224909,-18.177912,-23.090525,-15.178702,-1.5830339,6.418235,6.3111353,3.5903997,3.472476,6.5826674
-528.02124,218.04416,110.43997,17.571545,-22.535461,-22.784288,-11.9847145,-5.215272,-2.4800372,-1.3958018,-4.40395,-12.548061,-18.436016,-14.126749,-2.7507503,5.7717237,6.6470037,2.4922924,-0.7937277,1.5205498
-532.5343,211.25684,104.99922,16.964317,-19.313017,-20.607609,-12.437734,-4.8036003,1.7519877,5.24335,1.3103452,-9.099173,-16.532291,-13.458511,-3.7883923,3.2546747,3.1184795,-2.3998053,-6.6160583,-3.0434363
-539.7231,204.19205,104.29033,20.413563,-16.413836,-21.328445,-16.533112,-9.842035,-1.9530091,3.8081532,2.2544086,-6.098939,-12.249165,-8.632847,0.47646177,4.4074616,-0.6421589,-8.154612,-8.726276,0.041674793
-538.98895,210.54947,118.32182,33.339848,-11.037315,-21.395058,-18.1161,-12.14451,-5.4435005,0.035747636,0.55678326,-4.7761564,-10.773468,-10.086805,-2.0263438,5.013258,3.4229958,-3.2694736,-4.57828,2.823913
-538.87164,214.466,128.02368,42.990833,-6.182019,-19.658596,-16.521338,-11.357477,-6.7591915,-1.2903504,2.000567,-2.3036747,-12.789825,-19.203365,-13.5049715,-0.39015782,7.972864,6.52433,1.6242925,0.8054563
-536.0914,217.89148,129.30496,41.07733,-8.913689,-19.024675,-11.8005085,-6.6982293,-6.8573036,-7.0270452,-5.887017,-6.9902973,-11.311312,-14.411859,-12.099596,-5.793459,-0.13470374,3.0411792,5.6140814,8.35906
-534.9548,218.65457,127.78363,36.751026,-14.934448,-24.117416,-13.398283,-4.4983797,-3.6762109,-6.9712515,-10.90153,-14.768135,-16.794628,-13.949507,-6.6478148,-0.15520085,1.1758056,-0.4625749,0.79858077,6.159657
-533.7251,217.97247,122.064255,27.989029,-21.947151,-25.937819,-10.52564,-0.3341688,-1.3459074,-7.190879,-12.452183,-16.308374,-17.784538,-14.076628,-5.1229954,3.777234,6.984412,5.1190443,3.9418905,6.4860315
-533.30383,217.21094,118.4934,22.712675,-26.398655,-27.898556,-10.331783,0.6180092,-0.37538478,-5.738303,-9.880596,-12.9801235,-14.906345,-12.457104,-4.4209948,4.382518,7.572968,4.845286,2.1958106,4.007513
-535.0844,214.11182,115.123825,21.262371,-24.911407,-25.377323,-9.181521,0.72499204,1.3108854,-1.082241,-4.1701155,-9.452429,-14.5667515,-13.498416,-5.335431,2.425943,2.626048,-2.4284816,-4.413829,-0.18427804
-541.31683,204.71352,107.612015,20.283085,-21.218948,-23.405388,-10.472441,-0.9060484,0.30626386,-1.3368163,-1.5051365,-4.0861835,-11.088772,-14.010597,-7.0155725,0.31858978,-2.7934632,-10.352198,-9.782966,-1.6720982
-539.34674,207.15915,111.42114,27.57394,-14.336628,-23.215168,-17.078876,-9.961163,-8.905124,-8.867399,-3.3540802,0.2030034,-6.7677774,-14.083498,-8.214891,2.872674,3.5227447,-2.8676035,-3.0054412,2.7780566
-536.23444,213.3523,120.742905,37.585533,-7.2763453,-21.087936,-18.690416,-11.386454,-7.2065296,-5.4808073,-1.712749,-0.96083707,-10.198118,-19.849667,-14.418684,1.288879,8.564045,3.6957555,-0.74750197,0.99382305
-536.2294,214.98183,124.52197,41.180397,-4.6520166,-19.08203,-17.973621,-11.067348,-4.7688484,-2.9655373,-5.0155735,-9.358852,-15.146946,-18.028267,-12.744677,-2.5800304,2.910047,1.7229413,1.5263431,6.211132
-533.3604,217.11565,122.655876,37.231903,-6.9678764,-19.497028,-19.661348,-14.086285,-4.9438047,-0.3288605,-6.507395,-17.792934,-22.243416,-15.522364,-4.819091,0.44606528,-1.1800401,-3.2678275,-0.17696866,6.416925
-529.31036,219.3962,117.41055,27.020111,-14.635586,-19.328709,-13.8763,-9.167324,-4.227562,-2.0786877,-8.247517,-19.272442,-23.802195,-16.22371,-3.3572898,4.248869,3.9496465,1.5234041,2.4581592,5.9254293
-531.21954,216.75629,113.387695,19.485216,-23.71593,-24.332504,-12.558645,-5.864909,-3.9140272,-4.042116,-8.292379,-16.128258,-20.189053,-14.313757,-2.1851375,6.403205,6.887501,3.9852054,4.1871824,7.537099
-536.41534,212.59198,114.05021,19.776047,-27.53252,-28.866074,-12.632941,-2.0329907,-0.87626576,-3.396515,-6.978925,-12.051249,-15.738657,-12.85009,-3.5496922,4.660382,5.222859,0.5173268,-1.4093056,2.6703935
-544.52234,203.05038,109.385254,20.373936,-24.353455,-26.79572,-12.881761,-2.1744921,2.1295848,2.5368886,-1.4529694,-9.366257,-14.894993,-11.731022,-2.6579702,2.5398386,-0.87130344,-6.6289926,-5.8534927,1.4455256
-546.59326,201.77467,111.70395,25.37197,-19.62513,-25.384132,-16.411139,-10.0221615,-6.9658003,-3.4113603,-1.2664771,-3.9360623,-8.473686,-8.354786,-2.940186,1.0334182,-1.2595434,-5.826005,-5.2014923,1.3864553
-541.3501,210.61345,123.07216,37.094475,-11.057512,-21.802273,-16.94229,-12.276491,-8.594912,-3.0756717,0.6201745,-2.872961,-10.976417,-14.536234,-9.024826,-0.18116903,3.4215841,0.7015364,-1.9649796,0.07137346
-539.14136,214.1092,127.111984,41.063953,-7.5033665,-18.224834,-13.212687,-9.644049,-8.679529,-5.685749,-2.2462425,-4.233226,-11.9399395,-17.884085,-15.43676,-6.4033375,1.9481769,5.419242,5.7649145,5.790821
-536.72095,217.27571,128.85983,39.847183,-11.316963,-21.469772,-12.824467,-6.480812,-7.2662,-9.425108,-9.405722,-9.464289,-11.676194,-13.626118,-11.752816,-6.474293,-1.4768068,1.3286024,3.571837,6.521633
-535.4591,217.8515,126.35483,33.985756,-18.626907,-26.825737,-13.477166,-2.6469533,-2.5406413,-8.415246,-14.149103,-17.59486,-18.08321,-14.380846,-7.049365,-0.17460068,2.1684842,0.8370757,0.6868186,4.0199804
-532.51154,217.15555,117.29074,23.090614,-23.751198,-25.653553,-10.58416,-1.4440153,-2.8762999,-8.430429,-12.999769,-16.425169,-18.169266,-14.801661,-5.6933494,3.2700381,6.204628,4.6493516,4.2508955,6.352036
-529.8337,215.55722,108.24898,15.973829,-23.612518,-23.812584,-12.752802,-5.220505,-2.9657583,-3.9142008,-7.2301354,-12.857864,-17.079458,-13.526007,-3.0064387,4.55136,3.7676384,1.0912184,2.7379599,5.2915077
-536.0709,208.19913,104.59087,16.621243,-20.201271,-20.987696,-12.801216,-6.059619,-0.019859193,3.804051,0.9704493,-8.489157,-16.515354,-14.109888,-3.1979744,4.0036573,1.052701,-4.4421434,-3.6300874,1.1217743
-545.5311,199.79562,105.56465,22.192373,-16.915298,-22.461567,-17.381456,-10.756323,-2.5527933,3.7117023,2.5287492,-4.918688,-10.411924,-7.7128363,-0.057901293,3.2257385,-1.773163,-8.111096,-6.8571196,1.2922348
-543.0431,207.85666,120.234795,35.41203,-11.554068,-22.313847,-17.542809,-11.569196,-6.1849794,-0.524224,2.0091841,-1.9605228,-9.019574,-11.075195,-5.004696,2.862403,4.472611,0.27314508,-2.0726345,1.4666494
-540.99927,212.89062,128.80399,44.286446,-5.9745827,-20.251244,-16.839127,-10.471529,-4.426528,0.8580472,1.2757965,-5.738061,-14.658306,-16.295364,-8.640371,0.60032415,3.5525975,1.2770097,0.82825667,4.9721165
-540.68353,214.59106,132.39409,47.378593,-5.6820045,-21.7699,-17.054544,-8.38294,-2.9203303,-1.6910617,-4.8795433,-11.042046,-15.3710985,-13.52812,-7.130109,-2.3145723,-1.9790611,-2.0285287,2.627719,9.99296
-535.2818,218.58862,128.38715,37.44481,-14.758626,-24.253786,-13.119927,-3.5819163,-2.759739,-6.7717104,-11.368418,-15.291012,-17.085854,-14.30077,-7.2116203,-0.38873038,1.8973601,0.8161819,1.2320756,4.8270254
-532.5065,218.75504,121.12862,26.608593,-21.851889,-23.980547,-8.368591,0.037338413,-3.0008554,-9.187891,-13.0232525,-15.4453335,-17.140875,-15.098316,-7.425523,2.075336,7.3133864,6.904958,5.07631,5.408828
-530.4081,218.3595,115.13849,19.964539,-24.152924,-23.307178,-9.2724,-2.7925823,-3.439985,-5.0169544,-7.693491,-13.20793,-17.200779,-13.411158,-3.1461923,5.1611423,6.230942,3.597216,3.4639473,6.2301226
-533.65594,214.60663,113.652275,21.146378,-21.572193,-21.46682,-9.005907,-2.4260132,-0.45789742,0.92468715,-1.3934422,-9.47947,-16.351452,-13.431151,-2.7970057,4.5098963,2.4555047,-3.0058026,-2.9365425,2.6984386
-543.8496,203.19897,109.28706,23.204945,-17.68762,-20.387466,-11.368271,-4.7492123,0.8103986,5.675905,3.8399715,-5.776546,-13.419175,-10.148239,-0.540656,2.8325608,-3.9324074,-11.24568,-9.063463,0.43264306
-546.4513,202.7745,114.63946,29.997211,-15.280775,-23.82751,-18.437992,-13.6416855,-9.01166,-2.4318483,1.2831472,-2.5398803,-9.597681,-10.909492,-4.452264,2.3984704,2.7518728,-1.3577534,-2.7203012,1.310113
-546.36676,207.56158,127.44709,43.95032,-8.704794,-25.021969,-20.827885,-12.631166,-6.251871,-1.3270636,0.5225365,-3.7830956,-12.242329,-16.837452,-11.6755085,-0.42313832,7.0201063,5.3898773,-0.44890183,-1.9214307
-541.167,212.83443,128.32591,42.065598,-9.156387,-21.064808,-13.675506,-7.0861278,-6.734569,-7.827061,-7.18287,-7.138411,-10.027331,-13.435949,-12.899995,-7.555299,-0.9079634,3.660119,6.0839634,7.6312504
-536.61914,216.60515,126.818146,37.388336,-13.513515,-23.739586,-14.837431,-6.392863,-4.251914,-6.3353453,-10.630723,-15.456074,-17.287617,-13.381085,-6.0236998,-0.9253618,-0.61664146,-1.549332,0.9532037,6.213997
-534.4373,217.26227,122.69462,30.826633,-18.293236,-24.751114,-13.125994,-3.6874604,-1.3725064,-4.138135,-10.898897,-19.177406,-22.249748,-15.130167,-2.1753707,6.1471224,5.050512,0.61202645,1.3264241,7.0879765
-535.13617,214.91275,117.842804,24.892017,-23.382565,-28.183983,-14.817909,-3.7328758,-0.21141633,-2.3622103,-8.806778,-17.028358,-20.437862,-13.437456,0.34867427,9.6661625,8.143989,2.035273,1.8291876,8.446383
-534.3816,214.36752,115.531715,24.42699,-20.670467,-25.523167,-14.633694,-3.7903051,2.6093378,2.6066115,-4.6511927,-14.542318,-18.350574,-11.6248,0.09638781,6.2220163,2.7315407,-3.1995249,-2.4547932,4.284516
-542.59143,204.12071,109.63686,24.745302,-16.355186,-22.612011,-15.81789,-5.5753255,5.1191106,8.699218,-0.26697692,-14.140545,-18.712265,-10.291556,0.15981476,1.0982935,-6.0952263,-10.507193,-5.9251704,2.432328
-546.4178,200.56245,110.43266,29.216724,-12.053942,-22.651909,-21.467754,-14.718875,-3.8638558,3.2266345,-0.498554,-10.01597,-13.323322,-6.81435,0.46419227,-0.62045836,-7.1443605,-8.837641,-2.5114536,4.4043455
-544.79846,206.1664,120.95019,38.853043,-8.15078,-22.766617,-21.887075,-15.432294,-6.464712,0.35644627,-0.19381242,-6.9183702,-12.485504,-11.672781,-6.3763285,-1.614339,0.68698263,1.9030131,2.8577542,3.0826566
-542.5834,210.33185,126.27072,42.952675,-6.125387,-20.084526,-16.249275,-9.514141,-5.445415,-4.209492,-5.090477,-7.8128614,-11.537384,-13.800115,-12.057887,-6.749237,-0.9898386,3.3713794,7.011217,9.656916
-538.05084,214.79027,126.489716,39.9913,-9.248016,-21.381067,-16.065224,-9.056402,-5.192162,-4.5539536,-7.3793564,-12.798407,-16.832516,-14.990806,-7.636998,-0.8453175,0.36897394,-1.4279506,0.38265285,6.658647
-535.21735,216.45326,122.42337,30.901096,-17.942902,-24.125916,-12.945601,-5.222281,-4.692234,-7.08518,-11.050447,-17.011133,-21.22313,-17.830723,-7.0991855,2.897413,5.0778913,1.4679815,-0.16321975,3.3565989
-535.5994,214.52103,117.45212,23.769608,-24.422588,-27.342045,-12.455268,-2.9240503,-3.080784,-7.192306,-11.949133,-17.162071,-20.072464,-15.992725,-5.242152,4.8847103,7.672786,4.6095557,2.8035522,5.506513
-537.4621,212.12088,115.54706,22.136795,-26.325022,-29.691914,-14.456707,-3.1733322,-0.8983116,-3.5279293,-8.565304,-14.802779,-17.86495,-13.028799,-2.3968296,5.4641085,5.0696106,0.49786323,-0.21386158,4.4618063
-542.1026,205.74261,110.90341,21.654007,-22.856087,-26.040642,-13.647059,-3.6036725,1.3073772,2.0409331,-2.8563056,-11.571779,-16.292511,-11.620161,-2.3191965,2.076373,-0.91761446,-4.5823126,-2.6970975,2.7191973
-550.1743,197.20743,108.54643,23.904943,-20.163404,-25.70763,-15.727921,-7.003398,-2.4840112,-0.60718405,-1.6680567,-4.927367,-6.63985,-4.66879,-2.0852919,-3.0314155,-6.5347223,-7.4684353,-3.3941364,2.1835873
-549.9272,202.6573,123.04393,40.146748,-12.443581,-28.50069,-21.819067,-9.311829,-1.4077382,-1.0105608,-5.050707,-7.73034,-6.181313,-3.4171999,-3.7016935,-5.8320565,-4.409514,1.8633946,7.061131,5.573884
