-684.421,43.91205,40.033577,35.485527,31.549496,27.458445,22.833227,17.395924,12.437182,8.553659,6.097474,3.7756352,1.036694,-2.4087064,-5.3746023,-7.4055796,-7.9315767,-7.6418633,-6.800102,-6.055037
-546.7685,208.58365,131.2815,48.12295,-7.5382414,-26.324135,-19.72122,-6.0211496,1.412739,-0.9711617,-7.9989915,-11.903521,-9.953125,-6.3968344,-6.1392965,-7.890288,-5.958368,1.5802543,9.4478,11.059619
-543.5799,212.31067,133.32251,48.92746,-6.845052,-25.354458,-19.26812,-6.7742906,0.17073378,-1.495933,-8.362808,-14.342207,-14.939254,-10.375922,-4.935011,-2.6272893,-3.1997633,-2.5898366,2.3180332,9.311432
-536.2833,216.78285,126.93651,38.232384,-12.715292,-24.7739,-17.14104,-6.586299,-0.5917697,-1.8560889,-9.8320675,-18.860949,-21.207458,-14.420765,-3.8933213,2.7480536,2.7707577,-0.1631658,-0.4737819,3.4800563
-533.79095,216.01778,118.48017,27.642405,-18.037634,-23.788305,-14.490129,-5.7980285,-1.0221112,-2.018901,-10.47731,-21.158447,-23.876919,-14.944517,-1.9021597,5.3701916,5.086623,3.026448,4.0621567,7.013511
-536.1189,213.82506,117.57382,25.584671,-22.340778,-27.950916,-15.776082,-4.5299845,0.74929166,-0.2843333,-7.932677,-17.963827,-21.143578,-12.598954,1.00472,7.9828076,4.9041605,-0.1626102,1.4540449,8.053976
-539.2391,210.51993,116.61153,26.527758,-20.467216,-25.696753,-13.496119,-2.5001154,3.0009627,3.3599534,-2.5761716,-12.493029,-17.803875,-12.149974,-0.48467934,5.561536,1.5707071,-4.6471424,-3.602911,3.768599
-548.70215,199.91061,112.240875,27.596832,-17.443718,-23.662004,-13.157194,-2.9325442,3.1070938,5.1591196,1.6692665,-6.1487036,-11.352116,-8.37513,-0.9717796,1.5644331,-3.8821745,-10.10388,-8.600697,-0.024966769
-550.84406,199.76672,117.35298,34.27546,-14.684803,-26.842289,-20.536098,-12.092003,-5.9711933,-1.4233795,-0.0040841103,-3.5068302,-8.744701,-9.564518,-4.3743734,1.4880018,2.3211865,-0.9659392,-2.4641151,1.005219
-546.9161,206.72328,126.792,44.11904,-7.5565605,-23.605873,-19.909603,-12.2491045,-6.1265516,-1.579732,-0.19975844,-4.1071534,-10.945202,-14.367308,-10.64102,-2.8598123,2.7264135,3.5470347,2.415153,2.8171222
-545.0213,210.0159,130.802,47.34907,-6.0306873,-22.479351,-17.217064,-8.350391,-4.0424976,-3.8435705,-5.862965,-9.445347,-13.056443,-13.744155,-10.269395,-5.0985756,-1.5531814,0.35922968,3.4102945,8.199482
-537.94476,215.94962,128.28192,39.360493,-12.842741,-24.169487,-14.906667,-5.506798,-3.0605662,-5.415198,-9.977612,-15.338762,-18.377876,-15.403578,-7.2109923,0.1115167,1.605149,-0.688628,-0.5477865,4.069139
-535.2445,216.72482,122.93165,30.69276,-19.137165,-24.866493,-11.485788,-1.8723042,-1.9886649,-7.159795,-13.2286415,-18.589901,-20.535582,-15.93186,-6.1662416,2.34404,4.7294483,2.9970927,2.6770258,5.1710615
-537.8657,212.96254,119.27069,27.191677,-23.197378,-29.742512,-15.300249,-2.0745955,1.2368085,-3.7959867,-12.499601,-19.711735,-20.24355,-12.198278,-0.58016676,6.066036,4.829227,1.7797225,3.7466707,9.151745
-541.4823,210.01224,120.40105,29.909313,-22.533688,-31.311142,-15.759728,0.8360894,5.8098545,-0.4516157,-10.352865,-16.47051,-15.439478,-8.445229,-0.4545715,2.856852,0.5933869,-1.8026322,0.75487924,5.978883
-549.71014,200.98535,116.87143,30.624687,-20.306631,-28.908825,-13.325601,2.918933,7.1469774,0.9747227,-6.985551,-10.35981,-8.669157,-5.2099886,-3.410904,-4.223171,-5.47439,-4.2638364,-0.6045136,2.4253683
-553.3315,196.85419,115.454056,32.634583,-16.444042,-27.576044,-18.931046,-9.012554,-4.2445707,-2.5451818,-1.854465,-2.6230233,-4.818108,-6.37957,-5.5999975,-3.3928423,-1.9134793,-1.6128538,-1.0050644,0.7207295
-548.53015,203.40375,122.25215,40.778214,-8.309626,-23.729683,-21.935493,-15.463436,-7.4422035,0.14119011,2.2242403,-3.487283,-11.528032,-13.598808,-7.6438875,0.41204172,3.8970537,2.3515835,0.52370906,1.8815799
-544.3974,208.45007,125.97745,44.273262,-4.0838633,-19.19038,-18.001905,-12.450641,-5.625054,-0.3646366,-1.5738997,-9.340624,-16.091621,-14.595461,-6.769066,-1.06532,-1.4443611,-2.4976358,2.5431805,11.400789
-537.8753,214.96918,126.21838,39.17398,-9.581465,-20.415195,-14.938113,-9.303854,-5.9847775,-3.8644497,-5.597261,-12.462081,-18.508862,-16.079515,-6.1086197,1.9872308,1.864685,-2.0289237,-0.9986703,5.9296
-535.3593,216.42633,122.77425,31.551682,-17.232254,-23.554543,-12.575653,-4.983146,-4.4300804,-6.683713,-10.585472,-16.731808,-21.258598,-17.918467,-6.74836,3.8860655,6.332555,2.3766742,0.107676044,3.1686745
-536.99603,213.97507,119.73642,27.44434,-22.09317,-27.6282,-14.0413685,-3.4180593,-1.4578106,-4.706238,-10.710348,-17.892315,-21.326927,-15.669224,-2.8363154,7.6951118,8.817676,3.864952,1.9776977,6.372148
-536.28613,213.96967,118.31953,26.510305,-21.32285,-26.53719,-14.347766,-4.1239853,0.11900533,-0.31530276,-6.070669,-15.223299,-19.76352,-13.291388,-0.31952256,7.479821,4.8718266,-1.1722848,-1.0956781,5.141693
-540.4488,208.36263,114.221954,25.74279,-18.390984,-22.14626,-11.501299,-3.6163132,0.28601462,1.9253387,-1.420861,-10.068235,-16.573734,-13.537333,-3.896347,2.0691433,-0.3219052,-4.9325128,-3.925522,1.8845448
-548.52734,199.20593,110.50513,27.255875,-15.078327,-20.98399,-13.937435,-8.161764,-3.91502,0.014193088,0.48159552,-3.7335987,-7.944648,-7.6116347,-4.70759,-4.467313,-7.6001635,-9.315605,-6.0611725,-0.33756024
-551.0443,200.24927,119.63942,37.962646,-11.569231,-26.247686,-22.336683,-14.206863,-6.771434,-1.2940413,-0.14357096,-4.1441627,-9.481239,-10.714268,-6.478325,-0.6309981,2.2318501,1.4371175,0.22863987,1.6604807
-547.4518,205.9574,126.57573,45.204117,-5.8017225,-22.530663,-19.322807,-10.84508,-4.363369,-1.8866354,-3.3975346,-7.400844,-10.936125,-11.313709,-8.4610405,-4.7358522,-1.7580798,1.521808,6.2735205,10.308205
-541.53033,211.45364,127.03705,43.464508,-7.0658326,-22.491913,-16.886532,-6.183522,-1.3710012,-4.2352085,-9.43169,-12.694687,-13.552088,-11.3359995,-5.9653673,-1.72157,-2.0921679,-2.4531493,3.3616233,11.386925
-537.5892,214.43579,124.673584,37.055122,-14.365117,-27.042128,-15.785757,-0.72764254,2.3622053,-6.7556353,-15.945324,-18.042679,-16.200851,-12.717182,-6.00206,0.96603566,2.5698013,1.0484247,3.0301898,7.183111
-539.55133,211.23454,120.60605,32.1611,-19.826508,-31.81474,-17.586395,1.1957982,5.325716,-6.3800097,-18.7342,-21.472757,-17.99028,-12.665634,-4.8319664,3.0690942,5.7507696,4.671807,5.5455923,7.750777
-540.3934,210.5528,120.27306,30.876518,-22.208073,-34.20314,-19.285978,0.62775135,6.6411266,-3.3786316,-15.4881935,-18.555353,-14.707565,-9.375982,-3.0822666,3.0750844,5.117046,3.4608216,3.3323183,5.776968
-542.95807,207.62381,118.97548,31.719421,-19.08147,-30.407665,-17.499077,0.5899514,8.169786,1.0058262,-10.911243,-15.436621,-11.83353,-7.3718624,-5.056073,-2.49088,0.31986952,0.64973044,-0.5352172,0.6761842
-551.23083,198.00812,113.7968,30.752304,-16.583998,-26.010956,-14.953724,-1.5744117,3.9011486,0.58299387,-5.3078794,-7.49413,-6.165421,-5.585471,-6.843593,-7.34877,-6.431266,-5.992941,-5.5280724,-2.1928506
-554.8551,196.31995,118.127235,36.877872,-13.858765,-28.58923,-22.826893,-13.325142,-6.791026,-3.0485086,-2.0493097,-4.627218,-9.020813,-10.919157,-8.129002,-3.329,-0.7815914,-1.2375164,-1.6250794,0.44171625
-549.4209,203.80428,125.28316,43.860504,-7.338041,-23.606892,-20.401863,-13.244007,-7.641164,-3.572155,-2.2346509,-5.304308,-10.66593,-13.221764,-10.534592,-5.3250713,-1.3907273,1.0277356,3.98649,7.1274567
-546.2106,208.46985,129.62918,46.583626,-6.7004232,-23.414274,-18.255924,-8.826818,-3.705274,-3.5848036,-6.9693394,-11.89651,-15.015636,-13.318108,-7.7602234,-2.9807754,-1.9262214,-2.0099792,1.4539471,8.28252
-540.7459,213.57748,128.93233,41.20748,-12.730587,-26.495724,-17.416319,-5.6207542,-0.82876945,-3.4744487,-10.647909,-18.137747,-20.603607,-14.970043,-4.6143064,2.58736,2.272894,-1.5374047,-1.3994523,4.2518315
-540.24524,212.61388,124.58269,34.908806,-17.98998,-28.778828,-16.797997,-3.41669,1.2470639,-3.2927115,-13.417965,-22.986217,-24.732697,-15.8322315,-2.2686486,5.8104906,4.5635796,0.271433,1.0895357,6.7183084
-540.87775,210.461,120.09335,29.488014,-22.385778,-31.718851,-18.94294,-4.745243,1.5988742,-1.1984677,-10.9807005,-21.364819,-23.168224,-12.723542,2.2039697,9.292322,5.3206625,-0.40339017,1.9453715,10.203508
-538.07935,211.50179,116.26625,25.495342,-20.952068,-25.303211,-13.43688,-4.34023,-0.79381204,-0.62476087,-4.915064,-13.048561,-17.870556,-12.675156,-1.0308999,6.0835834,3.583472,-1.788488,-1.0044495,5.3132763
-544.7901,202.85657,111.020905,26.096422,-15.770533,-20.468525,-12.429279,-5.641612,-0.3759306,3.3402977,0.9416084,-8.03051,-14.995007,-11.648617,-1.4991516,3.6468883,-1.0793052,-7.396471,-5.415304,3.3009968
-551.4816,195.28479,108.85069,29.771534,-11.446749,-21.799522,-19.742477,-14.192702,-6.6161366,0.75630295,3.861252,0.33960444,-6.862067,-10.141424,-5.3795614,1.2553442,0.74726117,-5.2175713,-6.286108,0.64337283
-547.34045,202.33215,117.95796,38.9228,-5.22449,-19.429113,-19.936348,-16.030643,-10.294434,-3.6295104,1.8599488,1.8174609,-5.643133,-13.778395,-12.922459,-3.6756513,3.6265593,3.7728996,2.015141,3.04559
-543.1677,208.56946,123.74485,42.164474,-4.2398515,-17.209328,-14.106131,-8.919394,-6.947337,-6.8841825,-5.993825,-5.326129,-7.8700585,-11.963428,-12.213869,-7.5530457,-2.2771752,1.4176469,5.479006,9.833607
-538.8406,214.43346,127.63539,41.33264,-10.026573,-23.846256,-16.203217,-4.716517,-0.29675576,-4.4680758,-11.588598,-15.807802,-15.521463,-11.702641,-6.041668,-1.4586366,-0.24923831,-0.72544456,0.9026687,4.9723644
-539.3208,213.93614,126.520096,37.761543,-15.898428,-28.910524,-17.45803,-2.3115218,2.811445,-4.004664,-15.383528,-22.588251,-21.660398,-13.960039,-4.276655,1.8557079,2.4370518,0.87448573,1.4433355,3.9222214
-540.89453,211.39723,122.69609,32.35736,-20.803549,-30.806746,-16.86469,-1.8187618,2.4632792,-3.7500668,-14.06707,-21.601715,-21.866863,-14.381461,-3.3560915,4.6832438,6.253401,3.9641466,3.0037436,4.9813952
-542.1136,209.47833,120.50628,30.523409,-21.45826,-30.513773,-17.020973,-2.9925604,2.050696,-1.0555489,-8.528357,-16.196983,-18.991,-13.542369,-2.6357276,5.7628627,6.200095,1.501086,-0.9076072,2.182778
-546.65924,204.00397,117.50125,30.595015,-18.704967,-26.353868,-13.130465,-0.45556653,3.5850928,1.009731,-4.5166817,-10.284646,-13.1283655,-10.674608,-4.64604,-0.13181408,-0.10019789,-2.0662632,-1.633328,1.6925647
-555.9931,194.1968,114.94487,33.391052,-15.477976,-25.958542,-15.460036,-3.7870884,0.7730567,0.20587033,-1.4229174,-2.4656353,-2.9449162,-3.1922936,-3.9226851,-5.7736635,-7.7454543,-7.295928,-3.3280451,1.4944022
-556.31903,196.25464,121.77353,41.853096,-10.957205,-28.292898,-22.790024,-11.646803,-4.082809,-0.9083437,-0.56289876,-2.4208522,-5.486807,-7.26124,-5.764142,-1.9343922,1.3548983,2.6362188,3.1270847,4.361943
-549.97473,204.05853,127.451004,46.829315,-4.8705664,-21.339262,-17.156912,-9.128052,-4.468624,-2.754181,-2.8681614,-5.0435987,-8.35148,-10.049461,-8.533613,-5.188713,-2.0421538,1.2233139,6.0460405,11.028442
-543.00507,211.65152,129.90823,44.804092,-8.188755,-22.801334,-15.554794,-5.460207,-1.1439364,-2.4025846,-6.8602676,-12.149058,-14.82955,-11.982688,-5.019545,0.54176605,0.9870753,-0.97569764,0.4733964,6.4438353
-539.60284,213.98378,127.4053,39.660225,-12.54381,-25.289507,-16.812332,-5.2608213,1.1708934,0.16999084,-8.364345,-19.701385,-24.231953,-16.058685,-1.0390571,7.993748,5.2102757,-1.942973,-2.3740325,5.013298
-535.32623,214.14717,117.238144,27.16879,-17.39444,-22.19498,-13.397327,-6.444629,-2.2243016,-1.3612514,-8.147308,-20.383614,-26.248625,-17.38635,-0.5442948,9.637724,7.704832,2.0035052,2.246625,7.6241655
-530.7391,216.61478,112.803734,21.291328,-18.667917,-19.421638,-11.271307,-7.045581,-3.5124893,-0.8218968,-5.15384,-15.557195,-20.930214,-13.75094,-0.17592606,7.7390523,6.216423,1.9886969,2.1173644,5.9201317
-532.40265,214.75737,112.18322,22.130844,-16.487873,-16.109625,-7.368309,-3.8103204,-2.1753254,-0.7445101,-3.486216,-10.281364,-14.351173,-11.207949,-4.24651,0.40114444,0.8279379,-0.3621065,-0.09736419,2.224514
-545.2563,202.76245,111.972275,27.661892,-13.800239,-17.592876,-8.821049,-3.4911704,-2.29984,-1.7840298,-1.9068749,-3.81806,-6.3304076,-7.1146626,-5.9293833,-5.160262,-6.6777754,-8.5070305,-6.308655,0.44453657
-554.1158,196.53745,117.47642,37.334953,-11.480762,-25.985771,-21.551996,-12.776888,-5.967596,-2.4499965,-2.2107706,-4.299798,-6.947529,-8.550902,-8.2739105,-6.2373924,-3.6213186,-1.7385094,-0.5185845,0.9910778
-552.1403,200.35796,122.91443,42.493603,-8.781707,-25.657265,-21.660662,-12.351627,-6.4018807,-5.4747515,-6.9725504,-7.5788355,-6.800109,-7.036836,-9.332094,-10.475056,-6.324832,2.4676538,10.024869,10.983624
-548.26373,206.18175,128.12845,44.567924,-9.85351,-26.060787,-18.201195,-6.4748287,-2.2753372,-5.500561,-10.729141,-13.606014,-12.981217,-10.023703,-6.713562,-4.449588,-2.985498,-0.6619004,3.6344163,8.449563
-543.0386,210.82861,127.29699,40.40976,-13.663536,-28.145874,-19.050362,-5.8602524,0.4789945,-2.3606215,-11.494247,-20.413397,-21.866772,-13.779705,-2.2762775,3.752535,1.8015609,-2.0591674,-0.8257803,5.1254854
-543.2863,209.40404,123.716995,35.64247,-17.68042,-30.190624,-19.123951,-4.5826116,2.2391348,-1.4541644,-12.923876,-24.406282,-26.414291,-15.869028,-0.5843694,7.664572,5.3036537,0.0027923137,0.6617068,6.6713867
-543.3235,208.3258,120.43399,30.852661,-22.011364,-32.53743,-19.62577,-4.5679007,1.9423566,-1.3403045,-10.963795,-20.289791,-21.66186,-12.48945,0.85623395,8.400668,6.828512,2.4698963,3.0076594,8.142307
-545.02466,207.62482,122.79756,34.281487,-19.802214,-31.210436,-17.430748,-1.3886799,4.525653,0.29041228,-8.315633,-15.240385,-16.290833,-10.646294,-2.0111954,3.5598993,3.0616198,-0.35054457,-0.9112077,2.9866726
-552.9986,198.74506,119.39156,35.881332,-16.001871,-27.82682,-15.534098,-0.77980363,4.689739,1.2456057,-5.455079,-10.610463,-11.877956,-9.131029,-4.616684,-2.010757,-3.1818273,-5.653138,-4.739644,0.89916766
-558.5553,192.44492,116.911896,37.229733,-13.427372,-27.907991,-20.743773,-9.883318,-3.5900497,-1.223964,-0.8273858,-2.603637,-6.380397,-9.442553,-8.972278,-5.674177,-3.1240635,-3.3203049,-4.2723303,-2.8699837
-554.0774,197.97015,121.49631,42.53946,-7.276228,-24.14703,-22.584488,-15.99,-8.840393,-2.3501177,0.22829035,-3.3780413,-9.858118,-12.839853,-9.8922615,-4.5447774,-1.0220656,0.6364112,2.7941198,5.3794966
-544.75464,206.75447,122.14078,40.305435,-4.837915,-15.805695,-13.7378025,-11.71734,-9.165282,-4.511135,-2.5395164,-7.1684427,-13.83396,-14.598898,-8.69067,-2.9968512,-2.0424118,-2.0616918,2.6129942,10.300707
-536.19885,215.05649,122.30629,34.522003,-10.6621,-17.366734,-10.98146,-7.511081,-6.555522,-5.0844054,-6.19204,-12.422688,-18.291801,-15.8049555,-5.566571,2.9138536,2.9214993,-1.3456911,-0.97748667,5.557122
-533.5324,215.6676,117.46093,28.101095,-14.651588,-18.964275,-11.396473,-6.272788,-3.9967985,-4.4267344,-9.913785,-18.43114,-22.54021,-17.126732,-5.145058,5.1217155,7.5244284,3.419868,0.1918334,2.9974322
-533.72455,212.4216,109.93472,21.304092,-17.717209,-21.49736,-16.356655,-10.749998,-3.8612406,-1.3483855,-9.256884,-21.423977,-24.768936,-15.179857,-1.2159765,6.925147,6.9432063,3.5237584,2.3455133,5.337925
-531.9597,213.0298,108.05817,20.455425,-15.6226425,-18.677917,-15.303615,-10.933203,-3.0687585,1.5295631,-5.0594378,-17.128708,-20.6231,-11.469073,-0.0015083486,3.9459875,2.298236,1.6872351,3.0440488,3.8432827
-539.33185,206.3247,108.48908,24.623158,-12.425008,-16.986639,-13.010153,-7.7690897,-0.63512254,3.2532127,-1.8639109,-11.499344,-14.8445015,-9.015793,-2.2827544,-1.3317515,-2.657799,-0.83291274,2.2108874,2.4752479
-554.6128,193.67294,111.46706,32.37387,-11.435003,-21.753721,-16.492592,-8.31538,-1.5175139,1.8806065,1.2831556,-0.77527225,-1.8152318,-2.9398658,-5.734002,-7.913886,-6.3065925,-2.5807173,-1.2520983,-2.5394015
-559.7003,192.96716,121.63831,43.827915,-9.428349,-28.849243,-24.915432,-13.622734,-4.8087873,-0.6210164,-0.04965318,-2.052575,-5.2334566,-7.2818956,-6.4272676,-3.1634276,0.32015985,2.4599595,3.512762,4.3462987
-550.9387,202.7178,126.29178,46.137184,-4.974966,-21.098248,-17.001148,-9.364575,-5.174689,-3.829885,-4.0223513,-5.801604,-8.34051,-9.403317,-7.8895893,-5.1554966,-2.722577,0.14632419,4.946693,10.261073
-541.6836,211.93774,127.58387,42.304092,-8.321699,-21.174969,-14.710371,-6.288907,-2.1387691,-2.4270415,-6.940264,-13.57927,-16.692429,-12.141296,-3.3037653,1.7791295,0.030062057,-2.823575,0.12048237,7.535163
-538.0974,214.79877,125.70111,36.9908,-13.46015,-23.426556,-13.96822,-4.289874,-0.79617584,-2.9849117,-9.940937,-18.681118,-22.279526,-15.724073,-3.0928612,5.3533306,4.4547195,-0.30690596,-0.39938408,4.840469
-540.8892,211.32872,122.79683,33.5699,-17.852299,-27.372654,-15.555638,-3.4499316,0.49931642,-3.108584,-11.626875,-20.962193,-24.432423,-17.293251,-3.1780066,7.5828724,8.2750845,2.8495796,0.6009644,4.7454567
-542.80023,209.74991,123.14447,34.03794,-19.424911,-30.442692,-17.44143,-2.968121,1.9234896,-1.763247,-9.135737,-16.261105,-19.09,-14.026463,-2.687377,7.174899,8.8916235,3.957089,-0.020336315,2.0976276
-543.83203,207.99622,121.58486,34.67797,-15.403839,-24.760754,-13.315614,-1.6135631,2.4529822,0.59668195,-4.275176,-10.341839,-14.236582,-12.024662,-4.4140377,2.3928542,3.307683,0.022304978,-1.6422164,1.15506
-549.36566,199.47116,113.817696,32.731613,-9.52471,-16.758759,-11.191668,-6.285697,-2.0554967,2.4327283,3.062503,-2.2622283,-8.206985,-8.31934,-3.8224282,-1.7447977,-4.9791102,-8.255829,-5.404697,2.1677735
-551.7023,195.95993,111.092316,32.90796,-7.274361,-17.361633,-18.537674,-17.971947,-11.2509,0.12396769,6.0200367,1.1835341,-7.5834446,-10.662891,-6.9559183,-2.582277,-1.4892483,-1.5972428,0.35225135,3.701603
-548.417,200.80173,116.04347,37.29885,-3.7434607,-14.381475,-16.38998,-18.168438,-14.833851,-5.2469563,2.2470078,0.54794085,-7.273036,-12.708961,-11.782175,-7.2188697,-2.6348944,1.7404176,6.790743,10.50088
-543.2661,208.60783,123.01262,39.23536,-7.9909782,-19.089325,-13.943656,-7.823194,-4.5274034,-3.933772,-6.8335953,-12.083784,-14.945403,-11.783674,-4.9724793,-0.682772,-1.6046119,-3.4242532,0.06814916,8.5280075
-538.0119,213.98718,123.37417,34.67807,-13.970257,-22.002747,-12.056325,-3.6128025,-2.152884,-5.433283,-11.04352,-16.703705,-18.621368,-14.002051,-5.0042753,2.1640725,3.3076494,0.73333454,0.39299405,4.3677115
-540.2544,211.23926,121.1814,32.03946,-17.778944,-25.870064,-13.75803,-2.4570408,-0.15366143,-5.23968,-13.3673,-20.45897,-22.627373,-17.2065,-5.7393875,5.117855,8.553015,4.734584,0.96990997,2.8350089
-542.18274,208.59267,118.8826,29.994915,-20.53016,-29.919788,-17.8904,-4.73985,-0.042993516,-3.4379811,-10.437681,-16.993055,-19.779287,-15.390302,-3.7309217,8.150623,11.229865,5.470478,0.69429404,3.7773795
-543.28265,207.81866,120.27142,33.938904,-15.519388,-26.456821,-17.171944,-4.935661,1.9410576,1.5174291,-5.041772,-13.906565,-18.707535,-14.19367,-2.4820032,6.530143,5.341921,-1.5613229,-3.24864,3.0197177
-549.85614,200.45773,116.95787,34.237648,-12.433414,-21.610422,-13.278786,-4.6980658,-0.46324772,0.66782856,-1.6775953,-7.6444893,-12.92716,-11.955983,-5.363017,-0.36837667,-1.9451182,-6.235722,-5.578316,1.2173253
-557.71606,192.71463,116.10203,37.66017,-10.1373,-23.666157,-19.231743,-12.091898,-6.3679442,-0.8781861,2.6216276,0.46929362,-6.438949,-11.808088,-10.808206,-5.5823073,-2.1971836,-3.2247787,-5.398696,-4.6093435
-556.21344,195.24292,119.309654,40.812622,-8.2251835,-23.772049,-21.484322,-16.276112,-11.989773,-6.7822733,-1.7582848,-1.0326316,-5.573559,-10.897499,-11.849611,-7.825479,-2.1334221,2.4117806,5.431012,7.0283966
-548.99866,203.75737,123.96389,42.074753,-7.805683,-21.412943,-15.95235,-8.785915,-5.8958545,-5.819294,-7.2738714,-10.141308,-12.5092125,-11.395421,-6.9294934,-2.9914956,-2.1733563,-1.8928564,2.1907074,9.375313
-542.5978,210.84183,126.402695,39.852974,-12.434229,-25.120323,-16.01836,-5.096179,-1.4298856,-4.349978,-10.367567,-16.34069,-18.54802,-13.822056,-3.988089,3.5944257,3.4443185,-1.0826275,-1.6605403,4.2538333
-540.5373,211.07727,122.35719,34.969597,-15.5462,-26.760998,-16.251724,-3.6118035,0.027926497,-5.0701795,-12.865449,-19.523483,-22.877602,-18.463224,-5.1480455,7.7478886,9.339495,2.1885865,-1.347405,3.2008033
-538.5599,209.44681,114.25777,27.3793,-18.341986,-28.057014,-19.096445,-6.3247056,-1.0017896,-5.567955,-13.125027,-18.25523,-20.663786,-17.498177,-5.4628105,8.196598,11.229811,4.392064,0.46689254,4.693365
-537.73956,210.32033,114.42145,27.495695,-16.62373,-24.92401,-17.30307,-6.866428,-0.87290454,-2.3917086,-8.648192,-14.607276,-17.148846,-14.007735,-4.74821,4.939116,7.1060667,2.1808233,-1.0406504,2.1670446
-544.07196,204.194,113.842834,30.69338,-12.250744,-20.96441,-15.109123,-6.4699035,0.08908224,0.95586145,-4.2893305,-11.236799,-14.617632,-12.247067,-5.742141,0.27387643,1.2953703,-2.0457983,-3.7218642,0.39298576
-551.98987,194.27678,108.13165,31.4403,-6.707161,-16.873852,-17.860353,-14.189075,-5.0065603,3.3429909,3.4950957,-2.525207,-7.158465,-7.5774,-6.6095457,-6.4914584,-6.688427,-6.351593,-5.066722,-2.1729398
-552.55664,193.76108,109.05379,34.654434,-3.373949,-17.956963,-25.114815,-23.67168,-11.228449,1.4359889,2.7359712,-4.352004,-9.1632595,-8.6326065,-7.255534,-6.8276772,-4.73868,-0.40228167,3.4137218,4.996582
-546.5683,202.33875,116.50021,38.678062,-2.0004401,-14.842262,-17.667364,-15.111288,-7.275705,-1.2665715,-3.6151445,-9.965081,-11.666508,-8.196762,-5.6939626,-6.3054037,-6.0056868,-1.7664983,4.7768064,10.281334
-542.2278,210.29605,124.66255,39.5968,-9.604242,-21.274567,-14.08642,-4.997526,-1.0642339,-3.2201917,-9.460186,-15.086307,-15.393709,-10.174278,-3.8420658,-0.50021523,-0.19405621,-0.10831152,2.0223627,5.8753977
-540.41644,212.53506,124.97069,36.210354,-15.095438,-24.183186,-12.058495,-1.1088083,0.26659906,-4.9305725,-11.8281,-17.508347,-19.21465,-14.461685,-4.622923,4.2387385,6.736045,3.9162192,1.7583153,3.7239666
-542.28955,209.0139,120.08066,31.371517,-18.602419,-26.821562,-14.803586,-3.4479573,-0.25212115,-3.8550553,-11.580967,-19.890566,-22.813808,-16.013542,-2.802916,7.488184,8.9350395,5.001147,3.3930502,6.3470497
-543.7764,208.22968,121.87352,34.204033,-17.58746,-28.748013,-17.798943,-4.677193,1.3110337,-0.57071745,-7.984747,-16.659187,-20.236364,-14.312141,-1.9703748,7.4971857,7.813967,2.4820948,0.06579427,3.5990512
-548.4257,204.91043,124.65003,39.675644,-13.985728,-27.379864,-15.8845825,-1.0746477,4.6707745,0.9119092,-6.802992,-12.888965,-14.141472,-10.334072,-4.2160816,0.1962412,0.93017167,-0.18689948,0.19437206,2.8654366
-556.6926,195.80487,121.48218,41.95495,-9.511249,-24.10635,-15.570464,-3.4946806,1.4758925,0.019254684,-2.8413515,-4.344211,-4.8862877,-5.4784765,-6.190692,-6.614597,-6.4466944,-5.2376776,-2.4638734,1.3654215
-562.3531,190.03119,120.574814,44.511833,-7.90265,-27.344837,-23.82038,-12.94309,-4.381035,-0.21961945,0.47401172,-1.5470308,-5.214502,-8.2730255,-8.669134,-6.511075,-3.6961377,-1.6004572,0.048770815,1.7776685
-555.419,195.94339,120.12001,43.602814,-3.6161952,-20.36807,-21.259102,-17.272593,-11.1393795,-4.3133736,-0.6749842,-2.745871,-8.18524,-12.021874,-11.376857,-7.287674,-2.620859,1.0839515,4.5084925,8.169432
