-684.421,43.91205,40.033577,35.485527,31.549496,27.458445,22.833227,17.395924,12.437182,8.553659,6.097474,3.7756352,1.036694,-2.4087064,-5.3746023,-7.4055796,-7.9315767,-7.6418633,-6.800102,-6.055037
-541.333,207.92587,118.20034,37.401367,-3.963779,-16.120945,-18.071573,-14.414385,-5.23964,0.7784345,-4.513814,-15.329835,-18.840786,-12.115904,-3.8020244,-0.9135119,-1.6538683,-1.2421806,1.6600343,5.5536823
-534.0764,214.02185,116.44142,31.78985,-7.933981,-16.960552,-16.811007,-11.707985,-2.418936,0.66129184,-9.176098,-21.827908,-22.892967,-12.49028,-2.2083523,1.3920543,1.2499511,1.2917672,2.0514712,3.462735
-536.66254,211.5498,115.68611,30.276894,-12.234126,-21.87584,-17.97295,-8.476844,0.8051869,-0.15863374,-13.410715,-26.257809,-25.76773,-13.902032,-1.9891229,3.8212256,4.8759747,3.5121992,2.0235996,3.6597123
-538.8337,209.5333,115.17761,28.881239,-16.496628,-26.812664,-19.762459,-7.51668,0.89534247,-1.2245171,-12.043969,-21.18197,-20.139431,-10.758509,-0.89321053,5.135762,7.336751,5.7891235,2.7812269,4.086273
-541.2532,208.46606,118.17641,33.283455,-13.114771,-24.113173,-17.175522,-5.7883835,1.9978006,1.4448655,-6.817889,-15.671678,-16.874031,-9.412058,-0.43855503,3.3803756,2.2386003,0.20081344,0.529956,4.2122383
-550.91864,199.89832,118.49443,37.284416,-9.799763,-20.782593,-13.650866,-4.6332245,0.3442341,0.8532944,-2.6644673,-7.913083,-10.33407,-7.4052715,-2.3304937,-0.81938636,-3.9059024,-6.0762644,-2.0257428,5.9267015
-560.3021,190.35272,116.546,40.183838,-7.606325,-22.535982,-19.097275,-11.47891,-4.398507,2.0137382,5.5602646,3.2907343,-3.3141103,-8.539335,-8.525969,-5.0895348,-2.4951615,-2.098765,-1.9289646,-0.7217355
-558.6497,192.67523,118.75462,42.10843,-6.1640654,-22.107101,-20.858,-16.574413,-12.329226,-5.941995,0.824227,2.4171748,-3.0173569,-10.203175,-12.204454,-7.6658416,-1.0541896,3.3114753,5.2736187,6.5776443
-548.5718,203.82666,122.88489,40.374207,-8.600175,-20.060032,-12.959198,-6.26033,-5.462902,-6.802376,-7.49234,-8.590828,-10.59881,-11.04218,-7.927951,-3.2193265,-0.52079374,-0.031598657,1.7467203,6.5569863
-539.7313,212.6419,123.70691,35.210377,-13.882543,-21.054724,-9.773184,-2.1719372,-3.533298,-7.9380665,-10.908516,-13.015892,-14.685568,-13.285925,-7.1550407,0.3841698,3.9848654,2.7224789,1.0955842,2.8870733
-538.48584,212.70593,120.68556,31.076307,-16.634205,-22.186857,-10.40909,-2.371046,-2.546761,-6.6882973,-12.219321,-18.229588,-21.108967,-16.504099,-5.699617,3.9230676,6.552749,4.0354614,2.4939694,4.2529287
-542.4104,208.24506,118.3286,29.532661,-19.649918,-27.378506,-15.794323,-5.10985,-1.920444,-4.852208,-11.7428875,-19.297184,-21.72042,-15.244912,-3.4410596,5.437423,7.0646563,4.8308864,4.328582,6.279127
-549.2541,203.85266,123.908264,38.921906,-16.093582,-32.00992,-21.884228,-5.2082195,4.149437,1.5594621,-9.215244,-19.138317,-20.101707,-11.446022,-0.38338792,5.1409245,3.833663,0.8446535,1.1331317,4.4784036
-554.8791,197.95978,123.05369,43.104893,-9.929077,-27.582792,-20.52818,-5.265237,5.078412,4.4267416,-4.9207788,-14.487398,-16.599716,-10.840956,-3.2401953,0.4404672,-0.4761669,-2.656749,-2.571553,0.8967814
-559.0962,190.56116,115.33719,40.806885,-5.3413877,-22.918938,-22.63555,-12.330349,0.5206235,6.434429,1.921473,-5.8522363,-8.364634,-6.1416016,-5.2550716,-7.196128,-8.146155,-6.354146,-4.134943,-2.7269955
-560.08655,189.49199,115.75062,43.54227,-2.0902505,-23.0211,-27.901485,-20.201698,-5.7373104,3.7367458,1.936743,-4.780754,-7.5132895,-6.241541,-5.9884415,-7.034541,-5.5116434,-0.71044195,4.1151004,6.580864
-549.22925,199.96486,116.810875,39.84368,-2.8222697,-17.235899,-18.000736,-12.041702,-4.3256598,-1.8696109,-6.173904,-10.346262,-8.939716,-5.2841244,-4.8052588,-6.265317,-4.946667,-0.1460109,5.8228626,11.401081
-536.71155,211.08295,116.325645,34.716633,-5.359541,-16.30382,-15.017485,-8.070574,-1.242357,-1.4714181,-8.829328,-15.63596,-15.106857,-8.520026,-2.5037646,-0.39263204,0.062173467,1.1392741,3.0521579,6.1838098
-533.5317,213.51282,114.94841,31.32544,-8.520611,-18.020348,-14.631135,-6.1255713,0.47892743,-1.1994572,-10.579044,-20.347343,-21.793358,-12.49243,-0.45437908,4.668579,3.4288383,2.7281764,4.4905386,6.0770164
-541.4525,208.47266,117.912506,31.440136,-15.899306,-25.721447,-17.167751,-5.83797,0.5961987,-1.3620679,-11.430389,-22.937386,-25.25563,-14.128251,1.4949883,8.51459,5.1872234,1.4672313,4.304562,9.676567
-545.5574,207.01688,122.8735,35.621193,-17.613182,-29.818924,-18.279118,-4.166008,1.4821587,-1.9466165,-10.243501,-17.736275,-18.98777,-12.107332,-1.3676362,5.779043,5.8417377,2.581171,2.0813327,5.37831
-550.09564,203.50427,125.29882,41.811485,-11.983813,-26.863094,-17.093344,-3.1924453,2.9044151,0.40425992,-6.1788425,-12.309515,-14.789759,-12.023178,-5.290844,1.1106339,3.0993505,0.89343244,-1.0722488,0.8437693
-557.3916,195.16165,121.90401,43.815094,-6.993185,-22.850948,-17.086819,-7.114437,-1.6095016,-0.378694,-1.115315,-3.1851301,-6.1486244,-8.110643,-7.4590306,-5.253998,-4.087619,-4.452305,-3.7678638,-0.019712731
-563.56537,188.53342,119.84822,45.07313,-6.2467756,-25.758179,-23.604465,-14.306912,-6.1924295,-1.084502,0.96889484,-0.40673918,-4.4214892,-8.367485,-9.730667,-8.388481,-5.916218,-3.2849145,-0.37559092,2.2990284
-557.64777,194.30432,120.082306,41.535885,-8.942463,-24.580036,-19.953407,-12.625622,-9.729779,-8.941074,-7.230634,-5.6384497,-6.560767,-9.515709,-11.349907,-9.829496,-5.569334,-0.49817795,4.1292105,7.440879
-548.9524,204.32216,124.53163,40.33883,-12.422498,-25.545055,-15.524389,-4.2351065,-2.4115481,-7.6388383,-12.908535,-14.440688,-12.769059,-9.771727,-6.6483746,-3.9963503,-2.0392704,-0.23083366,2.4000645,5.64771
-543.9219,209.62723,125.555756,37.359756,-16.533499,-27.327412,-13.493511,-0.0033226898,0.6829781,-7.993416,-16.305296,-18.525139,-15.411371,-10.341686,-5.4484234,-1.1757312,2.2952561,4.4600706,5.074021,4.473576
-545.5224,207.0932,122.83812,35.149727,-18.29914,-29.409931,-15.551357,-0.3385608,2.5865908,-6.1603518,-17.378199,-22.439655,-19.33789,-11.894832,-4.4512215,1.5240753,6.021825,8.220998,7.434061,5.035593
-548.34595,204.30856,122.84675,37.128494,-17.656488,-32.913506,-21.883461,-4.626643,3.7635067,-1.071013,-12.684107,-20.447296,-18.856922,-10.686141,-1.7494634,4.739709,8.059718,7.910329,5.339134,3.6123676
-550.767,203.29254,126.91621,44.547768,-11.235336,-30.379795,-22.204548,-4.2252407,7.300231,4.5801134,-7.9491673,-18.2576,-17.98664,-9.252718,-0.29788476,3.343341,2.1946144,-0.014722638,0.054892637,3.2371745
-552.3089,199.17929,120.380905,40.699654,-7.350152,-20.601976,-14.557995,-4.762967,0.9810016,0.714961,-3.9200516,-8.605272,-9.380266,-6.4522114,-3.773724,-4.182849,-5.9282203,-4.858044,0.3566504,6.1168633
-557.5981,191.15015,113.33231,38.962265,-3.285811,-17.266056,-18.671513,-14.55467,-5.504191,3.8739607,6.4644485,1.626396,-4.4893713,-7.3859673,-8.09965,-8.537462,-7.675881,-4.2567935,-0.1685111,1.2996945
-554.85455,193.25092,112.07738,36.39673,-4.218065,-16.683487,-19.966084,-20.259377,-13.981307,-3.4355776,2.1314013,-1.0464659,-6.8363647,-8.839619,-8.047729,-7.890237,-6.806609,-0.97676474,7.6851773,11.776661
-547.4854,203.19577,119.48961,38.56018,-6.7878766,-18.57015,-15.294708,-9.110464,-3.426952,-1.61593,-6.803158,-14.703071,-15.87727,-7.990348,-0.091484055,-0.8533673,-6.622336,-6.35689,3.248155,13.132558
-542.46436,210.44205,124.935684,38.228897,-12.752559,-23.61691,-13.408716,-2.3122776,0.75054264,-3.866136,-12.096266,-18.362602,-17.627901,-9.763586,-0.9912312,2.0261016,-0.356242,-1.5289605,2.6299505,8.199386
-545.96857,208.1972,126.979706,39.961243,-15.810415,-29.521334,-16.069609,0.75859344,5.399945,-3.2986603,-16.59058,-24.347328,-21.747696,-11.456088,-0.7931628,4.2604256,3.6735687,2.3180656,4.1052685,7.4920893
-549.322,204.26085,124.306854,37.149437,-20.137564,-34.822433,-20.523949,-1.9218444,3.8367686,-4.451357,-16.82415,-22.943005,-19.53791,-10.437343,-1.6625378,3.3165932,4.897603,5.4113083,6.339864,7.0859113
-552.29736,202.54791,127.6843,43.447525,-15.511185,-34.382286,-22.607553,-2.7680202,6.377076,0.46827614,-12.016604,-19.661804,-17.405937,-8.657053,-0.44959903,2.9107046,2.3436656,1.556406,2.8655252,5.2585387
-556.9743,197.50159,126.60711,46.826935,-9.404787,-28.548134,-19.438745,-2.4193573,6.0701323,2.2538118,-7.0946236,-13.226845,-12.551899,-7.617673,-3.1204433,-1.5223804,-1.8104374,-1.4681976,0.7895483,3.8994174
-564.5189,188.66605,122.47108,47.994556,-5.261274,-25.640179,-21.062843,-8.146238,0.71519756,2.7265391,1.2611728,-0.41517097,-1.9901828,-4.4149,-7.2240024,-8.370498,-6.486403,-2.67703,0.29776007,0.5783623
-567.68256,184.09079,119.79758,50.228905,-0.52106607,-25.461018,-28.523975,-18.865067,-7.3936567,-0.88542044,1.0144974,1.0767908,-0.5075275,-4.511359,-9.170459,-10.756266,-6.749136,1.525342,8.6105995,9.192215
-551.7368,197.06152,117.15996,44.363503,0.12598866,-21.186262,-23.651852,-10.660457,1.8816897,-0.28642073,-10.310812,-12.776257,-7.02472,-3.43257,-5.1786785,-6.7378707,-4.357332,1.1590866,7.2979145,10.430659
-539.1926,208.48944,117.255295,39.92296,-1.3968501,-19.725948,-21.78175,-7.955641,5.938323,2.074911,-12.899879,-19.253414,-13.315748,-6.275106,-3.4174714,-1.4120052,1.0416007,2.714825,4.392521,6.0870667
-538.2329,210.66702,119.175156,38.108315,-6.4193726,-22.769245,-19.97271,-4.024484,8.134778,1.311018,-16.404194,-24.691738,-18.133118,-7.598878,-1.4668734,1.1203222,2.9716284,4.929734,6.710316,6.73744
-544.1057,206.44699,120.54451,37.710533,-12.712039,-29.944923,-22.466799,-3.1355371,8.449215,0.2743115,-17.895744,-26.795523,-20.325531,-7.776221,0.81143,3.3235612,3.2597609,4.6082907,7.7559214,9.137329
-546.3692,205.36325,122.4483,39.204666,-13.386175,-31.059444,-23.187452,-4.728237,6.657081,1.4376562,-13.070579,-21.716757,-17.88255,-7.164935,1.5026345,4.0558286,2.78468,2.5075192,4.9639997,7.351583
-549.2728,203.37837,123.97342,42.509438,-8.450002,-24.089445,-17.835316,-5.2569246,3.2160978,2.8643165,-5.0558095,-13.953592,-16.433561,-10.57119,-1.8207047,2.3971672,0.41059643,-2.438363,-0.71377754,4.589868
-556.08417,195.69351,120.62302,43.47009,-4.1859546,-18.499485,-14.797499,-8.125174,-3.671554,-0.8477608,0.19948083,-1.7391961,-5.763457,-8.704678,-8.528855,-6.4181814,-4.7451096,-3.8211353,-1.8327069,1.9067564
-563.63617,187.49081,117.892845,45.06009,-2.332748,-20.10964,-20.639587,-15.550913,-8.485392,-0.4428412,4.7227745,3.0712128,-3.858172,-9.930318,-11.088009,-8.873236,-6.6639442,-4.7314982,-1.1914146,3.2169855
-556.62225,193.44034,115.68292,37.818924,-7.918337,-20.325155,-17.34679,-13.4066925,-10.789299,-7.4006386,-4.6787004,-5.4694567,-8.571632,-9.883911,-8.180129,-6.1967297,-5.4309196,-3.111761,3.3309164,10.6321335
-547.3013,204.19,120.6797,37.233833,-10.852982,-21.47314,-14.102214,-6.313711,-3.568087,-4.8387194,-9.113218,-14.448469,-16.222935,-11.394985,-3.4834208,0.5282916,-1.2097633,-2.9552002,0.88981915,7.908021
-543.54126,208.71863,122.87561,36.22944,-14.067047,-24.035583,-13.405253,-2.5406888,0.16709536,-4.4651976,-12.750492,-19.827421,-20.354067,-12.644915,-1.8582392,4.1472564,3.0692198,0.31456602,1.8227968,6.512701
-546.5716,205.97691,122.60477,35.87449,-17.01411,-28.480253,-15.8817425,-1.5502973,2.360319,-4.3410606,-15.479322,-23.538269,-22.992226,-13.575857,-1.3367155,5.8517933,5.5411625,2.75458,3.6519504,7.8974624
-548.0271,203.83115,120.25012,33.294067,-19.803123,-31.54572,-19.327679,-5.172181,-0.55492836,-5.175537,-13.346724,-19.130241,-18.572308,-11.437624,-1.8934681,4.43353,5.530363,4.528798,5.3507833,7.659866
-550.21106,202.55496,123.24855,40.13274,-12.361027,-27.138775,-18.923782,-6.234727,0.50786126,-0.6798221,-7.2859178,-14.42246,-16.63395,-11.739262,-3.3991895,2.0648403,2.1704717,0.41809112,1.3177388,4.6496964
-554.87854,195.48712,118.63916,43.438606,-3.1730342,-21.054718,-19.840216,-9.281182,-0.06327938,0.71426165,-4.514767,-8.757205,-9.286079,-7.729663,-5.751091,-4.530444,-4.6523924,-4.07138,-0.19869807,4.9579515
-565.6949,185.28091,118.56337,48.726772,-1.4636604,-26.779196,-28.512707,-13.416285,3.095585,7.4055367,0.8808333,-5.44205,-6.430605,-5.648531,-6.1542406,-6.860281,-6.7559,-6.2235703,-4.6428947,-1.34512
-562.6263,188.3386,117.84967,44.034523,-6.0251865,-27.159706,-26.978024,-16.226295,-5.8334255,-2.7958496,-5.5009904,-7.6305714,-7.318923,-7.8605814,-9.861315,-9.209494,-4.283126,0.8695555,2.9765792,3.7782109
-553.59436,199.05548,123.30965,43.930313,-8.143577,-26.080976,-20.235294,-6.5583987,0.7906749,-3.7631364,-13.498491,-17.02753,-11.75374,-5.7469583,-5.3792186,-7.0915556,-4.6095676,1.2284085,5.049382,5.512102
-543.8794,208.21426,123.535126,39.4232,-10.677853,-24.67724,-17.395992,-4.1075273,3.217887,-2.050857,-15.207605,-22.643024,-16.794313,-5.200903,0.040126503,-2.163684,-3.0336814,1.9686202,7.5599995,7.5825095
-542.99567,208.6145,121.9205,36.155457,-13.606756,-25.26036,-15.6176,-1.8799608,4.114863,-2.8231738,-17.2441,-25.60292,-19.890507,-6.8627787,0.9227242,0.6977069,0.3821315,5.278097,10.780557,10.093542
-546.3977,205.21106,120.13695,32.985218,-19.15118,-30.04797,-17.36789,-3.0057902,0.59078336,-6.728183,-16.823414,-20.78661,-16.177505,-7.975711,-2.0428972,1.053854,4.3791046,8.599207,10.686667,8.560288
-549.01984,204.55264,125.00212,39.858276,-14.693899,-28.625465,-17.15709,-3.0473943,0.72943807,-4.7259064,-11.674852,-14.658871,-13.275054,-9.535152,-4.988243,-0.4348826,3.1821737,4.917753,4.79502,3.8715682
-556.80914,197.5823,126.78171,48.093544,-6.570705,-25.378593,-18.190838,-4.1947775,2.6718824,0.0004889667,-6.655531,-11.149994,-11.290779,-8.580168,-5.4891844,-3.326165,-1.887388,-0.30999708,1.870758,4.1162243
-565.7625,187.78177,124.12366,52.651806,0.08202291,-23.700153,-24.325523,-13.482773,-1.3878028,5.617773,5.247593,-0.5912133,-6.9540396,-9.443922,-7.737591,-5.122639,-4.2116146,-4.0215707,-2.1975508,0.80929965
-565.1686,186.1698,118.239716,45.975006,-2.9482625,-22.879395,-23.751415,-17.055862,-8.743088,-1.0671537,3.5233035,2.4134068,-3.7496724,-9.892587,-10.9683,-7.2170897,-2.9999325,-0.7388028,1.156771,3.8520439
-555.06134,196.07672,118.67302,39.74376,-7.8625813,-20.54995,-15.117316,-8.164412,-5.437972,-5.5248985,-6.785638,-8.6777,-9.772509,-8.321211,-5.010235,-2.8379774,-3.0527563,-2.6550145,2.05273,9.617204
-545.9113,206.34781,122.99713,38.922714,-10.55838,-22.034855,-13.660823,-3.647685,0.09004402,-2.8556447,-9.854931,-16.103039,-16.32058,-9.474363,-0.91424876,2.6311274,0.39601538,-1.7062047,1.5803472,8.048796
-543.52686,208.36072,122.578606,37.50441,-11.547521,-22.717464,-14.113792,-2.6780107,2.8748393,-0.830271,-11.98241,-22.172638,-22.013401,-10.917103,1.562048,6.0378637,3.0720015,0.83692247,4.3662233,9.694126
-542.9838,206.50392,116.71218,31.939013,-13.381172,-22.886272,-16.310637,-6.715135,-0.011072947,-1.426901,-11.6558485,-21.878914,-21.670025,-11.190474,-0.10181108,4.7566185,5.39436,6.480181,8.443111,8.683571
-546.758,204.38461,120.643005,38.147987,-10.761607,-25.453972,-20.517925,-8.567404,1.1106496,1.0420134,-8.717303,-18.478886,-18.90675,-10.916437,-2.1074219,3.1688724,5.6345444,6.073393,4.417177,2.7792506
-555.48193,198.84277,127.90158,50.748566,-3.8223615,-26.398407,-22.797443,-6.6629243,6.03687,5.21013,-6.0624146,-15.731689,-16.070995,-9.967716,-3.9859154,-0.41982508,1.5495754,1.8456466,0.83227956,1.3135855
-561.0432,192.788,125.99809,52.648575,-0.3606289,-23.723482,-22.3525,-8.801004,2.5070133,3.3850625,-2.7184672,-6.672067,-5.377734,-3.8969889,-6.159059,-8.995476,-7.603732,-2.565896,1.9031339,3.7239223
-567.8644,184.94168,122.14668,52.075207,-0.19087154,-24.872658,-25.33906,-13.04726,-1.5472156,2.0087729,0.5747168,-0.10040125,-0.30856678,-3.9893398,-10.195747,-12.97843,-9.455675,-2.92234,2.2463017,4.2848797
-561.1828,190.75812,119.62751,42.801277,-9.131509,-26.961529,-20.862473,-8.675503,-3.6768112,-7.375265,-11.87698,-10.485863,-5.405468,-3.5293813,-6.7403774,-9.984255,-8.24483,-1.7866535,5.5835676,10.073152
-553.1182,201.05138,126.11131,43.584923,-12.057137,-28.4526,-17.625229,-2.1186452,2.3946035,-4.882623,-14.627768,-18.052402,-13.821847,-6.9470267,-2.7868123,-2.410718,-2.8774369,-1.0342779,3.2177906,6.975787
-548.1788,206.13017,127.12239,41.664413,-13.973715,-28.408304,-15.829316,0.103558615,4.0359287,-4.3583775,-15.865256,-21.511755,-18.541317,-10.205336,-1.9286761,2.5915427,3.2099614,2.5020032,3.0417569,4.872198
-548.9467,204.76926,125.18842,39.356167,-16.178492,-30.121246,-16.893967,-0.33189836,4.0200367,-4.446906,-16.649239,-23.232283,-20.634922,-11.545607,-1.6617966,4.3987255,5.750122,4.9758587,5.1240997,6.4857388
-549.4404,203.18777,122.143684,36.21804,-18.010311,-31.273596,-19.348875,-4.6511307,0.10800868,-4.7855043,-12.616466,-17.336071,-16.31533,-10.148676,-1.8323984,4.7437925,7.302298,6.8037853,6.066598,6.50308
-551.8358,201.85822,125.58229,43.803467,-9.896261,-26.589596,-19.222366,-6.3901243,0.6493528,-0.13964245,-5.9760056,-12.585951,-15.429089,-11.814405,-3.6347961,3.3253126,4.632315,1.7704773,0.306108,3.2245598
-557.00653,195.70728,122.93436,46.27311,-3.1190257,-19.340128,-16.09912,-8.924036,-4.2587967,-1.8355559,-1.3612895,-3.7409198,-7.815265,-9.881218,-7.832985,-3.986617,-2.0458255,-2.0658987,-0.53808194,4.102444
-565.61816,185.30444,117.81906,48.08441,2.30092,-17.4892,-22.047415,-18.568008,-8.611042,3.6794925,9.70787,4.9201097,-5.1277976,-10.823658,-9.249775,-5.838542,-5.72954,-7.0522757,-4.718749,1.2940814
-557.34784,190.17197,110.090866,35.407364,-5.0571594,-17.96688,-20.96262,-19.555286,-11.620502,-1.7935809,0.49170643,-5.6756687,-11.0364,-9.182871,-4.4316897,-3.8175068,-6.4317913,-5.511804,1.1504204,7.788371
-549.2842,199.18857,114.233795,36.03586,-5.428534,-17.684269,-18.430079,-13.480417,-3.9970617,1.4996078,-4.9519377,-17.14974,-20.61601,-11.3609295,-0.2994876,1.985312,-2.3373737,-3.9965715,0.72686684,7.198742
-545.0201,205.41223,119.62024,37.884155,-7.935038,-21.080666,-17.998184,-8.645647,0.81727886,1.8721702,-8.926344,-22.09029,-24.027206,-12.818992,0.5002919,5.6470094,2.9785986,-0.35998675,0.51853913,4.5623736
-547.7532,204.3215,122.5135,39.52961,-11.458821,-26.278893,-18.582108,-4.2118473,4.348216,0.1478548,-13.808185,-25.58018,-25.046825,-13.431024,-0.46487325,6.019592,5.7253923,3.3656764,3.390794,6.261158
-551.11487,200.87982,121.134514,37.86783,-15.8735285,-32.794365,-24.12265,-6.929306,3.2276564,-1.4389409,-15.540579,-25.018967,-21.329315,-9.484452,-0.15317552,2.7899451,3.4054995,5.348975,7.500489,7.518809
-554.01624,199.09991,123.908615,43.085716,-11.863247,-31.707355,-25.146849,-8.127871,3.6117258,1.1477902,-11.757567,-21.70975,-19.118196,-7.986018,0.26646608,0.8259729,-0.88633376,1.1060094,5.39843,7.011098
-559.5747,194.08488,124.87927,48.48989,-5.567339,-26.739162,-22.155107,-7.3263674,2.9185224,1.4577792,-7.9053755,-15.002628,-13.60359,-7.082185,-2.990882,-3.7212815,-4.9406495,-2.3901114,2.8993976,6.7745285
-568.6524,185.04388,123.81027,53.11805,-0.6700517,-25.558432,-25.74544,-14.063196,-2.5827143,2.7379804,2.1087303,-1.3172679,-4.8746967,-7.6430073,-9.367866,-9.211324,-6.36495,-1.7632782,1.7976677,2.003531
-568.08527,183.86115,118.58873,45.750744,-6.0701203,-26.573463,-23.964714,-13.43643,-5.452008,-2.1774268,-1.3899562,-1.5168549,-2.947733,-6.000293,-9.139462,-9.807547,-6.8138447,-1.5829506,2.939555,4.4561396
-560.2963,192.48047,121.66788,43.94394,-8.83609,-25.99473,-18.583517,-5.857174,-0.6687651,-4.1659226,-10.222119,-12.907051,-10.7483425,-6.300551,-3.1198945,-2.792656,-3.7819254,-2.8298333,1.8591801,8.218628
-549.38763,203.96918,124.92708,41.576805,-11.016518,-24.799343,-15.054878,-2.3138695,1.931458,-2.7440557,-11.02071,-16.85825,-16.308926,-9.530845,-1.1245689,3.2889228,2.2868485,-0.024623662,1.1544784,5.525931
-544.49304,208.01141,123.21883,36.84735,-13.53754,-22.729988,-10.753077,0.21510783,1.190783,-5.0355535,-12.740189,-17.953178,-18.083948,-12.103485,-2.519956,5.2041492,7.360725,5.639321,4.632385,5.9342937
-545.34686,206.25569,120.30522,33.19133,-16.91281,-25.221622,-12.762589,-2.1139157,-1.4425533,-6.811536,-12.560267,-16.248539,-16.637642,-12.15152,-3.2953796,5.614933,9.74481,8.706167,6.5636625,6.498868
-546.7805,205.34532,122.052315,37.22295,-13.104357,-24.565092,-15.822996,-6.0627575,-2.4812121,-3.894626,-8.315693,-13.964861,-16.852314,-12.840654,-3.1339874,5.2796555,6.7614784,3.3159275,1.6846936,4.64491
-548.3258,202.83807,121.29399,42.291065,-3.2441328,-16.785954,-14.751122,-9.087051,-3.7372708,-0.33362734,-1.5592028,-8.292501,-15.331995,-14.650904,-5.6116505,2.5326116,2.5377452,-1.159071,-0.12684485,5.281129
-552.00586,196.28932,116.141716,45.141808,5.278052,-12.409817,-17.804077,-14.385887,-7.1775293,-0.3663771,4.65761,3.6403239,-5.9106874,-14.685799,-11.672608,-2.04113,0.95099616,-2.6677878,-2.7045822,2.0317547
-559.8214,187.97745,113.068344,44.872696,4.2341127,-15.416216,-21.53815,-16.754145,-6.8831463,2.0223293,7.5158706,6.04257,-4.00635,-13.289209,-10.825348,-2.07212,-1.2414668,-7.7390265,-8.274369,-0.10637437
-556.3114,190.54108,109.61892,35.791855,-5.272779,-19.792114,-20.49413,-15.064149,-9.550593,-6.876068,-5.6194577,-5.960046,-9.522803,-12.2285385,-8.434032,-2.1261492,-1.5831692,-4.3982,-1.3286788,7.0195646
-550.7677,199.26575,117.95803,39.229618,-7.9444985,-24.1199,-21.04351,-9.740688,-0.7500409,-1.0887527,-9.065088,-17.171625,-19.105911,-13.028069,-2.7154417,3.7041957,1.7535701,-2.7839637,-1.2494259,5.4060016
-546.67065,204.82687,121.17826,37.565205,-12.313238,-25.21952,-16.420242,-3.4544058,1.5896623,-4.242856,-14.437591,-20.002317,-17.95232,-11.432163,-4.0471044,2.1803188,5.4268436,5.178407,3.8398032,3.794361
-549.2847,203.08812,121.91917,37.006454,-15.74152,-28.1284,-15.913391,-1.4487567,1.757898,-5.974387,-16.03035,-20.914532,-18.992346,-12.396082,-3.7805367,3.971281,7.960772,7.746265,6.170307,5.738514
-551.36255,201.48825,122.69158,38.503986,-15.671804,-30.202263,-19.440237,-4.811784,0.60084486,-4.0075607,-12.366742,-17.80867,-16.941925,-10.388135,-1.741059,4.792989,7.136875,6.4799113,5.6403112,6.0924206
-554.47784,200.34125,128.30057,48.36337,-7.2182407,-26.624027,-19.584229,-5.017275,2.845403,0.4772641,-7.4509377,-14.038642,-14.913273,-10.118392,-3.2524383,1.4437227,2.34204,1.4492507,1.998102,4.75349
-558.13947,195.46375,125.56495,50.64914,0.18424878,-18.764969,-16.964977,-8.743744,-2.69912,-1.0562347,-2.5192325,-4.6905684,-5.965131,-6.5510488,-7.3269157,-7.7082024,-5.7686486,-0.96427226,4.2990074,6.7242627
-566.6049,185.24033,120.68328,52.94845,6.303075,-16.388298,-22.854954,-18.613956,-7.0935698,4.863283,9.245083,4.512833,-3.3774438,-8.392192,-9.836357,-9.691618,-8.119905,-4.2534623,0.46494928,2.821731
-559.4217,189.65503,113.40498,38.72207,-5.0434895,-19.243565,-19.392239,-15.171112,-8.729988,-2.835863,-1.6641437,-4.9824533,-7.9030733,-7.561802,-6.231926,-6.5507994,-6.89812,-3.8741019,2.2748652,7.1001873
-552.72626,198.27615,118.65405,38.342804,-9.20347,-21.334274,-15.513712,-7.7934446,-3.7007852,-3.4350019,-7.179304,-13.249449,-16.223473,-11.883207,-3.2961664,1.693722,-0.14773482,-3.339738,-0.83059585,6.5838633
-545.10297,206.62314,121.61052,36.96894,-11.16485,-20.726955,-12.043257,-3.7023764,-1.5631555,-4.1251564,-9.647455,-15.942585,-18.342468,-13.068499,-2.6489406,5.162981,5.367049,1.1789995,-0.10790537,3.8706431
