-684.421,43.91205,40.033577,35.485527,31.549496,27.458445,22.833227,17.395924,12.437182,8.553659,6.097474,3.7756352,1.036694,-2.4087064,-5.3746023,-7.4055796,-7.9315767,-7.6418633,-6.800102,-6.055037
-541.5656,208.16507,117.63359,32.603443,-11.369157,-18.032724,-9.942087,-3.3213122,-2.167799,-5.1167364,-10.695751,-16.996618,-19.882462,-14.969009,-3.4036467,6.691792,8.5648155,5.150196,4.2940383,7.0944376
-543.71564,204.85155,114.21148,29.885433,-13.624425,-21.346416,-15.003591,-8.587672,-5.2686768,-5.1640816,-8.688727,-14.368246,-17.420082,-13.168226,-2.8403478,6.2532973,8.754503,7.197668,6.8674383,7.7639093
-549.8301,201.22758,119.90343,39.22987,-8.705173,-22.76521,-18.568447,-9.9473295,-3.664176,-2.2768152,-5.794697,-11.49657,-14.876289,-12.464087,-4.955122,2.6559587,5.6601334,4.47974,3.4005508,4.6911035
-558.25464,194.80365,124.159775,49.1551,-1.2157474,-20.643976,-19.241186,-10.135998,-2.2574768,0.35142618,-2.3445177,-7.47754,-11.311675,-11.39043,-7.7000933,-2.6524222,0.5647048,0.9804951,1.0698829,3.5024
-565.6858,187.48958,123.44568,52.73151,1.6159772,-21.61576,-23.372923,-14.582584,-4.1185226,2.7220566,4.0047636,0.6163635,-4.800196,-9.078691,-9.841222,-7.0877905,-3.548613,-2.0168397,-2.0273204,-0.83208966
-565.9185,186.02884,119.11964,45.7072,-5.311272,-24.957905,-22.415562,-12.264336,-3.9785702,-0.17485319,-0.13067429,-2.5221071,-5.7312694,-7.877372,-7.8746223,-6.252975,-4.3828945,-2.9348397,-1.5116327,0.16057995
-562.0814,190.6063,121.16166,44.313175,-8.795715,-27.034767,-20.277042,-7.030442,-0.5963559,-3.353537,-9.963411,-14.0074,-12.661544,-7.5426574,-2.583622,-0.7382302,-1.6313093,-2.0077858,1.0194426,6.6671743
-552.4372,201.45961,125.694496,43.402824,-11.035908,-26.714996,-16.467878,-1.819159,3.0026352,-3.1163406,-12.805517,-18.26334,-16.382736,-9.263296,-1.6431283,2.5991583,2.9038432,1.8573779,2.3777833,4.670223
-547.3466,205.78052,124.25895,38.920715,-13.337303,-24.426628,-11.9402485,0.86376476,2.2135282,-5.6749725,-14.790659,-19.312498,-17.762783,-11.508902,-3.339112,3.4663355,6.727248,6.8233957,5.9677906,5.546828
-547.8775,204.4548,121.81328,35.88616,-16.15461,-26.939747,-14.680426,-2.2224886,-0.3663743,-6.6606894,-14.061018,-17.924603,-16.898865,-11.3812275,-3.2513723,4.132865,7.8528514,7.894866,6.815261,6.4947596
-551.2031,201.53741,122.942856,40.015015,-13.011743,-28.218145,-19.684948,-6.6982875,-0.83430845,-3.5478954,-10.484516,-16.213957,-16.747608,-11.042906,-2.1431499,4.330616,5.1559486,2.9848256,3.0266902,6.283469
-556.8305,197.05199,126.69563,50.530445,-3.2335126,-25.22293,-21.460049,-6.9883175,2.4353068,0.5880517,-7.1862564,-13.0704975,-14.058492,-10.47958,-4.1746216,0.43720746,-0.03276498,-2.044206,0.8356687,7.4945216
-562.00214,190.72833,124.19994,54.17453,4.2957296,-20.123524,-23.308365,-14.257832,-3.8873491,1.731595,2.7704754,-0.27941453,-6.9820485,-12.22463,-10.502796,-4.6679416,-1.6464299,-1.3171489,1.1131613,4.5643826
-560.5909,188.02306,113.37302,41.901978,-1.1777389,-18.095547,-19.203072,-12.047488,-3.2713366,2.1286721,3.335266,1.1746483,-3.5801163,-7.9652605,-8.599152,-6.610737,-5.4266706,-4.703678,-2.255148,0.37171185
-555.61285,190.36942,107.19527,33.07041,-5.0057354,-16.828522,-18.758972,-15.421391,-8.21318,-3.3472104,-5.4443626,-11.058591,-12.987171,-8.658141,-2.8126602,-1.9582243,-6.0203524,-7.5968375,-1.6451833,7.24364
-546.55096,201.1271,112.86565,33.620667,-6.588516,-17.27095,-16.893734,-11.61307,-3.3922386,0.09714873,-6.7451186,-17.738651,-21.048382,-12.996592,-1.4591436,3.807284,1.2738101,-2.5897279,-1.7979023,3.0010483
-544.3383,205.28952,117.73779,35.832737,-8.3506775,-19.29642,-14.864183,-6.465509,-0.10357982,-0.97638535,-9.745087,-19.651344,-22.099438,-14.445775,-1.9471657,6.8971853,7.576663,3.2866654,0.8744302,3.0100217
-547.35803,203.32056,119.54968,37.690655,-10.414066,-24.068924,-17.68325,-5.6183376,1.4205064,-1.5096791,-11.256939,-19.983461,-21.49244,-14.224668,-1.7427127,8.420758,10.369263,6.063418,3.0000916,4.963111
-550.3173,200.55124,119.67613,39.12867,-10.976382,-27.877415,-22.488634,-8.835503,-0.06715717,-1.9779832,-10.150584,-16.897953,-18.003193,-12.467359,-2.218916,6.7134695,8.778948,5.544343,3.2731833,4.7074533
-552.6496,199.73074,123.92079,46.56079,-4.1251497,-23.588583,-20.396225,-8.097528,-0.022778219,-1.215595,-6.9879146,-11.64905,-13.59831,-11.999173,-6.3255863,0.09049879,2.8753333,2.6867652,3.0304484,4.231997
-558.7045,194.32721,124.728455,51.564716,2.0452056,-18.292381,-18.378187,-10.807106,-4.6082363,-2.0366752,-1.3992145,-2.3196666,-5.4706283,-8.9285555,-9.665571,-7.650654,-4.4425063,0.039148804,5.1729813,7.224068
-566.7222,185.97412,122.104004,52.458775,3.3259249,-18.472378,-21.082378,-14.875141,-5.7840157,2.6580362,6.612782,3.9634702,-2.7411942,-8.152815,-9.3519,-7.8811083,-6.351636,-4.754154,-1.5721033,2.3496938
-562.90826,188.04575,116.84,41.63611,-6.971471,-22.793003,-18.965254,-11.050411,-6.162217,-4.289879,-4.1825457,-5.3916154,-6.844363,-6.896902,-5.520835,-4.6267276,-5.1123743,-4.809405,-1.0598798,4.908423
-558.84015,193.71725,121.269356,42.518425,-10.386906,-27.577526,-20.409317,-7.275686,-0.50649303,-2.635438,-9.773528,-16.098675,-16.994022,-11.453247,-3.1060548,2.2289124,1.7181418,-1.5395477,-1.7127742,3.175741
-552.21704,201.43253,125.06676,42.58036,-11.64793,-27.337622,-17.573654,-3.2166252,2.240438,-2.754507,-12.28894,-19.294056,-19.359272,-12.283718,-2.1038136,5.220957,6.197115,2.7831032,0.3772539,2.1238081
-551.25195,202.43332,125.01727,41.240456,-13.444857,-27.910652,-15.901232,-0.33445284,3.815076,-4.092902,-15.508804,-21.740496,-19.522478,-11.187004,-1.6875417,4.7821484,6.951476,6.5369053,6.142974,6.559847
-552.8402,200.1937,122.81377,39.045197,-15.878942,-30.972212,-19.679733,-4.227012,0.92806476,-5.0368013,-14.361418,-19.176105,-16.619213,-8.963009,-0.743184,4.5638304,6.4548264,6.870447,7.700434,8.619612
-552.2411,201.2955,125.14988,43.82523,-9.05426,-24.965353,-17.640232,-6.2087326,-1.4247392,-3.7645993,-9.021699,-13.14378,-13.651444,-9.994739,-4.0592337,0.82101417,2.7697651,3.1457233,4.500909,6.8382115
-554.5422,198.05296,123.58886,47.314163,-0.00317844,-15.445768,-14.175768,-9.736807,-5.9810038,-2.7315996,-1.7203301,-4.6895275,-9.380342,-11.220134,-8.64114,-4.3512306,-1.1534609,1.291314,4.4180326,7.1394367
-560.33997,190.87683,120.23244,49.952152,6.1832256,-12.2272835,-17.845123,-17.083231,-10.230739,-0.20779604,6.1898775,4.8266,-1.9596739,-8.449523,-10.732213,-8.933546,-5.609047,-2.4426198,1.0395589,4.8087087
-558.43567,189.82312,112.23691,39.00743,-2.081086,-15.623419,-16.840252,-12.908997,-5.7013474,0.5854672,1.7535388,-1.427953,-5.057062,-6.603961,-6.00378,-4.8631315,-5.229807,-6.589264,-4.855429,1.7573813
-551.9008,193.2015,107.17827,33.72163,-3.9808981,-17.331203,-18.349318,-12.071411,-5.201708,-2.9736462,-5.2095675,-10.390887,-15.347887,-13.882032,-5.0840178,2.4020627,1.8468382,-2.4696183,-2.5446723,3.275926
-543.595,202.89917,112.94479,36.27597,-3.8907297,-17.850086,-16.244158,-7.336504,-1.6162057,-2.0760279,-5.509035,-12.535038,-20.445457,-17.777706,-2.6439388,9.101017,7.0922146,0.2568263,-0.89970934,2.2584662
-544.7401,205.37073,119.19011,37.37786,-8.615765,-19.571085,-11.6008835,-1.8990532,-0.01285743,-3.9992201,-8.888841,-14.915336,-20.33545,-16.754002,-2.710479,9.330717,9.997436,5.293046,3.949939,5.1630163
-550.05164,202.66641,122.94189,39.23739,-13.163113,-26.29523,-15.80118,-2.8438761,1.0564857,-3.518906,-10.799137,-16.062103,-16.51915,-10.931458,-1.2765577,7.146058,10.039688,8.197155,5.932901,5.9384117
-553.28906,200.37482,125.040436,43.39007,-10.834476,-27.44941,-19.048706,-5.637598,0.13557117,-2.9495559,-9.616552,-14.336671,-14.231869,-9.336088,-2.1291003,3.711958,5.779755,4.9186254,4.2216263,5.477396
-555.57086,198.41971,126.45734,48.82882,-2.9599736,-20.468882,-15.915461,-6.6186213,-2.2038925,-3.090212,-6.130938,-9.025343,-10.601854,-9.969544,-7.063443,-3.2883317,-0.3264773,1.7071574,3.983834,6.5656223
-564.2643,190.15558,127.4727,57.832237,6.996539,-17.313942,-22.179272,-17.50951,-8.92514,0.3993094,6.045287,3.9000795,-5.0347056,-13.8979225,-15.666065,-9.45199,-0.64870745,4.7033186,4.8689303,2.1270182
-566.4382,186.39285,121.73825,49.74131,-1.5914941,-22.4113,-20.50359,-10.008946,-1.0999899,2.7233114,1.9856123,-1.457919,-5.3414164,-7.684583,-7.9745326,-7.334038,-6.8715696,-6.142396,-3.9955812,-0.90535486
-565.9903,185.95929,118.47198,43.30104,-9.16318,-27.526608,-21.089539,-8.197177,-2.2110019,-5.1838083,-11.16316,-13.736961,-11.219718,-6.656613,-4.1908274,-5.2761917,-7.548133,-7.031831,-1.9223678,5.248184
-557.1334,195.82948,122.367744,41.952408,-12.377173,-29.282635,-19.699348,-4.016929,2.3682115,-3.6267939,-14.601649,-20.636768,-17.470417,-8.90186,-1.9892751,-0.19060071,-1.2712533,-1.1553059,1.4510647,4.478574
-548.3345,203.1564,120.51027,37.26258,-11.951595,-23.620531,-14.677372,-2.9375362,1.6374078,-3.6584847,-14.86031,-22.729357,-20.025517,-9.232697,0.04679106,2.2792168,1.3391954,3.2535172,7.2707515,7.727623
-546.43195,203.76947,117.82442,34.579903,-11.757724,-22.294855,-15.912661,-6.7983727,-0.8944216,-2.229147,-11.700761,-21.874508,-22.015282,-10.644637,1.9812953,6.254793,3.929367,3.3144202,7.1359434,9.954275
-548.86505,200.4716,115.8333,34.217453,-12.676933,-24.808666,-19.31029,-11.406158,-5.6128764,-3.246716,-8.095637,-17.0576,-18.901917,-10.047363,1.0113609,6.2288713,5.050192,2.690596,5.0626965,10.389124
-551.157,199.4935,119.46113,41.069267,-5.282764,-18.769072,-16.00934,-11.816406,-8.47752,-4.072912,-2.8365111,-7.9288177,-13.663978,-13.302967,-6.8558955,0.5137413,3.2092638,1.6903021,2.6531749,7.3452377
-557.8989,193.25858,120.19161,48.066452,4.462285,-12.647078,-18.092276,-18.632202,-12.273833,-0.85329044,6.1785946,1.987714,-8.892953,-15.539453,-12.56717,-4.3814354,1.6414572,3.159719,3.002853,3.502285
-563.1208,187.57481,117.60565,46.599777,1.7151039,-16.231413,-19.72707,-16.498096,-7.593068,3.3046021,7.835208,2.1402817,-7.1917696,-10.480001,-6.3656244,-2.1511242,-3.241518,-6.303246,-4.797183,1.4264443
-564.04016,185.85693,113.94685,39.473198,-7.3693132,-22.294998,-19.099918,-11.777916,-5.980279,-2.6410327,-2.684681,-5.9162197,-8.900493,-7.9240885,-3.9190302,-1.7743325,-3.9171934,-6.5788393,-4.2295084,3.0841494
-560.7561,191.60141,120.45911,42.74108,-10.00785,-27.662235,-20.81775,-7.394062,0.023375992,-1.7944967,-9.402536,-16.738762,-18.454165,-12.933195,-3.8335752,2.3575604,2.0171764,-2.0102758,-3.3503947,0.9046609
-554.92267,199.0144,125.42702,44.4089,-10.585091,-27.652138,-17.918423,-2.3365204,3.7863746,-2.1758723,-13.257866,-20.627277,-19.704475,-11.870699,-2.3038836,3.9479532,5.155614,3.3697603,1.966771,2.4442756
-554.56964,199.96442,126.88741,45.153465,-11.4889965,-29.298758,-18.282726,-0.6347511,5.9611926,-1.8651512,-15.291632,-23.082401,-20.363083,-10.484312,-0.4546697,5.02162,6.083498,5.775913,6.316246,7.1173563
-557.17694,197.07262,125.55962,44.493034,-13.26903,-33.23421,-23.678602,-5.565895,3.2365592,-1.8966987,-13.400511,-20.519289,-18.08648,-8.872246,0.56622005,5.7149334,6.684191,6.3793902,6.9434633,7.9404354
-558.99805,196.15788,128.36896,50.307938,-7.31657,-29.956024,-23.834633,-7.5569067,1.952526,-0.86364025,-10.301859,-17.005829,-15.997471,-9.25615,-2.291085,1.1501887,1.5428764,1.820527,3.8098817,6.3975987
-562.5682,192.85336,129.33896,55.72368,0.26354364,-23.609985,-21.173954,-8.531031,-0.120359294,-0.72209424,-6.2014523,-10.136772,-9.829697,-7.2366085,-5.499858,-5.298731,-4.5175695,-1.0513599,4.402771,8.42602
-565.6006,188.50471,125.91875,55.28942,3.0122929,-20.664944,-21.465117,-12.34557,-4.0833745,-0.36518753,0.6613192,0.9109576,-0.64644337,-5.220867,-10.376711,-11.435476,-6.6615996,0.637,5.372131,4.8940935
-562.5538,187.89117,116.00346,41.523064,-5.925927,-21.286873,-16.592535,-6.6050434,-0.5531117,-0.28987288,-2.3312566,-2.8957636,-2.0534432,-2.4509237,-4.965717,-7.518012,-7.6742,-4.7888045,-0.29035595,2.679262
-559.02356,189.95403,112.618355,35.588142,-10.5107,-23.326004,-16.97005,-6.785101,-2.2431283,-4.8152213,-9.891264,-12.602503,-11.45347,-7.1309366,-1.7344246,0.90480196,-0.95645326,-2.801794,1.0818225,8.454378
-550.78674,199.49834,117.96483,37.85785,-9.694666,-23.089125,-16.09072,-4.1389275,1.3630953,-2.5882416,-10.730899,-16.597496,-17.039728,-10.906434,-0.26916054,7.2857714,5.674531,-0.2915215,-0.5536223,5.611715
-546.7469,202.48215,117.03345,37.545906,-6.889612,-20.436298,-16.5612,-5.3556986,2.8755808,0.298387,-10.606407,-20.022858,-20.795568,-12.357069,0.43440494,9.373777,9.212629,4.093573,2.6893477,6.543131
-544.9112,202.14212,112.60007,34.41777,-5.624387,-19.400608,-20.99339,-12.586552,-0.25729138,2.59136,-7.592825,-18.991055,-19.91966,-10.57247,1.4593946,9.291475,10.054995,6.423215,4.7455006,7.5499735
-546.4738,202.09561,116.13841,38.9309,-2.3132844,-17.383463,-20.87248,-15.23694,-3.6098008,2.2795854,-4.4764304,-15.56236,-18.195303,-10.4674225,-0.6059956,4.3536253,4.124049,2.5542173,3.4304752,6.92792
-553.34436,198.80959,123.60353,48.9153,3.0092592,-14.556746,-16.856567,-12.309781,-4.661909,0.6069034,-1.4746426,-8.739601,-13.423096,-11.185034,-5.5021744,-2.1623542,-1.8465703,-0.2963977,4.84293,9.775894
-565.6438,189.51367,129.60011,61.783653,10.382519,-16.10786,-22.69007,-18.02636,-8.393649,1.5669076,7.0012712,4.669877,-3.799393,-12.327917,-15.056971,-10.678976,-2.5300908,4.629257,7.5905685,5.647746
-566.96625,186.88171,124.50427,53.123352,-0.09580517,-23.062862,-20.706957,-7.362108,3.316348,5.2031126,0.6825055,-3.9666114,-5.012678,-3.9524646,-4.2859287,-6.6201444,-8.039909,-6.100088,-2.0407887,0.6595316
-566.4725,185.63803,119.30652,45.48502,-6.9962883,-27.094273,-21.901978,-7.758876,0.4399833,-2.6710145,-11.313593,-15.567881,-11.601999,-4.718648,-2.157895,-4.814149,-7.5381966,-5.9647484,-0.60750127,5.08484
-560.1157,193.3806,123.31088,44.413456,-11.398566,-30.619816,-21.577785,-4.464764,3.436441,-2.4824705,-14.589462,-21.740463,-18.82745,-9.646588,-1.7927126,0.5844903,-0.72640526,-1.4313626,0.54389447,3.6552682
-554.1323,199.77069,125.414925,43.754417,-11.4499855,-28.01748,-16.949951,-0.09403601,5.547655,-2.9329948,-16.126732,-22.537685,-18.424805,-8.969936,-1.2888854,2.165071,3.4415228,4.691076,5.7904935,5.5774136
-555.1015,199.30629,126.3819,44.65315,-12.118594,-29.966667,-18.770947,-0.87642115,5.841544,-1.86078,-14.7805,-21.579407,-17.933025,-8.020495,0.9130662,4.9397135,5.3658476,5.664819,7.2876053,8.446968
-556.6977,197.02563,124.31123,43.33144,-12.63468,-30.670006,-20.998669,-4.769703,2.0439053,-3.057838,-12.242694,-16.60725,-13.259093,-5.7202187,0.7163395,3.6693316,4.6036334,6.112824,8.711318,10.246435
-555.9006,197.62553,125.51004,48.620796,-2.8681383,-21.892208,-19.077034,-8.824511,-1.222019,-0.77956057,-6.371796,-12.160187,-12.510429,-7.7434006,-3.3326101,-2.612814,-2.5233712,1.5486189,8.412747,11.584387
-561.79297,191.81377,126.384674,56.994278,8.410792,-15.548569,-22.305176,-18.344248,-8.290731,1.2873038,4.092792,-0.32562855,-6.921027,-11.179093,-12.217577,-10.201904,-4.419305,4.11037,10.469498,9.427797
-560.9873,191.2407,121.65907,48.452835,-0.170077,-18.901922,-17.991262,-9.810974,-2.573321,0.11393729,-1.0931051,-3.0133924,-3.7911987,-4.6232977,-6.840829,-8.917263,-8.135231,-4.2455344,0.19834268,2.4720545
-561.8755,187.62483,114.463394,41.12468,-5.0242796,-21.341843,-17.846828,-7.2885,-1.2075815,-3.6377487,-8.629086,-9.154411,-5.933713,-3.9355235,-4.7273245,-6.6196804,-8.372146,-8.724865,-5.5692263,0.8417289
-557.0137,192.55533,115.50911,38.90704,-9.637477,-26.72174,-20.566607,-5.7073216,1.4452667,-4.270504,-13.458968,-17.073921,-15.709129,-11.784288,-4.895794,1.6936517,1.9154348,-2.5196562,-2.9284582,2.9366574
-554.4608,197.95168,123.185394,45.173218,-7.3721733,-27.143276,-21.076252,-4.537265,5.3196163,1.0106885,-11.547216,-21.923431,-23.26425,-13.914539,0.63798356,9.097124,5.8671875,-1.05953,-1.0347447,4.665457
-553.85406,199.7655,125.43494,45.29683,-8.74854,-26.861948,-19.072695,-3.5612137,4.870449,0.9629803,-11.130476,-21.97615,-22.960175,-12.680428,1.2461421,8.854494,7.449052,3.3539097,3.577128,7.4092402
-555.99316,197.23509,123.67851,43.57733,-11.073024,-29.81348,-22.660458,-7.7448263,1.1593815,-0.37775755,-9.165825,-17.757872,-18.68194,-10.237025,1.4424224,8.323979,8.18678,5.4060574,5.174819,7.8956823
-559.0931,194.8436,125.32004,47.839912,-7.0226297,-27.871723,-23.098186,-9.679988,-1.0332245,-1.5714538,-8.102823,-14.210632,-14.841633,-9.582624,-2.5601459,1.595503,2.123714,2.1954641,4.6148486,8.0767765
-563.1282,191.32718,126.84236,53.974182,0.74401844,-21.959068,-21.170391,-11.474756,-3.9275577,-1.9267547,-3.7171946,-6.50792,-8.556248,-9.20225,-8.363272,-6.191906,-2.848561,1.4216182,5.7181997,8.124844
-566.3667,187.63934,125.22545,54.242847,1.6006589,-21.875835,-22.242441,-12.825472,-4.0562057,0.26007444,0.76689184,-0.84969944,-3.37367,-5.9407053,-7.728505,-7.965898,-6.097845,-2.2040913,2.3473172,4.9156013
-567.16394,184.5647,118.108215,44.78471,-6.0160494,-24.325016,-19.473314,-7.7471313,-0.2037665,0.937859,-1.4212657,-4.018855,-5.205606,-4.8436894,-3.9191246,-3.8938117,-5.269315,-6.5141764,-5.2398906,-1.124263
-566.1617,185.94043,118.63779,42.820522,-11.00638,-30.151016,-22.611492,-6.957399,1.4598627,-1.6341395,-10.69756,-17.241531,-16.455008,-9.671999,-2.2136674,1.1611302,-0.15731364,-2.5918357,-1.8996496,2.7042553
-554.5525,197.75876,121.55534,41.145767,-10.622385,-25.961605,-17.42889,-3.1459203,3.6913888,-1.3241434,-13.306299,-21.745644,-19.215345,-8.382693,1.0880393,3.1011744,0.7191212,0.5138177,3.8557467,6.263752
-547.91675,202.73874,119.36675,38.27792,-8.288744,-20.861174,-15.203727,-4.0600214,3.6966429,0.6190319,-12.667494,-23.956833,-21.464863,-8.009431,3.010231,4.6174307,2.591424,4.3836393,8.6633625,9.300337
-547.3776,202.34186,117.32829,36.567253,-8.709649,-21.839302,-18.567738,-8.627525,0.83085287,0.7861239,-10.437487,-21.152248,-18.929047,-6.12059,4.251148,5.626437,3.607654,5.1791735,9.450586,11.111197
-550.3503,200.2627,119.47209,41.039207,-5.3318377,-21.15186,-20.03796,-11.460003,-2.5829644,-1.0689418,-8.186655,-15.592046,-15.0074625,-7.7140865,-0.8465399,1.9479239,2.356058,3.0770545,5.4126143,8.8176
-554.0814,197.41574,122.3621,49.265335,4.413044,-14.38912,-18.319204,-13.35013,-4.605953,-0.11934682,-3.4016695,-9.072006,-10.8221245,-9.065411,-7.262509,-5.546104,-2.153145,2.4222736,6.445688,9.097596
-560.32574,190.99884,122.58631,56.895576,14.255091,-10.042275,-22.764992,-22.71167,-10.982458,2.6230445,7.8042006,3.3698816,-4.1677494,-9.362711,-11.868669,-11.920791,-7.060603,2.7806096,11.016193,10.607294
-562.20087,188.80847,119.05875,48.191147,1.9092886,-17.776115,-19.409355,-10.577011,1.3195381,7.4568267,3.4554086,-5.1632195,-8.367428,-3.697936,0.66626334,-2.5859447,-9.303512,-9.7781,-2.5169225,4.1685705
-565.0377,185.6983,116.10568,42.23671,-6.626669,-23.72848,-19.500805,-8.095297,0.25565058,0.51976633,-6.328716,-13.4141445,-13.361401,-6.0755095,0.6291277,-0.027747741,-5.6501293,-7.704211,-2.0157452,6.4090843
-560.7243,191.77255,120.47964,41.70976,-12.283934,-29.76455,-20.899837,-5.383563,1.9521055,-2.1914034,-11.955769,-18.996178,-18.332222,-10.818996,-1.7743806,3.225895,2.6323228,-0.19176461,-0.5736834,2.6141734
-555.81433,197.43274,123.42938,42.78625,-11.077575,-27.297403,-17.765657,-2.9261856,3.0799124,-2.0595114,-12.3628845,-20.000256,-20.00833,-12.357395,-1.5846766,6.180965,7.6549735,4.827139,2.6190102,3.624538
-556.07336,197.5021,124.36785,44.064274,-10.641397,-28.52589,-20.24612,-5.1706376,2.4345713,-1.0004658,-10.673676,-18.758615,-19.31689,-11.549568,-0.17274648,8.036411,9.584562,6.804617,4.81423,5.869873
-557.3448,196.07845,123.989746,44.907692,-9.4526615,-28.66998,-22.810686,-9.343258,-0.97602373,-1.6173109,-8.396673,-15.213705,-16.371288,-10.213174,-0.60414565,6.1673784,7.108669,5.027506,4.7767744,7.3872375
-559.7376,195.22688,128.67343,53.80356,-0.53921366,-23.313765,-21.63296,-10.34899,-1.506552,-0.06159581,-4.8391666,-11.23004,-14.232824,-11.614769,-5.4871554,-0.2913015,1.5240347,1.6534461,3.2838616,6.6190095
-564.7636,190.479,129.97046,61.50556,9.294674,-17.933243,-24.11657,-17.402102,-5.83185,3.0683074,4.173213,-1.9070795,-9.301733,-12.408853,-10.549032,-6.6314025,-2.6304326,1.7135754,6.0587144,7.748204
-564.7252,188.99988,125.2888,54.826286,3.6636376,-19.865833,-21.628437,-11.935516,-0.2845574,5.8693476,3.4886484,-3.764113,-8.696746,-7.9241085,-4.8064203,-4.0726967,-5.3842897,-4.5980797,-0.58592933,2.4078708
-562.60284,187.70752,115.94327,42.52275,-3.4564896,-18.799767,-16.261385,-8.380346,-2.0620623,-0.8075192,-4.672414,-8.952194,-8.317884,-3.6211734,-1.3723938,-5.08714,-10.059599,-9.117836,-1.7529479,5.3372197
-558.3213,192.1235,116.10486,37.680298,-11.410877,-25.79074,-18.635567,-6.3772173,-0.2786199,-3.9438238,-12.915979,-18.600101,-16.277735,-9.140311,-3.4333434,-1.4901885,-1.2585156,-0.55167764,1.0604289,3.3235621
-551.29614,199.89883,120.07184,40.097977,-8.579479,-23.167633,-16.699839,-3.676716,3.7058568,-1.2583691,-14.032223,-22.111256,-18.546202,-8.645179,-1.1509616,1.9705757,3.523734,4.2529173,3.4524791,2.816299
-549.4433,201.48967,120.62364,41.73613,-6.0001154,-22.640066,-18.92324,-4.9536886,6.1766186,2.380274,-13.45526,-24.232304,-19.184639,-5.963483,2.189952,3.1409292,3.4536738,6.0218253,8.038315,7.6753197
-552.4687,198.29065,119.64195,41.99371,-6.684221,-25.60893,-23.587086,-9.527006,3.3589272,2.2899213,-10.716261,-19.768654,-15.002605,-3.522791,3.0671597,3.6036754,4.3015757,7.431842,9.900286,9.518688
-558.62726,194.99042,125.70893,50.773117,-2.1058826,-24.8923,-23.91558,-11.310162,-0.19614704,0.8546175,-6.6458282,-13.585512,-13.311114,-7.5477242,-2.0656238,0.35717356,1.1802057,2.847567,6.120969,9.211269
-563.3424,191.68011,128.9937,58.15049,5.4217634,-19.360256,-21.865536,-13.684505,-4.417388,0.5857626,-0.23375587,-5.040417,-9.803522,-11.2361145,-9.177842,-5.6676264,-1.9797252,2.28863,6.926118,9.318828
-563.62665,190.85063,127.0974,55.299194,2.7980914,-20.184395,-20.407192,-11.225983,-2.776281,1.016018,0.39451802,-2.7217693,-5.9879446,-7.612699,-7.309117,-6.038585,-4.4676137,-2.1540935,1.1371973,3.727456
-565.8716,186.13046,119.19488,45.778473,-4.4530783,-21.891888,-16.578918,-5.269942,1.1149672,0.9853238,-2.095193,-4.6276484,-5.3163176,-4.7036495,-4.227976,-5.149626,-7.2517734,-8.44374,-6.527043,-1.9552625
-564.211,187.04419,116.723694,40.099876,-11.263441,-27.326538,-19.386879,-6.276718,-0.47261176,-3.618154,-10.608599,-15.63443,-15.623067,-10.956811,-4.733337,-0.7771572,-0.77516615,-2.687957,-2.6067166,1.0922699
-556.47614,195.91957,121.0605,40.81247,-11.200136,-25.70192,-16.306837,-3.3770394,0.8600112,-4.0855145,-12.326355,-17.926067,-17.786621,-12.037518,-3.6591008,2.9934971,5.07704,3.4537766,1.5778081,1.7794807
-552.0865,200.28989,122.28377,41.39073,-8.699108,-22.180553,-14.537827,-3.7845573,0.8642289,-1.8652487,-9.573761,-17.496954,-19.657764,-13.195173,-1.9292729,6.5854692,8.373898,6.209093,5.006893,5.665468
-554.13367,198.31229,122.718414,44.074203,-6.695468,-24.60037,-21.516857,-10.350561,0.13694073,3.0901659,-4.4555216,-16.474627,-20.943176,-11.963597,3.103685,11.614622,9.527333,4.210356,3.8168497,7.686971
