-684.421,43.91205,40.033577,35.485527,31.549496,27.458445,22.833227,17.395924,12.437182,8.553659,6.097474,3.7756352,1.036694,-2.4087064,-5.3746023,-7.4055796,-7.9315767,-7.6418633,-6.800102,-6.055037
-555.0699,196.90234,121.894196,45.138878,-4.138075,-23.012144,-22.606575,-13.160758,-2.4399514,1.5050132,-4.8690763,-14.756636,-16.754868,-7.9905977,2.4743752,5.1084843,1.3518703,0.3767962,6.237094,12.559875
-556.01447,195.60672,122.29999,49.973545,4.3446627,-15.858447,-20.442953,-14.56604,-3.9760118,1.2120664,-3.754547,-11.415861,-12.118389,-6.944805,-4.269185,-6.2914157,-6.2992673,0.55252963,9.834584,13.346243
-559.94257,192.14052,123.74637,55.391533,9.225731,-15.344933,-23.773422,-18.518444,-6.106486,2.6275616,2.8665328,-1.2262226,-5.217635,-9.237571,-12.716864,-11.281051,-2.9096258,6.7979107,9.77659,4.509057
-559.8752,190.16656,117.25581,45.369755,-0.370777,-19.031681,-18.2037,-7.2306356,1.7034171,1.1877234,-3.886353,-4.798696,-1.8815764,-1.8991631,-6.249586,-9.309691,-7.220626,-2.4867759,0.45898896,0.41142368
-561.0271,186.81042,110.79635,37.795765,-6.4912004,-22.686811,-19.199398,-6.0248585,2.2823393,-3.1193101,-13.761685,-15.22563,-7.370594,-2.1740365,-4.731041,-8.242615,-6.914414,-3.0472379,-0.106113955,2.4477484
-557.2279,192.55052,115.74252,38.77804,-10.347783,-28.219236,-22.51187,-5.927312,3.985601,-3.0746484,-17.889496,-23.071459,-15.553946,-7.1371098,-4.924186,-4.0890465,-0.53413874,2.0059905,0.85081625,-0.17382123
-555.66034,197.40396,123.51967,43.80758,-9.982398,-27.681137,-18.737865,-2.0523748,5.281492,-2.1258876,-15.646971,-22.423689,-18.261435,-9.241054,-2.2214801,1.7540863,4.41767,5.7334194,5.0341034,3.4635115
-558.4005,196.33076,127.047195,47.8751,-9.428644,-30.197163,-21.638851,-3.8649178,5.1551566,0.023179676,-12.214157,-20.4779,-18.76059,-9.335115,0.89422077,6.5732355,7.2907395,6.185213,6.0383587,6.7440186
-560.6593,193.71881,125.84826,48.04512,-8.924528,-30.839672,-24.30888,-7.987513,1.5031557,-1.0762805,-9.983628,-16.04743,-14.424752,-7.0502033,0.64320314,4.8108387,5.6656766,5.9213896,7.392356,9.135759
-561.70557,193.44754,128.79501,54.76763,-0.25449687,-23.89177,-22.074532,-10.12801,-1.3088863,-0.60591197,-5.543494,-10.765332,-12.383111,-9.920619,-5.5993605,-1.9632837,0.2834197,2.3818197,5.428022,8.290033
-565.02594,190.05597,129.30672,60.664795,9.120648,-16.647987,-22.365028,-17.691101,-9.016415,-0.004751995,5.371708,3.5717244,-4.7308617,-13.573623,-16.039875,-10.050033,0.18669334,8.0991,9.797939,5.879977
-562.5811,191.03603,124.572556,51.16066,-0.17168552,-19.856762,-17.11285,-7.3626738,-0.5764351,1.3822931,0.53287816,-1.4381882,-3.8437958,-5.8565454,-6.3851185,-5.1071777,-2.9110808,-1.0556049,-0.17884988,-0.24473387
-565.9221,185.637,117.99928,44.53076,-4.982152,-21.602295,-15.905138,-4.6807275,1.1546822,-0.09184775,-4.4372396,-7.1821995,-6.1457024,-2.7333903,-0.6665528,-2.5461144,-6.766909,-8.453581,-4.474788,2.6440473
-561.24384,188.38324,114.10078,38.235336,-10.409596,-27.623241,-22.98637,-9.019283,1.7190403,0.8103746,-9.829832,-19.647108,-19.720245,-10.479004,0.06899044,4.1226673,0.9165733,-2.9943986,-1.1510811,5.066913
-549.6107,197.38538,112.13993,37.08812,-3.8483772,-20.719843,-22.467573,-10.059761,4.908316,4.3091288,-11.899197,-24.655802,-21.518648,-9.076612,0.88016474,4.63059,4.3667393,2.9390473,2.9495716,4.7987843
-547.45496,199.7105,113.44503,38.531845,-1.955055,-19.834229,-23.413567,-11.155516,5.653158,6.133004,-11.268276,-25.269114,-21.208778,-7.171195,2.575025,5.1884804,5.412822,5.818441,6.602275,7.743432
-551.94336,196.72559,115.480316,40.25218,-4.179004,-23.545414,-25.945423,-13.91878,1.6045837,3.8881102,-8.770258,-20.00671,-17.356627,-6.0087748,2.612289,5.5667877,6.645898,7.74755,8.248741,8.600721
-556.28033,195.02582,121.96846,49.61618,0.97399753,-22.773285,-25.099068,-12.72459,-0.54203516,-0.31651455,-8.240862,-13.273124,-12.198816,-9.068571,-6.0004473,-2.045196,2.3699093,5.286255,6.2268734,6.600264
-560.80475,191.87698,125.740814,58.36828,9.5922785,-18.191786,-25.196096,-15.720398,-3.602999,-0.2472016,-2.88807,-4.1775007,-5.205735,-9.853205,-14.171814,-11.130444,-1.4092469,7.568798,10.477369,7.5919924
-561.92303,191.95966,126.71389,55.62417,3.6803546,-20.885654,-21.708542,-9.826059,0.44142744,1.0979495,-3.5850768,-5.2964497,-3.4321828,-3.459894,-6.6520314,-8.367502,-5.668953,-0.7581346,3.0620449,4.161347
-566.8024,185.8991,121.00975,48.2819,-3.4294982,-22.717026,-17.181503,-3.6045384,4.245428,2.544188,-3.543945,-6.6207075,-4.165002,-0.20951732,-0.32635462,-5.256867,-10.087492,-9.729727,-4.3550596,1.1321243
-565.6143,186.17857,117.94858,42.048,-10.657487,-28.353512,-20.161541,-4.950874,2.5082636,-1.2833838,-10.376858,-16.399267,-15.128166,-8.628532,-2.3525,-0.08601825,-1.1115992,-1.8496274,0.037930965,3.3831217
-561.05597,192.57104,123.7233,46.03368,-9.170073,-28.606274,-20.366653,-3.85465,4.55194,0.14783484,-11.021885,-19.425312,-19.338253,-11.646439,-1.7012804,5.07644,6.540312,4.3137703,1.765183,1.2153692
-555.8932,198.10574,125.61825,45.730637,-8.553856,-25.484505,-16.16388,-1.3179293,4.3230367,-1.2130878,-10.999656,-17.293001,-16.755283,-10.666413,-2.4561186,4.5712786,8.403066,8.755967,6.8929305,4.5932255
-554.8921,198.51764,124.35129,44.281883,-8.702463,-25.1588,-17.66875,-5.2851505,0.4316706,-1.6101339,-7.169174,-11.896215,-12.971244,-9.167347,-1.5486976,6.318532,10.5043125,9.925606,7.0972967,5.2360654
-555.40955,197.12326,122.77438,45.26546,-4.2812824,-21.009665,-18.582407,-11.219175,-5.1010523,-1.8755281,-2.9675643,-7.9194317,-12.115106,-10.386669,-3.050405,4.0748234,6.3844814,5.3649187,5.489172,7.695919
-558.1844,194.91788,125.14975,52.86019,5.5345364,-14.212914,-17.93838,-14.65406,-7.380551,0.07700826,1.4665742,-4.953535,-12.609737,-13.5942,-7.8061132,-1.8983414,0.09581329,1.1941402,5.306548,10.044516
-562.11444,191.6021,127.15296,59.28408,11.247625,-14.369606,-23.629807,-19.884003,-6.6961575,6.19123,8.089525,-1.5597811,-12.200861,-13.937426,-7.6985817,-1.8814191,-1.043258,-1.507198,1.3966663,5.427575
-558.9199,191.08537,117.33613,46.09616,3.6074986,-13.047083,-16.381184,-12.2066765,-3.1661263,4.2514734,3.964552,-2.4539149,-7.922655,-8.115042,-5.082756,-3.5022538,-5.01517,-6.5476665,-4.4215198,0.08804673
-559.0212,189.18356,111.394135,36.94364,-4.970104,-17.110718,-15.249153,-9.219292,-3.0332527,-0.95516926,-5.222763,-11.789658,-14.209663,-10.853273,-5.5777855,-2.700368,-3.3877923,-5.481392,-5.18312,-0.62261343
-556.20575,192.12479,111.62243,33.872444,-10.490349,-22.991096,-19.255764,-10.68881,-3.7402725,-3.8015542,-11.641602,-20.451208,-22.186497,-15.635479,-6.050848,0.75954026,2.1067538,-0.76819444,-3.174198,-0.96870667
-550.56903,198.50183,115.84552,37.848007,-6.9065247,-20.784622,-16.765903,-6.347161,0.5762978,-1.8287821,-11.579559,-20.654945,-21.343647,-12.92326,-2.4772995,3.145372,4.233946,4.367166,4.3840795,3.936531
-551.12274,199.04564,118.85408,41.453278,-5.8083944,-23.102272,-20.067589,-7.657773,1.653722,0.106171414,-9.559867,-18.06855,-17.82087,-8.845161,1.0095605,4.728245,4.532967,6.2374535,8.622629,7.035343
-558.9761,193.72543,122.42201,45.534615,-7.1832952,-27.217812,-23.254936,-10.0722275,-0.48164445,-0.67524856,-8.036694,-14.111167,-12.601862,-5.2003827,1.388814,3.6521416,4.3018317,6.8337183,10.103431,10.516569
-563.9965,191.25568,128.83167,56.331978,1.0295651,-24.122852,-23.55761,-11.687677,-2.0886774,-0.5776962,-5.03786,-9.977157,-11.5387535,-9.556394,-6.1235166,-2.8884268,0.16949886,3.691958,7.2464314,9.037789
-565.5819,189.88962,130.12398,61.218666,7.819852,-19.69239,-24.888708,-17.389664,-6.27672,1.920852,3.5157397,-1.3744966,-8.709954,-13.204931,-12.132889,-6.663992,0.061850287,5.347481,7.5447035,5.8006797
-563.5013,190.51506,125.59094,52.8051,0.25915256,-21.583431,-19.89933,-9.0027275,-0.11154791,2.3642867,-0.60827875,-5.4055023,-8.231644,-7.4132857,-4.447547,-2.3712225,-2.5593123,-3.4123268,-2.6139135,-0.28411812
-566.87366,184.66843,117.70121,44.437817,-5.4111404,-22.30056,-16.368965,-4.646589,1.3921444,-0.21895221,-5.3151255,-8.796183,-8.114449,-4.4637756,-1.6460445,-2.7949517,-7.077113,-9.842436,-7.060596,0.046436355
-563.34924,188.09473,117.16242,39.455444,-12.980493,-29.303413,-20.500256,-6.1217794,0.11636755,-4.0019965,-12.641383,-18.611145,-18.111498,-12.047153,-4.6024694,-0.13365403,-0.018448623,-1.8246146,-1.9023618,0.7677995
-558.1294,195.31393,123.78494,44.923347,-9.013838,-26.599594,-18.277645,-3.6125789,2.9957905,-1.5554264,-11.769934,-19.783035,-20.38028,-13.3036,-2.8939252,4.8177977,6.3618793,3.3290577,0.5114712,1.007062
-557.7125,196.90872,127.40932,49.49267,-5.900236,-26.483297,-20.252907,-5.0130424,4.141804,1.6612135,-8.644583,-18.266367,-20.035204,-12.627649,-1.0008698,7.6749535,9.550197,6.5037327,3.4671412,3.4012787
-557.1657,195.40273,122.888504,46.646385,-4.20845,-24.351,-23.499405,-12.690566,-0.7906585,3.849347,-2.7616835,-14.473907,-18.953638,-10.502296,3.4797378,11.095069,9.058138,4.4464293,4.52913,8.481918
-555.8123,195.3049,120.34751,46.443153,1.1743054,-17.06221,-21.04089,-16.88081,-6.8366528,1.5201173,-0.30949104,-10.099817,-16.012033,-11.130917,-1.4201374,3.3275373,1.9398007,1.1659762,5.071916,9.975003
-556.4213,194.786,121.27539,49.90976,6.5456724,-12.269369,-19.004639,-17.736511,-8.898017,0.8388858,2.7121067,-3.6517828,-10.639922,-12.469894,-9.857788,-5.711787,-1.0526389,3.7933729,7.3326454,7.8412423
-559.00085,193.18805,122.66734,50.602585,3.887907,-15.654692,-18.701633,-13.444109,-4.323393,3.164362,3.828752,-1.966505,-8.415806,-10.232578,-7.0970726,-2.6069624,-0.26587203,-0.49518237,-0.916275,0.25956813
-562.6639,187.5646,115.76332,42.60536,-2.600892,-16.764236,-13.281101,-5.456788,0.14995053,1.7704005,0.1900889,-2.192083,-3.3454728,-3.381413,-3.6828413,-4.8664174,-6.3038406,-6.815449,-5.2485924,-1.628985
-561.6993,187.96696,113.517715,36.753555,-11.124218,-24.258152,-16.084284,-4.781373,-1.1401733,-4.621795,-9.230511,-11.587266,-11.840495,-10.015333,-5.9467573,-1.5205739,0.72204775,0.748214,0.64351755,1.7045193
-559.1477,192.71033,119.03902,39.65552,-12.147934,-26.676643,-17.146086,-4.0314374,0.24477857,-4.5486207,-12.147734,-16.897139,-16.554047,-11.56308,-4.0102367,2.920138,6.285696,5.496772,2.935988,1.6763942
-558.1906,195.49606,124.41469,45.57166,-8.840665,-26.83556,-18.400219,-3.3118033,3.4983604,-1.1367428,-11.19503,-18.470707,-18.237457,-11.085643,-1.4224136,5.788987,8.1797695,7.0614443,5.5673356,5.3881817
-561.0027,193.74713,126.93396,49.77838,-7.4072347,-29.93531,-23.577839,-6.702862,3.4806442,0.8579525,-9.101204,-16.57389,-15.66831,-7.7374787,1.4413412,7.0226803,8.284917,7.6991568,7.6508174,8.153372
-562.72986,192.56696,128.6777,54.09146,-2.7053466,-27.432995,-24.55671,-10.266098,-0.15517618,-0.36448368,-7.087543,-12.713604,-12.663971,-7.8662024,-2.2518108,1.3665278,3.1946263,5.035934,7.5971327,9.379929
-563.775,192.42569,131.78598,60.460056,4.920163,-21.434507,-22.106594,-10.9687195,-1.5327668,0.2889936,-3.6359196,-8.38526,-10.6926985,-10.313881,-8.386719,-5.456541,-1.2562045,3.977899,8.499243,9.765119
-561.95245,194.16351,131.82544,59.570564,4.6667185,-20.28006,-20.253563,-9.691251,-1.1427579,0.9202186,-1.3368235,-4.298954,-6.371346,-7.6621275,-8.000371,-6.362262,-2.3179173,2.5598469,5.3707194,4.2757697
-562.6124,191.40097,125.32792,51.1802,-1.2710409,-20.375042,-14.848749,-2.6566207,3.1154137,0.7620017,-3.8094265,-5.2492104,-3.4683027,-1.9462126,-3.0278285,-5.489579,-6.321642,-4.1824265,-0.76264894,1.0550097
-564.6796,187.07547,118.402466,43.425213,-6.9751925,-22.691963,-14.660791,-1.8412826,2.9331794,-1.3713106,-8.051641,-10.831441,-8.926189,-5.7566137,-4.195892,-3.9553404,-3.275935,-1.7349951,-0.3688007,0.2970775
-559.62885,190.43944,115.01674,37.68937,-10.35841,-24.992096,-19.839466,-9.461302,-2.4401877,-2.698009,-9.752179,-17.899555,-20.020632,-14.2069645,-5.122917,1.4814836,3.6997957,2.8007963,0.4946824,-1.4844828
-550.99445,198.60028,116.13771,37.19969,-6.345042,-17.488522,-14.673813,-9.116951,-3.4728894,-1.1872109,-6.3722544,-16.128502,-21.003635,-15.410529,-3.8059545,5.130352,7.5481653,5.9168167,3.9803796,2.9363804
-552.54004,198.65025,120.03464,41.839737,-4.6939893,-19.22042,-17.58628,-11.1256695,-3.3621502,1.558264,-2.169866,-13.335695,-20.9743,-15.415562,-0.1362737,11.509682,11.27247,4.278449,1.1730129,4.9531507
-554.9852,195.50359,117.905846,41.192146,-4.410066,-19.511837,-19.668564,-14.768526,-6.9459734,0.08083519,-0.19593844,-8.252087,-15.069103,-11.629894,0.20288888,9.71059,9.885535,4.947919,3.9579196,8.997803
-554.96454,195.80148,119.78781,46.301857,3.2108486,-12.951321,-17.294685,-16.353584,-9.818159,-1.5582824,0.6934945,-5.0149136,-12.042161,-13.195093,-8.185137,-1.956111,1.8829648,4.034583,6.6917725,9.372445
-558.0999,194.23425,124.106285,53.926117,8.485841,-13.180612,-20.873371,-18.681503,-8.624538,2.0253947,4.816703,-1.2025726,-9.549272,-13.875544,-12.512464,-6.9223843,0.5690929,6.8344555,8.4143305,4.138436
-560.3697,192.77954,124.18375,50.747158,0.8684329,-18.531773,-16.976643,-7.8920736,-0.75667274,0.7711871,-1.985168,-5.326789,-6.717044,-6.36905,-5.6583166,-4.996919,-3.8459222,-2.1304975,-0.76547253,-0.69673085
-567.1443,185.23294,119.91216,46.87244,-4.504321,-22.611835,-15.794928,-2.1895294,3.991537,0.19323432,-6.923891,-10.102406,-7.8584213,-3.9402525,-2.564296,-4.762985,-8.142206,-9.160837,-6.1664295,-1.044383
-566.36456,185.83038,118.68544,42.49359,-11.952604,-31.031288,-22.410328,-5.663926,2.4285226,-2.6142893,-13.840356,-21.17619,-19.686943,-11.938659,-4.1778364,-0.68642616,-1.0939784,-2.0933583,-1.1796215,1.1712041
-561.6607,192.02393,123.79465,46.459953,-8.878219,-28.64942,-20.577879,-4.095909,4.0446167,-1.081946,-13.133426,-21.963173,-21.517448,-13.042335,-2.65863,3.8452635,4.8819633,3.0597754,1.9308879,2.600755
-560.52216,194.63399,128.24615,51.34662,-5.928633,-28.676235,-22.30987,-5.1501713,5.1454163,1.8584421,-9.685891,-19.038647,-19.274807,-11.1156,-0.67623377,6.102844,7.5154324,5.9535756,4.6589155,4.6766725
-562.6976,192.23901,127.38667,51.719162,-5.592524,-29.706524,-25.110931,-8.805819,2.40768,1.640696,-6.897167,-14.161428,-14.103038,-7.308194,1.119937,6.478527,7.7770286,7.2349725,7.261338,8.029373
-565.47327,189.84998,128.61856,56.321144,-0.05716746,-26.293995,-25.512892,-12.250057,-1.3822927,0.2767977,-4.9088955,-10.410032,-11.630058,-8.541101,-3.9996872,-0.3836553,2.165691,4.7792788,7.7301884,9.5225
-565.05646,190.24512,129.43277,59.321373,5.5040016,-20.862053,-23.765312,-14.632669,-4.311412,0.8918226,-0.2830837,-5.3038177,-10.178291,-12.013182,-10.222907,-5.8275146,-0.23883615,4.9974833,7.9823294,7.16929
-558.18304,193.24646,121.46037,50.44919,5.5309277,-14.619392,-20.075434,-15.568541,-4.793437,3.7789822,3.1544747,-4.3343763,-10.548189,-10.814057,-6.653695,-1.7757604,1.1466153,1.0597796,-1.0008146,-2.3645592
-556.6921,189.84381,108.799644,36.87216,0.95464826,-9.489864,-12.083262,-10.680199,-4.4290805,1.0996335,0.6063971,-2.8566442,-4.1241198,-4.017314,-5.3354826,-6.4686284,-5.1164904,-3.6929274,-4.818598,-5.3933754
-553.8418,190.73248,103.692184,28.541603,-6.7313986,-15.265354,-15.952658,-12.327126,-4.926938,-1.6234783,-6.7985783,-13.501675,-14.462554,-11.693315,-9.089073,-4.8301296,1.770397,4.423933,-0.55213994,-5.644991
-549.11896,196.10648,107.04017,31.453075,-3.991269,-14.734044,-18.072083,-13.882246,-3.2479596,0.90561223,-8.3179865,-19.888792,-20.898006,-13.112956,-5.227667,0.77887666,6.1459575,7.2037687,1.570539,-3.7428203
-546.9244,199.71808,112.56938,39.077286,2.1620593,-14.118331,-21.310839,-14.563636,1.5813596,7.282879,-5.3970275,-20.53133,-21.649002,-11.403959,-1.1036695,5.3112087,8.745037,7.8623466,3.3426473,1.1228523
-552.6842,196.89603,118.69526,46.37948,2.2280107,-20.08147,-26.02509,-14.80816,2.992058,7.9430895,-4.133148,-17.083744,-17.019814,-7.152273,2.4349682,7.6378136,9.0100565,7.392832,5.3289623,6.002169
-562.73517,192.16,128.34668,55.467026,0.13979648,-25.600948,-25.021923,-11.371891,0.13805759,1.3163476,-5.0374784,-10.600838,-10.567322,-6.4223995,-1.7210271,1.8318256,4.332801,6.3493032,8.269006,9.524938
-564.5791,191.56268,131.59213,60.93215,5.6128592,-21.151764,-22.587566,-11.959086,-2.3051343,0.35749027,-2.7643368,-7.417202,-10.398517,-10.831493,-9.085618,-5.513412,-0.4243927,5.112268,9.004515,9.144102
-561.64374,194.34659,131.4213,58.6687,3.7674708,-20.589172,-19.764074,-8.830738,-0.7400239,0.27225932,-2.8429842,-5.7387505,-6.789351,-6.8691506,-6.7600946,-5.760234,-2.8451238,1.3924332,4.541151,4.346614
-563.5694,190.70563,125.99776,52.63575,-0.38531774,-20.880287,-16.169176,-3.3841014,3.6787715,1.7306073,-4.0073247,-7.0552444,-5.496788,-2.3294654,-1.4338088,-3.592937,-6.1393375,-5.9954247,-2.7956529,0.8617164
-567.36816,185.18561,120.06971,46.3554,-6.203388,-24.755861,-16.958359,-1.4702227,6.204357,2.260425,-6.9222994,-12.799009,-11.793337,-6.5903234,-2.2340279,-1.4626951,-3.1564913,-4.321332,-3.1170664,-0.24250409
-567.19543,185.01285,118.49974,42.379593,-12.845797,-32.92276,-24.56543,-7.0389605,2.206164,-2.3207612,-14.038097,-22.248558,-20.98816,-12.338163,-3.0359821,1.6042172,1.2407539,-0.6817156,-0.8748726,0.9204479
-561.9965,191.65779,123.593,46.23174,-9.286598,-29.12146,-20.909828,-4.334367,3.675446,-1.4797953,-12.907055,-20.512241,-19.210838,-11.263308,-2.5733826,2.6502666,4.2781773,4.5901055,5.0989313,5.145455
-562.35046,192.16428,126.32597,50.543697,-5.6563177,-28.414852,-23.4081,-7.7711344,2.5322924,1.2434455,-7.726595,-15.935783,-17.134945,-10.816046,-1.264159,6.2557,9.099205,8.207908,6.253027,4.9617033
-560.92804,191.01193,120.90039,47.40841,-1.8593448,-22.60233,-24.19087,-15.919325,-4.622985,2.1412997,-0.87971944,-10.196976,-15.54237,-10.715006,-0.050688148,7.5615864,8.728357,7.1836014,7.0817285,8.138035
-559.0147,193.21774,123.050995,51.782745,5.5468106,-15.135626,-20.796432,-17.14597,-6.7041,2.8384738,2.028026,-8.582797,-17.179348,-14.3193,-3.875422,3.043878,2.291204,0.1675932,3.2196145,9.250273
-555.9333,196.48976,124.558655,52.64682,6.6027894,-13.496956,-18.334755,-14.968047,-6.1797285,3.1500275,4.8539333,-4.0450177,-14.593285,-14.7972,-4.9822245,3.0375786,2.1663008,-2.1479015,-1.4720111,4.253025
-556.2818,193.97778,119.89169,49.60303,6.237199,-12.387815,-15.64904,-11.831396,-5.534684,2.2705946,7.076809,1.6895088,-10.2645645,-14.891127,-7.3646903,2.216982,4.2703977,-0.3391791,-5.0807896,-4.8663263
-557.9326,188.91791,110.449684,39.534325,-0.3032846,-13.16104,-10.254861,-3.789711,-1.5465546,-0.9285488,1.0245485,-0.52647793,-6.798272,-9.647518,-5.332287,-0.7160514,-1.6613302,-5.6829743,-6.928026,-2.8583765
-560.37274,188.61987,112.008896,34.709545,-11.673833,-23.476406,-16.160587,-6.97779,-3.8250194,-5.5539885,-9.142633,-13.324413,-16.077553,-14.040815,-6.9609365,0.3548097,2.9705935,1.3399575,-0.0018003583,1.3106145
-561.2881,191.98232,122.827515,45.547394,-8.579088,-27.211723,-19.235859,-3.8718534,3.332459,-1.7268507,-12.913695,-20.772438,-19.750114,-11.367475,-1.8887835,3.2556958,3.5635056,2.5963516,3.3790486,5.0471544
-561.1732,194.08018,128.55518,52.455566,-4.599819,-27.849781,-22.384197,-5.941134,4.2899485,1.6391828,-8.97761,-17.714514,-18.0375,-10.574918,-0.9346952,5.4839277,7.1378818,6.092331,5.064658,4.8368816
-564.08356,191.19498,128.38441,54.32557,-2.9966488,-28.654982,-25.911682,-10.412342,1.4820484,2.1602287,-5.3737154,-12.779148,-13.732743,-7.924449,0.25827694,6.1073503,8.035355,7.6711574,7.335139,7.599081
-567.30286,188.21222,129.12527,58.557808,2.1791716,-25.74987,-26.925224,-14.233234,-2.1229877,1.417979,-2.911329,-9.187555,-11.8929825,-9.5641775,-4.4866953,0.29931152,3.5903635,6.0660233,8.362228,9.595006
-565.57495,189.7001,130.1655,61.83161,7.23934,-22.516943,-26.739063,-14.813961,-1.9669466,2.0667033,-1.112284,-5.810275,-9.9230995,-12.590245,-10.990734,-4.579896,2.2245357,5.6601896,6.5894713,6.1160984
-563.2859,190.89659,127.98367,58.82955,5.589403,-22.895103,-25.444063,-10.517372,3.77498,4.493223,-3.8253021,-9.087717,-8.393418,-6.7938128,-5.6650753,-2.6809587,0.42216364,-0.11273525,-2.390987,-1.6467971
-566.84424,185.06775,120.366295,50.877396,1.5015602,-20.443832,-19.261118,-5.9044433,4.8976936,3.8583822,-4.479654,-8.560183,-5.041709,-1.1223019,-2.2700837,-5.554618,-6.808076,-6.758255,-6.613245,-4.2214227
-564.4374,185.79158,115.614365,42.929893,-5.0090046,-23.434925,-20.519316,-7.659886,2.7469504,1.8458025,-8.15037,-16.159126,-15.199448,-9.186337,-4.994335,-3.327775,-1.3394213,0.5098514,-0.16331103,-2.0872476
-561.2353,188.5201,115.27463,41.97773,-4.305067,-22.67457,-22.97462,-12.9381695,-0.91155314,2.1814542,-7.571662,-20.469337,-23.2817,-14.068157,-2.138698,4.43116,5.536927,4.3722105,2.4373174,0.71882117
-557.1578,194.22131,120.561966,46.35418,-0.93206394,-20.051489,-21.143414,-12.10066,-0.40967166,3.894142,-3.9532728,-16.361317,-20.801098,-13.500217,-1.6939902,6.2926517,8.504496,7.344503,5.1502,3.3844683
-559.03644,193.56053,123.5966,50.452824,0.21838155,-22.620235,-24.420795,-13.34805,0.11640216,5.028596,-1.7022216,-12.191736,-15.922119,-9.786606,0.88134885,8.702519,10.18409,7.2341514,4.663146,5.465891
-558.64105,192.17537,120.80269,51.039803,4.1534796,-20.396671,-25.511614,-15.212257,-2.1049414,1.8272223,-2.4123063,-7.0828314,-9.1427555,-8.446451,-3.5645232,3.6138139,7.111658,5.8674345,5.8225822,9.459734
-556.2862,194.1074,121.443016,53.329983,8.367127,-16.567131,-22.75647,-13.19058,-1.6115823,1.0639153,-2.4187045,-6.752447,-11.50445,-13.681646,-8.794268,-1.0187056,1.9806919,2.2694924,6.059472,9.983489
-559.03503,194.60315,127.39897,56.494583,5.4393997,-19.483082,-21.203804,-9.876259,0.37717912,2.2889128,-1.3503482,-6.322039,-10.661344,-10.990276,-5.5816402,0.123973384,0.4036153,-1.4857926,0.20867768,3.1199198
-564.6098,189.70837,126.02626,53.405823,0.31440052,-20.82397,-16.59803,-3.6731186,3.8810563,2.0779092,-4.200836,-8.05797,-6.8236356,-3.1745176,-1.3948159,-2.966958,-5.5990715,-6.057481,-3.5246334,-0.15864512
-567.6595,184.92325,120.18823,46.892944,-5.460696,-24.182278,-16.847717,-1.8127284,5.7062855,1.8979917,-7.186531,-13.339853,-12.940925,-8.189264,-3.6115594,-1.9354819,-2.6695874,-3.6070306,-3.1454113,-1.394454
-565.91565,186.26794,118.77927,42.5574,-11.485765,-30.165411,-21.748753,-5.9372115,1.0435681,-4.5398464,-15.518172,-22.33434,-20.727535,-13.321985,-5.695822,-1.489918,-0.576939,-0.76006687,-0.50311255,-0.07875297
-559.91,193.48764,123.47154,45.869175,-7.6142616,-25.405846,-17.763369,-4.294354,0.95923984,-3.9526966,-12.606401,-18.024128,-17.573872,-12.754044,-6.3950505,-0.58431816,3.6325636,5.7540393,5.60153,3.4622188
-562.0233,193.1716,128.54889,53.70861,-2.6032298,-26.586067,-23.206814,-8.594923,1.9039366,1.7985761,-5.9734683,-13.981895,-16.20308,-11.346897,-2.6008863,5.153714,8.615224,7.800737,5.2498493,3.473154
-565.8485,188.91302,126.99838,54.660378,-0.9870939,-26.522774,-25.711662,-12.673798,-1.3331192,1.6415718,-2.4603848,-8.1818495,-10.522882,-7.749713,-1.5848107,4.6349916,8.413164,9.482704,9.193161,8.605457
-563.0374,191.13037,127.329666,57.43399,6.1521745,-19.520607,-24.125843,-15.344879,-2.6123748,3.8423352,-0.4774124,-9.763484,-14.182148,-10.791168,-5.067521,-1.910392,0.3740248,5.1431017,10.319035,10.393658
