-684.421,43.91205,40.033577,35.485527,31.549496,27.458445,22.833227,17.395924,12.437182,8.553659,6.097474,3.7756352,1.036694,-2.4087064,-5.3746023,-7.4055796,-7.9315767,-7.6418633,-6.800102,-6.055037
-555.8037,196.7511,125.05014,53.465294,7.111851,-14.754192,-20.861183,-14.937824,-2.0500808,5.8275585,0.5722891,-10.846493,-14.644339,-7.991685,-0.9605018,-1.0366815,-3.708211,-1.4146926,4.600799,6.854514
-555.86847,194.94394,120.59965,49.544785,7.034012,-11.657859,-18.063936,-14.123052,-1.4492757,8.2074795,3.7197382,-9.542536,-15.427124,-7.932701,2.2738676,3.5489333,-2.492323,-6.365526,-4.2775335,-0.39926857
-562.52545,186.17175,113.65251,45.009415,4.5332456,-12.726892,-17.554264,-11.663144,2.2440705,11.533522,5.6655707,-9.103027,-16.594656,-10.386883,0.44077975,4.3437257,-0.44404072,-7.4419637,-10.1581745,-6.6733127
-562.52985,185.94629,112.17748,40.28273,-4.3940277,-22.95412,-24.156267,-13.83303,-0.4239366,4.067275,-4.9722137,-18.49208,-23.355515,-15.999222,-3.7830327,4.3456063,4.7835917,-0.29430687,-4.76795,-3.1242175
-557.5383,190.89749,115.13884,44.64144,-0.58835655,-23.614063,-26.00985,-11.373742,3.7231789,3.4987278,-9.732131,-21.712425,-22.69402,-13.611368,-2.219564,4.262087,4.833086,3.2465692,2.4509077,2.833971
-555.7804,194.2055,120.05521,50.18557,3.478357,-22.537212,-27.246521,-12.330065,5.103448,6.8317175,-6.261673,-19.091953,-20.47054,-11.068417,0.4641263,6.3633733,6.6098413,5.9286036,5.7706447,4.576067
-558.0437,193.93167,122.00653,47.954205,-1.3008971,-21.88316,-21.959259,-11.812033,-1.735024,0.86489093,-4.010418,-9.960634,-11.037849,-6.8951154,-1.2204643,3.4540353,7.429476,10.4966135,10.4988785,7.2583284
-561.77167,191.71564,124.73632,51.88406,1.3853074,-19.24176,-19.652266,-13.048683,-6.899429,-3.0838792,-1.9274348,-3.7293181,-7.4468985,-10.082808,-8.603781,-2.6433198,4.860173,9.929203,10.673603,8.265568
-562.11536,192.32895,127.75856,56.735092,6.105069,-16.593578,-19.684204,-14.462873,-7.1959953,-0.61094195,2.1830845,-1.4019406,-9.432272,-15.295349,-13.358471,-4.5076838,4.762887,8.629255,6.6693897,2.6148493
-562.1573,192.74878,128.56195,56.305374,3.5428119,-19.302242,-18.845253,-8.642306,0.336773,3.0525038,-0.49133146,-6.799698,-10.812517,-9.230026,-3.4703257,1.3003323,1.1871018,-2.3749738,-4.314142,-1.7924453
-567.2969,185.89038,122.62506,51.501724,0.5662111,-19.162834,-15.118492,-3.1395464,4.2872467,3.5208712,-1.9690216,-6.614414,-7.03847,-3.8400507,-0.6218593,-0.8967228,-4.848608,-8.774315,-8.321292,-2.9157882
-567.3536,185.19093,119.96529,45.891464,-7.3637934,-26.723806,-19.288448,-3.2971978,5.4102635,1.954752,-8.139047,-15.887529,-16.05734,-9.906731,-2.7560315,0.78180224,0.05808196,-2.0261865,-2.2425804,-0.054023996
-565.31665,187.58157,121.04269,45.326855,-9.181425,-28.919231,-21.218983,-5.1704726,2.7213786,-2.1497579,-13.214764,-20.67257,-19.457829,-11.649563,-3.0424242,2.038927,3.277791,3.0015087,3.111183,3.4020104
-561.01465,193.29358,126.09151,50.105537,-4.4640207,-25.053131,-19.444805,-5.590173,1.9444983,-0.7687249,-8.849405,-15.251086,-16.090149,-11.722329,-4.780035,2.03828,6.892003,8.80004,7.656687,4.409568
-563.2492,191.9601,128.56964,54.919285,-0.9041543,-25.32277,-23.054699,-9.615906,0.4546997,1.2715971,-4.421301,-10.440847,-12.352018,-9.368791,-3.2719612,3.4409795,8.633009,10.892123,9.834621,6.3671
-566.77264,188.0921,127.59206,57.07563,2.3889186,-24.083439,-25.553646,-14.224976,-2.674596,1.8262581,-1.1222118,-6.9468718,-10.194025,-8.43051,-3.2081647,2.3467407,6.4916563,9.305001,10.891539,10.33676
-563.6878,191.47704,129.30737,58.57666,5.3788576,-19.868229,-22.074583,-12.859894,-2.884606,1.3778933,-1.5011944,-8.086739,-12.59787,-11.51166,-6.3217683,-1.2929806,1.3361766,3.0340846,5.7711782,8.379316
-561.3508,193.9068,130.07137,58.534424,5.7294335,-18.986616,-21.23544,-12.044187,-1.369515,3.6840386,0.39268556,-7.7200046,-12.999056,-10.524796,-3.0625515,2.114446,1.3080134,-2.090825,-2.5357544,0.80536324
-562.60004,190.5943,124.14828,52.61303,3.5279727,-16.30729,-15.999864,-7.900471,-0.44080904,2.1816669,-0.63492405,-5.7027645,-8.121792,-5.8669705,-1.951137,-0.9067241,-3.4267564,-5.7333746,-4.4427404,-0.7359667
-567.0233,184.91217,119.21199,47.25384,-2.6822798,-21.389977,-17.07275,-4.484864,4.4439054,4.57278,-2.441752,-10.6520405,-14.124191,-11.0090065,-4.5155487,0.119930506,0.18628499,-2.5374465,-4.273182,-3.4213853
-567.692,183.86581,116.84828,41.52826,-11.670217,-30.335186,-22.876434,-8.083216,-1.0014983,-5.180385,-14.56466,-20.92077,-20.18202,-13.886312,-6.400758,-1.2188101,0.8507259,1.004477,0.62652045,0.11240962
-561.5681,191.37167,122.05616,45.4411,-7.383108,-25.482334,-18.98584,-6.4490805,-0.87265563,-4.299923,-11.530392,-16.698418,-17.048565,-12.973341,-6.505374,-0.043435767,4.504175,6.342733,5.846554,3.874543
-562.78595,191.84009,127.0491,52.9825,-1.956603,-25.415745,-23.17457,-10.333035,-0.35219616,0.90099907,-4.9804893,-12.332194,-15.395722,-11.596298,-2.9788332,5.336843,9.058823,7.917384,5.1728086,3.913748
-566.1682,187.9591,125.4639,53.88436,0.024161726,-24.711994,-25.34469,-14.674388,-4.0265236,0.8173617,-0.7480821,-5.780203,-9.629007,-8.610378,-2.653132,4.6158595,9.119986,9.908524,9.229109,9.111977
-565.87756,189.33524,128.87296,58.62242,4.340622,-22.043564,-24.155916,-13.952991,-3.1333148,1.5687819,-0.9235307,-7.37059,-12.661167,-12.999392,-8.259881,-1.5261089,3.880477,6.879771,8.191504,8.092373
-562.3061,193.4568,130.72015,58.223656,3.2594712,-21.744621,-21.668728,-10.605906,-1.2452865,0.9768089,-2.6267653,-7.7881546,-10.797496,-10.203442,-6.8395443,-2.7396903,0.36959872,2.024597,2.7178082,2.7766094
-562.6478,192.17459,127.886154,54.831875,1.358357,-20.672092,-17.890625,-6.051216,1.737479,1.2301742,-4.124676,-8.495644,-8.625253,-5.520604,-2.548119,-2.0049033,-3.2244906,-3.78731,-2.3642294,-0.10441772
-566.83966,185.30313,119.50758,46.92677,-3.0401874,-20.098225,-13.620778,-0.968779,5.2387495,2.490408,-4.259629,-8.769243,-8.411083,-5.1839724,-2.9692354,-3.6839554,-5.8006163,-6.4520817,-4.6516285,-2.0734673
-563.90857,185.64294,113.115585,38.36857,-8.815207,-23.876162,-18.869648,-7.8252954,-0.68236685,-2.5333934,-11.561408,-19.422298,-18.829998,-11.31428,-4.693697,-3.1959352,-3.557602,-1.4993262,1.7912381,2.1744735
-559.5885,190.2761,115.75897,41.592995,-4.111016,-20.527391,-19.309553,-10.482915,-2.3290815,-2.3432312,-11.005676,-19.583693,-19.713861,-12.771944,-6.074188,-2.6682773,0.2903487,4.3967695,6.6135006,4.161229
-561.3058,191.86156,124.89585,53.385643,2.3819141,-22.03622,-24.29579,-12.722572,0.42487553,3.5379987,-4.750245,-14.712828,-16.89204,-11.287088,-3.8786955,1.7581387,5.891858,8.365454,7.5835295,3.9039316
-566.2167,188.1232,127.19527,58.229534,4.4802337,-24.282145,-28.426027,-15.666954,-0.058168292,5.361701,-1.0200273,-9.630693,-11.769405,-7.777293,-2.3175075,2.978249,8.37755,11.653051,10.190195,5.914069
-566.9832,187.75629,128.40016,60.531178,6.5428553,-23.181389,-27.788445,-14.994525,0.12597278,4.582114,-1.903733,-9.52065,-11.239012,-8.4981985,-4.8622184,-0.53643364,4.746267,8.58286,8.998154,7.451185
-562.5353,192.80914,130.20702,59.11369,5.010912,-21.078205,-22.180092,-10.424696,-0.01586219,1.4108523,-3.5942194,-8.358009,-10.096219,-9.945447,-8.152384,-3.8087668,1.6739883,5.0826836,5.4024315,4.13515
-562.1843,193.54022,130.49834,57.622658,2.8133965,-20.87769,-18.656532,-6.1398573,2.4928646,2.0554862,-3.948576,-9.055021,-9.586673,-6.4328604,-2.8023772,-0.9532872,-0.84911,-1.1876281,-1.0540104,-0.5291579
-566.7376,187.0727,124.2851,52.688156,0.60368055,-19.53611,-14.56102,-1.6026033,5.140868,2.231677,-4.649378,-8.275811,-6.306534,-1.9955287,-0.06391424,-2.2216656,-6.1206512,-7.9515567,-5.897833,-1.492959
-566.7184,186.0877,120.799774,46.56991,-6.774615,-25.962593,-18.22095,-2.2537937,5.809764,1.4650948,-8.953808,-16.069208,-15.212954,-8.692536,-2.2856517,0.035775736,-1.2982564,-2.999903,-2.512662,-0.25739956
-566.72736,185.95068,120.21401,45.122692,-9.359575,-29.58902,-22.469206,-6.7218313,1.2020619,-3.4725456,-14.315805,-21.532616,-20.05339,-12.080683,-3.5882654,1.0983338,1.9494507,1.6599631,2.2109654,3.044209
-562.2928,192.09009,126.291046,51.48771,-3.107675,-25.051325,-21.079166,-7.7279034,0.86702687,-0.27055693,-7.7330728,-14.818857,-16.566513,-12.166168,-4.3943253,2.8099165,6.831024,7.3906527,5.80007,3.5179982
-564.2705,190.97049,128.8375,56.68275,1.4637609,-24.090805,-24.081566,-12.0473385,-1.034184,2.3302526,-1.6469901,-8.351004,-12.28517,-10.191157,-2.9070606,5.291788,9.907832,9.6326275,6.865217,4.8086147
-567.58264,187.78435,129.0063,59.583874,4.6188145,-23.089798,-25.926636,-15.423193,-3.5947669,2.5045242,1.5967052,-3.611934,-8.727595,-9.883648,-5.725054,1.7763504,8.657536,11.788048,10.866829,7.849604
-561.8658,193.05621,129.0779,57.58637,5.022047,-18.942652,-20.016865,-10.850708,-2.6462674,-0.21420935,-2.3831124,-6.214451,-9.861885,-11.9118595,-10.565998,-5.056916,2.8487358,9.398586,10.9093895,6.383308
-555.2334,198.41457,126.90742,52.199905,2.6750627,-16.471264,-15.195791,-6.5288653,-0.40535712,-0.85835457,-5.437132,-8.920674,-8.630325,-5.965831,-3.7167068,-2.8917959,-2.0441313,0.32473236,2.9100418,2.7554953
-557.6265,194.03128,121.46806,48.576283,3.1521447,-13.220673,-12.297028,-5.092721,0.7191642,0.5462341,-4.4374876,-8.200844,-6.845194,-2.8368437,-0.905331,-2.2135737,-4.3652554,-5.1112385,-3.9024825,-1.1469997
-564.202,186.0506,116.33023,45.310493,-0.61868066,-18.106464,-15.625324,-3.6753387,6.5625954,6.6094933,-2.7773862,-12.466171,-14.501671,-8.983769,-1.7615325,1.6689073,-0.3337745,-5.053916,-7.2516875,-3.8778276
-566.5686,182.85982,113.807495,43.034626,-5.171411,-26.730612,-26.04774,-11.949724,0.944394,0.574754,-11.411518,-22.506432,-23.20228,-14.800331,-4.8111634,1.2318604,2.4642687,0.56230104,-1.9196804,-2.2843049
-560.68286,189.59665,118.50179,48.182068,0.61564064,-22.989964,-24.998747,-11.327694,2.1936755,1.6031127,-10.142958,-19.444067,-19.018038,-12.246693,-5.404764,-1.1105025,2.1680672,5.973192,7.7690268,4.1290736
-561.9038,190.79001,124.656975,55.373154,4.422721,-23.12984,-27.166534,-13.524186,1.8827144,4.510193,-4.8724303,-14.363688,-15.534746,-9.443583,-2.0719101,2.2878523,4.311393,6.806739,8.868597,6.788949
-566.9927,186.85556,125.46718,56.171665,3.1471334,-23.58841,-26.302681,-15.162076,-3.0931745,1.5609596,-0.8625454,-5.16012,-7.5464234,-7.24395,-4.5285225,0.2731578,6.319479,11.743831,13.82655,10.817621
-568.1187,187.19072,128.87706,60.076897,5.669124,-21.670267,-24.381544,-14.188808,-3.2438478,1.7792168,0.2798013,-4.9823074,-10.437527,-12.849758,-10.226755,-3.06494,5.418268,11.083817,11.51276,7.3792586
-562.66064,193.15361,130.73325,58.288498,3.3010478,-21.220566,-20.119816,-8.398865,0.3044989,0.8439661,-3.931485,-8.501209,-9.615843,-7.6339393,-4.6913724,-2.2985165,-0.4811679,1.3602307,3.1938305,4.044258
-563.88544,191.32059,128.80708,56.711678,2.7788386,-20.152157,-17.50285,-5.013586,3.1853971,2.1525087,-4.217881,-9.092062,-8.763027,-4.693474,-1.0455941,-0.57828116,-2.5441456,-4.0337934,-3.0653052,-0.3829248
-569.6292,183.55554,122.09644,51.622643,-0.3711284,-21.197136,-16.247477,-1.4572768,8.206318,6.7521896,-2.0313191,-9.916386,-11.274645,-6.7839622,-1.5707644,-0.09626416,-2.5835605,-5.7941537,-6.5862856,-4.5128174
-567.9527,184.1529,118.80944,45.18167,-7.6261797,-27.44895,-21.135593,-5.719267,3.3209646,0.049401686,-10.76995,-19.240395,-18.804916,-11.091646,-3.1016521,0.043124326,-0.8440654,-1.742917,-0.6981024,0.6622459
-566.2224,186.36903,120.54843,46.48501,-6.852371,-27.678307,-22.831648,-8.734869,-0.13893563,-2.7676163,-12.398241,-20.102726,-19.922947,-12.977761,-4.8902755,0.08500588,2.012453,3.1926003,4.588897,4.8956156
-562.6935,191.28352,125.62872,52.117607,-1.4802959,-24.56638,-22.988575,-10.542387,-0.63679475,-0.29778898,-7.459079,-14.16901,-14.472809,-9.393441,-3.7665462,0.16865763,3.8122244,7.7225156,9.388931,6.71774
-564.16907,189.29251,124.720055,53.873497,2.570682,-21.629814,-24.661484,-16.281464,-5.543005,0.5875186,-0.352959,-5.3075533,-9.166052,-9.216784,-5.628996,0.6034427,7.866475,12.975773,12.93062,8.265085
-564.25,188.64053,123.62866,54.09664,5.1468515,-18.320583,-23.44075,-17.87929,-7.63019,0.67803854,1.7569525,-3.884725,-10.295447,-11.722732,-7.1877947,0.037884597,6.089878,9.3659935,10.506302,10.134167
-559.37854,193.41965,124.59758,53.291843,4.928322,-17.083738,-20.48933,-13.756369,-4.5346365,0.31937915,-2.1041763,-8.423252,-12.185753,-10.280893,-5.2088904,-1.1948102,0.17783913,0.66965556,3.0869768,7.1857996
-558.41235,194.19873,124.04564,51.88334,4.207076,-15.970923,-17.776283,-10.446493,-1.6760273,1.7151637,-2.539141,-9.534503,-11.926897,-7.622509,-1.1881945,1.7938982,-0.12598947,-3.9408026,-4.9780216,-1.1400719
-564.9259,186.81416,120.21,50.24996,3.075212,-16.435745,-16.392536,-7.052744,2.2430024,4.443026,-1.0898046,-8.034019,-9.888523,-6.378094,-1.9749008,-0.2697437,-1.70725,-4.8507743,-7.2547445,-6.231533
-567.4707,184.7291,119.425026,46.400784,-5.566032,-24.984842,-18.866722,-3.8913014,4.8738875,1.916264,-7.786132,-15.151768,-15.283773,-10.177183,-4.5684466,-1.0975409,0.147546,-0.35126418,-1.9339867,-3.123595
-568.5628,183.90953,119.46063,45.524773,-8.67902,-29.594051,-23.491823,-8.236189,0.11304636,-3.6213818,-13.857611,-21.340658,-20.745012,-13.468323,-4.8967037,0.46869975,1.8739088,1.4884692,1.4708232,1.8937349
-564.508,190.1824,126.85469,53.440254,-1.8831257,-25.502493,-22.24718,-8.079758,1.6950905,0.6769009,-7.831872,-15.924319,-17.510746,-11.924787,-3.2024596,3.590084,5.985687,5.131978,3.8075871,3.4875188
-565.46564,189.99925,129.20462,57.62445,2.0504584,-23.649902,-22.891665,-10.184461,-0.0330676,1.2012651,-3.9229677,-9.042366,-9.863596,-6.482627,-1.6270949,2.4435914,5.371234,7.7428856,9.406689,9.093906
-569.1425,186.37119,129.26074,61.021072,6.139717,-22.059502,-25.220284,-14.841095,-3.345292,2.3230624,1.6524436,-2.3363943,-6.3074207,-8.012161,-6.278199,-1.0192102,6.2917094,12.616368,14.705301,11.249056
-564.54474,191.38795,131.1105,60.71891,6.379527,-19.367365,-20.609795,-10.744628,-1.9998238,0.5534851,-1.8330889,-5.881274,-9.333818,-11.057409,-10.014958,-5.4409156,1.7567523,8.41493,10.806199,7.5141087
-560.60065,195.63435,132.15237,58.676537,3.4869354,-20.077744,-17.503235,-5.132509,2.469409,0.6607065,-5.9680862,-10.37377,-9.440053,-5.314777,-2.0534592,-1.5559328,-2.4322538,-2.152823,0.09864601,2.623889
-561.05066,192.65616,125.71101,53.298042,3.5920277,-15.537378,-13.029744,-3.0957909,3.1552825,1.3190916,-5.4461613,-9.676039,-7.0192337,-1.0352545,1.0560424,-2.8226411,-7.4079685,-7.1323233,-2.6814308,1.1447489
-559.0013,190.30217,114.31424,40.39694,-1.7231982,-13.181238,-9.824228,-2.6895595,3.7400398,4.938156,-1.9059118,-11.5796995,-14.442217,-8.165279,-0.84335303,-0.22531313,-4.216961,-5.507563,-2.3006153,0.4382416
-558.3488,188.52164,107.97012,33.099586,-6.648898,-17.325947,-16.762714,-12.62281,-6.1488395,-3.12473,-9.387436,-19.96336,-22.9853,-14.84398,-4.326276,-0.2920943,-1.4542199,-1.40346,1.2193483,2.3348043
-555.6973,193.11743,114.1738,39.75048,-1.7629638,-15.512611,-17.362427,-13.820209,-6.4403725,-1.8391625,-6.5089493,-16.352785,-20.473028,-14.848778,-5.9528465,-0.70088804,1.2401192,3.374933,5.5761147,4.8761168
-559.5071,192.3805,122.46424,51.921356,5.234302,-17.058308,-22.469704,-15.901152,-4.195115,2.0800686,-1.9859151,-10.240381,-13.834955,-10.886642,-4.9634604,1.1320574,5.988703,7.8358183,6.56242,4.883162
-565.3124,186.56421,122.335175,56.549774,9.4296665,-17.998951,-27.71163,-20.428978,-4.717132,4.9564166,2.8663821,-4.0037413,-8.028266,-8.51623,-6.1484394,0.55787927,9.599897,14.196226,11.555364,6.748496
-564.3088,188.8859,125.79145,59.149513,9.891073,-18.145802,-25.930908,-16.388117,-0.89808655,5.613079,-0.38702756,-9.123166,-12.068476,-10.376818,-7.3494205,-1.9207296,5.8525314,10.5170765,8.452095,4.0036774
-561.0591,194.16202,130.4917,59.60035,6.479985,-19.58334,-21.611742,-9.945616,1.4373921,2.6436892,-4.589737,-10.562716,-9.8405075,-6.0145984,-3.913988,-2.7886477,-0.12422209,2.6525283,2.7990103,1.4291608
-564.2059,191.82434,131.1872,59.95919,5.0151258,-19.843086,-18.389746,-5.699656,3.3587341,2.7215934,-4.065694,-9.604059,-9.456463,-4.901089,-0.52941567,0.29546708,-1.9617252,-4.1267776,-3.5926173,-0.64838576
-568.97925,184.96866,124.34928,53.941322,1.0041983,-20.931852,-16.406433,-1.3491502,8.703893,7.343132,-1.7109759,-10.156218,-12.122434,-7.753641,-1.7624705,0.9795854,-0.86262155,-4.671997,-6.587957,-4.884082
-567.3489,185.11906,119.84784,46.04335,-6.7414103,-25.96737,-19.153986,-4.333297,3.3571498,-0.42312342,-10.2456,-17.651056,-17.744047,-11.596985,-4.0868964,0.34147725,0.69186413,-0.76227754,-1.2609041,-0.27867275
-563.42523,189.08109,120.84306,45.843414,-5.7507596,-24.0116,-18.92532,-7.6228695,-1.8900425,-4.19693,-10.912752,-16.941933,-18.529648,-14.588095,-7.13657,-0.10992981,3.477004,3.7150075,2.9417992,2.673294
-561.1839,193.26228,127.19878,53.501183,0.5977044,-21.420277,-20.172203,-9.981205,-1.906446,-0.53107,-5.1917953,-11.863436,-15.323709,-12.429636,-4.7077684,2.8015525,6.060773,5.374861,4.004946,3.9323475
-565.21844,190.10376,129.24854,58.643063,4.3396063,-21.68394,-23.411427,-13.310715,-3.1824632,0.84385526,-1.4113024,-6.3665767,-9.578068,-8.473751,-3.7374969,1.743993,5.579588,7.572524,8.713857,8.947094
-566.69525,187.03699,125.27085,56.58663,5.757461,-19.301395,-23.729057,-16.424185,-5.537218,2.0464377,2.4502976,-2.8290567,-8.3630295,-9.703711,-6.3782244,-0.4036709,6.2871046,12.026943,14.530783,11.901878
-555.5607,195.7027,121.01756,47.95664,4.2466927,-12.321346,-15.864819,-13.456455,-6.4993343,-0.022477746,-0.5738584,-7.0038624,-11.170461,-8.850798,-4.380956,-2.6434846,-1.6673547,2.8388386,8.932026,9.727473
-550.9914,198.45053,117.37375,43.04609,4.0174704,-7.895272,-11.032055,-10.842106,-5.5585823,0.22054273,-0.98260564,-7.6568995,-10.791205,-6.6511436,-1.0100541,0.066777214,-2.2045588,-3.0358572,-1.0270476,1.3997449
-557.5623,190.76059,113.432655,42.478012,4.556604,-7.721594,-10.28105,-8.07679,-1.5873477,3.1648636,0.3666941,-6.594858,-9.612263,-6.4200497,-1.6701536,0.0028307736,-2.2466893,-6.4123964,-8.558714,-5.030685
-560.2642,187.52415,111.09582,39.573174,-0.8008164,-14.845564,-15.333192,-7.9627333,1.9527535,4.7002354,-3.802668,-14.880724,-17.236143,-10.345738,-2.49368,0.67097735,-0.23928156,-2.876535,-4.859814,-3.3047137
-561.3479,184.79813,107.63194,38.191803,-1.2764771,-19.12896,-24.181866,-16.5587,-2.9968226,0.90689397,-10.406822,-23.388525,-22.796396,-11.17547,-2.501314,-1.6920007,-1.6638184,1.8714464,5.0212903,4.7085266
-559.5067,189.70724,116.60215,48.17904,5.288148,-18.032442,-26.74456,-18.384005,-1.0569314,5.6647186,-5.3130364,-18.85001,-19.05017,-9.013924,-1.6269822,-0.38863868,0.95788723,5.367129,8.635376,7.058448
-566.1592,186.92014,125.010765,59.047485,9.7552185,-19.413246,-29.67689,-21.754833,-3.836709,7.725629,3.3489318,-9.240375,-15.300283,-10.421095,-2.07556,3.0616882,5.9578996,9.221476,11.073948,8.571709
-572.3971,182.87177,128.6289,63.355278,8.962486,-22.394905,-29.940163,-20.702885,-5.345976,5.6403294,6.265216,-1.804067,-10.775335,-13.017126,-6.8959002,3.0504613,10.949724,14.017689,12.853363,9.121232
-565.6458,190.05434,130.25647,60.196552,5.781817,-20.33545,-21.870571,-11.936113,-2.8272915,0.04535436,-2.3208656,-6.5289907,-9.92005,-11.093252,-9.223088,-4.1288147,2.8404696,8.681162,10.351419,7.052614
-562.4131,193.74533,131.73877,59.361183,4.0677643,-20.612816,-19.17838,-7.061804,1.25177,0.3864399,-5.8867035,-10.674814,-10.246771,-5.9975185,-1.8422847,-0.3229859,-0.90234715,-1.3272473,-0.20707428,1.6901426
-564.8997,189.9748,127.834625,56.594566,3.9574962,-17.800964,-14.994481,-3.8106608,2.3145442,-0.015102476,-5.806326,-8.674593,-6.59099,-2.40448,-0.19078112,-1.4575603,-4.3275566,-5.694124,-4.004023,-0.37692937
-568.92175,184.32472,122.1324,50.647476,-1.848198,-21.991703,-15.629523,-0.11149925,8.705419,5.5147896,-4.3805785,-12.036867,-12.442381,-7.2119594,-1.6436363,0.28479293,-1.3598913,-3.6386378,-3.9918418,-2.4408164
-569.3891,182.2164,117.51667,45.41475,-5.8719788,-26.003174,-22.502754,-10.35891,-1.8156018,-2.0901413,-9.697204,-18.62569,-21.978102,-16.6965,-6.21276,2.2403774,3.9853888,0.7226849,-2.167325,-1.6939876
-561.85693,189.28123,118.43426,45.182137,-1.9051564,-19.52343,-19.973675,-14.396188,-7.4865656,-2.6141255,-4.240943,-12.833548,-21.11606,-20.006031,-8.858959,3.055616,6.773483,3.1357996,-0.13931027,0.931093
-557.146,193.72478,119.85906,47.86386,4.6124096,-12.771652,-18.215675,-17.62119,-10.44509,-0.654319,2.672409,-4.29675,-14.126514,-15.64408,-6.5595503,4.371138,8.380921,6.4221087,5.132462,6.231476
-560.79895,189.91022,119.15867,49.911697,7.257555,-11.930723,-20.209917,-21.30439,-12.924697,0.91804636,8.752543,3.543086,-8.393031,-13.784059,-7.1769943,4.0933704,10.535368,11.514797,11.915184,11.911577
-558.58594,192.95755,121.87452,51.845505,8.193214,-11.055939,-17.673004,-16.879904,-9.144392,1.0123832,4.821538,-1.993747,-13.038702,-16.7636,-9.126278,2.0092819,7.291231,6.9976883,7.3065434,8.91144
-552.7307,198.8439,122.876785,49.438545,5.515382,-11.258591,-13.909084,-10.6326275,-5.2989907,-1.5477049,-2.2134485,-7.0205007,-11.714848,-10.786762,-3.9304645,1.8045518,0.6883713,-3.0861301,-1.4763386,4.794466
-553.42004,197.4843,120.92473,47.779015,5.5075603,-8.950834,-10.007509,-6.946584,-3.5987563,-2.1679995,-3.4104667,-6.2054577,-8.119907,-6.7488194,-2.6030345,-0.0081961565,-1.9265704,-5.0638733,-4.1576853,0.27115422
-563.4932,188.24895,120.06661,48.483765,1.4385948,-15.153473,-11.275364,-0.8631456,5.717017,4.634997,-1.7987127,-8.506893,-11.371427,-9.087908,-3.7103221,0.28631788,-0.38005227,-4.2461977,-6.5561433,-4.6856956
-567.41876,185.1005,120.12926,46.925285,-5.0760984,-23.76419,-17.150293,-3.289657,3.3930917,-0.507022,-9.404713,-15.86693,-16.295736,-11.847184,-5.8962755,-1.2596091,0.9268683,0.9127602,-0.3497786,-1.7853224
-566.88824,185.5021,119.771835,45.88884,-6.638368,-26.091606,-20.727165,-8.201061,-2.1718671,-5.6652827,-13.460463,-18.82918,-18.59101,-13.857581,-7.7541647,-2.8058276,0.25479156,2.024059,3.1103735,3.1808
-563.78,190.80592,126.81625,53.5543,-0.4636416,-22.694477,-19.683208,-7.999691,-1.3604214,-3.3616185,-9.236145,-12.75214,-11.630987,-7.8500137,-4.2864256,-1.7740655,0.8189227,4.300122,7.460161,7.8308363
-567.4594,187.84502,128.72406,58.968147,4.3350544,-21.942469,-23.004623,-12.173256,-2.5598512,0.03288804,-2.6801548,-6.0919614,-7.270851,-6.1537647,-3.8171191,-0.632707,3.660925,8.499551,11.752388,10.957367
-571.1225,184.41629,129.21454,62.49285,7.6203556,-21.778006,-25.897478,-15.210445,-2.6026323,3.6609802,2.2619934,-3.4402711,-8.960554,-10.894648,-7.8152337,-0.6617965,7.588799,13.290866,13.904702,9.285512
-563.9607,191.962,131.03738,59.83539,4.915662,-20.519184,-20.253157,-8.697498,0.09961991,0.51792455,-4.40851,-8.861052,-9.766945,-7.7480564,-4.7960978,-2.0897214,0.469721,3.27777,5.680784,5.8946137
-562.7545,192.83047,130.62682,59.51322,5.9179173,-18.341354,-17.65082,-6.212559,1.9383674,1.213778,-4.7651486,-9.541473,-9.802508,-6.1526246,-1.3296933,1.3288774,0.16987415,-2.6958437,-3.3070734,-0.6064135
