-684.421,43.91205,40.033577,35.485527,31.549496,27.458445,22.833227,17.395924,12.437182,8.553659,6.097474,3.7756352,1.036694,-2.4087064,-5.3746023,-7.4055796,-7.9315767,-7.6418633,-6.800102,-6.055037
-558.2785,191.53894,117.55614,47.397076,6.211007,-9.86599,-12.391857,-7.0597467,1.2670323,5.105364,0.85356057,-7.287904,-12.113863,-9.586456,-1.6476359,4.334483,1.7414869,-6.7050743,-10.371277,-4.107432
-550.8096,193.37094,104.74278,32.10764,0.86771774,-7.215847,-10.828458,-9.259892,-1.2781446,3.2524629,-2.405499,-11.606382,-14.71627,-10.551916,-4.047741,0.326121,0.6360091,-1.8240407,-3.1082673,-1.4292946
-552.6736,190.90417,102.373245,29.401203,-2.4074016,-11.6256275,-17.486149,-17.97654,-9.64236,-3.0482528,-8.234552,-19.106037,-22.513582,-15.44017,-5.702365,-0.34659803,0.3946896,-0.11589667,0.5228543,2.0413983
-552.02466,195.86157,114.00795,41.553467,3.6654625,-10.904632,-17.070763,-15.8753195,-7.295636,-0.42088217,-3.4857328,-12.940636,-18.325436,-14.226061,-4.4826126,3.173707,4.635129,2.2714705,1.3114243,3.7187018
-557.03076,193.67317,120.62718,51.186317,9.027642,-10.799242,-18.93112,-17.853765,-9.185051,-0.3372503,1.4333446,-3.757306,-9.838411,-11.008831,-6.161257,0.9507934,5.720523,7.2474174,7.92488,8.606497
-564.4331,187.26999,121.780975,55.503067,10.365423,-13.872839,-23.485329,-20.574923,-8.499945,3.5427084,6.841412,1.0259199,-6.9083986,-10.032245,-6.7521095,0.21761629,7.919629,14.428396,16.946026,12.443795
-563.21216,190.86258,127.20412,57.89363,7.56344,-17.174074,-21.36082,-13.13447,-1.8331997,3.3222704,-1.0567434,-9.2325,-12.481911,-8.632095,-3.0878336,-0.6078519,0.49456632,4.154089,9.274799,10.267132
-563.83057,192.33833,131.92706,61.242332,6.2712297,-19.981773,-20.463814,-8.439316,1.6759441,2.2061062,-4.863739,-11.634233,-11.959124,-6.477028,-0.66549575,1.2631215,-0.15691093,-1.6531363,-1.1799221,0.66563773
-566.0322,189.03488,128.48842,58.711594,6.2186327,-17.028164,-16.184706,-5.6258173,1.8590515,1.4342597,-4.1156507,-8.963728,-9.152055,-5.051651,-0.46360427,0.71881884,-2.150702,-5.8485365,-6.1806154,-2.0483284
-570.161,183.10307,122.15641,51.81816,-0.3487571,-21.061195,-15.519831,-0.24339136,9.15262,6.7334223,-3.1198108,-11.734158,-13.365858,-8.570419,-2.328629,0.6062528,-0.7945143,-3.8981013,-5.3793907,-4.250033
-571.8864,180.42767,118.92706,47.900135,-5.162858,-27.019741,-22.524645,-7.8177686,1.2831359,-1.6901615,-12.264818,-20.851637,-21.036758,-13.844464,-5.2542706,-0.32339677,0.3208726,-0.75833046,-1.250175,-1.0090737
-567.5824,185.41302,121.540634,48.72898,-4.6107416,-26.106913,-22.198986,-9.408739,-2.0500755,-4.646517,-12.516113,-18.148914,-17.650928,-12.551632,-6.784309,-2.727425,-0.09908643,2.184832,4.0163946,4.1243687
-566.28033,188.40189,126.97177,55.83097,2.006701,-22.006817,-21.411499,-11.06357,-3.7718186,-3.5617223,-7.06312,-9.466624,-9.038429,-7.1026936,-5.1546454,-2.8947597,0.87949836,5.9627867,9.874308,9.626213
-571.2402,183.55421,127.09195,60.158348,6.692002,-21.056969,-25.271341,-16.7025,-6.2690716,-0.004655063,1.1060297,-1.2604886,-4.810685,-7.350107,-6.966176,-2.624866,4.8830204,12.591068,16.46283,13.778597
-565.7786,188.00087,125.258865,55.716442,5.7563686,-16.520172,-19.039371,-13.634953,-7.2324615,-2.051711,0.32681137,-1.8040242,-7.477276,-12.035812,-10.722777,-3.2566767,5.862626,11.540253,11.981451,8.610637
-556.9571,196.23755,124.77585,49.96093,2.2153664,-13.611576,-12.004185,-8.188372,-7.0020485,-6.1764135,-4.5821047,-4.259158,-6.222992,-8.00502,-6.717083,-2.9103355,0.32717565,1.5154452,2.1630838,3.5947804
-556.29675,195.87595,122.27933,47.490295,2.423512,-10.503867,-8.049177,-5.244955,-5.3210926,-5.2380943,-4.218986,-4.3497505,-5.890855,-6.132578,-3.5628605,-0.72398823,-1.0586047,-3.8425398,-4.491991,-0.5522979
-558.6451,190.095,113.65582,41.45558,1.5918641,-9.93258,-8.794297,-3.606973,2.3445373,4.318388,-0.6226915,-8.317723,-11.590801,-8.271078,-2.3163342,1.1514276,-0.19515993,-4.6778307,-7.363288,-4.3672523
-558.49677,188.176,108.78114,37.211323,-0.5196705,-13.179586,-15.429213,-10.594627,-1.4005303,2.029861,-5.882624,-16.601044,-18.384117,-10.939783,-2.884952,0.41894972,0.21536848,-0.9105342,-1.6047488,-0.9172915
-560.97687,186.51031,110.125534,38.621357,-2.3599102,-18.306412,-21.525501,-16.20238,-6.850569,-3.68001,-11.075632,-20.06351,-20.089539,-12.628389,-6.5736914,-4.8450785,-2.8828652,1.8282722,5.685975,4.707555
-564.4861,188.86533,124.55115,54.34121,3.7102537,-20.078571,-22.71294,-13.969864,-4.080377,-1.1115298,-6.1303654,-12.453407,-13.132875,-8.501313,-3.9939785,-2.011369,0.24806118,4.780566,8.601933,7.6636724
-569.9022,185.88092,129.90515,62.161697,6.654707,-22.564806,-26.031414,-15.029018,-2.9725623,2.0671134,-0.3184315,-5.620249,-9.004833,-8.323904,-4.2698064,1.2128181,6.3664713,9.97855,11.119218,9.185337
-571.0175,184.67906,129.67166,63.027893,8.129386,-21.367088,-25.741756,-15.4011,-2.9422643,3.4575803,2.1889968,-3.6077151,-9.272965,-11.135937,-7.7373095,-0.1414296,8.473112,14.13954,14.163368,8.822855
-563.9335,191.96582,130.91772,59.63304,4.9409437,-20.06858,-19.7322,-8.68317,-0.517962,-0.41235536,-5.3783693,-9.715448,-10.248529,-7.6783867,-4.4003716,-1.8069985,0.40033203,2.8583908,5.056347,5.42673
-563.97437,192.04147,131.29271,60.327923,6.020802,-18.387318,-17.348858,-6.043392,1.3831053,-0.08788676,-6.407376,-10.657766,-9.455845,-4.7831717,-0.98486125,-0.50702155,-2.203754,-3.1496553,-1.7421002,0.87144625
-568.6122,186.44153,127.89483,58.948746,5.5695543,-18.596848,-16.768322,-3.4594932,6.3025823,5.632086,-2.5109525,-10.219743,-11.641848,-6.947184,-1.0235348,1.231148,-1.1345086,-4.9603267,-6.24652,-3.7409697
-569.51544,184.09033,123.2962,52.925697,0.16304213,-21.78779,-17.579456,-2.9201784,6.8110285,5.0361834,-4.6705313,-13.682219,-15.550314,-10.273644,-3.0264316,0.89829415,0.2899434,-2.0829625,-3.0666084,-2.2382164
-568.36566,182.59483,116.44786,45.145267,-3.686557,-23.028503,-21.972813,-13.116962,-5.405262,-3.8080611,-9.320482,-17.66708,-21.448711,-16.74245,-7.2371545,-0.20245272,1.2735343,0.3540583,0.92525566,2.3533993
-557.9346,191.27576,115.75313,44.857372,4.0548477,-12.963525,-19.462265,-17.752,-8.036142,0.33003214,-2.5719736,-13.237204,-18.872925,-13.79781,-4.4481516,1.3351557,2.974494,3.6886573,4.2890725,3.7284522
-553.7375,194.67186,115.43965,45.353306,8.715648,-6.8331404,-16.642456,-18.908064,-9.788894,1.0346384,1.4090441,-6.410175,-10.801577,-7.669306,-2.8377314,-0.36421818,2.2836068,7.0596533,10.736173,9.656803
-559.03503,190.02432,116.13188,48.300983,9.465588,-9.177241,-19.544819,-19.931824,-8.351856,4.6407046,6.6076,-1.2814686,-8.113785,-8.027762,-3.744254,1.4314744,7.314371,12.889812,14.843533,11.399498
-558.4901,193.21188,122.5407,53.09406,9.623182,-10.122391,-16.963188,-15.222872,-6.864419,1.3127548,2.2018733,-3.7871428,-10.253624,-12.122307,-8.695007,-2.00186,4.71236,8.376916,8.376062,6.360278
-554.2632,197.98679,124.17308,51.32663,6.886652,-9.856516,-11.923886,-8.563755,-4.1920395,-2.2004666,-3.8989997,-6.972928,-8.227469,-6.741885,-3.6938424,-0.8929222,0.15226166,-0.47390038,-0.6092391,1.2926656
-557.27185,193.99753,121.84874,51.64254,8.011127,-9.539886,-10.487718,-4.3634305,-0.13361597,-1.8256133,-5.678437,-6.5770636,-4.889456,-3.7481954,-3.300641,-2.3178582,-2.3835654,-4.567872,-4.8368273,-0.0518436
-566.2137,185.8563,120.87358,50.990704,1.7226219,-18.336086,-13.70989,1.5832145,10.497982,5.788457,-5.0202055,-11.224987,-10.781121,-7.4187264,-3.3093567,-0.07187749,-0.6735365,-4.4986887,-5.8701105,-2.4483948
-570.8795,182.01697,120.88008,50.096542,-3.0474265,-25.147429,-20.84787,-6.4749184,1.9596457,-1.5454447,-11.881853,-19.773836,-19.790318,-13.143383,-4.9915047,0.046845227,0.8574418,-0.29024544,-0.6325666,0.14692304
-567.7752,186.21988,124.48839,52.78604,-1.407518,-24.81266,-22.336403,-9.765629,-1.754488,-3.6568031,-11.48999,-17.898666,-18.429466,-13.728556,-7.4029474,-2.5160265,0.19657686,1.597623,2.3911276,2.2586246
-567.3865,188.526,130.58777,61.500954,6.4052496,-21.04725,-23.053112,-12.479773,-2.9265122,-1.0354321,-5.2552853,-10.102391,-11.489954,-9.115081,-5.1448116,-1.4906398,1.547402,4.4381847,6.82707,7.1759076
-569.7031,186.17313,130.28015,62.76425,7.582597,-21.398981,-24.88125,-14.117474,-2.3032951,2.6796706,0.36567336,-5.0091968,-8.811949,-8.7515545,-5.084386,0.58998024,6.388113,10.516557,11.476732,8.641564
-570.71075,184.9154,129.5412,62.818752,8.373289,-20.35458,-24.148733,-13.801616,-1.9150819,3.6435049,1.6313789,-4.574916,-10.2332,-11.719082,-7.782575,0.13041389,8.466524,13.226505,12.208748,6.4431047
-563.89136,192.02676,130.99161,59.778297,5.2975535,-19.352688,-18.69998,-7.7037644,-0.116520375,-0.8144865,-6.14886,-9.9157715,-9.122261,-5.3503084,-1.9676534,-0.6670462,-0.49589723,0.35378173,2.2572858,3.687727
-562.0703,191.90616,126.945656,56.844063,7.666349,-13.956588,-15.315498,-7.4224205,-0.10601969,0.4365765,-5.1319227,-10.017981,-8.714468,-3.2460597,0.053645432,-1.2322273,-3.6062531,-3.4805684,-1.5210485,-0.14249197
-559.33856,189.40094,114.75958,45.5851,6.108549,-9.74156,-12.991919,-6.486534,4.5793395,8.210769,-0.51876754,-11.681037,-13.737112,-7.6749334,-2.1575825,-0.80595905,-1.046899,-1.4406345,-3.0517735,-5.0068617
-558.05927,188.53085,108.98917,38.12348,1.2618427,-11.568929,-14.791311,-10.301733,-0.41978633,3.4465346,-5.2533264,-17.1054,-19.003157,-10.906595,-2.8125172,-0.28668633,-0.7377207,-0.98197275,-1.1370103,-1.716659
-561.1758,187.03104,111.602295,39.437935,-2.7028742,-18.164806,-19.859276,-14.38041,-6.3296766,-3.6041412,-10.077941,-19.066532,-20.795582,-13.907143,-5.324228,-0.9181837,-0.3417972,-0.0055871606,2.194825,4.9780087
-559.61847,191.54681,120.51785,49.717308,3.9573317,-16.257292,-19.531723,-13.588662,-6.06318,-3.3024793,-6.228218,-10.908041,-12.8506565,-10.070589,-4.3941917,-0.07216951,1.0706788,1.9586179,5.3509083,8.7764635
-563.1437,190.00131,124.846466,55.643425,7.0053034,-16.425041,-21.236921,-15.299244,-6.0165524,-0.21940458,-0.8341038,-5.11191,-8.1407175,-7.584164,-4.517071,-0.7683742,3.2835348,7.9937406,12.073524,12.187242
-570.0149,183.88977,125.76625,60.05519,9.072465,-18.48032,-24.667545,-17.093159,-5.237561,2.8884392,3.606142,-1.4590758,-7.2970047,-9.632806,-7.4418755,-1.4734111,7.2955446,15.901686,18.827724,12.737551
-565.45825,189.85858,129.2554,59.01445,5.300023,-19.63969,-19.984348,-9.404638,-1.0138152,-0.48859772,-5.4013896,-9.75449,-9.751486,-6.3717194,-3.0584092,-1.4462022,-0.063916385,2.7827644,6.055685,6.8545074
-565.74585,189.85263,129.97147,60.111214,6.58893,-17.837107,-17.562082,-7.092102,0.16353716,-0.709865,-6.2793417,-10.301708,-9.4234295,-5.0480623,-1.0553269,-0.091328636,-1.6085156,-2.9169788,-1.958761,0.73880005
-567.6411,186.2164,125.14151,56.31819,5.614893,-16.761307,-15.937319,-4.5303574,4.9938602,5.4910364,-2.1327052,-10.558828,-12.618591,-7.653849,-1.2342203,1.1676883,-0.84541255,-3.8085415,-4.7572956,-3.2944894
-568.94385,183.19345,119.8002,49.889206,0.45014286,-19.26813,-16.115063,-3.6148667,5.83511,5.38054,-3.7607472,-13.515266,-15.72598,-9.608267,-1.8849586,0.86860555,-1.2532879,-3.3530726,-2.5322318,-0.77298003
-571.89734,179.41693,116.56438,46.334663,-4.2586913,-25.277832,-23.451033,-12.581194,-4.466566,-4.6051044,-11.566337,-19.044186,-20.690403,-15.288973,-7.4478383,-2.5496283,-1.3794186,-0.6337861,1.705198,3.3251925
-570.1231,184.39018,125.865326,56.37271,1.5552913,-24.714912,-24.889956,-12.596046,-2.407802,-1.5241746,-7.929278,-14.713198,-16.335115,-12.1770935,-5.602946,-0.38432327,2.088932,2.8326113,3.286783,3.6039796
-569.89465,185.88913,129.94333,62.352737,7.190097,-21.556416,-24.676737,-13.80531,-2.54101,1.2767842,-2.134613,-7.630149,-10.244315,-8.414349,-3.7811513,1.1274804,4.866807,7.272308,8.393454,7.713935
-571.3926,183.47092,127.64842,61.76966,8.66948,-20.0892,-25.371326,-15.8936825,-2.8218033,4.8363085,3.721725,-3.0316281,-8.839895,-8.870094,-3.2975926,3.9985852,9.469882,12.192523,12.560046,10.269143
-561.45294,190.62605,123.8513,57.60962,13.435457,-10.248691,-19.871964,-17.442604,-7.2366543,1.5372565,2.536772,-2.8906221,-9.602945,-13.146725,-10.850688,-3.0322976,6.131542,11.394501,10.434424,4.6544
-554.5417,196.58255,122.61255,52.957466,11.070363,-7.730633,-13.365635,-10.494915,-4.8925867,-3.233328,-5.5035267,-6.782195,-5.7790337,-5.058699,-5.0169964,-3.7184196,-1.1237278,1.0057462,2.0005264,2.1428785
-556.07324,194.71771,121.33293,51.65641,9.029327,-9.11183,-10.949,-3.8292465,1.6786485,-1.28411,-7.6804233,-8.846155,-4.701437,-1.2758251,-1.4392748,-3.6068277,-5.3088236,-4.5116754,-0.9008436,2.6748047
-561.21124,188.32416,116.8044,48.03134,4.3464503,-14.336456,-12.653188,1.0519601,10.723063,5.9990234,-6.0374265,-12.2162,-9.475524,-3.7337275,-0.48378396,-1.3651614,-4.2654057,-4.845788,-1.919316,0.34590074
-563.8236,185.13922,114.77515,46.684196,1.9578968,-19.449768,-20.35384,-7.232153,3.574083,-0.41884178,-13.283135,-20.352684,-16.429201,-7.7625704,-2.1749113,-2.0594726,-3.4585998,-1.064093,3.960997,4.754798
-566.65717,184.58572,118.67426,49.024708,0.18174547,-22.440914,-23.9995,-13.708872,-3.7313044,-3.5110145,-11.881071,-19.123413,-18.339775,-11.9820175,-6.618062,-4.419153,-2.2201104,2.0691452,5.385147,3.794255
-569.7205,185.62918,129.07103,62.07042,8.309364,-19.945778,-24.238415,-15.064356,-4.571344,-0.487793,-3.4529433,-8.827066,-11.557001,-10.036961,-5.9283276,-1.3194375,2.934127,6.3704576,7.882329,6.453293
-572.1846,183.76028,130.23495,64.41879,9.035761,-21.521461,-26.229393,-15.058735,-1.5540546,4.7825165,2.158558,-4.9251738,-10.182388,-9.818798,-4.186493,3.430429,9.37416,11.615284,10.211895,6.512258
-571.1614,184.78363,130.49617,64.55452,10.050806,-19.316368,-23.627026,-13.27923,-1.1809825,4.165406,1.3051906,-5.831949,-11.652922,-12.245763,-7.038056,1.3960302,8.936655,12.15625,10.128594,4.765513
-565.0276,191.03986,131.64587,62.28031,8.581474,-17.065357,-18.422564,-8.79929,-1.087101,-0.8584001,-5.712725,-9.85844,-9.731066,-6.243843,-2.6158352,-0.80075216,-0.23290835,0.55021155,1.904242,2.8378024
-565.25244,190.25616,130.5463,62.200386,9.967178,-15.004967,-16.112951,-6.1611323,1.1610702,-0.15596765,-6.3569117,-10.18004,-8.455602,-3.8243725,-0.8467295,-1.4028143,-3.4249885,-3.731134,-1.633403,0.9532881
-568.3882,185.86661,126.06477,57.32052,5.1865883,-17.686981,-14.489683,-0.28540957,8.537982,5.6147285,-3.7665834,-11.185133,-12.570923,-8.665234,-2.9247398,0.38064766,-0.4892634,-2.8072715,-3.0323415,-1.4437481
-572.41235,181.12991,122.85463,54.470345,1.8556457,-21.457817,-18.741972,-4.723978,5.1324515,3.6634803,-5.943372,-15.15974,-17.418535,-12.280067,-4.3693247,1.021382,1.8477975,-0.13686675,-2.0087886,-2.5305076
-568.7884,182.36368,117.44506,47.56946,-1.3450263,-22.417538,-22.396172,-12.655199,-4.3369064,-4.3575974,-11.66152,-18.9473,-19.929672,-14.552216,-7.4347477,-2.8639147,-1.521829,-0.9201618,1.1598915,3.3727086
-559.2467,191.3967,119.478386,49.677944,6.7444744,-12.030903,-17.379433,-14.435186,-7.3850927,-3.4776866,-6.178709,-10.852373,-11.70696,-8.873825,-5.7203484,-3.2075272,-0.22357863,3.185544,5.7403097,6.3915854
-558.59503,192.66351,121.330826,51.657356,8.248863,-11.338322,-17.36204,-14.137846,-5.415931,0.4798112,-1.6901102,-7.4991293,-9.605516,-7.0635514,-3.5551176,-0.3548343,3.7082767,7.703734,9.047224,7.406454
-566.38904,185.6257,122.03963,55.99485,9.41629,-15.072887,-21.777773,-15.152027,-3.1117897,4.27067,2.8756797,-3.15176,-7.90718,-8.772777,-5.3439794,1.868938,10.079563,14.733227,13.4908905,8.340779
-562.1029,190.69243,125.7456,58.393227,8.612923,-17.978775,-20.765928,-8.919781,0.4571819,-0.5450148,-5.738369,-8.378876,-8.006345,-5.6457295,-2.5925837,-1.0129876,0.03981504,3.4561322,7.052716,5.9740067
-560.2738,192.0466,125.44602,58.147697,9.253905,-15.923336,-16.478107,-4.429572,0.9984218,-4.0130816,-8.772178,-8.569401,-6.4642205,-3.0871458,0.09990361,-1.4872031,-5.3048973,-3.2883077,2.8120475,3.8345342
-563.1915,189.34343,123.293434,53.61357,5.261271,-14.592201,-11.707599,-0.6085885,4.1914773,-0.1603628,-6.296759,-8.755999,-7.8587,-4.960327,-1.8600202,-1.5547467,-3.6966784,-3.9434323,-1.3308764,0.11578603
-569.3948,183.6644,121.81366,51.42958,0.43285757,-19.021675,-13.754198,-0.70325506,5.9603457,2.4392204,-6.0446644,-12.136148,-12.361158,-8.321398,-3.8149557,-1.3915336,-1.1125679,-1.66278,-2.086142,-2.5162244
-572.28723,180.05676,119.27959,49.59109,-2.1238744,-24.011744,-21.93877,-11.063001,-4.265833,-5.6902385,-11.896467,-17.210012,-18.22783,-14.984726,-9.564478,-4.2241488,-0.34980345,1.6387522,1.8805125,0.6305324
-570.3023,184.21117,126.05307,57.324352,3.2478867,-23.07396,-24.373785,-13.53916,-3.963067,-2.4243302,-7.730812,-14.164329,-16.454796,-13.116195,-6.592054,-0.74084544,2.1836038,2.7052412,2.7177062,3.0822442
-569.7201,186.16757,130.47751,63.506218,8.946941,-19.91518,-24.0702,-14.416538,-3.5360234,0.91717297,-1.7489502,-7.4073515,-11.064716,-10.096025,-5.230283,0.75717247,5.3113947,7.5125933,7.754499,6.475643
-573.5563,182.22104,129.69678,64.95083,10.088973,-20.808233,-26.411715,-15.874033,-2.009729,5.6362844,4.3309617,-2.5648274,-9.077133,-10.463921,-5.5445757,3.201049,11.379427,15.182184,13.323688,7.4451957
-565.9548,189.27829,128.96652,59.203506,6.2988796,-17.839718,-18.303474,-9.050207,-1.9216385,-0.8861056,-3.628841,-6.529633,-7.8671474,-7.5536356,-5.530902,-1.47872,3.9796546,8.57004,9.620345,6.33718
-563.3223,191.92719,129.59865,59.08279,7.362578,-15.195325,-15.604834,-8.077843,-3.0560994,-3.1340976,-5.788396,-7.894742,-8.040308,-6.3682165,-3.697668,-1.0190095,0.77657247,1.258077,0.7063153,-0.1104777
-562.5471,190.34349,124.21576,55.35878,9.988374,-9.01502,-12.642228,-10.033819,-4.4484177,0.97401804,1.2385138,-4.850036,-11.285604,-10.870827,-3.7630968,2.6749015,2.574598,-2.228837,-5.4715443,-3.9387417
-562.8259,186.40257,114.384674,45.03927,5.291827,-7.8743744,-9.241087,-6.0991745,0.521439,6.025216,3.604243,-6.0920086,-13.909861,-12.688945,-4.9513807,1.4731226,2.3625932,-0.48961085,-3.455508,-4.7719355
-565.31366,183.3295,112.1058,42.755867,1.7029951,-13.056611,-14.848735,-11.198055,-5.0198784,-1.609407,-5.697733,-14.319565,-19.01273,-15.358451,-6.9195786,0.045700982,2.6277118,1.8503405,0.10587804,-0.939876
-566.3737,184.08603,116.38743,46.31121,-0.28610772,-20.090523,-21.858751,-14.825004,-7.0492887,-5.265687,-10.475817,-16.8499,-18.426495,-14.970668,-9.682457,-4.4974513,-0.30222535,1.3402271,0.2655072,-0.7084621
-565.7499,187.498,124.7551,56.94861,7.7211046,-16.933905,-21.708729,-14.659149,-5.3977423,-1.9079282,-5.1364717,-9.455452,-10.172357,-8.16544,-6.090096,-3.6162682,0.70365256,5.446875,7.6776724,6.7003593
-567.13513,186.50555,125.39429,58.058945,8.242955,-16.920288,-21.76947,-14.336274,-3.7189596,2.0054471,0.35197246,-4.442005,-7.1493053,-6.9338923,-5.35176,-1.7180579,5.524901,13.53794,15.6421795,8.930647
-567.97504,186.29031,126.790886,59.80568,9.31868,-16.010065,-20.323051,-12.731665,-2.583039,2.741363,0.57975113,-5.7381296,-10.326035,-10.068062,-5.910141,0.14152153,6.842605,12.140781,12.595848,6.848137
-565.2411,190.18764,130.39539,62.348442,10.542983,-15.256046,-18.950428,-10.871035,-1.8209443,0.8638207,-3.6148796,-9.767409,-11.293219,-7.228037,-1.9432291,0.61127543,0.820077,1.0961789,1.826771,1.5548761
-567.171,188.61014,131.07675,64.29493,12.251532,-13.934757,-17.060852,-8.117484,0.7088604,1.9743018,-3.739571,-9.791664,-10.244937,-5.423573,-0.5705768,0.37568998,-1.6192462,-3.1411705,-2.5453653,-0.742015
-568.44037,185.81738,125.96614,57.44378,6.4396677,-15.3386545,-12.905991,-0.76762486,7.30942,5.5996633,-2.5287578,-9.642321,-11.059938,-7.7416058,-3.5682185,-1.0686541,-0.24997824,-0.37236416,-1.2061222,-2.4725938
-571.9614,181.83472,123.73249,55.64198,3.4843574,-19.444963,-16.938461,-3.913877,4.7680864,2.8942971,-5.9659195,-13.86575,-15.318087,-10.563389,-3.882918,0.5441026,1.5155698,0.55031466,-0.44115674,-1.0412391
-574.0546,178.47519,119.485504,50.572872,-2.2205095,-26.036232,-25.006466,-13.572859,-5.4389415,-6.0229406,-12.281391,-17.912285,-18.83593,-15.158985,-9.51531,-4.349575,-0.5919308,1.835391,2.9457889,2.3785555
-570.93207,184.10866,127.6388,60.123623,5.9558783,-21.501472,-24.15208,-14.248331,-4.902741,-2.7119484,-6.4751787,-11.109936,-12.632122,-10.481825,-6.4770994,-2.4358907,1.0751677,4.1411324,6.2811766,6.246423
-570.51514,185.40259,130.34329,63.49996,8.462412,-20.734276,-24.365053,-13.548951,-1.8490185,2.400064,-1.152178,-7.4281125,-10.885199,-9.204004,-3.7776768,2.3147745,6.6766715,8.561165,8.303074,6.34988
-569.19824,183.90247,123.9151,58.465004,10.16218,-15.452449,-22.567003,-16.428665,-3.6426187,5.955785,4.8941927,-4.4435244,-11.935022,-10.40523,-2.003365,6.3409667,10.732426,11.780815,10.749468,7.6172357
-561.2024,190.81668,122.88661,54.912285,11.223368,-9.0814085,-16.14259,-14.777597,-7.322712,-0.34554935,-0.4063069,-6.1086807,-10.235181,-8.910545,-4.503788,-0.3244979,3.0179033,5.4488173,5.6418276,3.1994996
-561.0918,191.35648,124.10008,56.267387,12.229347,-7.805625,-13.47764,-11.222341,-5.4914145,-2.060688,-3.8133144,-7.3676105,-8.151336,-6.151346,-3.835231,-1.7218649,0.4306426,0.9674272,-0.9446396,-2.1963167
-562.49365,189.11673,121.4667,53.514328,9.512688,-9.933001,-13.107958,-6.3156824,3.0110419,5.4117184,-1.795838,-10.683511,-12.622713,-8.034077,-2.7999132,0.21586025,1.3057231,-0.19843704,-4.0608735,-5.7876854
-565.3205,184.58102,116.343704,48.994682,6.089198,-12.853224,-15.145184,-5.6447506,6.6057873,8.482577,-3.0652978,-15.413366,-15.745504,-6.604048,0.10501218,-0.41566896,-2.882719,-2.6320162,-1.2923977,-1.6225133
-568.32025,181.51262,114.86085,46.77047,1.3908569,-19.239735,-22.102211,-13.734887,-3.205564,-1.4984775,-10.845367,-20.619137,-20.015741,-11.228666,-4.680667,-4.383175,-4.7033997,-0.8375202,4.149827,4.5747867
-568.3807,185.0748,123.93487,55.217022,4.156606,-19.96126,-22.145912,-13.459604,-4.704073,-2.84564,-8.261355,-14.934612,-16.071884,-10.859749,-4.638232,-2.0499105,-1.8393606,0.18951376,4.5574865,6.9867387
-570.1578,185.96935,131.1614,64.80383,10.259485,-18.888672,-23.198559,-13.553417,-2.8683016,1.0635504,-2.1256454,-7.896446,-11.288208,-10.133692,-5.4691415,0.169033,4.693388,7.2343493,7.694888,6.102353
-573.09534,182.79797,130.21455,65.66986,11.216406,-19.355585,-24.857092,-14.3396,-0.633423,6.4042025,3.9020915,-4.173883,-10.8108425,-10.945015,-4.4676933,4.528324,11.172689,12.956975,10.432161,5.76595
-566.71216,188.5857,129.0939,59.924088,6.988736,-17.503445,-17.91472,-7.9005165,0.0059317797,0.7038225,-3.711029,-8.24948,-9.336724,-6.6013403,-2.0320756,2.0658927,4.6119184,5.828529,6.178183,5.446472
-564.1909,191.25165,130.26053,60.95067,9.307133,-14.322746,-15.629835,-7.5535064,-1.1480286,-1.1528348,-5.989846,-10.503032,-10.258511,-5.213917,0.35022524,2.0838919,-0.114076935,-2.4174814,-1.6315488,1.3226845
-564.8351,189.99684,128.52292,59.559372,9.279509,-12.812315,-13.296316,-5.086357,1.4242997,1.6768787,-3.456181,-9.44565,-11.271944,-7.3941183,-1.2791624,1.8267794,0.09362936,-3.353786,-4.2413845,-1.765192
-569.5023,184.10202,123.864006,55.349854,5.0595393,-15.740086,-12.842155,-0.7974245,7.4316826,6.3970404,-1.6168602,-10.121298,-13.273631,-9.712837,-3.1140723,1.1479151,0.60998356,-2.596585,-4.5659094,-3.8650165
