-684.421,43.91205,40.033577,35.485527,31.549496,27.458445,22.833227,17.395924,12.437182,8.553659,6.097474,3.7756352,1.036694,-2.4087064,-5.3746023,-7.4055796,-7.9315767,-7.6418633,-6.800102,-6.055037
-572.02356,180.41342,120.39639,53.029327,3.7457182,-18.110012,-18.491772,-9.4819975,-1.4268957,-0.0075247996,-5.799795,-14.532742,-19.473598,-16.376793,-7.271679,1.175885,3.7203252,0.94975185,-2.4043627,-3.0285592
-569.07367,181.80045,117.137024,49.01515,2.430801,-18.999529,-23.665504,-19.06533,-10.273698,-4.1175857,-6.769032,-16.427845,-23.316933,-19.84614,-8.9406185,-0.18219708,0.98334193,-2.199003,-3.5070038,-1.2876723
-563.3251,188.49655,121.79796,54.0905,9.3515415,-12.052734,-19.243439,-17.572897,-9.982521,-2.5654337,-2.1104138,-8.737678,-14.68659,-12.641019,-4.345829,1.7615685,1.6131523,0.18608814,3.0019097,7.2928963
-563.9524,188.54897,123.29666,55.17242,8.198244,-14.159609,-18.889751,-13.6150465,-5.038575,0.7571668,0.08036544,-6.084222,-11.660191,-9.95724,-1.4279381,5.6389894,5.7385397,3.6723006,6.2201147,10.48275
-567.21466,184.98944,122.70561,57.543434,10.703277,-13.800381,-19.823776,-14.32806,-5.292283,1.6745305,3.1936502,-2.3530803,-10.771304,-12.921942,-5.297419,5.089375,10.295589,10.322089,9.021084,6.8518534
-563.5094,189.80829,126.053345,58.601013,10.399365,-12.738902,-15.988306,-10.341681,-5.5746427,-4.090001,-4.322049,-6.0290756,-7.9830933,-6.8583765,-2.7704453,-0.018005438,-0.06648621,0.34984428,2.9383295,4.732527
-564.7669,189.78665,127.80297,58.843376,9.2699795,-11.975824,-12.454533,-5.8356586,-2.0922084,-3.7042842,-7.3854847,-8.601417,-5.9408135,-2.2520282,-1.3078103,-3.351202,-4.8550234,-2.9640732,0.97669667,3.1471276
-568.7154,185.36441,125.18884,56.18244,5.2610073,-15.44333,-11.858976,0.039256632,6.354249,2.9563398,-5.213472,-10.768414,-10.34763,-6.160904,-2.5617895,-1.6946113,-2.2996604,-2.097409,-0.6570156,0.28706768
-574.2305,179.26888,122.697464,56.112087,4.635567,-18.616009,-16.971123,-4.6621647,3.8525045,2.272399,-6.2196045,-13.995337,-15.593855,-11.051191,-4.446003,0.07229524,1.1775924,0.25444636,-0.8232058,-1.5906035
-576.14453,176.6369,120.045135,52.82482,-0.21245357,-25.676506,-26.07151,-14.71484,-5.6409073,-5.5144596,-12.095507,-18.686874,-20.166508,-16.133722,-9.781679,-4.529975,-1.6031821,-0.18401656,0.7478128,1.0334352
-570.0244,184.58154,126.76692,59.275795,6.8261013,-18.96024,-21.821316,-13.899882,-6.4635077,-4.530631,-7.0352063,-10.297207,-11.550775,-10.383266,-7.8322544,-4.630453,-0.6168455,4.0729294,7.672268,7.4759054
-566.4103,187.85272,126.94124,59.167927,9.585974,-14.07221,-18.573723,-14.146988,-7.4031944,-1.732522,0.32332438,-2.393504,-7.7555647,-11.114094,-8.948485,-1.7241077,6.6977596,11.994732,11.918646,7.0749598
-568.60236,184.71928,124.00391,57.130318,9.044267,-13.345905,-17.511885,-13.349534,-6.3699255,0.49985224,3.7097116,0.7031305,-6.2591877,-10.623045,-7.309782,2.3977287,12.167853,16.329697,13.874485,7.6591673
-564.3742,190.07251,127.609604,58.476234,8.852402,-13.204258,-15.430333,-9.8600445,-4.4327035,-2.152964,-3.377068,-6.663554,-8.951519,-7.5649033,-2.916017,1.6592286,3.3976684,2.8974628,2.7498653,3.81405
-565.6402,188.9946,128.50558,61.733795,13.188974,-10.153526,-15.01619,-11.042519,-4.995956,-1.2377036,-2.282835,-7.0077252,-10.567765,-8.74675,-2.655717,2.147104,1.6951258,-2.0658178,-3.7710495,-1.0421443
-564.6341,187.84259,123.07098,56.046585,11.888723,-7.173369,-11.278515,-8.223054,-1.4917369,3.9568326,2.1760774,-6.5141315,-13.797745,-12.154389,-3.5815868,3.0248063,2.2582555,-2.6291838,-4.9753866,-2.6134067
-568.7198,182.05531,117.669785,51.953766,9.679727,-7.8583155,-11.257971,-7.951724,-0.8070382,5.443099,4.351244,-4.8344574,-14.345313,-15.342128,-7.2284565,2.0680718,4.7240944,0.5441445,-4.4238176,-5.5266714
-570.1409,179.88397,115.35488,49.441895,5.8226132,-14.274471,-19.470596,-15.927886,-8.075174,-2.4665318,-4.3988132,-12.169584,-18.304535,-16.9986,-9.367338,-1.5601523,1.5107397,0.45219886,-0.3632371,1.3320203
-567.96375,182.4736,117.74344,52.215096,6.7655745,-17.629066,-24.932188,-18.82626,-7.533742,-1.6548169,-5.583038,-14.479702,-19.239588,-14.607378,-4.675246,1.1892583,-0.11564182,-1.9964275,1.1212354,5.6157618
-564.67255,187.07474,122.86647,57.881668,10.794098,-16.236664,-23.415035,-14.825403,-2.4044862,2.699301,-1.9214408,-11.058676,-15.602182,-9.7858095,0.5452875,4.3721733,1.8262091,2.5789742,7.9017615,8.848364
-569.19006,184.08954,124.728745,59.52127,9.864238,-17.090183,-22.663494,-13.405392,-0.2432224,6.3334546,2.534247,-6.7424726,-12.156349,-8.549288,0.02406028,6.252071,8.83569,10.9697895,12.0271845,8.184043
-568.30756,187.16263,129.6502,62.17884,9.156214,-17.281239,-19.61996,-9.489076,0.335038,2.3658445,-2.9542952,-9.524653,-11.382278,-7.480671,-1.3852702,3.0783706,5.072769,5.8138304,5.832074,4.419581
-568.2908,188.28627,132.86714,66.37122,12.629639,-15.103798,-18.405956,-9.185902,-0.5959258,0.4675045,-4.737258,-10.314636,-11.242909,-6.9271755,-0.84040165,2.7785912,2.2953987,-0.46114945,-2.250669,-1.416522
-568.71136,187.54999,131.81314,65.15408,11.865278,-14.541504,-15.969469,-5.225443,3.6457653,3.5759058,-3.4458082,-10.46104,-11.873975,-7.3425574,-1.0389559,2.3158836,1.1647205,-2.1983943,-4.0872,-2.7113655
-571.13275,183.18874,125.621185,58.33541,7.0286245,-15.323454,-12.735607,-0.0534726,8.225498,6.2805104,-2.2384665,-9.745781,-11.329585,-7.5821133,-2.6067648,0.04554513,-0.16041754,-1.4229639,-2.04594,-2.0726628
-574.2719,179.36926,123.19266,56.982723,5.481041,-18.491098,-18.166433,-7.1743326,0.8357767,-0.022924118,-6.980413,-13.464944,-14.945549,-11.480173,-6.150178,-1.8280814,0.67348176,2.006372,2.5871887,1.8360183
-575.0569,178.31314,122.35756,56.266464,3.7859,-23.038893,-26.421207,-17.254795,-7.2357984,-3.5636358,-7.3530216,-14.739569,-19.795399,-18.406155,-11.118284,-2.6208029,2.150947,1.991833,-0.25996903,-1.2428038
-569.32465,185.09454,127.146774,61.379173,10.936972,-15.804365,-22.713919,-17.64882,-7.9860525,-0.43504146,0.026963912,-6.6174803,-14.4488125,-16.07445,-9.233532,1.075348,7.41457,6.8937635,3.080373,1.0164629
-564.61957,188.24557,124.079315,56.700798,10.437679,-11.982368,-18.868202,-15.962273,-6.170763,3.7489657,4.7703624,-4.5535574,-14.599382,-14.508623,-3.961019,7.4074163,11.288771,8.421255,4.863263,3.73458
-563.9749,187.41742,120.59857,53.67697,10.796949,-9.225849,-16.786274,-15.498578,-5.702821,5.103135,5.633552,-5.3150964,-15.549624,-13.291747,-0.54269725,10.595034,12.296331,7.648674,3.8901691,3.527076
-563.5503,189.33255,125.046394,59.210194,14.935149,-7.5338287,-16.803633,-16.499542,-8.038412,1.3309381,2.0649385,-6.511729,-14.419936,-12.437633,-2.3114524,6.255432,6.660965,1.2107943,-3.094831,-2.2714162
-565.0626,188.80092,127.13199,61.389565,14.839827,-8.480415,-15.0816345,-11.547857,-3.72483,1.2447009,-1.3246546,-8.5725155,-12.619965,-9.084614,-1.5070484,2.996911,1.2430387,-3.322956,-4.79567,-1.2679744
-567.2597,185.4518,123.51469,57.8638,11.481344,-10.95904,-14.227881,-5.472092,5.0407953,6.828512,-1.752432,-11.665852,-13.923164,-9.041331,-3.4962745,-0.8100556,-0.0010346323,0.04888946,-0.7292139,-1.7372836
-572.0779,179.50954,119.52206,55.376747,9.048134,-14.031803,-16.853249,-6.2701035,5.3501663,5.7194757,-5.3831224,-15.693511,-15.574581,-8.555349,-3.600282,-2.6333995,-1.4109371,1.105789,1.3050787,-2.093223
-573.3454,177.70258,117.085754,51.18406,2.9056642,-21.205753,-24.699432,-15.5881,-5.4312735,-4.1535516,-11.517906,-18.200756,-17.811527,-13.56782,-10.834828,-8.5925255,-3.2373867,3.0823352,4.4192286,0.054685757
-571.03186,182.69727,124.91588,59.415024,9.066348,-17.400028,-23.161873,-16.947292,-8.425982,-4.317608,-5.5038776,-8.596127,-10.824017,-11.902229,-11.308632,-7.089958,0.6514444,7.470642,8.588684,4.2095375
-571.3165,184.35608,129.94879,64.741425,11.571202,-17.246815,-22.881836,-15.107086,-4.7905254,1.1143621,0.6298222,-4.463827,-10.275465,-12.563621,-8.901363,-0.47007534,8.212624,12.200337,9.720385,3.3866997
-573.02563,181.71771,126.90361,61.69136,9.412161,-17.597431,-21.064224,-11.672224,-1.0732646,3.6699812,1.4322894,-4.542833,-9.313614,-9.030421,-3.099484,5.4198055,11.841194,13.139375,9.90053,5.242506
-569.2415,186.17772,129.31146,62.30961,9.670264,-16.319305,-18.739494,-9.902194,-1.8843791,-0.30305764,-3.9100907,-8.162037,-9.272364,-6.3762717,-1.3547786,2.897039,4.510424,3.7299023,2.3276978,1.8132997
-568.85095,186.84009,130.2957,63.80465,11.787039,-13.705887,-16.170113,-8.264536,-1.9153262,-1.9190595,-6.001417,-9.271238,-8.784226,-5.2016983,-1.3574579,0.38700342,-0.16820902,-1.3621416,-1.4254091,-0.1258048
-568.5035,186.03728,126.95041,59.32248,8.93561,-13.182587,-12.62112,-3.2427325,3.1818233,2.3307326,-3.5135174,-9.386436,-11.350674,-8.559828,-3.366515,0.5142573,0.8670261,-1.3006624,-2.9363725,-2.148546
-574.64355,178.68271,122.67749,57.852734,8.405813,-14.496998,-14.723431,-4.4402,4.5280476,5.9099417,-0.09929488,-8.704817,-13.917072,-12.418293,-5.8170137,0.7328862,2.848032,0.38464606,-3.2501457,-5.0332565
-575.43427,176.3978,118.93594,55.039593,7.4064603,-16.875507,-22.510685,-17.502117,-8.937004,-2.6666818,-2.737803,-9.431372,-18.08226,-21.418148,-15.420753,-3.774784,4.95796,5.690625,1.1714869,-2.7745059
-569.8824,181.81097,120.21544,55.196808,8.928421,-15.51988,-23.761898,-20.739384,-11.5852585,-3.5732813,-2.5423617,-8.701577,-16.842228,-19.903992,-13.972495,-2.4626472,5.763719,5.308318,0.16144735,-2.1866386
-566.4215,186.82838,125.33485,60.18446,13.737077,-11.138639,-20.487314,-18.454145,-8.635562,1.260146,2.9066453,-4.644765,-13.657812,-15.286331,-7.7330704,2.8133633,8.516184,7.174513,3.3525047,2.1442492
-567.00476,185.25455,123.0913,59.254047,14.753847,-10.069325,-20.451616,-17.309536,-4.1251583,7.2768517,6.1934767,-4.8210936,-13.2311535,-10.941618,-1.2923942,7.366871,10.529581,9.297781,6.92396,5.441845
-565.6631,186.512,123.72306,60.800774,17.523088,-8.046719,-20.62189,-18.328758,-4.018718,7.7983923,4.7767625,-8.07667,-15.176176,-9.752466,0.5809556,6.319364,6.5579305,5.4874864,4.770214,3.315555
-566.4489,187.40013,127.72627,64.745636,18.82843,-7.8872232,-19.072994,-16.257309,-4.651442,3.6303625,0.10745615,-9.840603,-13.752743,-7.757537,0.17807281,2.3056297,0.18533355,-0.49690354,0.98376524,1.0136399
-567.4204,187.6844,129.48775,63.526543,13.482464,-11.385759,-14.821195,-6.834649,1.6662254,3.1651826,-2.696539,-9.667326,-11.363854,-7.4831343,-2.7119126,-0.5003576,-0.14614221,0.11746005,0.012917858,-1.2868718
-572.1057,182.34143,126.01773,59.893143,8.940967,-14.045361,-12.629566,-0.9064707,7.161994,5.738849,-2.030859,-9.159273,-10.994141,-7.888812,-3.417655,-0.71833277,-0.3286978,-0.8498477,-1.0864378,-1.3258698
-575.65326,178.07172,123.44649,58.72325,7.795859,-16.704727,-17.484932,-7.360161,0.5487882,0.289705,-5.898101,-12.024552,-13.81088,-11.1286545,-6.6114593,-2.721408,-0.12362576,1.6701585,2.7212286,2.1100528
-577.50574,175.8182,121.66068,56.26058,2.9813046,-24.613405,-27.422546,-17.03479,-6.962925,-4.8505692,-10.035341,-16.72001,-19.413643,-16.576061,-10.541638,-4.808665,-1.365989,-0.014381876,0.38971224,0.37155563
-573.90375,181.35416,128.60947,64.91536,11.601181,-19.010014,-25.945002,-17.290909,-5.3250613,0.13903546,-2.9963238,-9.719477,-13.844683,-13.020442,-8.516454,-2.399747,3.4812324,6.999489,6.612857,3.0755043
-574.57513,181.24698,130.16498,67.420044,13.820043,-17.646141,-25.149775,-16.231705,-2.8704567,4.743989,3.0274954,-4.542032,-11.412733,-12.803444,-7.8627357,0.97598517,9.539625,13.644302,11.307458,4.3482637
-572.764,182.34026,127.8514,62.39167,9.484798,-17.576063,-20.087568,-9.715525,0.3708422,2.9273252,-1.3751762,-7.1749754,-9.45653,-6.746847,-1.0102366,4.632024,8.112368,9.077354,8.134465,5.86138
-567.52966,187.5126,129.00964,62.449974,12.3012705,-12.004936,-15.726001,-10.090824,-4.26129,-2.3993678,-4.3869624,-7.575634,-8.785059,-6.442392,-1.7874982,2.0826159,2.865171,1.1088729,-0.41696027,0.31447202
-563.4915,189.73553,125.58742,58.997494,14.595566,-5.4389286,-11.074554,-10.125698,-5.7449656,-1.367988,-1.2131792,-5.5382366,-9.415415,-8.3004,-3.2844582,0.7446439,1.0652857,-0.6209228,-1.4434073,-0.7445648
-564.0434,186.5152,119.50461,55.03588,14.845295,-4.2123013,-10.670953,-8.107123,-0.809046,3.9433935,2.1506765,-4.0177116,-9.8797035,-11.596494,-7.8403225,-1.3466009,2.9025383,2.8813663,0.80109966,-1.2306544
-572.7535,177.54361,117.89441,58.50687,16.659039,-8.257198,-17.904274,-12.979837,-1.3098319,5.7373514,3.576562,-4.6534467,-13.174213,-15.903179,-9.79603,0.45298427,6.0818443,4.3156486,-0.13598372,-3.2188811
-572.2074,176.11063,113.15004,52.42174,8.951817,-18.030224,-26.55301,-18.589308,-7.3451476,-3.8791316,-7.5865116,-13.506302,-17.759363,-16.6012,-9.891502,-3.1068158,-0.2546845,0.5963515,1.9722286,2.8959737
-565.35834,183.10413,116.874344,57.063515,14.487444,-15.36087,-26.48663,-17.668165,-5.126399,-2.1888375,-6.325478,-11.26491,-14.282953,-12.833745,-7.082613,-1.6572562,1.1555666,3.229125,4.8271933,4.318763
-565.0342,186.99539,123.780975,59.701443,12.779981,-14.967144,-22.687069,-13.350457,-0.2526136,3.1933422,-3.5864158,-11.301186,-12.702169,-8.14431,-2.1650214,2.100493,4.5632915,6.099716,6.935539,6.503784
-572.81104,182.09,127.264786,61.69465,8.997305,-17.776154,-20.113241,-9.546221,0.9677867,4.023687,-0.24048385,-6.7782736,-10.132929,-7.8477125,-1.243314,6.157468,11.051218,12.014581,9.67267,5.746255
-569.73645,185.59494,129.07486,62.579018,10.419628,-15.325827,-17.801144,-9.204741,-1.4836292,-0.23568316,-4.2058706,-8.679405,-9.60411,-6.094212,-0.4475866,3.8957882,4.9668508,3.5287895,1.9777243,1.8758855
-570.2879,185.60687,130.73038,65.34131,13.152214,-13.193818,-16.126764,-7.975258,-1.3110747,-1.6542137,-6.615632,-10.469936,-9.672218,-5.173914,-0.64234734,1.064597,-0.0024446556,-1.6011106,-1.6936859,-0.23252337
-570.3445,184.77328,128.32565,62.02958,10.662043,-13.248978,-13.230093,-2.9168363,4.2692227,2.6904163,-4.6727276,-11.042059,-11.853843,-7.6354055,-2.4184308,0.17952238,-0.32760942,-1.7723083,-2.0051193,-0.9836105
-576.1626,177.7211,123.966965,60.139244,9.87895,-14.011951,-13.933819,-2.7470963,5.8821893,5.3773804,-2.0837607,-9.787735,-12.460635,-9.582287,-4.4492702,-0.7764746,0.0073604584,-1.0933836,-2.4551907,-3.5418968
-576.6551,176.86569,122.68707,58.203285,6.8957996,-18.673544,-20.803747,-11.610615,-3.664258,-2.9303455,-7.8062096,-13.158096,-15.174157,-13.4503565,-9.803459,-5.9563017,-2.460301,0.6230454,2.6253386,2.2917967
-574.6896,179.17966,123.82675,57.871696,5.0725737,-21.78329,-24.681095,-15.532654,-7.0009437,-5.293602,-9.058954,-13.501509,-15.127411,-13.451681,-9.791729,-5.497624,-1.2564344,2.4773133,4.791539,4.43839
-569.8995,185.06024,128.32321,62.332756,10.349015,-16.844398,-21.543528,-13.582579,-3.9334507,0.15957087,-2.607107,-8.624416,-12.7151785,-11.738472,-6.402619,-0.033003256,4.654949,7.260645,8.043222,6.0737033
-566.8386,186.32793,124.26756,57.28685,9.674155,-12.991482,-17.126598,-10.825131,-1.4019597,3.7027388,0.43150458,-7.488767,-11.693206,-8.062952,-0.42944226,5.1710253,7.3254337,8.527866,9.688204,8.517866
-564.0083,188.49481,123.319595,55.69692,10.0128,-11.039953,-15.386259,-10.151415,-1.7875874,2.0979273,-1.9954014,-8.957697,-10.630597,-5.190629,1.9533255,5.5453863,5.4648504,4.5221057,4.381565,4.5752687
-565.70264,187.81317,126.69127,62.36953,16.087296,-9.158981,-17.293472,-12.524946,-2.9033158,0.95587337,-4.27051,-11.23585,-11.7012615,-5.826128,0.47351336,3.1406443,2.043611,-0.95106244,-2.7943974,-0.99369985
-565.7119,187.20004,125.34593,61.59742,16.728176,-7.639848,-15.44037,-9.998244,0.31988233,3.714347,-2.9723644,-10.990645,-11.909075,-7.118123,-2.4216084,0.22173381,1.3130834,-0.033369713,-3.1895628,-3.7083538
-570.7548,180.68216,120.97159,60.313343,17.075565,-8.29685,-17.12088,-9.509907,5.039031,10.320675,1.2976458,-10.61224,-13.848016,-9.646028,-4.9514847,-1.453132,2.0002012,3.0039403,-0.7310759,-5.429495
-575.9826,175.9958,120.75943,60.702805,14.2886505,-13.440716,-21.867191,-13.620705,-0.1067801,4.1937103,-3.492249,-12.499281,-14.067169,-10.979208,-8.926351,-6.59387,-0.67777944,5.271202,4.972414,-0.6351734
-575.8169,177.22922,122.490204,59.362404,8.4346895,-20.698053,-27.27051,-17.891811,-5.5048857,-1.8362132,-7.971585,-15.545616,-17.744728,-15.332915,-11.616188,-6.9873734,-1.2785888,2.773625,2.5143805,-0.47396135
-574.9225,180.96906,130.26505,67.642334,13.859892,-17.899324,-25.91758,-18.125523,-6.412891,-0.043038983,-1.6699383,-8.000875,-13.702551,-15.031527,-11.163986,-3.8601859,3.4915214,7.4762645,6.626154,2.2457643
-572.0888,183.89978,130.76468,66.13402,12.28422,-17.27266,-21.987942,-11.922544,-0.52144545,3.4183993,-0.6218976,-7.500186,-11.696721,-10.637882,-5.074405,2.0285182,7.3194723,9.047773,7.6648874,4.522907
-572.7796,182.4239,128.14478,62.82171,9.981369,-16.883734,-18.955729,-8.131344,1.957785,3.827135,-1.5190781,-7.9723787,-9.961256,-6.1737905,0.59740525,6.364365,8.854484,8.361621,6.50883,4.474722
-571.70776,184.68161,132.03455,67.90101,14.722694,-14.091682,-18.831944,-10.2246685,-1.2109413,0.68317,-4.005412,-9.6167755,-10.8626175,-6.7234135,-0.41957548,3.7467792,3.7995508,1.1539657,-1.1146784,-1.0623264
-570.88513,185.5962,132.44225,68.06556,15.277759,-12.619971,-16.45922,-7.5593834,0.9212408,1.7567787,-3.9439273,-10.110537,-11.484504,-7.4298735,-1.536113,1.8837943,1.2395586,-1.5687063,-3.2730937,-2.1972
-571.25494,183.82675,128.17113,62.644905,11.713217,-12.091064,-12.127331,-1.8673812,5.4145784,4.1707635,-2.7891402,-9.205142,-10.98694,-8.431266,-4.482402,-1.6136022,-0.25867033,0.39609978,0.74979115,0.19649133
-576.60925,177.29091,124.12258,61.087196,11.341568,-12.902581,-14.194014,-4.715317,3.052463,3.2790363,-2.335197,-8.574693,-11.478674,-10.4185295,-7.0569067,-3.2369204,0.05437441,2.26141,2.5908759,0.28838363
-576.1635,175.74117,118.89484,55.062363,6.9402676,-17.718615,-23.21783,-17.828377,-9.283928,-3.883319,-5.0657363,-11.3385105,-17.26408,-18.13198,-13.598881,-6.627989,-0.17846236,4.0509562,4.9098864,1.9710624
-572.7728,180.01985,123.10724,60.562836,12.554432,-14.975382,-24.46896,-21.40906,-11.999071,-2.6329844,0.21388367,-6.0948935,-15.705878,-18.942905,-12.914116,-3.1894183,4.1082563,7.0376964,6.179639,2.7963567
-566.6749,186.70895,125.64578,59.916504,11.460384,-13.93825,-19.633873,-12.998344,-3.4148576,1.3610233,-1.4209175,-8.742056,-13.85132,-11.69071,-3.862791,3.4448853,6.327863,5.941557,5.2817025,5.2960205
-568.4787,184.36131,123.46102,57.693863,9.886562,-13.770223,-17.360477,-9.134672,0.660262,3.7127204,-1.3976486,-8.989833,-11.649129,-6.5478916,2.398035,8.550444,9.086738,7.0294447,6.578552,7.7226686
-568.8833,185.19171,126.84352,62.28086,13.856554,-11.74149,-18.240936,-12.45917,-2.7395303,2.1419945,-1.6726067,-9.328566,-12.048098,-6.4762363,2.2070239,6.6753273,5.1735373,1.8602564,0.8858737,2.1561303
-570.1,185.29144,130.00864,66.09758,16.040455,-10.599835,-16.723948,-11.109074,-3.0020852,0.6442866,-2.5262156,-8.9986725,-12.173702,-8.52355,-1.1444485,3.5956936,2.752529,-0.77653396,-2.4191637,-1.1051216
-568.75024,185.92303,127.51021,60.865276,11.442292,-10.284597,-10.423519,-2.7771502,1.8584547,0.53946674,-3.9353132,-7.798041,-9.231445,-8.317217,-5.7816687,-2.393777,0.82602566,2.582862,2.0274377,-0.40346968
-573.42804,179.53024,121.894485,56.74833,9.429594,-10.163081,-8.896259,-0.9148418,3.406619,1.9349616,-2.1602807,-5.5924406,-7.34769,-7.6891184,-6.607333,-3.935028,-0.48853746,1.7747159,1.1856394,-2.1097064
-575.5411,177.19148,120.797775,55.97219,7.0633993,-15.552375,-17.095446,-10.189735,-4.9202385,-4.3471518,-6.5559363,-9.042847,-10.8899765,-11.866661,-11.0341425,-7.284942,-1.2419432,4.14826,5.638465,2.4940176
-576.6355,176.78299,122.388596,57.672783,5.8341665,-20.990921,-24.953093,-17.121494,-8.820216,-5.8032904,-7.810678,-11.675155,-14.458021,-14.629987,-11.814949,-6.5329304,-0.35181385,4.340023,5.5018435,2.8566012
-573.5065,182.20007,129.596,65.19185,11.301567,-18.364754,-23.412819,-13.937541,-2.8928561,1.2568722,-2.409729,-9.216702,-13.451037,-12.189045,-6.356451,0.7810054,6.0120792,7.781812,6.3764744,3.142368
-572.6316,182.61116,128.2884,62.932938,10.054396,-16.920895,-19.210188,-8.637487,1.3153982,3.248855,-1.9376912,-8.38803,-10.7092085,-7.4690657,-1.0399418,5.022949,8.510971,9.26238,8.182897,5.989948
-570.72546,184.46222,128.36691,61.915977,9.625782,-15.610268,-16.677578,-6.7661943,0.83194137,0.4418041,-5.1115975,-9.42882,-8.499273,-3.2390795,2.394775,5.1973286,4.989573,3.8750267,3.7306037,4.418603
-567.1961,187.02802,128.01608,63.64637,15.389442,-10.595535,-16.660984,-9.502627,-0.51264024,0.07512504,-7.253983,-12.674814,-9.788954,-2.6047924,1.540166,1.0259452,-0.7846488,-1.3402576,-0.5179727,1.0791504
-563.57275,188.79321,124.385704,59.681328,15.668349,-7.525493,-14.211872,-7.358823,3.4387329,4.645183,-5.48283,-14.060551,-11.394632,-3.2870357,-0.33296204,-2.809949,-3.58032,-0.6042059,1.7128465,1.0931165
-570.0726,181.73051,121.76611,60.14382,16.302391,-7.997752,-14.749887,-6.4794645,6.0489526,8.412417,-1.2143406,-10.364069,-10.236259,-6.0566006,-5.3724937,-5.7721434,-1.7220371,3.6912327,3.1428356,-2.7970853
-577.8873,174.47717,122.10878,64.73642,18.705135,-11.356886,-22.815994,-15.779368,-1.0196636,5.683457,-0.055920858,-8.708199,-12.151773,-12.47501,-12.737762,-9.126458,0.7680192,9.340872,7.5077925,-2.1565232
-576.8761,173.74747,116.69246,55.53802,8.416979,-20.684505,-30.628197,-22.649918,-8.1772175,-2.9310682,-10.0808525,-18.318476,-18.812351,-15.049437,-12.839458,-10.245214,-3.7952268,2.594699,2.8109946,-1.6367059
-571.5467,181.25479,123.82483,61.879852,14.185738,-15.2230015,-26.174343,-19.869858,-5.849393,1.1154436,-4.226552,-12.8453045,-14.761028,-10.728241,-6.8459826,-4.13145,0.21309786,5.2161465,6.684367,3.8300488
-571.3385,183.44617,128.02626,63.714058,12.3148155,-15.958638,-21.611227,-12.428828,-0.43574995,3.895495,-1.4235458,-9.533457,-12.626701,-9.177418,-2.9296184,2.641286,6.509139,8.322151,7.5580654,4.7063003
-573.6619,181.25827,127.331955,62.67299,10.434114,-16.406643,-19.02307,-8.670338,1.5597613,3.9427507,-1.2211292,-8.0392065,-10.338191,-6.165612,1.4669818,7.6669426,9.637511,8.162537,5.809703,4.136198
-572.63495,183.55182,131.37628,67.81492,15.079518,-13.593838,-18.531937,-10.343095,-1.7510399,-0.07480429,-4.6863055,-9.991709,-10.877216,-6.4971895,-0.14485085,3.9348555,3.8956528,1.2556618,-0.9049084,-0.7306688
-571.0922,185.14697,131.75336,67.4115,14.920614,-12.742794,-16.572073,-7.737534,0.7076218,1.3760022,-4.7445765,-11.323309,-12.688952,-8.1646385,-1.7241752,2.0072803,1.5140184,-1.1307333,-2.761096,-1.9202398
-570.0341,184.48419,126.96179,61.053185,11.534558,-11.0011425,-11.522782,-2.8337188,3.6344552,2.9360857,-3.2386913,-9.686799,-11.944029,-9.297861,-4.5849533,-1.1217916,0.1427766,0.43761045,0.69550765,0.18861252
-575.2863,177.88773,122.27583,58.227943,9.912809,-11.943701,-12.097162,-3.439269,2.6712208,1.9311508,-3.3771703,-8.527481,-10.433906,-9.103035,-6.3295126,-3.5966363,-1.299127,0.43619218,0.89253706,-0.80125594
-576.07495,175.99347,118.99925,54.294704,5.579035,-17.984417,-21.13381,-14.557054,-7.7612543,-5.776281,-8.660858,-13.094351,-15.585397,-15.014394,-12.249523,-8.098191,-2.926836,1.7896013,3.3723748,0.7076487
