-684.421,43.91205,40.033577,35.485527,31.549496,27.458445,22.833227,17.395924,12.437182,8.553659,6.097474,3.7756352,1.036694,-2.4087064,-5.3746023,-7.4055796,-7.9315767,-7.6418633,-6.800102,-6.055037
-574.7293,178.42131,123.702705,62.407715,14.090292,-14.981373,-25.725887,-21.692814,-10.453382,-2.1274183,-2.3202477,-8.437302,-14.339663,-16.384094,-14.010783,-7.695428,0.7848315,7.4314184,8.207725,2.728241
-563.3411,187.47198,121.03154,57.64309,16.172863,-8.399864,-20.478416,-17.12489,-3.4470925,4.694993,-0.80094284,-10.916885,-13.914067,-9.70356,-4.6664047,-0.60583603,4.1592264,8.100681,7.8342032,3.760363
-561.27997,187.58209,116.058235,51.19686,13.442705,-5.905798,-15.118206,-11.742786,0.38399616,6.0791245,-1.7874467,-11.860235,-11.199001,-2.4453335,3.603746,4.2061396,4.631665,7.2142944,8.995196,7.8716097
-561.3406,189.15329,119.75692,53.898087,13.786442,-5.52878,-13.323191,-11.13508,-2.652481,1.4172988,-4.135599,-11.104528,-9.61458,-1.5452216,4.0559387,3.8352368,1.7353568,1.1395284,1.882961,3.240967
-563.7738,188.31003,123.5789,59.330803,17.175646,-4.3192225,-12.487801,-10.502697,-3.4425015,-0.55112016,-5.4312534,-11.142687,-10.078045,-3.7897995,0.9716882,1.3823929,-0.57350945,-2.554387,-2.873045,-0.1851272
-565.1033,185.939,121.379364,59.414124,19.279377,-2.9969776,-12.775441,-9.618854,0.85461754,5.4208384,-1.4160479,-10.694073,-12.167625,-6.91039,-2.560523,-2.0170238,-2.1581864,-0.5077802,1.726227,2.2462
-574.9447,175.75601,119.15851,62.89308,22.541813,-4.0093412,-17.235092,-13.219164,1.9103715,11.232183,5.5435877,-6.9726696,-13.460299,-11.169324,-5.8256583,-1.9519172,0.0305655,0.71584994,0.16328894,-1.7151959
-579.1828,173.85652,122.54255,63.427673,15.611109,-13.152093,-23.013554,-17.85637,-5.587881,2.9550285,0.81139666,-9.081271,-17.11018,-16.842903,-10.354525,-3.816224,-0.23192051,1.6773129,2.977872,2.1754577
-578.8322,174.92242,123.321075,60.78241,8.742851,-20.544529,-27.143875,-19.7501,-9.257921,-3.5858963,-5.3174133,-11.933693,-18.07583,-19.03032,-13.735449,-5.270054,1.6569515,4.1755543,2.7649033,-0.1568231
-572.64246,182.99664,129.56656,64.84151,11.597454,-16.921177,-21.315506,-12.30784,-2.559483,0.38963145,-3.649641,-10.044336,-13.742652,-12.419191,-7.003166,-0.25661767,5.0612764,7.3404493,6.381041,3.1132345
-572.03467,183.30035,128.7351,63.477234,11.190056,-15.057794,-17.091652,-7.0599136,1.824202,2.8105054,-2.715662,-8.954416,-10.988722,-7.7962656,-1.7166407,4.08818,7.725609,8.9253025,8.151712,5.7904563
-571.88855,183.23233,128.1883,62.902477,11.260963,-14.190792,-16.080563,-6.838119,0.908569,1.4137284,-3.3334234,-7.7955,-7.9674516,-3.7843645,1.8892727,5.9375954,7.0328665,5.887659,4.0984244,2.7442684
-572.5603,183.5562,131.32108,68.174286,16.372047,-11.4129,-16.252617,-8.982374,-1.7429302,-0.8981744,-5.2910147,-9.664744,-9.798172,-5.524556,-0.0631949,3.0311294,2.583733,0.22370845,-1.4194198,-1.0316119
-570.6067,184.89783,129.8657,65.377846,14.998476,-9.854711,-12.502144,-4.944374,1.1315911,0.52920663,-4.758543,-9.43293,-9.912203,-6.7049227,-2.8413918,-0.62264454,-0.0712493,-0.027112,0.12737039,0.13713732
-573.51434,179.81305,124.42238,63.05114,16.528015,-8.269617,-13.476007,-5.7475367,4.2390804,6.3102126,-0.8248669,-8.928658,-10.463057,-6.6340857,-3.2520247,-2.280361,-1.3739364,0.4420781,1.2211218,-0.15341747
-571.4487,178.12479,115.68091,55.105133,16.066721,-5.0002623,-14.87413,-13.531345,-3.9806452,2.7752357,-0.32111555,-7.585993,-10.143282,-8.216929,-7.3796167,-7.574568,-4.016591,2.9566715,6.7136393,3.5511951
-570.379,177.74014,111.33183,47.820488,7.9562106,-13.080659,-23.213415,-22.034191,-11.75459,-3.6687307,-6.0423284,-13.909448,-17.59526,-15.45047,-11.959204,-8.388958,-2.798221,3.260788,5.1902943,2.1038527
-568.16296,182.81932,119.936295,57.10859,13.77388,-11.242781,-22.093376,-19.459301,-8.774884,-1.0843688,-2.4419222,-9.022981,-14.032476,-14.524676,-10.832742,-4.1321325,3.2301786,7.7064605,7.264937,3.3268895
-565.0398,186.30292,121.85672,57.90085,13.242434,-11.978858,-19.042778,-10.735966,0.73819625,2.5960736,-4.711004,-11.488812,-12.131043,-8.079056,-2.5176196,2.2441192,5.074584,6.5725203,7.498782,6.8169518
-565.4363,184.1127,117.978935,55.689236,13.32664,-12.126566,-19.524002,-8.957227,4.6034784,5.003293,-5.2214108,-11.985561,-9.017369,-0.96078026,5.5906453,7.473563,6.023078,5.3806067,6.9265246,7.150715
-566.8965,185.47964,124.343735,62.0294,17.014915,-9.306175,-17.9137,-11.331776,-0.6421952,1.4224995,-5.9580126,-12.661581,-10.908318,-2.7161894,4.3322744,5.1675844,1.3499633,-1.6363558,-0.7888645,1.8417672
-568.5985,186.3306,129.01208,64.31012,15.446346,-9.153494,-13.8297825,-7.9322987,-0.6436458,1.4008238,-3.376752,-10.39098,-12.722865,-7.8469357,-0.18446961,3.661799,1.6399592,-2.4422116,-3.720872,-1.2516356
-570.77295,183.66827,126.91745,62.268166,13.851379,-8.715294,-10.662144,-3.645835,2.615847,3.569154,-0.812852,-7.464496,-11.898922,-10.939064,-5.338996,0.55806977,2.656777,0.8156489,-1.6391277,-2.053216
-578.1211,175.71564,124.11624,63.042786,14.431334,-10.474676,-13.749016,-5.7581015,2.439108,4.4903736,0.17953604,-6.4551234,-10.683001,-10.306975,-6.637368,-2.707806,-0.50395733,0.12771103,0.10047629,-0.7340298
-579.2566,174.30188,122.66517,60.283268,9.05439,-18.474987,-22.90511,-14.307734,-4.725092,-1.6917324,-5.8154593,-12.629651,-16.75764,-15.595964,-10.391085,-4.4851856,-0.5257149,1.0107406,1.1012205,0.51513016
-577.5775,176.42535,124.24269,61.258472,9.139717,-19.930943,-26.166653,-18.394314,-7.7392054,-2.3760347,-4.77629,-11.781724,-17.428997,-17.217155,-11.059975,-2.7405365,3.4051294,5.448159,4.1443295,1.2112162
-571.24854,183.34894,127.06538,61.734413,10.766161,-15.404558,-19.87784,-12.457809,-3.007859,1.6386282,-1.1024772,-8.7595215,-15.005042,-14.145131,-5.99297,3.8199885,8.977716,7.9652286,4.3075137,1.8925517
-572.02527,181.5266,124.34258,59.867958,11.259497,-13.117282,-17.332224,-10.026566,-0.02611883,4.931599,1.0840347,-7.964369,-13.372761,-9.271317,1.2818953,9.767348,11.186752,8.049183,5.5342083,4.9698143
-567.91437,185.00528,123.77202,58.561363,13.196962,-8.32032,-13.8683195,-10.99554,-4.5119224,0.038625136,-2.0011024,-8.497289,-11.138574,-5.0319834,4.5611324,8.178329,3.7282248,-1.4323438,-0.4357318,4.5594387
-561.18665,189.66515,120.321754,53.957535,14.652908,-2.0542939,-9.046585,-10.614077,-6.6515017,-2.040739,-3.385879,-9.555738,-12.230061,-6.7878003,1.373131,3.719658,-0.56408143,-4.2170916,-2.0920913,2.4111395
-561.0797,188.39565,117.49898,52.58301,15.733089,-0.6097736,-8.003251,-8.049612,-1.7811425,2.9564648,-0.6476278,-9.529578,-14.314743,-10.222437,-2.1808982,1.4944167,-0.8169383,-3.1079612,-1.0068659,2.3671587
-569.88776,179.20462,115.31522,55.055748,17.186234,-2.3358707,-9.582649,-6.642293,0.8156497,4.562194,1.4495401,-5.7161894,-11.797276,-11.939374,-5.8551335,0.002519101,-0.06274727,-2.9839067,-2.500432,0.31506938
-574.63165,175.60097,117.69406,59.57325,16.89451,-10.317057,-21.463146,-16.682707,-5.1136026,1.5752497,-0.39367804,-8.10594,-16.395477,-18.6415,-11.824785,-2.275505,1.3847486,-0.14871375,-0.28250515,1.5993323
-576.7785,173.87187,118.056496,59.74834,13.978886,-17.178322,-30.645153,-25.423397,-11.474923,-2.4285426,-3.1434631,-10.360417,-18.863274,-22.495512,-16.953901,-5.909828,1.9318273,3.425878,2.202064,0.19091696
-572.25586,182.69553,128.44354,64.99985,13.681994,-15.212219,-22.114365,-14.655033,-3.7778196,1.3953831,-1.8850163,-9.71116,-15.4583235,-14.5714035,-7.427904,1.1977928,6.129332,6.0285225,3.4799852,1.2495217
-572.9829,182.65143,129.59875,65.4691,13.101541,-14.225703,-17.364027,-7.6282563,1.7625008,3.3285384,-2.234467,-9.118839,-11.762712,-8.543106,-1.8571436,4.472269,7.9504094,8.377806,6.920054,4.6254435
-573.37976,182.14517,129.27917,65.48787,13.54025,-13.482985,-16.670181,-7.420358,1.2817626,2.4851067,-2.5729284,-7.943396,-8.589204,-3.9381437,2.6013634,6.923238,7.318124,5.1155343,2.8741424,1.9973829
-572.4768,183.83554,131.96947,69.15682,17.482815,-10.38049,-15.412636,-8.3951,-1.4754999,-0.98713017,-5.6393547,-10.029009,-9.945555,-5.4335804,0.053628966,2.9456835,2.3080359,0.02186434,-1.3123968,-0.70990527
-570.173,185.67725,130.91373,66.41896,15.726152,-9.4209175,-12.09234,-4.3857203,1.7243547,0.8407738,-5.032892,-10.345099,-11.083139,-7.4893017,-2.917732,-0.41925016,-0.3125438,-0.7428081,-0.20271824,0.7996211
-575.2506,180.12701,128.93019,67.17998,16.72077,-9.926168,-13.583549,-4.8458505,3.8883343,5.4936037,0.2888819,-6.821732,-10.970947,-10.3027115,-6.1941013,-1.5878623,1.1190655,1.3042812,-0.1828405,-2.224745
-578.21246,176.09512,125.50691,64.87706,15.4411745,-11.389587,-16.828245,-10.142147,-1.5280783,2.705593,1.1190088,-4.2788982,-9.977627,-12.723534,-11.027743,-5.951439,-0.4428622,2.6139207,2.2184808,-0.52237856
-575.9778,176.59143,120.2025,55.238487,5.869865,-17.651047,-20.404522,-14.472754,-9.2694845,-7.702937,-8.590597,-10.524504,-13.005165,-15.084833,-14.652909,-10.08975,-2.5647335,3.9922285,5.8278775,2.5292463
-569.66693,183.17969,123.51012,59.616653,14.108244,-9.108557,-17.03657,-16.49582,-11.33512,-5.08418,-1.7871373,-3.69319,-9.209288,-13.814035,-13.431986,-7.305455,1.8838546,9.720363,11.834115,6.273367
-563.3964,188.81242,122.6767,55.739815,13.930973,-2.714473,-8.072519,-10.767765,-9.737358,-3.860687,1.5310886,0.14339839,-6.9283276,-12.038954,-9.604395,-1.335272,7.046099,11.599056,11.529087,7.2198057
-562.51874,188.06459,118.298065,50.09487,10.490761,-2.3623154,-4.339112,-5.2554855,-5.088088,-2.543926,-0.167009,-0.90372646,-3.5978355,-4.052161,0.03715107,6.2495403,9.899385,9.086818,6.4329457,5.128796
-562.7623,188.20819,120.58117,55.547558,16.31242,-1.0743802,-8.281154,-9.504913,-5.836218,-2.2485056,-3.2630382,-6.709446,-7.1098523,-3.0070682,2.204618,4.7338257,3.388753,0.06221077,-1.1566463,2.2129607
-563.84534,186.34985,119.12443,55.959854,17.09533,-3.3626308,-13.234188,-12.067731,-3.3700984,0.92058235,-5.2515206,-13.509374,-13.225889,-5.6293006,-0.03194125,-0.7957065,-3.9630842,-4.4729443,-1.6370378,1.9362515
-569.2396,181.21465,118.47513,57.03179,16.703419,-5.21012,-14.555029,-11.526079,-0.8934231,4.46913,-2.2500625,-12.532774,-14.573376,-8.827551,-4.4981117,-4.9391584,-4.9429455,-1.2805303,2.0130498,0.5443377
-581.05994,171.2779,120.67854,63.314655,17.522411,-9.73872,-18.316189,-12.044121,-0.27184102,5.492112,0.97383714,-7.5328493,-11.78208,-10.779458,-8.772538,-7.3769836,-4.5658712,-0.43757385,1.1649561,-1.9352523
-580.07715,174.02966,124.26788,63.164307,11.747122,-16.934517,-22.32719,-13.845485,-3.7526574,-0.17965733,-4.124077,-11.207064,-15.993521,-15.66005,-10.999504,-4.935005,-0.23182163,1.9026563,1.7682369,0.28005433
-579.6159,175.7128,127.99521,67.7134,14.438055,-18.093868,-26.896496,-19.085154,-6.590852,0.5330014,-1.377848,-9.254843,-16.609392,-18.086845,-12.530798,-3.0853977,5.2266903,8.637249,6.5456085,1.3077908
-572.3826,183.63376,130.91293,67.0279,14.30616,-14.329582,-19.361992,-10.955313,-1.2382032,2.1947377,-1.5340142,-8.456308,-13.375404,-12.952915,-7.131147,1.2273965,8.059436,10.356957,7.7888217,2.6689897
-571.8078,183.52057,128.85538,63.88349,12.388666,-12.93766,-14.563522,-5.025901,2.688037,2.55483,-3.3171668,-8.909559,-9.723003,-5.4908895,0.8389248,5.99137,8.4841,8.715805,7.687207,5.873802
-573.5414,181.73111,128.7284,65.533676,14.829842,-11.368031,-15.191307,-7.858968,-0.89252913,0.23251835,-3.1423984,-6.4521213,-6.26003,-2.4037158,2.69743,6.2388372,6.9097943,5.376689,3.3912845,2.3216991
-574.41583,181.05951,129.4624,67.671875,17.292286,-10.190954,-16.221315,-10.483501,-3.505709,-1.3680134,-4.369981,-8.870346,-10.598824,-7.721013,-2.0421185,2.5103397,3.1391993,0.49769852,-2.1005528,-1.9662781
-572.17334,181.14433,123.90457,60.402634,14.07811,-7.885577,-11.873148,-8.073346,-3.82971,-2.5168488,-4.5314193,-8.1464405,-10.724684,-10.501259,-7.6952095,-4.032007,-1.243751,0.1114251,0.52384186,0.3029288
-573.77844,176.48044,116.33974,55.511063,15.627649,-3.4081316,-10.20383,-9.557547,-4.2586284,0.080021486,-1.2833271,-6.391444,-9.346128,-8.109879,-6.048912,-6.041955,-6.483671,-4.306984,0.04000874,2.2854643
-568.9748,179.07407,111.374344,47.81624,10.779629,-5.8200254,-13.853804,-15.084188,-9.103197,-3.062368,-4.63335,-11.379054,-14.893376,-12.630362,-9.221451,-7.754706,-6.147887,-2.5765052,0.6999274,0.67623734
-570.6399,178.04375,112.46141,48.4879,7.75186,-13.01367,-22.47356,-22.140076,-13.862114,-6.5416245,-7.8121195,-14.855537,-19.458298,-18.55312,-14.867628,-10.375709,-4.8075705,0.5165648,2.3700082,-0.4401483
-567.64905,184.35632,121.88308,57.185825,12.312958,-10.954241,-18.63861,-15.216974,-6.5049763,-1.2343436,-4.013666,-10.788813,-14.761474,-13.743092,-9.413429,-3.2800055,3.0590224,6.5498037,5.4652967,1.8831342
-568.4029,184.48772,123.56908,58.191986,11.871502,-10.20957,-14.211917,-8.349865,-0.6442101,1.7872646,-3.1760302,-10.551298,-13.249899,-9.078791,-1.7539729,3.8566563,5.9319243,5.8674116,5.7768006,5.867968
-570.389,182.31958,122.734406,57.898987,11.016724,-10.917158,-13.691488,-7.54634,-0.598794,1.8842006,-2.3241937,-8.914087,-9.6544075,-2.5401256,5.71936,8.370783,5.324192,1.8498977,2.4817214,5.3411403
-571.5434,182.96602,127.52174,64.12979,15.114068,-9.591111,-13.498193,-7.774002,-2.4187322,-2.1581223,-6.6723065,-11.028683,-9.852118,-3.710824,1.9096366,3.2129755,0.7779269,-1.9173694,-1.5762479,1.1522514
-571.4031,183.38861,128.01045,63.948166,14.412588,-9.405346,-11.390827,-4.465951,0.41099674,-0.55833524,-5.756921,-10.632967,-11.209906,-7.7283473,-3.273168,-0.28107607,0.23334576,-0.8349123,-1.0016873,0.37174112
-576.2771,178.0202,125.69308,63.989914,15.432817,-8.712436,-11.401693,-4.109359,2.0459404,2.0944326,-2.588156,-7.810675,-10.270732,-9.190824,-5.8677597,-2.308612,-0.014148921,0.593032,-0.0007683784,-1.0941937
-575.66504,176.70912,120.24297,56.988216,11.194498,-8.835445,-10.450373,-6.1635556,-3.6717508,-3.752603,-4.510309,-5.4062576,-7.1759143,-9.492786,-10.337814,-8.047108,-3.3856356,0.91604614,2.560019,1.3140163
-568.5675,184.68384,123.64616,56.569412,9.569312,-9.85589,-11.005199,-7.2324505,-5.5108147,-5.7539196,-6.2577276,-7.23668,-9.451824,-11.652025,-11.119299,-6.7419643,-0.6239885,3.7523718,4.5498505,2.4949327
-569.0269,185.68134,127.9146,62.32374,13.138475,-10.712702,-15.118444,-11.14967,-6.53963,-4.056002,-4.2401485,-7.1076,-11.335749,-13.801975,-11.651624,-5.1202774,2.2304544,6.3680177,5.7806263,1.8405099
-571.2279,183.84521,128.50449,63.83248,13.160794,-12.570961,-16.534855,-9.665091,-2.632579,-0.9829154,-4.514183,-9.626127,-12.613569,-11.873462,-7.9930043,-2.5088234,2.981372,6.8146,7.3848143,4.125828
-570.0053,181.99222,121.07475,56.679245,11.492668,-10.624119,-15.391996,-9.320305,-0.33705068,2.411541,-4.0066953,-12.12005,-12.317965,-4.229314,3.8061242,5.594798,3.2278233,2.005604,3.1949937,3.899994
-566.1537,184.52274,119.7919,57.508736,17.90115,-3.4828143,-14.04408,-13.214529,-3.7800074,1.8762203,-4.2135944,-13.667661,-12.91077,-1.865597,6.8958306,5.5235634,-0.8267143,-3.5092149,-1.0472953,2.2389593
-563.28613,188.00711,122.040695,58.79422,19.010902,-1.9418709,-11.906633,-10.613442,-1.0560873,4.1252565,-3.1617975,-14.248951,-14.928176,-4.5529394,4.415764,3.7111487,-2.0819845,-4.452373,-1.5074036,2.6551287
-566.0646,185.93686,122.45688,58.36039,16.473047,-3.0385127,-8.725719,-5.846966,1.0155942,4.052339,-1.5383956,-10.725554,-13.854464,-8.117242,-0.16400845,2.4852462,-0.49022335,-3.3689892,-1.6049347,3.140407
-572.3537,178.42719,117.72798,55.629597,14.735141,-3.700797,-8.45389,-6.176206,-1.0072597,2.191198,0.19993904,-4.967855,-8.449043,-7.979893,-5.2824354,-3.0974255,-2.5027099,-2.4979322,-1.2342498,1.444461
-568.0969,183.60184,120.52605,55.07144,11.096455,-8.331397,-11.309509,-6.621015,-1.6457182,-1.4349808,-5.6088357,-9.503298,-10.299971,-9.387806,-8.182826,-5.5406704,-0.96125656,3.0746717,4.1756306,2.897416
-569.3245,185.59106,128.95407,64.629395,15.068492,-10.904945,-16.258211,-10.0089245,-2.4589424,-0.41651106,-3.943379,-8.660722,-11.457954,-12.274342,-10.882145,-5.678919,2.587063,8.779827,8.038889,1.4582052
-573.27496,182.99179,131.64296,68.820076,16.062984,-13.655611,-20.076866,-12.565596,-2.935933,0.96402377,-2.2796607,-9.179898,-14.752634,-15.494186,-10.79504,-2.8008757,4.810077,8.6174965,7.1657915,1.7448068
-575.6329,179.34698,127.35855,64.29634,12.431897,-15.139959,-19.028534,-10.118952,-1.314573,-0.030028343,-5.6690335,-12.51348,-15.00214,-11.498949,-4.4936056,1.9891899,5.299088,5.3108883,3.5158272,1.3308678
-579.8866,174.064,123.88794,62.804558,12.202927,-15.178791,-19.647972,-11.377752,-2.5579991,-0.20773934,-3.7836452,-8.056276,-8.28483,-3.7592053,2.386753,6.2041235,6.029251,3.2951708,0.787485,0.09126145
-576.40765,178.2532,126.54332,64.47545,14.204124,-12.090813,-16.094223,-8.893908,-2.263621,-1.829648,-5.9295025,-9.481096,-8.9832325,-4.8866496,-0.3206764,1.9488524,1.5651798,0.24203682,-0.19235118,0.5346202
-576.2117,178.2612,126.04202,63.842957,14.185015,-10.969706,-13.907822,-6.190741,0.37751704,0.41466045,-4.3262367,-8.998095,-10.315,-8.370567,-5.241125,-2.5825152,-0.5896836,1.1826857,2.5211453,2.3730388
-582.5089,171.02612,122.69397,64.0817,15.688734,-10.626219,-15.454411,-8.340067,-0.34314072,2.1540856,-0.9263883,-5.9454026,-9.375364,-9.96172,-8.409932,-5.8855515,-3.0814779,-0.4605909,1.1181706,0.49983886
-581.1649,172.69403,123.51822,63.30983,12.952595,-14.727495,-19.441135,-10.803787,-1.0846741,1.8311238,-2.6662025,-9.92245,-14.568825,-14.186258,-10.013416,-5.060793,-1.6491532,-0.2630837,-0.14367789,-0.5916092
-574.66595,180.4204,128.09966,65.45706,14.418575,-13.291726,-18.983421,-12.35725,-4.179706,-0.9921375,-3.674084,-9.119539,-13.280904,-13.787212,-10.817131,-6.0950046,-1.3065265,2.5008426,4.3946643,3.3079453
-568.3397,184.35425,124.41189,62.017086,17.16476,-7.659976,-16.416306,-14.43791,-9.045586,-5.495871,-4.026086,-4.6118813,-9.203783,-15.578655,-16.106941,-7.7044673,2.9521394,8.208736,7.4397845,3.193873
-563.93854,186.13681,119.47082,57.08048,17.202702,-4.182928,-11.49192,-8.247085,-4.3244,-6.1694145,-8.32325,-6.112212,-5.371216,-9.663746,-10.990578,-3.549819,5.5409994,8.453866,7.701876,6.955662
-564.5472,183.54382,113.904205,50.89009,13.273779,-5.094507,-10.2417755,-5.8574305,-1.8387841,-4.9934316,-9.268087,-7.2269373,-1.7762612,1.6292012,3.456701,4.5809774,3.3151364,1.9491688,5.189086,9.845771
-564.056,182.85713,110.94095,48.21836,13.939522,-2.17657,-9.771061,-9.700103,-5.8606625,-5.21488,-8.292629,-9.778479,-6.0475616,1.5761354,7.1719007,4.642601,-3.211242,-4.905816,3.7218757,11.302145
-562.8082,181.05502,103.97051,41.313896,10.64362,-2.6649542,-10.240435,-13.57831,-12.777452,-8.930353,-6.054515,-8.818962,-13.277221,-10.47951,-2.5243144,-0.98200804,-7.3175635,-9.188517,0.16097203,9.901032
-557.63995,181.61652,96.2585,37.115494,14.740042,4.6146297,-4.498299,-13.328491,-19.225384,-12.949734,2.5543141,6.5504827,-6.4113264,-16.530365,-12.584955,-5.180597,-3.4633026,-3.468684,0.456935,5.1766996
-554.3591,182.31903,92.83545,37.14402,19.410053,8.30235,-4.1358366,-15.089607,-21.93837,-13.308918,7.585198,13.087725,-5.0707955,-20.469532,-16.873493,-6.8801937,-2.1451738,0.011586875,3.1667936,4.660537
-546.2676,190.04199,93.3127,33.26626,15.323126,5.37805,-5.553276,-14.262145,-20.395271,-15.471222,-0.56792074,2.480466,-12.220476,-21.568375,-13.705624,-2.733524,0.49862134,0.06543152,1.4332364,4.019241
-545.0505,193.824,99.95055,39.230316,17.501862,3.6123319,-7.852701,-12.195616,-14.501406,-12.600325,-3.6480017,-1.6272271,-13.334414,-20.1819,-9.9972515,2.796698,4.5029926,0.9988055,1.5359175,4.3733873
-549.8451,193.0882,109.94277,51.571457,21.2271,-1.2390406,-10.599154,-5.387657,-2.9894102,-5.929743,-3.6759443,-2.7951171,-11.738678,-16.21223,-4.631312,8.61484,8.8928585,3.1879017,2.6394053,5.452464
-557.5232,187.17708,112.30109,55.769238,21.106762,-4.4885273,-11.639168,-1.2327003,3.274694,-4.2628617,-7.9248943,-4.480811,-3.1805997,-2.7006445,2.2720003,7.2489605,7.4602046,6.067554,6.9684496,9.271105
-560.8269,182.74484,107.99713,52.785046,22.609941,-0.28098723,-12.573423,-8.524275,-0.78790426,-0.5358051,-4.143861,-4.9130087,-1.1889492,4.033399,6.172449,5.9212074,7.193022,7.9498506,6.3451204,7.991666
-561.34436,182.33513,106.63663,49.59342,21.15534,1.5663521,-12.692827,-13.732518,-5.9529285,-0.8316892,-1.7816247,-4.22884,-4.2027903,-3.3203807,-3.9441004,-2.00625,5.6554728,11.282228,8.45109,4.7738943
-559.258,183.85048,102.7336,39.369133,12.53842,3.1631079,-3.5709994,-7.5542927,-8.372566,-8.008295,-5.5736127,-0.82612646,1.3549895,-3.1589928,-9.407455,-7.529832,2.926003,10.472685,8.048312,2.3940804
-552.1493,185.6896,95.936745,36.379837,13.922093,4.889555,0.8852719,1.6582496,1.0456531,-6.9946384,-10.534645,2.5955117,12.4723215,0.9079722,-12.694294,-10.567229,-1.5228475,3.394167,1.0944463,-3.1581368
-537.1517,190.23053,86.12641,35.329033,15.566212,2.8772736,-2.06537,-1.9723705,3.93437,-2.823773,-17.504005,-5.5418415,8.109766,-6.3903513,-13.823322,-5.526498,-2.7152438,3.1202188,6.317147,-1.9258689
-531.5404,190.85571,81.47302,35.91921,15.929483,-2.641347,-11.417339,-11.568284,0.18525802,-1.8659853,-19.477072,-11.755806,-0.75086606,-12.785574,-11.095982,-1.0330546,-4.36602,3.5855618,11.773388,-0.033577852
-537.87415,189.8169,91.04985,46.910995,23.036125,-2.4107924,-15.858978,-14.58436,0.81651163,4.226931,-11.468655,-11.613897,-6.0853,-13.572231,-7.866944,1.5922287,-1.9690218,8.714916,19.599407,3.87297
-545.7269,189.28363,98.47097,45.92483,19.436337,-0.16520335,-10.230297,-10.737162,-2.1605668,1.0027406,-7.0145025,-7.8997827,-5.716654,-9.371439,-3.990006,3.392209,3.2693045,12.862248,19.416656,3.82701
-560.8196,182.22098,105.146164,45.265087,12.956766,-4.0570993,-9.213797,-6.544526,-5.5335197,-8.151071,-6.522992,0.53905076,2.237851,-3.0447173,-3.3518324,4.142621,12.641016,18.102554,14.624485,2.379638
-556.58075,182.61882,96.153885,38.108967,18.943901,6.608948,-9.278822,-16.085817,-12.632333,-8.160517,-4.467781,-0.818712,-1.2116486,-5.18743,-5.291636,1.1817462,8.566915,11.148918,8.052792,2.4962757
-548.9525,183.56573,83.757866,28.527767,21.191368,11.843559,-11.771409,-21.331715,-10.046343,-2.898889,-6.3592386,-5.4373555,-2.6166859,-6.926482,-9.203158,-0.7364935,10.140964,11.193516,4.1650944,1.0728232
-548.93994,178.25801,76.355,27.541088,22.388607,12.403313,-12.950107,-23.592426,-6.395962,3.0520072,-4.6454353,-1.5113834,2.791142,-6.108988,-7.4961157,3.9039445,14.008884,13.794924,3.3562953,0.58711284
-553.5486,174.6372,80.495224,37.072136,28.625248,13.558617,-11.129561,-17.882164,1.8171604,10.847023,2.4992223,6.494563,7.9696336,-7.053569,-8.959215,5.649065,13.807334,8.060835,-5.4141006,-6.462617
-552.1234,180.2811,89.905815,45.067455,31.630173,10.348717,-12.7545805,-13.265576,2.9168744,5.300386,-2.6173034,2.6781301,5.1879425,-7.4081907,-8.829356,5.0050716,11.759995,7.5011725,0.65999526,-0.29083443
-557.91907,180.48831,99.709045,51.54731,29.487198,2.4588022,-17.830711,-10.929424,5.3924947,4.259478,-6.105418,-5.8191247,-1.3737614,-3.3983803,-3.7760167,1.6489172,6.8595304,10.805624,11.191832,4.124362
-573.0666,171.57607,107.73316,57.399593,24.657665,-4.641911,-22.038319,-15.6150675,0.55132,5.596396,-1.1119523,-8.402895,-10.09371,-6.114869,-0.33915284,3.2881873,7.816304,16.111305,18.228443,5.9356155
