-684.421,43.91205,40.033577,35.485527,31.549496,27.458445,22.833227,17.395924,12.437182,8.553659,6.097474,3.7756352,1.036694,-2.4087064,-5.3746023,-7.4055796,-7.9315767,-7.6418633,-6.800102,-6.055037
-576.05817,168.28308,105.90024,56.436523,25.041916,-2.6827545,-20.360111,-16.055185,-1.8487258,2.6376238,-1.9335637,-3.8616004,-1.1613582,1.0695466,1.5617507,3.2822542,9.517704,18.73608,21.086739,9.627005
-576.55536,166.48264,104.12044,58.39489,29.689768,0.16130328,-18.941242,-12.364807,2.0343533,1.3324171,-5.7352104,-1.6077175,7.28434,6.980386,2.2151232,4.849752,13.531279,18.96039,16.662983,8.213724
-581.106,163.20624,107.01016,64.929565,35.96556,4.5019913,-16.853344,-13.22612,-1.9986215,-3.8334804,-8.265556,0.7715806,12.7897835,11.448651,3.213092,2.4658213,7.81094,10.437008,9.940286,9.737741
-585.66174,159.43619,107.44568,66.64697,37.65438,6.231067,-17.777534,-18.07798,-4.896144,0.80213714,-1.3745348,0.4123397,6.200088,8.065459,5.904683,5.219266,7.706087,11.570197,14.1626835,12.214503
-586.3194,159.17198,106.32788,61.95159,32.158184,4.484206,-17.470158,-18.88281,-2.936415,9.604062,7.7428937,0.5733988,0.49604362,7.416221,12.209717,10.4997015,7.9953165,10.506235,13.659367,9.887124
-587.5138,159.0988,108.098724,63.062683,33.136696,7.8098454,-12.852196,-15.647756,-0.1307583,13.943665,11.492983,0.5373466,-2.356391,4.838749,11.109919,11.141699,10.70212,13.61809,14.403265,8.100476
-590.64954,158.58429,113.73428,69.1691,35.573555,9.096365,-9.923852,-13.766545,-3.1973114,7.3948574,6.8674083,0.38695833,-0.9952506,3.422428,6.470893,6.837287,10.110231,16.81202,18.872478,11.011934
-593.8261,157.97852,118.42173,71.82157,31.773815,3.8785515,-10.693783,-12.2777195,-4.649908,4.1628747,7.0629473,3.7810216,-0.28273824,-0.6867799,2.4881754,7.1455555,12.09656,16.08506,16.375887,11.218694
-597.01306,154.6908,117.24222,71.3934,31.105476,3.8214161,-9.559957,-11.646555,-6.486291,1.0179166,6.1899834,6.700971,3.8477728,1.3677279,2.5537019,7.8639293,14.549255,18.40418,16.654598,10.142355
-599.5752,150.4928,112.81652,69.110695,32.369156,7.0228887,-7.103349,-10.709948,-6.0305843,1.6110001,6.6516495,7.548629,6.746744,6.96825,9.034811,12.6267185,16.717724,18.74342,15.708609,7.8600454
-601.5691,146.64792,108.17789,67.05849,34.99402,11.959337,-4.092459,-11.393014,-9.145262,-1.8786414,4.7280555,9.241183,12.672106,14.238933,12.897894,11.172363,12.613932,15.596032,14.349781,7.468465
-605.8351,141.60468,106.310585,69.991936,41.813667,18.956984,-0.70362157,-12.541463,-12.777912,-5.2171226,3.0483532,8.50324,10.864672,9.995422,7.350547,7.500211,13.005543,18.927193,17.522602,8.533101
-607.7168,139.32036,104.73942,68.71651,40.285763,17.387383,-1.3937606,-11.860652,-11.498018,-4.686182,2.3385315,7.2955256,10.180213,10.312881,8.731349,9.7565975,15.2777,19.704735,15.939533,5.588483
-607.7,139.20718,104.11257,67.034,37.35527,14.363338,-2.01874,-8.388426,-5.381715,0.24229838,3.637717,6.2617183,9.816557,11.705208,10.494013,10.614515,15.704423,20.61873,16.959099,5.5047827
-604.1614,142.34744,103.956566,66.09489,38.97865,19.236305,4.2078094,-3.1651511,-3.1390877,-2.1710677,-3.4209795,-1.9655133,5.705536,13.730288,14.685064,10.900225,10.583948,14.736582,15.633219,8.77663
-604.2393,142.58981,104.71721,66.844086,39.475708,19.84141,4.8794193,-3.402718,-5.0128098,-4.8019295,-4.8520265,-1.0327177,8.399918,16.504759,15.901142,9.546162,6.5998716,9.331526,11.069998,7.319687
-612.73584,133.93498,103.5225,71.907295,46.267223,24.21463,4.995986,-7.112464,-10.2904415,-8.387706,-4.504435,2.5246372,12.120256,17.99519,15.214393,7.810425,4.094803,6.246603,9.483657,10.15723
-617.9886,126.34662,96.89401,68.83177,47.362938,26.93861,7.026511,-5.1854167,-7.124379,-5.133604,-3.7663257,0.3822307,9.728697,18.10741,18.576912,13.821718,11.760735,13.713464,13.888079,9.221779
-616.2428,126.036804,92.39585,64.50659,46.10626,26.365725,4.8906775,-6.1910152,-3.386473,1.8880988,1.6919503,2.2818925,10.266821,19.466984,20.218605,13.970198,9.441257,9.088522,8.147691,4.376741
-620.3399,121.176895,89.19232,61.74549,42.408195,22.251915,2.5263646,-5.176989,0.6291316,7.040136,5.9443398,4.3192987,10.0734825,18.487667,20.246807,15.344336,10.859169,9.536379,8.207449,5.0979376
-630.80994,112.519516,91.0763,66.975174,44.909264,24.496689,7.2664347,-2.2537725,-2.998291,0.039662033,2.1078272,4.1843786,9.20828,15.513894,18.126068,15.707002,12.135239,10.563103,9.374247,5.674643
-635.44434,108.928955,92.44332,69.235825,44.17755,21.788343,5.215434,-4.154101,-6.5783815,-3.5981717,2.4309864,8.915819,13.703487,15.687477,15.044874,12.915634,10.652564,9.066626,8.112616,7.160507
-634.9972,109.9187,94.36659,72.328636,48.299366,26.503908,9.874405,-0.39996898,-4.740799,-4.6483507,-2.0139904,1.4992421,4.835183,7.5898294,9.757397,11.35449,12.168776,11.798271,9.945585,6.7443466
-633.3783,111.6797,95.052666,72.410934,48.769302,27.913956,11.882338,1.3834105,-3.7475548,-4.472941,-2.4659905,0.46395445,3.2114015,5.694855,8.241705,10.607218,11.685972,10.330413,6.5296474,1.754766
-636.8916,106.87625,91.101654,70.47702,49.600525,30.877787,15.154203,3.2994995,-3.4804468,-4.9023924,-2.613463,0.64718354,3.0796003,4.8596478,7.040124,9.605152,10.943749,9.388678,5.1112356,0.25240117
-642.4684,98.930565,83.53135,64.62694,46.741226,30.92072,16.562801,4.4034586,-3.122238,-4.4928846,-1.3533875,2.5247827,4.589282,5.410959,7.0436535,9.83923,11.481056,9.400008,3.8216045,-2.035495
-652.4899,84.87251,70.31337,53.78842,39.785378,28.24373,17.298702,7.1733127,0.5478661,-0.5765,2.5949621,6.701686,9.38379,10.834991,12.291804,13.626293,12.989198,8.867523,2.168017,-4.0299397
-652.56586,82.08475,61.745552,40.858444,26.700142,19.02832,14.4653225,11.520519,10.438503,10.458295,9.834152,8.373331,7.884439,9.373859,11.165649,10.847521,8.141024,4.5373125,0.6886616,-4.0288067
-647.3178,87.01985,61.47901,36.51074,20.946129,14.334259,12.716818,12.658737,11.5165615,7.9940467,3.080852,-0.58975166,-0.5920345,3.0750685,6.887561,6.7621326,3.2427373,1.0392052,1.9969132,2.2431004
-647.599,85.32417,58.351654,34.588593,21.196972,15.593626,15.094125,17.047302,16.426609,11.044605,4.717778,1.3960133,1.1374738,3.0850558,6.197833,7.246601,4.8391438,3.707632,7.6659083,11.464998
-648.2996,84.326324,58.52761,37.978912,27.70988,22.719093,20.365211,18.918926,14.208012,6.5643086,2.230933,2.650947,2.2476683,-0.37508094,-0.3487075,2.9204159,5.146015,7.219142,13.152927,18.689566
-643.1712,90.74078,63.629967,43.71512,36.617294,34.1409,29.451385,20.947968,9.646097,0.64963186,-0.29602847,3.709068,3.4043467,-2.179387,-4.570019,-0.58294415,3.7598014,5.345989,7.482527,9.801048
-641.48553,93.68489,66.9065,46.367027,39.987152,40.16073,36.491043,25.579132,11.724339,2.6272132,2.3283854,6.4195976,6.94406,2.3061705,-1.9496448,-2.2901235,-1.3453195,-1.6065814,-1.1350005,1.5767584
-645.2477,91.687096,70.87903,52.830376,44.902737,42.626507,37.185688,25.425198,12.110095,3.9979186,3.0486004,5.473898,6.578406,5.3183765,3.6450164,2.774441,2.0649927,1.2593994,1.4761218,3.0630794
-648.9369,89.41244,73.962036,57.387764,45.188107,37.388756,31.116852,24.71637,18.757507,14.062845,10.304049,6.89639,4.2467074,3.1838813,3.457992,3.7318568,3.24785,2.7476346,3.1995454,4.1160297
-650.2255,89.08324,76.31236,60.397285,46.06656,35.78781,29.284016,24.687963,20.153915,14.87556,9.242955,4.431578,1.7549801,1.9736199,4.775212,8.723934,11.827818,12.4837475,10.253498,5.994955
-649.5264,89.83915,76.49979,59.959663,45.137714,34.46394,27.53394,22.591377,18.288883,14.368186,11.167749,8.88839,7.4390163,6.7846584,7.1065464,8.398664,9.934713,10.368739,8.645163,4.9795184
-652.04553,87.128746,75.989914,62.03413,48.98758,38.501945,30.336496,23.747896,18.497261,14.722903,12.274809,10.507245,8.781179,7.0481205,5.814564,5.4762144,5.68488,5.4216666,3.8124428,1.0015757
-650.8911,88.54092,76.93422,62.601048,49.3294,38.509247,29.74768,22.659416,17.681854,15.23979,14.571251,13.82778,11.520547,7.826586,4.368746,2.646093,2.648179,2.9852166,2.3564224,0.86482775
-650.0724,89.66731,78.09779,63.97493,50.761337,39.298,29.120882,20.539608,14.832453,12.570019,12.440096,12.2000885,10.676509,8.503842,6.9304824,6.3096647,6.0108223,5.517353,5.0676966,5.045019
-647.6797,92.42514,79.56822,64.55522,51.23353,40.100006,30.465956,22.77454,17.99893,15.568309,13.299839,9.771923,5.9587607,3.849426,3.8576016,4.3983126,3.9995203,2.9883127,2.6359527,3.2331958
-640.2446,100.26466,81.50035,61.607895,46.948692,37.23031,29.417194,22.531353,17.76672,15.360697,13.372791,10.058445,6.3279247,4.673356,5.813509,7.5504875,7.404228,5.3957863,3.2867153,1.8059287
-633.4916,105.876434,79.15666,54.509163,41.20897,35.67056,30.387878,23.639584,18.923481,17.802698,16.981392,12.979493,7.277471,4.600755,6.567552,9.384936,8.77731,5.2505035,2.5071664,1.8802345
-632.724,105.54956,76.20545,50.675377,39.137115,36.03058,31.639107,24.44384,19.816544,19.931402,19.88387,14.713746,6.8616676,3.511815,7.357381,13.172896,14.417492,10.594034,5.983674,2.9428444
-628.9573,110.492615,80.7601,54.926025,41.169952,33.59964,26.049034,19.925587,18.702915,20.652428,19.724606,12.561876,3.2945383,-0.21545672,4.297794,10.286932,10.648762,6.406499,3.6423028,4.2207813
-628.1611,109.349686,76.845505,52.421425,41.404156,33.472496,24.54752,20.356346,23.158766,26.367641,22.493782,11.877142,2.7720745,2.2752724,7.4312887,9.112367,4.720183,0.5730251,0.8055835,1.756611
-627.3309,108.69054,74.93765,53.158676,43.912766,34.5288,25.051228,21.864109,23.755102,24.48317,18.728718,6.8460884,-1.1500235,3.1740801,11.215599,9.335787,1.3298413,-0.3726493,3.2132235,3.7515001
-634.53784,102.05657,74.87865,56.335327,46.61093,36.622063,26.999395,22.109053,21.117004,20.23625,15.439033,7.1794233,4.1080856,10.794657,16.623096,11.773022,3.3722057,0.8569418,1.0131564,-0.12133102
-647.85077,91.62991,78.40587,64.51706,52.805084,42.760365,34.076275,26.78535,20.214958,13.611492,7.4968677,4.240235,5.9078054,10.386854,12.275166,9.404881,5.130232,2.7865405,2.076716,1.9337012
-652.90186,87.28272,79.2597,68.054,55.80252,44.069107,33.624023,24.7715,17.780695,12.9832115,10.483454,9.82254,9.992983,9.88447,8.849456,6.96084,4.78605,2.8914442,1.4798667,0.4072289
-652.46234,87.98638,79.99644,68.37424,55.157444,42.371254,31.548185,23.451118,18.057709,14.7683,12.731463,11.161786,9.553198,7.7472506,5.872421,4.2065263,3.023901,2.4761229,2.532951,2.9894195
-651.58496,88.69783,79.37111,66.23418,52.027573,39.225193,29.36972,22.836884,19.045118,16.939068,15.493696,14.035378,12.309898,10.3620205,8.357767,6.457241,4.7718353,3.369667,2.2755878,1.4456054
-652.2556,87.791756,78.61032,65.75897,51.991875,39.732735,30.39971,24.20031,20.402117,17.879753,15.65522,13.2115965,10.515307,7.833488,5.5029364,3.7747374,2.7673268,2.4797034,2.7980301,3.4727662
-651.78674,88.55319,79.6143,67.00459,53.281685,40.690323,30.572079,23.230116,18.21401,14.797293,12.371979,10.591718,9.277046,8.237952,7.190195,5.8416224,4.081153,2.1139574,0.41278517,-0.522159
-651.7599,87.69258,77.02324,63.74643,51.368736,41.38593,33.583588,27.153301,21.367805,15.791992,10.577385,6.643846,5.0439615,5.7196283,7.0251617,6.8933716,4.6346035,1.463581,-0.76899385,-1.1709492
-642.66766,96.13421,76.20508,56.402576,43.597073,36.41159,30.656685,25.293753,21.732132,19.470772,15.636751,9.302177,3.874644,3.3131819,6.791302,9.081429,6.5545635,1.3080662,-1.6077325,-0.12285524
-640.69476,96.36513,71.53398,49.590336,39.17314,36.03701,32.504204,27.206045,23.52095,21.848038,18.188322,10.715076,3.846606,3.1034286,7.605533,10.7567215,8.419823,3.7061853,2.330877,5.139251
-638.78656,98.79968,73.29036,50.4251,39.040375,35.302002,31.717426,26.322441,21.935581,19.67561,16.805939,11.36386,6.1886883,5.6291122,8.900226,10.0531025,5.734584,0.010216776,-1.0296419,2.5254183
-642.9865,93.903175,71.67826,53.185215,44.07314,38.875084,32.353973,25.351002,20.60618,18.089043,15.496063,11.349693,6.9836397,5.19214,6.185959,6.2775526,2.760931,-1.4138465,-1.1073481,3.627342
-644.92584,90.56016,69.01677,54.053265,47.096565,39.8798,30.919004,24.393467,20.616013,16.770826,12.361111,8.8661375,7.297125,7.881396,9.417473,9.074738,5.5597534,1.937662,2.42548,6.0759354
-647.2408,88.11073,67.51886,52.260418,45.314037,39.48443,31.669815,25.159245,21.663351,18.804564,14.709309,10.742186,9.27161,10.189455,10.334761,6.9469037,1.4216621,-1.7960534,-0.36087045,3.261784
-652.73773,84.408066,70.54851,56.801014,46.879402,39.139984,31.523216,24.499763,19.207508,15.372806,12.284805,10.388269,10.4570465,11.691438,11.93508,9.872329,6.163621,2.398424,-0.24899648,-1.4229798
-659.1916,78.27926,70.345345,60.183212,50.183556,41.455082,34.09651,27.873775,22.43286,17.25454,11.996196,7.066677,3.555529,2.2506928,2.7323508,3.6556892,3.9823256,3.768951,3.678012,3.9356217
-661.17596,75.98934,69.16066,59.816555,49.885452,40.717995,32.876713,26.30624,20.679636,15.763189,11.617754,8.521025,6.6905146,6.001345,5.880477,5.516782,4.357499,2.5296946,0.74508274,-0.28110892
-663.10376,73.47064,67.32677,59.10205,50.365494,42.04153,34.454887,27.421452,20.650984,14.4180355,9.581282,6.7301,5.599663,5.430628,5.51846,5.346449,4.719905,4.007487,3.8395648,4.352878
-665.3616,70.27814,64.11064,55.946865,47.64786,40.1706,33.436066,26.971317,20.73674,15.439653,12.076729,11.083611,11.798152,12.708722,12.349689,10.199639,6.928213,3.8261962,1.8599918,1.0515752
-665.7879,70.08437,64.94879,57.949005,50.40203,42.934357,35.49637,27.939943,20.603287,14.3643,10.096447,7.986765,7.308109,6.868708,5.8037605,4.0926285,2.41303,1.4827422,1.4416023,1.7645566
-666.7509,68.8564,64.061966,57.445526,50.115765,42.55391,34.731552,26.701855,19.063839,12.828822,8.775846,6.862874,6.229269,5.810979,5.055172,4.142606,3.569944,3.508431,3.5360193,2.9844832
-665.60596,69.60378,62.728195,54.076492,45.93055,39.15615,33.174034,27.015388,20.484509,14.447933,10.076302,7.772165,6.756899,5.687461,3.7705314,1.4162407,-0.1252445,0.1632606,2.1777682,4.708713
-655.93176,78.23758,61.18405,46.205414,38.67295,35.25126,31.121986,25.847239,21.14014,16.47636,10.266987,4.074749,1.9682527,4.8826265,8.342499,7.637505,3.6688662,1.4244956,3.2830048,6.230664
-649.521,82.712296,57.770714,40.28955,35.717342,35.205276,31.04649,24.287443,19.750147,17.511284,12.404938,3.702642,-1.0533376,2.3574412,6.983634,5.2907553,-0.165822,-2.4568434,0.14291148,3.8914156
-653.0783,77.74762,53.918163,38.70202,35.557034,35.11689,30.721912,22.995522,16.847431,14.94216,12.429057,4.816433,-1.589809,0.9197352,7.0867434,7.0967407,2.1075904,-0.22384319,2.100371,5.324772
-653.7724,76.641045,53.31179,38.95681,34.860054,32.120247,26.57811,19.047497,13.617474,13.549421,14.046456,9.066313,3.281097,3.9293795,7.6233993,7.461975,4.3201265,2.8379607,4.3121285,6.6419907
-654.7513,74.968124,50.76176,35.431393,30.976204,28.684685,24.900639,20.443398,16.955902,16.039837,15.743322,12.634159,8.74551,8.11521,8.780442,6.627736,2.4690125,-0.56209785,-1.0274347,1.1026096
-658.372,72.774704,52.86196,37.880943,31.461472,27.76514,23.302534,18.992739,15.388452,11.953878,9.054433,7.6789665,7.9005365,8.44561,7.771576,5.48458,2.1964464,-1.199603,-2.7995508,-0.6704322
-671.0725,60.07207,50.092735,40.43988,33.342464,27.748446,23.172682,19.74207,16.06677,10.811684,5.7653637,4.0298066,5.3877945,6.475839,5.46575,3.6569228,2.424008,1.6712916,1.6720817,3.248767
-676.6733,54.37532,48.74597,41.61912,34.0922,26.586552,19.789146,14.321986,9.928826,6.084879,3.1518445,1.8884188,2.0053072,2.3093145,2.2672362,2.353774,2.7636907,2.9063115,2.482171,2.006405
-677.2471,51.82926,42.857643,34.385612,28.96879,24.734512,18.929625,11.516975,4.932954,1.295853,0.5899724,1.2164569,1.6924511,1.7625624,2.1050436,3.0988722,4.078524,4.0217547,2.7587757,1.0191579
-673.84436,53.16115,38.023033,28.247185,28.163208,30.320774,26.089378,15.563325,5.8736486,2.484521,4.491132,7.3828983,8.058852,6.708294,5.1075563,4.108707,2.9311953,0.68579125,-1.9915951,-3.5917473
-675.11945,50.72101,34.716454,25.630157,28.043308,32.988564,30.552948,21.167542,12.803855,10.519724,12.205435,13.330843,12.199968,9.724046,6.6328406,2.9029493,-0.9367697,-3.6306944,-4.480076,-4.0244064
-678.033,50.250725,40.727924,33.31248,31.272192,31.457104,28.885746,22.442015,15.36357,11.025993,9.587158,8.843625,7.1755495,4.780636,2.539514,0.8137014,-0.31211936,-0.36173028,1.1489186,3.681608
-681.66675,48.142017,44.394745,39.328316,34.020264,29.100544,24.649616,20.481226,16.525734,12.995365,10.2296505,8.392794,7.2990427,6.510418,5.615744,4.465308,3.199378,2.092533,1.3686082,1.11902
-678.302,52.024162,46.24132,39.255043,33.132668,28.697083,25.561232,22.736954,19.306955,15.013227,10.548938,7.167668,5.7109814,5.907214,6.649929,6.9058056,6.292632,4.968258,3.3166885,1.8419628
-668.0911,61.159367,45.450024,33.958862,30.495218,29.560257,26.845795,24.067734,22.828136,19.964712,12.760958,4.949136,2.6809583,5.919977,8.375988,6.121307,2.195077,1.2658677,3.1390247,4.15495
-660.99884,67.12222,44.23468,30.14498,28.702587,29.026714,25.065788,21.517284,21.602102,20.538803,14.366058,7.284973,5.538739,8.558399,10.579224,8.679698,5.4480343,4.4356084,5.863162,7.141364
-657.73956,70.407524,45.734325,31.89425,31.183708,30.330729,23.89869,18.106188,16.59626,15.79857,13.085619,10.229971,8.993431,8.91292,8.897068,8.007971,6.007042,4.5016627,5.4265,7.6038456
-654.26794,71.76146,41.731903,28.637001,33.939682,37.04917,29.003906,18.956367,14.344006,12.641552,10.638244,9.181891,8.981946,9.124176,9.115793,8.752735,7.6354847,6.317376,5.71029,5.0884523
-649.6454,75.10858,40.17489,27.21128,36.583904,41.51909,31.32887,18.959913,14.020201,11.861562,8.119865,6.53075,9.710516,13.342762,12.967995,9.805239,6.868719,4.14145,0.7107272,-2.0571826
-652.2492,74.867645,45.371147,32.79771,38.140923,39.802155,28.865334,16.649448,11.75864,9.613604,6.1119947,5.711314,11.22988,16.83194,16.561096,12.252985,8.420355,5.4186974,2.0617654,-0.099327065
-664.71344,67.9837,56.139496,46.088005,39.97886,34.246864,26.940422,20.058323,14.962065,10.256286,5.6659474,4.1187086,7.3912516,12.291489,14.044599,11.899076,8.718506,6.315175,4.2282405,2.4765258
-671.275,62.7471,58.501,52.05543,44.220627,35.90155,27.949642,21.046633,15.631659,11.870428,9.662205,8.684061,8.470896,8.522414,8.414625,7.885281,6.867243,5.4624376,3.8730702,2.3211322
-672.1992,61.74443,58.330124,53.027046,46.359627,38.957905,31.473682,24.497292,18.487938,13.727222,10.301859,8.116184,6.9306064,6.4178495,6.2267046,6.0423203,5.6335554,4.880706,3.7809653,2.4325523
-670.6798,63.747826,59.920574,54.002693,46.61724,38.510944,30.452587,23.131905,17.074226,12.583235,9.719287,8.314943,8.023316,8.389854,8.934793,9.2324915,8.975129,8.011564,6.3566585,4.171992
-667.1023,68.346535,63.247597,55.548965,46.289673,36.639767,27.691381,20.278,14.857815,11.481292,9.843302,9.401183,9.526703,9.654768,9.395491,8.588245,7.291957,5.7221537,4.1575265,2.8438234
-666.956,68.072525,62.239784,54.78904,46.940647,38.676014,29.877644,21.531239,15.3617935,12.253262,11.346621,10.928901,10.088461,9.237902,9.026605,9.106553,8.313367,6.02064,2.973094,0.5598299
-665.3932,69.8186,62.80449,54.031116,45.425694,37.386925,29.594055,22.341232,16.749767,13.661638,12.589258,12.003034,10.690863,8.742827,7.1759105,6.690818,6.8911924,6.693099,5.3943563,3.2966113
-657.2538,76.88579,60.270676,44.215286,35.044586,31.910192,30.668438,28.851624,26.26783,22.847143,18.178894,12.976865,9.107879,7.388601,6.461504,4.7784677,2.8677526,2.3401098,2.9842525,2.4765677
-649.854,83.78133,59.550537,37.915295,28.450157,28.69757,31.019882,31.052307,28.687874,24.449541,18.489971,12.441317,8.969759,8.432495,7.9848804,5.396736,2.2900057,1.7339172,3.45165,3.7739236
-649.0306,84.53208,59.32016,36.901505,27.670475,29.082188,32.284546,31.921963,28.486582,23.92809,18.54987,12.536285,7.7316265,5.821694,5.7010827,4.6701665,2.2796743,1.1590586,3.1732464,6.179816
-650.70984,82.968216,60.60721,42.34439,35.24605,34.364864,32.74584,28.790977,24.306128,20.102604,15.455163,10.1614685,5.5726795,3.3113303,3.1842985,3.2231617,2.4328334,2.328313,4.2588577,6.232058
-651.3878,81.749016,60.116413,44.771145,40.157192,38.14417,32.60519,25.349625,19.814648,15.909074,12.064579,8.596863,7.0047235,7.1580954,7.212389,6.331442,5.5137005,5.36726,5.100319,3.8370864
-648.59625,83.3687,58.39051,42.987534,39.663204,37.16053,30.494305,23.32899,18.371109,14.628444,11.149003,9.32683,11.001131,14.019371,12.957897,7.29646,3.2631369,3.6665432,3.9667666,2.0624132
-656.2398,76.64409,58.580452,45.33462,39.92708,36.001534,30.26704,25.093472,21.523043,17.416107,12.876763,11.818388,15.71719,19.4455,17.086906,9.880897,3.844674,0.95548415,-1.4809592,-3.6171951
-657.94543,77.31036,63.864243,50.347176,41.161316,35.532825,30.844715,25.61079,19.602833,13.541603,9.363243,8.945502,11.473305,13.331409,11.731046,7.5367165,3.589909,1.3841922,0.7259619,1.5164961
-664.73724,69.71211,60.458942,50.273262,42.85743,38.63369,35.14399,29.72466,22.062515,14.506714,10.035362,9.735426,11.918755,13.488228,12.29086,8.521732,4.1948705,1.3286726,0.42135882,0.36159486
-665.54095,68.97587,60.740875,51.670982,44.787292,40.074146,35.28419,28.578674,20.456493,13.315445,9.296739,8.524142,9.222954,9.336115,8.031516,5.9139495,4.1192493,3.3348124,3.5002937,4.0959
-668.3944,66.01048,59.963432,52.13693,44.46251,37.844906,32.046093,26.414013,20.795834,15.881109,12.714632,11.792876,12.485545,13.26986,12.642793,10.063736,6.2535048,2.6436696,0.38260496,-0.3876146
-667.3437,67.580505,61.66086,53.75505,45.675205,38.479843,32.239246,26.471924,20.844072,15.579782,11.302664,8.493465,7.042041,6.27683,5.4577413,4.337196,3.3296072,3.1316905,4.070157,5.6808815
-666.4968,68.59916,62.194473,53.621353,44.824593,36.970894,30.23626,24.277952,18.914005,14.4370575,11.348401,9.801543,9.28233,8.840938,7.717173,5.8596153,3.9109392,2.6562715,2.3641968,2.5406022
-663.90656,71.20885,62.295025,51.276077,41.48368,34.475002,29.666512,25.41232,20.568542,15.343592,10.907755,8.244504,7.268031,6.918035,6.0851593,4.540061,3.074796,2.750389,3.892487,5.676835
-661.897,71.81073,58.39788,44.30924,34.048054,28.559082,27.065598,27.216434,25.50645,20.39088,14.166082,10.245197,9.611755,10.834772,12.048073,11.922291,10.049751,7.324936,5.111911,3.6725392
-654.4554,78.69806,59.22692,43.33838,34.266228,28.19806,25.014778,26.126545,27.388523,23.055012,14.025965,6.4497967,4.224932,6.081524,8.01085,6.979152,3.7139647,1.5760105,1.7809966,2.1376753
-655.4382,76.09848,55.271183,40.974205,35.334076,30.879953,26.469564,25.89925,27.138233,24.037346,15.820027,7.7727947,4.525525,6.226609,9.109507,8.652187,4.4362063,0.8805392,0.85905564,1.6373918
-656.8323,74.15737,53.97072,41.70105,38.82863,35.547405,28.816036,23.464088,21.174927,18.869152,14.942296,10.335951,6.20749,4.1702404,5.235503,6.910885,5.8307657,3.5358062,4.326685,7.5935535
-657.5473,71.46635,48.888382,37.25428,37.377914,36.205826,29.637066,23.640932,20.920212,19.59224,19.305414,19.231663,15.815266,9.097804,4.5877314,4.2342205,3.4037542,0.41769972,0.12047729,4.1049843
-656.989,73.18303,51.937744,40.02249,38.668312,36.50975,29.565477,22.592026,17.988165,14.921327,14.199913,15.549631,15.105915,11.371985,7.844858,5.934205,2.5044422,-2.37967,-3.4365232,0.64493257
-664.24835,69.379425,58.286415,47.208237,39.425156,33.617233,27.480255,21.047909,16.08151,13.543711,12.788238,12.844721,13.331189,13.657228,12.23526,7.78421,1.5317838,-3.066005,-3.5951185,-1.1121323
