-684.421,43.91205,40.033577,35.485527,31.549496,27.458445,22.833227,17.395924,12.437182,8.553659,6.097474,3.7756352,1.036694,-2.4087064,-5.3746023,-7.4055796,-7.9315767,-7.6418633,-6.800102,-6.055037
-667.8696,67.04686,61.397446,53.0446,43.286877,33.47268,24.745138,17.888119,13.2706375,10.855391,10.245469,10.770779,11.629229,12.0772915,11.623451,10.15074,7.909762,5.380659,3.0678806,1.3228216
-670.892,63.31035,59.11101,52.694813,44.83058,36.406624,28.28965,21.197752,15.609936,11.725241,9.473567,8.569227,8.591733,9.074942,9.587599,9.79315,9.483254,8.585176,7.148198,5.315239
-671.9546,61.934185,58.093826,52.211628,44.973778,37.17659,29.60114,22.898315,17.5046,13.601841,11.124826,9.810585,9.275906,9.105064,8.9297905,8.487062,7.6469364,6.409648,4.877987,3.2150748
-673.8734,59.511322,56.4776,51.735878,45.715508,38.93949,31.960995,25.299423,19.385075,14.519368,10.854842,8.395685,7.0166492,6.495532,6.5532722,6.8953195,7.248841,7.3918457,7.171891,6.514267
-674.7781,58.253105,55.294365,50.71186,44.974274,38.638252,32.269104,26.363588,21.28719,17.235624,14.225709,12.115864,10.651218,9.524289,8.43994,7.1727324,5.607011,3.7530484,1.7377493,-0.2276493
-672.6101,61.01332,57.24859,51.64113,44.97998,38.040627,31.42564,25.503664,20.441936,16.284693,13.019208,10.595676,8.907316,7.768248,6.927776,6.1334753,5.2174745,4.1580944,3.0758257,2.1584566
-668.9499,64.085,56.21051,48.26405,41.914993,35.894424,29.480291,23.918747,20.047657,16.638859,12.509272,8.987621,8.452847,10.826359,13.256691,13.452127,11.741728,9.284679,5.9101305,1.2020665
-658.78076,74.36903,58.29593,45.30613,39.202408,34.856945,28.085464,21.135286,17.35421,15.331564,11.803051,7.5866537,6.440224,8.888633,11.17004,10.728844,9.094309,7.84013,5.1405683,-0.5927891
-651.1239,81.07608,56.74802,38.94291,34.22184,33.604156,28.280304,20.372967,16.236996,15.815555,14.07296,9.825195,7.141634,8.211782,9.950888,9.211206,7.3424973,6.9226475,6.8324695,4.122898
-654.2422,77.28282,54.564377,38.568268,34.923912,34.593178,29.578823,22.269184,18.236841,17.083288,14.684183,10.369478,7.128024,6.4103756,6.7198863,6.873127,7.461361,8.838104,9.952985,9.571251
-658.3083,72.94687,53.910362,41.351112,38.015404,35.915443,30.720263,25.212566,21.949688,19.216412,14.705602,9.740948,7.194865,6.666118,5.6619043,4.408677,4.55371,4.9982333,4.370398,4.26338
-661.3861,69.82678,53.126583,42.032013,39.31415,38.004257,33.638535,27.873985,22.585306,16.592106,9.270452,3.7972379,3.563121,6.8044386,8.760302,8.151517,7.185256,6.8420057,6.81662,7.6226587
-660.16943,72.65013,57.12243,44.63038,38.908394,35.11797,29.124239,22.45532,17.615807,13.621401,9.092973,6.41343,8.745083,14.11221,16.315575,12.194759,5.176708,0.66673625,0.16274258,1.287256
-664.16754,70.239456,60.213234,48.697617,39.137714,32.25666,27.010418,22.256998,17.540503,13.21968,10.408361,10.236669,12.382053,14.458107,13.652975,9.330554,3.6898515,-0.3426615,-1.5774775,-0.8637127
-668.50616,65.6501,58.908936,49.77541,40.31758,31.993366,25.364744,20.38852,16.908329,14.896405,14.287672,14.647313,15.07682,14.557571,12.534239,9.291696,5.7967806,3.0770235,1.5719008,0.9244437
-669.43744,64.986145,59.76902,52.036423,42.999474,33.952118,26.000044,19.855381,15.744026,13.43906,12.398741,11.961084,11.536302,10.745335,9.474092,7.8409824,6.1011477,4.526512,3.3025737,2.4727373
-671.2792,62.859222,58.92376,52.87005,45.372192,37.221947,29.210892,22.01951,16.13202,11.789551,8.986744,7.5083423,6.9952817,7.0255566,7.193969,7.177038,6.773803,5.9189363,4.67039,3.177502
-671.7731,62.159615,58.219807,52.154877,44.633965,36.444195,28.375385,21.112328,15.15238,10.759982,7.9616957,6.577997,6.281463,6.6682634,7.3294964,7.911068,8.15514,7.920063,7.1798224,6.0067654
-674.0488,58.963577,55.10276,49.207474,41.994743,34.30137,26.953556,20.64367,15.835096,12.710379,11.169592,10.876047,11.338499,12.012632,12.402338,12.142737,11.051426,9.141684,6.598528,3.7260232
-673.4249,59.736202,55.589325,49.341866,41.840485,34.01774,26.726557,20.611631,16.035862,13.063761,11.494721,10.935068,10.895037,10.893595,10.551535,9.654503,8.1746435,6.24942,4.1263313,2.088382
-670.0363,62.334286,53.76551,44.82045,37.803436,31.886738,25.96547,20.695694,17.201847,15.132584,13.268528,11.494801,10.777442,11.119842,10.89248,8.912652,6.2393107,4.773737,4.4937277,3.3993876
-658.48254,73.342804,53.647194,36.901527,29.31485,26.662289,23.302147,19.25085,17.058556,15.979319,13.209271,9.323921,8.20211,10.9077015,13.1317005,10.769383,5.719155,3.2730265,4.7473564,5.907439
-653.9057,77.08766,51.91297,31.951004,25.317883,25.34068,23.280405,18.857674,16.426615,16.201326,14.456726,10.638203,8.930151,11.635535,14.878916,13.477194,7.908834,3.4080439,2.8366709,3.4411812
-655.71277,75.17125,51.700714,33.574173,27.507034,26.437706,22.814854,17.468649,14.463405,13.528503,11.6208515,8.813686,8.331329,11.402441,15.121549,15.788378,12.719051,8.438576,5.9023643,5.427409
-657.51086,72.88496,50.989914,35.942444,31.877686,29.417736,22.748615,16.320839,14.601202,14.548225,11.854114,8.206065,7.715452,10.088389,11.681265,10.944435,9.215261,7.751051,6.8228583,6.210001
-657.7529,71.11206,47.411114,33.33795,31.51446,29.376324,22.168633,17.731058,19.521187,19.576122,12.5759945,5.4634085,6.270734,11.438772,11.950203,6.8473344,2.8943903,3.6383944,5.938365,6.332679
-663.07623,65.28454,45.258965,34.11193,33.304073,31.461124,25.203484,21.719467,22.615746,19.707283,9.917896,2.3808794,4.7317295,11.230376,11.732941,6.209944,2.59418,4.0672235,6.2638435,5.64133
-669.1254,61.70012,50.054916,40.77717,35.69909,31.034771,25.418083,21.22287,18.712576,14.79866,8.94923,5.4325867,7.0874605,10.497942,10.553387,7.3121824,4.90335,5.117251,5.6560054,4.3770676
-675.3511,56.424004,50.793934,42.888386,34.39896,26.866806,21.267021,17.841019,16.195747,15.584897,15.2376,14.6134815,13.516075,12.05892,10.526491,9.197918,8.205107,7.4788666,6.799919,5.924632
-674.78406,57.249363,51.67724,43.843796,35.44789,28.079033,22.768293,19.75235,18.516472,18.080042,17.405544,15.776689,13.015446,9.477791,5.85425,2.8710842,1.0145596,0.37907565,0.68125755,1.4141812
-678.02783,53.173553,49.015335,43.167282,36.8714,31.248093,26.958372,24.0484,22.023743,20.114248,17.621014,14.211702,10.055147,5.7528663,2.1030743,-0.20536074,-0.8503762,0.008360792,1.7926372,3.7135708
-676.96136,54.642773,50.313683,44.036297,36.941574,30.155117,24.523155,20.44682,17.864141,16.366627,15.394691,14.436502,13.166159,11.488132,9.495019,7.37554,5.320639,3.4648216,1.8758175,0.58048433
-674.05176,58.4282,53.276764,46.02951,38.030106,30.306622,23.435402,17.722363,13.433233,10.817205,9.906193,10.310072,11.251007,11.874732,11.632142,10.460079,8.658291,6.603718,4.5480356,2.626887
-672.2105,60.739883,54.780266,46.424763,37.366035,29.001913,22.099316,16.82032,12.997231,10.424525,8.982297,8.565746,8.943,9.69817,10.326336,10.415152,9.779631,8.4602585,6.6085854,4.3724446
-665.93164,67.54972,56.598114,43.095432,31.135693,22.757376,17.697826,14.614716,12.458378,10.934774,10.085487,9.775227,9.679608,9.623926,9.727039,10.1252165,10.614992,10.667585,9.820314,8.003363
-653.53076,80.47327,59.654007,38.429764,24.42907,18.081144,15.925733,14.283882,11.338663,8.276979,7.741296,9.927782,11.730439,10.912099,9.018377,8.499492,9.005226,8.562035,6.744975,4.6015
-648.22095,84.40555,57.66661,35.022514,23.414639,18.578487,15.941526,13.261808,9.104347,5.4458895,6.494914,11.212236,13.415146,11.405013,9.788036,10.322014,9.5474205,6.7660537,5.5186853,5.9047785
-651.57025,80.801926,57.105057,37.944008,28.086819,22.390957,17.485786,12.798447,7.6444073,3.9089875,5.13297,9.623301,11.656832,10.409325,9.508325,8.699659,5.319959,2.0963125,3.3653064,5.761559
-657.0629,73.7571,51.820652,34.954926,27.73525,24.236355,20.087593,15.233608,10.338749,6.861315,6.831688,9.354862,11.254094,11.642651,11.180904,8.483207,3.148632,-0.3718331,1.391448,4.27122
-659.6267,69.873184,47.29223,30.597885,25.874443,26.002438,23.877247,19.797733,16.628014,14.307463,11.62416,9.91346,11.3909645,14.354082,13.51285,6.7388372,-1.2085465,-4.3784,-2.864789,-1.1355339
-664.10876,65.70808,47.454506,33.243435,27.859901,26.47374,24.438438,21.733826,19.20491,15.932497,11.563166,8.306843,8.486729,10.704933,10.52305,5.9003077,0.1440917,-2.3346472,-1.4151044,0.040834837
-668.3819,62.908585,50.25009,37.511368,29.09605,24.685448,22.313839,21.033438,20.12032,17.831396,12.969649,7.17185,3.7852736,4.018035,5.4648137,5.1369305,2.89087,0.8318399,0.19375359,0.39682567
-670.661,61.048306,50.842644,38.820686,28.778343,22.28759,19.03308,17.781044,16.88757,14.783426,10.939722,6.491988,3.4563985,3.0617685,4.890811,7.518644,9.607437,10.342148,9.398752,7.094034
-672.24744,57.350693,45.286896,34.330635,26.805717,20.23532,14.136581,11.416101,13.061377,15.838239,16.671284,16.067802,15.546013,14.62127,12.650958,11.230259,11.763054,12.19812,9.45653,4.4171915
-669.54407,59.576942,45.430035,35.54371,30.748718,24.115875,14.36269,7.8875904,8.228662,11.56831,13.969826,16.005499,17.797867,16.085491,10.2535095,5.8837566,7.1702023,9.794375,7.1034684,0.59511226
-667.3207,60.987152,43.53495,32.319386,29.437304,25.746975,16.975632,8.93067,7.0186357,9.246597,11.757902,14.090118,15.583822,12.935844,6.1382236,1.8582821,5.0754633,10.781036,10.325134,3.8825986
-664.5299,63.330574,42.395493,28.462273,25.01825,22.120235,14.217638,7.2520337,7.368249,11.652348,13.946667,13.278652,11.653049,8.588625,3.7681994,1.6057816,6.325383,13.812379,15.117174,8.499458
-656.3679,72.83139,47.743164,30.54631,24.777445,19.033916,9.0226555,3.9055154,9.372483,16.80838,15.622859,7.890778,2.7934632,2.1950479,0.9348937,-1.3571378,1.1898168,9.355833,14.926218,11.919884
-646.11884,84.056076,52.227066,29.973522,22.258984,16.247562,7.7093287,6.6468196,15.967276,21.764729,12.858295,-2.0029728,-7.0808253,-1.9092925,1.3629968,-1.4011343,-1.6316044,5.4475164,11.966285,10.065445
-636.72437,92.481636,52.112083,26.562187,20.743752,16.488626,7.985094,6.4349394,14.272858,17.312037,6.344552,-8.6494465,-12.676904,-5.2945423,1.7102702,2.2136211,2.428194,8.09811,13.619596,10.986725
-631.1035,97.07326,51.065456,23.599302,18.660221,14.380358,4.6506195,1.5824775,7.75179,10.868994,3.320735,-8.335119,-13.039709,-7.2690306,2.3177905,7.0351934,6.7841024,8.206099,12.263983,12.682436
-632.13,98.15317,56.633907,30.203196,21.802025,13.568673,2.4629269,-1.0242012,3.4691927,5.651037,0.7552886,-7.100046,-11.702121,-8.433935,1.833684,10.655954,11.276592,8.055382,8.669827,11.592728
-629.46124,101.50244,60.06135,34.527008,24.014091,8.625872,-9.226262,-12.260936,-1.4538546,6.230668,4.0754557,-0.867309,-2.9252381,-1.7990451,1.9098959,5.7329974,6.231512,5.1966286,7.4828525,11.451218
-630.63745,100.289856,59.297417,32.791687,19.534319,0.5993115,-18.952427,-18.991215,-2.073481,8.703861,4.4405065,-1.7494307,0.56238234,6.577308,8.73373,7.0812016,5.441426,5.815267,7.4810724,7.7405624
-641.2446,90.111084,56.05948,29.303064,12.692831,-4.8982987,-20.999088,-21.279617,-5.6932054,7.3980513,6.7152915,1.936571,5.8624473,15.164321,17.938194,12.426836,7.7167315,8.634851,9.707659,5.6686
-650.96155,81.492325,56.380768,33.20232,15.839121,-0.924745,-15.796846,-19.691982,-10.675938,0.51030725,4.573739,5.4151726,11.262226,19.948727,21.689335,14.185397,5.9872255,3.7746925,4.1734505,1.6799606
-654.9708,78.27199,57.062347,34.21685,14.568457,-2.325275,-14.772804,-18.38261,-12.926212,-4.499222,1.2206068,4.7036114,9.283686,14.410484,15.550677,10.783291,4.373823,1.8113606,3.1387582,4.119563
-653.40314,79.173325,56.078033,32.891037,13.254282,-3.516574,-13.642132,-14.002773,-8.840244,-3.9793558,-0.23700692,3.0828247,4.7121277,4.4347467,3.5183525,1.3850975,-2.1211524,-2.8968806,1.8651142,7.1960955
-652.226,79.89612,55.585533,33.251038,16.26439,1.5827892,-8.984183,-12.250216,-9.918306,-5.058803,0.5665092,3.7871099,2.397684,-0.5802738,-2.225681,-4.9921255,-9.3043,-8.434895,0.48821074,8.792767
-646.4157,84.41998,53.741547,30.365261,18.077053,6.013583,-8.115595,-15.002184,-10.4691105,-1.9099234,2.615206,2.9233708,2.8421366,3.43164,2.4377623,-1.4030905,-5.3460617,-5.135455,-0.5286188,4.003592
-635.85815,87.932495,39.282005,15.592451,18.30057,15.430456,-2.7741947,-15.017681,-9.243052,-0.054287747,-0.39968097,-1.1216058,7.960013,16.184444,9.49349,-4.7255673,-9.55201,-4.2861366,-0.32666942,-0.062427737
-602.2894,111.0146,27.992313,-1.8304741,8.42371,14.762987,2.3518705,-12.968975,-7.2106905,8.4304495,8.09068,0.42122355,5.437353,15.500038,9.803678,-4.954671,-3.9111693,3.958714,-0.6017043,-2.0509112
-587.07776,120.00339,21.402622,-9.523844,2.086364,10.782309,2.8551188,-13.012733,-7.549692,13.252094,16.203478,6.4707727,9.234411,20.158295,13.774266,-3.6945748,-0.1547169,9.881281,0.8838406,-1.2383722
-580.663,125.91153,24.399864,-5.727043,3.8239934,9.671342,3.7979937,-10.470417,-7.2938566,13.273802,18.612179,8.45504,8.489101,17.574041,10.073284,-7.5028505,-3.4449568,5.4915814,-4.3671017,-5.5516996
-571.98785,137.8111,35.36767,2.489156,3.1633613,-2.89216,-9.349901,-13.468243,-8.742195,4.000783,9.566668,6.3220053,6.125534,11.602505,8.354962,-2.3975825,1.3344054,8.793587,2.2152529,0.17040813
-568.198,145.78722,46.34126,9.34194,-2.3837552,-22.256481,-28.644974,-12.705102,5.552932,4.4005675,-2.150553,6.0638866,12.104574,7.1910114,2.3869023,-0.36389983,4.2049885,9.72016,4.3188043,2.53448
-569.06995,148.9049,58.591026,19.833443,-5.542142,-30.353321,-32.740654,-11.563659,11.799145,6.8207684,-2.2638195,14.491175,16.779709,-3.2558227,-4.822157,7.420782,13.256275,6.4630346,-8.450461,-4.8202076
-568.30475,147.44669,55.039474,17.884396,-5.951123,-27.811775,-27.928614,-12.239471,6.5818768,8.306078,4.922899,19.233253,21.503914,0.5500172,-8.516586,2.688251,14.027655,6.951683,-8.584686,-1.2965502
-578.9821,137.44179,48.55879,14.502018,0.31203082,-21.144081,-27.293694,-15.41526,1.5027066,14.060626,18.904366,22.94453,22.378742,5.6763906,-10.873916,-2.6124668,12.806253,4.9040394,-7.4541707,4.820802
-584.79065,130.80186,43.902225,13.529896,4.763646,-16.75304,-24.832546,-11.613798,5.7920284,19.114096,25.0102,25.9301,22.585957,9.476671,-1.0445126,5.297166,9.491445,-3.9053192,-10.453302,5.895756
-578.0459,137.4219,43.07099,8.085841,4.853179,-8.5576,-18.059143,-11.938944,2.0063505,14.682571,20.01592,19.646004,14.330069,5.6064925,5.9573593,14.2621,11.408609,-1.5205524,-5.954518,0.4850855
-578.9975,138.35254,46.374382,8.755675,3.4390335,-6.226512,-15.110033,-15.703447,-3.9304934,14.36259,22.317425,17.317108,5.6885595,-3.1968474,3.7810829,14.900406,9.970547,1.6986971,2.7666125,2.358221
-586.29614,132.71211,46.62562,8.35228,0.2588835,-10.952703,-19.743275,-16.401833,1.0026029,21.512169,27.18713,17.132399,0.4522257,-11.053576,-3.527883,12.341318,13.812321,6.5555644,4.6792364,6.381776
-601.34534,121.54018,48.68389,9.9111805,-2.3205085,-12.167074,-17.002237,-9.689974,9.775184,29.818548,33.336777,18.644371,-2.9402547,-17.069128,-11.289017,6.1551933,13.399948,8.564545,6.0034,11.367227
-606.6949,120.15033,53.461426,11.33795,-4.591068,-15.210514,-18.996794,-6.0051656,17.509819,34.063297,33.541283,17.823307,-4.3088026,-16.455004,-8.324673,4.4439015,3.7010183,-0.21231991,7.105038,16.217617
-604.709,124.82988,60.01676,16.004715,-5.2513437,-22.506783,-27.654099,-9.084303,17.151861,30.881836,30.50013,18.896881,-0.0042977016,-9.731217,0.063032,11.706586,7.2418523,-0.4568897,5.481806,13.479582
-608.4624,122.39006,62.62369,19.392792,-6.474629,-27.552711,-30.6334,-7.811549,17.946598,27.72094,27.880821,23.0526,9.235699,-2.6075382,2.7482457,14.350163,12.402008,3.3733382,3.6158376,7.2022767
-612.11945,121.74641,69.27112,27.111366,-3.1299376,-27.870827,-32.09946,-10.008888,13.748788,19.884995,17.24848,15.060682,8.201928,-0.9563012,-0.19581132,8.563073,11.74737,8.609172,8.281351,9.484398
-614.0011,120.67128,70.47603,29.530304,2.131578,-19.4884,-27.401604,-14.513556,5.9023867,16.290567,14.575156,8.626234,3.1388724,-1.4087628,-3.0516837,1.4061456,9.86059,15.23044,15.237198,13.577816
-608.4041,126.69217,72.263824,27.127161,-1.5644361,-19.497757,-24.072243,-15.458031,-0.7745006,13.166921,18.393963,11.325935,1.2427044,-3.296956,-4.698188,-2.5986328,6.3125525,13.357078,10.315744,6.133768
-610.23663,124.36714,69.76609,23.697025,-4.259735,-18.917885,-21.605125,-15.266832,-3.2685797,11.664736,19.331724,12.641844,1.7884514,-3.2831082,-6.547621,-8.146294,-1.5392108,7.936244,11.016529,11.408116
-608.46936,125.435074,66.68985,17.844439,-6.741735,-16.352917,-18.255032,-11.121597,4.95732,20.064257,20.504631,7.1852517,-3.01142,-2.155394,-0.6286432,-4.5368958,-5.41103,1.8735212,10.694874,14.046266
-605.8491,127.094246,63.70986,12.734596,-8.643019,-15.799587,-20.371857,-13.967649,8.162102,28.365166,26.364536,7.40048,-4.9913716,-0.45924845,8.532373,8.91317,4.511241,5.294183,10.04084,9.826481
-609.3363,120.64137,55.532246,6.6055894,-10.237157,-15.043068,-20.374569,-13.910847,11.319964,34.314373,30.743748,7.354962,-6.7820654,1.3564441,16.288391,20.181145,14.995386,12.1175995,12.753931,9.7387295
-606.17456,124.467834,58.817154,10.974314,-4.397156,-8.9680195,-14.412013,-7.5338955,16.268444,33.528656,22.491055,-4.5253887,-16.769726,-4.80552,12.3941765,16.867838,11.616598,8.464851,9.627761,9.033211
-601.2342,131.29099,64.30433,13.096628,-6.043319,-11.678646,-15.016673,-6.391386,15.800907,30.089146,18.940384,-5.3003845,-16.180862,-6.3977547,7.7779217,10.884911,4.7636766,0.49106014,3.2576632,8.829745
-593.29626,139.95836,70.750595,17.514153,-5.8812532,-11.542484,-16.00465,-14.478061,3.4082947,18.26675,12.874733,-2.6020224,-12.987728,-7.000561,9.065905,14.672611,8.770451,1.5115546,-1.8579104,4.219834
-589.2571,143.86737,73.58484,22.184027,1.525834,-1.710059,-10.259133,-18.603168,-6.169138,9.289633,8.193848,-1.191025,-9.062969,-3.2927184,11.9133215,14.277235,7.6791697,3.4256582,-0.4066876,2.0814707
-588.2661,145.99286,74.76746,20.503094,-0.40071905,-0.9054371,-5.9881163,-14.439524,-7.6958904,3.4220061,3.709816,-1.8718235,-5.8689494,0.9997406,13.367359,13.697851,8.413916,7.6497364,6.514551,5.917529
-590.0352,147.57022,79.471924,20.496552,-7.433951,-11.215326,-10.430843,-10.390621,-4.271227,2.8192835,3.5414534,1.3521879,1.55684,7.13521,12.666012,10.05526,5.850398,7.557955,10.052185,8.694968
-597.7047,142.7537,84.14206,27.661617,-5.091703,-15.293562,-13.806795,-7.073536,1.7756735,6.948662,5.6394253,3.4584656,6.598207,12.6964,13.522877,7.105267,2.2343366,5.3027763,10.054513,7.314419
-606.6289,130.7739,76.711845,29.762611,3.3085241,-11.371786,-17.922026,-10.361898,7.053013,17.104847,12.5599,6.1503325,9.909607,17.264793,15.557077,6.6107435,2.6206794,6.5368185,8.683214,2.45189
-610.4711,123.99534,69.03467,24.909508,1.5354469,-14.189283,-22.439426,-10.623431,15.258975,29.076328,20.288807,8.034596,10.234955,18.349833,15.774344,5.295624,1.4614196,5.521533,5.6569676,-1.6400895
-603.4192,132.60046,76.23159,32.070522,6.598557,-13.821438,-26.060137,-16.072912,9.9640255,25.700214,18.209469,4.084852,4.410903,15.099545,15.857211,4.378582,-1.0971894,4.5085583,5.974354,-1.817112
-597.2066,137.18106,76.16434,32.742546,8.816601,-9.924951,-22.158768,-18.378813,-0.06574006,15.022413,13.053928,2.5102792,4.0176992,18.915688,21.02952,2.5919595,-7.6041527,1.5680673,9.279352,6.788314
-591.6704,139.76965,71.92178,28.09053,8.311293,-4.126588,-15.670937,-19.047684,-5.0352526,11.997891,11.966773,-0.24662317,-1.8162968,14.166906,20.435448,4.699992,-3.7403097,4.2139306,9.257591,8.787104
-590.16064,137.97076,66.67622,27.259283,14.597736,4.7884994,-11.148002,-18.017778,-1.4961891,14.904114,10.37407,-2.7462845,-5.6599655,7.1516123,15.249174,5.9102745,2.0773568,7.977197,7.4463043,5.3123007
-594.7571,131.9013,64.28291,30.81683,19.818321,4.0856795,-18.884903,-20.878208,7.574479,24.994553,16.331984,4.448823,-3.632852,-3.0787776,2.3390584,0.5032632,1.976439,7.4953847,7.12049,7.7399797
-599.6477,129.25636,69.13542,35.626965,16.222984,-5.978297,-28.412298,-25.022049,7.8957973,24.832342,16.613895,8.60409,0.8739756,-1.2857983,3.831851,4.0616293,7.2220078,11.6043005,9.081618,9.078369
-608.82465,124.87504,76.66744,39.821404,8.863182,-13.8812275,-26.372627,-18.766558,8.439262,21.16826,16.713587,13.750042,6.248286,2.1107326,6.3845606,6.6603546,10.330053,15.200753,11.412062,7.685429
-616.9717,118.19278,76.14353,39.588196,8.09866,-12.083873,-21.21572,-15.220403,7.0536695,20.810963,20.34644,15.708168,4.8017282,1.4042041,9.570769,11.776142,12.057411,14.499968,12.758481,8.605668
-619.54724,113.88749,68.27038,31.350477,5.038584,-14.689739,-24.872578,-15.806739,10.071455,29.240944,31.100945,22.46505,10.102356,6.211332,11.741917,12.663416,9.477644,10.197005,13.222833,11.441507
-618.8617,114.051445,65.065414,26.48064,3.1539507,-14.807259,-24.220577,-12.880153,14.469485,34.739586,36.044945,25.000938,12.01699,6.05105,7.5511584,7.899839,4.411614,3.1303902,7.3996964,10.512232
-613.02344,119.93966,66.10855,24.42436,1.4171526,-14.281728,-22.126541,-12.461457,10.736753,28.942793,32.52408,25.45715,13.76903,4.2198076,1.6548699,4.34176,6.9550705,6.1588244,5.3423414,7.0543303
-609.55695,123.166534,67.40805,25.086348,0.534409,-15.627759,-20.967575,-9.811756,9.480644,21.108034,24.335226,24.970554,18.80801,5.991783,-2.2397807,1.7278175,11.351701,12.288372,5.4731483,3.6992671
-611.1374,121.30315,66.23556,24.086231,-1.1715271,-16.525627,-16.868143,-1.4470406,14.137066,17.122442,15.727894,19.283684,20.082909,12.184261,4.038461,4.9160566,11.105471,11.017568,5.227072,2.6273637
-611.3545,123.29036,69.86893,24.26213,-4.4172373,-17.672905,-12.606527,4.019313,14.643179,12.786253,9.609944,13.261119,17.278692,14.465794,7.7842855,3.8404891,3.8636317,4.6916885,5.1094527,3.7919645
-606.83856,130.16992,75.48964,25.082706,-6.632634,-17.795235,-11.245718,2.1652412,9.126425,7.713494,8.661069,15.72831,18.91336,13.338156,5.0593762,-0.1043318,-0.3651278,2.9127157,6.989504,8.326538
-607.0667,130.00073,76.67508,26.506937,-6.2710047,-15.782259,-9.446083,0.3674125,7.5291996,8.358875,10.088291,18.03064,19.916553,12.124289,3.578393,-2.03664,-0.6408713,5.9800386,9.419502,10.017289
-611.7543,123.92273,74.11891,27.484009,-4.910206,-13.170443,-7.005254,0.7499972,10.850073,14.612141,12.228291,14.78088,15.3228035,10.276316,4.3660336,-2.7936003,-1.5852365,7.5741405,9.628314,9.098521
-619.361,114.50099,68.69777,28.607948,0.62680155,-10.62556,-9.354568,-1.1406271,13.433682,21.120708,16.088047,10.389647,9.711874,12.773691,12.29713,3.8680897,1.4009318,7.773646,9.903852,9.985416
-621.41644,113.78424,69.25813,29.205702,1.9717102,-12.831886,-13.41378,-2.3420265,12.618101,21.900005,18.610863,9.176189,8.472023,16.093294,17.931345,13.085897,11.619606,12.331827,9.126154,4.368173
-619.95074,115.70392,70.7592,29.143597,-1.0868258,-17.69897,-18.149002,-7.5656404,8.381806,24.32156,28.740267,19.991201,12.539591,11.760946,10.976498,12.259068,18.017178,18.411701,10.148636,2.5025852
-614.0687,120.64011,70.66791,28.267464,0.30552277,-13.937895,-15.191377,-9.807831,3.2903168,23.7177,32.720966,21.92205,9.5696,5.833269,5.035638,8.720505,15.887861,15.433203,8.344052,3.5487685
-614.6048,117.584076,64.265854,23.643835,2.2169495,-8.476128,-12.652997,-10.651358,3.6296716,26.649273,34.885075,20.555435,6.631343,5.93594,8.615612,10.36566,12.746807,12.424917,10.848587,10.130027
