-684.421,43.91205,40.033577,35.485527,31.549496,27.458445,22.833227,17.395924,12.437182,8.553659,6.097474,3.7756352,1.036694,-2.4087064,-5.3746023,-7.4055796,-7.9315767,-7.6418633,-6.800102,-6.055037
-618.0219,114.18935,63.266373,25.80484,8.964924,-0.61233306,-7.4838314,-4.9703054,11.214045,29.946098,30.29115,10.785715,-4.0781994,-0.6004182,7.3167915,7.578205,5.2516384,5.4513626,6.6854744,7.154827
-619.1765,113.987946,65.78234,29.691498,11.8747425,-0.06965377,-8.348838,-4.91475,12.255775,29.344704,27.384443,8.319292,-4.6396675,-0.9778058,6.189563,7.5047035,7.7876987,9.554533,9.778351,7.3496895
-617.21735,115.81625,66.965416,30.415798,8.708586,-6.8219776,-11.477203,-1.3691931,16.11354,27.989931,24.067583,9.316444,0.15692726,1.0140834,3.8677635,7.149901,11.24199,10.929418,8.604422,10.1930485
-616.44977,114.05477,62.843903,28.656088,7.531205,-9.710986,-11.103451,5.294509,22.882679,27.68045,17.943384,5.5526657,2.9173837,3.941416,0.7132822,3.0478387,13.061332,15.534657,10.607322,10.384308
-616.6022,111.32213,56.509422,23.346321,6.699601,-8.63319,-11.485249,5.585005,26.254566,31.23653,19.45869,6.7987366,5.5313463,8.429489,5.4484797,4.725252,12.958336,17.28482,11.862103,7.8794155
-615.7812,113.315094,57.943565,22.834068,9.078342,-2.2214003,-9.997058,-0.9521642,21.070436,33.5343,24.871704,7.841343,0.6385379,5.4576097,9.405368,7.392932,7.453723,9.852606,9.1085615,7.6637163
-623.3953,108.05919,60.292717,25.238811,11.080576,4.015463,-4.8963203,-3.869935,15.414534,33.00518,29.136189,10.841169,-1.7177345,1.5837681,8.785973,6.540148,2.9056282,7.057127,13.458532,13.880012
-628.06323,102.485466,57.371395,23.570984,9.20616,5.026574,0.4511565,2.997229,21.059895,35.432365,28.669521,9.090303,-5.2127323,-2.9832392,5.0915847,3.667694,0.82693946,6.205993,13.779079,14.473368
-627.24744,101.05592,50.783615,13.736433,0.20971742,-0.022835694,-0.472279,4.78764,24.566349,39.57708,32.72791,13.312635,-1.1128185,0.53877246,7.958817,5.2430367,1.4090703,6.524095,12.883175,12.7429085
-619.76025,107.48879,49.900524,11.749313,2.394486,1.7998577,-4.1219873,-1.9194963,20.194763,39.471115,33.109745,10.782999,-4.653756,-1.9004883,7.3627043,7.462471,4.729325,7.6299114,10.389103,8.863875
-619.45447,107.46042,48.243164,10.667398,4.6192856,3.8368883,-4.7198324,-3.625296,17.952797,37.851677,31.86892,8.469025,-5.9724474,-1.8820353,7.0593376,8.638891,7.6849017,10.600712,13.105835,10.7558155
-623.5279,104.94105,51.166462,15.607086,8.311267,6.216208,-2.116529,-1.7746047,16.120262,32.98987,27.574306,6.2722125,-7.4861774,-5.228985,1.4319997,3.3611417,4.874978,10.5261345,15.18454,13.368555
-629.6019,101.12935,54.60941,18.377571,4.295062,-0.2923199,-3.977069,0.05736932,14.947118,27.105085,22.637314,7.0021005,-3.0270169,-1.5939146,3.2558932,5.892571,9.877522,16.783012,19.735914,13.987238
-628.6942,102.43553,55.329575,17.294443,1.1849475,-4.234827,-7.627529,-3.0564237,12.753886,26.79779,24.31528,9.246291,-1.113954,1.2193298,8.154134,10.942301,11.444445,14.239554,16.485462,12.828514
-628.0422,103.36777,56.14583,17.512356,0.21224903,-6.4965324,-10.693465,-6.24737,10.220839,25.620668,24.494911,10.305854,0.9190211,4.5099983,11.417448,11.50812,8.209086,9.567834,14.053919,13.6445465
-627.94885,102.169205,53.390648,14.875584,-1.9456547,-6.937748,-7.866991,-3.2292542,9.229825,22.415844,23.098186,10.744588,1.9100925,5.9106493,12.050762,10.433992,6.852599,9.2315,14.837795,15.595001
-622.1419,104.23067,45.29442,4.740758,-5.628582,-2.697374,0.43795294,2.7446947,8.309303,16.754288,18.817183,10.047943,1.6930299,3.6749756,9.463268,10.188633,8.640509,11.121541,16.62151,17.469196
-617.14514,107.156815,41.73527,1.2049389,-4.4229794,-0.8234795,-1.4545002,-0.044269294,7.2501836,13.8510475,13.270129,8.31164,6.209825,7.7361245,8.420956,7.8987565,9.1957445,12.323413,14.753716,13.761576
-621.17395,104.482796,44.072746,5.434577,-1.256599,-0.23406902,-3.206256,-1.3809636,7.055909,11.399107,8.294095,5.928082,8.254621,9.941837,7.692611,5.9644604,9.416138,15.559361,17.635723,13.379995
-620.9478,104.940475,45.84663,9.218937,1.6834643,-1.6534219,-7.367718,-2.8405826,10.451725,15.811868,8.092609,-1.0550557,-1.9818716,3.3636036,8.519655,10.52048,11.295281,13.458419,15.123243,12.518054
-622.3859,101.41078,42.68576,10.662463,3.7956817,-5.1231084,-13.489966,-5.5657682,10.791144,17.656857,12.49485,2.8805463,-3.716127,-0.8139899,9.593322,15.947401,14.738214,14.933275,18.252068,15.664551
-625.14764,99.3124,46.86508,18.463997,6.307758,-7.2317314,-14.663222,-5.8172684,9.681408,16.393002,15.384092,9.315138,-2.8220448,-6.1259003,5.8730145,14.753466,15.089983,17.24341,19.661655,15.24283
-629.5521,98.68265,56.701195,26.09567,0.7308345,-13.689195,-13.901204,-5.230025,8.81575,15.965052,15.709736,11.6208,-0.7378068,-3.4994154,8.79888,11.834475,10.965934,18.518005,20.001038,12.837571
-627.92615,99.843735,56.02419,22.858921,-3.5228143,-13.032925,-9.088943,-1.9019772,10.866386,15.999346,10.794146,6.3842764,1.0439901,4.1267037,13.084951,8.865647,8.269381,19.703962,20.434015,13.125641
-623.56146,100.973465,48.826862,15.867729,-2.1318095,-7.239329,-7.755205,-6.7944736,5.98197,16.849098,13.697006,5.4461584,0.34346896,7.9411154,16.31419,8.74271,7.9003677,19.000587,18.369081,12.54453
-617.52637,104.469574,44.03337,12.968033,3.68108,-2.761207,-11.786113,-14.105907,0.93632185,17.641533,18.069046,5.408904,-4.6511106,2.7348866,13.435593,9.860504,9.155797,14.968458,12.025988,9.734693
-615.6669,106.1547,41.852875,9.114637,3.467469,-1.9883256,-12.111061,-12.329088,4.8188677,21.47293,19.266722,3.028853,-8.234922,-2.1636035,10.161863,14.452655,15.326529,14.348198,10.122988,11.137381
-614.4365,106.47368,39.915665,7.609539,2.997928,-4.6445227,-16.342533,-13.755964,8.582285,27.281733,20.229584,1.9331161,-2.7258055,4.199747,10.243488,14.470878,15.796232,11.401684,9.291057,12.848557
-618.15717,101.12314,37.876595,11.394768,5.5954685,-9.610765,-23.832462,-15.975036,12.447374,32.216408,20.72219,-0.062657155,0.70056486,12.0214815,13.177043,11.750508,13.804001,11.889389,11.107109,14.318941
-625.2965,94.26788,36.427094,13.15489,9.258329,-6.2988906,-23.692604,-18.24855,9.678675,30.708036,23.038052,3.8726425,1.0480042,9.923956,11.497662,9.494382,13.007395,15.564699,15.928499,16.500656
-626.8146,93.82852,35.659584,7.444031,3.5683074,-3.6501427,-15.592726,-15.494242,3.360869,24.375324,26.257437,11.221657,1.120138,5.1305285,10.234245,10.045783,12.169206,16.176075,17.798183,16.423298
-626.25476,97.718056,40.794556,4.7830706,-5.5448337,-7.361878,-9.695224,-8.476312,3.3823414,19.511358,24.014376,12.636511,0.16041449,0.4383567,6.544105,8.095013,8.665554,10.829853,12.868811,13.869389
-632.0553,94.12436,43.667248,7.514616,-6.812801,-9.807999,-7.3045044,0.65013367,12.324502,20.02908,18.053549,9.917358,2.6307297,-0.42583296,0.0062495978,2.9793587,7.426289,9.585144,9.13179,9.823412
-639.44214,83.55126,37.702477,10.054144,-2.821786,-9.856667,-6.201945,8.248066,23.160995,24.90449,14.518942,8.252237,6.785025,-1.0246207,-7.1741905,-1.2489914,6.195671,6.543707,6.074542,8.7452965
-642.9292,75.67167,27.159492,3.2997818,-6.1938524,-14.698927,-7.6367397,16.277212,33.309235,29.526121,17.754505,13.29067,8.522444,-4.9159794,-10.703808,-0.6742966,5.4260464,1.169375,1.8425791,7.6996737
-650.3454,65.63083,19.996029,-0.0039341487,-9.578678,-19.74886,-10.292114,17.369387,35.83918,34.12278,24.306509,16.321035,5.308388,-9.163227,-11.057807,0.71454513,4.35872,-0.7851479,3.071242,9.185321
-653.2372,61.69627,17.368107,-0.3160106,-8.1991005,-18.873856,-14.413273,7.2849913,29.107647,37.864517,29.146717,10.901603,-5.390086,-14.496581,-10.892037,0.2421163,1.3240924,-2.9062595,4.461586,10.843968
-652.6169,63.30767,18.351942,-1.8384093,-6.7256904,-10.021893,-8.550071,1.5669906,24.182983,44.116234,34.971336,7.67505,-7.774494,-9.924675,-7.014695,-1.3743627,-0.62523645,-1.1426485,6.1021585,9.441233
-656.0763,61.27378,18.038055,-3.749104,-4.727279,-2.3129172,-2.9730358,2.204066,24.746496,47.830093,41.0159,11.968264,-7.3040752,-8.758043,-4.0377836,-2.8167892,-6.4797087,-5.0330725,5.1655188,9.9572525
-654.5373,64.0261,21.183369,-2.6679864,-5.312133,-2.246355,-5.0199738,-2.1518497,21.66533,43.873795,37.0637,11.871283,-7.4462028,-8.108845,1.6559132,1.7179185,-4.225141,0.12169646,9.388508,12.790445
-648.681,70.45972,25.852108,1.1108284,-5.195778,-5.6321645,-7.8671465,-1.3163497,24.25258,42.114998,31.872948,9.907369,-7.1808357,-8.720045,2.5397015,4.506177,-1.6525083,1.1054556,8.19022,11.416037
-645.77277,74.188995,29.616484,6.6870565,-0.9899882,-8.781601,-13.028416,0.58025384,28.594364,41.54666,29.82013,12.011061,-1.9900086,-5.796785,2.28027,5.6788244,0.80006737,1.3812671,7.477703,9.174879
-644.219,76.36871,30.411884,7.771713,2.165533,-8.558403,-15.060466,1.5713496,28.768309,37.882088,25.848545,10.028358,0.22132795,-1.1049688,4.1747875,6.6640053,3.6572862,4.358945,10.329636,9.080416
-638.4442,82.17645,31.304436,5.5472918,0.5669708,-8.511208,-16.11375,-3.0483353,21.473984,30.483751,20.247797,7.9903975,3.4412882,5.569506,8.199543,4.7154284,0.42017514,6.17449,16.63942,14.627979
-633.2224,85.74199,28.687763,-0.8510143,-5.45623,-10.115177,-18.477268,-10.988722,14.699366,28.999025,21.210491,9.942603,6.5163536,11.376827,14.587467,6.5043,0.8557421,9.025734,18.457771,15.659045
-627.05096,92.67125,35.2787,5.2660227,-2.4490721,-6.5737553,-17.678837,-16.905865,10.530994,28.985268,19.075222,3.2761512,-2.1806169,7.5350676,14.109987,1.9193228,-1.9725561,11.234716,18.1425,14.533508
-623.7548,93.39119,35.22642,11.070017,3.5736935,-4.4253874,-16.85556,-14.817025,13.1083355,27.826809,15.076288,-0.5653328,-6.8767004,4.924981,14.254602,0.15672389,-2.2843285,14.496436,18.872284,12.709848
-619.46704,95.40781,33.443375,11.314657,2.739239,-11.378859,-24.107971,-13.40593,19.390797,28.559612,12.310466,2.0693583,-0.20213638,8.652996,13.265525,-2.756105,-5.0821743,10.463391,13.022412,7.515703
-624.03015,90.67497,28.961536,4.9616694,-2.1881962,-14.552755,-26.629135,-12.762377,22.79914,30.880112,12.969599,4.5964365,5.2212048,12.030483,13.632951,-0.78436166,-4.7676544,4.335552,6.2962646,5.021485
-638.0264,77.36014,22.30284,-3.4102712,-9.472336,-15.867782,-25.396648,-14.471749,19.29368,32.481796,19.09034,8.579363,7.8665113,15.504364,17.413013,5.042753,-0.79132783,1.7759622,3.7492726,7.97328
-640.91504,77.15221,24.951374,-4.8055654,-13.790102,-15.355291,-16.267284,-7.847764,13.850729,26.679802,20.43015,6.7341537,0.07117002,9.923105,19.13398,11.845365,3.5063376,2.3119323,6.185979,12.52656
-632.47314,86.46721,27.190327,-7.736946,-17.982792,-18.958576,-14.900488,-7.9867315,3.5363922,18.935795,23.947113,12.052294,3.006493,9.9887085,15.572161,9.297974,4.1287303,4.7866583,8.091074,13.240722
-630.63617,89.41104,29.689579,-6.8106055,-18.278145,-19.263924,-14.106796,-8.724813,-1.0089561,15.458474,25.371838,16.08806,7.4080467,12.14624,13.537015,6.604517,4.828578,7.8911023,9.845526,12.663745
-633.795,88.781715,35.162228,-0.6673312,-15.86031,-19.443623,-13.996829,-6.0896873,3.5934086,17.024208,22.441072,15.042072,9.986288,12.00337,10.407904,6.542241,8.395178,11.932148,12.169682,10.9479885
-640.6758,85.93712,43.64675,10.850576,-8.839772,-17.54706,-13.719826,-2.2993133,10.977585,20.018208,17.32888,8.549362,5.6931095,5.978221,3.6695507,4.7703886,11.042414,14.157074,11.619375,8.065173
-638.0071,88.30487,43.069798,8.488352,-10.8030815,-18.938602,-15.187102,-2.0622263,14.2897005,24.096432,20.432074,11.499322,8.2247095,7.027334,2.5016303,0.3287631,4.841857,9.155012,7.4488935,5.207938
-635.6887,87.98482,37.54856,1.6709557,-16.522282,-20.961567,-11.701821,3.4753656,18.573345,28.068245,23.85423,13.107407,10.1035385,10.105746,2.9725637,-3.4486513,0.61855507,6.5380087,3.7867427,-0.5400099
-631.60583,94.19643,43.004364,4.7062225,-14.67285,-19.64996,-12.179663,1.0946766,15.187482,25.052017,22.438602,12.019677,8.640715,11.51757,8.7049885,2.9086604,4.1510544,7.179459,3.1335082,-1.8248365
-627.76025,99.48639,46.342594,6.577999,-8.092842,-8.79477,-7.7150073,-3.943954,6.621845,16.457617,18.155483,12.758086,5.8595314,5.413204,9.606342,9.7426605,7.5140896,6.5175714,4.609606,2.3403592
-625.8197,98.392944,43.116302,10.326563,1.4939401,-3.0153017,-9.74481,-9.721038,-0.7361727,7.7717447,16.015999,21.8386,13.86063,1.2549677,0.92150277,8.100107,10.955942,7.6306553,6.3974333,9.765856
-626.0749,96.969696,41.141373,11.383631,3.6068802,-6.9339595,-17.535315,-13.142529,-0.0006505996,8.646643,18.376186,28.451824,21.284346,1.4917555,-5.4989033,4.5171185,11.9919815,7.3851743,4.1048503,9.171772
-625.9764,94.14594,37.28925,12.790932,4.114403,-13.368345,-19.834167,-4.3291597,11.159086,16.95475,22.773087,26.692993,19.726849,6.6177254,0.26629168,5.2853475,11.756277,7.221051,-2.5130353,-1.7734966
-632.16254,88.0001,38.998856,20.332005,6.6355195,-17.904951,-20.86751,2.6351006,20.984879,25.859108,26.870714,22.18929,13.945419,10.249968,7.8029766,5.256543,8.4246235,8.693174,-2.5381107,-9.393654
-635.4141,87.01706,43.623985,24.606892,7.6315813,-15.563063,-17.315266,2.1461506,18.444172,24.708862,23.197708,14.981674,10.079457,13.590708,13.859346,8.985877,11.780338,14.212898,0.44109794,-11.22727
-632.135,90.65192,44.363724,21.865643,4.058024,-17.129932,-18.703732,-0.4677189,17.996214,26.999477,25.026371,17.323448,14.504894,16.140707,11.536562,4.350599,7.309815,9.677853,-2.2311404,-8.02827
-629.3705,92.29759,41.090412,16.578627,2.195343,-15.812794,-18.589048,-2.466806,16.187471,25.947182,23.639595,17.69956,19.858616,21.558908,8.775316,-4.05573,1.639425,9.322481,2.1848474,-1.8595055
-626.25275,95.78833,41.03508,12.525939,-1.1481919,-13.6092415,-11.999418,1.7403045,14.358746,22.24544,20.727901,14.388504,19.07159,23.686745,7.338424,-8.642496,0.07725411,10.654387,4.734148,0.53783035
-630.71155,92.126205,41.290657,12.510245,-2.1549754,-9.672727,-2.7677517,6.7073917,11.009632,17.864777,20.20435,15.137062,18.926825,22.687244,5.818659,-9.358059,0.35600415,10.639906,5.0965056,1.7540206
-639.072,82.35035,36.723907,13.825993,3.4572878,-2.229107,3.404794,9.098579,10.280104,16.645638,19.624943,14.952805,18.725554,21.781673,4.7608676,-8.9938135,0.99069655,8.900892,1.7673706,-1.1015133
-640.7731,79.08624,34.042137,14.199287,2.963647,-9.163276,-7.1995955,3.1027756,11.919978,21.082687,21.399723,14.719093,20.90579,26.725899,8.273453,-7.8266897,3.6510606,14.44072,7.439081,2.8847542
-635.622,83.86051,36.815132,17.924435,3.554287,-14.657944,-13.202087,1.9042653,14.055099,22.620491,20.22104,10.433798,14.86884,21.546776,4.192384,-12.002674,1.7996459,15.985626,7.7690353,2.274877
-632.61554,86.59637,36.88439,17.402327,4.1359816,-13.985302,-12.2779255,4.8093996,17.368786,24.053421,21.277191,10.47885,8.371061,7.942518,-7.8973436,-14.664108,6.824459,19.880087,4.913641,-3.233173
-628.6578,88.69568,33.147343,12.530121,4.1127014,-10.570694,-13.126926,1.005384,16.734516,22.79256,19.05328,12.89564,8.135699,-0.95548844,-14.089886,-11.254383,11.508618,18.67645,0.9194987,-4.2524614
-631.3516,85.33192,28.650372,5.7265034,0.95008993,-8.411725,-15.388802,-5.557727,14.83881,21.094921,14.839805,14.691022,12.6724825,-0.80280966,-12.355537,-5.687766,14.988337,19.692165,2.08525,-3.8529882
-640.7763,75.47891,25.307503,5.7963142,2.998962,-3.7372768,-12.937948,-6.3890424,17.28547,25.187286,15.9253235,16.159859,14.256516,-0.8232691,-9.521042,-1.8653353,15.528205,20.371748,1.7253046,-9.539478
-646.48206,69.56297,25.405437,7.8707285,0.5714874,-6.4561095,-13.7571335,-7.758514,20.140823,32.923,22.236034,19.91425,15.797338,-0.5791172,-10.226824,-9.567659,2.849895,13.619684,-0.418902,-13.053659
-637.8651,76.08289,26.762135,8.969972,-3.1480582,-15.36102,-24.11765,-16.000565,15.413969,25.085999,12.441427,17.284548,16.414633,-1.1579943,-9.287328,-11.240898,-2.806175,10.427738,2.755724,-4.3987617
-631.95404,75.92473,16.915522,-0.3609402,-9.993528,-20.510445,-30.489143,-24.523497,6.246336,13.228325,5.63501,22.503513,19.783514,-7.244853,-14.13747,-8.565093,3.3131435,11.106258,-0.35737002,0.29184884
-633.88525,70.43892,7.933667,-9.25592,-17.006367,-25.512814,-34.768005,-30.031166,-1.9233288,3.6490583,0.5026126,22.69693,16.894241,-15.574089,-19.956594,-7.66498,5.509942,8.118278,-5.110206,0.685195
-633.2483,71.60177,9.866955,-5.1032577,-10.860893,-20.003143,-28.962393,-23.252264,1.9140615,4.878146,2.7607677,23.71216,13.440317,-20.013336,-19.216179,-2.6390765,6.849127,5.087646,-4.6601048,4.5373316
-642.1085,63.300606,8.482595,-0.83878696,-3.6525822,-15.174939,-23.01166,-11.776496,11.760235,10.379461,6.5328493,23.146778,10.13055,-22.151058,-19.953117,0.3265213,11.800552,7.900326,-1.4529066,7.4589524
-652.9496,54.46447,8.638374,3.2020938,1.8783019,-10.385088,-14.39168,2.5119872,21.302341,12.41243,5.3019247,19.838955,11.722511,-15.856152,-19.712627,-2.1105251,13.944496,9.85894,-2.152103,4.374385
-650.2391,58.825798,13.834714,7.244806,1.7713275,-12.832775,-13.989206,5.4603925,24.546173,16.887695,8.917417,21.816006,17.005962,-9.036111,-18.358688,-5.0751133,11.116735,7.2798696,-4.731547,3.3417
-644.4614,66.41472,20.142956,10.28479,-1.0405533,-20.623753,-24.396196,-4.033855,21.845802,21.149883,14.360743,27.02504,22.550755,-4.8911734,-15.5419235,-3.2556105,12.164703,8.781202,-4.8306484,1.0127594
-636.5763,77.50095,27.512531,11.043735,-2.9669807,-23.313938,-30.80267,-13.796968,13.634979,18.115795,14.512922,25.284378,18.469524,-6.9079475,-14.336633,-1.9297268,13.475624,12.231536,-1.8631225,1.4383851
-622.7877,92.08862,29.238243,4.4490833,-2.445864,-12.101149,-21.427235,-15.779446,6.6755996,18.320112,18.49443,22.170914,14.189341,-2.9718661,-10.688723,-8.43528,3.1330323,8.768364,0.22060229,0.65877736
-616.71136,96.285446,24.830101,-1.0158744,-0.059212208,-5.773559,-17.268913,-13.789652,7.014616,18.095058,17.241528,18.983587,14.05261,1.7701406,-8.007193,-12.367241,-4.6167107,4.2539916,2.2202406,3.4104385
-618.0769,94.794495,23.852058,0.6285601,3.4512978,-7.259014,-21.488907,-14.36897,4.986974,11.223482,11.682139,19.05722,18.232182,6.091469,-3.9013028,-8.647915,-6.215112,1.9648297,8.420537,9.788607
-620.34827,92.3685,23.655777,4.0834494,6.930153,-8.859443,-22.727211,-11.759619,4.3768287,7.400881,10.617953,20.826515,20.161154,6.1468024,-1.0816581,1.7703855,1.7446914,0.9594857,6.1379786,5.8924932
-623.5917,85.357025,17.077576,5.6716323,13.809216,-4.6505895,-21.340298,-9.94882,6.0088277,7.8257885,13.458673,29.575546,27.447502,3.1595066,-3.4348738,14.37223,17.147846,-0.5258339,-8.161273,-4.1824937
-621.49646,85.5014,11.848275,-2.589515,8.099773,-4.4645166,-19.108593,-8.385897,9.024872,11.920774,19.335907,38.38511,32.019264,-1.3581445,-10.245132,12.2977495,19.53402,1.7037377,-6.7898827,2.0264082
-618.77924,88.04747,12.98394,-3.2233264,5.7261496,-3.8347695,-15.461285,-6.043108,10.473433,13.123111,20.775513,39.649136,26.556763,-13.700575,-20.06245,8.392505,20.42066,5.5260773,-3.8596382,5.840568
-623.2264,84.612274,12.728614,-3.1814725,6.7469587,-1.2267506,-10.489088,1.2555423,15.904656,15.879929,24.371775,41.37609,20.82926,-24.44072,-29.267906,1.9023404,14.996717,2.7514515,-3.2661924,6.835203
-628.1653,82.02272,14.460701,-3.1065784,5.3297577,-2.5486226,-11.007809,0.7062321,13.235479,14.491238,26.28938,41.327244,18.361235,-25.196144,-28.720016,2.065624,14.281879,2.4969094,-0.7812842,9.258274
-634.90857,76.630455,12.384363,-8.574409,-1.8796335,-6.904579,-11.522893,1.9843795,13.877094,15.162573,25.46666,36.057766,14.347527,-22.43882,-23.63588,5.682971,16.45013,2.887364,-0.4233812,10.899003
-638.291,73.34895,9.830593,-14.009566,-8.698153,-9.653183,-9.155123,4.553385,12.925566,11.938139,21.511099,31.41142,10.984663,-23.614994,-26.945915,-2.387877,8.833864,1.1741514,0.91481024,9.631286
-635.5545,77.757614,12.917034,-16.025295,-14.268109,-13.566418,-11.891468,-2.144658,3.2026432,5.7323704,19.525702,29.102165,10.031387,-17.857155,-18.297318,0.50168407,7.6232805,3.6926565,5.6855993,9.652946
-633.7743,83.54031,21.727047,-10.695327,-11.959068,-9.594696,-10.689831,-9.8703785,-5.1017213,8.395752,27.315235,30.58173,10.514346,-7.5835876,-4.465043,4.6075034,3.8804102,2.663488,7.5043144,8.002179
-635.39557,83.886765,26.566214,-4.2127533,-6.600541,-6.971073,-12.372793,-13.207142,-3.1479845,15.461548,29.851383,26.099314,9.427477,0.0110081285,3.816314,7.83533,5.7680225,4.1032424,3.4157128,-0.10259778
-637.33344,83.18532,29.865845,1.3975524,-1.4124017,-2.8397186,-7.795392,-8.073773,-1.1094592,11.091694,22.202017,22.859238,13.84086,6.580125,4.807116,2.5205922,0.10843988,1.6509,1.705971,-2.9319832
-637.386,81.895966,30.03292,5.765424,1.0777776,-5.7383633,-10.726828,-6.756032,2.4758701,12.00165,19.748575,22.748117,17.38209,8.295195,3.4235685,-1.1252673,-6.7761106,-1.9143081,9.011404,7.792881
-633.3031,83.17746,27.55222,5.885708,0.17671388,-12.380091,-19.931488,-11.890467,5.6005015,17.701483,19.578238,20.99324,20.328148,12.37029,7.870716,4.749496,-5.881099,-5.391107,11.392168,15.454552
-627.36224,88.335205,27.862267,6.2930603,3.890026,-8.60672,-20.470356,-14.707054,5.984522,20.883152,21.659994,22.51157,21.332348,9.250128,4.016486,8.31805,0.26851287,-9.637609,-0.5106418,11.948296
-621.04974,96.14131,30.617367,3.1140862,1.0418046,-5.773454,-12.160626,-6.649035,5.843634,14.808868,20.480701,26.248974,20.127115,0.72353137,-4.732666,7.0354753,5.6230774,-7.371976,-3.7364032,11.507544
-619.0627,93.377975,22.297855,1.5689993,7.0566998,-3.1216068,-10.325411,1.5729339,10.260271,10.377172,20.9378,32.717438,18.894606,-7.199536,-10.144683,3.2045224,2.327494,-5.3453875,3.478713,16.540426
-620.41174,84.72092,9.638887,1.039088,15.339941,-2.325513,-14.973392,4.537532,18.87653,14.745805,21.347387,33.865734,20.815044,-5.86919,-11.569759,-2.8553329,-2.7895947,-2.5541527,8.405292,13.875475
-627.0448,75.48262,4.3753133,1.3621764,14.032293,-8.100156,-18.30693,8.253765,27.203144,21.897448,23.19143,33.301796,23.264122,-0.43585077,-5.7312365,1.8270857,-0.3463881,-1.9059067,5.864023,5.2324944
-632.66547,71.22197,6.218041,4.4795227,15.633456,-5.808818,-17.747387,2.559154,21.568378,24.99882,30.015366,34.384613,19.506376,-2.0486145,-1.0760226,10.880068,5.956705,-3.731956,-2.1518679,-3.5597548
-635.7454,77.10951,20.622608,7.7334013,10.814623,-3.3959017,-13.2004795,-5.4007797,3.1492844,10.71796,25.175962,31.551373,15.323474,-3.4687638,0.082133174,12.526655,9.182734,-1.6507618,-3.2044933,-2.0431485
-639.4834,78.92499,28.41084,7.1705275,1.6392437,-10.772579,-15.559095,-7.1642294,-2.754332,3.0001564,23.628708,35.34445,14.857053,-9.674263,-5.2564354,11.653204,13.6429205,6.901358,5.071926,4.171897
-639.7123,78.94231,29.254509,8.292185,1.5470831,-12.294785,-16.873104,-7.600539,-3.4870262,1.6247132,21.990658,31.828606,8.049868,-17.057976,-10.004254,8.48217,11.091585,7.770957,9.409435,6.880022
-642.0838,75.06369,24.523981,3.9046319,-0.45497397,-11.078914,-14.211503,-5.7116194,-1.8366284,4.065257,21.93285,24.828358,-3.5117464,-25.905159,-13.6819935,6.9535675,10.775792,10.033169,12.680004,8.907661
-627.55756,88.116104,20.965034,-10.818065,-10.455759,-7.226943,-2.5282135,3.922185,2.3821135,2.5062943,15.091534,18.563395,-2.3500204,-20.187887,-12.92197,-0.2910629,0.4568597,0.35587883,3.2906885,-0.54443526
-620.772,95.310234,20.773346,-18.421068,-16.581003,-4.410762,6.192708,12.096983,6.9304075,1.0578597,8.403013,14.314379,0.57972085,-15.805214,-12.271279,-0.78939354,-0.2898941,-3.8076098,-2.5485377,-4.322915
-620.1159,96.582695,22.631504,-16.966948,-15.976704,-2.4969106,10.803846,17.050528,8.605539,-2.9033265,0.4751952,9.147205,1.4517914,-14.123646,-12.631121,1.3374829,5.272438,0.53418773,-0.6720343,-3.872022
